"aar","bydel_nr","innvkat_3","kjonn","enhet","tabell_navn","fylke_nr","naringsregion_nr","kommune_nr","alder_grupper","tabellvariabel"
2014,"NULL","befolkningen_ellers","0","personer","befolkning_alder","NULL","NULL","1717","alle","1232"
2014,"NULL","befolkningen_ellers","0","personer","befolkning_alder","NULL","NULL","1718","alle","1687"
2014,"NULL","befolkningen_ellers","0","personer","befolkning_alder","NULL","NULL","1719","alle","9022"
2014,"NULL","befolkningen_ellers","0","personer","befolkning_alder","NULL","NULL","1721","alle","6892"
2014,"NULL","befolkningen_ellers","0","personer","befolkning_alder","NULL","NULL","1724","alle","1153"
2014,"NULL","befolkningen_ellers","0","personer","befolkning_alder","NULL","NULL","1725","alle","779"
2014,"NULL","befolkningen_ellers","0","personer","befolkning_alder","NULL","NULL","1736","alle","1010"
2014,"NULL","befolkningen_ellers","0","personer","befolkning_alder","NULL","NULL","1738","alle","622"
2014,"NULL","befolkningen_ellers","0","personer","befolkning_alder","NULL","NULL","1739","alle","228"
2014,"NULL","befolkningen_ellers","0","personer","befolkning_alder","NULL","NULL","1740","alle","436"
2014,"NULL","befolkningen_ellers","0","personer","befolkning_alder","NULL","NULL","1742","alle","1094"
2014,"NULL","befolkningen_ellers","0","personer","befolkning_alder","NULL","NULL","1743","alle","604"
2014,"NULL","befolkningen_ellers","0","personer","befolkning_alder","NULL","NULL","1744","alle","1740"
2014,"NULL","befolkningen_ellers","0","personer","befolkning_alder","NULL","NULL","1748","alle","292"
2014,"NULL","befolkningen_ellers","0","personer","befolkning_alder","NULL","NULL","1749","alle","495"
2014,"NULL","befolkningen_ellers","0","personer","befolkning_alder","NULL","NULL","1750","alle","1981"
2014,"NULL","befolkningen_ellers","0","personer","befolkning_alder","NULL","NULL","1751","alle","2296"
2014,"NULL","befolkningen_ellers","0","personer","befolkning_alder","NULL","NULL","1755","alle","265"
2014,"NULL","befolkningen_ellers","0","personer","befolkning_alder","NULL","NULL","1756","alle","3220"
2014,"NULL","befolkningen_ellers","0","personer","befolkning_alder","NULL","NULL","1804","alle","22987"
2014,"NULL","befolkningen_ellers","0","personer","befolkning_alder","NULL","NULL","1805","alle","8444"
2014,"NULL","befolkningen_ellers","0","personer","befolkning_alder","NULL","NULL","1811","alle","716"
2014,"NULL","befolkningen_ellers","0","personer","befolkning_alder","NULL","NULL","1812","alle","957"
2014,"NULL","befolkningen_ellers","0","personer","befolkning_alder","NULL","NULL","1813","alle","3745"
2014,"NULL","befolkningen_ellers","0","personer","befolkning_alder","NULL","NULL","1815","alle","570"
2014,"NULL","befolkningen_ellers","0","personer","befolkning_alder","NULL","NULL","1816","alle","225"
2014,"NULL","befolkningen_ellers","0","personer","befolkning_alder","NULL","NULL","1818","alle","746"
2014,"NULL","befolkningen_ellers","0","personer","befolkning_alder","NULL","NULL","1820","alle","3368"
2014,"NULL","befolkningen_ellers","0","personer","befolkning_alder","NULL","NULL","1822","alle","953"
2014,"NULL","befolkningen_ellers","0","personer","befolkning_alder","NULL","NULL","1824","alle","6205"
2014,"NULL","befolkningen_ellers","0","personer","befolkning_alder","NULL","NULL","1825","alle","640"
2014,"NULL","befolkningen_ellers","0","personer","befolkning_alder","NULL","NULL","1826","alle","644"
2014,"NULL","befolkningen_ellers","0","personer","befolkning_alder","NULL","NULL","1827","alle","660"
2014,"NULL","befolkningen_ellers","0","personer","befolkning_alder","NULL","NULL","1828","alle","824"
2014,"NULL","befolkningen_ellers","0","personer","befolkning_alder","NULL","NULL","1832","alle","2093"
2014,"NULL","befolkningen_ellers","0","personer","befolkning_alder","NULL","NULL","1833","alle","12216"
2014,"NULL","befolkningen_ellers","0","personer","befolkning_alder","NULL","NULL","1834","alle","861"
2014,"NULL","befolkningen_ellers","0","personer","befolkning_alder","NULL","NULL","1835","alle","191"
2014,"NULL","befolkningen_ellers","0","personer","befolkning_alder","NULL","NULL","1836","alle","596"
2014,"NULL","befolkningen_ellers","0","personer","befolkning_alder","NULL","NULL","1837","alle","3015"
2014,"NULL","befolkningen_ellers","0","personer","befolkning_alder","NULL","NULL","1838","alle","907"
2014,"NULL","befolkningen_ellers","0","personer","befolkning_alder","NULL","NULL","1839","alle","501"
2014,"NULL","befolkningen_ellers","0","personer","befolkning_alder","NULL","NULL","1840","alle","2170"
2014,"NULL","befolkningen_ellers","0","personer","befolkning_alder","NULL","NULL","1841","alle","4531"
2014,"NULL","befolkningen_ellers","0","personer","befolkning_alder","NULL","NULL","1845","alle","917"
2014,"NULL","befolkningen_ellers","0","personer","befolkning_alder","NULL","NULL","1848","alle","1180"
2014,"NULL","befolkningen_ellers","0","personer","befolkning_alder","NULL","NULL","1849","alle","798"
2014,"NULL","befolkningen_ellers","0","personer","befolkning_alder","NULL","NULL","1850","alle","864"
2014,"NULL","befolkningen_ellers","0","personer","befolkning_alder","NULL","NULL","1851","alle","980"
2014,"NULL","befolkningen_ellers","0","personer","befolkning_alder","NULL","NULL","1852","alle","588"
2014,"NULL","befolkningen_ellers","0","personer","befolkning_alder","NULL","NULL","1853","alle","647"
2014,"NULL","befolkningen_ellers","0","personer","befolkning_alder","NULL","NULL","1854","alle","1199"
2014,"NULL","befolkningen_ellers","0","personer","befolkning_alder","NULL","NULL","1856","alle","257"
2014,"NULL","befolkningen_ellers","0","personer","befolkning_alder","NULL","NULL","1857","alle","346"
2014,"NULL","befolkningen_ellers","0","personer","befolkning_alder","NULL","NULL","1859","alle","631"
2014,"NULL","befolkningen_ellers","0","personer","befolkning_alder","NULL","NULL","1860","alle","5133"
2014,"NULL","befolkningen_ellers","0","personer","befolkning_alder","NULL","NULL","1865","alle","4117"
2014,"NULL","befolkningen_ellers","0","personer","befolkning_alder","NULL","NULL","1866","alle","3633"
2014,"NULL","befolkningen_ellers","0","personer","befolkning_alder","NULL","NULL","1867","alle","1241"
2014,"NULL","befolkningen_ellers","0","personer","befolkning_alder","NULL","NULL","1868","alle","2060"
2014,"NULL","befolkningen_ellers","0","personer","befolkning_alder","NULL","NULL","1870","alle","4674"
2014,"NULL","befolkningen_ellers","0","personer","befolkning_alder","NULL","NULL","1871","alle","2281"
2014,"NULL","befolkningen_ellers","0","personer","befolkning_alder","NULL","NULL","1874","alle","449"
2014,"NULL","befolkningen_ellers","0","personer","befolkning_alder","NULL","NULL","1901","alle","11335"
2014,"NULL","befolkningen_ellers","0","personer","befolkning_alder","NULL","NULL","1902","alle","31876"
2014,"NULL","befolkningen_ellers","0","personer","befolkning_alder","NULL","NULL","1911","alle","1409"
2014,"NULL","befolkningen_ellers","0","personer","befolkning_alder","NULL","NULL","1913","alle","1373"
2014,"NULL","befolkningen_ellers","0","personer","befolkning_alder","NULL","NULL","1917","alle","661"
2014,"NULL","befolkningen_ellers","0","personer","befolkning_alder","NULL","NULL","1919","alle","480"
2014,"NULL","befolkningen_ellers","0","personer","befolkning_alder","NULL","NULL","1920","alle","467"
2014,"NULL","befolkningen_ellers","0","personer","befolkning_alder","NULL","NULL","1922","alle","1815"
2014,"NULL","befolkningen_ellers","0","personer","befolkning_alder","NULL","NULL","1923","alle","987"
2014,"NULL","befolkningen_ellers","0","personer","befolkning_alder","NULL","NULL","1924","alle","2962"
2014,"NULL","befolkningen_ellers","0","personer","befolkning_alder","NULL","NULL","1925","alle","1596"
2014,"NULL","befolkningen_ellers","0","personer","befolkning_alder","NULL","NULL","1926","alle","559"
2014,"NULL","befolkningen_ellers","0","personer","befolkning_alder","NULL","NULL","1927","alle","687"
2014,"NULL","befolkningen_ellers","0","personer","befolkning_alder","NULL","NULL","1928","alle","387"
2014,"NULL","befolkningen_ellers","0","personer","befolkning_alder","NULL","NULL","1929","alle","378"
2014,"NULL","befolkningen_ellers","0","personer","befolkning_alder","NULL","NULL","1931","alle","5303"
2014,"NULL","befolkningen_ellers","0","personer","befolkning_alder","NULL","NULL","1933","alle","2560"
2014,"NULL","befolkningen_ellers","0","personer","befolkning_alder","NULL","NULL","1936","alle","1007"
2014,"NULL","befolkningen_ellers","0","personer","befolkning_alder","NULL","NULL","1938","alle","1405"
2014,"NULL","befolkningen_ellers","0","personer","befolkning_alder","NULL","NULL","1939","alle","862"
2014,"NULL","befolkningen_ellers","0","personer","befolkning_alder","NULL","NULL","1940","alle","1000"
2014,"NULL","befolkningen_ellers","0","personer","befolkning_alder","NULL","NULL","1941","alle","1309"
2014,"NULL","befolkningen_ellers","0","personer","befolkning_alder","NULL","NULL","1942","alle","2246"
2014,"NULL","befolkningen_ellers","0","personer","befolkning_alder","NULL","NULL","1943","alle","558"
2014,"NULL","befolkningen_ellers","0","personer","befolkning_alder","NULL","NULL","2002","alle","909"
2014,"NULL","befolkningen_ellers","0","personer","befolkning_alder","NULL","NULL","2003","alle","2562"
2014,"NULL","befolkningen_ellers","0","personer","befolkning_alder","NULL","NULL","2004","alle","4338"
2014,"NULL","befolkningen_ellers","0","personer","befolkning_alder","NULL","NULL","2011","alle","1319"
2014,"NULL","befolkningen_ellers","0","personer","befolkning_alder","NULL","NULL","2012","alle","8996"
2014,"NULL","befolkningen_ellers","0","personer","befolkning_alder","NULL","NULL","2014","alle","412"
2014,"NULL","befolkningen_ellers","0","personer","befolkning_alder","NULL","NULL","2015","alle","403"
2014,"NULL","befolkningen_ellers","0","personer","befolkning_alder","NULL","NULL","2017","alle","451"
2014,"NULL","befolkningen_ellers","0","personer","befolkning_alder","NULL","NULL","2018","alle","502"
2014,"NULL","befolkningen_ellers","0","personer","befolkning_alder","NULL","NULL","2019","alle","1345"
2014,"NULL","befolkningen_ellers","0","personer","befolkning_alder","NULL","NULL","2020","alle","1797"
2014,"NULL","befolkningen_ellers","0","personer","befolkning_alder","NULL","NULL","2021","alle","1199"
2014,"NULL","befolkningen_ellers","0","personer","befolkning_alder","NULL","NULL","2022","alle","538"
2014,"NULL","befolkningen_ellers","0","personer","befolkning_alder","NULL","NULL","2023","alle","411"
2014,"NULL","befolkningen_ellers","0","personer","befolkning_alder","NULL","NULL","2024","alle","452"
2014,"NULL","befolkningen_ellers","0","personer","befolkning_alder","NULL","NULL","2025","alle","1215"
2014,"NULL","befolkningen_ellers","0","personer","befolkning_alder","NULL","NULL","2027","alle","384"
2014,"NULL","befolkningen_ellers","0","personer","befolkning_alder","NULL","NULL","2028","alle","810"
2014,"NULL","befolkningen_ellers","0","personer","befolkning_alder","NULL","NULL","2030","alle","4294"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","00","NULL","NULL","alle","2235722"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","01","NULL","NULL","alle","124638"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","02","NULL","NULL","alle","246034"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","03","NULL","NULL","alle","236832"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","04","NULL","NULL","alle","89315"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","05","NULL","NULL","alle","86385"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","06","NULL","NULL","alle","117094"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","07","NULL","NULL","alle","107009"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","08","NULL","NULL","alle","77222"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","09","NULL","NULL","alle","51444"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","10","NULL","NULL","alle","79487"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","11","NULL","NULL","alle","199466"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","12","NULL","NULL","alle","225487"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","14","NULL","NULL","alle","50383"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","15","NULL","NULL","alle","119532"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","16","NULL","NULL","alle","139742"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","17","NULL","NULL","alle","63640"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","18","NULL","NULL","alle","112441"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","19","NULL","NULL","alle","75102"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","20","NULL","NULL","alle","34469"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","99","NULL","NULL","alle","."
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","01","NULL","alle","13550"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","02","NULL","alle","26610"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","03","NULL","alle","25486"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","04","NULL","alle","58992"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","05","NULL","alle","73480"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","06","NULL","alle","58554"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","07","NULL","alle","71494"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","08","NULL","alle","42506"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","09","NULL","alle","236832"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","10","NULL","alle","7097"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","11","NULL","alle","24680"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","12","NULL","alle","41191"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","13","NULL","alle","16347"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","14","NULL","alle","32111"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","15","NULL","alle","13334"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","16","NULL","alle","17277"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","17","NULL","alle","6278"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","18","NULL","alle","9101"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","19","NULL","alle","8284"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","20","NULL","alle","75335"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","21","NULL","alle","8989"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","22","NULL","alle","14786"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","23","NULL","alle","8856"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","24","NULL","alle","16185"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","25","NULL","alle","60009"
2014,"NULL","befolkningen_ellers","1","personer","befolkning_alder","NULL","26","NULL","alle","39943"
