"aar","bydel_nr","innvgrunn_5","kjonn","enhet","tabellvariabel","tabell_navn","fylke_nr","naringsregion_nr","kommune_nr"
"2014","NULL","annet_uoppgitt","0","personer","0","befolkning_innvandringsgrunn","NULL","NULL","1744"
"2014","NULL","annet_uoppgitt","1","personer","0","befolkning_innvandringsgrunn","NULL","NULL","1744"
"2014","NULL","annet_uoppgitt","alle","personer","0","befolkning_innvandringsgrunn","NULL","NULL","1744"
"2014","NULL","alle","0","personer","21","befolkning_innvandringsgrunn","NULL","NULL","1748"
"2014","NULL","alle","1","personer","18","befolkning_innvandringsgrunn","NULL","NULL","1748"
"2014","NULL","alle","alle","personer","39","befolkning_innvandringsgrunn","NULL","NULL","1748"
"2014","NULL","arbeid","0","personer","3","befolkning_innvandringsgrunn","NULL","NULL","1748"
"2014","NULL","arbeid","1","personer","15","befolkning_innvandringsgrunn","NULL","NULL","1748"
"2014","NULL","arbeid","alle","personer","18","befolkning_innvandringsgrunn","NULL","NULL","1748"
"2014","NULL","flukt","0","personer","0","befolkning_innvandringsgrunn","NULL","NULL","1748"
"2014","NULL","flukt","1","personer","0","befolkning_innvandringsgrunn","NULL","NULL","1748"
"2014","NULL","flukt","alle","personer","0","befolkning_innvandringsgrunn","NULL","NULL","1748"
"2014","NULL","familie","0","personer","18","befolkning_innvandringsgrunn","NULL","NULL","1748"
"2014","NULL","familie","1","personer","3","befolkning_innvandringsgrunn","NULL","NULL","1748"
"2014","NULL","familie","alle","personer","21","befolkning_innvandringsgrunn","NULL","NULL","1748"
"2014","NULL","annet_uoppgitt","0","personer","0","befolkning_innvandringsgrunn","NULL","NULL","1748"
"2014","NULL","annet_uoppgitt","1","personer","0","befolkning_innvandringsgrunn","NULL","NULL","1748"
"2014","NULL","annet_uoppgitt","alle","personer","0","befolkning_innvandringsgrunn","NULL","NULL","1748"
"2014","NULL","alle","0","personer","33","befolkning_innvandringsgrunn","NULL","NULL","1749"
"2014","NULL","alle","1","personer","39","befolkning_innvandringsgrunn","NULL","NULL","1749"
"2014","NULL","alle","alle","personer","72","befolkning_innvandringsgrunn","NULL","NULL","1749"
"2014","NULL","arbeid","0","personer","17","befolkning_innvandringsgrunn","NULL","NULL","1749"
"2014","NULL","arbeid","1","personer","27","befolkning_innvandringsgrunn","NULL","NULL","1749"
"2014","NULL","arbeid","alle","personer","44","befolkning_innvandringsgrunn","NULL","NULL","1749"
"2014","NULL","flukt","0","personer","0","befolkning_innvandringsgrunn","NULL","NULL","1749"
"2014","NULL","flukt","1","personer","0","befolkning_innvandringsgrunn","NULL","NULL","1749"
"2014","NULL","flukt","alle","personer","0","befolkning_innvandringsgrunn","NULL","NULL","1749"
"2014","NULL","familie","0","personer","16","befolkning_innvandringsgrunn","NULL","NULL","1749"
"2014","NULL","familie","1","personer","9","befolkning_innvandringsgrunn","NULL","NULL","1749"
"2014","NULL","familie","alle","personer","25","befolkning_innvandringsgrunn","NULL","NULL","1749"
"2014","NULL","annet_uoppgitt","0","personer","0","befolkning_innvandringsgrunn","NULL","NULL","1749"
"2014","NULL","annet_uoppgitt","1","personer","3","befolkning_innvandringsgrunn","NULL","NULL","1749"
"2014","NULL","annet_uoppgitt","alle","personer","3","befolkning_innvandringsgrunn","NULL","NULL","1749"
"2014","NULL","alle","0","personer","146","befolkning_innvandringsgrunn","NULL","NULL","1750"
"2014","NULL","alle","1","personer","140","befolkning_innvandringsgrunn","NULL","NULL","1750"
"2014","NULL","alle","alle","personer","286","befolkning_innvandringsgrunn","NULL","NULL","1750"
"2014","NULL","arbeid","0","personer","27","befolkning_innvandringsgrunn","NULL","NULL","1750"
"2014","NULL","arbeid","1","personer","67","befolkning_innvandringsgrunn","NULL","NULL","1750"
"2014","NULL","arbeid","alle","personer","94","befolkning_innvandringsgrunn","NULL","NULL","1750"
"2014","NULL","flukt","0","personer","37","befolkning_innvandringsgrunn","NULL","NULL","1750"
"2014","NULL","flukt","1","personer","35","befolkning_innvandringsgrunn","NULL","NULL","1750"
"2014","NULL","flukt","alle","personer","72","befolkning_innvandringsgrunn","NULL","NULL","1750"
"2014","NULL","familie","0","personer","82","befolkning_innvandringsgrunn","NULL","NULL","1750"
"2014","NULL","familie","1","personer","35","befolkning_innvandringsgrunn","NULL","NULL","1750"
"2014","NULL","familie","alle","personer","117","befolkning_innvandringsgrunn","NULL","NULL","1750"
"2014","NULL","annet_uoppgitt","0","personer","0","befolkning_innvandringsgrunn","NULL","NULL","1750"
"2014","NULL","annet_uoppgitt","1","personer","3","befolkning_innvandringsgrunn","NULL","NULL","1750"
"2014","NULL","annet_uoppgitt","alle","personer","3","befolkning_innvandringsgrunn","NULL","NULL","1750"
"2014","NULL","alle","0","personer","118","befolkning_innvandringsgrunn","NULL","NULL","1751"
"2014","NULL","alle","1","personer","133","befolkning_innvandringsgrunn","NULL","NULL","1751"
"2014","NULL","alle","alle","personer","251","befolkning_innvandringsgrunn","NULL","NULL","1751"
"2014","NULL","arbeid","0","personer","18","befolkning_innvandringsgrunn","NULL","NULL","1751"
"2014","NULL","arbeid","1","personer","56","befolkning_innvandringsgrunn","NULL","NULL","1751"
"2014","NULL","arbeid","alle","personer","74","befolkning_innvandringsgrunn","NULL","NULL","1751"
"2014","NULL","flukt","0","personer","28","befolkning_innvandringsgrunn","NULL","NULL","1751"
"2014","NULL","flukt","1","personer","52","befolkning_innvandringsgrunn","NULL","NULL","1751"
"2014","NULL","flukt","alle","personer","80","befolkning_innvandringsgrunn","NULL","NULL","1751"
"2014","NULL","familie","0","personer","68","befolkning_innvandringsgrunn","NULL","NULL","1751"
"2014","NULL","familie","1","personer","21","befolkning_innvandringsgrunn","NULL","NULL","1751"
"2014","NULL","familie","alle","personer","89","befolkning_innvandringsgrunn","NULL","NULL","1751"
"2014","NULL","annet_uoppgitt","0","personer","4","befolkning_innvandringsgrunn","NULL","NULL","1751"
"2014","NULL","annet_uoppgitt","1","personer","4","befolkning_innvandringsgrunn","NULL","NULL","1751"
"2014","NULL","annet_uoppgitt","alle","personer","8","befolkning_innvandringsgrunn","NULL","NULL","1751"
"2014","NULL","alle","0","personer","18","befolkning_innvandringsgrunn","NULL","NULL","1755"
"2014","NULL","alle","1","personer","6","befolkning_innvandringsgrunn","NULL","NULL","1755"
"2014","NULL","alle","alle","personer","24","befolkning_innvandringsgrunn","NULL","NULL","1755"
"2014","NULL","arbeid","0","personer","3","befolkning_innvandringsgrunn","NULL","NULL","1755"
"2014","NULL","arbeid","1","personer","6","befolkning_innvandringsgrunn","NULL","NULL","1755"
"2014","NULL","arbeid","alle","personer","9","befolkning_innvandringsgrunn","NULL","NULL","1755"
"2014","NULL","flukt","0","personer","0","befolkning_innvandringsgrunn","NULL","NULL","1755"
"2014","NULL","flukt","1","personer","0","befolkning_innvandringsgrunn","NULL","NULL","1755"
"2014","NULL","flukt","alle","personer","0","befolkning_innvandringsgrunn","NULL","NULL","1755"
"2014","NULL","familie","0","personer","15","befolkning_innvandringsgrunn","NULL","NULL","1755"
"2014","NULL","familie","1","personer","0","befolkning_innvandringsgrunn","NULL","NULL","1755"
"2014","NULL","familie","alle","personer","15","befolkning_innvandringsgrunn","NULL","NULL","1755"
"2014","NULL","annet_uoppgitt","0","personer","0","befolkning_innvandringsgrunn","NULL","NULL","1755"
"2014","NULL","annet_uoppgitt","1","personer","0","befolkning_innvandringsgrunn","NULL","NULL","1755"
"2014","NULL","annet_uoppgitt","alle","personer","0","befolkning_innvandringsgrunn","NULL","NULL","1755"
"2014","NULL","alle","0","personer","114","befolkning_innvandringsgrunn","NULL","NULL","1756"
"2014","NULL","alle","1","personer","115","befolkning_innvandringsgrunn","NULL","NULL","1756"
"2014","NULL","alle","alle","personer","229","befolkning_innvandringsgrunn","NULL","NULL","1756"
"2014","NULL","arbeid","0","personer","20","befolkning_innvandringsgrunn","NULL","NULL","1756"
"2014","NULL","arbeid","1","personer","57","befolkning_innvandringsgrunn","NULL","NULL","1756"
"2014","NULL","arbeid","alle","personer","77","befolkning_innvandringsgrunn","NULL","NULL","1756"
"2014","NULL","flukt","0","personer","29","befolkning_innvandringsgrunn","NULL","NULL","1756"
"2014","NULL","flukt","1","personer","39","befolkning_innvandringsgrunn","NULL","NULL","1756"
"2014","NULL","flukt","alle","personer","68","befolkning_innvandringsgrunn","NULL","NULL","1756"
"2014","NULL","familie","0","personer","58","befolkning_innvandringsgrunn","NULL","NULL","1756"
"2014","NULL","familie","1","personer","15","befolkning_innvandringsgrunn","NULL","NULL","1756"
"2014","NULL","familie","alle","personer","73","befolkning_innvandringsgrunn","NULL","NULL","1756"
"2014","NULL","annet_uoppgitt","0","personer","7","befolkning_innvandringsgrunn","NULL","NULL","1756"
"2014","NULL","annet_uoppgitt","1","personer","4","befolkning_innvandringsgrunn","NULL","NULL","1756"
"2014","NULL","annet_uoppgitt","alle","personer","11","befolkning_innvandringsgrunn","NULL","NULL","1756"
"2014","NULL","alle","0","personer","1251","befolkning_innvandringsgrunn","NULL","NULL","1804"
"2014","NULL","alle","1","personer","1542","befolkning_innvandringsgrunn","NULL","NULL","1804"
"2014","NULL","alle","alle","personer","2793","befolkning_innvandringsgrunn","NULL","NULL","1804"
"2014","NULL","arbeid","0","personer","183","befolkning_innvandringsgrunn","NULL","NULL","1804"
"2014","NULL","arbeid","1","personer","622","befolkning_innvandringsgrunn","NULL","NULL","1804"
"2014","NULL","arbeid","alle","personer","805","befolkning_innvandringsgrunn","NULL","NULL","1804"
"2014","NULL","flukt","0","personer","468","befolkning_innvandringsgrunn","NULL","NULL","1804"
"2014","NULL","flukt","1","personer","672","befolkning_innvandringsgrunn","NULL","NULL","1804"
"2014","NULL","flukt","alle","personer","1140","befolkning_innvandringsgrunn","NULL","NULL","1804"
"2014","NULL","familie","0","personer","591","befolkning_innvandringsgrunn","NULL","NULL","1804"
"2014","NULL","familie","1","personer","235","befolkning_innvandringsgrunn","NULL","NULL","1804"
"2014","NULL","familie","alle","personer","826","befolkning_innvandringsgrunn","NULL","NULL","1804"
"2014","NULL","annet_uoppgitt","0","personer","9","befolkning_innvandringsgrunn","NULL","NULL","1804"
"2014","NULL","annet_uoppgitt","1","personer","13","befolkning_innvandringsgrunn","NULL","NULL","1804"
"2014","NULL","annet_uoppgitt","alle","personer","22","befolkning_innvandringsgrunn","NULL","NULL","1804"
"2014","NULL","alle","0","personer","577","befolkning_innvandringsgrunn","NULL","NULL","1805"
"2014","NULL","alle","1","personer","692","befolkning_innvandringsgrunn","NULL","NULL","1805"
"2014","NULL","alle","alle","personer","1269","befolkning_innvandringsgrunn","NULL","NULL","1805"
"2014","NULL","arbeid","0","personer","80","befolkning_innvandringsgrunn","NULL","NULL","1805"
"2014","NULL","arbeid","1","personer","299","befolkning_innvandringsgrunn","NULL","NULL","1805"
"2014","NULL","arbeid","alle","personer","379","befolkning_innvandringsgrunn","NULL","NULL","1805"
"2014","NULL","flukt","0","personer","203","befolkning_innvandringsgrunn","NULL","NULL","1805"
"2014","NULL","flukt","1","personer","268","befolkning_innvandringsgrunn","NULL","NULL","1805"
"2014","NULL","flukt","alle","personer","471","befolkning_innvandringsgrunn","NULL","NULL","1805"
"2014","NULL","familie","0","personer","287","befolkning_innvandringsgrunn","NULL","NULL","1805"
"2014","NULL","familie","1","personer","120","befolkning_innvandringsgrunn","NULL","NULL","1805"
"2014","NULL","familie","alle","personer","407","befolkning_innvandringsgrunn","NULL","NULL","1805"
"2014","NULL","annet_uoppgitt","0","personer","7","befolkning_innvandringsgrunn","NULL","NULL","1805"
"2014","NULL","annet_uoppgitt","1","personer","5","befolkning_innvandringsgrunn","NULL","NULL","1805"
"2014","NULL","annet_uoppgitt","alle","personer","12","befolkning_innvandringsgrunn","NULL","NULL","1805"
"2014","NULL","alle","0","personer","18","befolkning_innvandringsgrunn","NULL","NULL","1811"
"2014","NULL","alle","1","personer","21","befolkning_innvandringsgrunn","NULL","NULL","1811"
"2014","NULL","alle","alle","personer","39","befolkning_innvandringsgrunn","NULL","NULL","1811"
"2014","NULL","arbeid","0","personer","6","befolkning_innvandringsgrunn","NULL","NULL","1811"
"2014","NULL","arbeid","1","personer","13","befolkning_innvandringsgrunn","NULL","NULL","1811"
"2014","NULL","arbeid","alle","personer","19","befolkning_innvandringsgrunn","NULL","NULL","1811"
"2014","NULL","flukt","0","personer","0","befolkning_innvandringsgrunn","NULL","NULL","1811"
"2014","NULL","flukt","1","personer","3","befolkning_innvandringsgrunn","NULL","NULL","1811"
"2014","NULL","flukt","alle","personer","3","befolkning_innvandringsgrunn","NULL","NULL","1811"
"2014","NULL","familie","0","personer","12","befolkning_innvandringsgrunn","NULL","NULL","1811"
"2014","NULL","familie","1","personer","5","befolkning_innvandringsgrunn","NULL","NULL","1811"
"2014","NULL","familie","alle","personer","17","befolkning_innvandringsgrunn","NULL","NULL","1811"
"2014","NULL","annet_uoppgitt","0","personer","0","befolkning_innvandringsgrunn","NULL","NULL","1811"
"2014","NULL","annet_uoppgitt","1","personer","0","befolkning_innvandringsgrunn","NULL","NULL","1811"
"2014","NULL","annet_uoppgitt","alle","personer","0","befolkning_innvandringsgrunn","NULL","NULL","1811"
"2014","NULL","alle","0","personer","48","befolkning_innvandringsgrunn","NULL","NULL","1812"
"2014","NULL","alle","1","personer","41","befolkning_innvandringsgrunn","NULL","NULL","1812"
"2014","NULL","alle","alle","personer","89","befolkning_innvandringsgrunn","NULL","NULL","1812"
"2014","NULL","arbeid","0","personer","4","befolkning_innvandringsgrunn","NULL","NULL","1812"
"2014","NULL","arbeid","1","personer","15","befolkning_innvandringsgrunn","NULL","NULL","1812"
"2014","NULL","arbeid","alle","personer","19","befolkning_innvandringsgrunn","NULL","NULL","1812"
"2014","NULL","flukt","0","personer","18","befolkning_innvandringsgrunn","NULL","NULL","1812"
"2014","NULL","flukt","1","personer","17","befolkning_innvandringsgrunn","NULL","NULL","1812"
"2014","NULL","flukt","alle","personer","35","befolkning_innvandringsgrunn","NULL","NULL","1812"
"2014","NULL","familie","0","personer","26","befolkning_innvandringsgrunn","NULL","NULL","1812"
"2014","NULL","familie","1","personer","9","befolkning_innvandringsgrunn","NULL","NULL","1812"
"2014","NULL","familie","alle","personer","35","befolkning_innvandringsgrunn","NULL","NULL","1812"
"2014","NULL","annet_uoppgitt","0","personer","0","befolkning_innvandringsgrunn","NULL","NULL","1812"
"2014","NULL","annet_uoppgitt","1","personer","0","befolkning_innvandringsgrunn","NULL","NULL","1812"
"2014","NULL","annet_uoppgitt","alle","personer","0","befolkning_innvandringsgrunn","NULL","NULL","1812"
"2014","NULL","alle","0","personer","216","befolkning_innvandringsgrunn","NULL","NULL","1813"
"2014","NULL","alle","1","personer","183","befolkning_innvandringsgrunn","NULL","NULL","1813"
"2014","NULL","alle","alle","personer","399","befolkning_innvandringsgrunn","NULL","NULL","1813"
"2014","NULL","arbeid","0","personer","40","befolkning_innvandringsgrunn","NULL","NULL","1813"
"2014","NULL","arbeid","1","personer","61","befolkning_innvandringsgrunn","NULL","NULL","1813"
"2014","NULL","arbeid","alle","personer","101","befolkning_innvandringsgrunn","NULL","NULL","1813"
"2014","NULL","flukt","0","personer","69","befolkning_innvandringsgrunn","NULL","NULL","1813"
"2014","NULL","flukt","1","personer","84","befolkning_innvandringsgrunn","NULL","NULL","1813"
"2014","NULL","flukt","alle","personer","153","befolkning_innvandringsgrunn","NULL","NULL","1813"
"2014","NULL","familie","0","personer","107","befolkning_innvandringsgrunn","NULL","NULL","1813"
"2014","NULL","familie","1","personer","38","befolkning_innvandringsgrunn","NULL","NULL","1813"
"2014","NULL","familie","alle","personer","145","befolkning_innvandringsgrunn","NULL","NULL","1813"
"2014","NULL","annet_uoppgitt","0","personer","0","befolkning_innvandringsgrunn","NULL","NULL","1813"
"2014","NULL","annet_uoppgitt","1","personer","0","befolkning_innvandringsgrunn","NULL","NULL","1813"
"2014","NULL","annet_uoppgitt","alle","personer","0","befolkning_innvandringsgrunn","NULL","NULL","1813"
"2014","NULL","alle","0","personer","24","befolkning_innvandringsgrunn","NULL","NULL","1815"
"2014","NULL","alle","1","personer","7","befolkning_innvandringsgrunn","NULL","NULL","1815"
