"aar","fylke_nr","innvkat_4","kjonn","enhet","tabellvariabel","tabell_navn","bydel_nr","naringsregion_nr","kommune_nr"
"2013","NULL","alle","0","personer","74","videregaende_deltakelse","NULL","NULL","1825"
"2013","NULL","alle","0","prosent","100","videregaende_deltakelse","NULL","NULL","1825"
"2013","NULL","alle","1","personer","98","videregaende_deltakelse","NULL","NULL","1825"
"2013","NULL","alle","1","prosent","100","videregaende_deltakelse","NULL","NULL","1825"
"2013","NULL","alle","alle","personer","172","videregaende_deltakelse","NULL","NULL","1825"
"2013","NULL","alle","alle","prosent","100","videregaende_deltakelse","NULL","NULL","1825"
"2013","NULL","innvandrere","0","personer",".","videregaende_deltakelse","NULL","NULL","1825"
"2013","NULL","innvandrere","0","prosent",".","videregaende_deltakelse","NULL","NULL","1825"
"2013","NULL","innvandrere","1","personer","1","videregaende_deltakelse","NULL","NULL","1825"
"2013","NULL","innvandrere","1","prosent","1","videregaende_deltakelse","NULL","NULL","1825"
"2013","NULL","innvandrere","alle","personer","1","videregaende_deltakelse","NULL","NULL","1825"
"2013","NULL","innvandrere","alle","prosent","0.6","videregaende_deltakelse","NULL","NULL","1825"
"2013","NULL","bef_u_innv_og_norskf","0","personer","74","videregaende_deltakelse","NULL","NULL","1825"
"2013","NULL","bef_u_innv_og_norskf","0","prosent","100","videregaende_deltakelse","NULL","NULL","1825"
"2013","NULL","bef_u_innv_og_norskf","1","personer","97","videregaende_deltakelse","NULL","NULL","1825"
"2013","NULL","bef_u_innv_og_norskf","1","prosent","99","videregaende_deltakelse","NULL","NULL","1825"
"2013","NULL","bef_u_innv_og_norskf","alle","personer","171","videregaende_deltakelse","NULL","NULL","1825"
"2013","NULL","bef_u_innv_og_norskf","alle","prosent","99.4","videregaende_deltakelse","NULL","NULL","1825"
"2013","NULL","norskfodte_m_innvf","0","personer",".","videregaende_deltakelse","NULL","NULL","1825"
"2013","NULL","norskfodte_m_innvf","0","prosent",".","videregaende_deltakelse","NULL","NULL","1825"
"2013","NULL","norskfodte_m_innvf","1","personer",".","videregaende_deltakelse","NULL","NULL","1825"
"2013","NULL","norskfodte_m_innvf","1","prosent",".","videregaende_deltakelse","NULL","NULL","1825"
"2013","NULL","norskfodte_m_innvf","alle","personer",".","videregaende_deltakelse","NULL","NULL","1825"
"2013","NULL","norskfodte_m_innvf","alle","prosent",".","videregaende_deltakelse","NULL","NULL","1825"
"2013","NULL","alle","0","personer","83","videregaende_deltakelse","NULL","NULL","1826"
"2013","NULL","alle","0","prosent","100","videregaende_deltakelse","NULL","NULL","1826"
"2013","NULL","alle","1","personer","100","videregaende_deltakelse","NULL","NULL","1826"
"2013","NULL","alle","1","prosent","100","videregaende_deltakelse","NULL","NULL","1826"
"2013","NULL","alle","alle","personer","183","videregaende_deltakelse","NULL","NULL","1826"
"2013","NULL","alle","alle","prosent","100","videregaende_deltakelse","NULL","NULL","1826"
"2013","NULL","innvandrere","0","personer","4","videregaende_deltakelse","NULL","NULL","1826"
"2013","NULL","innvandrere","0","prosent","4.8","videregaende_deltakelse","NULL","NULL","1826"
"2013","NULL","innvandrere","1","personer","8","videregaende_deltakelse","NULL","NULL","1826"
"2013","NULL","innvandrere","1","prosent","8","videregaende_deltakelse","NULL","NULL","1826"
"2013","NULL","innvandrere","alle","personer","12","videregaende_deltakelse","NULL","NULL","1826"
"2013","NULL","innvandrere","alle","prosent","6.6","videregaende_deltakelse","NULL","NULL","1826"
"2013","NULL","bef_u_innv_og_norskf","0","personer","79","videregaende_deltakelse","NULL","NULL","1826"
"2013","NULL","bef_u_innv_og_norskf","0","prosent","95.2","videregaende_deltakelse","NULL","NULL","1826"
"2013","NULL","bef_u_innv_og_norskf","1","personer","92","videregaende_deltakelse","NULL","NULL","1826"
"2013","NULL","bef_u_innv_og_norskf","1","prosent","92","videregaende_deltakelse","NULL","NULL","1826"
"2013","NULL","bef_u_innv_og_norskf","alle","personer","171","videregaende_deltakelse","NULL","NULL","1826"
"2013","NULL","bef_u_innv_og_norskf","alle","prosent","93.4","videregaende_deltakelse","NULL","NULL","1826"
"2013","NULL","norskfodte_m_innvf","0","personer",".","videregaende_deltakelse","NULL","NULL","1826"
"2013","NULL","norskfodte_m_innvf","0","prosent",".","videregaende_deltakelse","NULL","NULL","1826"
"2013","NULL","norskfodte_m_innvf","1","personer",".","videregaende_deltakelse","NULL","NULL","1826"
"2013","NULL","norskfodte_m_innvf","1","prosent",".","videregaende_deltakelse","NULL","NULL","1826"
"2013","NULL","norskfodte_m_innvf","alle","personer",".","videregaende_deltakelse","NULL","NULL","1826"
"2013","NULL","norskfodte_m_innvf","alle","prosent",".","videregaende_deltakelse","NULL","NULL","1826"
"2013","NULL","alle","0","personer","67","videregaende_deltakelse","NULL","NULL","1827"
"2013","NULL","alle","0","prosent","100","videregaende_deltakelse","NULL","NULL","1827"
"2013","NULL","alle","1","personer","117","videregaende_deltakelse","NULL","NULL","1827"
"2013","NULL","alle","1","prosent","100","videregaende_deltakelse","NULL","NULL","1827"
"2013","NULL","alle","alle","personer","184","videregaende_deltakelse","NULL","NULL","1827"
"2013","NULL","alle","alle","prosent","100","videregaende_deltakelse","NULL","NULL","1827"
"2013","NULL","innvandrere","0","personer","1","videregaende_deltakelse","NULL","NULL","1827"
"2013","NULL","innvandrere","0","prosent","1.5","videregaende_deltakelse","NULL","NULL","1827"
"2013","NULL","innvandrere","1","personer","9","videregaende_deltakelse","NULL","NULL","1827"
"2013","NULL","innvandrere","1","prosent","7.7","videregaende_deltakelse","NULL","NULL","1827"
"2013","NULL","innvandrere","alle","personer","10","videregaende_deltakelse","NULL","NULL","1827"
"2013","NULL","innvandrere","alle","prosent","5.4","videregaende_deltakelse","NULL","NULL","1827"
"2013","NULL","bef_u_innv_og_norskf","0","personer","66","videregaende_deltakelse","NULL","NULL","1827"
"2013","NULL","bef_u_innv_og_norskf","0","prosent","98.5","videregaende_deltakelse","NULL","NULL","1827"
"2013","NULL","bef_u_innv_og_norskf","1","personer","108","videregaende_deltakelse","NULL","NULL","1827"
"2013","NULL","bef_u_innv_og_norskf","1","prosent","92.3","videregaende_deltakelse","NULL","NULL","1827"
"2013","NULL","bef_u_innv_og_norskf","alle","personer","174","videregaende_deltakelse","NULL","NULL","1827"
"2013","NULL","bef_u_innv_og_norskf","alle","prosent","94.6","videregaende_deltakelse","NULL","NULL","1827"
"2013","NULL","norskfodte_m_innvf","0","personer",".","videregaende_deltakelse","NULL","NULL","1827"
"2013","NULL","norskfodte_m_innvf","0","prosent",".","videregaende_deltakelse","NULL","NULL","1827"
"2013","NULL","norskfodte_m_innvf","1","personer",".","videregaende_deltakelse","NULL","NULL","1827"
"2013","NULL","norskfodte_m_innvf","1","prosent",".","videregaende_deltakelse","NULL","NULL","1827"
"2013","NULL","norskfodte_m_innvf","alle","personer",".","videregaende_deltakelse","NULL","NULL","1827"
"2013","NULL","norskfodte_m_innvf","alle","prosent",".","videregaende_deltakelse","NULL","NULL","1827"
"2013","NULL","alle","0","personer","124","videregaende_deltakelse","NULL","NULL","1828"
"2013","NULL","alle","0","prosent","100","videregaende_deltakelse","NULL","NULL","1828"
"2013","NULL","alle","1","personer","152","videregaende_deltakelse","NULL","NULL","1828"
"2013","NULL","alle","1","prosent","100","videregaende_deltakelse","NULL","NULL","1828"
"2013","NULL","alle","alle","personer","276","videregaende_deltakelse","NULL","NULL","1828"
"2013","NULL","alle","alle","prosent","100","videregaende_deltakelse","NULL","NULL","1828"
"2013","NULL","innvandrere","0","personer","9","videregaende_deltakelse","NULL","NULL","1828"
"2013","NULL","innvandrere","0","prosent","7.3","videregaende_deltakelse","NULL","NULL","1828"
"2013","NULL","innvandrere","1","personer","20","videregaende_deltakelse","NULL","NULL","1828"
"2013","NULL","innvandrere","1","prosent","13.2","videregaende_deltakelse","NULL","NULL","1828"
"2013","NULL","innvandrere","alle","personer","29","videregaende_deltakelse","NULL","NULL","1828"
"2013","NULL","innvandrere","alle","prosent","10.5","videregaende_deltakelse","NULL","NULL","1828"
"2013","NULL","bef_u_innv_og_norskf","0","personer","115","videregaende_deltakelse","NULL","NULL","1828"
"2013","NULL","bef_u_innv_og_norskf","0","prosent","92.7","videregaende_deltakelse","NULL","NULL","1828"
"2013","NULL","bef_u_innv_og_norskf","1","personer","132","videregaende_deltakelse","NULL","NULL","1828"
"2013","NULL","bef_u_innv_og_norskf","1","prosent","86.8","videregaende_deltakelse","NULL","NULL","1828"
"2013","NULL","bef_u_innv_og_norskf","alle","personer","247","videregaende_deltakelse","NULL","NULL","1828"
"2013","NULL","bef_u_innv_og_norskf","alle","prosent","89.5","videregaende_deltakelse","NULL","NULL","1828"
"2013","NULL","norskfodte_m_innvf","0","personer",".","videregaende_deltakelse","NULL","NULL","1828"
"2013","NULL","norskfodte_m_innvf","0","prosent",".","videregaende_deltakelse","NULL","NULL","1828"
"2013","NULL","norskfodte_m_innvf","1","personer",".","videregaende_deltakelse","NULL","NULL","1828"
"2013","NULL","norskfodte_m_innvf","1","prosent",".","videregaende_deltakelse","NULL","NULL","1828"
"2013","NULL","norskfodte_m_innvf","alle","personer",".","videregaende_deltakelse","NULL","NULL","1828"
"2013","NULL","norskfodte_m_innvf","alle","prosent",".","videregaende_deltakelse","NULL","NULL","1828"
"2013","NULL","alle","0","personer","323","videregaende_deltakelse","NULL","NULL","1832"
"2013","NULL","alle","0","prosent","100","videregaende_deltakelse","NULL","NULL","1832"
"2013","NULL","alle","1","personer","332","videregaende_deltakelse","NULL","NULL","1832"
"2013","NULL","alle","1","prosent","100","videregaende_deltakelse","NULL","NULL","1832"
"2013","NULL","alle","alle","personer","655","videregaende_deltakelse","NULL","NULL","1832"
"2013","NULL","alle","alle","prosent","100","videregaende_deltakelse","NULL","NULL","1832"
"2013","NULL","innvandrere","0","personer","7","videregaende_deltakelse","NULL","NULL","1832"
"2013","NULL","innvandrere","0","prosent","2.2","videregaende_deltakelse","NULL","NULL","1832"
"2013","NULL","innvandrere","1","personer","14","videregaende_deltakelse","NULL","NULL","1832"
"2013","NULL","innvandrere","1","prosent","4.2","videregaende_deltakelse","NULL","NULL","1832"
"2013","NULL","innvandrere","alle","personer","21","videregaende_deltakelse","NULL","NULL","1832"
"2013","NULL","innvandrere","alle","prosent","3.2","videregaende_deltakelse","NULL","NULL","1832"
"2013","NULL","bef_u_innv_og_norskf","0","personer","316","videregaende_deltakelse","NULL","NULL","1832"
"2013","NULL","bef_u_innv_og_norskf","0","prosent","97.8","videregaende_deltakelse","NULL","NULL","1832"
"2013","NULL","bef_u_innv_og_norskf","1","personer","318","videregaende_deltakelse","NULL","NULL","1832"
"2013","NULL","bef_u_innv_og_norskf","1","prosent","95.8","videregaende_deltakelse","NULL","NULL","1832"
"2013","NULL","bef_u_innv_og_norskf","alle","personer","634","videregaende_deltakelse","NULL","NULL","1832"
"2013","NULL","bef_u_innv_og_norskf","alle","prosent","96.8","videregaende_deltakelse","NULL","NULL","1832"
"2013","NULL","norskfodte_m_innvf","0","personer",".","videregaende_deltakelse","NULL","NULL","1832"
"2013","NULL","norskfodte_m_innvf","0","prosent",".","videregaende_deltakelse","NULL","NULL","1832"
"2013","NULL","norskfodte_m_innvf","1","personer",".","videregaende_deltakelse","NULL","NULL","1832"
"2013","NULL","norskfodte_m_innvf","1","prosent",".","videregaende_deltakelse","NULL","NULL","1832"
"2013","NULL","norskfodte_m_innvf","alle","personer",".","videregaende_deltakelse","NULL","NULL","1832"
"2013","NULL","norskfodte_m_innvf","alle","prosent",".","videregaende_deltakelse","NULL","NULL","1832"
"2013","NULL","alle","0","personer","1709","videregaende_deltakelse","NULL","NULL","1833"
"2013","NULL","alle","0","prosent","100","videregaende_deltakelse","NULL","NULL","1833"
"2013","NULL","alle","1","personer","1867","videregaende_deltakelse","NULL","NULL","1833"
"2013","NULL","alle","1","prosent","100","videregaende_deltakelse","NULL","NULL","1833"
"2013","NULL","alle","alle","personer","3576","videregaende_deltakelse","NULL","NULL","1833"
"2013","NULL","alle","alle","prosent","100","videregaende_deltakelse","NULL","NULL","1833"
"2013","NULL","innvandrere","0","personer","54","videregaende_deltakelse","NULL","NULL","1833"
"2013","NULL","innvandrere","0","prosent","3.2","videregaende_deltakelse","NULL","NULL","1833"
"2013","NULL","innvandrere","1","personer","71","videregaende_deltakelse","NULL","NULL","1833"
"2013","NULL","innvandrere","1","prosent","3.8","videregaende_deltakelse","NULL","NULL","1833"
"2013","NULL","innvandrere","alle","personer","125","videregaende_deltakelse","NULL","NULL","1833"
"2013","NULL","innvandrere","alle","prosent","3.5","videregaende_deltakelse","NULL","NULL","1833"
"2013","NULL","bef_u_innv_og_norskf","0","personer","1654","videregaende_deltakelse","NULL","NULL","1833"
"2013","NULL","bef_u_innv_og_norskf","0","prosent","96.8","videregaende_deltakelse","NULL","NULL","1833"
"2013","NULL","bef_u_innv_og_norskf","1","personer","1794","videregaende_deltakelse","NULL","NULL","1833"
"2013","NULL","bef_u_innv_og_norskf","1","prosent","96.1","videregaende_deltakelse","NULL","NULL","1833"
"2013","NULL","bef_u_innv_og_norskf","alle","personer","3448","videregaende_deltakelse","NULL","NULL","1833"
"2013","NULL","bef_u_innv_og_norskf","alle","prosent","96.4","videregaende_deltakelse","NULL","NULL","1833"
"2013","NULL","norskfodte_m_innvf","0","personer","1","videregaende_deltakelse","NULL","NULL","1833"
"2013","NULL","norskfodte_m_innvf","0","prosent","0.1","videregaende_deltakelse","NULL","NULL","1833"
"2013","NULL","norskfodte_m_innvf","1","personer","2","videregaende_deltakelse","NULL","NULL","1833"
"2013","NULL","norskfodte_m_innvf","1","prosent","0.1","videregaende_deltakelse","NULL","NULL","1833"
"2013","NULL","norskfodte_m_innvf","alle","personer","3","videregaende_deltakelse","NULL","NULL","1833"
"2013","NULL","norskfodte_m_innvf","alle","prosent","0.1","videregaende_deltakelse","NULL","NULL","1833"
"2013","NULL","alle","0","personer","111","videregaende_deltakelse","NULL","NULL","1834"
"2013","NULL","alle","0","prosent","100","videregaende_deltakelse","NULL","NULL","1834"
"2013","NULL","alle","1","personer","118","videregaende_deltakelse","NULL","NULL","1834"
"2013","NULL","alle","1","prosent","100","videregaende_deltakelse","NULL","NULL","1834"
"2013","NULL","alle","alle","personer","229","videregaende_deltakelse","NULL","NULL","1834"
"2013","NULL","alle","alle","prosent","100","videregaende_deltakelse","NULL","NULL","1834"
"2013","NULL","innvandrere","0","personer",".","videregaende_deltakelse","NULL","NULL","1834"
"2013","NULL","innvandrere","0","prosent",".","videregaende_deltakelse","NULL","NULL","1834"
"2013","NULL","innvandrere","1","personer","2","videregaende_deltakelse","NULL","NULL","1834"
"2013","NULL","innvandrere","1","prosent","1.7","videregaende_deltakelse","NULL","NULL","1834"
"2013","NULL","innvandrere","alle","personer","2","videregaende_deltakelse","NULL","NULL","1834"
"2013","NULL","innvandrere","alle","prosent","0.9","videregaende_deltakelse","NULL","NULL","1834"
"2013","NULL","bef_u_innv_og_norskf","0","personer","111","videregaende_deltakelse","NULL","NULL","1834"
"2013","NULL","bef_u_innv_og_norskf","0","prosent","100","videregaende_deltakelse","NULL","NULL","1834"
"2013","NULL","bef_u_innv_og_norskf","1","personer","116","videregaende_deltakelse","NULL","NULL","1834"
"2013","NULL","bef_u_innv_og_norskf","1","prosent","98.3","videregaende_deltakelse","NULL","NULL","1834"
"2013","NULL","bef_u_innv_og_norskf","alle","personer","227","videregaende_deltakelse","NULL","NULL","1834"
"2013","NULL","bef_u_innv_og_norskf","alle","prosent","99.1","videregaende_deltakelse","NULL","NULL","1834"
"2013","NULL","norskfodte_m_innvf","0","personer",".","videregaende_deltakelse","NULL","NULL","1834"
"2013","NULL","norskfodte_m_innvf","0","prosent",".","videregaende_deltakelse","NULL","NULL","1834"
"2013","NULL","norskfodte_m_innvf","1","personer",".","videregaende_deltakelse","NULL","NULL","1834"
"2013","NULL","norskfodte_m_innvf","1","prosent",".","videregaende_deltakelse","NULL","NULL","1834"
"2013","NULL","norskfodte_m_innvf","alle","personer",".","videregaende_deltakelse","NULL","NULL","1834"
"2013","NULL","norskfodte_m_innvf","alle","prosent",".","videregaende_deltakelse","NULL","NULL","1834"
"2013","NULL","alle","0","personer","38","videregaende_deltakelse","NULL","NULL","1835"
"2013","NULL","alle","0","prosent","100","videregaende_deltakelse","NULL","NULL","1835"
