"aar","bydel_nr","innvgrunn_5","kjonn","enhet","tabellvariabel","tabell_navn","fylke_nr","naringsregion_nr","kommune_nr"
"2013","NULL","flukt","alle","personer",":","sysselsatte_innvandringsgrunn","NULL","NULL","1927"
"2013","NULL","flukt","alle","prosent",":","sysselsatte_innvandringsgrunn","NULL","NULL","1927"
"2013","NULL","annet_uoppgitt","0","personer",":","sysselsatte_innvandringsgrunn","NULL","NULL","1927"
"2013","NULL","annet_uoppgitt","0","prosent",":","sysselsatte_innvandringsgrunn","NULL","NULL","1927"
"2013","NULL","annet_uoppgitt","1","personer",":","sysselsatte_innvandringsgrunn","NULL","NULL","1927"
"2013","NULL","annet_uoppgitt","1","prosent",":","sysselsatte_innvandringsgrunn","NULL","NULL","1927"
"2013","NULL","annet_uoppgitt","alle","personer",":","sysselsatte_innvandringsgrunn","NULL","NULL","1927"
"2013","NULL","annet_uoppgitt","alle","prosent",":","sysselsatte_innvandringsgrunn","NULL","NULL","1927"
"2013","NULL","alle","0","personer","27","sysselsatte_innvandringsgrunn","NULL","NULL","1928"
"2013","NULL","alle","0","prosent","71.1","sysselsatte_innvandringsgrunn","NULL","NULL","1928"
"2013","NULL","alle","1","personer","25","sysselsatte_innvandringsgrunn","NULL","NULL","1928"
"2013","NULL","alle","1","prosent","89.3","sysselsatte_innvandringsgrunn","NULL","NULL","1928"
"2013","NULL","alle","alle","personer","52","sysselsatte_innvandringsgrunn","NULL","NULL","1928"
"2013","NULL","alle","alle","prosent","78.8","sysselsatte_innvandringsgrunn","NULL","NULL","1928"
"2013","NULL","arbeid","0","personer","16","sysselsatte_innvandringsgrunn","NULL","NULL","1928"
"2013","NULL","arbeid","0","prosent","76.2","sysselsatte_innvandringsgrunn","NULL","NULL","1928"
"2013","NULL","arbeid","1","personer","15","sysselsatte_innvandringsgrunn","NULL","NULL","1928"
"2013","NULL","arbeid","1","prosent","93.8","sysselsatte_innvandringsgrunn","NULL","NULL","1928"
"2013","NULL","arbeid","alle","personer","31","sysselsatte_innvandringsgrunn","NULL","NULL","1928"
"2013","NULL","arbeid","alle","prosent","83.8","sysselsatte_innvandringsgrunn","NULL","NULL","1928"
"2013","NULL","familie","0","personer","6","sysselsatte_innvandringsgrunn","NULL","NULL","1928"
"2013","NULL","familie","0","prosent","85.7","sysselsatte_innvandringsgrunn","NULL","NULL","1928"
"2013","NULL","familie","1","personer","0","sysselsatte_innvandringsgrunn","NULL","NULL","1928"
"2013","NULL","familie","1","prosent",".","sysselsatte_innvandringsgrunn","NULL","NULL","1928"
"2013","NULL","familie","alle","personer","6","sysselsatte_innvandringsgrunn","NULL","NULL","1928"
"2013","NULL","familie","alle","prosent","85.7","sysselsatte_innvandringsgrunn","NULL","NULL","1928"
"2013","NULL","flukt","0","personer","1","sysselsatte_innvandringsgrunn","NULL","NULL","1928"
"2013","NULL","flukt","0","prosent","50","sysselsatte_innvandringsgrunn","NULL","NULL","1928"
"2013","NULL","flukt","1","personer","1","sysselsatte_innvandringsgrunn","NULL","NULL","1928"
"2013","NULL","flukt","1","prosent","100","sysselsatte_innvandringsgrunn","NULL","NULL","1928"
"2013","NULL","flukt","alle","personer","2","sysselsatte_innvandringsgrunn","NULL","NULL","1928"
"2013","NULL","flukt","alle","prosent","66.7","sysselsatte_innvandringsgrunn","NULL","NULL","1928"
"2013","NULL","annet_uoppgitt","0","personer","4","sysselsatte_innvandringsgrunn","NULL","NULL","1928"
"2013","NULL","annet_uoppgitt","0","prosent","50","sysselsatte_innvandringsgrunn","NULL","NULL","1928"
"2013","NULL","annet_uoppgitt","1","personer","9","sysselsatte_innvandringsgrunn","NULL","NULL","1928"
"2013","NULL","annet_uoppgitt","1","prosent","81.8","sysselsatte_innvandringsgrunn","NULL","NULL","1928"
"2013","NULL","annet_uoppgitt","alle","personer","13","sysselsatte_innvandringsgrunn","NULL","NULL","1928"
"2013","NULL","annet_uoppgitt","alle","prosent","68.4","sysselsatte_innvandringsgrunn","NULL","NULL","1928"
"2013","NULL","alle","0","personer","33","sysselsatte_innvandringsgrunn","NULL","NULL","1929"
"2013","NULL","alle","0","prosent","70.2","sysselsatte_innvandringsgrunn","NULL","NULL","1929"
"2013","NULL","alle","1","personer","37","sysselsatte_innvandringsgrunn","NULL","NULL","1929"
"2013","NULL","alle","1","prosent","75.5","sysselsatte_innvandringsgrunn","NULL","NULL","1929"
"2013","NULL","alle","alle","personer","70","sysselsatte_innvandringsgrunn","NULL","NULL","1929"
"2013","NULL","alle","alle","prosent","72.9","sysselsatte_innvandringsgrunn","NULL","NULL","1929"
"2013","NULL","arbeid","0","personer","18","sysselsatte_innvandringsgrunn","NULL","NULL","1929"
"2013","NULL","arbeid","0","prosent","81.8","sysselsatte_innvandringsgrunn","NULL","NULL","1929"
"2013","NULL","arbeid","1","personer","20","sysselsatte_innvandringsgrunn","NULL","NULL","1929"
"2013","NULL","arbeid","1","prosent","76.9","sysselsatte_innvandringsgrunn","NULL","NULL","1929"
"2013","NULL","arbeid","alle","personer","38","sysselsatte_innvandringsgrunn","NULL","NULL","1929"
"2013","NULL","arbeid","alle","prosent","79.2","sysselsatte_innvandringsgrunn","NULL","NULL","1929"
"2013","NULL","familie","0","personer","4","sysselsatte_innvandringsgrunn","NULL","NULL","1929"
"2013","NULL","familie","0","prosent","57.1","sysselsatte_innvandringsgrunn","NULL","NULL","1929"
"2013","NULL","familie","1","personer","2","sysselsatte_innvandringsgrunn","NULL","NULL","1929"
"2013","NULL","familie","1","prosent","100","sysselsatte_innvandringsgrunn","NULL","NULL","1929"
"2013","NULL","familie","alle","personer","6","sysselsatte_innvandringsgrunn","NULL","NULL","1929"
"2013","NULL","familie","alle","prosent","66.7","sysselsatte_innvandringsgrunn","NULL","NULL","1929"
"2013","NULL","flukt","0","personer","4","sysselsatte_innvandringsgrunn","NULL","NULL","1929"
"2013","NULL","flukt","0","prosent","36.4","sysselsatte_innvandringsgrunn","NULL","NULL","1929"
"2013","NULL","flukt","1","personer","10","sysselsatte_innvandringsgrunn","NULL","NULL","1929"
"2013","NULL","flukt","1","prosent","62.5","sysselsatte_innvandringsgrunn","NULL","NULL","1929"
"2013","NULL","flukt","alle","personer","14","sysselsatte_innvandringsgrunn","NULL","NULL","1929"
"2013","NULL","flukt","alle","prosent","51.9","sysselsatte_innvandringsgrunn","NULL","NULL","1929"
"2013","NULL","annet_uoppgitt","0","personer","7","sysselsatte_innvandringsgrunn","NULL","NULL","1929"
"2013","NULL","annet_uoppgitt","0","prosent","100","sysselsatte_innvandringsgrunn","NULL","NULL","1929"
"2013","NULL","annet_uoppgitt","1","personer","5","sysselsatte_innvandringsgrunn","NULL","NULL","1929"
"2013","NULL","annet_uoppgitt","1","prosent","100","sysselsatte_innvandringsgrunn","NULL","NULL","1929"
"2013","NULL","annet_uoppgitt","alle","personer","12","sysselsatte_innvandringsgrunn","NULL","NULL","1929"
"2013","NULL","annet_uoppgitt","alle","prosent","100","sysselsatte_innvandringsgrunn","NULL","NULL","1929"
"2013","NULL","alle","0","personer","198","sysselsatte_innvandringsgrunn","NULL","NULL","1931"
"2013","NULL","alle","0","prosent","65.1","sysselsatte_innvandringsgrunn","NULL","NULL","1931"
"2013","NULL","alle","1","personer","199","sysselsatte_innvandringsgrunn","NULL","NULL","1931"
"2013","NULL","alle","1","prosent","67.9","sysselsatte_innvandringsgrunn","NULL","NULL","1931"
"2013","NULL","alle","alle","personer","397","sysselsatte_innvandringsgrunn","NULL","NULL","1931"
"2013","NULL","alle","alle","prosent","66.5","sysselsatte_innvandringsgrunn","NULL","NULL","1931"
"2013","NULL","arbeid","0","personer","43","sysselsatte_innvandringsgrunn","NULL","NULL","1931"
"2013","NULL","arbeid","0","prosent","82.7","sysselsatte_innvandringsgrunn","NULL","NULL","1931"
"2013","NULL","arbeid","1","personer","90","sysselsatte_innvandringsgrunn","NULL","NULL","1931"
"2013","NULL","arbeid","1","prosent","77.6","sysselsatte_innvandringsgrunn","NULL","NULL","1931"
"2013","NULL","arbeid","alle","personer","133","sysselsatte_innvandringsgrunn","NULL","NULL","1931"
"2013","NULL","arbeid","alle","prosent","79.2","sysselsatte_innvandringsgrunn","NULL","NULL","1931"
"2013","NULL","familie","0","personer","59","sysselsatte_innvandringsgrunn","NULL","NULL","1931"
"2013","NULL","familie","0","prosent","64.8","sysselsatte_innvandringsgrunn","NULL","NULL","1931"
"2013","NULL","familie","1","personer","17","sysselsatte_innvandringsgrunn","NULL","NULL","1931"
"2013","NULL","familie","1","prosent","70.8","sysselsatte_innvandringsgrunn","NULL","NULL","1931"
"2013","NULL","familie","alle","personer","76","sysselsatte_innvandringsgrunn","NULL","NULL","1931"
"2013","NULL","familie","alle","prosent","66.1","sysselsatte_innvandringsgrunn","NULL","NULL","1931"
"2013","NULL","flukt","0","personer","30","sysselsatte_innvandringsgrunn","NULL","NULL","1931"
"2013","NULL","flukt","0","prosent","37.5","sysselsatte_innvandringsgrunn","NULL","NULL","1931"
"2013","NULL","flukt","1","personer","63","sysselsatte_innvandringsgrunn","NULL","NULL","1931"
"2013","NULL","flukt","1","prosent","56.3","sysselsatte_innvandringsgrunn","NULL","NULL","1931"
"2013","NULL","flukt","alle","personer","93","sysselsatte_innvandringsgrunn","NULL","NULL","1931"
"2013","NULL","flukt","alle","prosent","48.4","sysselsatte_innvandringsgrunn","NULL","NULL","1931"
"2013","NULL","annet_uoppgitt","0","personer","66","sysselsatte_innvandringsgrunn","NULL","NULL","1931"
"2013","NULL","annet_uoppgitt","0","prosent","81.5","sysselsatte_innvandringsgrunn","NULL","NULL","1931"
"2013","NULL","annet_uoppgitt","1","personer","29","sysselsatte_innvandringsgrunn","NULL","NULL","1931"
"2013","NULL","annet_uoppgitt","1","prosent","70.7","sysselsatte_innvandringsgrunn","NULL","NULL","1931"
"2013","NULL","annet_uoppgitt","alle","personer","95","sysselsatte_innvandringsgrunn","NULL","NULL","1931"
"2013","NULL","annet_uoppgitt","alle","prosent","77.9","sysselsatte_innvandringsgrunn","NULL","NULL","1931"
"2013","NULL","alle","0","personer","91","sysselsatte_innvandringsgrunn","NULL","NULL","1933"
"2013","NULL","alle","0","prosent","71.1","sysselsatte_innvandringsgrunn","NULL","NULL","1933"
"2013","NULL","alle","1","personer","79","sysselsatte_innvandringsgrunn","NULL","NULL","1933"
"2013","NULL","alle","1","prosent","72.5","sysselsatte_innvandringsgrunn","NULL","NULL","1933"
"2013","NULL","alle","alle","personer","170","sysselsatte_innvandringsgrunn","NULL","NULL","1933"
"2013","NULL","alle","alle","prosent","71.7","sysselsatte_innvandringsgrunn","NULL","NULL","1933"
"2013","NULL","arbeid","0","personer","30","sysselsatte_innvandringsgrunn","NULL","NULL","1933"
"2013","NULL","arbeid","0","prosent","83.3","sysselsatte_innvandringsgrunn","NULL","NULL","1933"
"2013","NULL","arbeid","1","personer","45","sysselsatte_innvandringsgrunn","NULL","NULL","1933"
"2013","NULL","arbeid","1","prosent","65.2","sysselsatte_innvandringsgrunn","NULL","NULL","1933"
"2013","NULL","arbeid","alle","personer","75","sysselsatte_innvandringsgrunn","NULL","NULL","1933"
"2013","NULL","arbeid","alle","prosent","71.4","sysselsatte_innvandringsgrunn","NULL","NULL","1933"
"2013","NULL","familie","0","personer","39","sysselsatte_innvandringsgrunn","NULL","NULL","1933"
"2013","NULL","familie","0","prosent","68.4","sysselsatte_innvandringsgrunn","NULL","NULL","1933"
"2013","NULL","familie","1","personer","6","sysselsatte_innvandringsgrunn","NULL","NULL","1933"
"2013","NULL","familie","1","prosent","75","sysselsatte_innvandringsgrunn","NULL","NULL","1933"
"2013","NULL","familie","alle","personer","45","sysselsatte_innvandringsgrunn","NULL","NULL","1933"
"2013","NULL","familie","alle","prosent","69.2","sysselsatte_innvandringsgrunn","NULL","NULL","1933"
"2013","NULL","flukt","0","personer",".","sysselsatte_innvandringsgrunn","NULL","NULL","1933"
"2013","NULL","flukt","0","prosent",".","sysselsatte_innvandringsgrunn","NULL","NULL","1933"
"2013","NULL","flukt","1","personer","1","sysselsatte_innvandringsgrunn","NULL","NULL","1933"
"2013","NULL","flukt","1","prosent","100","sysselsatte_innvandringsgrunn","NULL","NULL","1933"
"2013","NULL","flukt","alle","personer","1","sysselsatte_innvandringsgrunn","NULL","NULL","1933"
"2013","NULL","flukt","alle","prosent","50","sysselsatte_innvandringsgrunn","NULL","NULL","1933"
"2013","NULL","annet_uoppgitt","0","personer","22","sysselsatte_innvandringsgrunn","NULL","NULL","1933"
"2013","NULL","annet_uoppgitt","0","prosent","64.7","sysselsatte_innvandringsgrunn","NULL","NULL","1933"
"2013","NULL","annet_uoppgitt","1","personer","27","sysselsatte_innvandringsgrunn","NULL","NULL","1933"
"2013","NULL","annet_uoppgitt","1","prosent","87.1","sysselsatte_innvandringsgrunn","NULL","NULL","1933"
"2013","NULL","annet_uoppgitt","alle","personer","49","sysselsatte_innvandringsgrunn","NULL","NULL","1933"
"2013","NULL","annet_uoppgitt","alle","prosent","75.4","sysselsatte_innvandringsgrunn","NULL","NULL","1933"
"2013","NULL","alle","0","personer","70","sysselsatte_innvandringsgrunn","NULL","NULL","1936"
"2013","NULL","alle","0","prosent","75.3","sysselsatte_innvandringsgrunn","NULL","NULL","1936"
"2013","NULL","alle","1","personer","60","sysselsatte_innvandringsgrunn","NULL","NULL","1936"
"2013","NULL","alle","1","prosent","71.4","sysselsatte_innvandringsgrunn","NULL","NULL","1936"
"2013","NULL","alle","alle","personer","130","sysselsatte_innvandringsgrunn","NULL","NULL","1936"
"2013","NULL","alle","alle","prosent","73.4","sysselsatte_innvandringsgrunn","NULL","NULL","1936"
"2013","NULL","arbeid","0","personer","38","sysselsatte_innvandringsgrunn","NULL","NULL","1936"
"2013","NULL","arbeid","0","prosent","76","sysselsatte_innvandringsgrunn","NULL","NULL","1936"
"2013","NULL","arbeid","1","personer","39","sysselsatte_innvandringsgrunn","NULL","NULL","1936"
"2013","NULL","arbeid","1","prosent","76.5","sysselsatte_innvandringsgrunn","NULL","NULL","1936"
"2013","NULL","arbeid","alle","personer","77","sysselsatte_innvandringsgrunn","NULL","NULL","1936"
"2013","NULL","arbeid","alle","prosent","76.2","sysselsatte_innvandringsgrunn","NULL","NULL","1936"
"2013","NULL","familie","0","personer","21","sysselsatte_innvandringsgrunn","NULL","NULL","1936"
"2013","NULL","familie","0","prosent","87.5","sysselsatte_innvandringsgrunn","NULL","NULL","1936"
"2013","NULL","familie","1","personer","7","sysselsatte_innvandringsgrunn","NULL","NULL","1936"
"2013","NULL","familie","1","prosent","87.5","sysselsatte_innvandringsgrunn","NULL","NULL","1936"
"2013","NULL","familie","alle","personer","28","sysselsatte_innvandringsgrunn","NULL","NULL","1936"
"2013","NULL","familie","alle","prosent","87.5","sysselsatte_innvandringsgrunn","NULL","NULL","1936"
"2013","NULL","flukt","0","personer","3","sysselsatte_innvandringsgrunn","NULL","NULL","1936"
"2013","NULL","flukt","0","prosent","42.9","sysselsatte_innvandringsgrunn","NULL","NULL","1936"
"2013","NULL","flukt","1","personer","2","sysselsatte_innvandringsgrunn","NULL","NULL","1936"
"2013","NULL","flukt","1","prosent","50","sysselsatte_innvandringsgrunn","NULL","NULL","1936"
"2013","NULL","flukt","alle","personer","5","sysselsatte_innvandringsgrunn","NULL","NULL","1936"
"2013","NULL","flukt","alle","prosent","45.5","sysselsatte_innvandringsgrunn","NULL","NULL","1936"
"2013","NULL","annet_uoppgitt","0","personer","8","sysselsatte_innvandringsgrunn","NULL","NULL","1936"
"2013","NULL","annet_uoppgitt","0","prosent","66.7","sysselsatte_innvandringsgrunn","NULL","NULL","1936"
"2013","NULL","annet_uoppgitt","1","personer","12","sysselsatte_innvandringsgrunn","NULL","NULL","1936"
"2013","NULL","annet_uoppgitt","1","prosent","57.1","sysselsatte_innvandringsgrunn","NULL","NULL","1936"
"2013","NULL","annet_uoppgitt","alle","personer","20","sysselsatte_innvandringsgrunn","NULL","NULL","1936"
"2013","NULL","annet_uoppgitt","alle","prosent","60.6","sysselsatte_innvandringsgrunn","NULL","NULL","1936"
"2013","NULL","alle","0","personer","37","sysselsatte_innvandringsgrunn","NULL","NULL","1938"
"2013","NULL","alle","0","prosent","75.5","sysselsatte_innvandringsgrunn","NULL","NULL","1938"
"2013","NULL","alle","1","personer","45","sysselsatte_innvandringsgrunn","NULL","NULL","1938"
"2013","NULL","alle","1","prosent","76.3","sysselsatte_innvandringsgrunn","NULL","NULL","1938"
"2013","NULL","alle","alle","personer","82","sysselsatte_innvandringsgrunn","NULL","NULL","1938"
"2013","NULL","alle","alle","prosent","75.9","sysselsatte_innvandringsgrunn","NULL","NULL","1938"
"2013","NULL","arbeid","0","personer","7","sysselsatte_innvandringsgrunn","NULL","NULL","1938"
"2013","NULL","arbeid","0","prosent","87.5","sysselsatte_innvandringsgrunn","NULL","NULL","1938"
"2013","NULL","arbeid","1","personer","29","sysselsatte_innvandringsgrunn","NULL","NULL","1938"
"2013","NULL","arbeid","1","prosent","78.4","sysselsatte_innvandringsgrunn","NULL","NULL","1938"
"2013","NULL","arbeid","alle","personer","36","sysselsatte_innvandringsgrunn","NULL","NULL","1938"
"2013","NULL","arbeid","alle","prosent","80","sysselsatte_innvandringsgrunn","NULL","NULL","1938"
"2013","NULL","familie","0","personer","13","sysselsatte_innvandringsgrunn","NULL","NULL","1938"
"2013","NULL","familie","0","prosent","65","sysselsatte_innvandringsgrunn","NULL","NULL","1938"
"2013","NULL","familie","1","personer","2","sysselsatte_innvandringsgrunn","NULL","NULL","1938"
"2013","NULL","familie","1","prosent","100","sysselsatte_innvandringsgrunn","NULL","NULL","1938"
"2013","NULL","familie","alle","personer","15","sysselsatte_innvandringsgrunn","NULL","NULL","1938"
"2013","NULL","familie","alle","prosent","68.2","sysselsatte_innvandringsgrunn","NULL","NULL","1938"
"2013","NULL","flukt","0","personer",".","sysselsatte_innvandringsgrunn","NULL","NULL","1938"
"2013","NULL","flukt","0","prosent",".","sysselsatte_innvandringsgrunn","NULL","NULL","1938"
"2013","NULL","flukt","1","personer","3","sysselsatte_innvandringsgrunn","NULL","NULL","1938"
"2013","NULL","flukt","1","prosent","60","sysselsatte_innvandringsgrunn","NULL","NULL","1938"
"2013","NULL","flukt","alle","personer","3","sysselsatte_innvandringsgrunn","NULL","NULL","1938"
"2013","NULL","flukt","alle","prosent","42.9","sysselsatte_innvandringsgrunn","NULL","NULL","1938"
"2013","NULL","annet_uoppgitt","0","personer","17","sysselsatte_innvandringsgrunn","NULL","NULL","1938"
