"aar","bydel_nr","innvkat_5","kjonn","enhet","tabellvariabel","tabell_navn","fylke_nr","naringsregion_nr","kommune_nr"
"2013","NULL","bef_u_innv_og_norskf","alle","prosent","91","sosialhjelp","NULL","NULL","1933"
"2013","NULL","alle","0","personer","34","sosialhjelp","NULL","NULL","1936"
"2013","NULL","alle","0","prosent","100","sosialhjelp","NULL","NULL","1936"
"2013","NULL","alle","1","personer","42","sosialhjelp","NULL","NULL","1936"
"2013","NULL","alle","1","prosent","100","sosialhjelp","NULL","NULL","1936"
"2013","NULL","alle","alle","personer","76","sosialhjelp","NULL","NULL","1936"
"2013","NULL","alle","alle","prosent","100","sosialhjelp","NULL","NULL","1936"
"2013","NULL","innvandrere","0","personer","6","sosialhjelp","NULL","NULL","1936"
"2013","NULL","innvandrere","0","prosent","17.6","sosialhjelp","NULL","NULL","1936"
"2013","NULL","innvandrere","1","personer",":","sosialhjelp","NULL","NULL","1936"
"2013","NULL","innvandrere","1","prosent",":","sosialhjelp","NULL","NULL","1936"
"2013","NULL","innvandrere","alle","personer","9","sosialhjelp","NULL","NULL","1936"
"2013","NULL","innvandrere","alle","prosent","11.8","sosialhjelp","NULL","NULL","1936"
"2013","NULL","befolkningen_ellers","0","personer","28","sosialhjelp","NULL","NULL","1936"
"2013","NULL","befolkningen_ellers","0","prosent","82.4","sosialhjelp","NULL","NULL","1936"
"2013","NULL","befolkningen_ellers","1","personer","39","sosialhjelp","NULL","NULL","1936"
"2013","NULL","befolkningen_ellers","1","prosent","92.9","sosialhjelp","NULL","NULL","1936"
"2013","NULL","befolkningen_ellers","alle","personer","67","sosialhjelp","NULL","NULL","1936"
"2013","NULL","befolkningen_ellers","alle","prosent","88.2","sosialhjelp","NULL","NULL","1936"
"2013","NULL","norskfodte_m_innvf","0","personer",":","sosialhjelp","NULL","NULL","1936"
"2013","NULL","norskfodte_m_innvf","0","prosent",":","sosialhjelp","NULL","NULL","1936"
"2013","NULL","norskfodte_m_innvf","1","personer",":","sosialhjelp","NULL","NULL","1936"
"2013","NULL","norskfodte_m_innvf","1","prosent",":","sosialhjelp","NULL","NULL","1936"
"2013","NULL","norskfodte_m_innvf","alle","personer",":","sosialhjelp","NULL","NULL","1936"
"2013","NULL","norskfodte_m_innvf","alle","prosent",":","sosialhjelp","NULL","NULL","1936"
"2013","NULL","bef_u_innv_og_norskf","0","personer","28","sosialhjelp","NULL","NULL","1936"
"2013","NULL","bef_u_innv_og_norskf","0","prosent","82.4","sosialhjelp","NULL","NULL","1936"
"2013","NULL","bef_u_innv_og_norskf","1","personer","39","sosialhjelp","NULL","NULL","1936"
"2013","NULL","bef_u_innv_og_norskf","1","prosent","92.9","sosialhjelp","NULL","NULL","1936"
"2013","NULL","bef_u_innv_og_norskf","alle","personer","67","sosialhjelp","NULL","NULL","1936"
"2013","NULL","bef_u_innv_og_norskf","alle","prosent","88.2","sosialhjelp","NULL","NULL","1936"
"2013","NULL","alle","0","personer","12","sosialhjelp","NULL","NULL","1938"
"2013","NULL","alle","0","prosent","100","sosialhjelp","NULL","NULL","1938"
"2013","NULL","alle","1","personer","43","sosialhjelp","NULL","NULL","1938"
"2013","NULL","alle","1","prosent","100","sosialhjelp","NULL","NULL","1938"
"2013","NULL","alle","alle","personer","55","sosialhjelp","NULL","NULL","1938"
"2013","NULL","alle","alle","prosent","100","sosialhjelp","NULL","NULL","1938"
"2013","NULL","innvandrere","0","personer",":","sosialhjelp","NULL","NULL","1938"
"2013","NULL","innvandrere","0","prosent",":","sosialhjelp","NULL","NULL","1938"
"2013","NULL","innvandrere","1","personer","4","sosialhjelp","NULL","NULL","1938"
"2013","NULL","innvandrere","1","prosent","9.3","sosialhjelp","NULL","NULL","1938"
"2013","NULL","innvandrere","alle","personer","5","sosialhjelp","NULL","NULL","1938"
"2013","NULL","innvandrere","alle","prosent","9.1","sosialhjelp","NULL","NULL","1938"
"2013","NULL","befolkningen_ellers","0","personer","11","sosialhjelp","NULL","NULL","1938"
"2013","NULL","befolkningen_ellers","0","prosent","91.7","sosialhjelp","NULL","NULL","1938"
"2013","NULL","befolkningen_ellers","1","personer","39","sosialhjelp","NULL","NULL","1938"
"2013","NULL","befolkningen_ellers","1","prosent","90.7","sosialhjelp","NULL","NULL","1938"
"2013","NULL","befolkningen_ellers","alle","personer","50","sosialhjelp","NULL","NULL","1938"
"2013","NULL","befolkningen_ellers","alle","prosent","90.9","sosialhjelp","NULL","NULL","1938"
"2013","NULL","norskfodte_m_innvf","0","personer",":","sosialhjelp","NULL","NULL","1938"
"2013","NULL","norskfodte_m_innvf","0","prosent",":","sosialhjelp","NULL","NULL","1938"
"2013","NULL","norskfodte_m_innvf","1","personer",":","sosialhjelp","NULL","NULL","1938"
"2013","NULL","norskfodte_m_innvf","1","prosent",":","sosialhjelp","NULL","NULL","1938"
"2013","NULL","norskfodte_m_innvf","alle","personer",":","sosialhjelp","NULL","NULL","1938"
"2013","NULL","norskfodte_m_innvf","alle","prosent",":","sosialhjelp","NULL","NULL","1938"
"2013","NULL","bef_u_innv_og_norskf","0","personer","11","sosialhjelp","NULL","NULL","1938"
"2013","NULL","bef_u_innv_og_norskf","0","prosent","91.7","sosialhjelp","NULL","NULL","1938"
"2013","NULL","bef_u_innv_og_norskf","1","personer","39","sosialhjelp","NULL","NULL","1938"
"2013","NULL","bef_u_innv_og_norskf","1","prosent","90.7","sosialhjelp","NULL","NULL","1938"
"2013","NULL","bef_u_innv_og_norskf","alle","personer","50","sosialhjelp","NULL","NULL","1938"
"2013","NULL","bef_u_innv_og_norskf","alle","prosent","90.9","sosialhjelp","NULL","NULL","1938"
"2013","NULL","alle","0","personer","16","sosialhjelp","NULL","NULL","1939"
"2013","NULL","alle","0","prosent","100","sosialhjelp","NULL","NULL","1939"
"2013","NULL","alle","1","personer","25","sosialhjelp","NULL","NULL","1939"
"2013","NULL","alle","1","prosent","100","sosialhjelp","NULL","NULL","1939"
"2013","NULL","alle","alle","personer","41","sosialhjelp","NULL","NULL","1939"
"2013","NULL","alle","alle","prosent","100","sosialhjelp","NULL","NULL","1939"
"2013","NULL","innvandrere","0","personer",":","sosialhjelp","NULL","NULL","1939"
"2013","NULL","innvandrere","0","prosent",":","sosialhjelp","NULL","NULL","1939"
"2013","NULL","innvandrere","1","personer",":","sosialhjelp","NULL","NULL","1939"
"2013","NULL","innvandrere","1","prosent",":","sosialhjelp","NULL","NULL","1939"
"2013","NULL","innvandrere","alle","personer","4","sosialhjelp","NULL","NULL","1939"
"2013","NULL","innvandrere","alle","prosent","9.8","sosialhjelp","NULL","NULL","1939"
"2013","NULL","befolkningen_ellers","0","personer","15","sosialhjelp","NULL","NULL","1939"
"2013","NULL","befolkningen_ellers","0","prosent","93.8","sosialhjelp","NULL","NULL","1939"
"2013","NULL","befolkningen_ellers","1","personer","22","sosialhjelp","NULL","NULL","1939"
"2013","NULL","befolkningen_ellers","1","prosent","88","sosialhjelp","NULL","NULL","1939"
"2013","NULL","befolkningen_ellers","alle","personer","37","sosialhjelp","NULL","NULL","1939"
"2013","NULL","befolkningen_ellers","alle","prosent","90.2","sosialhjelp","NULL","NULL","1939"
"2013","NULL","norskfodte_m_innvf","0","personer",":","sosialhjelp","NULL","NULL","1939"
"2013","NULL","norskfodte_m_innvf","0","prosent",":","sosialhjelp","NULL","NULL","1939"
"2013","NULL","norskfodte_m_innvf","1","personer",":","sosialhjelp","NULL","NULL","1939"
"2013","NULL","norskfodte_m_innvf","1","prosent",":","sosialhjelp","NULL","NULL","1939"
"2013","NULL","norskfodte_m_innvf","alle","personer",":","sosialhjelp","NULL","NULL","1939"
"2013","NULL","norskfodte_m_innvf","alle","prosent",":","sosialhjelp","NULL","NULL","1939"
"2013","NULL","bef_u_innv_og_norskf","0","personer","15","sosialhjelp","NULL","NULL","1939"
"2013","NULL","bef_u_innv_og_norskf","0","prosent","93.8","sosialhjelp","NULL","NULL","1939"
"2013","NULL","bef_u_innv_og_norskf","1","personer","22","sosialhjelp","NULL","NULL","1939"
"2013","NULL","bef_u_innv_og_norskf","1","prosent","88","sosialhjelp","NULL","NULL","1939"
"2013","NULL","bef_u_innv_og_norskf","alle","personer","37","sosialhjelp","NULL","NULL","1939"
"2013","NULL","bef_u_innv_og_norskf","alle","prosent","90.2","sosialhjelp","NULL","NULL","1939"
"2013","NULL","alle","0","personer","23","sosialhjelp","NULL","NULL","1940"
"2013","NULL","alle","0","prosent","100","sosialhjelp","NULL","NULL","1940"
"2013","NULL","alle","1","personer","36","sosialhjelp","NULL","NULL","1940"
"2013","NULL","alle","1","prosent","100","sosialhjelp","NULL","NULL","1940"
"2013","NULL","alle","alle","personer","59","sosialhjelp","NULL","NULL","1940"
"2013","NULL","alle","alle","prosent","100","sosialhjelp","NULL","NULL","1940"
"2013","NULL","innvandrere","0","personer","4","sosialhjelp","NULL","NULL","1940"
"2013","NULL","innvandrere","0","prosent","17.4","sosialhjelp","NULL","NULL","1940"
"2013","NULL","innvandrere","1","personer",":","sosialhjelp","NULL","NULL","1940"
"2013","NULL","innvandrere","1","prosent",":","sosialhjelp","NULL","NULL","1940"
"2013","NULL","innvandrere","alle","personer","5","sosialhjelp","NULL","NULL","1940"
"2013","NULL","innvandrere","alle","prosent","8.5","sosialhjelp","NULL","NULL","1940"
"2013","NULL","befolkningen_ellers","0","personer","19","sosialhjelp","NULL","NULL","1940"
"2013","NULL","befolkningen_ellers","0","prosent","82.6","sosialhjelp","NULL","NULL","1940"
"2013","NULL","befolkningen_ellers","1","personer","35","sosialhjelp","NULL","NULL","1940"
"2013","NULL","befolkningen_ellers","1","prosent","97.2","sosialhjelp","NULL","NULL","1940"
"2013","NULL","befolkningen_ellers","alle","personer","54","sosialhjelp","NULL","NULL","1940"
"2013","NULL","befolkningen_ellers","alle","prosent","91.5","sosialhjelp","NULL","NULL","1940"
"2013","NULL","norskfodte_m_innvf","0","personer",":","sosialhjelp","NULL","NULL","1940"
"2013","NULL","norskfodte_m_innvf","0","prosent",":","sosialhjelp","NULL","NULL","1940"
"2013","NULL","norskfodte_m_innvf","1","personer",":","sosialhjelp","NULL","NULL","1940"
"2013","NULL","norskfodte_m_innvf","1","prosent",":","sosialhjelp","NULL","NULL","1940"
"2013","NULL","norskfodte_m_innvf","alle","personer",":","sosialhjelp","NULL","NULL","1940"
"2013","NULL","norskfodte_m_innvf","alle","prosent",":","sosialhjelp","NULL","NULL","1940"
"2013","NULL","bef_u_innv_og_norskf","0","personer","19","sosialhjelp","NULL","NULL","1940"
"2013","NULL","bef_u_innv_og_norskf","0","prosent","82.6","sosialhjelp","NULL","NULL","1940"
"2013","NULL","bef_u_innv_og_norskf","1","personer","35","sosialhjelp","NULL","NULL","1940"
"2013","NULL","bef_u_innv_og_norskf","1","prosent","97.2","sosialhjelp","NULL","NULL","1940"
"2013","NULL","bef_u_innv_og_norskf","alle","personer","54","sosialhjelp","NULL","NULL","1940"
"2013","NULL","bef_u_innv_og_norskf","alle","prosent","91.5","sosialhjelp","NULL","NULL","1940"
"2013","NULL","alle","0","personer","41","sosialhjelp","NULL","NULL","1941"
"2013","NULL","alle","0","prosent","100","sosialhjelp","NULL","NULL","1941"
"2013","NULL","alle","1","personer","62","sosialhjelp","NULL","NULL","1941"
"2013","NULL","alle","1","prosent","100","sosialhjelp","NULL","NULL","1941"
"2013","NULL","alle","alle","personer","103","sosialhjelp","NULL","NULL","1941"
"2013","NULL","alle","alle","prosent","100","sosialhjelp","NULL","NULL","1941"
"2013","NULL","innvandrere","0","personer","4","sosialhjelp","NULL","NULL","1941"
"2013","NULL","innvandrere","0","prosent","9.8","sosialhjelp","NULL","NULL","1941"
"2013","NULL","innvandrere","1","personer","10","sosialhjelp","NULL","NULL","1941"
"2013","NULL","innvandrere","1","prosent","16.1","sosialhjelp","NULL","NULL","1941"
"2013","NULL","innvandrere","alle","personer","14","sosialhjelp","NULL","NULL","1941"
"2013","NULL","innvandrere","alle","prosent","13.6","sosialhjelp","NULL","NULL","1941"
"2013","NULL","befolkningen_ellers","0","personer","37","sosialhjelp","NULL","NULL","1941"
"2013","NULL","befolkningen_ellers","0","prosent","90.2","sosialhjelp","NULL","NULL","1941"
"2013","NULL","befolkningen_ellers","1","personer","52","sosialhjelp","NULL","NULL","1941"
"2013","NULL","befolkningen_ellers","1","prosent","83.9","sosialhjelp","NULL","NULL","1941"
"2013","NULL","befolkningen_ellers","alle","personer","89","sosialhjelp","NULL","NULL","1941"
"2013","NULL","befolkningen_ellers","alle","prosent","86.4","sosialhjelp","NULL","NULL","1941"
"2013","NULL","norskfodte_m_innvf","0","personer",":","sosialhjelp","NULL","NULL","1941"
"2013","NULL","norskfodte_m_innvf","0","prosent",":","sosialhjelp","NULL","NULL","1941"
"2013","NULL","norskfodte_m_innvf","1","personer",":","sosialhjelp","NULL","NULL","1941"
"2013","NULL","norskfodte_m_innvf","1","prosent",":","sosialhjelp","NULL","NULL","1941"
"2013","NULL","norskfodte_m_innvf","alle","personer",":","sosialhjelp","NULL","NULL","1941"
"2013","NULL","norskfodte_m_innvf","alle","prosent",":","sosialhjelp","NULL","NULL","1941"
"2013","NULL","bef_u_innv_og_norskf","0","personer","37","sosialhjelp","NULL","NULL","1941"
"2013","NULL","bef_u_innv_og_norskf","0","prosent","90.2","sosialhjelp","NULL","NULL","1941"
"2013","NULL","bef_u_innv_og_norskf","1","personer","52","sosialhjelp","NULL","NULL","1941"
"2013","NULL","bef_u_innv_og_norskf","1","prosent","83.9","sosialhjelp","NULL","NULL","1941"
"2013","NULL","bef_u_innv_og_norskf","alle","personer","89","sosialhjelp","NULL","NULL","1941"
"2013","NULL","bef_u_innv_og_norskf","alle","prosent","86.4","sosialhjelp","NULL","NULL","1941"
"2013","NULL","alle","0","personer","68","sosialhjelp","NULL","NULL","1942"
"2013","NULL","alle","0","prosent","100","sosialhjelp","NULL","NULL","1942"
"2013","NULL","alle","1","personer","89","sosialhjelp","NULL","NULL","1942"
"2013","NULL","alle","1","prosent","100","sosialhjelp","NULL","NULL","1942"
"2013","NULL","alle","alle","personer","157","sosialhjelp","NULL","NULL","1942"
"2013","NULL","alle","alle","prosent","100","sosialhjelp","NULL","NULL","1942"
"2013","NULL","innvandrere","0","personer","12","sosialhjelp","NULL","NULL","1942"
"2013","NULL","innvandrere","0","prosent","17.6","sosialhjelp","NULL","NULL","1942"
"2013","NULL","innvandrere","1","personer","5","sosialhjelp","NULL","NULL","1942"
"2013","NULL","innvandrere","1","prosent","5.6","sosialhjelp","NULL","NULL","1942"
"2013","NULL","innvandrere","alle","personer","17","sosialhjelp","NULL","NULL","1942"
"2013","NULL","innvandrere","alle","prosent","10.8","sosialhjelp","NULL","NULL","1942"
"2013","NULL","befolkningen_ellers","0","personer","56","sosialhjelp","NULL","NULL","1942"
"2013","NULL","befolkningen_ellers","0","prosent","82.4","sosialhjelp","NULL","NULL","1942"
"2013","NULL","befolkningen_ellers","1","personer","84","sosialhjelp","NULL","NULL","1942"
"2013","NULL","befolkningen_ellers","1","prosent","94.4","sosialhjelp","NULL","NULL","1942"
"2013","NULL","befolkningen_ellers","alle","personer","140","sosialhjelp","NULL","NULL","1942"
"2013","NULL","befolkningen_ellers","alle","prosent","89.2","sosialhjelp","NULL","NULL","1942"
"2013","NULL","norskfodte_m_innvf","0","personer",":","sosialhjelp","NULL","NULL","1942"
"2013","NULL","norskfodte_m_innvf","0","prosent",":","sosialhjelp","NULL","NULL","1942"
"2013","NULL","norskfodte_m_innvf","1","personer",":","sosialhjelp","NULL","NULL","1942"
"2013","NULL","norskfodte_m_innvf","1","prosent",":","sosialhjelp","NULL","NULL","1942"
"2013","NULL","norskfodte_m_innvf","alle","personer",":","sosialhjelp","NULL","NULL","1942"
"2013","NULL","norskfodte_m_innvf","alle","prosent",":","sosialhjelp","NULL","NULL","1942"
"2013","NULL","bef_u_innv_og_norskf","0","personer","56","sosialhjelp","NULL","NULL","1942"
"2013","NULL","bef_u_innv_og_norskf","0","prosent","82.4","sosialhjelp","NULL","NULL","1942"
"2013","NULL","bef_u_innv_og_norskf","1","personer","84","sosialhjelp","NULL","NULL","1942"
"2013","NULL","bef_u_innv_og_norskf","1","prosent","94.4","sosialhjelp","NULL","NULL","1942"
"2013","NULL","bef_u_innv_og_norskf","alle","personer","140","sosialhjelp","NULL","NULL","1942"
"2013","NULL","bef_u_innv_og_norskf","alle","prosent","89.2","sosialhjelp","NULL","NULL","1942"
"2013","NULL","alle","0","personer","15","sosialhjelp","NULL","NULL","1943"
"2013","NULL","alle","0","prosent","100","sosialhjelp","NULL","NULL","1943"
"2013","NULL","alle","1","personer","26","sosialhjelp","NULL","NULL","1943"
"2013","NULL","alle","1","prosent","100","sosialhjelp","NULL","NULL","1943"
"2013","NULL","alle","alle","personer","41","sosialhjelp","NULL","NULL","1943"
"2013","NULL","alle","alle","prosent","100","sosialhjelp","NULL","NULL","1943"
"2013","NULL","innvandrere","0","personer",":","sosialhjelp","NULL","NULL","1943"
"2013","NULL","innvandrere","0","prosent",":","sosialhjelp","NULL","NULL","1943"
"2013","NULL","innvandrere","1","personer",":","sosialhjelp","NULL","NULL","1943"
"2013","NULL","innvandrere","1","prosent",":","sosialhjelp","NULL","NULL","1943"
"2013","NULL","innvandrere","alle","personer",":","sosialhjelp","NULL","NULL","1943"
"2013","NULL","innvandrere","alle","prosent",":","sosialhjelp","NULL","NULL","1943"
"2013","NULL","befolkningen_ellers","0","personer","13","sosialhjelp","NULL","NULL","1943"
"2013","NULL","befolkningen_ellers","0","prosent","86.7","sosialhjelp","NULL","NULL","1943"
"2013","NULL","befolkningen_ellers","1","personer","26","sosialhjelp","NULL","NULL","1943"
"2013","NULL","befolkningen_ellers","1","prosent","100","sosialhjelp","NULL","NULL","1943"
"2013","NULL","befolkningen_ellers","alle","personer","39","sosialhjelp","NULL","NULL","1943"
"2013","NULL","befolkningen_ellers","alle","prosent","95.1","sosialhjelp","NULL","NULL","1943"
"2013","NULL","norskfodte_m_innvf","0","personer",":","sosialhjelp","NULL","NULL","1943"
"2013","NULL","norskfodte_m_innvf","0","prosent",":","sosialhjelp","NULL","NULL","1943"
"2013","NULL","norskfodte_m_innvf","1","personer",":","sosialhjelp","NULL","NULL","1943"
"2013","NULL","norskfodte_m_innvf","1","prosent",":","sosialhjelp","NULL","NULL","1943"
"2013","NULL","norskfodte_m_innvf","alle","personer",":","sosialhjelp","NULL","NULL","1943"
"2013","NULL","norskfodte_m_innvf","alle","prosent",":","sosialhjelp","NULL","NULL","1943"
"2013","NULL","bef_u_innv_og_norskf","0","personer","13","sosialhjelp","NULL","NULL","1943"
"2013","NULL","bef_u_innv_og_norskf","0","prosent","86.7","sosialhjelp","NULL","NULL","1943"
"2013","NULL","bef_u_innv_og_norskf","1","personer","26","sosialhjelp","NULL","NULL","1943"
"2013","NULL","bef_u_innv_og_norskf","1","prosent","100","sosialhjelp","NULL","NULL","1943"
"2013","NULL","bef_u_innv_og_norskf","alle","personer","39","sosialhjelp","NULL","NULL","1943"
