"aar","bydel_nr","innvkat_3","aldersinndeling_etter_grskole","enhet","tabellvariabel","tabell_navn","fylke_nr","naringsregion_nr","kommune_nr"
"2013","NULL","alle","16_25","personer","17","ikke_arbutd_innvkat_alder","NULL","NULL","1725"
"2013","NULL","alle","16_25","prosent","8.2","ikke_arbutd_innvkat_alder","NULL","NULL","1725"
"2013","NULL","alle","26_66","personer","170","ikke_arbutd_innvkat_alder","NULL","NULL","1725"
"2013","NULL","alle","26_66","prosent","20.1","ikke_arbutd_innvkat_alder","NULL","NULL","1725"
"2013","NULL","befolkningen_ellers","alle","personer","179","ikke_arbutd_innvkat_alder","NULL","NULL","1725"
"2013","NULL","befolkningen_ellers","alle","prosent","17.9","ikke_arbutd_innvkat_alder","NULL","NULL","1725"
"2013","NULL","befolkningen_ellers","16_25","personer","17","ikke_arbutd_innvkat_alder","NULL","NULL","1725"
"2013","NULL","befolkningen_ellers","16_25","prosent","8.5","ikke_arbutd_innvkat_alder","NULL","NULL","1725"
"2013","NULL","befolkningen_ellers","26_66","personer","162","ikke_arbutd_innvkat_alder","NULL","NULL","1725"
"2013","NULL","befolkningen_ellers","26_66","prosent","20.3","ikke_arbutd_innvkat_alder","NULL","NULL","1725"
"2013","NULL","innvandrere","alle","personer","8","ikke_arbutd_innvkat_alder","NULL","NULL","1725"
"2013","NULL","innvandrere","alle","prosent","14.8","ikke_arbutd_innvkat_alder","NULL","NULL","1725"
"2013","NULL","innvandrere","16_25","personer","0","ikke_arbutd_innvkat_alder","NULL","NULL","1725"
"2013","NULL","innvandrere","16_25","prosent","0","ikke_arbutd_innvkat_alder","NULL","NULL","1725"
"2013","NULL","innvandrere","26_66","personer","8","ikke_arbutd_innvkat_alder","NULL","NULL","1725"
"2013","NULL","innvandrere","26_66","prosent","17","ikke_arbutd_innvkat_alder","NULL","NULL","1725"
"2013","NULL","alle","alle","personer","179","ikke_arbutd_innvkat_alder","NULL","NULL","1736"
"2013","NULL","alle","alle","prosent","13.4","ikke_arbutd_innvkat_alder","NULL","NULL","1736"
"2013","NULL","alle","16_25","personer","22","ikke_arbutd_innvkat_alder","NULL","NULL","1736"
"2013","NULL","alle","16_25","prosent","7.2","ikke_arbutd_innvkat_alder","NULL","NULL","1736"
"2013","NULL","alle","26_66","personer","157","ikke_arbutd_innvkat_alder","NULL","NULL","1736"
"2013","NULL","alle","26_66","prosent","15.3","ikke_arbutd_innvkat_alder","NULL","NULL","1736"
"2013","NULL","befolkningen_ellers","alle","personer","170","ikke_arbutd_innvkat_alder","NULL","NULL","1736"
"2013","NULL","befolkningen_ellers","alle","prosent","13.2","ikke_arbutd_innvkat_alder","NULL","NULL","1736"
"2013","NULL","befolkningen_ellers","16_25","personer","22","ikke_arbutd_innvkat_alder","NULL","NULL","1736"
"2013","NULL","befolkningen_ellers","16_25","prosent","7.2","ikke_arbutd_innvkat_alder","NULL","NULL","1736"
"2013","NULL","befolkningen_ellers","26_66","personer","148","ikke_arbutd_innvkat_alder","NULL","NULL","1736"
"2013","NULL","befolkningen_ellers","26_66","prosent","15.1","ikke_arbutd_innvkat_alder","NULL","NULL","1736"
"2013","NULL","innvandrere","alle","personer","9","ikke_arbutd_innvkat_alder","NULL","NULL","1736"
"2013","NULL","innvandrere","alle","prosent","18.4","ikke_arbutd_innvkat_alder","NULL","NULL","1736"
"2013","NULL","innvandrere","16_25","personer","0","ikke_arbutd_innvkat_alder","NULL","NULL","1736"
"2013","NULL","innvandrere","16_25","prosent","0","ikke_arbutd_innvkat_alder","NULL","NULL","1736"
"2013","NULL","innvandrere","26_66","personer","9","ikke_arbutd_innvkat_alder","NULL","NULL","1736"
"2013","NULL","innvandrere","26_66","prosent","19.1","ikke_arbutd_innvkat_alder","NULL","NULL","1736"
"2013","NULL","alle","alle","personer","106","ikke_arbutd_innvkat_alder","NULL","NULL","1738"
"2013","NULL","alle","alle","prosent","12.4","ikke_arbutd_innvkat_alder","NULL","NULL","1738"
"2013","NULL","alle","16_25","personer","11","ikke_arbutd_innvkat_alder","NULL","NULL","1738"
"2013","NULL","alle","16_25","prosent","7.6","ikke_arbutd_innvkat_alder","NULL","NULL","1738"
"2013","NULL","alle","26_66","personer","95","ikke_arbutd_innvkat_alder","NULL","NULL","1738"
"2013","NULL","alle","26_66","prosent","13.4","ikke_arbutd_innvkat_alder","NULL","NULL","1738"
"2013","NULL","befolkningen_ellers","alle","personer","97","ikke_arbutd_innvkat_alder","NULL","NULL","1738"
"2013","NULL","befolkningen_ellers","alle","prosent","12.3","ikke_arbutd_innvkat_alder","NULL","NULL","1738"
"2013","NULL","befolkningen_ellers","16_25","personer","9","ikke_arbutd_innvkat_alder","NULL","NULL","1738"
"2013","NULL","befolkningen_ellers","16_25","prosent","6.7","ikke_arbutd_innvkat_alder","NULL","NULL","1738"
"2013","NULL","befolkningen_ellers","26_66","personer","88","ikke_arbutd_innvkat_alder","NULL","NULL","1738"
"2013","NULL","befolkningen_ellers","26_66","prosent","13.5","ikke_arbutd_innvkat_alder","NULL","NULL","1738"
"2013","NULL","innvandrere","alle","personer","9","ikke_arbutd_innvkat_alder","NULL","NULL","1738"
"2013","NULL","innvandrere","alle","prosent","14.1","ikke_arbutd_innvkat_alder","NULL","NULL","1738"
"2013","NULL","innvandrere","16_25","personer",":","ikke_arbutd_innvkat_alder","NULL","NULL","1738"
"2013","NULL","innvandrere","16_25","prosent",":","ikke_arbutd_innvkat_alder","NULL","NULL","1738"
"2013","NULL","innvandrere","26_66","personer",":","ikke_arbutd_innvkat_alder","NULL","NULL","1738"
"2013","NULL","innvandrere","26_66","prosent",":","ikke_arbutd_innvkat_alder","NULL","NULL","1738"
"2013","NULL","alle","alle","personer","43","ikke_arbutd_innvkat_alder","NULL","NULL","1739"
"2013","NULL","alle","alle","prosent","14.1","ikke_arbutd_innvkat_alder","NULL","NULL","1739"
"2013","NULL","alle","16_25","personer","7","ikke_arbutd_innvkat_alder","NULL","NULL","1739"
"2013","NULL","alle","16_25","prosent","12.7","ikke_arbutd_innvkat_alder","NULL","NULL","1739"
"2013","NULL","alle","26_66","personer","36","ikke_arbutd_innvkat_alder","NULL","NULL","1739"
"2013","NULL","alle","26_66","prosent","14.3","ikke_arbutd_innvkat_alder","NULL","NULL","1739"
"2013","NULL","befolkningen_ellers","alle","personer","39","ikke_arbutd_innvkat_alder","NULL","NULL","1739"
"2013","NULL","befolkningen_ellers","alle","prosent","13.9","ikke_arbutd_innvkat_alder","NULL","NULL","1739"
"2013","NULL","befolkningen_ellers","16_25","personer","7","ikke_arbutd_innvkat_alder","NULL","NULL","1739"
"2013","NULL","befolkningen_ellers","16_25","prosent","13.2","ikke_arbutd_innvkat_alder","NULL","NULL","1739"
"2013","NULL","befolkningen_ellers","26_66","personer","32","ikke_arbutd_innvkat_alder","NULL","NULL","1739"
"2013","NULL","befolkningen_ellers","26_66","prosent","14.1","ikke_arbutd_innvkat_alder","NULL","NULL","1739"
"2013","NULL","innvandrere","alle","personer","4","ikke_arbutd_innvkat_alder","NULL","NULL","1739"
"2013","NULL","innvandrere","alle","prosent","15.4","ikke_arbutd_innvkat_alder","NULL","NULL","1739"
"2013","NULL","innvandrere","16_25","personer","0","ikke_arbutd_innvkat_alder","NULL","NULL","1739"
"2013","NULL","innvandrere","16_25","prosent","0","ikke_arbutd_innvkat_alder","NULL","NULL","1739"
"2013","NULL","innvandrere","26_66","personer","4","ikke_arbutd_innvkat_alder","NULL","NULL","1739"
"2013","NULL","innvandrere","26_66","prosent","16.7","ikke_arbutd_innvkat_alder","NULL","NULL","1739"
"2013","NULL","alle","alle","personer","99","ikke_arbutd_innvkat_alder","NULL","NULL","1740"
"2013","NULL","alle","alle","prosent","18.3","ikke_arbutd_innvkat_alder","NULL","NULL","1740"
"2013","NULL","alle","16_25","personer","5","ikke_arbutd_innvkat_alder","NULL","NULL","1740"
"2013","NULL","alle","16_25","prosent","5.3","ikke_arbutd_innvkat_alder","NULL","NULL","1740"
"2013","NULL","alle","26_66","personer","94","ikke_arbutd_innvkat_alder","NULL","NULL","1740"
"2013","NULL","alle","26_66","prosent","21.1","ikke_arbutd_innvkat_alder","NULL","NULL","1740"
"2013","NULL","befolkningen_ellers","alle","personer","93","ikke_arbutd_innvkat_alder","NULL","NULL","1740"
"2013","NULL","befolkningen_ellers","alle","prosent","18.2","ikke_arbutd_innvkat_alder","NULL","NULL","1740"
"2013","NULL","befolkningen_ellers","16_25","personer","5","ikke_arbutd_innvkat_alder","NULL","NULL","1740"
"2013","NULL","befolkningen_ellers","16_25","prosent","5.4","ikke_arbutd_innvkat_alder","NULL","NULL","1740"
"2013","NULL","befolkningen_ellers","26_66","personer","88","ikke_arbutd_innvkat_alder","NULL","NULL","1740"
"2013","NULL","befolkningen_ellers","26_66","prosent","21.1","ikke_arbutd_innvkat_alder","NULL","NULL","1740"
"2013","NULL","innvandrere","alle","personer","6","ikke_arbutd_innvkat_alder","NULL","NULL","1740"
"2013","NULL","innvandrere","alle","prosent","19.4","ikke_arbutd_innvkat_alder","NULL","NULL","1740"
"2013","NULL","innvandrere","16_25","personer","0","ikke_arbutd_innvkat_alder","NULL","NULL","1740"
"2013","NULL","innvandrere","16_25","prosent","0","ikke_arbutd_innvkat_alder","NULL","NULL","1740"
"2013","NULL","innvandrere","26_66","personer","6","ikke_arbutd_innvkat_alder","NULL","NULL","1740"
"2013","NULL","innvandrere","26_66","prosent","21.4","ikke_arbutd_innvkat_alder","NULL","NULL","1740"
"2013","NULL","alle","alle","personer","303","ikke_arbutd_innvkat_alder","NULL","NULL","1742"
"2013","NULL","alle","alle","prosent","19.4","ikke_arbutd_innvkat_alder","NULL","NULL","1742"
"2013","NULL","alle","16_25","personer","58","ikke_arbutd_innvkat_alder","NULL","NULL","1742"
"2013","NULL","alle","16_25","prosent","16.4","ikke_arbutd_innvkat_alder","NULL","NULL","1742"
"2013","NULL","alle","26_66","personer","245","ikke_arbutd_innvkat_alder","NULL","NULL","1742"
"2013","NULL","alle","26_66","prosent","20.2","ikke_arbutd_innvkat_alder","NULL","NULL","1742"
"2013","NULL","befolkningen_ellers","alle","personer","200","ikke_arbutd_innvkat_alder","NULL","NULL","1742"
"2013","NULL","befolkningen_ellers","alle","prosent","14.7","ikke_arbutd_innvkat_alder","NULL","NULL","1742"
"2013","NULL","befolkningen_ellers","16_25","personer","25","ikke_arbutd_innvkat_alder","NULL","NULL","1742"
"2013","NULL","befolkningen_ellers","16_25","prosent","9","ikke_arbutd_innvkat_alder","NULL","NULL","1742"
"2013","NULL","befolkningen_ellers","26_66","personer","175","ikke_arbutd_innvkat_alder","NULL","NULL","1742"
"2013","NULL","befolkningen_ellers","26_66","prosent","16.2","ikke_arbutd_innvkat_alder","NULL","NULL","1742"
"2013","NULL","innvandrere","alle","personer","103","ikke_arbutd_innvkat_alder","NULL","NULL","1742"
"2013","NULL","innvandrere","alle","prosent","50","ikke_arbutd_innvkat_alder","NULL","NULL","1742"
"2013","NULL","innvandrere","16_25","personer","33","ikke_arbutd_innvkat_alder","NULL","NULL","1742"
"2013","NULL","innvandrere","16_25","prosent","44","ikke_arbutd_innvkat_alder","NULL","NULL","1742"
"2013","NULL","innvandrere","26_66","personer","70","ikke_arbutd_innvkat_alder","NULL","NULL","1742"
"2013","NULL","innvandrere","26_66","prosent","53.4","ikke_arbutd_innvkat_alder","NULL","NULL","1742"
"2013","NULL","alle","alle","personer","81","ikke_arbutd_innvkat_alder","NULL","NULL","1743"
"2013","NULL","alle","alle","prosent","10.9","ikke_arbutd_innvkat_alder","NULL","NULL","1743"
"2013","NULL","alle","16_25","personer","9","ikke_arbutd_innvkat_alder","NULL","NULL","1743"
"2013","NULL","alle","16_25","prosent","6.8","ikke_arbutd_innvkat_alder","NULL","NULL","1743"
"2013","NULL","alle","26_66","personer","72","ikke_arbutd_innvkat_alder","NULL","NULL","1743"
"2013","NULL","alle","26_66","prosent","11.8","ikke_arbutd_innvkat_alder","NULL","NULL","1743"
"2013","NULL","befolkningen_ellers","alle","personer","74","ikke_arbutd_innvkat_alder","NULL","NULL","1743"
"2013","NULL","befolkningen_ellers","alle","prosent","10.4","ikke_arbutd_innvkat_alder","NULL","NULL","1743"
"2013","NULL","befolkningen_ellers","16_25","personer","5","ikke_arbutd_innvkat_alder","NULL","NULL","1743"
"2013","NULL","befolkningen_ellers","16_25","prosent","4","ikke_arbutd_innvkat_alder","NULL","NULL","1743"
"2013","NULL","befolkningen_ellers","26_66","personer","69","ikke_arbutd_innvkat_alder","NULL","NULL","1743"
"2013","NULL","befolkningen_ellers","26_66","prosent","11.8","ikke_arbutd_innvkat_alder","NULL","NULL","1743"
"2013","NULL","innvandrere","alle","personer","7","ikke_arbutd_innvkat_alder","NULL","NULL","1743"
"2013","NULL","innvandrere","alle","prosent","19.4","ikke_arbutd_innvkat_alder","NULL","NULL","1743"
"2013","NULL","innvandrere","16_25","personer",":","ikke_arbutd_innvkat_alder","NULL","NULL","1743"
"2013","NULL","innvandrere","16_25","prosent",":","ikke_arbutd_innvkat_alder","NULL","NULL","1743"
"2013","NULL","innvandrere","26_66","personer",":","ikke_arbutd_innvkat_alder","NULL","NULL","1743"
"2013","NULL","innvandrere","26_66","prosent",":","ikke_arbutd_innvkat_alder","NULL","NULL","1743"
"2013","NULL","alle","alle","personer","341","ikke_arbutd_innvkat_alder","NULL","NULL","1744"
"2013","NULL","alle","alle","prosent","14.4","ikke_arbutd_innvkat_alder","NULL","NULL","1744"
"2013","NULL","alle","16_25","personer","60","ikke_arbutd_innvkat_alder","NULL","NULL","1744"
"2013","NULL","alle","16_25","prosent","11.9","ikke_arbutd_innvkat_alder","NULL","NULL","1744"
"2013","NULL","alle","26_66","personer","281","ikke_arbutd_innvkat_alder","NULL","NULL","1744"
"2013","NULL","alle","26_66","prosent","15","ikke_arbutd_innvkat_alder","NULL","NULL","1744"
"2013","NULL","befolkningen_ellers","alle","personer","293","ikke_arbutd_innvkat_alder","NULL","NULL","1744"
"2013","NULL","befolkningen_ellers","alle","prosent","13.2","ikke_arbutd_innvkat_alder","NULL","NULL","1744"
"2013","NULL","befolkningen_ellers","16_25","personer","44","ikke_arbutd_innvkat_alder","NULL","NULL","1744"
"2013","NULL","befolkningen_ellers","16_25","prosent","9.5","ikke_arbutd_innvkat_alder","NULL","NULL","1744"
"2013","NULL","befolkningen_ellers","26_66","personer","249","ikke_arbutd_innvkat_alder","NULL","NULL","1744"
"2013","NULL","befolkningen_ellers","26_66","prosent","14.2","ikke_arbutd_innvkat_alder","NULL","NULL","1744"
"2013","NULL","innvandrere","alle","personer","48","ikke_arbutd_innvkat_alder","NULL","NULL","1744"
"2013","NULL","innvandrere","alle","prosent","31.2","ikke_arbutd_innvkat_alder","NULL","NULL","1744"
"2013","NULL","innvandrere","16_25","personer","16","ikke_arbutd_innvkat_alder","NULL","NULL","1744"
"2013","NULL","innvandrere","16_25","prosent","39","ikke_arbutd_innvkat_alder","NULL","NULL","1744"
"2013","NULL","innvandrere","26_66","personer","32","ikke_arbutd_innvkat_alder","NULL","NULL","1744"
"2013","NULL","innvandrere","26_66","prosent","28.3","ikke_arbutd_innvkat_alder","NULL","NULL","1744"
"2013","NULL","alle","alle","personer","86","ikke_arbutd_innvkat_alder","NULL","NULL","1748"
"2013","NULL","alle","alle","prosent","21.3","ikke_arbutd_innvkat_alder","NULL","NULL","1748"
"2013","NULL","alle","16_25","personer","7","ikke_arbutd_innvkat_alder","NULL","NULL","1748"
"2013","NULL","alle","16_25","prosent","8.4","ikke_arbutd_innvkat_alder","NULL","NULL","1748"
"2013","NULL","alle","26_66","personer","79","ikke_arbutd_innvkat_alder","NULL","NULL","1748"
"2013","NULL","alle","26_66","prosent","24.7","ikke_arbutd_innvkat_alder","NULL","NULL","1748"
"2013","NULL","befolkningen_ellers","alle","personer","77","ikke_arbutd_innvkat_alder","NULL","NULL","1748"
"2013","NULL","befolkningen_ellers","alle","prosent","20.9","ikke_arbutd_innvkat_alder","NULL","NULL","1748"
"2013","NULL","befolkningen_ellers","16_25","personer","6","ikke_arbutd_innvkat_alder","NULL","NULL","1748"
"2013","NULL","befolkningen_ellers","16_25","prosent","7.6","ikke_arbutd_innvkat_alder","NULL","NULL","1748"
"2013","NULL","befolkningen_ellers","26_66","personer","71","ikke_arbutd_innvkat_alder","NULL","NULL","1748"
"2013","NULL","befolkningen_ellers","26_66","prosent","24.6","ikke_arbutd_innvkat_alder","NULL","NULL","1748"
"2013","NULL","innvandrere","alle","personer","9","ikke_arbutd_innvkat_alder","NULL","NULL","1748"
"2013","NULL","innvandrere","alle","prosent","25.7","ikke_arbutd_innvkat_alder","NULL","NULL","1748"
"2013","NULL","innvandrere","16_25","personer",":","ikke_arbutd_innvkat_alder","NULL","NULL","1748"
"2013","NULL","innvandrere","16_25","prosent",":","ikke_arbutd_innvkat_alder","NULL","NULL","1748"
"2013","NULL","innvandrere","26_66","personer",":","ikke_arbutd_innvkat_alder","NULL","NULL","1748"
"2013","NULL","innvandrere","26_66","prosent",":","ikke_arbutd_innvkat_alder","NULL","NULL","1748"
"2013","NULL","alle","alle","personer","109","ikke_arbutd_innvkat_alder","NULL","NULL","1749"
"2013","NULL","alle","alle","prosent","15.1","ikke_arbutd_innvkat_alder","NULL","NULL","1749"
"2013","NULL","alle","16_25","personer","17","ikke_arbutd_innvkat_alder","NULL","NULL","1749"
"2013","NULL","alle","16_25","prosent","10.8","ikke_arbutd_innvkat_alder","NULL","NULL","1749"
"2013","NULL","alle","26_66","personer","92","ikke_arbutd_innvkat_alder","NULL","NULL","1749"
"2013","NULL","alle","26_66","prosent","16.4","ikke_arbutd_innvkat_alder","NULL","NULL","1749"
"2013","NULL","befolkningen_ellers","alle","personer","85","ikke_arbutd_innvkat_alder","NULL","NULL","1749"
"2013","NULL","befolkningen_ellers","alle","prosent","13.2","ikke_arbutd_innvkat_alder","NULL","NULL","1749"
"2013","NULL","befolkningen_ellers","16_25","personer","10","ikke_arbutd_innvkat_alder","NULL","NULL","1749"
"2013","NULL","befolkningen_ellers","16_25","prosent","6.9","ikke_arbutd_innvkat_alder","NULL","NULL","1749"
"2013","NULL","befolkningen_ellers","26_66","personer","75","ikke_arbutd_innvkat_alder","NULL","NULL","1749"
"2013","NULL","befolkningen_ellers","26_66","prosent","15.1","ikke_arbutd_innvkat_alder","NULL","NULL","1749"
"2013","NULL","innvandrere","alle","personer","24","ikke_arbutd_innvkat_alder","NULL","NULL","1749"
"2013","NULL","innvandrere","alle","prosent","30.8","ikke_arbutd_innvkat_alder","NULL","NULL","1749"
"2013","NULL","innvandrere","16_25","personer","7","ikke_arbutd_innvkat_alder","NULL","NULL","1749"
"2013","NULL","innvandrere","16_25","prosent","50","ikke_arbutd_innvkat_alder","NULL","NULL","1749"
"2013","NULL","innvandrere","26_66","personer","17","ikke_arbutd_innvkat_alder","NULL","NULL","1749"
"2013","NULL","innvandrere","26_66","prosent","26.6","ikke_arbutd_innvkat_alder","NULL","NULL","1749"
"2013","NULL","alle","alle","personer","436","ikke_arbutd_innvkat_alder","NULL","NULL","1750"
"2013","NULL","alle","alle","prosent","15.8","ikke_arbutd_innvkat_alder","NULL","NULL","1750"
"2013","NULL","alle","16_25","personer","72","ikke_arbutd_innvkat_alder","NULL","NULL","1750"
"2013","NULL","alle","16_25","prosent","13","ikke_arbutd_innvkat_alder","NULL","NULL","1750"
"2013","NULL","alle","26_66","personer","364","ikke_arbutd_innvkat_alder","NULL","NULL","1750"
"2013","NULL","alle","26_66","prosent","16.5","ikke_arbutd_innvkat_alder","NULL","NULL","1750"
"2013","NULL","befolkningen_ellers","alle","personer","363","ikke_arbutd_innvkat_alder","NULL","NULL","1750"
