"tabell_navn","aar","kommune_nr","fylke_nr","bydel_nr","naringsregion_nr","innvkat_3","kjonn","enhet","tabellvariabel"
"sosialhjelp","2014","NULL","NULL","NULL","45","innvandrere","1","prosent","4.96"
"sosialhjelp","2014","NULL","NULL","NULL","45","innvandrere","0","personer","24"
"sosialhjelp","2014","NULL","NULL","NULL","45","innvandrere","0","prosent","6.61"
"sosialhjelp","2014","NULL","NULL","NULL","46","alle","alle","personer","1104"
"sosialhjelp","2014","NULL","NULL","NULL","46","alle","alle","prosent","2.27"
"sosialhjelp","2014","NULL","NULL","NULL","46","alle","1","personer","601"
"sosialhjelp","2014","NULL","NULL","NULL","46","alle","1","prosent","2.42"
"sosialhjelp","2014","NULL","NULL","NULL","46","alle","0","personer","503"
"sosialhjelp","2014","NULL","NULL","NULL","46","alle","0","prosent","2.12"
"sosialhjelp","2014","NULL","NULL","NULL","46","befolkningen_ellers","alle","personer","828"
"sosialhjelp","2014","NULL","NULL","NULL","46","befolkningen_ellers","alle","prosent","1.90"
"sosialhjelp","2014","NULL","NULL","NULL","46","befolkningen_ellers","1","personer","445"
"sosialhjelp","2014","NULL","NULL","NULL","46","befolkningen_ellers","1","prosent","2.01"
"sosialhjelp","2014","NULL","NULL","NULL","46","befolkningen_ellers","0","personer","383"
"sosialhjelp","2014","NULL","NULL","NULL","46","befolkningen_ellers","0","prosent","1.78"
"sosialhjelp","2014","NULL","NULL","NULL","46","innvandrere","alle","personer","276"
"sosialhjelp","2014","NULL","NULL","NULL","46","innvandrere","alle","prosent","5.65"
"sosialhjelp","2014","NULL","NULL","NULL","46","innvandrere","1","personer","156"
"sosialhjelp","2014","NULL","NULL","NULL","46","innvandrere","1","prosent","5.86"
"sosialhjelp","2014","NULL","NULL","NULL","46","innvandrere","0","personer","120"
"sosialhjelp","2014","NULL","NULL","NULL","46","innvandrere","0","prosent","5.39"
"sosialhjelp","2014","NULL","NULL","NULL","47","alle","alle","personer","1194"
"sosialhjelp","2014","NULL","NULL","NULL","47","alle","alle","prosent","2.55"
"sosialhjelp","2014","NULL","NULL","NULL","47","alle","1","personer","642"
"sosialhjelp","2014","NULL","NULL","NULL","47","alle","1","prosent","2.69"
"sosialhjelp","2014","NULL","NULL","NULL","47","alle","0","personer","552"
"sosialhjelp","2014","NULL","NULL","NULL","47","alle","0","prosent","2.40"
"sosialhjelp","2014","NULL","NULL","NULL","47","befolkningen_ellers","alle","personer","893"
"sosialhjelp","2014","NULL","NULL","NULL","47","befolkningen_ellers","alle","prosent","2.11"
"sosialhjelp","2014","NULL","NULL","NULL","47","befolkningen_ellers","1","personer","487"
"sosialhjelp","2014","NULL","NULL","NULL","47","befolkningen_ellers","1","prosent","2.28"
"sosialhjelp","2014","NULL","NULL","NULL","47","befolkningen_ellers","0","personer","406"
"sosialhjelp","2014","NULL","NULL","NULL","47","befolkningen_ellers","0","prosent","1.94"
"sosialhjelp","2014","NULL","NULL","NULL","47","innvandrere","alle","personer","301"
"sosialhjelp","2014","NULL","NULL","NULL","47","innvandrere","alle","prosent","6.43"
"sosialhjelp","2014","NULL","NULL","NULL","47","innvandrere","1","personer","155"
"sosialhjelp","2014","NULL","NULL","NULL","47","innvandrere","1","prosent","6.15"
"sosialhjelp","2014","NULL","NULL","NULL","47","innvandrere","0","personer","146"
"sosialhjelp","2014","NULL","NULL","NULL","47","innvandrere","0","prosent","6.75"
"sosialhjelp","2014","NULL","NULL","NULL","48","alle","alle","personer","144"
"sosialhjelp","2014","NULL","NULL","NULL","48","alle","alle","prosent","1.75"
"sosialhjelp","2014","NULL","NULL","NULL","48","alle","1","personer","82"
"sosialhjelp","2014","NULL","NULL","NULL","48","alle","1","prosent","1.95"
"sosialhjelp","2014","NULL","NULL","NULL","48","alle","0","personer","62"
"sosialhjelp","2014","NULL","NULL","NULL","48","alle","0","prosent","1.54"
"sosialhjelp","2014","NULL","NULL","NULL","48","befolkningen_ellers","alle","personer","125"
"sosialhjelp","2014","NULL","NULL","NULL","48","befolkningen_ellers","alle","prosent","1.67"
"sosialhjelp","2014","NULL","NULL","NULL","48","befolkningen_ellers","1","personer","72"
"sosialhjelp","2014","NULL","NULL","NULL","48","befolkningen_ellers","1","prosent","1.88"
"sosialhjelp","2014","NULL","NULL","NULL","48","befolkningen_ellers","0","personer","53"
"sosialhjelp","2014","NULL","NULL","NULL","48","befolkningen_ellers","0","prosent","1.45"
"sosialhjelp","2014","NULL","NULL","NULL","48","innvandrere","alle","personer","19"
"sosialhjelp","2014","NULL","NULL","NULL","48","innvandrere","alle","prosent","2.51"
"sosialhjelp","2014","NULL","NULL","NULL","48","innvandrere","1","personer","10"
"sosialhjelp","2014","NULL","NULL","NULL","48","innvandrere","1","prosent","2.70"
"sosialhjelp","2014","NULL","NULL","NULL","48","innvandrere","0","personer","9"
"sosialhjelp","2014","NULL","NULL","NULL","48","innvandrere","0","prosent","2.34"
"sosialhjelp","2014","NULL","NULL","NULL","49","alle","alle","personer","497"
"sosialhjelp","2014","NULL","NULL","NULL","49","alle","alle","prosent","1.95"
"sosialhjelp","2014","NULL","NULL","NULL","49","alle","1","personer","292"
"sosialhjelp","2014","NULL","NULL","NULL","49","alle","1","prosent","2.25"
"sosialhjelp","2014","NULL","NULL","NULL","49","alle","0","personer","205"
"sosialhjelp","2014","NULL","NULL","NULL","49","alle","0","prosent","1.65"
"sosialhjelp","2014","NULL","NULL","NULL","49","befolkningen_ellers","alle","personer","313"
"sosialhjelp","2014","NULL","NULL","NULL","49","befolkningen_ellers","alle","prosent","1.38"
"sosialhjelp","2014","NULL","NULL","NULL","49","befolkningen_ellers","1","personer","193"
"sosialhjelp","2014","NULL","NULL","NULL","49","befolkningen_ellers","1","prosent","1.68"
"sosialhjelp","2014","NULL","NULL","NULL","49","befolkningen_ellers","0","personer","120"
"sosialhjelp","2014","NULL","NULL","NULL","49","befolkningen_ellers","0","prosent","1.07"
"sosialhjelp","2014","NULL","NULL","NULL","49","innvandrere","alle","personer","184"
"sosialhjelp","2014","NULL","NULL","NULL","49","innvandrere","alle","prosent","6.60"
"sosialhjelp","2014","NULL","NULL","NULL","49","innvandrere","1","personer","99"
"sosialhjelp","2014","NULL","NULL","NULL","49","innvandrere","1","prosent","6.48"
"sosialhjelp","2014","NULL","NULL","NULL","49","innvandrere","0","personer","85"
"sosialhjelp","2014","NULL","NULL","NULL","49","innvandrere","0","prosent","6.75"
"sosialhjelp","2014","NULL","NULL","NULL","50","alle","alle","personer","568"
"sosialhjelp","2014","NULL","NULL","NULL","50","alle","alle","prosent","2.21"
"sosialhjelp","2014","NULL","NULL","NULL","50","alle","1","personer","310"
"sosialhjelp","2014","NULL","NULL","NULL","50","alle","1","prosent","2.40"
"sosialhjelp","2014","NULL","NULL","NULL","50","alle","0","personer","258"
"sosialhjelp","2014","NULL","NULL","NULL","50","alle","0","prosent","2.02"
"sosialhjelp","2014","NULL","NULL","NULL","50","befolkningen_ellers","alle","personer","407"
"sosialhjelp","2014","NULL","NULL","NULL","50","befolkningen_ellers","alle","prosent","1.75"
"sosialhjelp","2014","NULL","NULL","NULL","50","befolkningen_ellers","1","personer","226"
"sosialhjelp","2014","NULL","NULL","NULL","50","befolkningen_ellers","1","prosent","1.95"
"sosialhjelp","2014","NULL","NULL","NULL","50","befolkningen_ellers","0","personer","181"
"sosialhjelp","2014","NULL","NULL","NULL","50","befolkningen_ellers","0","prosent","1.55"
"sosialhjelp","2014","NULL","NULL","NULL","50","innvandrere","alle","personer","161"
"sosialhjelp","2014","NULL","NULL","NULL","50","innvandrere","alle","prosent","6.77"
"sosialhjelp","2014","NULL","NULL","NULL","50","innvandrere","1","personer","84"
"sosialhjelp","2014","NULL","NULL","NULL","50","innvandrere","1","prosent","6.55"
"sosialhjelp","2014","NULL","NULL","NULL","50","innvandrere","0","personer","77"
"sosialhjelp","2014","NULL","NULL","NULL","50","innvandrere","0","prosent","7.04"
"sosialhjelp","2014","NULL","NULL","NULL","51","alle","alle","personer","723"
"sosialhjelp","2014","NULL","NULL","NULL","51","alle","alle","prosent","2.86"
"sosialhjelp","2014","NULL","NULL","NULL","51","alle","1","personer","389"
"sosialhjelp","2014","NULL","NULL","NULL","51","alle","1","prosent","3.04"
"sosialhjelp","2014","NULL","NULL","NULL","51","alle","0","personer","334"
"sosialhjelp","2014","NULL","NULL","NULL","51","alle","0","prosent","2.68"
"sosialhjelp","2014","NULL","NULL","NULL","51","befolkningen_ellers","alle","personer","483"
"sosialhjelp","2014","NULL","NULL","NULL","51","befolkningen_ellers","alle","prosent","2.13"
"sosialhjelp","2014","NULL","NULL","NULL","51","befolkningen_ellers","1","personer","252"
"sosialhjelp","2014","NULL","NULL","NULL","51","befolkningen_ellers","1","prosent","2.21"
"sosialhjelp","2014","NULL","NULL","NULL","51","befolkningen_ellers","0","personer","231"
"sosialhjelp","2014","NULL","NULL","NULL","51","befolkningen_ellers","0","prosent","2.05"
"sosialhjelp","2014","NULL","NULL","NULL","51","innvandrere","alle","personer","240"
"sosialhjelp","2014","NULL","NULL","NULL","51","innvandrere","alle","prosent","9.26"
"sosialhjelp","2014","NULL","NULL","NULL","51","innvandrere","1","personer","137"
"sosialhjelp","2014","NULL","NULL","NULL","51","innvandrere","1","prosent","9.65"
"sosialhjelp","2014","NULL","NULL","NULL","51","innvandrere","0","personer","103"
"sosialhjelp","2014","NULL","NULL","NULL","51","innvandrere","0","prosent","8.77"
"sosialhjelp","2014","NULL","NULL","NULL","52","alle","alle","personer","1210"
"sosialhjelp","2014","NULL","NULL","NULL","52","alle","alle","prosent","2.47"
"sosialhjelp","2014","NULL","NULL","NULL","52","alle","1","personer","620"
"sosialhjelp","2014","NULL","NULL","NULL","52","alle","1","prosent","2.50"
"sosialhjelp","2014","NULL","NULL","NULL","52","alle","0","personer","590"
"sosialhjelp","2014","NULL","NULL","NULL","52","alle","0","prosent","2.45"
"sosialhjelp","2014","NULL","NULL","NULL","52","befolkningen_ellers","alle","personer","853"
"sosialhjelp","2014","NULL","NULL","NULL","52","befolkningen_ellers","alle","prosent","1.92"
"sosialhjelp","2014","NULL","NULL","NULL","52","befolkningen_ellers","1","personer","435"
"sosialhjelp","2014","NULL","NULL","NULL","52","befolkningen_ellers","1","prosent","1.94"
"sosialhjelp","2014","NULL","NULL","NULL","52","befolkningen_ellers","0","personer","418"
"sosialhjelp","2014","NULL","NULL","NULL","52","befolkningen_ellers","0","prosent","1.90"
"sosialhjelp","2014","NULL","NULL","NULL","52","innvandrere","alle","personer","357"
"sosialhjelp","2014","NULL","NULL","NULL","52","innvandrere","alle","prosent","7.97"
"sosialhjelp","2014","NULL","NULL","NULL","52","innvandrere","1","personer","185"
"sosialhjelp","2014","NULL","NULL","NULL","52","innvandrere","1","prosent","7.73"
"sosialhjelp","2014","NULL","NULL","NULL","52","innvandrere","0","personer","172"
"sosialhjelp","2014","NULL","NULL","NULL","52","innvandrere","0","prosent","8.25"
"sosialhjelp","2014","NULL","NULL","NULL","53","alle","alle","personer","1164"
"sosialhjelp","2014","NULL","NULL","NULL","53","alle","alle","prosent","2.52"
"sosialhjelp","2014","NULL","NULL","NULL","53","alle","1","personer","619"
"sosialhjelp","2014","NULL","NULL","NULL","53","alle","1","prosent","2.65"
"sosialhjelp","2014","NULL","NULL","NULL","53","alle","0","personer","545"
"sosialhjelp","2014","NULL","NULL","NULL","53","alle","0","prosent","2.39"
"sosialhjelp","2014","NULL","NULL","NULL","53","befolkningen_ellers","alle","personer","867"
"sosialhjelp","2014","NULL","NULL","NULL","53","befolkningen_ellers","alle","prosent","2.09"
"sosialhjelp","2014","NULL","NULL","NULL","53","befolkningen_ellers","1","personer","466"
"sosialhjelp","2014","NULL","NULL","NULL","53","befolkningen_ellers","1","prosent","2.23"
"sosialhjelp","2014","NULL","NULL","NULL","53","befolkningen_ellers","0","personer","401"
"sosialhjelp","2014","NULL","NULL","NULL","53","befolkningen_ellers","0","prosent","1.95"
"sosialhjelp","2014","NULL","NULL","NULL","53","innvandrere","alle","personer","297"
"sosialhjelp","2014","NULL","NULL","NULL","53","innvandrere","alle","prosent","6.24"
"sosialhjelp","2014","NULL","NULL","NULL","53","innvandrere","1","personer","153"
"sosialhjelp","2014","NULL","NULL","NULL","53","innvandrere","1","prosent","6.11"
"sosialhjelp","2014","NULL","NULL","NULL","53","innvandrere","0","personer","144"
"sosialhjelp","2014","NULL","NULL","NULL","53","innvandrere","0","prosent","6.37"
"sosialhjelp","2014","NULL","NULL","NULL","54","alle","alle","personer","210"
"sosialhjelp","2014","NULL","NULL","NULL","54","alle","alle","prosent","1.56"
"sosialhjelp","2014","NULL","NULL","NULL","54","alle","1","personer","112"
"sosialhjelp","2014","NULL","NULL","NULL","54","alle","1","prosent","1.64"
"sosialhjelp","2014","NULL","NULL","NULL","54","alle","0","personer","98"
"sosialhjelp","2014","NULL","NULL","NULL","54","alle","0","prosent","1.48"
"sosialhjelp","2014","NULL","NULL","NULL","54","befolkningen_ellers","alle","personer","145"
"sosialhjelp","2014","NULL","NULL","NULL","54","befolkningen_ellers","alle","prosent","1.25"
"sosialhjelp","2014","NULL","NULL","NULL","54","befolkningen_ellers","1","personer","78"
"sosialhjelp","2014","NULL","NULL","NULL","54","befolkningen_ellers","1","prosent","1.32"
"sosialhjelp","2014","NULL","NULL","NULL","54","befolkningen_ellers","0","personer","67"
"sosialhjelp","2014","NULL","NULL","NULL","54","befolkningen_ellers","0","prosent","1.16"
"sosialhjelp","2014","NULL","NULL","NULL","54","innvandrere","alle","personer","65"
"sosialhjelp","2014","NULL","NULL","NULL","54","innvandrere","alle","prosent","3.57"
"sosialhjelp","2014","NULL","NULL","NULL","54","innvandrere","1","personer","34"
"sosialhjelp","2014","NULL","NULL","NULL","54","innvandrere","1","prosent","3.57"
"sosialhjelp","2014","NULL","NULL","NULL","54","innvandrere","0","personer","31"
"sosialhjelp","2014","NULL","NULL","NULL","54","innvandrere","0","prosent","3.58"
"sosialhjelp","2014","NULL","NULL","NULL","55","alle","alle","personer","737"
"sosialhjelp","2014","NULL","NULL","NULL","55","alle","alle","prosent","1.99"
"sosialhjelp","2014","NULL","NULL","NULL","55","alle","1","personer","393"
"sosialhjelp","2014","NULL","NULL","NULL","55","alle","1","prosent","2.07"
"sosialhjelp","2014","NULL","NULL","NULL","55","alle","0","personer","344"
"sosialhjelp","2014","NULL","NULL","NULL","55","alle","0","prosent","1.90"
"sosialhjelp","2014","NULL","NULL","NULL","55","befolkningen_ellers","alle","personer","494"
"sosialhjelp","2014","NULL","NULL","NULL","55","befolkningen_ellers","alle","prosent","1.51"
"sosialhjelp","2014","NULL","NULL","NULL","55","befolkningen_ellers","1","personer","270"
"sosialhjelp","2014","NULL","NULL","NULL","55","befolkningen_ellers","1","prosent","1.63"
"sosialhjelp","2014","NULL","NULL","NULL","55","befolkningen_ellers","0","personer","224"
"sosialhjelp","2014","NULL","NULL","NULL","55","befolkningen_ellers","0","prosent","1.38"
"sosialhjelp","2014","NULL","NULL","NULL","55","innvandrere","alle","personer","243"
"sosialhjelp","2014","NULL","NULL","NULL","55","innvandrere","alle","prosent","5.56"
"sosialhjelp","2014","NULL","NULL","NULL","55","innvandrere","1","personer","123"
"sosialhjelp","2014","NULL","NULL","NULL","55","innvandrere","1","prosent","5.07"
"sosialhjelp","2014","NULL","NULL","NULL","55","innvandrere","0","personer","120"
"sosialhjelp","2014","NULL","NULL","NULL","55","innvandrere","0","prosent","6.19"
"sosialhjelp","2014","NULL","NULL","NULL","56","alle","alle","personer","1177"
"sosialhjelp","2014","NULL","NULL","NULL","56","alle","alle","prosent","1.96"
"sosialhjelp","2014","NULL","NULL","NULL","56","alle","1","personer","647"
"sosialhjelp","2014","NULL","NULL","NULL","56","alle","1","prosent","2.11"
"sosialhjelp","2014","NULL","NULL","NULL","56","alle","0","personer","530"
"sosialhjelp","2014","NULL","NULL","NULL","56","alle","0","prosent","1.80"
"sosialhjelp","2014","NULL","NULL","NULL","56","befolkningen_ellers","alle","personer","821"
"sosialhjelp","2014","NULL","NULL","NULL","56","befolkningen_ellers","alle","prosent","1.57"
"sosialhjelp","2014","NULL","NULL","NULL","56","befolkningen_ellers","1","personer","451"
"sosialhjelp","2014","NULL","NULL","NULL","56","befolkningen_ellers","1","prosent","1.71"
"sosialhjelp","2014","NULL","NULL","NULL","56","befolkningen_ellers","0","personer","370"
"sosialhjelp","2014","NULL","NULL","NULL","56","befolkningen_ellers","0","prosent","1.43"
"sosialhjelp","2014","NULL","NULL","NULL","56","innvandrere","alle","personer","356"
"sosialhjelp","2014","NULL","NULL","NULL","56","innvandrere","alle","prosent","4.59"
"sosialhjelp","2014","NULL","NULL","NULL","56","innvandrere","1","personer","196"
"sosialhjelp","2014","NULL","NULL","NULL","56","innvandrere","1","prosent","4.58"
"sosialhjelp","2014","NULL","NULL","NULL","56","innvandrere","0","personer","160"
"sosialhjelp","2014","NULL","NULL","NULL","56","innvandrere","0","prosent","4.60"
"sosialhjelp","2014","NULL","NULL","NULL","57","alle","alle","personer","481"
"sosialhjelp","2014","NULL","NULL","NULL","57","alle","alle","prosent","2.40"
"sosialhjelp","2014","NULL","NULL","NULL","57","alle","1","personer","260"
"sosialhjelp","2014","NULL","NULL","NULL","57","alle","1","prosent","2.56"
"sosialhjelp","2014","NULL","NULL","NULL","57","alle","0","personer","221"
"sosialhjelp","2014","NULL","NULL","NULL","57","alle","0","prosent","2.24"
"sosialhjelp","2014","NULL","NULL","NULL","57","befolkningen_ellers","alle","personer","381"
"sosialhjelp","2014","NULL","NULL","NULL","57","befolkningen_ellers","alle","prosent","2.03"
"sosialhjelp","2014","NULL","NULL","NULL","57","befolkningen_ellers","1","personer","200"
"sosialhjelp","2014","NULL","NULL","NULL","57","befolkningen_ellers","1","prosent","2.12"
