"kommune_nr","spraak","bhgalder","enhet","tabellvariabel","aar","tabell_navn"
"2002","ikke_minoritet","3","personer",":","2013","barnehagedeltakelse"
"2003","ikke_minoritet","3","personer","41","2013","barnehagedeltakelse"
"2004","ikke_minoritet","3","personer","107","2013","barnehagedeltakelse"
"2011","ikke_minoritet","3","personer",":","2013","barnehagedeltakelse"
"2012","ikke_minoritet","3","personer","243","2013","barnehagedeltakelse"
"2014","ikke_minoritet","3","personer",":","2013","barnehagedeltakelse"
"2015","ikke_minoritet","3","personer",":","2013","barnehagedeltakelse"
"2017","ikke_minoritet","3","personer",":","2013","barnehagedeltakelse"
"2018","ikke_minoritet","3","personer",":","2013","barnehagedeltakelse"
"2019","ikke_minoritet","3","personer",":","2013","barnehagedeltakelse"
"2020","ikke_minoritet","3","personer",":","2013","barnehagedeltakelse"
"2021","ikke_minoritet","3","personer",":","2013","barnehagedeltakelse"
"2022","ikke_minoritet","3","personer",":","2013","barnehagedeltakelse"
"2023","ikke_minoritet","3","personer",":","2013","barnehagedeltakelse"
"2024","ikke_minoritet","3","personer",":","2013","barnehagedeltakelse"
"2025","ikke_minoritet","3","personer",":","2013","barnehagedeltakelse"
"2027","ikke_minoritet","3","personer",":","2013","barnehagedeltakelse"
"2028","ikke_minoritet","3","personer","12","2013","barnehagedeltakelse"
"2030","ikke_minoritet","3","personer","84","2013","barnehagedeltakelse"
"0101","ikke_minoritet","4","personer","301","2013","barnehagedeltakelse"
"0104","ikke_minoritet","4","personer","298","2013","barnehagedeltakelse"
"0105","ikke_minoritet","4","personer","541","2013","barnehagedeltakelse"
"0106","ikke_minoritet","4","personer","784","2013","barnehagedeltakelse"
"0111","ikke_minoritet","4","personer",":","2013","barnehagedeltakelse"
"0118","ikke_minoritet","4","personer",":","2013","barnehagedeltakelse"
"0119","ikke_minoritet","4","personer",":","2013","barnehagedeltakelse"
"0121","ikke_minoritet","4","personer",":","2013","barnehagedeltakelse"
"0122","ikke_minoritet","4","personer",":","2013","barnehagedeltakelse"
"0123","ikke_minoritet","4","personer","59","2013","barnehagedeltakelse"
"0124","ikke_minoritet","4","personer","159","2013","barnehagedeltakelse"
"0125","ikke_minoritet","4","personer","104","2013","barnehagedeltakelse"
"0127","ikke_minoritet","4","personer","41","2013","barnehagedeltakelse"
"0128","ikke_minoritet","4","personer","64","2013","barnehagedeltakelse"
"0135","ikke_minoritet","4","personer","76","2013","barnehagedeltakelse"
"0136","ikke_minoritet","4","personer","151","2013","barnehagedeltakelse"
"0137","ikke_minoritet","4","personer","64","2013","barnehagedeltakelse"
"0138","ikke_minoritet","4","personer","54","2013","barnehagedeltakelse"
"0211","ikke_minoritet","4","personer","196","2013","barnehagedeltakelse"
"0213","ikke_minoritet","4","personer","362","2013","barnehagedeltakelse"
"0214","ikke_minoritet","4","personer","224","2013","barnehagedeltakelse"
"0215","ikke_minoritet","4","personer","163","2013","barnehagedeltakelse"
"0216","ikke_minoritet","4","personer","215","2013","barnehagedeltakelse"
"0217","ikke_minoritet","4","personer","347","2013","barnehagedeltakelse"
"0219","ikke_minoritet","4","personer","1448","2013","barnehagedeltakelse"
"0220","ikke_minoritet","4","personer","649","2013","barnehagedeltakelse"
"0221","ikke_minoritet","4","personer","155","2013","barnehagedeltakelse"
"0226","ikke_minoritet","4","personer","205","2013","barnehagedeltakelse"
"0227","ikke_minoritet","4","personer","120","2013","barnehagedeltakelse"
"0228","ikke_minoritet","4","personer","167","2013","barnehagedeltakelse"
"0229","ikke_minoritet","4","personer","118","2013","barnehagedeltakelse"
"0230","ikke_minoritet","4","personer","305","2013","barnehagedeltakelse"
"0231","ikke_minoritet","4","personer","506","2013","barnehagedeltakelse"
"0233","ikke_minoritet","4","personer","294","2013","barnehagedeltakelse"
"0234","ikke_minoritet","4","personer","87","2013","barnehagedeltakelse"
"0235","ikke_minoritet","4","personer","414","2013","barnehagedeltakelse"
"0236","ikke_minoritet","4","personer","202","2013","barnehagedeltakelse"
"0237","ikke_minoritet","4","personer","283","2013","barnehagedeltakelse"
"0238","ikke_minoritet","4","personer","148","2013","barnehagedeltakelse"
"0239","ikke_minoritet","4","personer","27","2013","barnehagedeltakelse"
"0301","ikke_minoritet","4","personer","5240","2013","barnehagedeltakelse"
"0402","ikke_minoritet","4","personer","168","2013","barnehagedeltakelse"
"0403","ikke_minoritet","4","personer","279","2013","barnehagedeltakelse"
"0412","ikke_minoritet","4","personer","354","2013","barnehagedeltakelse"
"0415","ikke_minoritet","4","personer","77","2013","barnehagedeltakelse"
"0417","ikke_minoritet","4","personer","205","2013","barnehagedeltakelse"
"0418","ikke_minoritet","4","personer",":","2013","barnehagedeltakelse"
"0419","ikke_minoritet","4","personer","80","2013","barnehagedeltakelse"
"0420","ikke_minoritet","4","personer",":","2013","barnehagedeltakelse"
"0423","ikke_minoritet","4","personer",":","2013","barnehagedeltakelse"
"0425","ikke_minoritet","4","personer",":","2013","barnehagedeltakelse"
"0426","ikke_minoritet","4","personer",":","2013","barnehagedeltakelse"
"0427","ikke_minoritet","4","personer","203","2013","barnehagedeltakelse"
"0428","ikke_minoritet","4","personer","53","2013","barnehagedeltakelse"
"0429","ikke_minoritet","4","personer","53","2013","barnehagedeltakelse"
"0430","ikke_minoritet","4","personer",":","2013","barnehagedeltakelse"
"0432","ikke_minoritet","4","personer",":","2013","barnehagedeltakelse"
"0434","ikke_minoritet","4","personer","9","2013","barnehagedeltakelse"
"0436","ikke_minoritet","4","personer",":","2013","barnehagedeltakelse"
"0437","ikke_minoritet","4","personer","77","2013","barnehagedeltakelse"
"0438","ikke_minoritet","4","personer",":","2013","barnehagedeltakelse"
"0439","ikke_minoritet","4","personer",":","2013","barnehagedeltakelse"
"0441","ikke_minoritet","4","personer",":","2013","barnehagedeltakelse"
"0501","ikke_minoritet","4","personer","231","2013","barnehagedeltakelse"
"0502","ikke_minoritet","4","personer","268","2013","barnehagedeltakelse"
"0511","ikke_minoritet","4","personer","22","2013","barnehagedeltakelse"
"0512","ikke_minoritet","4","personer",":","2013","barnehagedeltakelse"
"0513","ikke_minoritet","4","personer",":","2013","barnehagedeltakelse"
"0514","ikke_minoritet","4","personer",":","2013","barnehagedeltakelse"
"0515","ikke_minoritet","4","personer",":","2013","barnehagedeltakelse"
"0516","ikke_minoritet","4","personer","52","2013","barnehagedeltakelse"
"0517","ikke_minoritet","4","personer","52","2013","barnehagedeltakelse"
"0519","ikke_minoritet","4","personer",":","2013","barnehagedeltakelse"
"0520","ikke_minoritet","4","personer","41","2013","barnehagedeltakelse"
"0521","ikke_minoritet","4","personer","48","2013","barnehagedeltakelse"
"0522","ikke_minoritet","4","personer",":","2013","barnehagedeltakelse"
"0528","ikke_minoritet","4","personer","134","2013","barnehagedeltakelse"
"0529","ikke_minoritet","4","personer","130","2013","barnehagedeltakelse"
"0532","ikke_minoritet","4","personer","62","2013","barnehagedeltakelse"
"0533","ikke_minoritet","4","personer","91","2013","barnehagedeltakelse"
"0534","ikke_minoritet","4","personer","125","2013","barnehagedeltakelse"
"0536","ikke_minoritet","4","personer",":","2013","barnehagedeltakelse"
"0538","ikke_minoritet","4","personer",":","2013","barnehagedeltakelse"
"0540","ikke_minoritet","4","personer","32","2013","barnehagedeltakelse"
"0541","ikke_minoritet","4","personer",":","2013","barnehagedeltakelse"
"0542","ikke_minoritet","4","personer","55","2013","barnehagedeltakelse"
"0543","ikke_minoritet","4","personer","23","2013","barnehagedeltakelse"
"0544","ikke_minoritet","4","personer",":","2013","barnehagedeltakelse"
"0545","ikke_minoritet","4","personer",":","2013","barnehagedeltakelse"
"0602","ikke_minoritet","4","personer","578","2013","barnehagedeltakelse"
"0604","ikke_minoritet","4","personer","311","2013","barnehagedeltakelse"
"0605","ikke_minoritet","4","personer","290","2013","barnehagedeltakelse"
"0612","ikke_minoritet","4","personer",":","2013","barnehagedeltakelse"
"0615","ikke_minoritet","4","personer",":","2013","barnehagedeltakelse"
"0616","ikke_minoritet","4","personer","13","2013","barnehagedeltakelse"
"0617","ikke_minoritet","4","personer","40","2013","barnehagedeltakelse"
"0618","ikke_minoritet","4","personer",":","2013","barnehagedeltakelse"
"0619","ikke_minoritet","4","personer","51","2013","barnehagedeltakelse"
"0620","ikke_minoritet","4","personer","21","2013","barnehagedeltakelse"
"0621","ikke_minoritet","4","personer",":","2013","barnehagedeltakelse"
"0622","ikke_minoritet","4","personer",":","2013","barnehagedeltakelse"
"0623","ikke_minoritet","4","personer","133","2013","barnehagedeltakelse"
"0624","ikke_minoritet","4","personer","190","2013","barnehagedeltakelse"
"0625","ikke_minoritet","4","personer","237","2013","barnehagedeltakelse"
"0626","ikke_minoritet","4","personer","263","2013","barnehagedeltakelse"
"0627","ikke_minoritet","4","personer","232","2013","barnehagedeltakelse"
"0628","ikke_minoritet","4","personer","78","2013","barnehagedeltakelse"
"0631","ikke_minoritet","4","personer","25","2013","barnehagedeltakelse"
"0632","ikke_minoritet","4","personer",":","2013","barnehagedeltakelse"
"0633","ikke_minoritet","4","personer",":","2013","barnehagedeltakelse"
"0701","ikke_minoritet","4","personer","275","2013","barnehagedeltakelse"
"0702","ikke_minoritet","4","personer","108","2013","barnehagedeltakelse"
"0704","ikke_minoritet","4","personer","393","2013","barnehagedeltakelse"
"0706","ikke_minoritet","4","personer","432","2013","barnehagedeltakelse"
"0709","ikke_minoritet","4","personer","436","2013","barnehagedeltakelse"
"0711","ikke_minoritet","4","personer",":","2013","barnehagedeltakelse"
"0713","ikke_minoritet","4","personer","114","2013","barnehagedeltakelse"
"0714","ikke_minoritet","4","personer",":","2013","barnehagedeltakelse"
"0716","ikke_minoritet","4","personer",":","2013","barnehagedeltakelse"
"0719","ikke_minoritet","4","personer","55","2013","barnehagedeltakelse"
"0720","ikke_minoritet","4","personer","118","2013","barnehagedeltakelse"
"0722","ikke_minoritet","4","personer","212","2013","barnehagedeltakelse"
"0723","ikke_minoritet","4","personer","38","2013","barnehagedeltakelse"
"0728","ikke_minoritet","4","personer",":","2013","barnehagedeltakelse"
"0805","ikke_minoritet","4","personer","354","2013","barnehagedeltakelse"
"0806","ikke_minoritet","4","personer","447","2013","barnehagedeltakelse"
"0807","ikke_minoritet","4","personer","116","2013","barnehagedeltakelse"
"0811","ikke_minoritet","4","personer",":","2013","barnehagedeltakelse"
"0814","ikke_minoritet","4","personer","127","2013","barnehagedeltakelse"
"0815","ikke_minoritet","4","personer","91","2013","barnehagedeltakelse"
"0817","ikke_minoritet","4","personer",":","2013","barnehagedeltakelse"
"0819","ikke_minoritet","4","personer","53","2013","barnehagedeltakelse"
"0821","ikke_minoritet","4","personer","70","2013","barnehagedeltakelse"
"0822","ikke_minoritet","4","personer","29","2013","barnehagedeltakelse"
"0826","ikke_minoritet","4","personer","60","2013","barnehagedeltakelse"
"0827","ikke_minoritet","4","personer",":","2013","barnehagedeltakelse"
"0828","ikke_minoritet","4","personer","34","2013","barnehagedeltakelse"
"0829","ikke_minoritet","4","personer",":","2013","barnehagedeltakelse"
"0830","ikke_minoritet","4","personer",":","2013","barnehagedeltakelse"
"0831","ikke_minoritet","4","personer",":","2013","barnehagedeltakelse"
"0833","ikke_minoritet","4","personer",":","2013","barnehagedeltakelse"
"0834","ikke_minoritet","4","personer",":","2013","barnehagedeltakelse"
"0901","ikke_minoritet","4","personer","62","2013","barnehagedeltakelse"
"0904","ikke_minoritet","4","personer","278","2013","barnehagedeltakelse"
"0906","ikke_minoritet","4","personer","470","2013","barnehagedeltakelse"
"0911","ikke_minoritet","4","personer","20","2013","barnehagedeltakelse"
"0912","ikke_minoritet","4","personer",":","2013","barnehagedeltakelse"
"0914","ikke_minoritet","4","personer","65","2013","barnehagedeltakelse"
"0919","ikke_minoritet","4","personer",":","2013","barnehagedeltakelse"
"0926","ikke_minoritet","4","personer","129","2013","barnehagedeltakelse"
"0928","ikke_minoritet","4","personer","79","2013","barnehagedeltakelse"
"0929","ikke_minoritet","4","personer",":","2013","barnehagedeltakelse"
"0935","ikke_minoritet","4","personer",":","2013","barnehagedeltakelse"
"0937","ikke_minoritet","4","personer",":","2013","barnehagedeltakelse"
"0938","ikke_minoritet","4","personer",":","2013","barnehagedeltakelse"
"0940","ikke_minoritet","4","personer",":","2013","barnehagedeltakelse"
"0941","ikke_minoritet","4","personer",":","2013","barnehagedeltakelse"
"1001","ikke_minoritet","4","personer","989","2013","barnehagedeltakelse"
"1002","ikke_minoritet","4","personer","177","2013","barnehagedeltakelse"
"1003","ikke_minoritet","4","personer","108","2013","barnehagedeltakelse"
"1004","ikke_minoritet","4","personer","95","2013","barnehagedeltakelse"
"1014","ikke_minoritet","4","personer","193","2013","barnehagedeltakelse"
"1017","ikke_minoritet","4","personer","91","2013","barnehagedeltakelse"
"1018","ikke_minoritet","4","personer","126","2013","barnehagedeltakelse"
"1021","ikke_minoritet","4","personer","28","2013","barnehagedeltakelse"
"1026","ikke_minoritet","4","personer",":","2013","barnehagedeltakelse"
"1027","ikke_minoritet","4","personer",":","2013","barnehagedeltakelse"
"1029","ikke_minoritet","4","personer","61","2013","barnehagedeltakelse"
"1032","ikke_minoritet","4","personer","110","2013","barnehagedeltakelse"
"1034","ikke_minoritet","4","personer",":","2013","barnehagedeltakelse"
"1037","ikke_minoritet","4","personer","74","2013","barnehagedeltakelse"
"1046","ikke_minoritet","4","personer",":","2013","barnehagedeltakelse"
"1101","ikke_minoritet","4","personer","199","2013","barnehagedeltakelse"
"1102","ikke_minoritet","4","personer","841","2013","barnehagedeltakelse"
"1103","ikke_minoritet","4","personer","1342","2013","barnehagedeltakelse"
"1106","ikke_minoritet","4","personer","363","2013","barnehagedeltakelse"
"1111","ikke_minoritet","4","personer",":","2013","barnehagedeltakelse"
"1112","ikke_minoritet","4","personer","36","2013","barnehagedeltakelse"
"1114","ikke_minoritet","4","personer",":","2013","barnehagedeltakelse"
"1119","ikke_minoritet","4","personer","271","2013","barnehagedeltakelse"
"1120","ikke_minoritet","4","personer","287","2013","barnehagedeltakelse"
"1121","ikke_minoritet","4","personer","243","2013","barnehagedeltakelse"
"1122","ikke_minoritet","4","personer","162","2013","barnehagedeltakelse"
"1124","ikke_minoritet","4","personer","356","2013","barnehagedeltakelse"
"1127","ikke_minoritet","4","personer","134","2013","barnehagedeltakelse"
"1129","ikke_minoritet","4","personer",":","2013","barnehagedeltakelse"
"1130","ikke_minoritet","4","personer","164","2013","barnehagedeltakelse"
"1133","ikke_minoritet","4","personer","32","2013","barnehagedeltakelse"
"1134","ikke_minoritet","4","personer","57","2013","barnehagedeltakelse"
"1135","ikke_minoritet","4","personer",":","2013","barnehagedeltakelse"
"1141","ikke_minoritet","4","personer","38","2013","barnehagedeltakelse"
"1142","ikke_minoritet","4","personer","77","2013","barnehagedeltakelse"
"1144","ikke_minoritet","4","personer",":","2013","barnehagedeltakelse"
"1145","ikke_minoritet","4","personer",":","2013","barnehagedeltakelse"
"1146","ikke_minoritet","4","personer","168","2013","barnehagedeltakelse"
"1149","ikke_minoritet","4","personer","552","2013","barnehagedeltakelse"
"1151","ikke_minoritet","4","personer",":","2013","barnehagedeltakelse"
"1160","ikke_minoritet","4","personer","99","2013","barnehagedeltakelse"
"1201","ikke_minoritet","4","personer","2792","2013","barnehagedeltakelse"
"1211","ikke_minoritet","4","personer","44","2013","barnehagedeltakelse"
"1216","ikke_minoritet","4","personer","77","2013","barnehagedeltakelse"
