"aar","bydel_nr","innvkat_3","vreg_3","kjonn","tabellvariabel","tabell_navn","enhet"
"2010","030199","befolkningen_ellers","alle","alle","36","ikke_arbutd_innvkat_land","prosent"
"2010","030199","innvandrere","1","0","45","ikke_arbutd_innvkat_land","prosent"
"2010","030199","innvandrere","1","1","50","ikke_arbutd_innvkat_land","prosent"
"2010","030199","innvandrere","1","alle","48","ikke_arbutd_innvkat_land","prosent"
"2010","030199","innvandrere","2","0","68","ikke_arbutd_innvkat_land","prosent"
"2010","030199","innvandrere","2","1","64","ikke_arbutd_innvkat_land","prosent"
"2010","030199","innvandrere","2","alle","66","ikke_arbutd_innvkat_land","prosent"
"2010","030199","innvandrere","alle","0","58","ikke_arbutd_innvkat_land","prosent"
"2010","030199","innvandrere","alle","1","57","ikke_arbutd_innvkat_land","prosent"
"2010","030199","innvandrere","alle","alle","57","ikke_arbutd_innvkat_land","prosent"
"2011","00","alle","1","0","25","ikke_arbutd_innvkat_land","prosent"
"2011","00","alle","1","1","20","ikke_arbutd_innvkat_land","prosent"
"2011","00","alle","1","alle","22","ikke_arbutd_innvkat_land","prosent"
"2011","00","alle","2","0","41","ikke_arbutd_innvkat_land","prosent"
"2011","00","alle","2","1","33","ikke_arbutd_innvkat_land","prosent"
"2011","00","alle","2","alle","37","ikke_arbutd_innvkat_land","prosent"
"2011","00","alle","alle","0","21","ikke_arbutd_innvkat_land","prosent"
"2011","00","alle","alle","1","17","ikke_arbutd_innvkat_land","prosent"
"2011","00","alle","alle","alle","19","ikke_arbutd_innvkat_land","prosent"
"2011","00","befolkningen_ellers","1","0","0","ikke_arbutd_innvkat_land","prosent"
"2011","00","befolkningen_ellers","1","1","0","ikke_arbutd_innvkat_land","prosent"
"2011","00","befolkningen_ellers","1","alle","0","ikke_arbutd_innvkat_land","prosent"
"2011","00","befolkningen_ellers","2","0","0","ikke_arbutd_innvkat_land","prosent"
"2011","00","befolkningen_ellers","2","1","0","ikke_arbutd_innvkat_land","prosent"
"2011","00","befolkningen_ellers","2","alle","0","ikke_arbutd_innvkat_land","prosent"
"2011","00","befolkningen_ellers","alle","0","19","ikke_arbutd_innvkat_land","prosent"
"2011","00","befolkningen_ellers","alle","1","15","ikke_arbutd_innvkat_land","prosent"
"2011","00","befolkningen_ellers","alle","alle","17","ikke_arbutd_innvkat_land","prosent"
"2011","00","innvandrere","1","0","25","ikke_arbutd_innvkat_land","prosent"
"2011","00","innvandrere","1","1","20","ikke_arbutd_innvkat_land","prosent"
"2011","00","innvandrere","1","alle","22","ikke_arbutd_innvkat_land","prosent"
"2011","00","innvandrere","2","0","41","ikke_arbutd_innvkat_land","prosent"
"2011","00","innvandrere","2","1","33","ikke_arbutd_innvkat_land","prosent"
"2011","00","innvandrere","2","alle","37","ikke_arbutd_innvkat_land","prosent"
"2011","00","innvandrere","alle","0","35","ikke_arbutd_innvkat_land","prosent"
"2011","00","innvandrere","alle","1","26","ikke_arbutd_innvkat_land","prosent"
"2011","00","innvandrere","alle","alle","30","ikke_arbutd_innvkat_land","prosent"
"2011","030101","alle","1","0","22","ikke_arbutd_innvkat_land","prosent"
"2011","030101","alle","1","1","21","ikke_arbutd_innvkat_land","prosent"
"2011","030101","alle","1","alle","21","ikke_arbutd_innvkat_land","prosent"
"2011","030101","alle","2","0","44","ikke_arbutd_innvkat_land","prosent"
"2011","030101","alle","2","1","39","ikke_arbutd_innvkat_land","prosent"
"2011","030101","alle","2","alle","41","ikke_arbutd_innvkat_land","prosent"
"2011","030101","alle","alle","0","19","ikke_arbutd_innvkat_land","prosent"
"2011","030101","alle","alle","1","19","ikke_arbutd_innvkat_land","prosent"
"2011","030101","alle","alle","alle","19","ikke_arbutd_innvkat_land","prosent"
"2011","030101","befolkningen_ellers","1","0","0","ikke_arbutd_innvkat_land","prosent"
"2011","030101","befolkningen_ellers","1","1","0","ikke_arbutd_innvkat_land","prosent"
"2011","030101","befolkningen_ellers","1","alle","0","ikke_arbutd_innvkat_land","prosent"
"2011","030101","befolkningen_ellers","2","0","0","ikke_arbutd_innvkat_land","prosent"
"2011","030101","befolkningen_ellers","2","1","0","ikke_arbutd_innvkat_land","prosent"
"2011","030101","befolkningen_ellers","2","alle","0","ikke_arbutd_innvkat_land","prosent"
"2011","030101","befolkningen_ellers","alle","0","14","ikke_arbutd_innvkat_land","prosent"
"2011","030101","befolkningen_ellers","alle","1","14","ikke_arbutd_innvkat_land","prosent"
"2011","030101","befolkningen_ellers","alle","alle","14","ikke_arbutd_innvkat_land","prosent"
"2011","030101","innvandrere","1","0","22","ikke_arbutd_innvkat_land","prosent"
"2011","030101","innvandrere","1","1","21","ikke_arbutd_innvkat_land","prosent"
"2011","030101","innvandrere","1","alle","21","ikke_arbutd_innvkat_land","prosent"
"2011","030101","innvandrere","2","0","44","ikke_arbutd_innvkat_land","prosent"
"2011","030101","innvandrere","2","1","39","ikke_arbutd_innvkat_land","prosent"
"2011","030101","innvandrere","2","alle","41","ikke_arbutd_innvkat_land","prosent"
"2011","030101","innvandrere","alle","0","34","ikke_arbutd_innvkat_land","prosent"
"2011","030101","innvandrere","alle","1","30","ikke_arbutd_innvkat_land","prosent"
"2011","030101","innvandrere","alle","alle","32","ikke_arbutd_innvkat_land","prosent"
"2011","030102","alle","1","0","21","ikke_arbutd_innvkat_land","prosent"
"2011","030102","alle","1","1","19","ikke_arbutd_innvkat_land","prosent"
"2011","030102","alle","1","alle","20","ikke_arbutd_innvkat_land","prosent"
"2011","030102","alle","2","0","44","ikke_arbutd_innvkat_land","prosent"
"2011","030102","alle","2","1","34","ikke_arbutd_innvkat_land","prosent"
"2011","030102","alle","2","alle","39","ikke_arbutd_innvkat_land","prosent"
"2011","030102","alle","alle","0","19","ikke_arbutd_innvkat_land","prosent"
"2011","030102","alle","alle","1","17","ikke_arbutd_innvkat_land","prosent"
"2011","030102","alle","alle","alle","18","ikke_arbutd_innvkat_land","prosent"
"2011","030102","befolkningen_ellers","1","0","0","ikke_arbutd_innvkat_land","prosent"
"2011","030102","befolkningen_ellers","1","1","0","ikke_arbutd_innvkat_land","prosent"
"2011","030102","befolkningen_ellers","1","alle","0","ikke_arbutd_innvkat_land","prosent"
"2011","030102","befolkningen_ellers","2","0","0","ikke_arbutd_innvkat_land","prosent"
"2011","030102","befolkningen_ellers","2","1","0","ikke_arbutd_innvkat_land","prosent"
"2011","030102","befolkningen_ellers","2","alle","0","ikke_arbutd_innvkat_land","prosent"
"2011","030102","befolkningen_ellers","alle","0","15","ikke_arbutd_innvkat_land","prosent"
"2011","030102","befolkningen_ellers","alle","1","14","ikke_arbutd_innvkat_land","prosent"
"2011","030102","befolkningen_ellers","alle","alle","14","ikke_arbutd_innvkat_land","prosent"
"2011","030102","innvandrere","1","0","21","ikke_arbutd_innvkat_land","prosent"
"2011","030102","innvandrere","1","1","19","ikke_arbutd_innvkat_land","prosent"
"2011","030102","innvandrere","1","alle","20","ikke_arbutd_innvkat_land","prosent"
"2011","030102","innvandrere","2","0","44","ikke_arbutd_innvkat_land","prosent"
"2011","030102","innvandrere","2","1","34","ikke_arbutd_innvkat_land","prosent"
"2011","030102","innvandrere","2","alle","39","ikke_arbutd_innvkat_land","prosent"
"2011","030102","innvandrere","alle","0","35","ikke_arbutd_innvkat_land","prosent"
"2011","030102","innvandrere","alle","1","27","ikke_arbutd_innvkat_land","prosent"
"2011","030102","innvandrere","alle","alle","31","ikke_arbutd_innvkat_land","prosent"
"2011","030103","alle","1","0","21","ikke_arbutd_innvkat_land","prosent"
"2011","030103","alle","1","1","20","ikke_arbutd_innvkat_land","prosent"
"2011","030103","alle","1","alle","20","ikke_arbutd_innvkat_land","prosent"
"2011","030103","alle","2","0","46","ikke_arbutd_innvkat_land","prosent"
"2011","030103","alle","2","1","36","ikke_arbutd_innvkat_land","prosent"
"2011","030103","alle","2","alle","41","ikke_arbutd_innvkat_land","prosent"
"2011","030103","alle","alle","0","20","ikke_arbutd_innvkat_land","prosent"
"2011","030103","alle","alle","1","18","ikke_arbutd_innvkat_land","prosent"
"2011","030103","alle","alle","alle","19","ikke_arbutd_innvkat_land","prosent"
"2011","030103","befolkningen_ellers","1","0","0","ikke_arbutd_innvkat_land","prosent"
"2011","030103","befolkningen_ellers","1","1","0","ikke_arbutd_innvkat_land","prosent"
"2011","030103","befolkningen_ellers","1","alle","0","ikke_arbutd_innvkat_land","prosent"
"2011","030103","befolkningen_ellers","2","0","0","ikke_arbutd_innvkat_land","prosent"
"2011","030103","befolkningen_ellers","2","1","0","ikke_arbutd_innvkat_land","prosent"
"2011","030103","befolkningen_ellers","2","alle","0","ikke_arbutd_innvkat_land","prosent"
"2011","030103","befolkningen_ellers","alle","0","15","ikke_arbutd_innvkat_land","prosent"
"2011","030103","befolkningen_ellers","alle","1","14","ikke_arbutd_innvkat_land","prosent"
"2011","030103","befolkningen_ellers","alle","alle","14","ikke_arbutd_innvkat_land","prosent"
"2011","030103","innvandrere","1","0","21","ikke_arbutd_innvkat_land","prosent"
"2011","030103","innvandrere","1","1","20","ikke_arbutd_innvkat_land","prosent"
"2011","030103","innvandrere","1","alle","20","ikke_arbutd_innvkat_land","prosent"
"2011","030103","innvandrere","2","0","46","ikke_arbutd_innvkat_land","prosent"
"2011","030103","innvandrere","2","1","36","ikke_arbutd_innvkat_land","prosent"
"2011","030103","innvandrere","2","alle","41","ikke_arbutd_innvkat_land","prosent"
"2011","030103","innvandrere","alle","0","37","ikke_arbutd_innvkat_land","prosent"
"2011","030103","innvandrere","alle","1","28","ikke_arbutd_innvkat_land","prosent"
"2011","030103","innvandrere","alle","alle","32","ikke_arbutd_innvkat_land","prosent"
"2011","030104","alle","1","0","22","ikke_arbutd_innvkat_land","prosent"
"2011","030104","alle","1","1","20","ikke_arbutd_innvkat_land","prosent"
"2011","030104","alle","1","alle","21","ikke_arbutd_innvkat_land","prosent"
"2011","030104","alle","2","0","44","ikke_arbutd_innvkat_land","prosent"
"2011","030104","alle","2","1","35","ikke_arbutd_innvkat_land","prosent"
"2011","030104","alle","2","alle","39","ikke_arbutd_innvkat_land","prosent"
"2011","030104","alle","alle","0","19","ikke_arbutd_innvkat_land","prosent"
"2011","030104","alle","alle","1","18","ikke_arbutd_innvkat_land","prosent"
"2011","030104","alle","alle","alle","19","ikke_arbutd_innvkat_land","prosent"
"2011","030104","befolkningen_ellers","1","0","0","ikke_arbutd_innvkat_land","prosent"
"2011","030104","befolkningen_ellers","1","1","0","ikke_arbutd_innvkat_land","prosent"
"2011","030104","befolkningen_ellers","1","alle","0","ikke_arbutd_innvkat_land","prosent"
"2011","030104","befolkningen_ellers","2","0","0","ikke_arbutd_innvkat_land","prosent"
"2011","030104","befolkningen_ellers","2","1","0","ikke_arbutd_innvkat_land","prosent"
"2011","030104","befolkningen_ellers","2","alle","0","ikke_arbutd_innvkat_land","prosent"
"2011","030104","befolkningen_ellers","alle","0","14","ikke_arbutd_innvkat_land","prosent"
"2011","030104","befolkningen_ellers","alle","1","14","ikke_arbutd_innvkat_land","prosent"
"2011","030104","befolkningen_ellers","alle","alle","14","ikke_arbutd_innvkat_land","prosent"
"2011","030104","innvandrere","1","0","22","ikke_arbutd_innvkat_land","prosent"
"2011","030104","innvandrere","1","1","20","ikke_arbutd_innvkat_land","prosent"
"2011","030104","innvandrere","1","alle","21","ikke_arbutd_innvkat_land","prosent"
"2011","030104","innvandrere","2","0","44","ikke_arbutd_innvkat_land","prosent"
"2011","030104","innvandrere","2","1","35","ikke_arbutd_innvkat_land","prosent"
"2011","030104","innvandrere","2","alle","39","ikke_arbutd_innvkat_land","prosent"
"2011","030104","innvandrere","alle","0","36","ikke_arbutd_innvkat_land","prosent"
"2011","030104","innvandrere","alle","1","28","ikke_arbutd_innvkat_land","prosent"
"2011","030104","innvandrere","alle","alle","31","ikke_arbutd_innvkat_land","prosent"
"2011","030105","alle","1","0","20","ikke_arbutd_innvkat_land","prosent"
"2011","030105","alle","1","1","19","ikke_arbutd_innvkat_land","prosent"
"2011","030105","alle","1","alle","20","ikke_arbutd_innvkat_land","prosent"
"2011","030105","alle","2","0","43","ikke_arbutd_innvkat_land","prosent"
"2011","030105","alle","2","1","35","ikke_arbutd_innvkat_land","prosent"
"2011","030105","alle","2","alle","39","ikke_arbutd_innvkat_land","prosent"
"2011","030105","alle","alle","0","18","ikke_arbutd_innvkat_land","prosent"
"2011","030105","alle","alle","1","16","ikke_arbutd_innvkat_land","prosent"
"2011","030105","alle","alle","alle","17","ikke_arbutd_innvkat_land","prosent"
"2011","030105","befolkningen_ellers","1","0","0","ikke_arbutd_innvkat_land","prosent"
"2011","030105","befolkningen_ellers","1","1","0","ikke_arbutd_innvkat_land","prosent"
"2011","030105","befolkningen_ellers","1","alle","0","ikke_arbutd_innvkat_land","prosent"
"2011","030105","befolkningen_ellers","2","0","0","ikke_arbutd_innvkat_land","prosent"
"2011","030105","befolkningen_ellers","2","1","0","ikke_arbutd_innvkat_land","prosent"
"2011","030105","befolkningen_ellers","2","alle","0","ikke_arbutd_innvkat_land","prosent"
"2011","030105","befolkningen_ellers","alle","0","13","ikke_arbutd_innvkat_land","prosent"
"2011","030105","befolkningen_ellers","alle","1","12","ikke_arbutd_innvkat_land","prosent"
"2011","030105","befolkningen_ellers","alle","alle","13","ikke_arbutd_innvkat_land","prosent"
"2011","030105","innvandrere","1","0","20","ikke_arbutd_innvkat_land","prosent"
"2011","030105","innvandrere","1","1","19","ikke_arbutd_innvkat_land","prosent"
"2011","030105","innvandrere","1","alle","20","ikke_arbutd_innvkat_land","prosent"
"2011","030105","innvandrere","2","0","43","ikke_arbutd_innvkat_land","prosent"
"2011","030105","innvandrere","2","1","35","ikke_arbutd_innvkat_land","prosent"
"2011","030105","innvandrere","2","alle","39","ikke_arbutd_innvkat_land","prosent"
"2011","030105","innvandrere","alle","0","35","ikke_arbutd_innvkat_land","prosent"
"2011","030105","innvandrere","alle","1","27","ikke_arbutd_innvkat_land","prosent"
"2011","030105","innvandrere","alle","alle","31","ikke_arbutd_innvkat_land","prosent"
"2011","030106","alle","1","0","22","ikke_arbutd_innvkat_land","prosent"
"2011","030106","alle","1","1","20","ikke_arbutd_innvkat_land","prosent"
"2011","030106","alle","1","alle","21","ikke_arbutd_innvkat_land","prosent"
"2011","030106","alle","2","0","42","ikke_arbutd_innvkat_land","prosent"
"2011","030106","alle","2","1","32","ikke_arbutd_innvkat_land","prosent"
"2011","030106","alle","2","alle","37","ikke_arbutd_innvkat_land","prosent"
"2011","030106","alle","alle","0","19","ikke_arbutd_innvkat_land","prosent"
"2011","030106","alle","alle","1","17","ikke_arbutd_innvkat_land","prosent"
"2011","030106","alle","alle","alle","18","ikke_arbutd_innvkat_land","prosent"
"2011","030106","befolkningen_ellers","1","0","0","ikke_arbutd_innvkat_land","prosent"
"2011","030106","befolkningen_ellers","1","1","0","ikke_arbutd_innvkat_land","prosent"
"2011","030106","befolkningen_ellers","1","alle","0","ikke_arbutd_innvkat_land","prosent"
"2011","030106","befolkningen_ellers","2","0","0","ikke_arbutd_innvkat_land","prosent"
"2011","030106","befolkningen_ellers","2","1","0","ikke_arbutd_innvkat_land","prosent"
"2011","030106","befolkningen_ellers","2","alle","0","ikke_arbutd_innvkat_land","prosent"
"2011","030106","befolkningen_ellers","alle","0","14","ikke_arbutd_innvkat_land","prosent"
"2011","030106","befolkningen_ellers","alle","1","13","ikke_arbutd_innvkat_land","prosent"
"2011","030106","befolkningen_ellers","alle","alle","14","ikke_arbutd_innvkat_land","prosent"
"2011","030106","innvandrere","1","0","22","ikke_arbutd_innvkat_land","prosent"
"2011","030106","innvandrere","1","1","20","ikke_arbutd_innvkat_land","prosent"
"2011","030106","innvandrere","1","alle","21","ikke_arbutd_innvkat_land","prosent"
"2011","030106","innvandrere","2","0","42","ikke_arbutd_innvkat_land","prosent"
"2011","030106","innvandrere","2","1","32","ikke_arbutd_innvkat_land","prosent"
"2011","030106","innvandrere","2","alle","37","ikke_arbutd_innvkat_land","prosent"
"2011","030106","innvandrere","alle","0","35","ikke_arbutd_innvkat_land","prosent"
"2011","030106","innvandrere","alle","1","27","ikke_arbutd_innvkat_land","prosent"
"2011","030106","innvandrere","alle","alle","30","ikke_arbutd_innvkat_land","prosent"
"2011","030107","alle","1","0","22","ikke_arbutd_innvkat_land","prosent"
"2011","030107","alle","1","1","23","ikke_arbutd_innvkat_land","prosent"
"2011","030107","alle","1","alle","22","ikke_arbutd_innvkat_land","prosent"
"2011","030107","alle","2","0","43","ikke_arbutd_innvkat_land","prosent"
"2011","030107","alle","2","1","35","ikke_arbutd_innvkat_land","prosent"
"2011","030107","alle","2","alle","39","ikke_arbutd_innvkat_land","prosent"
"2011","030107","alle","alle","0","20","ikke_arbutd_innvkat_land","prosent"
"2011","030107","alle","alle","1","19","ikke_arbutd_innvkat_land","prosent"
"2011","030107","alle","alle","alle","20","ikke_arbutd_innvkat_land","prosent"
"2011","030107","befolkningen_ellers","1","0","0","ikke_arbutd_innvkat_land","prosent"
"2011","030107","befolkningen_ellers","1","1","0","ikke_arbutd_innvkat_land","prosent"
