"tabell_navn","aar","kommune_nr","kjonn","innvkat_5","enhet","tabellvariabel"
"grunnskolepoeng","2014","1635","0","innvandrere","grunnskolepoeng","0"
"grunnskolepoeng","2014","1635","0","innvandrere","personer","0"
"grunnskolepoeng","2014","1635","0","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2014","1635","0","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2014","1638","alle","alle","grunnskolepoeng","39,4"
"grunnskolepoeng","2014","1638","alle","alle","personer","130"
"grunnskolepoeng","2014","1638","alle","bef_u_innv_og_norskf","grunnskolepoeng","39,6"
"grunnskolepoeng","2014","1638","alle","bef_u_innv_og_norskf","personer","123"
"grunnskolepoeng","2014","1638","alle","befolkningen_ellers","grunnskolepoeng","39,4"
"grunnskolepoeng","2014","1638","alle","befolkningen_ellers","personer","125"
"grunnskolepoeng","2014","1638","alle","innvandrere","grunnskolepoeng","39"
"grunnskolepoeng","2014","1638","alle","innvandrere","personer","5"
"grunnskolepoeng","2014","1638","alle","norskfodte_m_innvf","grunnskolepoeng","32,2"
"grunnskolepoeng","2014","1638","alle","norskfodte_m_innvf","personer","3"
"grunnskolepoeng","2014","1638","1","alle","grunnskolepoeng","37,6"
"grunnskolepoeng","2014","1638","1","alle","personer","66"
"grunnskolepoeng","2014","1638","1","bef_u_innv_og_norskf","grunnskolepoeng","37,8"
"grunnskolepoeng","2014","1638","1","bef_u_innv_og_norskf","personer","62"
"grunnskolepoeng","2014","1638","1","befolkningen_ellers","grunnskolepoeng","37,6"
"grunnskolepoeng","2014","1638","1","befolkningen_ellers","personer","63"
"grunnskolepoeng","2014","1638","1","innvandrere","grunnskolepoeng","38,8"
"grunnskolepoeng","2014","1638","1","innvandrere","personer","3"
"grunnskolepoeng","2014","1638","1","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2014","1638","1","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2014","1638","0","alle","grunnskolepoeng","41,2"
"grunnskolepoeng","2014","1638","0","alle","personer","64"
"grunnskolepoeng","2014","1638","0","bef_u_innv_og_norskf","grunnskolepoeng","41,6"
"grunnskolepoeng","2014","1638","0","bef_u_innv_og_norskf","personer","61"
"grunnskolepoeng","2014","1638","0","befolkningen_ellers","grunnskolepoeng","41,4"
"grunnskolepoeng","2014","1638","0","befolkningen_ellers","personer","62"
"grunnskolepoeng","2014","1638","0","innvandrere","grunnskolepoeng","39,2"
"grunnskolepoeng","2014","1638","0","innvandrere","personer","3"
"grunnskolepoeng","2014","1638","0","norskfodte_m_innvf","grunnskolepoeng","31,2"
"grunnskolepoeng","2014","1638","0","norskfodte_m_innvf","personer","3"
"grunnskolepoeng","2014","1640","alle","alle","grunnskolepoeng","41,8"
"grunnskolepoeng","2014","1640","alle","alle","personer","71"
"grunnskolepoeng","2014","1640","alle","bef_u_innv_og_norskf","grunnskolepoeng","42,4"
"grunnskolepoeng","2014","1640","alle","bef_u_innv_og_norskf","personer","67"
"grunnskolepoeng","2014","1640","alle","befolkningen_ellers","grunnskolepoeng","42,2"
"grunnskolepoeng","2014","1640","alle","befolkningen_ellers","personer","68"
"grunnskolepoeng","2014","1640","alle","innvandrere","grunnskolepoeng","30,2"
"grunnskolepoeng","2014","1640","alle","innvandrere","personer","3"
"grunnskolepoeng","2014","1640","alle","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2014","1640","alle","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2014","1640","1","alle","grunnskolepoeng","42,2"
"grunnskolepoeng","2014","1640","1","alle","personer","36"
"grunnskolepoeng","2014","1640","1","bef_u_innv_og_norskf","grunnskolepoeng","42,6"
"grunnskolepoeng","2014","1640","1","bef_u_innv_og_norskf","personer","34"
"grunnskolepoeng","2014","1640","1","befolkningen_ellers","grunnskolepoeng","42,4"
"grunnskolepoeng","2014","1640","1","befolkningen_ellers","personer","35"
"grunnskolepoeng","2014","1640","1","innvandrere","grunnskolepoeng","0"
"grunnskolepoeng","2014","1640","1","innvandrere","personer","0"
"grunnskolepoeng","2014","1640","1","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2014","1640","1","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2014","1640","0","alle","grunnskolepoeng","41,4"
"grunnskolepoeng","2014","1640","0","alle","personer","35"
"grunnskolepoeng","2014","1640","0","bef_u_innv_og_norskf","grunnskolepoeng","42"
"grunnskolepoeng","2014","1640","0","bef_u_innv_og_norskf","personer","33"
"grunnskolepoeng","2014","1640","0","befolkningen_ellers","grunnskolepoeng","42"
"grunnskolepoeng","2014","1640","0","befolkningen_ellers","personer","33"
"grunnskolepoeng","2014","1640","0","innvandrere","grunnskolepoeng","30,2"
"grunnskolepoeng","2014","1640","0","innvandrere","personer","3"
"grunnskolepoeng","2014","1640","0","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2014","1640","0","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2014","1644","alle","alle","grunnskolepoeng","41,8"
"grunnskolepoeng","2014","1644","alle","alle","personer","37"
"grunnskolepoeng","2014","1644","alle","bef_u_innv_og_norskf","grunnskolepoeng","41,8"
"grunnskolepoeng","2014","1644","alle","bef_u_innv_og_norskf","personer","36"
"grunnskolepoeng","2014","1644","alle","befolkningen_ellers","grunnskolepoeng","41,8"
"grunnskolepoeng","2014","1644","alle","befolkningen_ellers","personer","36"
"grunnskolepoeng","2014","1644","alle","innvandrere","grunnskolepoeng","0"
"grunnskolepoeng","2014","1644","alle","innvandrere","personer","0"
"grunnskolepoeng","2014","1644","alle","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2014","1644","alle","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2014","1644","1","alle","grunnskolepoeng","39"
"grunnskolepoeng","2014","1644","1","alle","personer","22"
"grunnskolepoeng","2014","1644","1","bef_u_innv_og_norskf","grunnskolepoeng","39"
"grunnskolepoeng","2014","1644","1","bef_u_innv_og_norskf","personer","21"
"grunnskolepoeng","2014","1644","1","befolkningen_ellers","grunnskolepoeng","39"
"grunnskolepoeng","2014","1644","1","befolkningen_ellers","personer","21"
"grunnskolepoeng","2014","1644","1","innvandrere","grunnskolepoeng","0"
"grunnskolepoeng","2014","1644","1","innvandrere","personer","0"
"grunnskolepoeng","2014","1644","1","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2014","1644","1","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2014","1644","0","alle","grunnskolepoeng","45,6"
"grunnskolepoeng","2014","1644","0","alle","personer","15"
"grunnskolepoeng","2014","1644","0","bef_u_innv_og_norskf","grunnskolepoeng","45,6"
"grunnskolepoeng","2014","1644","0","bef_u_innv_og_norskf","personer","15"
"grunnskolepoeng","2014","1644","0","befolkningen_ellers","grunnskolepoeng","45,6"
"grunnskolepoeng","2014","1644","0","befolkningen_ellers","personer","15"
"grunnskolepoeng","2014","1644","0","innvandrere","grunnskolepoeng","0"
"grunnskolepoeng","2014","1644","0","innvandrere","personer","0"
"grunnskolepoeng","2014","1644","0","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2014","1644","0","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2014","1648","alle","alle","grunnskolepoeng","37,2"
"grunnskolepoeng","2014","1648","alle","alle","personer","95"
"grunnskolepoeng","2014","1648","alle","bef_u_innv_og_norskf","grunnskolepoeng","37,2"
"grunnskolepoeng","2014","1648","alle","bef_u_innv_og_norskf","personer","90"
"grunnskolepoeng","2014","1648","alle","befolkningen_ellers","grunnskolepoeng","37,2"
"grunnskolepoeng","2014","1648","alle","befolkningen_ellers","personer","90"
"grunnskolepoeng","2014","1648","alle","innvandrere","grunnskolepoeng","35,4"
"grunnskolepoeng","2014","1648","alle","innvandrere","personer","5"
"grunnskolepoeng","2014","1648","alle","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2014","1648","alle","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2014","1648","1","alle","grunnskolepoeng","34,4"
"grunnskolepoeng","2014","1648","1","alle","personer","56"
"grunnskolepoeng","2014","1648","1","bef_u_innv_og_norskf","grunnskolepoeng","34,6"
"grunnskolepoeng","2014","1648","1","bef_u_innv_og_norskf","personer","54"
"grunnskolepoeng","2014","1648","1","befolkningen_ellers","grunnskolepoeng","34,6"
"grunnskolepoeng","2014","1648","1","befolkningen_ellers","personer","54"
"grunnskolepoeng","2014","1648","1","innvandrere","grunnskolepoeng","28,6"
"grunnskolepoeng","2014","1648","1","innvandrere","personer","3"
"grunnskolepoeng","2014","1648","1","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2014","1648","1","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2014","1648","0","alle","grunnskolepoeng","41,2"
"grunnskolepoeng","2014","1648","0","alle","personer","39"
"grunnskolepoeng","2014","1648","0","bef_u_innv_og_norskf","grunnskolepoeng","41,2"
"grunnskolepoeng","2014","1648","0","bef_u_innv_og_norskf","personer","36"
"grunnskolepoeng","2014","1648","0","befolkningen_ellers","grunnskolepoeng","41,2"
"grunnskolepoeng","2014","1648","0","befolkningen_ellers","personer","36"
"grunnskolepoeng","2014","1648","0","innvandrere","grunnskolepoeng","40"
"grunnskolepoeng","2014","1648","0","innvandrere","personer","3"
"grunnskolepoeng","2014","1648","0","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2014","1648","0","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2014","1653","alle","alle","grunnskolepoeng","38,2"
"grunnskolepoeng","2014","1653","alle","alle","personer","231"
"grunnskolepoeng","2014","1653","alle","bef_u_innv_og_norskf","grunnskolepoeng","38,4"
"grunnskolepoeng","2014","1653","alle","bef_u_innv_og_norskf","personer","219"
"grunnskolepoeng","2014","1653","alle","befolkningen_ellers","grunnskolepoeng","38,4"
"grunnskolepoeng","2014","1653","alle","befolkningen_ellers","personer","221"
"grunnskolepoeng","2014","1653","alle","innvandrere","grunnskolepoeng","36,8"
"grunnskolepoeng","2014","1653","alle","innvandrere","personer","10"
"grunnskolepoeng","2014","1653","alle","norskfodte_m_innvf","grunnskolepoeng","39"
"grunnskolepoeng","2014","1653","alle","norskfodte_m_innvf","personer","3"
"grunnskolepoeng","2014","1653","1","alle","grunnskolepoeng","36"
"grunnskolepoeng","2014","1653","1","alle","personer","123"
"grunnskolepoeng","2014","1653","1","bef_u_innv_og_norskf","grunnskolepoeng","36"
"grunnskolepoeng","2014","1653","1","bef_u_innv_og_norskf","personer","113"
"grunnskolepoeng","2014","1653","1","befolkningen_ellers","grunnskolepoeng","36"
"grunnskolepoeng","2014","1653","1","befolkningen_ellers","personer","115"
"grunnskolepoeng","2014","1653","1","innvandrere","grunnskolepoeng","36,2"
"grunnskolepoeng","2014","1653","1","innvandrere","personer","8"
"grunnskolepoeng","2014","1653","1","norskfodte_m_innvf","grunnskolepoeng","39"
"grunnskolepoeng","2014","1653","1","norskfodte_m_innvf","personer","3"
"grunnskolepoeng","2014","1653","0","alle","grunnskolepoeng","40,8"
"grunnskolepoeng","2014","1653","0","alle","personer","108"
"grunnskolepoeng","2014","1653","0","bef_u_innv_og_norskf","grunnskolepoeng","41"
"grunnskolepoeng","2014","1653","0","bef_u_innv_og_norskf","personer","106"
"grunnskolepoeng","2014","1653","0","befolkningen_ellers","grunnskolepoeng","41"
"grunnskolepoeng","2014","1653","0","befolkningen_ellers","personer","106"
"grunnskolepoeng","2014","1653","0","innvandrere","grunnskolepoeng","39"
"grunnskolepoeng","2014","1653","0","innvandrere","personer","3"
"grunnskolepoeng","2014","1653","0","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2014","1653","0","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2014","1657","alle","alle","grunnskolepoeng","38,4"
"grunnskolepoeng","2014","1657","alle","alle","personer","88"
"grunnskolepoeng","2014","1657","alle","bef_u_innv_og_norskf","grunnskolepoeng","38,6"
"grunnskolepoeng","2014","1657","alle","bef_u_innv_og_norskf","personer","86"
"grunnskolepoeng","2014","1657","alle","befolkningen_ellers","grunnskolepoeng","38,4"
"grunnskolepoeng","2014","1657","alle","befolkningen_ellers","personer","87"
"grunnskolepoeng","2014","1657","alle","innvandrere","grunnskolepoeng","0"
"grunnskolepoeng","2014","1657","alle","innvandrere","personer","0"
"grunnskolepoeng","2014","1657","alle","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2014","1657","alle","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2014","1657","1","alle","grunnskolepoeng","37,4"
"grunnskolepoeng","2014","1657","1","alle","personer","40"
"grunnskolepoeng","2014","1657","1","bef_u_innv_og_norskf","grunnskolepoeng","37,4"
"grunnskolepoeng","2014","1657","1","bef_u_innv_og_norskf","personer","38"
"grunnskolepoeng","2014","1657","1","befolkningen_ellers","grunnskolepoeng","37,4"
"grunnskolepoeng","2014","1657","1","befolkningen_ellers","personer","39"
"grunnskolepoeng","2014","1657","1","innvandrere","grunnskolepoeng","0"
"grunnskolepoeng","2014","1657","1","innvandrere","personer","0"
"grunnskolepoeng","2014","1657","1","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2014","1657","1","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2014","1657","0","alle","grunnskolepoeng","39,4"
"grunnskolepoeng","2014","1657","0","alle","personer","48"
"grunnskolepoeng","2014","1657","0","bef_u_innv_og_norskf","grunnskolepoeng","39,4"
"grunnskolepoeng","2014","1657","0","bef_u_innv_og_norskf","personer","48"
"grunnskolepoeng","2014","1657","0","befolkningen_ellers","grunnskolepoeng","39,4"
"grunnskolepoeng","2014","1657","0","befolkningen_ellers","personer","48"
"grunnskolepoeng","2014","1657","0","innvandrere","grunnskolepoeng","0"
"grunnskolepoeng","2014","1657","0","innvandrere","personer","0"
"grunnskolepoeng","2014","1657","0","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2014","1657","0","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2014","1662","alle","alle","grunnskolepoeng","39,4"
"grunnskolepoeng","2014","1662","alle","alle","personer","100"
"grunnskolepoeng","2014","1662","alle","bef_u_innv_og_norskf","grunnskolepoeng","39,4"
"grunnskolepoeng","2014","1662","alle","bef_u_innv_og_norskf","personer","95"
"grunnskolepoeng","2014","1662","alle","befolkningen_ellers","grunnskolepoeng","39,4"
"grunnskolepoeng","2014","1662","alle","befolkningen_ellers","personer","96"
"grunnskolepoeng","2014","1662","alle","innvandrere","grunnskolepoeng","39,8"
"grunnskolepoeng","2014","1662","alle","innvandrere","personer","4"
"grunnskolepoeng","2014","1662","alle","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2014","1662","alle","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2014","1662","1","alle","grunnskolepoeng","36,6"
"grunnskolepoeng","2014","1662","1","alle","personer","46"
"grunnskolepoeng","2014","1662","1","bef_u_innv_og_norskf","grunnskolepoeng","36,4"
"grunnskolepoeng","2014","1662","1","bef_u_innv_og_norskf","personer","43"
"grunnskolepoeng","2014","1662","1","befolkningen_ellers","grunnskolepoeng","36,6"
"grunnskolepoeng","2014","1662","1","befolkningen_ellers","personer","44"
"grunnskolepoeng","2014","1662","1","innvandrere","grunnskolepoeng","0"
"grunnskolepoeng","2014","1662","1","innvandrere","personer","0"
"grunnskolepoeng","2014","1662","1","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2014","1662","1","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2014","1662","0","alle","grunnskolepoeng","42"
"grunnskolepoeng","2014","1662","0","alle","personer","54"
"grunnskolepoeng","2014","1662","0","bef_u_innv_og_norskf","grunnskolepoeng","42"
"grunnskolepoeng","2014","1662","0","bef_u_innv_og_norskf","personer","52"
"grunnskolepoeng","2014","1662","0","befolkningen_ellers","grunnskolepoeng","42"
"grunnskolepoeng","2014","1662","0","befolkningen_ellers","personer","52"
"grunnskolepoeng","2014","1662","0","innvandrere","grunnskolepoeng","43,2"
"grunnskolepoeng","2014","1662","0","innvandrere","personer","3"
"grunnskolepoeng","2014","1662","0","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2014","1662","0","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2014","1663","alle","alle","grunnskolepoeng","41,6"
"grunnskolepoeng","2014","1663","alle","alle","personer","190"
"grunnskolepoeng","2014","1663","alle","bef_u_innv_og_norskf","grunnskolepoeng","41,8"
"grunnskolepoeng","2014","1663","alle","bef_u_innv_og_norskf","personer","184"
"grunnskolepoeng","2014","1663","alle","befolkningen_ellers","grunnskolepoeng","41,8"
"grunnskolepoeng","2014","1663","alle","befolkningen_ellers","personer","184"
"grunnskolepoeng","2014","1663","alle","innvandrere","grunnskolepoeng","38,6"
"grunnskolepoeng","2014","1663","alle","innvandrere","personer","6"
"grunnskolepoeng","2014","1663","alle","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2014","1663","alle","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2014","1663","1","alle","grunnskolepoeng","40,6"
"grunnskolepoeng","2014","1663","1","alle","personer","90"
"grunnskolepoeng","2014","1663","1","bef_u_innv_og_norskf","grunnskolepoeng","40,4"
"grunnskolepoeng","2014","1663","1","bef_u_innv_og_norskf","personer","89"
"grunnskolepoeng","2014","1663","1","befolkningen_ellers","grunnskolepoeng","40,4"
"grunnskolepoeng","2014","1663","1","befolkningen_ellers","personer","89"
"grunnskolepoeng","2014","1663","1","innvandrere","grunnskolepoeng","0"
"grunnskolepoeng","2014","1663","1","innvandrere","personer","0"
"grunnskolepoeng","2014","1663","1","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2014","1663","1","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2014","1663","0","alle","grunnskolepoeng","42,6"
"grunnskolepoeng","2014","1663","0","alle","personer","100"
"grunnskolepoeng","2014","1663","0","bef_u_innv_og_norskf","grunnskolepoeng","43"
"grunnskolepoeng","2014","1663","0","bef_u_innv_og_norskf","personer","95"
"grunnskolepoeng","2014","1663","0","befolkningen_ellers","grunnskolepoeng","43"
"grunnskolepoeng","2014","1663","0","befolkningen_ellers","personer","95"
"grunnskolepoeng","2014","1663","0","innvandrere","grunnskolepoeng","36,8"
"grunnskolepoeng","2014","1663","0","innvandrere","personer","5"
"grunnskolepoeng","2014","1663","0","norskfodte_m_innvf","grunnskolepoeng","0"
"grunnskolepoeng","2014","1663","0","norskfodte_m_innvf","personer","0"
"grunnskolepoeng","2014","1664","alle","alle","grunnskolepoeng","38,6"
