"naringsregion_nr","barnikommune","bhgalder","enhet","tabellvariabel","aar","tabell_navn"
"03","barn_ellers","2","prosent","82.23201175","2013","barnehagedeltakelse"
"04","barn_ellers","2","prosent","81.09589041","2013","barnehagedeltakelse"
"05","barn_ellers","2","prosent","82.33995585","2013","barnehagedeltakelse"
"06","barn_ellers","2","prosent","87.44892002","2013","barnehagedeltakelse"
"07","barn_ellers","2","prosent","80.62704726","2013","barnehagedeltakelse"
"08","barn_ellers","2","prosent","88.75838926","2013","barnehagedeltakelse"
"09","barn_ellers","2","prosent","70.73059361","2013","barnehagedeltakelse"
"10","barn_ellers","2","prosent","90.20979021","2013","barnehagedeltakelse"
"11","barn_ellers","2","prosent","91.4893617","2013","barnehagedeltakelse"
"12","barn_ellers","2","prosent","88.25431034","2013","barnehagedeltakelse"
"13","barn_ellers","2","prosent","88.35820896","2013","barnehagedeltakelse"
"14","barn_ellers","2","prosent","86.70605613","2013","barnehagedeltakelse"
"15","barn_ellers","2","prosent","86.42384106","2013","barnehagedeltakelse"
"16","barn_ellers","2","prosent","87.16049383","2013","barnehagedeltakelse"
"17","barn_ellers","2","prosent","91.80327869","2013","barnehagedeltakelse"
"18","barn_ellers","2","prosent","88.62275449","2013","barnehagedeltakelse"
"19","barn_ellers","2","prosent","86.93181818","2013","barnehagedeltakelse"
"20","barn_ellers","2","prosent","79.21163773","2013","barnehagedeltakelse"
"21","barn_ellers","2","prosent","86.53846154","2013","barnehagedeltakelse"
"22","barn_ellers","2","prosent","82.32189974","2013","barnehagedeltakelse"
"23","barn_ellers","2","prosent","84.95575221","2013","barnehagedeltakelse"
"24","barn_ellers","2","prosent","82.87153652","2013","barnehagedeltakelse"
"25","barn_ellers","2","prosent","88.3192732","2013","barnehagedeltakelse"
"26","barn_ellers","2","prosent","82.395087","2013","barnehagedeltakelse"
"27","barn_ellers","2","prosent","84.5516202","2013","barnehagedeltakelse"
"28","barn_ellers","2","prosent","89.17197452","2013","barnehagedeltakelse"
"29","barn_ellers","2","prosent","89.5","2013","barnehagedeltakelse"
"30","barn_ellers","2","prosent","91.35802469","2013","barnehagedeltakelse"
"31","barn_ellers","2","prosent","94.11764706","2013","barnehagedeltakelse"
"32","barn_ellers","2","prosent","87.85046729","2013","barnehagedeltakelse"
"33","barn_ellers","2","prosent","89.55223881","2013","barnehagedeltakelse"
"34","barn_ellers","2","prosent","90.96385542","2013","barnehagedeltakelse"
"35","barn_ellers","2","prosent","86.85368537","2013","barnehagedeltakelse"
"36","barn_ellers","2","prosent","84.94983278","2013","barnehagedeltakelse"
"37","barn_ellers","2","prosent","85.94917788","2013","barnehagedeltakelse"
"38","barn_ellers","2","prosent","87.04318937","2013","barnehagedeltakelse"
"39","barn_ellers","2","prosent","82.51199302","2013","barnehagedeltakelse"
"40","barn_ellers","2","prosent","83.11688312","2013","barnehagedeltakelse"
"41","barn_ellers","2","prosent","89.13043478","2013","barnehagedeltakelse"
"42","barn_ellers","2","prosent","79.29515419","2013","barnehagedeltakelse"
"43","barn_ellers","2","prosent","93.71428571","2013","barnehagedeltakelse"
"44","barn_ellers","2","prosent","92.1319797","2013","barnehagedeltakelse"
"45","barn_ellers","2","prosent","89.39393939","2013","barnehagedeltakelse"
"46","barn_ellers","2","prosent","88.20754717","2013","barnehagedeltakelse"
"47","barn_ellers","2","prosent","92.62381454","2013","barnehagedeltakelse"
"48","barn_ellers","2","prosent","91.07142857","2013","barnehagedeltakelse"
"49","barn_ellers","2","prosent","89.87012987","2013","barnehagedeltakelse"
"50","barn_ellers","2","prosent","91.13149847","2013","barnehagedeltakelse"
"51","barn_ellers","2","prosent","88.88888889","2013","barnehagedeltakelse"
"52","barn_ellers","2","prosent","89.06009245","2013","barnehagedeltakelse"
"53","barn_ellers","2","prosent","89.98505232","2013","barnehagedeltakelse"
"54","barn_ellers","2","prosent","81.71428571","2013","barnehagedeltakelse"
"55","barn_ellers","2","prosent","87.27915194","2013","barnehagedeltakelse"
"56","barn_ellers","2","prosent","88.08341609","2013","barnehagedeltakelse"
"57","barn_ellers","2","prosent","94.16058394","2013","barnehagedeltakelse"
"58","barn_ellers","2","prosent","72.82608696","2013","barnehagedeltakelse"
"59","barn_ellers","2","prosent","90.29126214","2013","barnehagedeltakelse"
"60","barn_ellers","2","prosent","92.43027888","2013","barnehagedeltakelse"
"61","barn_ellers","2","prosent","87.52096612","2013","barnehagedeltakelse"
"62","barn_ellers","2","prosent","91.17647059","2013","barnehagedeltakelse"
"63","barn_ellers","2","prosent","89.94413408","2013","barnehagedeltakelse"
"64","barn_ellers","2","prosent","91.29814551","2013","barnehagedeltakelse"
"65","barn_ellers","2","prosent","86.53846154","2013","barnehagedeltakelse"
"66","barn_ellers","2","prosent","92.56198347","2013","barnehagedeltakelse"
"67","barn_ellers","2","prosent","90.63829787","2013","barnehagedeltakelse"
"68","barn_ellers","2","prosent","91.11111111","2013","barnehagedeltakelse"
"69","barn_ellers","2","prosent","88.97058824","2013","barnehagedeltakelse"
"70","barn_ellers","2","prosent","88.88888889","2013","barnehagedeltakelse"
"71","barn_ellers","2","prosent","92.21556886","2013","barnehagedeltakelse"
"72","barn_ellers","2","prosent","90.43478261","2013","barnehagedeltakelse"
"73","barn_ellers","2","prosent","93.39207048","2013","barnehagedeltakelse"
"74","barn_ellers","2","prosent","86.45833333","2013","barnehagedeltakelse"
"75","barn_ellers","2","prosent","88.57142857","2013","barnehagedeltakelse"
"76","barn_ellers","2","prosent","90.21406728","2013","barnehagedeltakelse"
"77","barn_ellers","2","prosent","92","2013","barnehagedeltakelse"
"78","barn_ellers","2","prosent","88.55421687","2013","barnehagedeltakelse"
"79","barn_ellers","2","prosent","90.33264033","2013","barnehagedeltakelse"
"80","barn_ellers","2","prosent","95.03546099","2013","barnehagedeltakelse"
"81","barn_ellers","2","prosent","89.60176991","2013","barnehagedeltakelse"
"82","barn_ellers","2","prosent","95","2013","barnehagedeltakelse"
"83","barn_ellers","2","prosent","83.96624473","2013","barnehagedeltakelse"
"01","barn_ellers","3","prosent","86.40226629","2013","barnehagedeltakelse"
"02","barn_ellers","3","prosent","82.69230769","2013","barnehagedeltakelse"
"03","barn_ellers","3","prosent","84.60365854","2013","barnehagedeltakelse"
"04","barn_ellers","3","prosent","80.12987013","2013","barnehagedeltakelse"
"05","barn_ellers","3","prosent","83.86155129","2013","barnehagedeltakelse"
"06","barn_ellers","3","prosent","87.65910349","2013","barnehagedeltakelse"
"07","barn_ellers","3","prosent","81.9493007","2013","barnehagedeltakelse"
"08","barn_ellers","3","prosent","85.39412674","2013","barnehagedeltakelse"
"09","barn_ellers","3","prosent","69.79030921","2013","barnehagedeltakelse"
"10","barn_ellers","3","prosent","92.68292683","2013","barnehagedeltakelse"
"11","barn_ellers","3","prosent","87.57763975","2013","barnehagedeltakelse"
"12","barn_ellers","3","prosent","90.02057613","2013","barnehagedeltakelse"
"13","barn_ellers","3","prosent","87.69633508","2013","barnehagedeltakelse"
"14","barn_ellers","3","prosent","87.17241379","2013","barnehagedeltakelse"
"15","barn_ellers","3","prosent","90.61583578","2013","barnehagedeltakelse"
"16","barn_ellers","3","prosent","88.35443038","2013","barnehagedeltakelse"
"17","barn_ellers","3","prosent","91.72413793","2013","barnehagedeltakelse"
"18","barn_ellers","3","prosent","94.00921659","2013","barnehagedeltakelse"
"19","barn_ellers","3","prosent","90.12345679","2013","barnehagedeltakelse"
"20","barn_ellers","3","prosent","77.79842081","2013","barnehagedeltakelse"
"21","barn_ellers","3","prosent","80.73394495","2013","barnehagedeltakelse"
"22","barn_ellers","3","prosent","84.38287154","2013","barnehagedeltakelse"
"23","barn_ellers","3","prosent","84.5","2013","barnehagedeltakelse"
"24","barn_ellers","3","prosent","82.57918552","2013","barnehagedeltakelse"
"25","barn_ellers","3","prosent","87.78816199","2013","barnehagedeltakelse"
"26","barn_ellers","3","prosent","84.38095238","2013","barnehagedeltakelse"
"27","barn_ellers","3","prosent","84.41654357","2013","barnehagedeltakelse"
"28","barn_ellers","3","prosent","82.56410256","2013","barnehagedeltakelse"
"29","barn_ellers","3","prosent","87.96296296","2013","barnehagedeltakelse"
"30","barn_ellers","3","prosent","90.13157895","2013","barnehagedeltakelse"
"31","barn_ellers","3","prosent","82.75862069","2013","barnehagedeltakelse"
"32","barn_ellers","3","prosent","88.09738503","2013","barnehagedeltakelse"
"33","barn_ellers","3","prosent","89.00634249","2013","barnehagedeltakelse"
"34","barn_ellers","3","prosent","89.77635783","2013","barnehagedeltakelse"
"35","barn_ellers","3","prosent","85.76177285","2013","barnehagedeltakelse"
"36","barn_ellers","3","prosent","90.61583578","2013","barnehagedeltakelse"
"37","barn_ellers","3","prosent","87.11048159","2013","barnehagedeltakelse"
"38","barn_ellers","3","prosent","84.54810496","2013","barnehagedeltakelse"
"39","barn_ellers","3","prosent","82.08765615","2013","barnehagedeltakelse"
"40","barn_ellers","3","prosent","84.83129292","2013","barnehagedeltakelse"
"41","barn_ellers","3","prosent","90.05235602","2013","barnehagedeltakelse"
"42","barn_ellers","3","prosent","88.01498127","2013","barnehagedeltakelse"
"43","barn_ellers","3","prosent","87.71929825","2013","barnehagedeltakelse"
"44","barn_ellers","3","prosent","91.75704989","2013","barnehagedeltakelse"
"45","barn_ellers","3","prosent","86.4","2013","barnehagedeltakelse"
"46","barn_ellers","3","prosent","90.66511085","2013","barnehagedeltakelse"
"47","barn_ellers","3","prosent","92.87190083","2013","barnehagedeltakelse"
"48","barn_ellers","3","prosent","95.50561798","2013","barnehagedeltakelse"
"49","barn_ellers","3","prosent","91.19170984","2013","barnehagedeltakelse"
"50","barn_ellers","3","prosent","90.4109589","2013","barnehagedeltakelse"
"51","barn_ellers","3","prosent","87.31501057","2013","barnehagedeltakelse"
"52","barn_ellers","3","prosent","89.07801418","2013","barnehagedeltakelse"
"53","barn_ellers","3","prosent","87.94435858","2013","barnehagedeltakelse"
"54","barn_ellers","3","prosent","84.80392157","2013","barnehagedeltakelse"
"55","barn_ellers","3","prosent","89.72477064","2013","barnehagedeltakelse"
"56","barn_ellers","3","prosent","87.69551616","2013","barnehagedeltakelse"
"57","barn_ellers","3","prosent","95.41984733","2013","barnehagedeltakelse"
"58","barn_ellers","3","prosent","81.81818182","2013","barnehagedeltakelse"
"59","barn_ellers","3","prosent","94.49541284","2013","barnehagedeltakelse"
"60","barn_ellers","3","prosent","95.40636042","2013","barnehagedeltakelse"
"61","barn_ellers","3","prosent","88.80960104","2013","barnehagedeltakelse"
"62","barn_ellers","3","prosent","91.54929577","2013","barnehagedeltakelse"
"63","barn_ellers","3","prosent","92.93785311","2013","barnehagedeltakelse"
"64","barn_ellers","3","prosent","92.02614379","2013","barnehagedeltakelse"
"65","barn_ellers","3","prosent","92.47311828","2013","barnehagedeltakelse"
"66","barn_ellers","3","prosent","98.1981982","2013","barnehagedeltakelse"
"67","barn_ellers","3","prosent","88.93280632","2013","barnehagedeltakelse"
"68","barn_ellers","3","prosent","93.95973154","2013","barnehagedeltakelse"
"69","barn_ellers","3","prosent","88.05970149","2013","barnehagedeltakelse"
"70","barn_ellers","3","prosent","90.69767442","2013","barnehagedeltakelse"
"71","barn_ellers","3","prosent","91.27906977","2013","barnehagedeltakelse"
"72","barn_ellers","3","prosent","93.6","2013","barnehagedeltakelse"
"73","barn_ellers","3","prosent","91.14754098","2013","barnehagedeltakelse"
"74","barn_ellers","3","prosent","91.40893471","2013","barnehagedeltakelse"
"75","barn_ellers","3","prosent","88.01498127","2013","barnehagedeltakelse"
"76","barn_ellers","3","prosent","86.11987382","2013","barnehagedeltakelse"
"77","barn_ellers","3","prosent","89.54545455","2013","barnehagedeltakelse"
"78","barn_ellers","3","prosent","92.68292683","2013","barnehagedeltakelse"
"79","barn_ellers","3","prosent","89.05180841","2013","barnehagedeltakelse"
"80","barn_ellers","3","prosent","94.28571429","2013","barnehagedeltakelse"
"81","barn_ellers","3","prosent","87.6247505","2013","barnehagedeltakelse"
"82","barn_ellers","3","prosent","96.66666667","2013","barnehagedeltakelse"
"83","barn_ellers","3","prosent","86.42533937","2013","barnehagedeltakelse"
"01","barn_ellers","4","prosent","86.35097493","2013","barnehagedeltakelse"
"02","barn_ellers","4","prosent","83.40248963","2013","barnehagedeltakelse"
"03","barn_ellers","4","prosent","84.88700565","2013","barnehagedeltakelse"
"04","barn_ellers","4","prosent","80.13737836","2013","barnehagedeltakelse"
"05","barn_ellers","4","prosent","84.54901961","2013","barnehagedeltakelse"
"06","barn_ellers","4","prosent","88.62433862","2013","barnehagedeltakelse"
"07","barn_ellers","4","prosent","81.47814331","2013","barnehagedeltakelse"
"08","barn_ellers","4","prosent","85.86956522","2013","barnehagedeltakelse"
"09","barn_ellers","4","prosent","69.43290149","2013","barnehagedeltakelse"
"10","barn_ellers","4","prosent","93.84615385","2013","barnehagedeltakelse"
"11","barn_ellers","4","prosent","91.18773946","2013","barnehagedeltakelse"
"12","barn_ellers","4","prosent","88.93129771","2013","barnehagedeltakelse"
"13","barn_ellers","4","prosent","90.05235602","2013","barnehagedeltakelse"
"14","barn_ellers","4","prosent","89.49468085","2013","barnehagedeltakelse"
"15","barn_ellers","4","prosent","91.74603175","2013","barnehagedeltakelse"
"16","barn_ellers","4","prosent","85.24173028","2013","barnehagedeltakelse"
"17","barn_ellers","4","prosent","88.97058824","2013","barnehagedeltakelse"
"18","barn_ellers","4","prosent","92.57142857","2013","barnehagedeltakelse"
"19","barn_ellers","4","prosent","89.90384615","2013","barnehagedeltakelse"
"20","barn_ellers","4","prosent","80.1750547","2013","barnehagedeltakelse"
"21","barn_ellers","4","prosent","86.02150538","2013","barnehagedeltakelse"
"22","barn_ellers","4","prosent","85.48009368","2013","barnehagedeltakelse"
"23","barn_ellers","4","prosent","84.42211055","2013","barnehagedeltakelse"
"24","barn_ellers","4","prosent","88.75598086","2013","barnehagedeltakelse"
"25","barn_ellers","4","prosent","87.59640103","2013","barnehagedeltakelse"
"26","barn_ellers","4","prosent","83.62465501","2013","barnehagedeltakelse"
"27","barn_ellers","4","prosent","85.32608696","2013","barnehagedeltakelse"
"28","barn_ellers","4","prosent","83.06010929","2013","barnehagedeltakelse"
"29","barn_ellers","4","prosent","88.53211009","2013","barnehagedeltakelse"
"30","barn_ellers","4","prosent","92.59259259","2013","barnehagedeltakelse"
"31","barn_ellers","4","prosent","89.87341772","2013","barnehagedeltakelse"
"32","barn_ellers","4","prosent","87.85529716","2013","barnehagedeltakelse"
"33","barn_ellers","4","prosent","89.89690722","2013","barnehagedeltakelse"
"34","barn_ellers","4","prosent","89.01734104","2013","barnehagedeltakelse"
"35","barn_ellers","4","prosent","85.78100675","2013","barnehagedeltakelse"
"36","barn_ellers","4","prosent","88.76712329","2013","barnehagedeltakelse"
"37","barn_ellers","4","prosent","89.5565093","2013","barnehagedeltakelse"
"38","barn_ellers","4","prosent","92.11267606","2013","barnehagedeltakelse"
"39","barn_ellers","4","prosent","84.31978799","2013","barnehagedeltakelse"
"40","barn_ellers","4","prosent","84.96987952","2013","barnehagedeltakelse"
"41","barn_ellers","4","prosent","88.79310345","2013","barnehagedeltakelse"
"42","barn_ellers","4","prosent","85.46255507","2013","barnehagedeltakelse"
"43","barn_ellers","4","prosent","88.82352941","2013","barnehagedeltakelse"
"44","barn_ellers","4","prosent","91.2244898","2013","barnehagedeltakelse"
"45","barn_ellers","4","prosent","87.5","2013","barnehagedeltakelse"
"46","barn_ellers","4","prosent","90.03147954","2013","barnehagedeltakelse"
