"aar","innvkat_4","enhet","tabell_navn","kommune_nr","kjonn","tabellvariabel"
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1525","alle","38.5"
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1526","alle",":"
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1528","alle","34"
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1529","alle",":"
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1531","alle",":"
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1532","alle","36"
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1534","alle",":"
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1535","alle",":"
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1539","alle","39.2"
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1543","alle","37.8"
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1545","alle","34.8"
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1546","alle","40.2"
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1547","alle",":"
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1548","alle",":"
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1551","alle",":"
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1554","alle","36.3"
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1557","alle","."
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1560","alle","38.8"
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1563","alle","34.4"
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1566","alle",":"
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1567","alle","."
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1571","alle","."
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1573","alle","36"
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1576","alle",":"
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1601","alle","35.7"
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1612","alle",":"
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1613","alle",":"
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1617","alle","38.4"
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1620","alle","38.6"
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1621","alle",":"
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1622","alle","."
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1624","alle","34.3"
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1627","alle","38.8"
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1630","alle","."
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1632","alle","32"
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1633","alle","."
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1634","alle","43.3"
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1635","alle","."
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1636","alle",":"
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1638","alle",":"
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1640","alle",":"
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1644","alle",":"
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1648","alle","35.5"
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1653","alle",":"
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1657","alle",":"
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1662","alle",":"
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1663","alle","38.7"
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1664","alle","."
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1665","alle","."
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1702","alle",":"
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1703","alle","28"
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1711","alle","37.7"
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1714","alle",":"
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1717","alle",":"
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1718","alle",":"
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1719","alle",":"
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1721","alle","34.4"
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1724","alle",":"
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1725","alle","39.9"
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1736","alle","."
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1738","alle",":"
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1739","alle","."
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1740","alle","."
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1742","alle",":"
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1743","alle","."
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1744","alle",":"
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1748","alle",":"
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1749","alle","."
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1750","alle","30.7"
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1751","alle","38.5"
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1755","alle","."
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1756","alle",":"
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1804","alle","36.7"
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1805","alle","36.4"
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1811","alle","."
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1812","alle",":"
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1813","alle","36.2"
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1815","alle",":"
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1816","alle","."
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1818","alle",":"
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1820","alle","41.2"
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1822","alle","27.4"
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1824","alle",":"
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1825","alle","."
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1826","alle",":"
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1827","alle",":"
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1828","alle","36.1"
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1832","alle","38.4"
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1833","alle","33.1"
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1834","alle","."
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1835","alle","."
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1836","alle",":"
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1837","alle","38.7"
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1838","alle",":"
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1839","alle","."
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1840","alle",":"
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1841","alle",":"
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1845","alle",":"
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1848","alle","32.7"
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1849","alle",":"
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1850","alle","."
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1851","alle",":"
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1852","alle","."
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1853","alle","."
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1854","alle","."
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1856","alle",":"
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1857","alle","."
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1859","alle",":"
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1860","alle",":"
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1865","alle",":"
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1866","alle",":"
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1867","alle","36.1"
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1868","alle",":"
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1870","alle",":"
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1871","alle","30"
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1874","alle",":"
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1901","alle","32.7"
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1902","alle","40.5"
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1911","alle","34.4"
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1913","alle","34"
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1917","alle",":"
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1919","alle",":"
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1920","alle","."
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1922","alle",":"
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1923","alle",":"
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1924","alle",":"
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1925","alle",":"
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1926","alle","."
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1927","alle",":"
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1928","alle",":"
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1929","alle",":"
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1931","alle",":"
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1933","alle",":"
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1936","alle","31.7"
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1938","alle",":"
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1939","alle","36.7"
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1940","alle","."
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1941","alle","."
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1942","alle",":"
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","1943","alle","."
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","2002","alle","."
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","2003","alle","32.5"
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","2004","alle",":"
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","2011","alle","."
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","2012","alle","31"
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","2014","alle","."
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","2015","alle",":"
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","2017","alle","."
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","2018","alle","."
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","2019","alle",":"
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","2020","alle",":"
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","2021","alle","."
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","2022","alle",":"
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","2023","alle",":"
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","2024","alle","."
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","2025","alle",":"
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","2027","alle","."
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","2028","alle",":"
2013,"innvandrere","gjennomsnitt","grunnskolepoeng","2030","alle","41.1"
2013,"innvandrere","personer","grunnskolepoeng","0101","alle","25"
2013,"innvandrere","personer","grunnskolepoeng","0104","alle","28"
2013,"innvandrere","personer","grunnskolepoeng","0105","alle","73"
2013,"innvandrere","personer","grunnskolepoeng","0106","alle","99"
2013,"innvandrere","personer","grunnskolepoeng","0111","alle",":"
2013,"innvandrere","personer","grunnskolepoeng","0118","alle","."
2013,"innvandrere","personer","grunnskolepoeng","0119","alle",":"
2013,"innvandrere","personer","grunnskolepoeng","0121","alle","."
2013,"innvandrere","personer","grunnskolepoeng","0122","alle",":"
2013,"innvandrere","personer","grunnskolepoeng","0123","alle",":"
2013,"innvandrere","personer","grunnskolepoeng","0124","alle","17"
2013,"innvandrere","personer","grunnskolepoeng","0125","alle","21"
2013,"innvandrere","personer","grunnskolepoeng","0127","alle","3"
2013,"innvandrere","personer","grunnskolepoeng","0128","alle","5"
2013,"innvandrere","personer","grunnskolepoeng","0135","alle",":"
2013,"innvandrere","personer","grunnskolepoeng","0136","alle","13"
2013,"innvandrere","personer","grunnskolepoeng","0137","alle",":"
2013,"innvandrere","personer","grunnskolepoeng","0138","alle",":"
2013,"innvandrere","personer","grunnskolepoeng","0211","alle","11"
2013,"innvandrere","personer","grunnskolepoeng","0213","alle","30"
2013,"innvandrere","personer","grunnskolepoeng","0214","alle","19"
2013,"innvandrere","personer","grunnskolepoeng","0215","alle","7"
2013,"innvandrere","personer","grunnskolepoeng","0216","alle","6"
2013,"innvandrere","personer","grunnskolepoeng","0217","alle","15"
2013,"innvandrere","personer","grunnskolepoeng","0219","alle","80"
2013,"innvandrere","personer","grunnskolepoeng","0220","alle","40"
2013,"innvandrere","personer","grunnskolepoeng","0221","alle",":"
2013,"innvandrere","personer","grunnskolepoeng","0226","alle","19"
2013,"innvandrere","personer","grunnskolepoeng","0227","alle","4"
2013,"innvandrere","personer","grunnskolepoeng","0228","alle","19"
2013,"innvandrere","personer","grunnskolepoeng","0229","alle","11"
2013,"innvandrere","personer","grunnskolepoeng","0230","alle","41"
2013,"innvandrere","personer","grunnskolepoeng","0231","alle","63"
2013,"innvandrere","personer","grunnskolepoeng","0233","alle","7"
2013,"innvandrere","personer","grunnskolepoeng","0234","alle",":"
2013,"innvandrere","personer","grunnskolepoeng","0235","alle","30"
2013,"innvandrere","personer","grunnskolepoeng","0236","alle","16"
2013,"innvandrere","personer","grunnskolepoeng","0237","alle","17"
2013,"innvandrere","personer","grunnskolepoeng","0238","alle","10"
2013,"innvandrere","personer","grunnskolepoeng","0239","alle","."
2013,"innvandrere","personer","grunnskolepoeng","0301","alle","592"
2013,"innvandrere","personer","grunnskolepoeng","0402","alle","19"
2013,"innvandrere","personer","grunnskolepoeng","0403","alle","26"
2013,"innvandrere","personer","grunnskolepoeng","0412","alle","20"
2013,"innvandrere","personer","grunnskolepoeng","0415","alle",":"
2013,"innvandrere","personer","grunnskolepoeng","0417","alle",":"
2013,"innvandrere","personer","grunnskolepoeng","0418","alle",":"
2013,"innvandrere","personer","grunnskolepoeng","0419","alle","4"
2013,"innvandrere","personer","grunnskolepoeng","0420","alle",":"
2013,"innvandrere","personer","grunnskolepoeng","0423","alle",":"
2013,"innvandrere","personer","grunnskolepoeng","0425","alle",":"
2013,"innvandrere","personer","grunnskolepoeng","0426","alle","3"
2013,"innvandrere","personer","grunnskolepoeng","0427","alle","15"
2013,"innvandrere","personer","grunnskolepoeng","0428","alle",":"
2013,"innvandrere","personer","grunnskolepoeng","0429","alle","4"
2013,"innvandrere","personer","grunnskolepoeng","0430","alle","3"
2013,"innvandrere","personer","grunnskolepoeng","0432","alle","."
2013,"innvandrere","personer","grunnskolepoeng","0434","alle",":"
2013,"innvandrere","personer","grunnskolepoeng","0436","alle",":"
2013,"innvandrere","personer","grunnskolepoeng","0437","alle","7"
2013,"innvandrere","personer","grunnskolepoeng","0438","alle","3"
2013,"innvandrere","personer","grunnskolepoeng","0439","alle",":"
2013,"innvandrere","personer","grunnskolepoeng","0441","alle",":"
2013,"innvandrere","personer","grunnskolepoeng","0501","alle","24"
2013,"innvandrere","personer","grunnskolepoeng","0502","alle","23"
2013,"innvandrere","personer","grunnskolepoeng","0511","alle",":"
2013,"innvandrere","personer","grunnskolepoeng","0512","alle","."
2013,"innvandrere","personer","grunnskolepoeng","0513","alle","."
2013,"innvandrere","personer","grunnskolepoeng","0514","alle",":"
2013,"innvandrere","personer","grunnskolepoeng","0515","alle",":"
2013,"innvandrere","personer","grunnskolepoeng","0516","alle",":"
2013,"innvandrere","personer","grunnskolepoeng","0517","alle","3"
2013,"innvandrere","personer","grunnskolepoeng","0519","alle",":"
2013,"innvandrere","personer","grunnskolepoeng","0520","alle","6"
2013,"innvandrere","personer","grunnskolepoeng","0521","alle","6"
2013,"innvandrere","personer","grunnskolepoeng","0522","alle","4"
2013,"innvandrere","personer","grunnskolepoeng","0528","alle","9"
2013,"innvandrere","personer","grunnskolepoeng","0529","alle",":"
2013,"innvandrere","personer","grunnskolepoeng","0532","alle",":"
2013,"innvandrere","personer","grunnskolepoeng","0533","alle",":"
2013,"innvandrere","personer","grunnskolepoeng","0534","alle",":"
2013,"innvandrere","personer","grunnskolepoeng","0536","alle",":"
2013,"innvandrere","personer","grunnskolepoeng","0538","alle","3"
2013,"innvandrere","personer","grunnskolepoeng","0540","alle",":"
2013,"innvandrere","personer","grunnskolepoeng","0541","alle",":"
2013,"innvandrere","personer","grunnskolepoeng","0542","alle","5"
2013,"innvandrere","personer","grunnskolepoeng","0543","alle",":"
2013,"innvandrere","personer","grunnskolepoeng","0544","alle",":"
2013,"innvandrere","personer","grunnskolepoeng","0545","alle",":"
2013,"innvandrere","personer","grunnskolepoeng","0602","alle","107"
2013,"innvandrere","personer","grunnskolepoeng","0604","alle","26"
2013,"innvandrere","personer","grunnskolepoeng","0605","alle",":"
2013,"innvandrere","personer","grunnskolepoeng","0612","alle","7"
2013,"innvandrere","personer","grunnskolepoeng","0615","alle",":"
2013,"innvandrere","personer","grunnskolepoeng","0616","alle",":"
2013,"innvandrere","personer","grunnskolepoeng","0617","alle",":"
2013,"innvandrere","personer","grunnskolepoeng","0618","alle","3"
2013,"innvandrere","personer","grunnskolepoeng","0619","alle",":"
2013,"innvandrere","personer","grunnskolepoeng","0620","alle",":"
2013,"innvandrere","personer","grunnskolepoeng","0621","alle",":"
2013,"innvandrere","personer","grunnskolepoeng","0622","alle",":"
2013,"innvandrere","personer","grunnskolepoeng","0623","alle","9"
2013,"innvandrere","personer","grunnskolepoeng","0624","alle",":"
2013,"innvandrere","personer","grunnskolepoeng","0625","alle","34"
2013,"innvandrere","personer","grunnskolepoeng","0626","alle","22"
2013,"innvandrere","personer","grunnskolepoeng","0627","alle","18"
2013,"innvandrere","personer","grunnskolepoeng","0628","alle",":"
2013,"innvandrere","personer","grunnskolepoeng","0631","alle",":"
2013,"innvandrere","personer","grunnskolepoeng","0632","alle","."
2013,"innvandrere","personer","grunnskolepoeng","0633","alle","."
2013,"innvandrere","personer","grunnskolepoeng","0701","alle","29"
2013,"innvandrere","personer","grunnskolepoeng","0702","alle","6"
2013,"innvandrere","personer","grunnskolepoeng","0704","alle","32"
2013,"innvandrere","personer","grunnskolepoeng","0706","alle","43"
2013,"innvandrere","personer","grunnskolepoeng","0709","alle","40"
2013,"innvandrere","personer","grunnskolepoeng","0711","alle",":"
2013,"innvandrere","personer","grunnskolepoeng","0713","alle","3"
2013,"innvandrere","personer","grunnskolepoeng","0714","alle",":"
2013,"innvandrere","personer","grunnskolepoeng","0716","alle","8"
2013,"innvandrere","personer","grunnskolepoeng","0719","alle","."
