"tabell_navn","aar","kommune_nr","vreg_3","enhet","tabellvariabel","flytting"
"befolkning_flytting_vreg","2014","1903","alle","personer","183","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","1911","alle","personer","25","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","1913","alle","personer","15","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","1917","alle","personer","8","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","1919","alle","personer","14","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","1920","alle","personer","7","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","1922","alle","personer","20","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","1923","alle","personer","22","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","1924","alle","personer","23","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","1925","alle","personer","27","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","1926","alle","personer","6","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","1927","alle","personer","23","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","1928","alle","personer","15","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","1929","alle","personer","10","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","1931","alle","personer","52","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","1933","alle","personer","63","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","1936","alle","personer","17","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","1938","alle","personer","15","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","1939","alle","personer","-8","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","1940","alle","personer","-10","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","1941","alle","personer","48","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","1942","alle","personer","38","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","1943","alle","personer","9","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","2002","alle","personer","33","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","2003","alle","personer","39","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","2004","alle","personer","128","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","2011","alle","personer","-6","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","2012","alle","personer","81","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","2014","alle","personer","-9","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","2015","alle","personer","17","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","2017","alle","personer","18","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","2018","alle","personer","20","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","2019","alle","personer","43","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","2020","alle","personer","3","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","2021","alle","personer","6","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","2022","alle","personer","6","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","2023","alle","personer","30","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","2024","alle","personer","26","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","2025","alle","personer","30","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","2027","alle","personer","2","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","2028","alle","personer","42","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","2030","alle","personer","85","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","0101","1","personer","87","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","0101","2","personer","40","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","0104","1","personer","159","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","0104","2","personer","119","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","0105","1","personer","29","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","0105","2","personer","154","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","0106","1","personer","102","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","0106","2","personer","210","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","0111","1","personer","16","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","0111","2","personer","2","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","0118","1","personer","6","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","0118","2","personer","1","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","0119","1","personer","13","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","0119","2","personer","5","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","0121","1","personer","2","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","0121","2","personer","0","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","0122","1","personer","8","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","0122","2","personer","11","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","0123","1","personer","22","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","0123","2","personer","32","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","0124","1","personer","33","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","0124","2","personer","47","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","0125","1","personer","12","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","0125","2","personer","12","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","0127","1","personer","12","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","0127","2","personer","-2","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","0128","1","personer","16","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","0128","2","personer","-5","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","0135","1","personer","55","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","0135","2","personer","30","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","0136","1","personer","83","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","0136","2","personer","41","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","0137","1","personer","20","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","0137","2","personer","11","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","0138","1","personer","17","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","0138","2","personer","34","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","0211","1","personer","82","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","0211","2","personer","2","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","0213","1","personer","77","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","0213","2","personer","84","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","0214","1","personer","165","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","0214","2","personer","93","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","0215","1","personer","45","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","0215","2","personer","32","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","0216","1","personer","62","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","0216","2","personer","41","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","0217","1","personer","150","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","0217","2","personer","89","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","0219","1","personer","612","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","0219","2","personer","561","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","0220","1","personer","312","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","0220","2","personer","337","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","0221","1","personer","102","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","0221","2","personer","61","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","0226","1","personer","79","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","0226","2","personer","35","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","0227","1","personer","40","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","0227","2","personer","64","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","0228","1","personer","126","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","0228","2","personer","37","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","0229","1","personer","71","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","0229","2","personer","32","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","0230","1","personer","106","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","0230","2","personer","216","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","0231","1","personer","194","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","0231","2","personer","200","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","0233","1","personer","118","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","0233","2","personer","91","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","0234","1","personer","18","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","0234","2","personer","15","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","0235","1","personer","222","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","0235","2","personer","228","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","0236","1","personer","104","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","0236","2","personer","21","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","0237","1","personer","128","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","0237","2","personer","112","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","0238","1","personer","113","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","0238","2","personer","42","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","0239","1","personer","15","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","0239","2","personer","12","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","0301","1","personer","3803","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","0301","2","personer","3707","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","0402","1","personer","36","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","0402","2","personer","24","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","0403","1","personer","107","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","0403","2","personer","82","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","0412","1","personer","136","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","0412","2","personer","34","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","0415","1","personer","29","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","0415","2","personer","5","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","0417","1","personer","84","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","0417","2","personer","67","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","0418","1","personer","-2","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","0418","2","personer","11","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","0419","1","personer","23","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","0419","2","personer","8","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","0420","1","personer","13","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","0420","2","personer","11","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","0423","1","personer","11","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","0423","2","personer","9","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","0425","1","personer","19","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","0425","2","personer","55","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","0426","1","personer","21","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","0426","2","personer","5","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","0427","1","personer","78","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","0427","2","personer","59","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","0428","1","personer","12","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","0428","2","personer","17","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","0429","1","personer","8","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","0429","2","personer","15","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","0430","1","personer","15","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","0430","2","personer","-60","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","0432","1","personer","7","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","0432","2","personer","12","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","0434","1","personer","2","nettoinnvandring_og_nettoinnflytting"
