"tabell_navn","aar","naringsregion_nr","landbakgrunn","enhet","tabellvariabel"
"befolkning_opprinnelsesland",2015,"80",428,"person","23"
"befolkning_opprinnelsesland",2015,"80",430,"person","."
"befolkning_opprinnelsesland",2015,"80",432,"person",":"
"befolkning_opprinnelsesland",2015,"80",436,"person","."
"befolkning_opprinnelsesland",2015,"80",444,"person",":"
"befolkning_opprinnelsesland",2015,"80",448,"person",":"
"befolkning_opprinnelsesland",2015,"80",452,"person",":"
"befolkning_opprinnelsesland",2015,"80",456,"person",":"
"befolkning_opprinnelsesland",2015,"80",460,"person","."
"befolkning_opprinnelsesland",2015,"80",464,"person",":"
"befolkning_opprinnelsesland",2015,"80",476,"person","."
"befolkning_opprinnelsesland",2015,"80",478,"person","."
"befolkning_opprinnelsesland",2015,"80",480,"person",":"
"befolkning_opprinnelsesland",2015,"80",484,"person",":"
"befolkning_opprinnelsesland",2015,"80",488,"person","."
"befolkning_opprinnelsesland",2015,"80",492,"person",":"
"befolkning_opprinnelsesland",2015,"80",496,"person","."
"befolkning_opprinnelsesland",2015,"80",500,"person","."
"befolkning_opprinnelsesland",2015,"80",502,"person","."
"befolkning_opprinnelsesland",2015,"80",504,"person","."
"befolkning_opprinnelsesland",2015,"80",508,"person",":"
"befolkning_opprinnelsesland",2015,"80",510,"person","."
"befolkning_opprinnelsesland",2015,"80",512,"person","."
"befolkning_opprinnelsesland",2015,"80",513,"person","."
"befolkning_opprinnelsesland",2015,"80",516,"person",":"
"befolkning_opprinnelsesland",2015,"80",520,"person","."
"befolkning_opprinnelsesland",2015,"80",524,"person","."
"befolkning_opprinnelsesland",2015,"80",528,"person","12"
"befolkning_opprinnelsesland",2015,"80",534,"person",":"
"befolkning_opprinnelsesland",2015,"80",537,"person","."
"befolkning_opprinnelsesland",2015,"80",540,"person","."
"befolkning_opprinnelsesland",2015,"80",544,"person",":"
"befolkning_opprinnelsesland",2015,"80",548,"person","."
"befolkning_opprinnelsesland",2015,"80",550,"person","."
"befolkning_opprinnelsesland",2015,"80",552,"person","."
"befolkning_opprinnelsesland",2015,"80",554,"person",":"
"befolkning_opprinnelsesland",2015,"80",564,"person","19"
"befolkning_opprinnelsesland",2015,"80",568,"person","61"
"befolkning_opprinnelsesland",2015,"80",575,"person","."
"befolkning_opprinnelsesland",2015,"80",578,"person","."
"befolkning_opprinnelsesland",2015,"80",601,"person","."
"befolkning_opprinnelsesland",2015,"80",602,"person","."
"befolkning_opprinnelsesland",2015,"80",603,"person","."
"befolkning_opprinnelsesland",2015,"80",604,"person","."
"befolkning_opprinnelsesland",2015,"80",605,"person","."
"befolkning_opprinnelsesland",2015,"80",606,"person","."
"befolkning_opprinnelsesland",2015,"80",608,"person","."
"befolkning_opprinnelsesland",2015,"80",612,"person","."
"befolkning_opprinnelsesland",2015,"80",613,"person","."
"befolkning_opprinnelsesland",2015,"80",616,"person","."
"befolkning_opprinnelsesland",2015,"80",620,"person",":"
"befolkning_opprinnelsesland",2015,"80",622,"person","."
"befolkning_opprinnelsesland",2015,"80",624,"person",":"
"befolkning_opprinnelsesland",2015,"80",629,"person","."
"befolkning_opprinnelsesland",2015,"80",631,"person","."
"befolkning_opprinnelsesland",2015,"80",632,"person",":"
"befolkning_opprinnelsesland",2015,"80",636,"person","."
"befolkning_opprinnelsesland",2015,"80",644,"person","."
"befolkning_opprinnelsesland",2015,"80",648,"person","."
"befolkning_opprinnelsesland",2015,"80",650,"person","."
"befolkning_opprinnelsesland",2015,"80",652,"person","."
"befolkning_opprinnelsesland",2015,"80",654,"person","."
"befolkning_opprinnelsesland",2015,"80",657,"person","."
"befolkning_opprinnelsesland",2015,"80",658,"person","."
"befolkning_opprinnelsesland",2015,"80",659,"person","."
"befolkning_opprinnelsesland",2015,"80",660,"person","."
"befolkning_opprinnelsesland",2015,"80",661,"person","."
"befolkning_opprinnelsesland",2015,"80",664,"person",":"
"befolkning_opprinnelsesland",2015,"80",668,"person","."
"befolkning_opprinnelsesland",2015,"80",672,"person","."
"befolkning_opprinnelsesland",2015,"80",676,"person","."
"befolkning_opprinnelsesland",2015,"80",677,"person","."
"befolkning_opprinnelsesland",2015,"80",678,"person","."
"befolkning_opprinnelsesland",2015,"80",679,"person","."
"befolkning_opprinnelsesland",2015,"80",680,"person",":"
"befolkning_opprinnelsesland",2015,"80",681,"person","."
"befolkning_opprinnelsesland",2015,"80",684,"person","6"
"befolkning_opprinnelsesland",2015,"80",685,"person","."
"befolkning_opprinnelsesland",2015,"80",686,"person","."
"befolkning_opprinnelsesland",2015,"80",687,"person","."
"befolkning_opprinnelsesland",2015,"80",705,"person",":"
"befolkning_opprinnelsesland",2015,"80",710,"person",":"
"befolkning_opprinnelsesland",2015,"80",715,"person","5"
"befolkning_opprinnelsesland",2015,"80",720,"person","."
"befolkning_opprinnelsesland",2015,"80",725,"person",":"
"befolkning_opprinnelsesland",2015,"80",730,"person","."
"befolkning_opprinnelsesland",2015,"80",735,"person",":"
"befolkning_opprinnelsesland",2015,"80",740,"person","."
"befolkning_opprinnelsesland",2015,"80",745,"person","."
"befolkning_opprinnelsesland",2015,"80",755,"person","."
"befolkning_opprinnelsesland",2015,"80",760,"person",":"
"befolkning_opprinnelsesland",2015,"80",765,"person","."
"befolkning_opprinnelsesland",2015,"80",770,"person","."
"befolkning_opprinnelsesland",2015,"80",775,"person","."
"befolkning_opprinnelsesland",2015,"80",802,"person","."
"befolkning_opprinnelsesland",2015,"80",805,"person","."
"befolkning_opprinnelsesland",2015,"80",806,"person","."
"befolkning_opprinnelsesland",2015,"80",807,"person","."
"befolkning_opprinnelsesland",2015,"80",808,"person","."
"befolkning_opprinnelsesland",2015,"80",809,"person","."
"befolkning_opprinnelsesland",2015,"80",811,"person","."
"befolkning_opprinnelsesland",2015,"80",812,"person","."
"befolkning_opprinnelsesland",2015,"80",813,"person","."
"befolkning_opprinnelsesland",2015,"80",814,"person","."
"befolkning_opprinnelsesland",2015,"80",815,"person","."
"befolkning_opprinnelsesland",2015,"80",816,"person","."
"befolkning_opprinnelsesland",2015,"80",817,"person","."
"befolkning_opprinnelsesland",2015,"80",818,"person","."
"befolkning_opprinnelsesland",2015,"80",819,"person","."
"befolkning_opprinnelsesland",2015,"80",820,"person",":"
"befolkning_opprinnelsesland",2015,"80",821,"person","."
"befolkning_opprinnelsesland",2015,"80",822,"person","."
"befolkning_opprinnelsesland",2015,"80",826,"person","."
"befolkning_opprinnelsesland",2015,"80",827,"person","."
"befolkning_opprinnelsesland",2015,"80",828,"person","."
"befolkning_opprinnelsesland",2015,"80",829,"person","."
"befolkning_opprinnelsesland",2015,"80",830,"person","."
"befolkning_opprinnelsesland",2015,"80",832,"person","."
"befolkning_opprinnelsesland",2015,"80",833,"person","."
"befolkning_opprinnelsesland",2015,"80",835,"person","."
"befolkning_opprinnelsesland",2015,"80",839,"person","."
"befolkning_opprinnelsesland",2015,"80",840,"person","."
"befolkning_opprinnelsesland",2015,"80",970,"person","59"
"befolkning_opprinnelsesland",2015,"80",980,"person","."
"befolkning_opprinnelsesland",2015,"80",990,"person","."
"befolkning_opprinnelsesland",2015,"81",101,"person","83"
"befolkning_opprinnelsesland",2015,"81",102,"person",":"
"befolkning_opprinnelsesland",2015,"81",103,"person","242"
"befolkning_opprinnelsesland",2015,"81",104,"person","13"
"befolkning_opprinnelsesland",2015,"81",105,"person","105"
"befolkning_opprinnelsesland",2015,"81",106,"person","213"
"befolkning_opprinnelsesland",2015,"81",111,"person",":"
"befolkning_opprinnelsesland",2015,"81",112,"person","6"
"befolkning_opprinnelsesland",2015,"81",113,"person","19"
"befolkning_opprinnelsesland",2015,"81",114,"person","."
"befolkning_opprinnelsesland",2015,"81",115,"person","83"
"befolkning_opprinnelsesland",2015,"81",117,"person","15"
"befolkning_opprinnelsesland",2015,"81",118,"person","."
"befolkning_opprinnelsesland",2015,"81",119,"person","8"
"befolkning_opprinnelsesland",2015,"81",120,"person","6"
"befolkning_opprinnelsesland",2015,"81",121,"person","5"
"befolkning_opprinnelsesland",2015,"81",122,"person",":"
"befolkning_opprinnelsesland",2015,"81",123,"person","11"
"befolkning_opprinnelsesland",2015,"81",124,"person","242"
"befolkning_opprinnelsesland",2015,"81",126,"person",":"
"befolkning_opprinnelsesland",2015,"81",127,"person","31"
"befolkning_opprinnelsesland",2015,"81",128,"person","."
"befolkning_opprinnelsesland",2015,"81",129,"person","."
"befolkning_opprinnelsesland",2015,"81",130,"person","."
"befolkning_opprinnelsesland",2015,"81",131,"person","512"
"befolkning_opprinnelsesland",2015,"81",132,"person","49"
"befolkning_opprinnelsesland",2015,"81",133,"person","15"
"befolkning_opprinnelsesland",2015,"81",134,"person","."
"befolkning_opprinnelsesland",2015,"81",136,"person","394"
"befolkning_opprinnelsesland",2015,"81",137,"person","13"
"befolkning_opprinnelsesland",2015,"81",138,"person","11"
"befolkning_opprinnelsesland",2015,"81",139,"person","41"
"befolkning_opprinnelsesland",2015,"81",140,"person","331"
"befolkning_opprinnelsesland",2015,"81",141,"person","8"
"befolkning_opprinnelsesland",2015,"81",143,"person","27"
"befolkning_opprinnelsesland",2015,"81",144,"person","126"
"befolkning_opprinnelsesland",2015,"81",146,"person",":"
"befolkning_opprinnelsesland",2015,"81",148,"person","52"
"befolkning_opprinnelsesland",2015,"81",152,"person","34"
"befolkning_opprinnelsesland",2015,"81",153,"person",":"
"befolkning_opprinnelsesland",2015,"81",154,"person","."
"befolkning_opprinnelsesland",2015,"81",155,"person","10"
"befolkning_opprinnelsesland",2015,"81",156,"person",":"
"befolkning_opprinnelsesland",2015,"81",157,"person","36"
"befolkning_opprinnelsesland",2015,"81",158,"person","6"
"befolkning_opprinnelsesland",2015,"81",159,"person","25"
"befolkning_opprinnelsesland",2015,"81",160,"person",":"
"befolkning_opprinnelsesland",2015,"81",161,"person","9"
"befolkning_opprinnelsesland",2015,"81",162,"person","."
"befolkning_opprinnelsesland",2015,"81",163,"person","."
"befolkning_opprinnelsesland",2015,"81",164,"person","."
"befolkning_opprinnelsesland",2015,"81",203,"person",":"
"befolkning_opprinnelsesland",2015,"81",204,"person","4"
"befolkning_opprinnelsesland",2015,"81",205,"person","."
"befolkning_opprinnelsesland",2015,"81",209,"person","."
"befolkning_opprinnelsesland",2015,"81",213,"person","."
"befolkning_opprinnelsesland",2015,"81",216,"person","."
"befolkning_opprinnelsesland",2015,"81",220,"person","."
"befolkning_opprinnelsesland",2015,"81",229,"person","."
"befolkning_opprinnelsesland",2015,"81",235,"person","."
"befolkning_opprinnelsesland",2015,"81",239,"person",":"
"befolkning_opprinnelsesland",2015,"81",241,"person","76"
"befolkning_opprinnelsesland",2015,"81",246,"person","32"
"befolkning_opprinnelsesland",2015,"81",249,"person","5"
"befolkning_opprinnelsesland",2015,"81",250,"person",":"
"befolkning_opprinnelsesland",2015,"81",254,"person","."
"befolkning_opprinnelsesland",2015,"81",256,"person",":"
"befolkning_opprinnelsesland",2015,"81",260,"person",":"
"befolkning_opprinnelsesland",2015,"81",264,"person",":"
"befolkning_opprinnelsesland",2015,"81",266,"person","."
"befolkning_opprinnelsesland",2015,"81",270,"person",":"
"befolkning_opprinnelsesland",2015,"81",273,"person",":"
"befolkning_opprinnelsesland",2015,"81",276,"person","5"
"befolkning_opprinnelsesland",2015,"81",278,"person","."
"befolkning_opprinnelsesland",2015,"81",279,"person",":"
"befolkning_opprinnelsesland",2015,"81",281,"person","."
"befolkning_opprinnelsesland",2015,"81",283,"person","10"
"befolkning_opprinnelsesland",2015,"81",286,"person",":"
"befolkning_opprinnelsesland",2015,"81",289,"person","."
"befolkning_opprinnelsesland",2015,"81",296,"person","."
"befolkning_opprinnelsesland",2015,"81",299,"person","."
"befolkning_opprinnelsesland",2015,"81",303,"person","12"
"befolkning_opprinnelsesland",2015,"81",304,"person","."
"befolkning_opprinnelsesland",2015,"81",306,"person","."
"befolkning_opprinnelsesland",2015,"81",307,"person","."
"befolkning_opprinnelsesland",2015,"81",308,"person","."
"befolkning_opprinnelsesland",2015,"81",309,"person","."
"befolkning_opprinnelsesland",2015,"81",313,"person","7"
"befolkning_opprinnelsesland",2015,"81",319,"person","4"
"befolkning_opprinnelsesland",2015,"81",322,"person","."
"befolkning_opprinnelsesland",2015,"81",323,"person","."
"befolkning_opprinnelsesland",2015,"81",326,"person",":"
"befolkning_opprinnelsesland",2015,"81",329,"person",":"
"befolkning_opprinnelsesland",2015,"81",333,"person","."
"befolkning_opprinnelsesland",2015,"81",336,"person",":"
"befolkning_opprinnelsesland",2015,"81",337,"person","."
"befolkning_opprinnelsesland",2015,"81",338,"person","."
"befolkning_opprinnelsesland",2015,"81",339,"person",":"
"befolkning_opprinnelsesland",2015,"81",346,"person","237"
"befolkning_opprinnelsesland",2015,"81",355,"person",":"
"befolkning_opprinnelsesland",2015,"81",356,"person","6"
"befolkning_opprinnelsesland",2015,"81",357,"person","."
"befolkning_opprinnelsesland",2015,"81",359,"person","."
"befolkning_opprinnelsesland",2015,"81",369,"person",":"
"befolkning_opprinnelsesland",2015,"81",373,"person","."
"befolkning_opprinnelsesland",2015,"81",376,"person","."
"befolkning_opprinnelsesland",2015,"81",379,"person","5"
"befolkning_opprinnelsesland",2015,"81",386,"person",":"
"befolkning_opprinnelsesland",2015,"81",389,"person","7"
"befolkning_opprinnelsesland",2015,"81",393,"person","."
"befolkning_opprinnelsesland",2015,"81",404,"person","142"
"befolkning_opprinnelsesland",2015,"81",406,"person",":"
"befolkning_opprinnelsesland",2015,"81",407,"person",":"
"befolkning_opprinnelsesland",2015,"81",409,"person","."
"befolkning_opprinnelsesland",2015,"81",410,"person",":"
"befolkning_opprinnelsesland",2015,"81",412,"person","68"
"befolkning_opprinnelsesland",2015,"81",416,"person","."
"befolkning_opprinnelsesland",2015,"81",420,"person","4"
"befolkning_opprinnelsesland",2015,"81",424,"person","29"
"befolkning_opprinnelsesland",2015,"81",426,"person","."
"befolkning_opprinnelsesland",2015,"81",428,"person","109"
"befolkning_opprinnelsesland",2015,"81",430,"person",":"
"befolkning_opprinnelsesland",2015,"81",432,"person","."
"befolkning_opprinnelsesland",2015,"81",436,"person",":"
"befolkning_opprinnelsesland",2015,"81",444,"person","7"
"befolkning_opprinnelsesland",2015,"81",448,"person",":"
"befolkning_opprinnelsesland",2015,"81",452,"person","77"
"befolkning_opprinnelsesland",2015,"81",456,"person","22"
"befolkning_opprinnelsesland",2015,"81",460,"person",":"
"befolkning_opprinnelsesland",2015,"81",464,"person",":"
"befolkning_opprinnelsesland",2015,"81",476,"person","6"
"befolkning_opprinnelsesland",2015,"81",478,"person",":"
"befolkning_opprinnelsesland",2015,"81",480,"person","16"
"befolkning_opprinnelsesland",2015,"81",484,"person","30"
"befolkning_opprinnelsesland",2015,"81",488,"person","."
"befolkning_opprinnelsesland",2015,"81",492,"person","6"
"befolkning_opprinnelsesland",2015,"81",496,"person","6"
"befolkning_opprinnelsesland",2015,"81",500,"person",":"
"befolkning_opprinnelsesland",2015,"81",502,"person","4"
"befolkning_opprinnelsesland",2015,"81",504,"person","."
"befolkning_opprinnelsesland",2015,"81",508,"person","6"
"befolkning_opprinnelsesland",2015,"81",510,"person","."
"befolkning_opprinnelsesland",2015,"81",512,"person","."
"befolkning_opprinnelsesland",2015,"81",513,"person","."
"befolkning_opprinnelsesland",2015,"81",516,"person","."
"befolkning_opprinnelsesland",2015,"81",520,"person","."
"befolkning_opprinnelsesland",2015,"81",524,"person","29"
"befolkning_opprinnelsesland",2015,"81",528,"person","25"
"befolkning_opprinnelsesland",2015,"81",534,"person","20"
"befolkning_opprinnelsesland",2015,"81",537,"person","."
"befolkning_opprinnelsesland",2015,"81",540,"person","."
"befolkning_opprinnelsesland",2015,"81",544,"person","."
"befolkning_opprinnelsesland",2015,"81",548,"person","."
"befolkning_opprinnelsesland",2015,"81",550,"person","."
"befolkning_opprinnelsesland",2015,"81",552,"person","."
"befolkning_opprinnelsesland",2015,"81",554,"person","5"
"befolkning_opprinnelsesland",2015,"81",564,"person","60"
"befolkning_opprinnelsesland",2015,"81",568,"person","231"
"befolkning_opprinnelsesland",2015,"81",575,"person","6"
"befolkning_opprinnelsesland",2015,"81",578,"person","."
"befolkning_opprinnelsesland",2015,"81",601,"person","."
"befolkning_opprinnelsesland",2015,"81",602,"person","."
"befolkning_opprinnelsesland",2015,"81",603,"person","."
"befolkning_opprinnelsesland",2015,"81",604,"person","."
"befolkning_opprinnelsesland",2015,"81",605,"person","."
"befolkning_opprinnelsesland",2015,"81",606,"person","."
"befolkning_opprinnelsesland",2015,"81",608,"person","."
"befolkning_opprinnelsesland",2015,"81",612,"person","6"
"befolkning_opprinnelsesland",2015,"81",613,"person","."
"befolkning_opprinnelsesland",2015,"81",616,"person","."
"befolkning_opprinnelsesland",2015,"81",620,"person","5"
