"aar","bydel_nr","innvkat_3","kjonn","enhet","tabellvariabel","tabell_navn","fylke_nr","naringsregion_nr","kommune_nr","utd_4"
2013,"NULL","befolkningen_ellers","0","prosent",".","utdanningsniva","NULL","NULL","2018","uoppgitt_ingen"
2013,"NULL","befolkningen_ellers","1","personer","1","utdanningsniva","NULL","NULL","2018","uoppgitt_ingen"
2013,"NULL","befolkningen_ellers","1","prosent","0.9","utdanningsniva","NULL","NULL","2018","uoppgitt_ingen"
2013,"NULL","befolkningen_ellers","alle","personer","1","utdanningsniva","NULL","NULL","2018","uoppgitt_ingen"
2013,"NULL","befolkningen_ellers","alle","prosent","0.5","utdanningsniva","NULL","NULL","2018","uoppgitt_ingen"
2013,"NULL","alle","0","personer","94","utdanningsniva","NULL","NULL","2019","grunnskole"
2013,"NULL","alle","0","prosent","24.7","utdanningsniva","NULL","NULL","2019","grunnskole"
2013,"NULL","alle","1","personer","139","utdanningsniva","NULL","NULL","2019","grunnskole"
2013,"NULL","alle","1","prosent","32.4","utdanningsniva","NULL","NULL","2019","grunnskole"
2013,"NULL","alle","alle","personer","233","utdanningsniva","NULL","NULL","2019","grunnskole"
2013,"NULL","alle","alle","prosent","28.8","utdanningsniva","NULL","NULL","2019","grunnskole"
2013,"NULL","innvandrere","0","personer","22","utdanningsniva","NULL","NULL","2019","grunnskole"
2013,"NULL","innvandrere","0","prosent","22.2","utdanningsniva","NULL","NULL","2019","grunnskole"
2013,"NULL","innvandrere","1","personer","5","utdanningsniva","NULL","NULL","2019","grunnskole"
2013,"NULL","innvandrere","1","prosent","7.4","utdanningsniva","NULL","NULL","2019","grunnskole"
2013,"NULL","innvandrere","alle","personer","27","utdanningsniva","NULL","NULL","2019","grunnskole"
2013,"NULL","innvandrere","alle","prosent","16.2","utdanningsniva","NULL","NULL","2019","grunnskole"
2013,"NULL","befolkningen_ellers","0","personer","72","utdanningsniva","NULL","NULL","2019","grunnskole"
2013,"NULL","befolkningen_ellers","0","prosent","25.6","utdanningsniva","NULL","NULL","2019","grunnskole"
2013,"NULL","befolkningen_ellers","1","personer","134","utdanningsniva","NULL","NULL","2019","grunnskole"
2013,"NULL","befolkningen_ellers","1","prosent","37.1","utdanningsniva","NULL","NULL","2019","grunnskole"
2013,"NULL","befolkningen_ellers","alle","personer","206","utdanningsniva","NULL","NULL","2019","grunnskole"
2013,"NULL","befolkningen_ellers","alle","prosent","32.1","utdanningsniva","NULL","NULL","2019","grunnskole"
2013,"NULL","alle","0","personer","131","utdanningsniva","NULL","NULL","2019","vgs"
2013,"NULL","alle","0","prosent","34.5","utdanningsniva","NULL","NULL","2019","vgs"
2013,"NULL","alle","1","personer","184","utdanningsniva","NULL","NULL","2019","vgs"
2013,"NULL","alle","1","prosent","42.9","utdanningsniva","NULL","NULL","2019","vgs"
2013,"NULL","alle","alle","personer","315","utdanningsniva","NULL","NULL","2019","vgs"
2013,"NULL","alle","alle","prosent","38.9","utdanningsniva","NULL","NULL","2019","vgs"
2013,"NULL","innvandrere","0","personer","22","utdanningsniva","NULL","NULL","2019","vgs"
2013,"NULL","innvandrere","0","prosent","22.2","utdanningsniva","NULL","NULL","2019","vgs"
2013,"NULL","innvandrere","1","personer","19","utdanningsniva","NULL","NULL","2019","vgs"
2013,"NULL","innvandrere","1","prosent","27.9","utdanningsniva","NULL","NULL","2019","vgs"
2013,"NULL","innvandrere","alle","personer","41","utdanningsniva","NULL","NULL","2019","vgs"
2013,"NULL","innvandrere","alle","prosent","24.6","utdanningsniva","NULL","NULL","2019","vgs"
2013,"NULL","befolkningen_ellers","0","personer","109","utdanningsniva","NULL","NULL","2019","vgs"
2013,"NULL","befolkningen_ellers","0","prosent","38.8","utdanningsniva","NULL","NULL","2019","vgs"
2013,"NULL","befolkningen_ellers","1","personer","165","utdanningsniva","NULL","NULL","2019","vgs"
2013,"NULL","befolkningen_ellers","1","prosent","45.7","utdanningsniva","NULL","NULL","2019","vgs"
2013,"NULL","befolkningen_ellers","alle","personer","274","utdanningsniva","NULL","NULL","2019","vgs"
2013,"NULL","befolkningen_ellers","alle","prosent","42.7","utdanningsniva","NULL","NULL","2019","vgs"
2013,"NULL","alle","0","personer","127","utdanningsniva","NULL","NULL","2019","universitet_og_hogskole"
2013,"NULL","alle","0","prosent","33.4","utdanningsniva","NULL","NULL","2019","universitet_og_hogskole"
2013,"NULL","alle","1","personer","74","utdanningsniva","NULL","NULL","2019","universitet_og_hogskole"
2013,"NULL","alle","1","prosent","17.2","utdanningsniva","NULL","NULL","2019","universitet_og_hogskole"
2013,"NULL","alle","alle","personer","201","utdanningsniva","NULL","NULL","2019","universitet_og_hogskole"
2013,"NULL","alle","alle","prosent","24.8","utdanningsniva","NULL","NULL","2019","universitet_og_hogskole"
2013,"NULL","innvandrere","0","personer","28","utdanningsniva","NULL","NULL","2019","universitet_og_hogskole"
2013,"NULL","innvandrere","0","prosent","28.3","utdanningsniva","NULL","NULL","2019","universitet_og_hogskole"
2013,"NULL","innvandrere","1","personer","18","utdanningsniva","NULL","NULL","2019","universitet_og_hogskole"
2013,"NULL","innvandrere","1","prosent","26.5","utdanningsniva","NULL","NULL","2019","universitet_og_hogskole"
2013,"NULL","innvandrere","alle","personer","46","utdanningsniva","NULL","NULL","2019","universitet_og_hogskole"
2013,"NULL","innvandrere","alle","prosent","27.5","utdanningsniva","NULL","NULL","2019","universitet_og_hogskole"
2013,"NULL","befolkningen_ellers","0","personer","99","utdanningsniva","NULL","NULL","2019","universitet_og_hogskole"
2013,"NULL","befolkningen_ellers","0","prosent","35.2","utdanningsniva","NULL","NULL","2019","universitet_og_hogskole"
2013,"NULL","befolkningen_ellers","1","personer","56","utdanningsniva","NULL","NULL","2019","universitet_og_hogskole"
2013,"NULL","befolkningen_ellers","1","prosent","15.5","utdanningsniva","NULL","NULL","2019","universitet_og_hogskole"
2013,"NULL","befolkningen_ellers","alle","personer","155","utdanningsniva","NULL","NULL","2019","universitet_og_hogskole"
2013,"NULL","befolkningen_ellers","alle","prosent","24.1","utdanningsniva","NULL","NULL","2019","universitet_og_hogskole"
2013,"NULL","alle","0","personer","28","utdanningsniva","NULL","NULL","2019","uoppgitt_ingen"
2013,"NULL","alle","0","prosent","7.4","utdanningsniva","NULL","NULL","2019","uoppgitt_ingen"
2013,"NULL","alle","1","personer","32","utdanningsniva","NULL","NULL","2019","uoppgitt_ingen"
2013,"NULL","alle","1","prosent","7.5","utdanningsniva","NULL","NULL","2019","uoppgitt_ingen"
2013,"NULL","alle","alle","personer","60","utdanningsniva","NULL","NULL","2019","uoppgitt_ingen"
2013,"NULL","alle","alle","prosent","7.4","utdanningsniva","NULL","NULL","2019","uoppgitt_ingen"
2013,"NULL","innvandrere","0","personer","27","utdanningsniva","NULL","NULL","2019","uoppgitt_ingen"
2013,"NULL","innvandrere","0","prosent","27.3","utdanningsniva","NULL","NULL","2019","uoppgitt_ingen"
2013,"NULL","innvandrere","1","personer","26","utdanningsniva","NULL","NULL","2019","uoppgitt_ingen"
2013,"NULL","innvandrere","1","prosent","38.2","utdanningsniva","NULL","NULL","2019","uoppgitt_ingen"
2013,"NULL","innvandrere","alle","personer","53","utdanningsniva","NULL","NULL","2019","uoppgitt_ingen"
2013,"NULL","innvandrere","alle","prosent","31.7","utdanningsniva","NULL","NULL","2019","uoppgitt_ingen"
2013,"NULL","befolkningen_ellers","0","personer","1","utdanningsniva","NULL","NULL","2019","uoppgitt_ingen"
2013,"NULL","befolkningen_ellers","0","prosent","0.4","utdanningsniva","NULL","NULL","2019","uoppgitt_ingen"
2013,"NULL","befolkningen_ellers","1","personer","6","utdanningsniva","NULL","NULL","2019","uoppgitt_ingen"
2013,"NULL","befolkningen_ellers","1","prosent","1.7","utdanningsniva","NULL","NULL","2019","uoppgitt_ingen"
2013,"NULL","befolkningen_ellers","alle","personer","7","utdanningsniva","NULL","NULL","2019","uoppgitt_ingen"
2013,"NULL","befolkningen_ellers","alle","prosent","1.1","utdanningsniva","NULL","NULL","2019","uoppgitt_ingen"
2013,"NULL","alle","0","personer","90","utdanningsniva","NULL","NULL","2020","grunnskole"
2013,"NULL","alle","0","prosent","17.9","utdanningsniva","NULL","NULL","2020","grunnskole"
2013,"NULL","alle","1","personer","122","utdanningsniva","NULL","NULL","2020","grunnskole"
2013,"NULL","alle","1","prosent","25","utdanningsniva","NULL","NULL","2020","grunnskole"
2013,"NULL","alle","alle","personer","212","utdanningsniva","NULL","NULL","2020","grunnskole"
2013,"NULL","alle","alle","prosent","21.4","utdanningsniva","NULL","NULL","2020","grunnskole"
2013,"NULL","innvandrere","0","personer","7","utdanningsniva","NULL","NULL","2020","grunnskole"
2013,"NULL","innvandrere","0","prosent","9.5","utdanningsniva","NULL","NULL","2020","grunnskole"
2013,"NULL","innvandrere","1","personer","8","utdanningsniva","NULL","NULL","2020","grunnskole"
2013,"NULL","innvandrere","1","prosent","20","utdanningsniva","NULL","NULL","2020","grunnskole"
2013,"NULL","innvandrere","alle","personer","15","utdanningsniva","NULL","NULL","2020","grunnskole"
2013,"NULL","innvandrere","alle","prosent","13.2","utdanningsniva","NULL","NULL","2020","grunnskole"
2013,"NULL","befolkningen_ellers","0","personer","83","utdanningsniva","NULL","NULL","2020","grunnskole"
2013,"NULL","befolkningen_ellers","0","prosent","19.3","utdanningsniva","NULL","NULL","2020","grunnskole"
2013,"NULL","befolkningen_ellers","1","personer","114","utdanningsniva","NULL","NULL","2020","grunnskole"
2013,"NULL","befolkningen_ellers","1","prosent","25.4","utdanningsniva","NULL","NULL","2020","grunnskole"
2013,"NULL","befolkningen_ellers","alle","personer","197","utdanningsniva","NULL","NULL","2020","grunnskole"
2013,"NULL","befolkningen_ellers","alle","prosent","22.5","utdanningsniva","NULL","NULL","2020","grunnskole"
2013,"NULL","alle","0","personer","180","utdanningsniva","NULL","NULL","2020","vgs"
2013,"NULL","alle","0","prosent","35.8","utdanningsniva","NULL","NULL","2020","vgs"
2013,"NULL","alle","1","personer","241","utdanningsniva","NULL","NULL","2020","vgs"
2013,"NULL","alle","1","prosent","49.4","utdanningsniva","NULL","NULL","2020","vgs"
2013,"NULL","alle","alle","personer","421","utdanningsniva","NULL","NULL","2020","vgs"
2013,"NULL","alle","alle","prosent","42.5","utdanningsniva","NULL","NULL","2020","vgs"
2013,"NULL","innvandrere","0","personer","23","utdanningsniva","NULL","NULL","2020","vgs"
2013,"NULL","innvandrere","0","prosent","31.1","utdanningsniva","NULL","NULL","2020","vgs"
2013,"NULL","innvandrere","1","personer","8","utdanningsniva","NULL","NULL","2020","vgs"
2013,"NULL","innvandrere","1","prosent","20","utdanningsniva","NULL","NULL","2020","vgs"
2013,"NULL","innvandrere","alle","personer","31","utdanningsniva","NULL","NULL","2020","vgs"
2013,"NULL","innvandrere","alle","prosent","27.2","utdanningsniva","NULL","NULL","2020","vgs"
2013,"NULL","befolkningen_ellers","0","personer","157","utdanningsniva","NULL","NULL","2020","vgs"
2013,"NULL","befolkningen_ellers","0","prosent","36.6","utdanningsniva","NULL","NULL","2020","vgs"
2013,"NULL","befolkningen_ellers","1","personer","233","utdanningsniva","NULL","NULL","2020","vgs"
2013,"NULL","befolkningen_ellers","1","prosent","52","utdanningsniva","NULL","NULL","2020","vgs"
2013,"NULL","befolkningen_ellers","alle","personer","390","utdanningsniva","NULL","NULL","2020","vgs"
2013,"NULL","befolkningen_ellers","alle","prosent","44.5","utdanningsniva","NULL","NULL","2020","vgs"
2013,"NULL","alle","0","personer","207","utdanningsniva","NULL","NULL","2020","universitet_og_hogskole"
2013,"NULL","alle","0","prosent","41.2","utdanningsniva","NULL","NULL","2020","universitet_og_hogskole"
2013,"NULL","alle","1","personer","102","utdanningsniva","NULL","NULL","2020","universitet_og_hogskole"
2013,"NULL","alle","1","prosent","20.9","utdanningsniva","NULL","NULL","2020","universitet_og_hogskole"
2013,"NULL","alle","alle","personer","309","utdanningsniva","NULL","NULL","2020","universitet_og_hogskole"
2013,"NULL","alle","alle","prosent","31.2","utdanningsniva","NULL","NULL","2020","universitet_og_hogskole"
2013,"NULL","innvandrere","0","personer","20","utdanningsniva","NULL","NULL","2020","universitet_og_hogskole"
2013,"NULL","innvandrere","0","prosent","27","utdanningsniva","NULL","NULL","2020","universitet_og_hogskole"
2013,"NULL","innvandrere","1","personer","7","utdanningsniva","NULL","NULL","2020","universitet_og_hogskole"
2013,"NULL","innvandrere","1","prosent","17.5","utdanningsniva","NULL","NULL","2020","universitet_og_hogskole"
2013,"NULL","innvandrere","alle","personer","27","utdanningsniva","NULL","NULL","2020","universitet_og_hogskole"
2013,"NULL","innvandrere","alle","prosent","23.7","utdanningsniva","NULL","NULL","2020","universitet_og_hogskole"
2013,"NULL","befolkningen_ellers","0","personer","187","utdanningsniva","NULL","NULL","2020","universitet_og_hogskole"
2013,"NULL","befolkningen_ellers","0","prosent","43.6","utdanningsniva","NULL","NULL","2020","universitet_og_hogskole"
2013,"NULL","befolkningen_ellers","1","personer","95","utdanningsniva","NULL","NULL","2020","universitet_og_hogskole"
2013,"NULL","befolkningen_ellers","1","prosent","21.2","utdanningsniva","NULL","NULL","2020","universitet_og_hogskole"
2013,"NULL","befolkningen_ellers","alle","personer","282","utdanningsniva","NULL","NULL","2020","universitet_og_hogskole"
2013,"NULL","befolkningen_ellers","alle","prosent","32.2","utdanningsniva","NULL","NULL","2020","universitet_og_hogskole"
2013,"NULL","alle","0","personer","26","utdanningsniva","NULL","NULL","2020","uoppgitt_ingen"
2013,"NULL","alle","0","prosent","5.2","utdanningsniva","NULL","NULL","2020","uoppgitt_ingen"
2013,"NULL","alle","1","personer","23","utdanningsniva","NULL","NULL","2020","uoppgitt_ingen"
2013,"NULL","alle","1","prosent","4.7","utdanningsniva","NULL","NULL","2020","uoppgitt_ingen"
2013,"NULL","alle","alle","personer","49","utdanningsniva","NULL","NULL","2020","uoppgitt_ingen"
2013,"NULL","alle","alle","prosent","4.9","utdanningsniva","NULL","NULL","2020","uoppgitt_ingen"
2013,"NULL","innvandrere","0","personer","24","utdanningsniva","NULL","NULL","2020","uoppgitt_ingen"
2013,"NULL","innvandrere","0","prosent","32.4","utdanningsniva","NULL","NULL","2020","uoppgitt_ingen"
2013,"NULL","innvandrere","1","personer","17","utdanningsniva","NULL","NULL","2020","uoppgitt_ingen"
2013,"NULL","innvandrere","1","prosent","42.5","utdanningsniva","NULL","NULL","2020","uoppgitt_ingen"
2013,"NULL","innvandrere","alle","personer","41","utdanningsniva","NULL","NULL","2020","uoppgitt_ingen"
2013,"NULL","innvandrere","alle","prosent","36","utdanningsniva","NULL","NULL","2020","uoppgitt_ingen"
2013,"NULL","befolkningen_ellers","0","personer","2","utdanningsniva","NULL","NULL","2020","uoppgitt_ingen"
2013,"NULL","befolkningen_ellers","0","prosent","0.5","utdanningsniva","NULL","NULL","2020","uoppgitt_ingen"
2013,"NULL","befolkningen_ellers","1","personer","6","utdanningsniva","NULL","NULL","2020","uoppgitt_ingen"
2013,"NULL","befolkningen_ellers","1","prosent","1.3","utdanningsniva","NULL","NULL","2020","uoppgitt_ingen"
2013,"NULL","befolkningen_ellers","alle","personer","8","utdanningsniva","NULL","NULL","2020","uoppgitt_ingen"
2013,"NULL","befolkningen_ellers","alle","prosent","0.9","utdanningsniva","NULL","NULL","2020","uoppgitt_ingen"
2013,"NULL","alle","0","personer","46","utdanningsniva","NULL","NULL","2021","grunnskole"
2013,"NULL","alle","0","prosent","13.8","utdanningsniva","NULL","NULL","2021","grunnskole"
2013,"NULL","alle","1","personer","126","utdanningsniva","NULL","NULL","2021","grunnskole"
2013,"NULL","alle","1","prosent","37.3","utdanningsniva","NULL","NULL","2021","grunnskole"
2013,"NULL","alle","alle","personer","172","utdanningsniva","NULL","NULL","2021","grunnskole"
2013,"NULL","alle","alle","prosent","25.6","utdanningsniva","NULL","NULL","2021","grunnskole"
2013,"NULL","innvandrere","0","personer","6","utdanningsniva","NULL","NULL","2021","grunnskole"
2013,"NULL","innvandrere","0","prosent","11.8","utdanningsniva","NULL","NULL","2021","grunnskole"
2013,"NULL","innvandrere","1","personer","4","utdanningsniva","NULL","NULL","2021","grunnskole"
2013,"NULL","innvandrere","1","prosent","17.4","utdanningsniva","NULL","NULL","2021","grunnskole"
2013,"NULL","innvandrere","alle","personer","10","utdanningsniva","NULL","NULL","2021","grunnskole"
2013,"NULL","innvandrere","alle","prosent","13.5","utdanningsniva","NULL","NULL","2021","grunnskole"
2013,"NULL","befolkningen_ellers","0","personer","40","utdanningsniva","NULL","NULL","2021","grunnskole"
2013,"NULL","befolkningen_ellers","0","prosent","14.2","utdanningsniva","NULL","NULL","2021","grunnskole"
2013,"NULL","befolkningen_ellers","1","personer","122","utdanningsniva","NULL","NULL","2021","grunnskole"
2013,"NULL","befolkningen_ellers","1","prosent","38.7","utdanningsniva","NULL","NULL","2021","grunnskole"
2013,"NULL","befolkningen_ellers","alle","personer","162","utdanningsniva","NULL","NULL","2021","grunnskole"
2013,"NULL","befolkningen_ellers","alle","prosent","27.1","utdanningsniva","NULL","NULL","2021","grunnskole"
2013,"NULL","alle","0","personer","98","utdanningsniva","NULL","NULL","2021","vgs"
2013,"NULL","alle","0","prosent","29.4","utdanningsniva","NULL","NULL","2021","vgs"
2013,"NULL","alle","1","personer","124","utdanningsniva","NULL","NULL","2021","vgs"
2013,"NULL","alle","1","prosent","36.7","utdanningsniva","NULL","NULL","2021","vgs"
2013,"NULL","alle","alle","personer","222","utdanningsniva","NULL","NULL","2021","vgs"
2013,"NULL","alle","alle","prosent","33.1","utdanningsniva","NULL","NULL","2021","vgs"
