"aar","bydel_nr","kjonn","enhet","tabell_navn","fylke_nr","naringsregion_nr","kommune_nr","vreg_3","vreg_6","vreg_9","tabellvariabel"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1244","NULL","NULL","ost_europa_ellers","11"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1245","NULL","NULL","ost_europa_ellers","19"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1246","NULL","NULL","ost_europa_ellers","111"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1247","NULL","NULL","ost_europa_ellers","79"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1251","NULL","NULL","ost_europa_ellers","5"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1252","NULL","NULL","ost_europa_ellers","0"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1253","NULL","NULL","ost_europa_ellers","18"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1256","NULL","NULL","ost_europa_ellers","39"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1259","NULL","NULL","ost_europa_ellers","20"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1260","NULL","NULL","ost_europa_ellers","17"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1263","NULL","NULL","ost_europa_ellers","46"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1264","NULL","NULL","ost_europa_ellers","10"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1265","NULL","NULL","ost_europa_ellers","0"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1266","NULL","NULL","ost_europa_ellers","0"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1401","NULL","NULL","ost_europa_ellers","86"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1411","NULL","NULL","ost_europa_ellers","21"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1412","NULL","NULL","ost_europa_ellers","9"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1413","NULL","NULL","ost_europa_ellers","4"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1416","NULL","NULL","ost_europa_ellers","19"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1417","NULL","NULL","ost_europa_ellers","0"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1418","NULL","NULL","ost_europa_ellers","6"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1419","NULL","NULL","ost_europa_ellers","3"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1420","NULL","NULL","ost_europa_ellers","26"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1421","NULL","NULL","ost_europa_ellers","3"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1422","NULL","NULL","ost_europa_ellers","6"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1424","NULL","NULL","ost_europa_ellers","27"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1426","NULL","NULL","ost_europa_ellers","20"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1428","NULL","NULL","ost_europa_ellers","8"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1429","NULL","NULL","ost_europa_ellers","19"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1430","NULL","NULL","ost_europa_ellers","7"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1431","NULL","NULL","ost_europa_ellers","7"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1432","NULL","NULL","ost_europa_ellers","97"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1433","NULL","NULL","ost_europa_ellers","13"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1438","NULL","NULL","ost_europa_ellers","21"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1439","NULL","NULL","ost_europa_ellers","34"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1441","NULL","NULL","ost_europa_ellers","6"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1443","NULL","NULL","ost_europa_ellers","26"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1444","NULL","NULL","ost_europa_ellers","0"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1445","NULL","NULL","ost_europa_ellers","3"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1449","NULL","NULL","ost_europa_ellers","31"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1502","NULL","NULL","ost_europa_ellers","205"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1504","NULL","NULL","ost_europa_ellers","342"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1505","NULL","NULL","ost_europa_ellers","155"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1511","NULL","NULL","ost_europa_ellers","3"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1514","NULL","NULL","ost_europa_ellers","8"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1515","NULL","NULL","ost_europa_ellers","52"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1516","NULL","NULL","ost_europa_ellers","61"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1517","NULL","NULL","ost_europa_ellers","37"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1519","NULL","NULL","ost_europa_ellers","58"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1520","NULL","NULL","ost_europa_ellers","51"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1523","NULL","NULL","ost_europa_ellers","36"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1524","NULL","NULL","ost_europa_ellers","6"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1525","NULL","NULL","ost_europa_ellers","21"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1526","NULL","NULL","ost_europa_ellers","0"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1528","NULL","NULL","ost_europa_ellers","56"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1529","NULL","NULL","ost_europa_ellers","19"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1531","NULL","NULL","ost_europa_ellers","43"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1532","NULL","NULL","ost_europa_ellers","43"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1534","NULL","NULL","ost_europa_ellers","108"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1535","NULL","NULL","ost_europa_ellers","28"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1539","NULL","NULL","ost_europa_ellers","15"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1543","NULL","NULL","ost_europa_ellers","9"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1545","NULL","NULL","ost_europa_ellers","13"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1546","NULL","NULL","ost_europa_ellers","15"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1547","NULL","NULL","ost_europa_ellers","9"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1548","NULL","NULL","ost_europa_ellers","26"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1551","NULL","NULL","ost_europa_ellers","25"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1554","NULL","NULL","ost_europa_ellers","27"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1557","NULL","NULL","ost_europa_ellers","12"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1560","NULL","NULL","ost_europa_ellers","15"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1563","NULL","NULL","ost_europa_ellers","42"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1566","NULL","NULL","ost_europa_ellers","24"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1567","NULL","NULL","ost_europa_ellers","0"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1571","NULL","NULL","ost_europa_ellers","14"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1573","NULL","NULL","ost_europa_ellers","5"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1576","NULL","NULL","ost_europa_ellers","18"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1601","NULL","NULL","ost_europa_ellers","1614"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1612","NULL","NULL","ost_europa_ellers","26"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1613","NULL","NULL","ost_europa_ellers","0"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1617","NULL","NULL","ost_europa_ellers","26"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1620","NULL","NULL","ost_europa_ellers","20"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1621","NULL","NULL","ost_europa_ellers","20"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1622","NULL","NULL","ost_europa_ellers","17"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1624","NULL","NULL","ost_europa_ellers","20"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1627","NULL","NULL","ost_europa_ellers","10"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1630","NULL","NULL","ost_europa_ellers","3"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1632","NULL","NULL","ost_europa_ellers","3"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1633","NULL","NULL","ost_europa_ellers","0"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1634","NULL","NULL","ost_europa_ellers","28"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1635","NULL","NULL","ost_europa_ellers","3"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1636","NULL","NULL","ost_europa_ellers","15"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1638","NULL","NULL","ost_europa_ellers","104"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1640","NULL","NULL","ost_europa_ellers","56"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1644","NULL","NULL","ost_europa_ellers","10"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1648","NULL","NULL","ost_europa_ellers","12"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1653","NULL","NULL","ost_europa_ellers","35"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1657","NULL","NULL","ost_europa_ellers","20"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1662","NULL","NULL","ost_europa_ellers","16"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1663","NULL","NULL","ost_europa_ellers","88"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1664","NULL","NULL","ost_europa_ellers","17"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1665","NULL","NULL","ost_europa_ellers","0"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1702","NULL","NULL","ost_europa_ellers","92"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1703","NULL","NULL","ost_europa_ellers","70"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1711","NULL","NULL","ost_europa_ellers","34"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1714","NULL","NULL","ost_europa_ellers","98"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1717","NULL","NULL","ost_europa_ellers","5"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1718","NULL","NULL","ost_europa_ellers","11"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1719","NULL","NULL","ost_europa_ellers","92"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1721","NULL","NULL","ost_europa_ellers","41"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1724","NULL","NULL","ost_europa_ellers","15"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1725","NULL","NULL","ost_europa_ellers","4"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1736","NULL","NULL","ost_europa_ellers","3"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1738","NULL","NULL","ost_europa_ellers","0"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1739","NULL","NULL","ost_europa_ellers","3"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1740","NULL","NULL","ost_europa_ellers","0"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1742","NULL","NULL","ost_europa_ellers","19"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1743","NULL","NULL","ost_europa_ellers","0"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1744","NULL","NULL","ost_europa_ellers","8"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1748","NULL","NULL","ost_europa_ellers","0"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1749","NULL","NULL","ost_europa_ellers","3"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1750","NULL","NULL","ost_europa_ellers","18"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1751","NULL","NULL","ost_europa_ellers","10"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1755","NULL","NULL","ost_europa_ellers","0"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1756","NULL","NULL","ost_europa_ellers","18"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1804","NULL","NULL","ost_europa_ellers","354"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1805","NULL","NULL","ost_europa_ellers","176"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1811","NULL","NULL","ost_europa_ellers","0"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1812","NULL","NULL","ost_europa_ellers","8"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1813","NULL","NULL","ost_europa_ellers","38"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1815","NULL","NULL","ost_europa_ellers","7"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1816","NULL","NULL","ost_europa_ellers","3"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1818","NULL","NULL","ost_europa_ellers","4"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1820","NULL","NULL","ost_europa_ellers","81"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1822","NULL","NULL","ost_europa_ellers","23"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1824","NULL","NULL","ost_europa_ellers","54"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1825","NULL","NULL","ost_europa_ellers","5"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1826","NULL","NULL","ost_europa_ellers","15"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1827","NULL","NULL","ost_europa_ellers","18"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1828","NULL","NULL","ost_europa_ellers","13"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1832","NULL","NULL","ost_europa_ellers","38"
2014,"NULL","alle","personer","befolkning_verdensregion","NULL","NULL","1833","NULL","NULL","ost_europa_ellers","118"
