"naringsregion_nr","barnikommune","bhgalder","enhet","tabellvariabel","aar","tabell_navn"
"56","barn_ellers","2","prosent","87,7016129","2014","barnehagedeltakelse"
"57","barn_ellers","2","prosent","95,5465587","2014","barnehagedeltakelse"
"58","barn_ellers","2","prosent","76,28865979","2014","barnehagedeltakelse"
"59","barn_ellers","2","prosent","88,76404494","2014","barnehagedeltakelse"
"60","barn_ellers","2","prosent","95,55555556","2014","barnehagedeltakelse"
"61","barn_ellers","2","prosent","87,87162162","2014","barnehagedeltakelse"
"62","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"63","barn_ellers","2","prosent","91,42011834","2014","barnehagedeltakelse"
"64","barn_ellers","2","prosent","92,52717391","2014","barnehagedeltakelse"
"65","barn_ellers","2","prosent","94,66666667","2014","barnehagedeltakelse"
"66","barn_ellers","2","prosent","91,8699187","2014","barnehagedeltakelse"
"67","barn_ellers","2","prosent","84,7826087","2014","barnehagedeltakelse"
"68","barn_ellers","2","prosent","91,97080292","2014","barnehagedeltakelse"
"69","barn_ellers","2","prosent","85,33333333","2014","barnehagedeltakelse"
"70","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"71","barn_ellers","2","prosent","92,22222222","2014","barnehagedeltakelse"
"72","barn_ellers","2","prosent","90,54441261","2014","barnehagedeltakelse"
"73","barn_ellers","2","prosent","90,83710407","2014","barnehagedeltakelse"
"74","barn_ellers","2","prosent","88,61209964","2014","barnehagedeltakelse"
"75","barn_ellers","2","prosent","85,40772532","2014","barnehagedeltakelse"
"76","barn_ellers","2","prosent","85,96491228","2014","barnehagedeltakelse"
"77","barn_ellers","2","prosent","88,34196891","2014","barnehagedeltakelse"
"78","barn_ellers","2","prosent","91,35802469","2014","barnehagedeltakelse"
"79","barn_ellers","2","prosent","88,71681416","2014","barnehagedeltakelse"
"80","barn_ellers","2","prosent","91,33333333","2014","barnehagedeltakelse"
"81","barn_ellers","2","prosent","87,05357143","2014","barnehagedeltakelse"
"82","barn_ellers","2","prosent",".","2014","barnehagedeltakelse"
"83","barn_ellers","2","prosent","81,4516129","2014","barnehagedeltakelse"
"01","barn_ellers","3","prosent","86.33540373","2014","barnehagedeltakelse"
"02","barn_ellers","3","prosent","83.16970547","2014","barnehagedeltakelse"
"03","barn_ellers","3","prosent","81.9858156","2014","barnehagedeltakelse"
"04","barn_ellers","3","prosent","80.10752688","2014","barnehagedeltakelse"
"05","barn_ellers","3","prosent","81.89403421","2014","barnehagedeltakelse"
"06","barn_ellers","3","prosent","87.04751131","2014","barnehagedeltakelse"
"07","barn_ellers","3","prosent","79.63882619","2014","barnehagedeltakelse"
"08","barn_ellers","3","prosent","87.82104391","2014","barnehagedeltakelse"
"09","barn_ellers","3","prosent","69.21973951","2014","barnehagedeltakelse"
"10","barn_ellers","3","prosent","89.18918919","2014","barnehagedeltakelse"
"11","barn_ellers","3","prosent","90.32921811","2014","barnehagedeltakelse"
"12","barn_ellers","3","prosent","87.21413721","2014","barnehagedeltakelse"
"13","barn_ellers","3","prosent","86.72566372","2014","barnehagedeltakelse"
"14","barn_ellers","3","prosent","86.19186047","2014","barnehagedeltakelse"
"15","barn_ellers","3","prosent","86.92810458","2014","barnehagedeltakelse"
"16","barn_ellers","3","prosent","87.81094527","2014","barnehagedeltakelse"
"17","barn_ellers","3","prosent","90.5511811","2014","barnehagedeltakelse"
"18","barn_ellers","3","prosent","87.86127168","2014","barnehagedeltakelse"
"19","barn_ellers","3","prosent","87.5","2014","barnehagedeltakelse"
"20","barn_ellers","3","prosent","78.55509831","2014","barnehagedeltakelse"
"21","barn_ellers","3","prosent","85.45454545","2014","barnehagedeltakelse"
"22","barn_ellers","3","prosent","83.46666667","2014","barnehagedeltakelse"
"23","barn_ellers","3","prosent","85.04273504","2014","barnehagedeltakelse"
"24","barn_ellers","3","prosent","83.75634518","2014","barnehagedeltakelse"
"25","barn_ellers","3","prosent","88.26498423","2014","barnehagedeltakelse"
"26","barn_ellers","3","prosent","82.20675944","2014","barnehagedeltakelse"
"27","barn_ellers","3","prosent","84.19090231","2014","barnehagedeltakelse"
"28","barn_ellers","3","prosent","90.85365854","2014","barnehagedeltakelse"
"29","barn_ellers","3","prosent","90","2014","barnehagedeltakelse"
"30","barn_ellers","3","prosent","90.96385542","2014","barnehagedeltakelse"
"31","barn_ellers","3","prosent","89.04109589","2014","barnehagedeltakelse"
"32","barn_ellers","3","prosent","87.71929825","2014","barnehagedeltakelse"
"33","barn_ellers","3","prosent","88.86198547","2014","barnehagedeltakelse"
"34","barn_ellers","3","prosent","90.82840237","2014","barnehagedeltakelse"
"35","barn_ellers","3","prosent","85.88426176","2014","barnehagedeltakelse"
"36","barn_ellers","3","prosent","82.63665595","2014","barnehagedeltakelse"
"37","barn_ellers","3","prosent","86.24535316","2014","barnehagedeltakelse"
"38","barn_ellers","3","prosent","87.5","2014","barnehagedeltakelse"
"39","barn_ellers","3","prosent","81.82410423","2014","barnehagedeltakelse"
"40","barn_ellers","3","prosent","82.3511262","2014","barnehagedeltakelse"
"41","barn_ellers","3","prosent","89.44591029","2014","barnehagedeltakelse"
"42","barn_ellers","3","prosent","79.14893617","2014","barnehagedeltakelse"
"43","barn_ellers","3","prosent","92.26519337","2014","barnehagedeltakelse"
"44","barn_ellers","3","prosent","90.48780488","2014","barnehagedeltakelse"
"45","barn_ellers","3","prosent","89.7810219","2014","barnehagedeltakelse"
"46","barn_ellers","3","prosent","87.65714286","2014","barnehagedeltakelse"
"47","barn_ellers","3","prosent","91.73469388","2014","barnehagedeltakelse"
"48","barn_ellers","3","prosent","89.91596639","2014","barnehagedeltakelse"
"49","barn_ellers","3","prosent","89.5140665","2014","barnehagedeltakelse"
"50","barn_ellers","3","prosent","90.60606061","2014","barnehagedeltakelse"
"51","barn_ellers","3","prosent","88.46960168","2014","barnehagedeltakelse"
"52","barn_ellers","3","prosent","89.24731183","2014","barnehagedeltakelse"
"53","barn_ellers","3","prosent","88.82438316","2014","barnehagedeltakelse"
"54","barn_ellers","3","prosent","79.66101695","2014","barnehagedeltakelse"
"55","barn_ellers","3","prosent","86.57487091","2014","barnehagedeltakelse"
"56","barn_ellers","3","prosent","87.87878788","2014","barnehagedeltakelse"
"57","barn_ellers","3","prosent","94.87179487","2014","barnehagedeltakelse"
"58","barn_ellers","3","prosent","71.875","2014","barnehagedeltakelse"
"59","barn_ellers","3","prosent","89.18918919","2014","barnehagedeltakelse"
"60","barn_ellers","3","prosent","92.43027888","2014","barnehagedeltakelse"
"61","barn_ellers","3","prosent","87.31493943","2014","barnehagedeltakelse"
"62","barn_ellers","3","prosent","88.88888889","2014","barnehagedeltakelse"
"63","barn_ellers","3","prosent","89.50276243","2014","barnehagedeltakelse"
"64","barn_ellers","3","prosent","91.09874826","2014","barnehagedeltakelse"
"65","barn_ellers","3","prosent","85.04672897","2014","barnehagedeltakelse"
"66","barn_ellers","3","prosent","91.12903226","2014","barnehagedeltakelse"
"67","barn_ellers","3","prosent","91.17647059","2014","barnehagedeltakelse"
"68","barn_ellers","3","prosent","90.07092199","2014","barnehagedeltakelse"
"69","barn_ellers","3","prosent","86.76470588","2014","barnehagedeltakelse"
"70","barn_ellers","3","prosent","86.48648649","2014","barnehagedeltakelse"
"71","barn_ellers","3","prosent","91.22807018","2014","barnehagedeltakelse"
"72","barn_ellers","3","prosent","89.68481375","2014","barnehagedeltakelse"
"73","barn_ellers","3","prosent","93.81898455","2014","barnehagedeltakelse"
"74","barn_ellers","3","prosent","87.20538721","2014","barnehagedeltakelse"
"75","barn_ellers","3","prosent","90.49295775","2014","barnehagedeltakelse"
"76","barn_ellers","3","prosent","90.60606061","2014","barnehagedeltakelse"
"77","barn_ellers","3","prosent","91.17647059","2014","barnehagedeltakelse"
"78","barn_ellers","3","prosent","89.32926829","2014","barnehagedeltakelse"
"79","barn_ellers","3","prosent","90.46632124","2014","barnehagedeltakelse"
"80","barn_ellers","3","prosent","94.20289855","2014","barnehagedeltakelse"
"81","barn_ellers","3","prosent","89.11111111","2014","barnehagedeltakelse"
"82","barn_ellers","3","prosent","94.89051095","2014","barnehagedeltakelse"
"83","barn_ellers","3","prosent","83.05084746","2014","barnehagedeltakelse"
"01","barn_ellers","4","prosent","86,2745098","2014","barnehagedeltakelse"
"02","barn_ellers","4","prosent","83,21964529","2014","barnehagedeltakelse"
"03","barn_ellers","4","prosent","83,65243004","2014","barnehagedeltakelse"
"04","barn_ellers","4","prosent","80,0128123","2014","barnehagedeltakelse"
"05","barn_ellers","4","prosent","83,29979879","2014","barnehagedeltakelse"
"06","barn_ellers","4","prosent","87,81284004","2014","barnehagedeltakelse"
"07","barn_ellers","4","prosent","81,8490246","2014","barnehagedeltakelse"
"08","barn_ellers","4","prosent","85,03039514","2014","barnehagedeltakelse"
"09","barn_ellers","4","prosent","68,82719824","2014","barnehagedeltakelse"
"10","barn_ellers","4","prosent","89,22155689","2014","barnehagedeltakelse"
"11","barn_ellers","4","prosent","87,70491803","2014","barnehagedeltakelse"
"12","barn_ellers","4","prosent","89,24623116","2014","barnehagedeltakelse"
"13","barn_ellers","4","prosent","88,62433862","2014","barnehagedeltakelse"
"14","barn_ellers","4","prosent","86,65768194","2014","barnehagedeltakelse"
"15","barn_ellers","4","prosent","90,31339031","2014","barnehagedeltakelse"
"16","barn_ellers","4","prosent","88,04071247","2014","barnehagedeltakelse"
"17","barn_ellers","4","prosent","91,33333333","2014","barnehagedeltakelse"
"18","barn_ellers","4","prosent","94,54545455","2014","barnehagedeltakelse"
"19","barn_ellers","4","prosent","87,87878788","2014","barnehagedeltakelse"
"20","barn_ellers","4","prosent","77,26651481","2014","barnehagedeltakelse"
"21","barn_ellers","4","prosent","81,94444444","2014","barnehagedeltakelse"
"22","barn_ellers","4","prosent","85,18518519","2014","barnehagedeltakelse"
"23","barn_ellers","4","prosent","84,72906404","2014","barnehagedeltakelse"
"24","barn_ellers","4","prosent","81,63716814","2014","barnehagedeltakelse"
"25","barn_ellers","4","prosent","86,93528694","2014","barnehagedeltakelse"
"26","barn_ellers","4","prosent","83,66197183","2014","barnehagedeltakelse"
"27","barn_ellers","4","prosent","84,61538462","2014","barnehagedeltakelse"
"28","barn_ellers","4","prosent","83,33333333","2014","barnehagedeltakelse"
"29","barn_ellers","4","prosent","87,21461187","2014","barnehagedeltakelse"
"30","barn_ellers","4","prosent","89,61038961","2014","barnehagedeltakelse"
"31","barn_ellers","4","prosent","82,22222222","2014","barnehagedeltakelse"
"32","barn_ellers","4","prosent","87,41197183","2014","barnehagedeltakelse"
"33","barn_ellers","4","prosent","89,35281837","2014","barnehagedeltakelse"
"34","barn_ellers","4","prosent","89,13043478","2014","barnehagedeltakelse"
"35","barn_ellers","4","prosent","85,39944904","2014","barnehagedeltakelse"
"36","barn_ellers","4","prosent","90,11627907","2014","barnehagedeltakelse"
"37","barn_ellers","4","prosent","87,29710656","2014","barnehagedeltakelse"
"38","barn_ellers","4","prosent","83,48082596","2014","barnehagedeltakelse"
"39","barn_ellers","4","prosent","81,79704017","2014","barnehagedeltakelse"
"40","barn_ellers","4","prosent","84,04064555","2014","barnehagedeltakelse"
"41","barn_ellers","4","prosent","90,20618557","2014","barnehagedeltakelse"
"42","barn_ellers","4","prosent","88,19188192","2014","barnehagedeltakelse"
"43","barn_ellers","4","prosent","88,43930636","2014","barnehagedeltakelse"
"44","barn_ellers","4","prosent","91,88034188","2014","barnehagedeltakelse"
"45","barn_ellers","4","prosent","88,46153846","2014","barnehagedeltakelse"
"46","barn_ellers","4","prosent","90,54842474","2014","barnehagedeltakelse"
"47","barn_ellers","4","prosent","92,56198347","2014","barnehagedeltakelse"
"48","barn_ellers","4","prosent","93,68421053","2014","barnehagedeltakelse"
"49","barn_ellers","4","prosent","91,07142857","2014","barnehagedeltakelse"
"50","barn_ellers","4","prosent","89,83516484","2014","barnehagedeltakelse"
"51","barn_ellers","4","prosent","86,89217759","2014","barnehagedeltakelse"
"52","barn_ellers","4","prosent","88,67132867","2014","barnehagedeltakelse"
"53","barn_ellers","4","prosent","86,70694864","2014","barnehagedeltakelse"
"54","barn_ellers","4","prosent","84,31372549","2014","barnehagedeltakelse"
"55","barn_ellers","4","prosent","89,43533698","2014","barnehagedeltakelse"
"56","barn_ellers","4","prosent","87,93814433","2014","barnehagedeltakelse"
"57","barn_ellers","4","prosent","94,7761194","2014","barnehagedeltakelse"
"58","barn_ellers","4","prosent","81,25","2014","barnehagedeltakelse"
"59","barn_ellers","4","prosent","91,15044248","2014","barnehagedeltakelse"
"60","barn_ellers","4","prosent","94,03508772","2014","barnehagedeltakelse"
"61","barn_ellers","4","prosent","88,49528762","2014","barnehagedeltakelse"
"62","barn_ellers","4","prosent","89,33333333","2014","barnehagedeltakelse"
"63","barn_ellers","4","prosent","91,8767507","2014","barnehagedeltakelse"
"64","barn_ellers","4","prosent","91,77377892","2014","barnehagedeltakelse"
"65","barn_ellers","4","prosent","91,66666667","2014","barnehagedeltakelse"
"66","barn_ellers","4","prosent",".","2014","barnehagedeltakelse"
"67","barn_ellers","4","prosent","89,37007874","2014","barnehagedeltakelse"
"68","barn_ellers","4","prosent","90,38461538","2014","barnehagedeltakelse"
"69","barn_ellers","4","prosent","90,15151515","2014","barnehagedeltakelse"
"70","barn_ellers","4","prosent","90,47619048","2014","barnehagedeltakelse"
"71","barn_ellers","4","prosent","91,47727273","2014","barnehagedeltakelse"
"72","barn_ellers","4","prosent","93,04812834","2014","barnehagedeltakelse"
"73","barn_ellers","4","prosent","89,93435449","2014","barnehagedeltakelse"
"74","barn_ellers","4","prosent","91,24579125","2014","barnehagedeltakelse"
"75","barn_ellers","4","prosent","89,05660377","2014","barnehagedeltakelse"
"76","barn_ellers","4","prosent","85,49848943","2014","barnehagedeltakelse"
"77","barn_ellers","4","prosent","88,96396396","2014","barnehagedeltakelse"
"78","barn_ellers","4","prosent","91,15853659","2014","barnehagedeltakelse"
"79","barn_ellers","4","prosent","88,18359375","2014","barnehagedeltakelse"
"80","barn_ellers","4","prosent","93,78531073","2014","barnehagedeltakelse"
"81","barn_ellers","4","prosent","87,65432099","2014","barnehagedeltakelse"
"82","barn_ellers","4","prosent","96,77419355","2014","barnehagedeltakelse"
"83","barn_ellers","4","prosent","82,88288288","2014","barnehagedeltakelse"
"01","barn_ellers","5","prosent","86,4640884","2014","barnehagedeltakelse"
"02","barn_ellers","5","prosent","83,08115543","2014","barnehagedeltakelse"
"03","barn_ellers","5","prosent","83,40192044","2014","barnehagedeltakelse"
"04","barn_ellers","5","prosent","79,81807845","2014","barnehagedeltakelse"
"05","barn_ellers","5","prosent","84,35217224","2014","barnehagedeltakelse"
"06","barn_ellers","5","prosent","88,08777429","2014","barnehagedeltakelse"
"07","barn_ellers","5","prosent","81,11702128","2014","barnehagedeltakelse"
"08","barn_ellers","5","prosent","84,54415954","2014","barnehagedeltakelse"
"09","barn_ellers","5","prosent","68,39940165","2014","barnehagedeltakelse"
"10","barn_ellers","5","prosent","94,30051813","2014","barnehagedeltakelse"
"11","barn_ellers","5","prosent","90,34090909","2014","barnehagedeltakelse"
"12","barn_ellers","5","prosent","87,73062731","2014","barnehagedeltakelse"
"13","barn_ellers","5","prosent","89,15343915","2014","barnehagedeltakelse"
"14","barn_ellers","5","prosent","89,2998679","2014","barnehagedeltakelse"
"15","barn_ellers","5","prosent","91,07692308","2014","barnehagedeltakelse"
"16","barn_ellers","5","prosent","84,25","2014","barnehagedeltakelse"
"17","barn_ellers","5","prosent","89,62962963","2014","barnehagedeltakelse"
"18","barn_ellers","5","prosent","91,62011173","2014","barnehagedeltakelse"
"19","barn_ellers","5","prosent","90,52132701","2014","barnehagedeltakelse"
"20","barn_ellers","5","prosent","79,44732297","2014","barnehagedeltakelse"
