"tabell_navn","aar","kommune_nr","kjonn","enhet","vreg_3","tabellvariabel"
"befolkning_verdensregion_3",2015,"1751","0","person","alle",172
"befolkning_verdensregion_3",2015,"1751","1","person","alle",153
"befolkning_verdensregion_3",2015,"1751","alle","person","alle",325
"befolkning_verdensregion_3",2015,"1755","0","person","alle",24
"befolkning_verdensregion_3",2015,"1755","1","person","alle",9
"befolkning_verdensregion_3",2015,"1755","alle","person","alle",33
"befolkning_verdensregion_3",2015,"1756","0","person","alle",164
"befolkning_verdensregion_3",2015,"1756","1","person","alle",162
"befolkning_verdensregion_3",2015,"1756","alle","person","alle",326
"befolkning_verdensregion_3",2015,"1804","0","person","alle",1896
"befolkning_verdensregion_3",2015,"1804","1","person","alle",2114
"befolkning_verdensregion_3",2015,"1804","alle","person","alle",4010
"befolkning_verdensregion_3",2015,"1805","0","person","alle",865
"befolkning_verdensregion_3",2015,"1805","1","person","alle",1071
"befolkning_verdensregion_3",2015,"1805","alle","person","alle",1936
"befolkning_verdensregion_3",2015,"1811","0","person","alle",20
"befolkning_verdensregion_3",2015,"1811","1","person","alle",21
"befolkning_verdensregion_3",2015,"1811","alle","person","alle",41
"befolkning_verdensregion_3",2015,"1812","0","person","alle",64
"befolkning_verdensregion_3",2015,"1812","1","person","alle",55
"befolkning_verdensregion_3",2015,"1812","alle","person","alle",119
"befolkning_verdensregion_3",2015,"1813","0","person","alle",291
"befolkning_verdensregion_3",2015,"1813","1","person","alle",233
"befolkning_verdensregion_3",2015,"1813","alle","person","alle",524
"befolkning_verdensregion_3",2015,"1815","0","person","alle",35
"befolkning_verdensregion_3",2015,"1815","1","person","alle",19
"befolkning_verdensregion_3",2015,"1815","alle","person","alle",54
"befolkning_verdensregion_3",2015,"1816","0","person","alle",22
"befolkning_verdensregion_3",2015,"1816","1","person","alle",17
"befolkning_verdensregion_3",2015,"1816","alle","person","alle",39
"befolkning_verdensregion_3",2015,"1818","0","person","alle",85
"befolkning_verdensregion_3",2015,"1818","1","person","alle",126
"befolkning_verdensregion_3",2015,"1818","alle","person","alle",211
"befolkning_verdensregion_3",2015,"1820","0","person","alle",339
"befolkning_verdensregion_3",2015,"1820","1","person","alle",387
"befolkning_verdensregion_3",2015,"1820","alle","person","alle",726
"befolkning_verdensregion_3",2015,"1822","0","person","alle",112
"befolkning_verdensregion_3",2015,"1822","1","person","alle",100
"befolkning_verdensregion_3",2015,"1822","alle","person","alle",212
"befolkning_verdensregion_3",2015,"1824","0","person","alle",352
"befolkning_verdensregion_3",2015,"1824","1","person","alle",416
"befolkning_verdensregion_3",2015,"1824","alle","person","alle",768
"befolkning_verdensregion_3",2015,"1825","0","person","alle",48
"befolkning_verdensregion_3",2015,"1825","1","person","alle",41
"befolkning_verdensregion_3",2015,"1825","alle","person","alle",89
"befolkning_verdensregion_3",2015,"1826","0","person","alle",51
"befolkning_verdensregion_3",2015,"1826","1","person","alle",118
"befolkning_verdensregion_3",2015,"1826","alle","person","alle",169
"befolkning_verdensregion_3",2015,"1827","0","person","alle",36
"befolkning_verdensregion_3",2015,"1827","1","person","alle",44
"befolkning_verdensregion_3",2015,"1827","alle","person","alle",80
"befolkning_verdensregion_3",2015,"1828","0","person","alle",98
"befolkning_verdensregion_3",2015,"1828","1","person","alle",202
"befolkning_verdensregion_3",2015,"1828","alle","person","alle",300
"befolkning_verdensregion_3",2015,"1832","0","person","alle",121
"befolkning_verdensregion_3",2015,"1832","1","person","alle",104
"befolkning_verdensregion_3",2015,"1832","alle","person","alle",225
"befolkning_verdensregion_3",2015,"1833","0","person","alle",708
"befolkning_verdensregion_3",2015,"1833","1","person","alle",834
"befolkning_verdensregion_3",2015,"1833","alle","person","alle",1542
"befolkning_verdensregion_3",2015,"1834","0","person","alle",70
"befolkning_verdensregion_3",2015,"1834","1","person","alle",47
"befolkning_verdensregion_3",2015,"1834","alle","person","alle",117
"befolkning_verdensregion_3",2015,"1835","0","person","alle",39
"befolkning_verdensregion_3",2015,"1835","1","person","alle",46
"befolkning_verdensregion_3",2015,"1835","alle","person","alle",85
"befolkning_verdensregion_3",2015,"1836","0","person","alle",40
"befolkning_verdensregion_3",2015,"1836","1","person","alle",22
"befolkning_verdensregion_3",2015,"1836","alle","person","alle",62
"befolkning_verdensregion_3",2015,"1837","0","person","alle",201
"befolkning_verdensregion_3",2015,"1837","1","person","alle",179
"befolkning_verdensregion_3",2015,"1837","alle","person","alle",380
"befolkning_verdensregion_3",2015,"1838","0","person","alle",109
"befolkning_verdensregion_3",2015,"1838","1","person","alle",115
"befolkning_verdensregion_3",2015,"1838","alle","person","alle",224
"befolkning_verdensregion_3",2015,"1839","0","person","alle",30
"befolkning_verdensregion_3",2015,"1839","1","person","alle",16
"befolkning_verdensregion_3",2015,"1839","alle","person","alle",46
"befolkning_verdensregion_3",2015,"1840","0","person","alle",135
"befolkning_verdensregion_3",2015,"1840","1","person","alle",209
"befolkning_verdensregion_3",2015,"1840","alle","person","alle",344
"befolkning_verdensregion_3",2015,"1841","0","person","alle",287
"befolkning_verdensregion_3",2015,"1841","1","person","alle",305
"befolkning_verdensregion_3",2015,"1841","alle","person","alle",592
"befolkning_verdensregion_3",2015,"1845","0","person","alle",59
"befolkning_verdensregion_3",2015,"1845","1","person","alle",44
"befolkning_verdensregion_3",2015,"1845","alle","person","alle",103
"befolkning_verdensregion_3",2015,"1848","0","person","alle",91
"befolkning_verdensregion_3",2015,"1848","1","person","alle",109
"befolkning_verdensregion_3",2015,"1848","alle","person","alle",200
"befolkning_verdensregion_3",2015,"1849","0","person","alle",95
"befolkning_verdensregion_3",2015,"1849","1","person","alle",118
"befolkning_verdensregion_3",2015,"1849","alle","person","alle",213
"befolkning_verdensregion_3",2015,"1850","0","person","alle",72
"befolkning_verdensregion_3",2015,"1850","1","person","alle",70
"befolkning_verdensregion_3",2015,"1850","alle","person","alle",142
"befolkning_verdensregion_3",2015,"1851","0","person","alle",125
"befolkning_verdensregion_3",2015,"1851","1","person","alle",142
"befolkning_verdensregion_3",2015,"1851","alle","person","alle",267
"befolkning_verdensregion_3",2015,"1852","0","person","alle",33
"befolkning_verdensregion_3",2015,"1852","1","person","alle",11
"befolkning_verdensregion_3",2015,"1852","alle","person","alle",44
"befolkning_verdensregion_3",2015,"1853","0","person","alle",53
"befolkning_verdensregion_3",2015,"1853","1","person","alle",59
"befolkning_verdensregion_3",2015,"1853","alle","person","alle",112
"befolkning_verdensregion_3",2015,"1854","0","person","alle",95
"befolkning_verdensregion_3",2015,"1854","1","person","alle",73
"befolkning_verdensregion_3",2015,"1854","alle","person","alle",168
"befolkning_verdensregion_3",2015,"1856","0","person","alle",20
"befolkning_verdensregion_3",2015,"1856","1","person","alle",16
"befolkning_verdensregion_3",2015,"1856","alle","person","alle",36
"befolkning_verdensregion_3",2015,"1857","0","person","alle",51
"befolkning_verdensregion_3",2015,"1857","1","person","alle",60
"befolkning_verdensregion_3",2015,"1857","alle","person","alle",111
"befolkning_verdensregion_3",2015,"1859","0","person","alle",46
"befolkning_verdensregion_3",2015,"1859","1","person","alle",38
"befolkning_verdensregion_3",2015,"1859","alle","person","alle",84
"befolkning_verdensregion_3",2015,"1860","0","person","alle",441
"befolkning_verdensregion_3",2015,"1860","1","person","alle",445
"befolkning_verdensregion_3",2015,"1860","alle","person","alle",886
"befolkning_verdensregion_3",2015,"1865","0","person","alle",480
"befolkning_verdensregion_3",2015,"1865","1","person","alle",585
"befolkning_verdensregion_3",2015,"1865","alle","person","alle",1065
"befolkning_verdensregion_3",2015,"1866","0","person","alle",381
"befolkning_verdensregion_3",2015,"1866","1","person","alle",368
"befolkning_verdensregion_3",2015,"1866","alle","person","alle",749
"befolkning_verdensregion_3",2015,"1867","0","person","alle",103
"befolkning_verdensregion_3",2015,"1867","1","person","alle",92
"befolkning_verdensregion_3",2015,"1867","alle","person","alle",195
"befolkning_verdensregion_3",2015,"1868","0","person","alle",234
"befolkning_verdensregion_3",2015,"1868","1","person","alle",219
"befolkning_verdensregion_3",2015,"1868","alle","person","alle",453
"befolkning_verdensregion_3",2015,"1870","0","person","alle",359
"befolkning_verdensregion_3",2015,"1870","1","person","alle",342
"befolkning_verdensregion_3",2015,"1870","alle","person","alle",701
"befolkning_verdensregion_3",2015,"1871","0","person","alle",211
"befolkning_verdensregion_3",2015,"1871","1","person","alle",217
"befolkning_verdensregion_3",2015,"1871","alle","person","alle",428
"befolkning_verdensregion_3",2015,"1874","0","person","alle",62
"befolkning_verdensregion_3",2015,"1874","1","person","alle",85
"befolkning_verdensregion_3",2015,"1874","alle","person","alle",147
"befolkning_verdensregion_3",2015,"1902","0","person","alle",3878
"befolkning_verdensregion_3",2015,"1902","1","person","alle",4309
"befolkning_verdensregion_3",2015,"1902","alle","person","alle",8187
"befolkning_verdensregion_3",2015,"1903","0","person","alle",988
"befolkning_verdensregion_3",2015,"1903","1","person","alle",1069
"befolkning_verdensregion_3",2015,"1903","alle","person","alle",2057
"befolkning_verdensregion_3",2015,"1911","0","person","alle",135
"befolkning_verdensregion_3",2015,"1911","1","person","alle",179
"befolkning_verdensregion_3",2015,"1911","alle","person","alle",314
"befolkning_verdensregion_3",2015,"1913","0","person","alle",90
"befolkning_verdensregion_3",2015,"1913","1","person","alle",126
"befolkning_verdensregion_3",2015,"1913","alle","person","alle",216
"befolkning_verdensregion_3",2015,"1917","0","person","alle",42
"befolkning_verdensregion_3",2015,"1917","1","person","alle",69
"befolkning_verdensregion_3",2015,"1917","alle","person","alle",111
"befolkning_verdensregion_3",2015,"1919","0","person","alle",79
"befolkning_verdensregion_3",2015,"1919","1","person","alle",69
"befolkning_verdensregion_3",2015,"1919","alle","person","alle",148
"befolkning_verdensregion_3",2015,"1920","0","person","alle",27
"befolkning_verdensregion_3",2015,"1920","1","person","alle",14
"befolkning_verdensregion_3",2015,"1920","alle","person","alle",41
"befolkning_verdensregion_3",2015,"1922","0","person","alle",131
"befolkning_verdensregion_3",2015,"1922","1","person","alle",150
"befolkning_verdensregion_3",2015,"1922","alle","person","alle",281
"befolkning_verdensregion_3",2015,"1923","0","person","alle",92
"befolkning_verdensregion_3",2015,"1923","1","person","alle",132
"befolkning_verdensregion_3",2015,"1923","alle","person","alle",224
"befolkning_verdensregion_3",2015,"1924","0","person","alle",196
"befolkning_verdensregion_3",2015,"1924","1","person","alle",190
"befolkning_verdensregion_3",2015,"1924","alle","person","alle",386
"befolkning_verdensregion_3",2015,"1925","0","person","alle",123
"befolkning_verdensregion_3",2015,"1925","1","person","alle",117
"befolkning_verdensregion_3",2015,"1925","alle","person","alle",240
"befolkning_verdensregion_3",2015,"1926","0","person","alle",30
"befolkning_verdensregion_3",2015,"1926","1","person","alle",19
"befolkning_verdensregion_3",2015,"1926","alle","person","alle",49
"befolkning_verdensregion_3",2015,"1927","0","person","alle",87
"befolkning_verdensregion_3",2015,"1927","1","person","alle",57
"befolkning_verdensregion_3",2015,"1927","alle","person","alle",144
"befolkning_verdensregion_3",2015,"1928","0","person","alle",55
"befolkning_verdensregion_3",2015,"1928","1","person","alle",47
"befolkning_verdensregion_3",2015,"1928","alle","person","alle",102
"befolkning_verdensregion_3",2015,"1929","0","person","alle",67
"befolkning_verdensregion_3",2015,"1929","1","person","alle",73
"befolkning_verdensregion_3",2015,"1929","alle","person","alle",140
"befolkning_verdensregion_3",2015,"1931","0","person","alle",434
"befolkning_verdensregion_3",2015,"1931","1","person","alle",434
"befolkning_verdensregion_3",2015,"1931","alle","person","alle",868
"befolkning_verdensregion_3",2015,"1933","0","person","alle",179
"befolkning_verdensregion_3",2015,"1933","1","person","alle",165
"befolkning_verdensregion_3",2015,"1933","alle","person","alle",344
"befolkning_verdensregion_3",2015,"1936","0","person","alle",121
"befolkning_verdensregion_3",2015,"1936","1","person","alle",108
"befolkning_verdensregion_3",2015,"1936","alle","person","alle",229
"befolkning_verdensregion_3",2015,"1938","0","person","alle",62
"befolkning_verdensregion_3",2015,"1938","1","person","alle",89
"befolkning_verdensregion_3",2015,"1938","alle","person","alle",151
"befolkning_verdensregion_3",2015,"1939","0","person","alle",73
"befolkning_verdensregion_3",2015,"1939","1","person","alle",59
"befolkning_verdensregion_3",2015,"1939","alle","person","alle",132
"befolkning_verdensregion_3",2015,"1940","0","person","alle",55
"befolkning_verdensregion_3",2015,"1940","1","person","alle",62
"befolkning_verdensregion_3",2015,"1940","alle","person","alle",117
"befolkning_verdensregion_3",2015,"1941","0","person","alle",120
"befolkning_verdensregion_3",2015,"1941","1","person","alle",152
"befolkning_verdensregion_3",2015,"1941","alle","person","alle",272
"befolkning_verdensregion_3",2015,"1942","0","person","alle",149
"befolkning_verdensregion_3",2015,"1942","1","person","alle",122
"befolkning_verdensregion_3",2015,"1942","alle","person","alle",271
"befolkning_verdensregion_3",2015,"1943","0","person","alle",36
"befolkning_verdensregion_3",2015,"1943","1","person","alle",22
"befolkning_verdensregion_3",2015,"1943","alle","person","alle",58
"befolkning_verdensregion_3",2015,"2002","0","person","alle",111
"befolkning_verdensregion_3",2015,"2002","1","person","alle",161
"befolkning_verdensregion_3",2015,"2002","alle","person","alle",272
"befolkning_verdensregion_3",2015,"2003","0","person","alle",495
"befolkning_verdensregion_3",2015,"2003","1","person","alle",563
"befolkning_verdensregion_3",2015,"2003","alle","person","alle",1058
"befolkning_verdensregion_3",2015,"2004","0","person","alle",740
"befolkning_verdensregion_3",2015,"2004","1","person","alle",891
"befolkning_verdensregion_3",2015,"2004","alle","person","alle",1631
"befolkning_verdensregion_3",2015,"2011","0","person","alle",91
"befolkning_verdensregion_3",2015,"2011","1","person","alle",59
"befolkning_verdensregion_3",2015,"2011","alle","person","alle",150
"befolkning_verdensregion_3",2015,"2012","0","person","alle",785
"befolkning_verdensregion_3",2015,"2012","1","person","alle",868
