"aar","naringsregion_nr","vreg_3","kjonn","tabellvariabel","tabell_navn","enhet"
"2014","41","1","0","66","sysselsatte_kjonn_land","prosent"
"2014","41","1","1","81","sysselsatte_kjonn_land","prosent"
"2014","41","1","alle","75","sysselsatte_kjonn_land","prosent"
"2014","41","2","0","58","sysselsatte_kjonn_land","prosent"
"2014","41","2","1","63","sysselsatte_kjonn_land","prosent"
"2014","41","2","alle","60","sysselsatte_kjonn_land","prosent"
"2014","41","alle","0","63","sysselsatte_kjonn_land","prosent"
"2014","41","alle","1","78","sysselsatte_kjonn_land","prosent"
"2014","41","alle","alle","71","sysselsatte_kjonn_land","prosent"
"2014","42","1","0","75","sysselsatte_kjonn_land","prosent"
"2014","42","1","1","75","sysselsatte_kjonn_land","prosent"
"2014","42","1","alle","75","sysselsatte_kjonn_land","prosent"
"2014","42","2","0","56","sysselsatte_kjonn_land","prosent"
"2014","42","2","1","48","sysselsatte_kjonn_land","prosent"
"2014","42","2","alle","53","sysselsatte_kjonn_land","prosent"
"2014","42","alle","0","66","sysselsatte_kjonn_land","prosent"
"2014","42","alle","1","66","sysselsatte_kjonn_land","prosent"
"2014","42","alle","alle","66","sysselsatte_kjonn_land","prosent"
"2014","43","1","0","72","sysselsatte_kjonn_land","prosent"
"2014","43","1","1","83","sysselsatte_kjonn_land","prosent"
"2014","43","1","alle","78","sysselsatte_kjonn_land","prosent"
"2014","43","2","0","51","sysselsatte_kjonn_land","prosent"
"2014","43","2","1","44","sysselsatte_kjonn_land","prosent"
"2014","43","2","alle","47","sysselsatte_kjonn_land","prosent"
"2014","43","alle","0","62","sysselsatte_kjonn_land","prosent"
"2014","43","alle","1","67","sysselsatte_kjonn_land","prosent"
"2014","43","alle","alle","65","sysselsatte_kjonn_land","prosent"
"2014","44","1","0","64","sysselsatte_kjonn_land","prosent"
"2014","44","1","1","80","sysselsatte_kjonn_land","prosent"
"2014","44","1","alle","74","sysselsatte_kjonn_land","prosent"
"2014","44","2","0","55","sysselsatte_kjonn_land","prosent"
"2014","44","2","1","55","sysselsatte_kjonn_land","prosent"
"2014","44","2","alle","55","sysselsatte_kjonn_land","prosent"
"2014","44","alle","0","60","sysselsatte_kjonn_land","prosent"
"2014","44","alle","1","74","sysselsatte_kjonn_land","prosent"
"2014","44","alle","alle","68","sysselsatte_kjonn_land","prosent"
"2014","45","1","0","69","sysselsatte_kjonn_land","prosent"
"2014","45","1","1","81","sysselsatte_kjonn_land","prosent"
"2014","45","1","alle","76","sysselsatte_kjonn_land","prosent"
"2014","45","2","0","58","sysselsatte_kjonn_land","prosent"
"2014","45","2","1","55","sysselsatte_kjonn_land","prosent"
"2014","45","2","alle","57","sysselsatte_kjonn_land","prosent"
"2014","45","alle","0","65","sysselsatte_kjonn_land","prosent"
"2014","45","alle","1","76","sysselsatte_kjonn_land","prosent"
"2014","45","alle","alle","71","sysselsatte_kjonn_land","prosent"
"2014","46","1","0","69","sysselsatte_kjonn_land","prosent"
"2014","46","1","1","77","sysselsatte_kjonn_land","prosent"
"2014","46","1","alle","74","sysselsatte_kjonn_land","prosent"
"2014","46","2","0","53","sysselsatte_kjonn_land","prosent"
"2014","46","2","1","63","sysselsatte_kjonn_land","prosent"
"2014","46","2","alle","57","sysselsatte_kjonn_land","prosent"
"2014","46","alle","0","62","sysselsatte_kjonn_land","prosent"
"2014","46","alle","1","73","sysselsatte_kjonn_land","prosent"
"2014","46","alle","alle","68","sysselsatte_kjonn_land","prosent"
"2014","47","1","0","69","sysselsatte_kjonn_land","prosent"
"2014","47","1","1","79","sysselsatte_kjonn_land","prosent"
"2014","47","1","alle","75","sysselsatte_kjonn_land","prosent"
"2014","47","2","0","56","sysselsatte_kjonn_land","prosent"
"2014","47","2","1","58","sysselsatte_kjonn_land","prosent"
"2014","47","2","alle","57","sysselsatte_kjonn_land","prosent"
"2014","47","alle","0","62","sysselsatte_kjonn_land","prosent"
"2014","47","alle","1","73","sysselsatte_kjonn_land","prosent"
"2014","47","alle","alle","68","sysselsatte_kjonn_land","prosent"
"2014","48","1","0","75","sysselsatte_kjonn_land","prosent"
"2014","48","1","1","78","sysselsatte_kjonn_land","prosent"
"2014","48","1","alle","77","sysselsatte_kjonn_land","prosent"
"2014","48","2","0","61","sysselsatte_kjonn_land","prosent"
"2014","48","2","1","60","sysselsatte_kjonn_land","prosent"
"2014","48","2","alle","61","sysselsatte_kjonn_land","prosent"
"2014","48","alle","0","70","sysselsatte_kjonn_land","prosent"
"2014","48","alle","1","75","sysselsatte_kjonn_land","prosent"
"2014","48","alle","alle","73","sysselsatte_kjonn_land","prosent"
"2014","49","1","0","67","sysselsatte_kjonn_land","prosent"
"2014","49","1","1","81","sysselsatte_kjonn_land","prosent"
"2014","49","1","alle","75","sysselsatte_kjonn_land","prosent"
"2014","49","2","0","54","sysselsatte_kjonn_land","prosent"
"2014","49","2","1","52","sysselsatte_kjonn_land","prosent"
"2014","49","2","alle","53","sysselsatte_kjonn_land","prosent"
"2014","49","alle","0","62","sysselsatte_kjonn_land","prosent"
"2014","49","alle","1","75","sysselsatte_kjonn_land","prosent"
"2014","49","alle","alle","69","sysselsatte_kjonn_land","prosent"
"2014","50","1","0","74","sysselsatte_kjonn_land","prosent"
"2014","50","1","1","83","sysselsatte_kjonn_land","prosent"
"2014","50","1","alle","79","sysselsatte_kjonn_land","prosent"
"2014","50","2","0","51","sysselsatte_kjonn_land","prosent"
"2014","50","2","1","44","sysselsatte_kjonn_land","prosent"
"2014","50","2","alle","48","sysselsatte_kjonn_land","prosent"
"2014","50","alle","0","64","sysselsatte_kjonn_land","prosent"
"2014","50","alle","1","72","sysselsatte_kjonn_land","prosent"
"2014","50","alle","alle","68","sysselsatte_kjonn_land","prosent"
"2014","51","1","0","76","sysselsatte_kjonn_land","prosent"
"2014","51","1","1","84","sysselsatte_kjonn_land","prosent"
"2014","51","1","alle","81","sysselsatte_kjonn_land","prosent"
"2014","51","2","0","53","sysselsatte_kjonn_land","prosent"
"2014","51","2","1","51","sysselsatte_kjonn_land","prosent"
"2014","51","2","alle","52","sysselsatte_kjonn_land","prosent"
"2014","51","alle","0","64","sysselsatte_kjonn_land","prosent"
"2014","51","alle","1","71","sysselsatte_kjonn_land","prosent"
"2014","51","alle","alle","68","sysselsatte_kjonn_land","prosent"
"2014","52","1","0","67","sysselsatte_kjonn_land","prosent"
"2014","52","1","1","77","sysselsatte_kjonn_land","prosent"
"2014","52","1","alle","73","sysselsatte_kjonn_land","prosent"
"2014","52","2","0","50","sysselsatte_kjonn_land","prosent"
"2014","52","2","1","44","sysselsatte_kjonn_land","prosent"
"2014","52","2","alle","48","sysselsatte_kjonn_land","prosent"
"2014","52","alle","0","58","sysselsatte_kjonn_land","prosent"
"2014","52","alle","1","65","sysselsatte_kjonn_land","prosent"
"2014","52","alle","alle","62","sysselsatte_kjonn_land","prosent"
"2014","53","1","0","69","sysselsatte_kjonn_land","prosent"
"2014","53","1","1","79","sysselsatte_kjonn_land","prosent"
"2014","53","1","alle","75","sysselsatte_kjonn_land","prosent"
"2014","53","2","0","60","sysselsatte_kjonn_land","prosent"
"2014","53","2","1","57","sysselsatte_kjonn_land","prosent"
"2014","53","2","alle","59","sysselsatte_kjonn_land","prosent"
"2014","53","alle","0","65","sysselsatte_kjonn_land","prosent"
"2014","53","alle","1","73","sysselsatte_kjonn_land","prosent"
"2014","53","alle","alle","69","sysselsatte_kjonn_land","prosent"
"2014","54","1","0","73","sysselsatte_kjonn_land","prosent"
"2014","54","1","1","79","sysselsatte_kjonn_land","prosent"
"2014","54","1","alle","76","sysselsatte_kjonn_land","prosent"
"2014","54","2","0","63","sysselsatte_kjonn_land","prosent"
"2014","54","2","1","63","sysselsatte_kjonn_land","prosent"
"2014","54","2","alle","63","sysselsatte_kjonn_land","prosent"
"2014","54","alle","0","69","sysselsatte_kjonn_land","prosent"
"2014","54","alle","1","76","sysselsatte_kjonn_land","prosent"
"2014","54","alle","alle","73","sysselsatte_kjonn_land","prosent"
"2014","55","1","0","69","sysselsatte_kjonn_land","prosent"
"2014","55","1","1","81","sysselsatte_kjonn_land","prosent"
"2014","55","1","alle","77","sysselsatte_kjonn_land","prosent"
"2014","55","2","0","57","sysselsatte_kjonn_land","prosent"
"2014","55","2","1","49","sysselsatte_kjonn_land","prosent"
"2014","55","2","alle","53","sysselsatte_kjonn_land","prosent"
"2014","55","alle","0","63","sysselsatte_kjonn_land","prosent"
"2014","55","alle","1","73","sysselsatte_kjonn_land","prosent"
"2014","55","alle","alle","68","sysselsatte_kjonn_land","prosent"
"2014","56","1","0","69","sysselsatte_kjonn_land","prosent"
"2014","56","1","1","78","sysselsatte_kjonn_land","prosent"
"2014","56","1","alle","75","sysselsatte_kjonn_land","prosent"
"2014","56","2","0","59","sysselsatte_kjonn_land","prosent"
"2014","56","2","1","64","sysselsatte_kjonn_land","prosent"
"2014","56","2","alle","61","sysselsatte_kjonn_land","prosent"
"2014","56","alle","0","65","sysselsatte_kjonn_land","prosent"
"2014","56","alle","1","74","sysselsatte_kjonn_land","prosent"
"2014","56","alle","alle","70","sysselsatte_kjonn_land","prosent"
"2014","57","1","0","72","sysselsatte_kjonn_land","prosent"
"2014","57","1","1","70","sysselsatte_kjonn_land","prosent"
"2014","57","1","alle","71","sysselsatte_kjonn_land","prosent"
"2014","57","2","0","56","sysselsatte_kjonn_land","prosent"
"2014","57","2","1","48","sysselsatte_kjonn_land","prosent"
"2014","57","2","alle","54","sysselsatte_kjonn_land","prosent"
"2014","57","alle","0","64","sysselsatte_kjonn_land","prosent"
"2014","57","alle","1","66","sysselsatte_kjonn_land","prosent"
"2014","57","alle","alle","65","sysselsatte_kjonn_land","prosent"
"2014","58","1","0","80","sysselsatte_kjonn_land","prosent"
"2014","58","1","1","82","sysselsatte_kjonn_land","prosent"
"2014","58","1","alle","81","sysselsatte_kjonn_land","prosent"
"2014","58","2","0","74","sysselsatte_kjonn_land","prosent"
"2014","58","2","1","71","sysselsatte_kjonn_land","prosent"
"2014","58","2","alle","73","sysselsatte_kjonn_land","prosent"
"2014","58","alle","0","78","sysselsatte_kjonn_land","prosent"
"2014","58","alle","1","81","sysselsatte_kjonn_land","prosent"
"2014","58","alle","alle","80","sysselsatte_kjonn_land","prosent"
"2014","59","1","0","73","sysselsatte_kjonn_land","prosent"
"2014","59","1","1","81","sysselsatte_kjonn_land","prosent"
"2014","59","1","alle","77","sysselsatte_kjonn_land","prosent"
"2014","59","2","0","43","sysselsatte_kjonn_land","prosent"
"2014","59","2","1","51","sysselsatte_kjonn_land","prosent"
"2014","59","2","alle","46","sysselsatte_kjonn_land","prosent"
"2014","59","alle","0","59","sysselsatte_kjonn_land","prosent"
"2014","59","alle","1","73","sysselsatte_kjonn_land","prosent"
"2014","59","alle","alle","67","sysselsatte_kjonn_land","prosent"
"2014","60","1","0","67","sysselsatte_kjonn_land","prosent"
"2014","60","1","1","71","sysselsatte_kjonn_land","prosent"
"2014","60","1","alle","70","sysselsatte_kjonn_land","prosent"
"2014","60","2","0","52","sysselsatte_kjonn_land","prosent"
"2014","60","2","1","50","sysselsatte_kjonn_land","prosent"
"2014","60","2","alle","51","sysselsatte_kjonn_land","prosent"
"2014","60","alle","0","58","sysselsatte_kjonn_land","prosent"
"2014","60","alle","1","63","sysselsatte_kjonn_land","prosent"
"2014","60","alle","alle","61","sysselsatte_kjonn_land","prosent"
"2014","61","1","0","68","sysselsatte_kjonn_land","prosent"
"2014","61","1","1","74","sysselsatte_kjonn_land","prosent"
"2014","61","1","alle","72","sysselsatte_kjonn_land","prosent"
"2014","61","2","0","51","sysselsatte_kjonn_land","prosent"
"2014","61","2","1","58","sysselsatte_kjonn_land","prosent"
"2014","61","2","alle","55","sysselsatte_kjonn_land","prosent"
"2014","61","alle","0","58","sysselsatte_kjonn_land","prosent"
"2014","61","alle","1","67","sysselsatte_kjonn_land","prosent"
"2014","61","alle","alle","63","sysselsatte_kjonn_land","prosent"
"2014","62","1","0","77","sysselsatte_kjonn_land","prosent"
"2014","62","1","1","83","sysselsatte_kjonn_land","prosent"
"2014","62","1","alle","80","sysselsatte_kjonn_land","prosent"
"2014","62","2","0","64","sysselsatte_kjonn_land","prosent"
"2014","62","2","1","60","sysselsatte_kjonn_land","prosent"
"2014","62","2","alle","62","sysselsatte_kjonn_land","prosent"
"2014","62","alle","0","72","sysselsatte_kjonn_land","prosent"
"2014","62","alle","1","76","sysselsatte_kjonn_land","prosent"
"2014","62","alle","alle","74","sysselsatte_kjonn_land","prosent"
"2014","63","1","0","63","sysselsatte_kjonn_land","prosent"
"2014","63","1","1","77","sysselsatte_kjonn_land","prosent"
"2014","63","1","alle","71","sysselsatte_kjonn_land","prosent"
"2014","63","2","0","50","sysselsatte_kjonn_land","prosent"
"2014","63","2","1","51","sysselsatte_kjonn_land","prosent"
"2014","63","2","alle","51","sysselsatte_kjonn_land","prosent"
"2014","63","alle","0","54","sysselsatte_kjonn_land","prosent"
"2014","63","alle","1","64","sysselsatte_kjonn_land","prosent"
"2014","63","alle","alle","59","sysselsatte_kjonn_land","prosent"
"2014","64","1","0","66","sysselsatte_kjonn_land","prosent"
"2014","64","1","1","67","sysselsatte_kjonn_land","prosent"
"2014","64","1","alle","66","sysselsatte_kjonn_land","prosent"
"2014","64","2","0","47","sysselsatte_kjonn_land","prosent"
"2014","64","2","1","46","sysselsatte_kjonn_land","prosent"
"2014","64","2","alle","46","sysselsatte_kjonn_land","prosent"
"2014","64","alle","0","55","sysselsatte_kjonn_land","prosent"
"2014","64","alle","1","58","sysselsatte_kjonn_land","prosent"
"2014","64","alle","alle","57","sysselsatte_kjonn_land","prosent"
"2014","65","1","0","72","sysselsatte_kjonn_land","prosent"
"2014","65","1","1","73","sysselsatte_kjonn_land","prosent"
"2014","65","1","alle","72","sysselsatte_kjonn_land","prosent"
"2014","65","2","0","28","sysselsatte_kjonn_land","prosent"
"2014","65","2","1","28","sysselsatte_kjonn_land","prosent"
"2014","65","2","alle","28","sysselsatte_kjonn_land","prosent"
"2014","65","alle","0","54","sysselsatte_kjonn_land","prosent"
"2014","65","alle","1","49","sysselsatte_kjonn_land","prosent"
"2014","65","alle","alle","51","sysselsatte_kjonn_land","prosent"
"2014","66","1","0","70","sysselsatte_kjonn_land","prosent"
"2014","66","1","1","71","sysselsatte_kjonn_land","prosent"
"2014","66","1","alle","71","sysselsatte_kjonn_land","prosent"
"2014","66","2","0","47","sysselsatte_kjonn_land","prosent"
"2014","66","2","1","52","sysselsatte_kjonn_land","prosent"
"2014","66","2","alle","48","sysselsatte_kjonn_land","prosent"
"2014","66","alle","0","57","sysselsatte_kjonn_land","prosent"
"2014","66","alle","1","65","sysselsatte_kjonn_land","prosent"
"2014","66","alle","alle","61","sysselsatte_kjonn_land","prosent"
"2014","67","1","0","69","sysselsatte_kjonn_land","prosent"
"2014","67","1","1","78","sysselsatte_kjonn_land","prosent"
"2014","67","1","alle","74","sysselsatte_kjonn_land","prosent"
"2014","67","2","0","47","sysselsatte_kjonn_land","prosent"
"2014","67","2","1","40","sysselsatte_kjonn_land","prosent"
"2014","67","2","alle","44","sysselsatte_kjonn_land","prosent"
"2014","67","alle","0","56","sysselsatte_kjonn_land","prosent"
"2014","67","alle","1","60","sysselsatte_kjonn_land","prosent"
"2014","67","alle","alle","58","sysselsatte_kjonn_land","prosent"
"2014","68","1","0","70","sysselsatte_kjonn_land","prosent"
"2014","68","1","1","76","sysselsatte_kjonn_land","prosent"
"2014","68","1","alle","73","sysselsatte_kjonn_land","prosent"
"2014","68","2","0","49","sysselsatte_kjonn_land","prosent"
"2014","68","2","1","44","sysselsatte_kjonn_land","prosent"
"2014","68","2","alle","47","sysselsatte_kjonn_land","prosent"
"2014","68","alle","0","57","sysselsatte_kjonn_land","prosent"
"2014","68","alle","1","62","sysselsatte_kjonn_land","prosent"
"2014","68","alle","alle","59","sysselsatte_kjonn_land","prosent"
"2014","69","1","0","70","sysselsatte_kjonn_land","prosent"
"2014","69","1","1","71","sysselsatte_kjonn_land","prosent"
"2014","69","1","alle","70","sysselsatte_kjonn_land","prosent"
"2014","69","2","0","50","sysselsatte_kjonn_land","prosent"
"2014","69","2","1","37","sysselsatte_kjonn_land","prosent"
"2014","69","2","alle","44","sysselsatte_kjonn_land","prosent"
"2014","69","alle","0","58","sysselsatte_kjonn_land","prosent"
"2014","69","alle","1","55","sysselsatte_kjonn_land","prosent"
"2014","69","alle","alle","56","sysselsatte_kjonn_land","prosent"
"2014","70","1","0","82","sysselsatte_kjonn_land","prosent"
"2014","70","1","1","78","sysselsatte_kjonn_land","prosent"
"2014","70","1","alle","80","sysselsatte_kjonn_land","prosent"
"2014","70","2","0","81","sysselsatte_kjonn_land","prosent"
"2014","70","2","1","91","sysselsatte_kjonn_land","prosent"
"2014","70","2","alle","83","sysselsatte_kjonn_land","prosent"
"2014","70","alle","0","82","sysselsatte_kjonn_land","prosent"
"2014","70","alle","1","79","sysselsatte_kjonn_land","prosent"
"2014","70","alle","alle","81","sysselsatte_kjonn_land","prosent"
"2014","71","1","0","74","sysselsatte_kjonn_land","prosent"
"2014","71","1","1","73","sysselsatte_kjonn_land","prosent"
"2014","71","1","alle","73","sysselsatte_kjonn_land","prosent"
"2014","71","2","0","50","sysselsatte_kjonn_land","prosent"
"2014","71","2","1","44","sysselsatte_kjonn_land","prosent"
"2014","71","2","alle","47","sysselsatte_kjonn_land","prosent"
"2014","71","alle","0","59","sysselsatte_kjonn_land","prosent"
"2014","71","alle","1","56","sysselsatte_kjonn_land","prosent"
"2014","71","alle","alle","57","sysselsatte_kjonn_land","prosent"
"2014","72","1","0","69","sysselsatte_kjonn_land","prosent"
"2014","72","1","1","76","sysselsatte_kjonn_land","prosent"
"2014","72","1","alle","73","sysselsatte_kjonn_land","prosent"
"2014","72","2","0","54","sysselsatte_kjonn_land","prosent"
"2014","72","2","1","49","sysselsatte_kjonn_land","prosent"
"2014","72","2","alle","52","sysselsatte_kjonn_land","prosent"
"2014","72","alle","0","60","sysselsatte_kjonn_land","prosent"
