"tabell_navn","aar","fylke_nr","innvgrunn_6","kjonn","enhet","tabellvariabel"
"befolkning_innvandringsgrunn","2013","18","arbeid","0","personer","692"
"befolkning_innvandringsgrunn","2013","18","flukt","0","personer","1175"
"befolkning_innvandringsgrunn","2013","18","familie","0","personer","1133"
"befolkning_innvandringsgrunn","2013","18","annet","0","personer","283"
"befolkning_innvandringsgrunn","2013","18","uoppgitt","0","personer","4615"
"befolkning_innvandringsgrunn","2013","19","alle","alle","personer","12356"
"befolkning_innvandringsgrunn","2013","19","arbeid","alle","personer","1661"
"befolkning_innvandringsgrunn","2013","19","flukt","alle","personer","1617"
"befolkning_innvandringsgrunn","2013","19","familie","alle","personer","1029"
"befolkning_innvandringsgrunn","2013","19","annet","alle","personer","669"
"befolkning_innvandringsgrunn","2013","19","uoppgitt","alle","personer","7380"
"befolkning_innvandringsgrunn","2013","19","alle","1","personer","6139"
"befolkning_innvandringsgrunn","2013","19","arbeid","1","personer","1107"
"befolkning_innvandringsgrunn","2013","19","flukt","1","personer","922"
"befolkning_innvandringsgrunn","2013","19","familie","1","personer","325"
"befolkning_innvandringsgrunn","2013","19","annet","1","personer","303"
"befolkning_innvandringsgrunn","2013","19","uoppgitt","1","personer","3482"
"befolkning_innvandringsgrunn","2013","19","alle","0","personer","6217"
"befolkning_innvandringsgrunn","2013","19","arbeid","0","personer","554"
"befolkning_innvandringsgrunn","2013","19","flukt","0","personer","695"
"befolkning_innvandringsgrunn","2013","19","familie","0","personer","704"
"befolkning_innvandringsgrunn","2013","19","annet","0","personer","366"
"befolkning_innvandringsgrunn","2013","19","uoppgitt","0","personer","3898"
"befolkning_innvandringsgrunn","2013","20","alle","alle","personer","7667"
"befolkning_innvandringsgrunn","2013","20","arbeid","alle","personer","1442"
"befolkning_innvandringsgrunn","2013","20","flukt","alle","personer","881"
"befolkning_innvandringsgrunn","2013","20","familie","alle","personer","686"
"befolkning_innvandringsgrunn","2013","20","annet","alle","personer","148"
"befolkning_innvandringsgrunn","2013","20","uoppgitt","alle","personer","4510"
"befolkning_innvandringsgrunn","2013","20","alle","1","personer","3741"
"befolkning_innvandringsgrunn","2013","20","arbeid","1","personer","954"
"befolkning_innvandringsgrunn","2013","20","flukt","1","personer","471"
"befolkning_innvandringsgrunn","2013","20","familie","1","personer","230"
"befolkning_innvandringsgrunn","2013","20","annet","1","personer","63"
"befolkning_innvandringsgrunn","2013","20","uoppgitt","1","personer","2023"
"befolkning_innvandringsgrunn","2013","20","alle","0","personer","3926"
"befolkning_innvandringsgrunn","2013","20","arbeid","0","personer","488"
"befolkning_innvandringsgrunn","2013","20","flukt","0","personer","410"
"befolkning_innvandringsgrunn","2013","20","familie","0","personer","456"
"befolkning_innvandringsgrunn","2013","20","annet","0","personer","85"
"befolkning_innvandringsgrunn","2013","20","uoppgitt","0","personer","2487"
"befolkning_innvandringsgrunn","2013","01","alle","alle","prosent","100,0"
"befolkning_innvandringsgrunn","2013","01","arbeid","alle","prosent","10,8"
"befolkning_innvandringsgrunn","2013","01","flukt","alle","prosent","4,4"
"befolkning_innvandringsgrunn","2013","01","familie","alle","prosent","7,0"
"befolkning_innvandringsgrunn","2013","01","annet","alle","prosent","0,9"
"befolkning_innvandringsgrunn","2013","01","uoppgitt","alle","prosent","76,9"
"befolkning_innvandringsgrunn","2013","01","alle","1","prosent","52,2"
"befolkning_innvandringsgrunn","2013","01","arbeid","1","prosent","8,5"
"befolkning_innvandringsgrunn","2013","01","flukt","1","prosent","2,4"
"befolkning_innvandringsgrunn","2013","01","familie","1","prosent","2,3"
"befolkning_innvandringsgrunn","2013","01","annet","1","prosent","0,3"
"befolkning_innvandringsgrunn","2013","01","uoppgitt","1","prosent","38,8"
"befolkning_innvandringsgrunn","2013","01","alle","0","prosent","47,8"
"befolkning_innvandringsgrunn","2013","01","arbeid","0","prosent","2,3"
"befolkning_innvandringsgrunn","2013","01","flukt","0","prosent","2,0"
"befolkning_innvandringsgrunn","2013","01","familie","0","prosent","4,7"
"befolkning_innvandringsgrunn","2013","01","annet","0","prosent","0,7"
"befolkning_innvandringsgrunn","2013","01","uoppgitt","0","prosent","38,1"
"befolkning_innvandringsgrunn","2013","02","alle","alle","prosent","100,0"
"befolkning_innvandringsgrunn","2013","02","arbeid","alle","prosent","13,2"
"befolkning_innvandringsgrunn","2013","02","flukt","alle","prosent","3,4"
"befolkning_innvandringsgrunn","2013","02","familie","alle","prosent","7,5"
"befolkning_innvandringsgrunn","2013","02","annet","alle","prosent","2,3"
"befolkning_innvandringsgrunn","2013","02","uoppgitt","alle","prosent","73,6"
"befolkning_innvandringsgrunn","2013","02","alle","1","prosent","51,7"
"befolkning_innvandringsgrunn","2013","02","arbeid","1","prosent","10,2"
"befolkning_innvandringsgrunn","2013","02","flukt","1","prosent","1,8"
"befolkning_innvandringsgrunn","2013","02","familie","1","prosent","2,5"
"befolkning_innvandringsgrunn","2013","02","annet","1","prosent","0,6"
"befolkning_innvandringsgrunn","2013","02","uoppgitt","1","prosent","36,7"
"befolkning_innvandringsgrunn","2013","02","alle","0","prosent","48,3"
"befolkning_innvandringsgrunn","2013","02","arbeid","0","prosent","3,0"
"befolkning_innvandringsgrunn","2013","02","flukt","0","prosent","1,6"
"befolkning_innvandringsgrunn","2013","02","familie","0","prosent","5,0"
"befolkning_innvandringsgrunn","2013","02","annet","0","prosent","1,8"
"befolkning_innvandringsgrunn","2013","02","uoppgitt","0","prosent","36,9"
"befolkning_innvandringsgrunn","2013","03","alle","alle","prosent","100,0"
"befolkning_innvandringsgrunn","2013","03","arbeid","alle","prosent","10,0"
"befolkning_innvandringsgrunn","2013","03","flukt","alle","prosent","2,4"
"befolkning_innvandringsgrunn","2013","03","familie","alle","prosent","5,9"
"befolkning_innvandringsgrunn","2013","03","annet","alle","prosent","3,1"
"befolkning_innvandringsgrunn","2013","03","uoppgitt","alle","prosent","78,6"
"befolkning_innvandringsgrunn","2013","03","alle","1","prosent","52,3"
"befolkning_innvandringsgrunn","2013","03","arbeid","1","prosent","7,2"
"befolkning_innvandringsgrunn","2013","03","flukt","1","prosent","1,1"
"befolkning_innvandringsgrunn","2013","03","familie","1","prosent","2,2"
"befolkning_innvandringsgrunn","2013","03","annet","1","prosent","1,1"
"befolkning_innvandringsgrunn","2013","03","uoppgitt","1","prosent","40,6"
"befolkning_innvandringsgrunn","2013","03","alle","0","prosent","47,7"
"befolkning_innvandringsgrunn","2013","03","arbeid","0","prosent","2,8"
"befolkning_innvandringsgrunn","2013","03","flukt","0","prosent","1,3"
"befolkning_innvandringsgrunn","2013","03","familie","0","prosent","3,7"
"befolkning_innvandringsgrunn","2013","03","annet","0","prosent","2,0"
"befolkning_innvandringsgrunn","2013","03","uoppgitt","0","prosent","38,0"
"befolkning_innvandringsgrunn","2013","04","alle","alle","prosent","100,0"
"befolkning_innvandringsgrunn","2013","04","arbeid","alle","prosent","12,7"
"befolkning_innvandringsgrunn","2013","04","flukt","alle","prosent","9,9"
"befolkning_innvandringsgrunn","2013","04","familie","alle","prosent","8,6"
"befolkning_innvandringsgrunn","2013","04","annet","alle","prosent","1,8"
"befolkning_innvandringsgrunn","2013","04","uoppgitt","alle","prosent","67,0"
"befolkning_innvandringsgrunn","2013","04","alle","1","prosent","49,9"
"befolkning_innvandringsgrunn","2013","04","arbeid","1","prosent","9,1"
"befolkning_innvandringsgrunn","2013","04","flukt","1","prosent","5,1"
"befolkning_innvandringsgrunn","2013","04","familie","1","prosent","2,6"
"befolkning_innvandringsgrunn","2013","04","annet","1","prosent","0,6"
"befolkning_innvandringsgrunn","2013","04","uoppgitt","1","prosent","32,5"
"befolkning_innvandringsgrunn","2013","04","alle","0","prosent","50,1"
"befolkning_innvandringsgrunn","2013","04","arbeid","0","prosent","3,6"
"befolkning_innvandringsgrunn","2013","04","flukt","0","prosent","4,7"
"befolkning_innvandringsgrunn","2013","04","familie","0","prosent","6,0"
"befolkning_innvandringsgrunn","2013","04","annet","0","prosent","1,2"
"befolkning_innvandringsgrunn","2013","04","uoppgitt","0","prosent","34,5"
"befolkning_innvandringsgrunn","2013","05","alle","alle","prosent","100,0"
"befolkning_innvandringsgrunn","2013","05","arbeid","alle","prosent","15,3"
"befolkning_innvandringsgrunn","2013","05","flukt","alle","prosent","12,4"
"befolkning_innvandringsgrunn","2013","05","familie","alle","prosent","7,7"
"befolkning_innvandringsgrunn","2013","05","annet","alle","prosent","1,5"
"befolkning_innvandringsgrunn","2013","05","uoppgitt","alle","prosent","63,0"
"befolkning_innvandringsgrunn","2013","05","alle","1","prosent","51,9"
"befolkning_innvandringsgrunn","2013","05","arbeid","1","prosent","11,0"
"befolkning_innvandringsgrunn","2013","05","flukt","1","prosent","6,6"
"befolkning_innvandringsgrunn","2013","05","familie","1","prosent","2,5"
"befolkning_innvandringsgrunn","2013","05","annet","1","prosent","0,6"
"befolkning_innvandringsgrunn","2013","05","uoppgitt","1","prosent","31,2"
"befolkning_innvandringsgrunn","2013","05","alle","0","prosent","48,1"
"befolkning_innvandringsgrunn","2013","05","arbeid","0","prosent","4,3"
"befolkning_innvandringsgrunn","2013","05","flukt","0","prosent","5,7"
"befolkning_innvandringsgrunn","2013","05","familie","0","prosent","5,2"
"befolkning_innvandringsgrunn","2013","05","annet","0","prosent","0,9"
"befolkning_innvandringsgrunn","2013","05","uoppgitt","0","prosent","31,8"
"befolkning_innvandringsgrunn","2013","06","alle","alle","prosent","100,0"
"befolkning_innvandringsgrunn","2013","06","arbeid","alle","prosent","14,6"
"befolkning_innvandringsgrunn","2013","06","flukt","alle","prosent","5,2"
"befolkning_innvandringsgrunn","2013","06","familie","alle","prosent","8,2"
"befolkning_innvandringsgrunn","2013","06","annet","alle","prosent","1,1"
"befolkning_innvandringsgrunn","2013","06","uoppgitt","alle","prosent","70,9"
"befolkning_innvandringsgrunn","2013","06","alle","1","prosent","52,1"
"befolkning_innvandringsgrunn","2013","06","arbeid","1","prosent","10,8"
"befolkning_innvandringsgrunn","2013","06","flukt","1","prosent","2,7"
"befolkning_innvandringsgrunn","2013","06","familie","1","prosent","2,5"
"befolkning_innvandringsgrunn","2013","06","annet","1","prosent","0,2"
"befolkning_innvandringsgrunn","2013","06","uoppgitt","1","prosent","35,8"
"befolkning_innvandringsgrunn","2013","06","alle","0","prosent","47,9"
"befolkning_innvandringsgrunn","2013","06","arbeid","0","prosent","3,8"
"befolkning_innvandringsgrunn","2013","06","flukt","0","prosent","2,5"
"befolkning_innvandringsgrunn","2013","06","familie","0","prosent","5,7"
"befolkning_innvandringsgrunn","2013","06","annet","0","prosent","0,8"
"befolkning_innvandringsgrunn","2013","06","uoppgitt","0","prosent","35,2"
"befolkning_innvandringsgrunn","2013","07","alle","alle","prosent","100,0"
"befolkning_innvandringsgrunn","2013","07","arbeid","alle","prosent","13,7"
"befolkning_innvandringsgrunn","2013","07","flukt","alle","prosent","4,3"
"befolkning_innvandringsgrunn","2013","07","familie","alle","prosent","8,7"
"befolkning_innvandringsgrunn","2013","07","annet","alle","prosent","1,3"
"befolkning_innvandringsgrunn","2013","07","uoppgitt","alle","prosent","72,0"
"befolkning_innvandringsgrunn","2013","07","alle","1","prosent","50,6"
"befolkning_innvandringsgrunn","2013","07","arbeid","1","prosent","9,2"
"befolkning_innvandringsgrunn","2013","07","flukt","1","prosent","2,2"
"befolkning_innvandringsgrunn","2013","07","familie","1","prosent","2,9"
"befolkning_innvandringsgrunn","2013","07","annet","1","prosent","0,4"
"befolkning_innvandringsgrunn","2013","07","uoppgitt","1","prosent","35,9"
"befolkning_innvandringsgrunn","2013","07","alle","0","prosent","49,4"
"befolkning_innvandringsgrunn","2013","07","arbeid","0","prosent","4,5"
"befolkning_innvandringsgrunn","2013","07","flukt","0","prosent","2,1"
"befolkning_innvandringsgrunn","2013","07","familie","0","prosent","5,8"
"befolkning_innvandringsgrunn","2013","07","annet","0","prosent","0,9"
"befolkning_innvandringsgrunn","2013","07","uoppgitt","0","prosent","36,1"
"befolkning_innvandringsgrunn","2013","08","alle","alle","prosent","100,0"
"befolkning_innvandringsgrunn","2013","08","arbeid","alle","prosent","9,9"
"befolkning_innvandringsgrunn","2013","08","flukt","alle","prosent","10,8"
"befolkning_innvandringsgrunn","2013","08","familie","alle","prosent","7,8"
"befolkning_innvandringsgrunn","2013","08","annet","alle","prosent","2,2"
"befolkning_innvandringsgrunn","2013","08","uoppgitt","alle","prosent","69,4"
"befolkning_innvandringsgrunn","2013","08","alle","1","prosent","50,1"
"befolkning_innvandringsgrunn","2013","08","arbeid","1","prosent","7,3"
"befolkning_innvandringsgrunn","2013","08","flukt","1","prosent","5,6"
"befolkning_innvandringsgrunn","2013","08","familie","1","prosent","2,4"
"befolkning_innvandringsgrunn","2013","08","annet","1","prosent","1,1"
"befolkning_innvandringsgrunn","2013","08","uoppgitt","1","prosent","33,8"
"befolkning_innvandringsgrunn","2013","08","alle","0","prosent","49,9"
"befolkning_innvandringsgrunn","2013","08","arbeid","0","prosent","2,6"
"befolkning_innvandringsgrunn","2013","08","flukt","0","prosent","5,2"
"befolkning_innvandringsgrunn","2013","08","familie","0","prosent","5,4"
"befolkning_innvandringsgrunn","2013","08","annet","0","prosent","1,1"
"befolkning_innvandringsgrunn","2013","08","uoppgitt","0","prosent","35,6"
"befolkning_innvandringsgrunn","2013","09","alle","alle","prosent","100,0"
"befolkning_innvandringsgrunn","2013","09","arbeid","alle","prosent","11,7"
"befolkning_innvandringsgrunn","2013","09","flukt","alle","prosent","8,9"
"befolkning_innvandringsgrunn","2013","09","familie","alle","prosent","9,0"
"befolkning_innvandringsgrunn","2013","09","annet","alle","prosent","1,5"
"befolkning_innvandringsgrunn","2013","09","uoppgitt","alle","prosent","68,9"
"befolkning_innvandringsgrunn","2013","09","alle","1","prosent","51,1"
"befolkning_innvandringsgrunn","2013","09","arbeid","1","prosent","8,5"
"befolkning_innvandringsgrunn","2013","09","flukt","1","prosent","4,9"
"befolkning_innvandringsgrunn","2013","09","familie","1","prosent","2,8"
"befolkning_innvandringsgrunn","2013","09","annet","1","prosent","0,6"
"befolkning_innvandringsgrunn","2013","09","uoppgitt","1","prosent","34,1"
"befolkning_innvandringsgrunn","2013","09","alle","0","prosent","48,9"
"befolkning_innvandringsgrunn","2013","09","arbeid","0","prosent","3,1"
"befolkning_innvandringsgrunn","2013","09","flukt","0","prosent","4,0"
"befolkning_innvandringsgrunn","2013","09","familie","0","prosent","6,1"
"befolkning_innvandringsgrunn","2013","09","annet","0","prosent","0,9"
"befolkning_innvandringsgrunn","2013","09","uoppgitt","0","prosent","34,8"
"befolkning_innvandringsgrunn","2013","10","alle","alle","prosent","100,0"
"befolkning_innvandringsgrunn","2013","10","arbeid","alle","prosent","9,0"
"befolkning_innvandringsgrunn","2013","10","flukt","alle","prosent","8,7"
"befolkning_innvandringsgrunn","2013","10","familie","alle","prosent","6,9"
