"aar","bydel_nr","enhet","tabell_navn","fylke_nr","naringsregion_nr","kommune_nr","vreg_9","tabellvariabel"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1939","vest_europa","16"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1940","vest_europa","6"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1941","vest_europa","22"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1942","vest_europa","22"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","1943","vest_europa","11"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","2002","vest_europa","10"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","2003","vest_europa","30"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","2004","vest_europa","105"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","2011","vest_europa","17"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","2012","vest_europa","100"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","2014","vest_europa","15"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","2015","vest_europa","12"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","2017","vest_europa","0"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","2018","vest_europa","21"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","2019","vest_europa","37"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","2020","vest_europa","20"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","2021","vest_europa","8"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","2022","vest_europa","4"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","2023","vest_europa","9"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","2024","vest_europa","14"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","2025","vest_europa","16"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","2027","vest_europa","0"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","2028","vest_europa","7"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","2030","vest_europa","84"
2014,"000301","personer","befolkning_verdensregion_9","NULL","NULL","NULL","alle","151682"
2014,"030101","personer","befolkning_verdensregion_9","NULL","NULL","NULL","alle","14241"
2014,"030102","personer","befolkning_verdensregion_9","NULL","NULL","NULL","alle","14708"
2014,"030103","personer","befolkning_verdensregion_9","NULL","NULL","NULL","alle","7892"
2014,"030104","personer","befolkning_verdensregion_9","NULL","NULL","NULL","alle","8385"
2014,"030105","personer","befolkning_verdensregion_9","NULL","NULL","NULL","alle","13196"
2014,"030106","personer","befolkning_verdensregion_9","NULL","NULL","NULL","alle","4768"
2014,"030107","personer","befolkning_verdensregion_9","NULL","NULL","NULL","alle","6736"
2014,"030108","personer","befolkning_verdensregion_9","NULL","NULL","NULL","alle","7151"
2014,"030109","personer","befolkning_verdensregion_9","NULL","NULL","NULL","alle","9283"
2014,"030110","personer","befolkning_verdensregion_9","NULL","NULL","NULL","alle","8636"
2014,"030111","personer","befolkning_verdensregion_9","NULL","NULL","NULL","alle","10506"
2014,"030112","personer","befolkning_verdensregion_9","NULL","NULL","NULL","alle","16186"
2014,"030113","personer","befolkning_verdensregion_9","NULL","NULL","NULL","alle","8342"
2014,"030114","personer","befolkning_verdensregion_9","NULL","NULL","NULL","alle","6505"
2014,"030115","personer","befolkning_verdensregion_9","NULL","NULL","NULL","alle","12335"
2014,"030116","personer","befolkning_verdensregion_9","NULL","NULL","NULL","alle","484"
2014,"030117","personer","befolkning_verdensregion_9","NULL","NULL","NULL","alle","152"
2014,"030199","personer","befolkning_verdensregion_9","NULL","NULL","NULL","alle","2175"
2014,"NULL","personer","befolkning_verdensregion_9","00","NULL","NULL","alle","632998"
2014,"NULL","personer","befolkning_verdensregion_9","01","NULL","NULL","alle","33686"
2014,"NULL","personer","befolkning_verdensregion_9","02","NULL","NULL","alle","80329"
2014,"NULL","personer","befolkning_verdensregion_9","03","NULL","NULL","alle","151682"
2014,"NULL","personer","befolkning_verdensregion_9","04","NULL","NULL","alle","14783"
2014,"NULL","personer","befolkning_verdensregion_9","05","NULL","NULL","alle","14446"
2014,"NULL","personer","befolkning_verdensregion_9","06","NULL","NULL","alle","37410"
2014,"NULL","personer","befolkning_verdensregion_9","07","NULL","NULL","alle","24931"
2014,"NULL","personer","befolkning_verdensregion_9","08","NULL","NULL","alle","16214"
2014,"NULL","personer","befolkning_verdensregion_9","09","NULL","NULL","alle","11107"
2014,"NULL","personer","befolkning_verdensregion_9","10","NULL","NULL","alle","19543"
2014,"NULL","personer","befolkning_verdensregion_9","11","NULL","NULL","alle","62678"
2014,"NULL","personer","befolkning_verdensregion_9","12","NULL","NULL","alle","55175"
2014,"NULL","personer","befolkning_verdensregion_9","14","NULL","NULL","alle","9449"
2014,"NULL","personer","befolkning_verdensregion_9","15","NULL","NULL","alle","24841"
2014,"NULL","personer","befolkning_verdensregion_9","16","NULL","NULL","alle","28489"
2014,"NULL","personer","befolkning_verdensregion_9","17","NULL","NULL","alle","8409"
2014,"NULL","personer","befolkning_verdensregion_9","18","NULL","NULL","alle","17688"
2014,"NULL","personer","befolkning_verdensregion_9","19","NULL","NULL","alle","13732"
2014,"NULL","personer","befolkning_verdensregion_9","20","NULL","NULL","alle","8406"
2014,"NULL","personer","befolkning_verdensregion_9","99","NULL","NULL","alle","."
2014,"NULL","personer","befolkning_verdensregion_9","NULL","01","NULL","alle","2986"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","02","NULL","alle","7007"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","03","NULL","alle","7139"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","04","NULL","alle","16554"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","05","NULL","alle","27612"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","06","NULL","alle","16149"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","07","NULL","alle","24994"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","08","NULL","alle","11574"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","09","NULL","alle","151682"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","10","NULL","alle","1092"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","11","NULL","alle","3686"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","12","NULL","alle","7106"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","13","NULL","alle","2899"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","14","NULL","alle","5520"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","15","NULL","alle","2182"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","16","NULL","alle","3303"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","17","NULL","alle","901"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","18","NULL","alle","1052"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","19","NULL","alle","1489"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","20","NULL","alle","26933"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","21","NULL","alle","2586"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","22","NULL","alle","3947"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","23","NULL","alle","1554"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","24","NULL","alle","3839"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","25","NULL","alle","13614"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","26","NULL","alle","9868"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","27","NULL","alle","11837"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","28","NULL","alle","1621"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","29","NULL","alle","1710"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","30","NULL","alle","1046"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","31","NULL","alle","708"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","32","NULL","alle","9006"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","33","NULL","alle","3164"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","34","NULL","alle","2336"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","35","NULL","alle","15436"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","36","NULL","alle","2195"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","37","NULL","alle","10622"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","38","NULL","alle","2298"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","39","NULL","alle","47563"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","40","NULL","alle","36251"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","41","NULL","alle","2128"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","42","NULL","alle","2084"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","43","NULL","alle","910"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","44","NULL","alle","2506"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","45","NULL","alle","876"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","46","NULL","alle","5426"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","47","NULL","alle","4994"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","48","NULL","alle","888"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","49","NULL","alle","3117"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","50","NULL","alle","2606"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","51","NULL","alle","2838"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","52","NULL","alle","4916"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","53","NULL","alle","5009"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","54","NULL","alle","2031"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","55","NULL","alle","4728"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","56","NULL","alle","8157"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","57","NULL","alle","1363"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","58","NULL","alle","1518"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","59","NULL","alle","571"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","60","NULL","alle","1301"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","61","NULL","alle","23469"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","62","NULL","alle","467"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","63","NULL","alle","1793"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","64","NULL","alle","3988"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","65","NULL","alle","507"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","66","NULL","alle","656"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","67","NULL","alle","1265"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","68","NULL","alle","717"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","69","NULL","alle","1118"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","70","NULL","alle","252"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","71","NULL","alle","913"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","72","NULL","alle","1920"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","73","NULL","alle","5661"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","74","NULL","alle","2244"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","75","NULL","alle","2183"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","76","NULL","alle","2681"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","77","NULL","alle","2834"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","78","NULL","alle","2022"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","79","NULL","alle","7970"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","80","NULL","alle","906"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","81","NULL","alle","3950"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","82","NULL","alle","994"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","83","NULL","alle","3462"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0101","alle","2986"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0104","alle","4567"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0105","alle","6919"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0106","alle","9402"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0111","alle","233"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0118","alle","40"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0119","alle","269"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0121","alle","47"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0122","alle","471"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0123","alle","546"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0124","alle","2292"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0125","alle","1469"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0127","alle","335"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0128","alle","858"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0135","alle","617"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0136","alle","1453"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0137","alle","502"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0138","alle","680"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0211","alle","1902"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0213","alle","3670"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0214","alle","2957"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0215","alle","1450"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0216","alle","2088"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0217","alle","2937"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0219","alle","18767"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0220","alle","8845"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0221","alle","1419"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0226","alle","2169"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0227","alle","1274"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0228","alle","2650"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0229","alle","1145"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0230","alle","6107"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0231","alle","8892"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0233","alle","2483"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0234","alle","717"
2014,"NULL","personer","befolkning_verdensregion_9","NULL","NULL","0235","alle","5003"
