"tabell_navn","aar","kommune_nr","forste_bosettingskommune","enhet","botid_3","tabellvariabel"
"flyktning_botid_flytting","2015","0828","ja","prosent","alle","87.1"
"flyktning_botid_flytting","2015","0828","nei","personer","alle","3"
"flyktning_botid_flytting","2015","0828","nei","prosent","alle","4.3"
"flyktning_botid_flytting","2015","0828","uoppgitt","personer","alle","6"
"flyktning_botid_flytting","2015","0828","uoppgitt","prosent","alle","8.6"
"flyktning_botid_flytting","2015","0829","alle","personer","alle","19"
"flyktning_botid_flytting","2015","0829","alle","prosent","alle","100"
"flyktning_botid_flytting","2015","0829","ja","personer","alle","10"
"flyktning_botid_flytting","2015","0829","ja","prosent","alle","52.6"
"flyktning_botid_flytting","2015","0829","nei","personer","alle","6"
"flyktning_botid_flytting","2015","0829","nei","prosent","alle","31.6"
"flyktning_botid_flytting","2015","0829","uoppgitt","personer","alle","3"
"flyktning_botid_flytting","2015","0829","uoppgitt","prosent","alle","15.8"
"flyktning_botid_flytting","2015","0831","alle","personer","alle","15"
"flyktning_botid_flytting","2015","0831","alle","prosent","alle","100"
"flyktning_botid_flytting","2015","0831","ja","personer","alle","15"
"flyktning_botid_flytting","2015","0831","ja","prosent","alle","100"
"flyktning_botid_flytting","2015","0831","nei","personer","alle","0"
"flyktning_botid_flytting","2015","0831","nei","prosent","alle","0"
"flyktning_botid_flytting","2015","0831","uoppgitt","personer","alle","0"
"flyktning_botid_flytting","2015","0831","uoppgitt","prosent","alle","0"
"flyktning_botid_flytting","2015","0833","alle","personer","alle","21"
"flyktning_botid_flytting","2015","0833","alle","prosent","alle","100"
"flyktning_botid_flytting","2015","0833","ja","personer","alle","17"
"flyktning_botid_flytting","2015","0833","ja","prosent","alle","81"
"flyktning_botid_flytting","2015","0833","nei","personer","alle","4"
"flyktning_botid_flytting","2015","0833","nei","prosent","alle","19"
"flyktning_botid_flytting","2015","0833","uoppgitt","personer","alle","0"
"flyktning_botid_flytting","2015","0833","uoppgitt","prosent","alle","0"
"flyktning_botid_flytting","2015","0834","alle","personer","alle","74"
"flyktning_botid_flytting","2015","0834","alle","prosent","alle","100"
"flyktning_botid_flytting","2015","0834","ja","personer","alle","63"
"flyktning_botid_flytting","2015","0834","ja","prosent","alle","85.2"
"flyktning_botid_flytting","2015","0834","nei","personer","alle","5"
"flyktning_botid_flytting","2015","0834","nei","prosent","alle","6.8"
"flyktning_botid_flytting","2015","0834","uoppgitt","personer","alle","6"
"flyktning_botid_flytting","2015","0834","uoppgitt","prosent","alle","8.2"
"flyktning_botid_flytting","2015","0901","alle","personer","alle","275"
"flyktning_botid_flytting","2015","0901","alle","prosent","alle","100"
"flyktning_botid_flytting","2015","0901","ja","personer","alle","199"
"flyktning_botid_flytting","2015","0901","ja","prosent","alle","72.4"
"flyktning_botid_flytting","2015","0901","nei","personer","alle","35"
"flyktning_botid_flytting","2015","0901","nei","prosent","alle","12.7"
"flyktning_botid_flytting","2015","0901","uoppgitt","personer","alle","41"
"flyktning_botid_flytting","2015","0901","uoppgitt","prosent","alle","14.9"
"flyktning_botid_flytting","2015","0904","alle","personer","alle","669"
"flyktning_botid_flytting","2015","0904","alle","prosent","alle","100"
"flyktning_botid_flytting","2015","0904","ja","personer","alle","451"
"flyktning_botid_flytting","2015","0904","ja","prosent","alle","67.4"
"flyktning_botid_flytting","2015","0904","nei","personer","alle","142"
"flyktning_botid_flytting","2015","0904","nei","prosent","alle","21.2"
"flyktning_botid_flytting","2015","0904","uoppgitt","personer","alle","76"
"flyktning_botid_flytting","2015","0904","uoppgitt","prosent","alle","11.3"
"flyktning_botid_flytting","2015","0906","alle","personer","alle","1595"
"flyktning_botid_flytting","2015","0906","alle","prosent","alle","100"
"flyktning_botid_flytting","2015","0906","ja","personer","alle","1084"
"flyktning_botid_flytting","2015","0906","ja","prosent","alle","68"
"flyktning_botid_flytting","2015","0906","nei","personer","alle","304"
"flyktning_botid_flytting","2015","0906","nei","prosent","alle","19.1"
"flyktning_botid_flytting","2015","0906","uoppgitt","personer","alle","207"
"flyktning_botid_flytting","2015","0906","uoppgitt","prosent","alle","13"
"flyktning_botid_flytting","2015","0911","alle","personer","alle","93"
"flyktning_botid_flytting","2015","0911","alle","prosent","alle","100"
"flyktning_botid_flytting","2015","0911","ja","personer","alle","86"
"flyktning_botid_flytting","2015","0911","ja","prosent","alle","92.5"
"flyktning_botid_flytting","2015","0911","nei","personer","alle","7"
"flyktning_botid_flytting","2015","0911","nei","prosent","alle","7.5"
"flyktning_botid_flytting","2015","0911","uoppgitt","personer","alle","0"
"flyktning_botid_flytting","2015","0911","uoppgitt","prosent","alle","0"
"flyktning_botid_flytting","2015","0912","alle","personer","alle","58"
"flyktning_botid_flytting","2015","0912","alle","prosent","alle","100"
"flyktning_botid_flytting","2015","0912","ja","personer","alle","41"
"flyktning_botid_flytting","2015","0912","ja","prosent","alle","70.7"
"flyktning_botid_flytting","2015","0912","nei","personer","alle","8"
"flyktning_botid_flytting","2015","0912","nei","prosent","alle","13.8"
"flyktning_botid_flytting","2015","0912","uoppgitt","personer","alle","9"
"flyktning_botid_flytting","2015","0912","uoppgitt","prosent","alle","15.5"
"flyktning_botid_flytting","2015","0914","alle","personer","alle","164"
"flyktning_botid_flytting","2015","0914","alle","prosent","alle","100"
"flyktning_botid_flytting","2015","0914","ja","personer","alle","126"
"flyktning_botid_flytting","2015","0914","ja","prosent","alle","76.8"
"flyktning_botid_flytting","2015","0914","nei","personer","alle","31"
"flyktning_botid_flytting","2015","0914","nei","prosent","alle","18.9"
"flyktning_botid_flytting","2015","0914","uoppgitt","personer","alle","7"
"flyktning_botid_flytting","2015","0914","uoppgitt","prosent","alle","4.2"
"flyktning_botid_flytting","2015","0919","alle","personer","alle","105"
"flyktning_botid_flytting","2015","0919","alle","prosent","alle","100"
"flyktning_botid_flytting","2015","0919","ja","personer","alle","70"
"flyktning_botid_flytting","2015","0919","ja","prosent","alle","66.7"
"flyktning_botid_flytting","2015","0919","nei","personer","alle","26"
"flyktning_botid_flytting","2015","0919","nei","prosent","alle","24.8"
"flyktning_botid_flytting","2015","0919","uoppgitt","personer","alle","9"
"flyktning_botid_flytting","2015","0919","uoppgitt","prosent","alle","8.6"
"flyktning_botid_flytting","2015","0926","alle","personer","alle","320"
"flyktning_botid_flytting","2015","0926","alle","prosent","alle","100.1"
"flyktning_botid_flytting","2015","0926","ja","personer","alle","202"
"flyktning_botid_flytting","2015","0926","ja","prosent","alle","63.2"
"flyktning_botid_flytting","2015","0926","nei","personer","alle","54"
"flyktning_botid_flytting","2015","0926","nei","prosent","alle","16.9"
"flyktning_botid_flytting","2015","0926","uoppgitt","personer","alle","64"
"flyktning_botid_flytting","2015","0926","uoppgitt","prosent","alle","20"
"flyktning_botid_flytting","2015","0928","alle","personer","alle","154"
"flyktning_botid_flytting","2015","0928","alle","prosent","alle","100"
"flyktning_botid_flytting","2015","0928","ja","personer","alle","95"
"flyktning_botid_flytting","2015","0928","ja","prosent","alle","61.7"
"flyktning_botid_flytting","2015","0928","nei","personer","alle","35"
"flyktning_botid_flytting","2015","0928","nei","prosent","alle","22.7"
"flyktning_botid_flytting","2015","0928","uoppgitt","personer","alle","24"
"flyktning_botid_flytting","2015","0928","uoppgitt","prosent","alle","15.6"
"flyktning_botid_flytting","2015","0929","alle","personer","alle","87"
"flyktning_botid_flytting","2015","0929","alle","prosent","alle","100"
"flyktning_botid_flytting","2015","0929","ja","personer","alle","74"
"flyktning_botid_flytting","2015","0929","ja","prosent","alle","85.1"
"flyktning_botid_flytting","2015","0929","nei","personer","alle","6"
"flyktning_botid_flytting","2015","0929","nei","prosent","alle","6.9"
"flyktning_botid_flytting","2015","0929","uoppgitt","personer","alle","7"
"flyktning_botid_flytting","2015","0929","uoppgitt","prosent","alle","8"
"flyktning_botid_flytting","2015","0935","alle","personer","alle","40"
"flyktning_botid_flytting","2015","0935","alle","prosent","alle","100"
"flyktning_botid_flytting","2015","0935","ja","personer","alle","37"
"flyktning_botid_flytting","2015","0935","ja","prosent","alle","92.5"
"flyktning_botid_flytting","2015","0935","nei","personer","alle","3"
"flyktning_botid_flytting","2015","0935","nei","prosent","alle","7.5"
"flyktning_botid_flytting","2015","0935","uoppgitt","personer","alle","0"
"flyktning_botid_flytting","2015","0935","uoppgitt","prosent","alle","0"
"flyktning_botid_flytting","2015","0937","alle","personer","alle","174"
"flyktning_botid_flytting","2015","0937","alle","prosent","alle","100"
"flyktning_botid_flytting","2015","0937","ja","personer","alle","113"
"flyktning_botid_flytting","2015","0937","ja","prosent","alle","65"
"flyktning_botid_flytting","2015","0937","nei","personer","alle","46"
"flyktning_botid_flytting","2015","0937","nei","prosent","alle","26.4"
"flyktning_botid_flytting","2015","0937","uoppgitt","personer","alle","15"
"flyktning_botid_flytting","2015","0937","uoppgitt","prosent","alle","8.6"
"flyktning_botid_flytting","2015","0938","alle","personer","alle","15"
"flyktning_botid_flytting","2015","0938","alle","prosent","alle","100"
"flyktning_botid_flytting","2015","0938","ja","personer","alle","12"
"flyktning_botid_flytting","2015","0938","ja","prosent","alle","80"
"flyktning_botid_flytting","2015","0938","nei","personer","alle","3"
"flyktning_botid_flytting","2015","0938","nei","prosent","alle","20"
"flyktning_botid_flytting","2015","0938","uoppgitt","personer","alle","0"
"flyktning_botid_flytting","2015","0938","uoppgitt","prosent","alle","0"
"flyktning_botid_flytting","2015","0940","alle","personer","alle","61"
"flyktning_botid_flytting","2015","0940","alle","prosent","alle","100"
"flyktning_botid_flytting","2015","0940","ja","personer","alle","51"
"flyktning_botid_flytting","2015","0940","ja","prosent","alle","83.6"
"flyktning_botid_flytting","2015","0940","nei","personer","alle","7"
"flyktning_botid_flytting","2015","0940","nei","prosent","alle","11.5"
"flyktning_botid_flytting","2015","0940","uoppgitt","personer","alle","3"
"flyktning_botid_flytting","2015","0940","uoppgitt","prosent","alle","4.9"
"flyktning_botid_flytting","2015","0941","alle","personer","alle","38"
"flyktning_botid_flytting","2015","0941","alle","prosent","alle","100"
"flyktning_botid_flytting","2015","0941","ja","personer","alle","28"
"flyktning_botid_flytting","2015","0941","ja","prosent","alle","73.6"
"flyktning_botid_flytting","2015","0941","nei","personer","alle","10"
"flyktning_botid_flytting","2015","0941","nei","prosent","alle","26.3"
"flyktning_botid_flytting","2015","0941","uoppgitt","personer","alle","0"
"flyktning_botid_flytting","2015","0941","uoppgitt","prosent","alle","0"
"flyktning_botid_flytting","2015","1001","alle","personer","alle","5479"
"flyktning_botid_flytting","2015","1001","alle","prosent","alle","100"
"flyktning_botid_flytting","2015","1001","ja","personer","alle","3222"
"flyktning_botid_flytting","2015","1001","ja","prosent","alle","58.8"
"flyktning_botid_flytting","2015","1001","nei","personer","alle","1349"
"flyktning_botid_flytting","2015","1001","nei","prosent","alle","24.7"
"flyktning_botid_flytting","2015","1001","uoppgitt","personer","alle","908"
"flyktning_botid_flytting","2015","1001","uoppgitt","prosent","alle","16.6"
"flyktning_botid_flytting","2015","1002","alle","personer","alle","534"
"flyktning_botid_flytting","2015","1002","alle","prosent","alle","100"
"flyktning_botid_flytting","2015","1002","ja","personer","alle","338"
"flyktning_botid_flytting","2015","1002","ja","prosent","alle","63.2"
"flyktning_botid_flytting","2015","1002","nei","personer","alle","103"
"flyktning_botid_flytting","2015","1002","nei","prosent","alle","19.3"
"flyktning_botid_flytting","2015","1002","uoppgitt","personer","alle","93"
"flyktning_botid_flytting","2015","1002","uoppgitt","prosent","alle","17.4"
"flyktning_botid_flytting","2015","1003","alle","personer","alle","245"
"flyktning_botid_flytting","2015","1003","alle","prosent","alle","100"
"flyktning_botid_flytting","2015","1003","ja","personer","alle","153"
"flyktning_botid_flytting","2015","1003","ja","prosent","alle","62.5"
"flyktning_botid_flytting","2015","1003","nei","personer","alle","41"
"flyktning_botid_flytting","2015","1003","nei","prosent","alle","16.7"
"flyktning_botid_flytting","2015","1003","uoppgitt","personer","alle","51"
"flyktning_botid_flytting","2015","1003","uoppgitt","prosent","alle","20.8"
"flyktning_botid_flytting","2015","1004","alle","personer","alle","286"
"flyktning_botid_flytting","2015","1004","alle","prosent","alle","100"
"flyktning_botid_flytting","2015","1004","ja","personer","alle","197"
"flyktning_botid_flytting","2015","1004","ja","prosent","alle","68.9"
"flyktning_botid_flytting","2015","1004","nei","personer","alle","42"
"flyktning_botid_flytting","2015","1004","nei","prosent","alle","14.7"
"flyktning_botid_flytting","2015","1004","uoppgitt","personer","alle","47"
"flyktning_botid_flytting","2015","1004","uoppgitt","prosent","alle","16.4"
"flyktning_botid_flytting","2015","1014","alle","personer","alle","369"
"flyktning_botid_flytting","2015","1014","alle","prosent","alle","100"
"flyktning_botid_flytting","2015","1014","ja","personer","alle","238"
"flyktning_botid_flytting","2015","1014","ja","prosent","alle","64.5"
"flyktning_botid_flytting","2015","1014","nei","personer","alle","71"
"flyktning_botid_flytting","2015","1014","nei","prosent","alle","19.3"
"flyktning_botid_flytting","2015","1014","uoppgitt","personer","alle","60"
"flyktning_botid_flytting","2015","1014","uoppgitt","prosent","alle","16.3"
"flyktning_botid_flytting","2015","1017","alle","personer","alle","351"
"flyktning_botid_flytting","2015","1017","alle","prosent","alle","100"
"flyktning_botid_flytting","2015","1017","ja","personer","alle","197"
"flyktning_botid_flytting","2015","1017","ja","prosent","alle","56.1"
"flyktning_botid_flytting","2015","1017","nei","personer","alle","108"
"flyktning_botid_flytting","2015","1017","nei","prosent","alle","30.8"
"flyktning_botid_flytting","2015","1017","uoppgitt","personer","alle","46"
"flyktning_botid_flytting","2015","1017","uoppgitt","prosent","alle","13.1"
"flyktning_botid_flytting","2015","1018","alle","personer","alle","301"
"flyktning_botid_flytting","2015","1018","alle","prosent","alle","100"
"flyktning_botid_flytting","2015","1018","ja","personer","alle","214"
"flyktning_botid_flytting","2015","1018","ja","prosent","alle","71.1"
"flyktning_botid_flytting","2015","1018","nei","personer","alle","55"
