"aar","bydel_nr","flytting","innvkat_3","enhet","tabellvariabel","tabell_navn","fylke_nr","Fylke","naringsregion_nr","kommune_nr"
2013,"NULL","utflytting","alle","personer","359","befolkning_flytting","NULL","NULL","NULL","1534"
2013,"NULL","utflytting","innvandrere","personer","88","befolkning_flytting","NULL","NULL","NULL","1534"
2013,"NULL","utflytting","befolkningen_ellers","personer","271","befolkning_flytting","NULL","NULL","NULL","1534"
2013,"NULL","nettoinnflytting","alle","personer","-53","befolkning_flytting","NULL","NULL","NULL","1534"
2013,"NULL","nettoinnflytting","innvandrere","personer","-41","befolkning_flytting","NULL","NULL","NULL","1534"
2013,"NULL","nettoinnflytting","befolkningen_ellers","personer","-12","befolkning_flytting","NULL","NULL","NULL","1534"
2013,"NULL","innvandring_og_innflytting","alle","personer","433","befolkning_flytting","NULL","NULL","NULL","1534"
2013,"NULL","innvandring_og_innflytting","innvandrere","personer","166","befolkning_flytting","NULL","NULL","NULL","1534"
2013,"NULL","innvandring_og_innflytting","befolkningen_ellers","personer","267","befolkning_flytting","NULL","NULL","NULL","1534"
2013,"NULL","utvandring_og_utflytting","alle","personer","404","befolkning_flytting","NULL","NULL","NULL","1534"
2013,"NULL","utvandring_og_utflytting","innvandrere","personer","122","befolkning_flytting","NULL","NULL","NULL","1534"
2013,"NULL","utvandring_og_utflytting","befolkningen_ellers","personer","282","befolkning_flytting","NULL","NULL","NULL","1534"
2013,"NULL","nettoinnvandring_og_nettoinnflytting","alle","personer","29","befolkning_flytting","NULL","NULL","NULL","1534"
2013,"NULL","nettoinnvandring_og_nettoinnflytting","innvandrere","personer","44","befolkning_flytting","NULL","NULL","NULL","1534"
2013,"NULL","nettoinnvandring_og_nettoinnflytting","befolkningen_ellers","personer","-15","befolkning_flytting","NULL","NULL","NULL","1534"
2013,"NULL","innvandring","alle","personer","119","befolkning_flytting","NULL","NULL","NULL","1535"
2013,"NULL","innvandring","innvandrere","personer","110","befolkning_flytting","NULL","NULL","NULL","1535"
2013,"NULL","innvandring","befolkningen_ellers","personer","9","befolkning_flytting","NULL","NULL","NULL","1535"
2013,"NULL","utvandring","alle","personer","43","befolkning_flytting","NULL","NULL","NULL","1535"
2013,"NULL","utvandring","innvandrere","personer","30","befolkning_flytting","NULL","NULL","NULL","1535"
2013,"NULL","utvandring","befolkningen_ellers","personer","13","befolkning_flytting","NULL","NULL","NULL","1535"
2013,"NULL","nettoinnvandring","alle","personer","76","befolkning_flytting","NULL","NULL","NULL","1535"
2013,"NULL","nettoinnvandring","innvandrere","personer","80","befolkning_flytting","NULL","NULL","NULL","1535"
2013,"NULL","nettoinnvandring","befolkningen_ellers","personer","-4","befolkning_flytting","NULL","NULL","NULL","1535"
2013,"NULL","innflytting","alle","personer","218","befolkning_flytting","NULL","NULL","NULL","1535"
2013,"NULL","innflytting","innvandrere","personer","40","befolkning_flytting","NULL","NULL","NULL","1535"
2013,"NULL","innflytting","befolkningen_ellers","personer","178","befolkning_flytting","NULL","NULL","NULL","1535"
2013,"NULL","utflytting","alle","personer","274","befolkning_flytting","NULL","NULL","NULL","1535"
2013,"NULL","utflytting","innvandrere","personer","62","befolkning_flytting","NULL","NULL","NULL","1535"
2013,"NULL","utflytting","befolkningen_ellers","personer","212","befolkning_flytting","NULL","NULL","NULL","1535"
2013,"NULL","nettoinnflytting","alle","personer","-56","befolkning_flytting","NULL","NULL","NULL","1535"
2013,"NULL","nettoinnflytting","innvandrere","personer","-22","befolkning_flytting","NULL","NULL","NULL","1535"
2013,"NULL","nettoinnflytting","befolkningen_ellers","personer","-34","befolkning_flytting","NULL","NULL","NULL","1535"
2013,"NULL","innvandring_og_innflytting","alle","personer","337","befolkning_flytting","NULL","NULL","NULL","1535"
2013,"NULL","innvandring_og_innflytting","innvandrere","personer","150","befolkning_flytting","NULL","NULL","NULL","1535"
2013,"NULL","innvandring_og_innflytting","befolkningen_ellers","personer","187","befolkning_flytting","NULL","NULL","NULL","1535"
2013,"NULL","utvandring_og_utflytting","alle","personer","317","befolkning_flytting","NULL","NULL","NULL","1535"
2013,"NULL","utvandring_og_utflytting","innvandrere","personer","92","befolkning_flytting","NULL","NULL","NULL","1535"
2013,"NULL","utvandring_og_utflytting","befolkningen_ellers","personer","225","befolkning_flytting","NULL","NULL","NULL","1535"
2013,"NULL","nettoinnvandring_og_nettoinnflytting","alle","personer","20","befolkning_flytting","NULL","NULL","NULL","1535"
2013,"NULL","nettoinnvandring_og_nettoinnflytting","innvandrere","personer","58","befolkning_flytting","NULL","NULL","NULL","1535"
2013,"NULL","nettoinnvandring_og_nettoinnflytting","befolkningen_ellers","personer","-38","befolkning_flytting","NULL","NULL","NULL","1535"
2013,"NULL","innvandring","alle","personer","76","befolkning_flytting","NULL","NULL","NULL","1539"
2013,"NULL","innvandring","innvandrere","personer","66","befolkning_flytting","NULL","NULL","NULL","1539"
2013,"NULL","innvandring","befolkningen_ellers","personer","10","befolkning_flytting","NULL","NULL","NULL","1539"
2013,"NULL","utvandring","alle","personer","22","befolkning_flytting","NULL","NULL","NULL","1539"
2013,"NULL","utvandring","innvandrere","personer","15","befolkning_flytting","NULL","NULL","NULL","1539"
2013,"NULL","utvandring","befolkningen_ellers","personer","7","befolkning_flytting","NULL","NULL","NULL","1539"
2013,"NULL","nettoinnvandring","alle","personer","54","befolkning_flytting","NULL","NULL","NULL","1539"
2013,"NULL","nettoinnvandring","innvandrere","personer","51","befolkning_flytting","NULL","NULL","NULL","1539"
2013,"NULL","nettoinnvandring","befolkningen_ellers","personer","3","befolkning_flytting","NULL","NULL","NULL","1539"
2013,"NULL","innflytting","alle","personer","202","befolkning_flytting","NULL","NULL","NULL","1539"
2013,"NULL","innflytting","innvandrere","personer","21","befolkning_flytting","NULL","NULL","NULL","1539"
2013,"NULL","innflytting","befolkningen_ellers","personer","181","befolkning_flytting","NULL","NULL","NULL","1539"
2013,"NULL","utflytting","alle","personer","230","befolkning_flytting","NULL","NULL","NULL","1539"
2013,"NULL","utflytting","innvandrere","personer","26","befolkning_flytting","NULL","NULL","NULL","1539"
2013,"NULL","utflytting","befolkningen_ellers","personer","204","befolkning_flytting","NULL","NULL","NULL","1539"
2013,"NULL","nettoinnflytting","alle","personer","-28","befolkning_flytting","NULL","NULL","NULL","1539"
2013,"NULL","nettoinnflytting","innvandrere","personer","-5","befolkning_flytting","NULL","NULL","NULL","1539"
2013,"NULL","nettoinnflytting","befolkningen_ellers","personer","-23","befolkning_flytting","NULL","NULL","NULL","1539"
2013,"NULL","innvandring_og_innflytting","alle","personer","278","befolkning_flytting","NULL","NULL","NULL","1539"
2013,"NULL","innvandring_og_innflytting","innvandrere","personer","87","befolkning_flytting","NULL","NULL","NULL","1539"
2013,"NULL","innvandring_og_innflytting","befolkningen_ellers","personer","191","befolkning_flytting","NULL","NULL","NULL","1539"
2013,"NULL","utvandring_og_utflytting","alle","personer","252","befolkning_flytting","NULL","NULL","NULL","1539"
2013,"NULL","utvandring_og_utflytting","innvandrere","personer","41","befolkning_flytting","NULL","NULL","NULL","1539"
2013,"NULL","utvandring_og_utflytting","befolkningen_ellers","personer","211","befolkning_flytting","NULL","NULL","NULL","1539"
2013,"NULL","nettoinnvandring_og_nettoinnflytting","alle","personer","26","befolkning_flytting","NULL","NULL","NULL","1539"
2013,"NULL","nettoinnvandring_og_nettoinnflytting","innvandrere","personer","46","befolkning_flytting","NULL","NULL","NULL","1539"
2013,"NULL","nettoinnvandring_og_nettoinnflytting","befolkningen_ellers","personer","-20","befolkning_flytting","NULL","NULL","NULL","1539"
2013,"NULL","innvandring","alle","personer","15","befolkning_flytting","NULL","NULL","NULL","1543"
2013,"NULL","innvandring","innvandrere","personer","11","befolkning_flytting","NULL","NULL","NULL","1543"
2013,"NULL","innvandring","befolkningen_ellers","personer","4","befolkning_flytting","NULL","NULL","NULL","1543"
2013,"NULL","utvandring","alle","personer","8","befolkning_flytting","NULL","NULL","NULL","1543"
2013,"NULL","utvandring","innvandrere","personer","3","befolkning_flytting","NULL","NULL","NULL","1543"
2013,"NULL","utvandring","befolkningen_ellers","personer","5","befolkning_flytting","NULL","NULL","NULL","1543"
2013,"NULL","nettoinnvandring","alle","personer","7","befolkning_flytting","NULL","NULL","NULL","1543"
2013,"NULL","nettoinnvandring","innvandrere","personer","8","befolkning_flytting","NULL","NULL","NULL","1543"
2013,"NULL","nettoinnvandring","befolkningen_ellers","personer","-1","befolkning_flytting","NULL","NULL","NULL","1543"
2013,"NULL","innflytting","alle","personer","102","befolkning_flytting","NULL","NULL","NULL","1543"
2013,"NULL","innflytting","innvandrere","personer","10","befolkning_flytting","NULL","NULL","NULL","1543"
2013,"NULL","innflytting","befolkningen_ellers","personer","92","befolkning_flytting","NULL","NULL","NULL","1543"
2013,"NULL","utflytting","alle","personer","98","befolkning_flytting","NULL","NULL","NULL","1543"
2013,"NULL","utflytting","innvandrere","personer","17","befolkning_flytting","NULL","NULL","NULL","1543"
2013,"NULL","utflytting","befolkningen_ellers","personer","81","befolkning_flytting","NULL","NULL","NULL","1543"
2013,"NULL","nettoinnflytting","alle","personer","4","befolkning_flytting","NULL","NULL","NULL","1543"
2013,"NULL","nettoinnflytting","innvandrere","personer","-7","befolkning_flytting","NULL","NULL","NULL","1543"
2013,"NULL","nettoinnflytting","befolkningen_ellers","personer","11","befolkning_flytting","NULL","NULL","NULL","1543"
2013,"NULL","innvandring_og_innflytting","alle","personer","117","befolkning_flytting","NULL","NULL","NULL","1543"
2013,"NULL","innvandring_og_innflytting","innvandrere","personer","21","befolkning_flytting","NULL","NULL","NULL","1543"
2013,"NULL","innvandring_og_innflytting","befolkningen_ellers","personer","96","befolkning_flytting","NULL","NULL","NULL","1543"
2013,"NULL","utvandring_og_utflytting","alle","personer","106","befolkning_flytting","NULL","NULL","NULL","1543"
2013,"NULL","utvandring_og_utflytting","innvandrere","personer","20","befolkning_flytting","NULL","NULL","NULL","1543"
2013,"NULL","utvandring_og_utflytting","befolkningen_ellers","personer","86","befolkning_flytting","NULL","NULL","NULL","1543"
2013,"NULL","nettoinnvandring_og_nettoinnflytting","alle","personer","11","befolkning_flytting","NULL","NULL","NULL","1543"
2013,"NULL","nettoinnvandring_og_nettoinnflytting","innvandrere","personer","1","befolkning_flytting","NULL","NULL","NULL","1543"
2013,"NULL","nettoinnvandring_og_nettoinnflytting","befolkningen_ellers","personer","10","befolkning_flytting","NULL","NULL","NULL","1543"
2013,"NULL","innvandring","alle","personer","35","befolkning_flytting","NULL","NULL","NULL","1545"
2013,"NULL","innvandring","innvandrere","personer","35","befolkning_flytting","NULL","NULL","NULL","1545"
2013,"NULL","innvandring","befolkningen_ellers","personer","0","befolkning_flytting","NULL","NULL","NULL","1545"
2013,"NULL","utvandring","alle","personer","10","befolkning_flytting","NULL","NULL","NULL","1545"
2013,"NULL","utvandring","innvandrere","personer","10","befolkning_flytting","NULL","NULL","NULL","1545"
2013,"NULL","utvandring","befolkningen_ellers","personer","0","befolkning_flytting","NULL","NULL","NULL","1545"
2013,"NULL","nettoinnvandring","alle","personer","25","befolkning_flytting","NULL","NULL","NULL","1545"
2013,"NULL","nettoinnvandring","innvandrere","personer","25","befolkning_flytting","NULL","NULL","NULL","1545"
2013,"NULL","nettoinnvandring","befolkningen_ellers","personer","0","befolkning_flytting","NULL","NULL","NULL","1545"
2013,"NULL","innflytting","alle","personer","56","befolkning_flytting","NULL","NULL","NULL","1545"
2013,"NULL","innflytting","innvandrere","personer","10","befolkning_flytting","NULL","NULL","NULL","1545"
2013,"NULL","innflytting","befolkningen_ellers","personer","46","befolkning_flytting","NULL","NULL","NULL","1545"
2013,"NULL","utflytting","alle","personer","65","befolkning_flytting","NULL","NULL","NULL","1545"
2013,"NULL","utflytting","innvandrere","personer","11","befolkning_flytting","NULL","NULL","NULL","1545"
2013,"NULL","utflytting","befolkningen_ellers","personer","54","befolkning_flytting","NULL","NULL","NULL","1545"
2013,"NULL","nettoinnflytting","alle","personer","-9","befolkning_flytting","NULL","NULL","NULL","1545"
2013,"NULL","nettoinnflytting","innvandrere","personer","-1","befolkning_flytting","NULL","NULL","NULL","1545"
2013,"NULL","nettoinnflytting","befolkningen_ellers","personer","-8","befolkning_flytting","NULL","NULL","NULL","1545"
2013,"NULL","innvandring_og_innflytting","alle","personer","91","befolkning_flytting","NULL","NULL","NULL","1545"
2013,"NULL","innvandring_og_innflytting","innvandrere","personer","45","befolkning_flytting","NULL","NULL","NULL","1545"
2013,"NULL","innvandring_og_innflytting","befolkningen_ellers","personer","46","befolkning_flytting","NULL","NULL","NULL","1545"
2013,"NULL","utvandring_og_utflytting","alle","personer","75","befolkning_flytting","NULL","NULL","NULL","1545"
2013,"NULL","utvandring_og_utflytting","innvandrere","personer","21","befolkning_flytting","NULL","NULL","NULL","1545"
2013,"NULL","utvandring_og_utflytting","befolkningen_ellers","personer","54","befolkning_flytting","NULL","NULL","NULL","1545"
2013,"NULL","nettoinnvandring_og_nettoinnflytting","alle","personer","16","befolkning_flytting","NULL","NULL","NULL","1545"
2013,"NULL","nettoinnvandring_og_nettoinnflytting","innvandrere","personer","24","befolkning_flytting","NULL","NULL","NULL","1545"
2013,"NULL","nettoinnvandring_og_nettoinnflytting","befolkningen_ellers","personer","-8","befolkning_flytting","NULL","NULL","NULL","1545"
2013,"NULL","innvandring","alle","personer","21","befolkning_flytting","NULL","NULL","NULL","1546"
2013,"NULL","innvandring","innvandrere","personer","18","befolkning_flytting","NULL","NULL","NULL","1546"
2013,"NULL","innvandring","befolkningen_ellers","personer","3","befolkning_flytting","NULL","NULL","NULL","1546"
2013,"NULL","utvandring","alle","personer","9","befolkning_flytting","NULL","NULL","NULL","1546"
2013,"NULL","utvandring","innvandrere","personer","9","befolkning_flytting","NULL","NULL","NULL","1546"
2013,"NULL","utvandring","befolkningen_ellers","personer","0","befolkning_flytting","NULL","NULL","NULL","1546"
2013,"NULL","nettoinnvandring","alle","personer","12","befolkning_flytting","NULL","NULL","NULL","1546"
2013,"NULL","nettoinnvandring","innvandrere","personer","9","befolkning_flytting","NULL","NULL","NULL","1546"
2013,"NULL","nettoinnvandring","befolkningen_ellers","personer","3","befolkning_flytting","NULL","NULL","NULL","1546"
2013,"NULL","innflytting","alle","personer","20","befolkning_flytting","NULL","NULL","NULL","1546"
2013,"NULL","innflytting","innvandrere","personer","3","befolkning_flytting","NULL","NULL","NULL","1546"
2013,"NULL","innflytting","befolkningen_ellers","personer","17","befolkning_flytting","NULL","NULL","NULL","1546"
2013,"NULL","utflytting","alle","personer","35","befolkning_flytting","NULL","NULL","NULL","1546"
2013,"NULL","utflytting","innvandrere","personer","3","befolkning_flytting","NULL","NULL","NULL","1546"
2013,"NULL","utflytting","befolkningen_ellers","personer","32","befolkning_flytting","NULL","NULL","NULL","1546"
