"aar","fylke_nr","innvkat_5","kjonn","enhet","tabellvariabel","tabell_navn","kommune_nr","naringsregion_nr","bydel_nr"
"2013","NULL","innvandrere","0","prosent","100","videregaende_fullfort","0233","NULL","NULL"
"2013","NULL","innvandrere","1","personer","3","videregaende_fullfort","0233","NULL","NULL"
"2013","NULL","innvandrere","1","prosent","75","videregaende_fullfort","0233","NULL","NULL"
"2013","NULL","innvandrere","alle","personer","6","videregaende_fullfort","0233","NULL","NULL"
"2013","NULL","innvandrere","alle","prosent","85.7","videregaende_fullfort","0233","NULL","NULL"
"2013","NULL","befolkningen_ellers","0","personer","118","videregaende_fullfort","0233","NULL","NULL"
"2013","NULL","befolkningen_ellers","0","prosent","83.7","videregaende_fullfort","0233","NULL","NULL"
"2013","NULL","befolkningen_ellers","1","personer","108","videregaende_fullfort","0233","NULL","NULL"
"2013","NULL","befolkningen_ellers","1","prosent","72.5","videregaende_fullfort","0233","NULL","NULL"
"2013","NULL","befolkningen_ellers","alle","personer","226","videregaende_fullfort","0233","NULL","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","77.9","videregaende_fullfort","0233","NULL","NULL"
"2013","NULL","norskfodte_m_innvf","0","personer","8","videregaende_fullfort","0233","NULL","NULL"
"2013","NULL","norskfodte_m_innvf","0","prosent","100","videregaende_fullfort","0233","NULL","NULL"
"2013","NULL","norskfodte_m_innvf","1","personer","6","videregaende_fullfort","0233","NULL","NULL"
"2013","NULL","norskfodte_m_innvf","1","prosent","75","videregaende_fullfort","0233","NULL","NULL"
"2013","NULL","norskfodte_m_innvf","alle","personer","14","videregaende_fullfort","0233","NULL","NULL"
"2013","NULL","norskfodte_m_innvf","alle","prosent","87.5","videregaende_fullfort","0233","NULL","NULL"
"2013","NULL","bef_u_innv_og_norskf","0","personer","110","videregaende_fullfort","0233","NULL","NULL"
"2013","NULL","bef_u_innv_og_norskf","0","prosent","82.7","videregaende_fullfort","0233","NULL","NULL"
"2013","NULL","bef_u_innv_og_norskf","1","personer","102","videregaende_fullfort","0233","NULL","NULL"
"2013","NULL","bef_u_innv_og_norskf","1","prosent","72.3","videregaende_fullfort","0233","NULL","NULL"
"2013","NULL","bef_u_innv_og_norskf","alle","personer","212","videregaende_fullfort","0233","NULL","NULL"
"2013","NULL","bef_u_innv_og_norskf","alle","prosent","77.4","videregaende_fullfort","0233","NULL","NULL"
"2013","NULL","alle","0","personer","124","videregaende_fullfort","0235","NULL","NULL"
"2013","NULL","alle","0","prosent","78","videregaende_fullfort","0235","NULL","NULL"
"2013","NULL","alle","1","personer","121","videregaende_fullfort","0235","NULL","NULL"
"2013","NULL","alle","1","prosent","60.2","videregaende_fullfort","0235","NULL","NULL"
"2013","NULL","alle","alle","personer","245","videregaende_fullfort","0235","NULL","NULL"
"2013","NULL","alle","alle","prosent","68.1","videregaende_fullfort","0235","NULL","NULL"
"2013","NULL","innvandrere","0","personer","6","videregaende_fullfort","0235","NULL","NULL"
"2013","NULL","innvandrere","0","prosent","66.7","videregaende_fullfort","0235","NULL","NULL"
"2013","NULL","innvandrere","1","personer","3","videregaende_fullfort","0235","NULL","NULL"
"2013","NULL","innvandrere","1","prosent","23.1","videregaende_fullfort","0235","NULL","NULL"
"2013","NULL","innvandrere","alle","personer","9","videregaende_fullfort","0235","NULL","NULL"
"2013","NULL","innvandrere","alle","prosent","40.9","videregaende_fullfort","0235","NULL","NULL"
"2013","NULL","befolkningen_ellers","0","personer","118","videregaende_fullfort","0235","NULL","NULL"
"2013","NULL","befolkningen_ellers","0","prosent","78.7","videregaende_fullfort","0235","NULL","NULL"
"2013","NULL","befolkningen_ellers","1","personer","118","videregaende_fullfort","0235","NULL","NULL"
"2013","NULL","befolkningen_ellers","1","prosent","62.8","videregaende_fullfort","0235","NULL","NULL"
"2013","NULL","befolkningen_ellers","alle","personer","236","videregaende_fullfort","0235","NULL","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","69.8","videregaende_fullfort","0235","NULL","NULL"
"2013","NULL","norskfodte_m_innvf","0","personer","6","videregaende_fullfort","0235","NULL","NULL"
"2013","NULL","norskfodte_m_innvf","0","prosent","75","videregaende_fullfort","0235","NULL","NULL"
"2013","NULL","norskfodte_m_innvf","1","personer","8","videregaende_fullfort","0235","NULL","NULL"
"2013","NULL","norskfodte_m_innvf","1","prosent","72.7","videregaende_fullfort","0235","NULL","NULL"
"2013","NULL","norskfodte_m_innvf","alle","personer","14","videregaende_fullfort","0235","NULL","NULL"
"2013","NULL","norskfodte_m_innvf","alle","prosent","73.7","videregaende_fullfort","0235","NULL","NULL"
"2013","NULL","bef_u_innv_og_norskf","0","personer","112","videregaende_fullfort","0235","NULL","NULL"
"2013","NULL","bef_u_innv_og_norskf","0","prosent","78.9","videregaende_fullfort","0235","NULL","NULL"
"2013","NULL","bef_u_innv_og_norskf","1","personer","110","videregaende_fullfort","0235","NULL","NULL"
"2013","NULL","bef_u_innv_og_norskf","1","prosent","62.1","videregaende_fullfort","0235","NULL","NULL"
"2013","NULL","bef_u_innv_og_norskf","alle","personer","222","videregaende_fullfort","0235","NULL","NULL"
"2013","NULL","bef_u_innv_og_norskf","alle","prosent","69.6","videregaende_fullfort","0235","NULL","NULL"
"2013","NULL","alle","0","personer","95","videregaende_fullfort","0237","NULL","NULL"
"2013","NULL","alle","0","prosent","74.2","videregaende_fullfort","0237","NULL","NULL"
"2013","NULL","alle","1","personer","77","videregaende_fullfort","0237","NULL","NULL"
"2013","NULL","alle","1","prosent","58.8","videregaende_fullfort","0237","NULL","NULL"
"2013","NULL","alle","alle","personer","172","videregaende_fullfort","0237","NULL","NULL"
"2013","NULL","alle","alle","prosent","66.4","videregaende_fullfort","0237","NULL","NULL"
"2013","NULL","innvandrere","0","personer","4","videregaende_fullfort","0237","NULL","NULL"
"2013","NULL","innvandrere","0","prosent","66.7","videregaende_fullfort","0237","NULL","NULL"
"2013","NULL","innvandrere","1","personer","1","videregaende_fullfort","0237","NULL","NULL"
"2013","NULL","innvandrere","1","prosent","50","videregaende_fullfort","0237","NULL","NULL"
"2013","NULL","innvandrere","alle","personer","5","videregaende_fullfort","0237","NULL","NULL"
"2013","NULL","innvandrere","alle","prosent","62.5","videregaende_fullfort","0237","NULL","NULL"
"2013","NULL","befolkningen_ellers","0","personer","91","videregaende_fullfort","0237","NULL","NULL"
"2013","NULL","befolkningen_ellers","0","prosent","74.6","videregaende_fullfort","0237","NULL","NULL"
"2013","NULL","befolkningen_ellers","1","personer","76","videregaende_fullfort","0237","NULL","NULL"
"2013","NULL","befolkningen_ellers","1","prosent","58.9","videregaende_fullfort","0237","NULL","NULL"
"2013","NULL","befolkningen_ellers","alle","personer","167","videregaende_fullfort","0237","NULL","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","66.5","videregaende_fullfort","0237","NULL","NULL"
"2013","NULL","norskfodte_m_innvf","0","personer","3","videregaende_fullfort","0237","NULL","NULL"
"2013","NULL","norskfodte_m_innvf","0","prosent","75","videregaende_fullfort","0237","NULL","NULL"
"2013","NULL","norskfodte_m_innvf","1","personer","2","videregaende_fullfort","0237","NULL","NULL"
"2013","NULL","norskfodte_m_innvf","1","prosent","66.7","videregaende_fullfort","0237","NULL","NULL"
"2013","NULL","norskfodte_m_innvf","alle","personer","5","videregaende_fullfort","0237","NULL","NULL"
"2013","NULL","norskfodte_m_innvf","alle","prosent","71.4","videregaende_fullfort","0237","NULL","NULL"
"2013","NULL","bef_u_innv_og_norskf","0","personer","88","videregaende_fullfort","0237","NULL","NULL"
"2013","NULL","bef_u_innv_og_norskf","0","prosent","74.6","videregaende_fullfort","0237","NULL","NULL"
"2013","NULL","bef_u_innv_og_norskf","1","personer","74","videregaende_fullfort","0237","NULL","NULL"
"2013","NULL","bef_u_innv_og_norskf","1","prosent","58.7","videregaende_fullfort","0237","NULL","NULL"
"2013","NULL","bef_u_innv_og_norskf","alle","personer","162","videregaende_fullfort","0237","NULL","NULL"
"2013","NULL","bef_u_innv_og_norskf","alle","prosent","66.4","videregaende_fullfort","0237","NULL","NULL"
"2013","NULL","alle","0","personer","2038","videregaende_fullfort","0301","NULL","NULL"
"2013","NULL","alle","0","prosent","79.2","videregaende_fullfort","0301","NULL","NULL"
"2013","NULL","alle","1","personer","1841","videregaende_fullfort","0301","NULL","NULL"
"2013","NULL","alle","1","prosent","69.7","videregaende_fullfort","0301","NULL","NULL"
"2013","NULL","alle","alle","personer","3879","videregaende_fullfort","0301","NULL","NULL"
"2013","NULL","alle","alle","prosent","74.4","videregaende_fullfort","0301","NULL","NULL"
"2013","NULL","innvandrere","0","personer","168","videregaende_fullfort","0301","NULL","NULL"
"2013","NULL","innvandrere","0","prosent","62.5","videregaende_fullfort","0301","NULL","NULL"
"2013","NULL","innvandrere","1","personer","118","videregaende_fullfort","0301","NULL","NULL"
"2013","NULL","innvandrere","1","prosent","48.4","videregaende_fullfort","0301","NULL","NULL"
"2013","NULL","innvandrere","alle","personer","286","videregaende_fullfort","0301","NULL","NULL"
"2013","NULL","innvandrere","alle","prosent","55.8","videregaende_fullfort","0301","NULL","NULL"
"2013","NULL","befolkningen_ellers","0","personer","1870","videregaende_fullfort","0301","NULL","NULL"
"2013","NULL","befolkningen_ellers","0","prosent","81.2","videregaende_fullfort","0301","NULL","NULL"
"2013","NULL","befolkningen_ellers","1","personer","1723","videregaende_fullfort","0301","NULL","NULL"
"2013","NULL","befolkningen_ellers","1","prosent","71.9","videregaende_fullfort","0301","NULL","NULL"
"2013","NULL","befolkningen_ellers","alle","personer","3593","videregaende_fullfort","0301","NULL","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","76.4","videregaende_fullfort","0301","NULL","NULL"
"2013","NULL","norskfodte_m_innvf","0","personer","382","videregaende_fullfort","0301","NULL","NULL"
"2013","NULL","norskfodte_m_innvf","0","prosent","75.5","videregaende_fullfort","0301","NULL","NULL"
"2013","NULL","norskfodte_m_innvf","1","personer","277","videregaende_fullfort","0301","NULL","NULL"
"2013","NULL","norskfodte_m_innvf","1","prosent","55.2","videregaende_fullfort","0301","NULL","NULL"
"2013","NULL","norskfodte_m_innvf","alle","personer","659","videregaende_fullfort","0301","NULL","NULL"
"2013","NULL","norskfodte_m_innvf","alle","prosent","65.4","videregaende_fullfort","0301","NULL","NULL"
"2013","NULL","bef_u_innv_og_norskf","0","personer","1488","videregaende_fullfort","0301","NULL","NULL"
"2013","NULL","bef_u_innv_og_norskf","0","prosent","82.8","videregaende_fullfort","0301","NULL","NULL"
"2013","NULL","bef_u_innv_og_norskf","1","personer","1446","videregaende_fullfort","0301","NULL","NULL"
"2013","NULL","bef_u_innv_og_norskf","1","prosent","76.3","videregaende_fullfort","0301","NULL","NULL"
"2013","NULL","bef_u_innv_og_norskf","alle","personer","2934","videregaende_fullfort","0301","NULL","NULL"
"2013","NULL","bef_u_innv_og_norskf","alle","prosent","79.4","videregaende_fullfort","0301","NULL","NULL"
"2013","NULL","alle","0","personer","122","videregaende_fullfort","0403","NULL","NULL"
"2013","NULL","alle","0","prosent","79.7","videregaende_fullfort","0403","NULL","NULL"
"2013","NULL","alle","1","personer","120","videregaende_fullfort","0403","NULL","NULL"
"2013","NULL","alle","1","prosent","72.7","videregaende_fullfort","0403","NULL","NULL"
"2013","NULL","alle","alle","personer","242","videregaende_fullfort","0403","NULL","NULL"
"2013","NULL","alle","alle","prosent","76.1","videregaende_fullfort","0403","NULL","NULL"
"2013","NULL","innvandrere","0","personer","3","videregaende_fullfort","0403","NULL","NULL"
"2013","NULL","innvandrere","0","prosent","75","videregaende_fullfort","0403","NULL","NULL"
"2013","NULL","innvandrere","1","personer","2","videregaende_fullfort","0403","NULL","NULL"
"2013","NULL","innvandrere","1","prosent","28.6","videregaende_fullfort","0403","NULL","NULL"
"2013","NULL","innvandrere","alle","personer","5","videregaende_fullfort","0403","NULL","NULL"
"2013","NULL","innvandrere","alle","prosent","45.5","videregaende_fullfort","0403","NULL","NULL"
"2013","NULL","befolkningen_ellers","0","personer","119","videregaende_fullfort","0403","NULL","NULL"
"2013","NULL","befolkningen_ellers","0","prosent","79.9","videregaende_fullfort","0403","NULL","NULL"
"2013","NULL","befolkningen_ellers","1","personer","118","videregaende_fullfort","0403","NULL","NULL"
"2013","NULL","befolkningen_ellers","1","prosent","74.7","videregaende_fullfort","0403","NULL","NULL"
"2013","NULL","befolkningen_ellers","alle","personer","237","videregaende_fullfort","0403","NULL","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","77.2","videregaende_fullfort","0403","NULL","NULL"
"2013","NULL","norskfodte_m_innvf","0","personer","6","videregaende_fullfort","0403","NULL","NULL"
"2013","NULL","norskfodte_m_innvf","0","prosent","85.7","videregaende_fullfort","0403","NULL","NULL"
"2013","NULL","norskfodte_m_innvf","1","personer","3","videregaende_fullfort","0403","NULL","NULL"
"2013","NULL","norskfodte_m_innvf","1","prosent","75","videregaende_fullfort","0403","NULL","NULL"
"2013","NULL","norskfodte_m_innvf","alle","personer","9","videregaende_fullfort","0403","NULL","NULL"
"2013","NULL","norskfodte_m_innvf","alle","prosent","81.8","videregaende_fullfort","0403","NULL","NULL"
"2013","NULL","bef_u_innv_og_norskf","0","personer","113","videregaende_fullfort","0403","NULL","NULL"
"2013","NULL","bef_u_innv_og_norskf","0","prosent","79.6","videregaende_fullfort","0403","NULL","NULL"
"2013","NULL","bef_u_innv_og_norskf","1","personer","115","videregaende_fullfort","0403","NULL","NULL"
"2013","NULL","bef_u_innv_og_norskf","1","prosent","74.7","videregaende_fullfort","0403","NULL","NULL"
"2013","NULL","bef_u_innv_og_norskf","alle","personer","228","videregaende_fullfort","0403","NULL","NULL"
"2013","NULL","bef_u_innv_og_norskf","alle","prosent","77","videregaende_fullfort","0403","NULL","NULL"
"2013","NULL","alle","0","personer","168","videregaende_fullfort","0412","NULL","NULL"
"2013","NULL","alle","0","prosent","70.9","videregaende_fullfort","0412","NULL","NULL"
"2013","NULL","alle","1","personer","141","videregaende_fullfort","0412","NULL","NULL"
"2013","NULL","alle","1","prosent","58.5","videregaende_fullfort","0412","NULL","NULL"
"2013","NULL","alle","alle","personer","309","videregaende_fullfort","0412","NULL","NULL"
"2013","NULL","alle","alle","prosent","64.6","videregaende_fullfort","0412","NULL","NULL"
"2013","NULL","innvandrere","0","personer","7","videregaende_fullfort","0412","NULL","NULL"
"2013","NULL","innvandrere","0","prosent","87.5","videregaende_fullfort","0412","NULL","NULL"
"2013","NULL","innvandrere","1","personer","2","videregaende_fullfort","0412","NULL","NULL"
"2013","NULL","innvandrere","1","prosent","40","videregaende_fullfort","0412","NULL","NULL"
"2013","NULL","innvandrere","alle","personer","9","videregaende_fullfort","0412","NULL","NULL"
"2013","NULL","innvandrere","alle","prosent","69.2","videregaende_fullfort","0412","NULL","NULL"
"2013","NULL","befolkningen_ellers","0","personer","161","videregaende_fullfort","0412","NULL","NULL"
"2013","NULL","befolkningen_ellers","0","prosent","70.3","videregaende_fullfort","0412","NULL","NULL"
"2013","NULL","befolkningen_ellers","1","personer","139","videregaende_fullfort","0412","NULL","NULL"
"2013","NULL","befolkningen_ellers","1","prosent","58.9","videregaende_fullfort","0412","NULL","NULL"
"2013","NULL","befolkningen_ellers","alle","personer","300","videregaende_fullfort","0412","NULL","NULL"
"2013","NULL","befolkningen_ellers","alle","prosent","64.5","videregaende_fullfort","0412","NULL","NULL"
"2013","NULL","norskfodte_m_innvf","0","personer","2","videregaende_fullfort","0412","NULL","NULL"
"2013","NULL","norskfodte_m_innvf","0","prosent","100","videregaende_fullfort","0412","NULL","NULL"
"2013","NULL","norskfodte_m_innvf","1","personer","2","videregaende_fullfort","0412","NULL","NULL"
"2013","NULL","norskfodte_m_innvf","1","prosent","100","videregaende_fullfort","0412","NULL","NULL"
"2013","NULL","norskfodte_m_innvf","alle","personer","4","videregaende_fullfort","0412","NULL","NULL"
"2013","NULL","norskfodte_m_innvf","alle","prosent","100","videregaende_fullfort","0412","NULL","NULL"
"2013","NULL","bef_u_innv_og_norskf","0","personer","159","videregaende_fullfort","0412","NULL","NULL"
