"aar","naringsregion_nr","innvkat_3","vreg_3","kjonn","tabellvariabel","tabell_navn","enhet"
"2009","48","innvandrere","alle","alle","24","ikke_arbutd_innvkat_land","prosent"
"2009","49","alle","1","0","22","ikke_arbutd_innvkat_land","prosent"
"2009","49","alle","1","1","14","ikke_arbutd_innvkat_land","prosent"
"2009","49","alle","1","alle","17","ikke_arbutd_innvkat_land","prosent"
"2009","49","alle","2","0","42","ikke_arbutd_innvkat_land","prosent"
"2009","49","alle","2","1","32","ikke_arbutd_innvkat_land","prosent"
"2009","49","alle","2","alle","38","ikke_arbutd_innvkat_land","prosent"
"2009","49","alle","alle","0","16","ikke_arbutd_innvkat_land","prosent"
"2009","49","alle","alle","1","12","ikke_arbutd_innvkat_land","prosent"
"2009","49","alle","alle","alle","14","ikke_arbutd_innvkat_land","prosent"
"2009","49","befolkningen_ellers","1","0","0","ikke_arbutd_innvkat_land","prosent"
"2009","49","befolkningen_ellers","1","1","0","ikke_arbutd_innvkat_land","prosent"
"2009","49","befolkningen_ellers","1","alle","0","ikke_arbutd_innvkat_land","prosent"
"2009","49","befolkningen_ellers","2","0","0","ikke_arbutd_innvkat_land","prosent"
"2009","49","befolkningen_ellers","2","1","0","ikke_arbutd_innvkat_land","prosent"
"2009","49","befolkningen_ellers","2","alle","0","ikke_arbutd_innvkat_land","prosent"
"2009","49","befolkningen_ellers","alle","0","15","ikke_arbutd_innvkat_land","prosent"
"2009","49","befolkningen_ellers","alle","1","11","ikke_arbutd_innvkat_land","prosent"
"2009","49","befolkningen_ellers","alle","alle","13","ikke_arbutd_innvkat_land","prosent"
"2009","49","innvandrere","1","0","22","ikke_arbutd_innvkat_land","prosent"
"2009","49","innvandrere","1","1","14","ikke_arbutd_innvkat_land","prosent"
"2009","49","innvandrere","1","alle","17","ikke_arbutd_innvkat_land","prosent"
"2009","49","innvandrere","2","0","42","ikke_arbutd_innvkat_land","prosent"
"2009","49","innvandrere","2","1","32","ikke_arbutd_innvkat_land","prosent"
"2009","49","innvandrere","2","alle","38","ikke_arbutd_innvkat_land","prosent"
"2009","49","innvandrere","alle","0","31","ikke_arbutd_innvkat_land","prosent"
"2009","49","innvandrere","alle","1","19","ikke_arbutd_innvkat_land","prosent"
"2009","49","innvandrere","alle","alle","25","ikke_arbutd_innvkat_land","prosent"
"2009","50","alle","1","0","18","ikke_arbutd_innvkat_land","prosent"
"2009","50","alle","1","1","15","ikke_arbutd_innvkat_land","prosent"
"2009","50","alle","1","alle","16","ikke_arbutd_innvkat_land","prosent"
"2009","50","alle","2","0","34","ikke_arbutd_innvkat_land","prosent"
"2009","50","alle","2","1","30","ikke_arbutd_innvkat_land","prosent"
"2009","50","alle","2","alle","32","ikke_arbutd_innvkat_land","prosent"
"2009","50","alle","alle","0","16","ikke_arbutd_innvkat_land","prosent"
"2009","50","alle","alle","1","13","ikke_arbutd_innvkat_land","prosent"
"2009","50","alle","alle","alle","14","ikke_arbutd_innvkat_land","prosent"
"2009","50","befolkningen_ellers","1","0","0","ikke_arbutd_innvkat_land","prosent"
"2009","50","befolkningen_ellers","1","1","0","ikke_arbutd_innvkat_land","prosent"
"2009","50","befolkningen_ellers","1","alle","0","ikke_arbutd_innvkat_land","prosent"
"2009","50","befolkningen_ellers","2","0","0","ikke_arbutd_innvkat_land","prosent"
"2009","50","befolkningen_ellers","2","1","0","ikke_arbutd_innvkat_land","prosent"
"2009","50","befolkningen_ellers","2","alle","0","ikke_arbutd_innvkat_land","prosent"
"2009","50","befolkningen_ellers","alle","0","15","ikke_arbutd_innvkat_land","prosent"
"2009","50","befolkningen_ellers","alle","1","13","ikke_arbutd_innvkat_land","prosent"
"2009","50","befolkningen_ellers","alle","alle","14","ikke_arbutd_innvkat_land","prosent"
"2009","50","innvandrere","1","0","18","ikke_arbutd_innvkat_land","prosent"
"2009","50","innvandrere","1","1","15","ikke_arbutd_innvkat_land","prosent"
"2009","50","innvandrere","1","alle","16","ikke_arbutd_innvkat_land","prosent"
"2009","50","innvandrere","2","0","34","ikke_arbutd_innvkat_land","prosent"
"2009","50","innvandrere","2","1","30","ikke_arbutd_innvkat_land","prosent"
"2009","50","innvandrere","2","alle","32","ikke_arbutd_innvkat_land","prosent"
"2009","50","innvandrere","alle","0","25","ikke_arbutd_innvkat_land","prosent"
"2009","50","innvandrere","alle","1","19","ikke_arbutd_innvkat_land","prosent"
"2009","50","innvandrere","alle","alle","22","ikke_arbutd_innvkat_land","prosent"
"2009","51","alle","1","0","23","ikke_arbutd_innvkat_land","prosent"
"2009","51","alle","1","1","15","ikke_arbutd_innvkat_land","prosent"
"2009","51","alle","1","alle","19","ikke_arbutd_innvkat_land","prosent"
"2009","51","alle","2","0","35","ikke_arbutd_innvkat_land","prosent"
"2009","51","alle","2","1","35","ikke_arbutd_innvkat_land","prosent"
"2009","51","alle","2","alle","35","ikke_arbutd_innvkat_land","prosent"
"2009","51","alle","alle","0","15","ikke_arbutd_innvkat_land","prosent"
"2009","51","alle","alle","1","12","ikke_arbutd_innvkat_land","prosent"
"2009","51","alle","alle","alle","13","ikke_arbutd_innvkat_land","prosent"
"2009","51","befolkningen_ellers","1","0","0","ikke_arbutd_innvkat_land","prosent"
"2009","51","befolkningen_ellers","1","1","0","ikke_arbutd_innvkat_land","prosent"
"2009","51","befolkningen_ellers","1","alle","0","ikke_arbutd_innvkat_land","prosent"
"2009","51","befolkningen_ellers","2","0","0","ikke_arbutd_innvkat_land","prosent"
"2009","51","befolkningen_ellers","2","1","0","ikke_arbutd_innvkat_land","prosent"
"2009","51","befolkningen_ellers","2","alle","0","ikke_arbutd_innvkat_land","prosent"
"2009","51","befolkningen_ellers","alle","0","14","ikke_arbutd_innvkat_land","prosent"
"2009","51","befolkningen_ellers","alle","1","11","ikke_arbutd_innvkat_land","prosent"
"2009","51","befolkningen_ellers","alle","alle","12","ikke_arbutd_innvkat_land","prosent"
"2009","51","innvandrere","1","0","23","ikke_arbutd_innvkat_land","prosent"
"2009","51","innvandrere","1","1","15","ikke_arbutd_innvkat_land","prosent"
"2009","51","innvandrere","1","alle","19","ikke_arbutd_innvkat_land","prosent"
"2009","51","innvandrere","2","0","35","ikke_arbutd_innvkat_land","prosent"
"2009","51","innvandrere","2","1","35","ikke_arbutd_innvkat_land","prosent"
"2009","51","innvandrere","2","alle","35","ikke_arbutd_innvkat_land","prosent"
"2009","51","innvandrere","alle","0","30","ikke_arbutd_innvkat_land","prosent"
"2009","51","innvandrere","alle","1","25","ikke_arbutd_innvkat_land","prosent"
"2009","51","innvandrere","alle","alle","27","ikke_arbutd_innvkat_land","prosent"
"2009","52","alle","1","0","24","ikke_arbutd_innvkat_land","prosent"
"2009","52","alle","1","1","18","ikke_arbutd_innvkat_land","prosent"
"2009","52","alle","1","alle","20","ikke_arbutd_innvkat_land","prosent"
"2009","52","alle","2","0","42","ikke_arbutd_innvkat_land","prosent"
"2009","52","alle","2","1","37","ikke_arbutd_innvkat_land","prosent"
"2009","52","alle","2","alle","40","ikke_arbutd_innvkat_land","prosent"
"2009","52","alle","alle","0","22","ikke_arbutd_innvkat_land","prosent"
"2009","52","alle","alle","1","15","ikke_arbutd_innvkat_land","prosent"
"2009","52","alle","alle","alle","19","ikke_arbutd_innvkat_land","prosent"
"2009","52","befolkningen_ellers","1","0","0","ikke_arbutd_innvkat_land","prosent"
"2009","52","befolkningen_ellers","1","1","0","ikke_arbutd_innvkat_land","prosent"
"2009","52","befolkningen_ellers","1","alle","0","ikke_arbutd_innvkat_land","prosent"
"2009","52","befolkningen_ellers","2","0","0","ikke_arbutd_innvkat_land","prosent"
"2009","52","befolkningen_ellers","2","1","0","ikke_arbutd_innvkat_land","prosent"
"2009","52","befolkningen_ellers","2","alle","0","ikke_arbutd_innvkat_land","prosent"
"2009","52","befolkningen_ellers","alle","0","21","ikke_arbutd_innvkat_land","prosent"
"2009","52","befolkningen_ellers","alle","1","15","ikke_arbutd_innvkat_land","prosent"
"2009","52","befolkningen_ellers","alle","alle","18","ikke_arbutd_innvkat_land","prosent"
"2009","52","innvandrere","1","0","24","ikke_arbutd_innvkat_land","prosent"
"2009","52","innvandrere","1","1","18","ikke_arbutd_innvkat_land","prosent"
"2009","52","innvandrere","1","alle","20","ikke_arbutd_innvkat_land","prosent"
"2009","52","innvandrere","2","0","42","ikke_arbutd_innvkat_land","prosent"
"2009","52","innvandrere","2","1","37","ikke_arbutd_innvkat_land","prosent"
"2009","52","innvandrere","2","alle","40","ikke_arbutd_innvkat_land","prosent"
"2009","52","innvandrere","alle","0","35","ikke_arbutd_innvkat_land","prosent"
"2009","52","innvandrere","alle","1","26","ikke_arbutd_innvkat_land","prosent"
"2009","52","innvandrere","alle","alle","30","ikke_arbutd_innvkat_land","prosent"
"2009","53","alle","1","0","26","ikke_arbutd_innvkat_land","prosent"
"2009","53","alle","1","1","19","ikke_arbutd_innvkat_land","prosent"
"2009","53","alle","1","alle","22","ikke_arbutd_innvkat_land","prosent"
"2009","53","alle","2","0","30","ikke_arbutd_innvkat_land","prosent"
"2009","53","alle","2","1","26","ikke_arbutd_innvkat_land","prosent"
"2009","53","alle","2","alle","28","ikke_arbutd_innvkat_land","prosent"
"2009","53","alle","alle","0","18","ikke_arbutd_innvkat_land","prosent"
"2009","53","alle","alle","1","13","ikke_arbutd_innvkat_land","prosent"
"2009","53","alle","alle","alle","15","ikke_arbutd_innvkat_land","prosent"
"2009","53","befolkningen_ellers","1","0","0","ikke_arbutd_innvkat_land","prosent"
"2009","53","befolkningen_ellers","1","1","0","ikke_arbutd_innvkat_land","prosent"
"2009","53","befolkningen_ellers","1","alle","0","ikke_arbutd_innvkat_land","prosent"
"2009","53","befolkningen_ellers","2","0","0","ikke_arbutd_innvkat_land","prosent"
"2009","53","befolkningen_ellers","2","1","0","ikke_arbutd_innvkat_land","prosent"
"2009","53","befolkningen_ellers","2","alle","0","ikke_arbutd_innvkat_land","prosent"
"2009","53","befolkningen_ellers","alle","0","17","ikke_arbutd_innvkat_land","prosent"
"2009","53","befolkningen_ellers","alle","1","13","ikke_arbutd_innvkat_land","prosent"
"2009","53","befolkningen_ellers","alle","alle","15","ikke_arbutd_innvkat_land","prosent"
"2009","53","innvandrere","1","0","26","ikke_arbutd_innvkat_land","prosent"
"2009","53","innvandrere","1","1","19","ikke_arbutd_innvkat_land","prosent"
"2009","53","innvandrere","1","alle","22","ikke_arbutd_innvkat_land","prosent"
"2009","53","innvandrere","2","0","30","ikke_arbutd_innvkat_land","prosent"
"2009","53","innvandrere","2","1","26","ikke_arbutd_innvkat_land","prosent"
"2009","53","innvandrere","2","alle","28","ikke_arbutd_innvkat_land","prosent"
"2009","53","innvandrere","alle","0","28","ikke_arbutd_innvkat_land","prosent"
"2009","53","innvandrere","alle","1","21","ikke_arbutd_innvkat_land","prosent"
"2009","53","innvandrere","alle","alle","24","ikke_arbutd_innvkat_land","prosent"
"2009","54","alle","1","0","19","ikke_arbutd_innvkat_land","prosent"
"2009","54","alle","1","1","17","ikke_arbutd_innvkat_land","prosent"
"2009","54","alle","1","alle","18","ikke_arbutd_innvkat_land","prosent"
"2009","54","alle","2","0","33","ikke_arbutd_innvkat_land","prosent"
"2009","54","alle","2","1","29","ikke_arbutd_innvkat_land","prosent"
"2009","54","alle","2","alle","31","ikke_arbutd_innvkat_land","prosent"
"2009","54","alle","alle","0","14","ikke_arbutd_innvkat_land","prosent"
"2009","54","alle","alle","1","12","ikke_arbutd_innvkat_land","prosent"
"2009","54","alle","alle","alle","13","ikke_arbutd_innvkat_land","prosent"
"2009","54","befolkningen_ellers","1","0","0","ikke_arbutd_innvkat_land","prosent"
"2009","54","befolkningen_ellers","1","1","0","ikke_arbutd_innvkat_land","prosent"
"2009","54","befolkningen_ellers","1","alle","0","ikke_arbutd_innvkat_land","prosent"
"2009","54","befolkningen_ellers","2","0","0","ikke_arbutd_innvkat_land","prosent"
"2009","54","befolkningen_ellers","2","1","0","ikke_arbutd_innvkat_land","prosent"
"2009","54","befolkningen_ellers","2","alle","0","ikke_arbutd_innvkat_land","prosent"
"2009","54","befolkningen_ellers","alle","0","13","ikke_arbutd_innvkat_land","prosent"
"2009","54","befolkningen_ellers","alle","1","11","ikke_arbutd_innvkat_land","prosent"
"2009","54","befolkningen_ellers","alle","alle","12","ikke_arbutd_innvkat_land","prosent"
"2009","54","innvandrere","1","0","19","ikke_arbutd_innvkat_land","prosent"
"2009","54","innvandrere","1","1","17","ikke_arbutd_innvkat_land","prosent"
"2009","54","innvandrere","1","alle","18","ikke_arbutd_innvkat_land","prosent"
"2009","54","innvandrere","2","0","33","ikke_arbutd_innvkat_land","prosent"
"2009","54","innvandrere","2","1","29","ikke_arbutd_innvkat_land","prosent"
"2009","54","innvandrere","2","alle","31","ikke_arbutd_innvkat_land","prosent"
"2009","54","innvandrere","alle","0","25","ikke_arbutd_innvkat_land","prosent"
"2009","54","innvandrere","alle","1","21","ikke_arbutd_innvkat_land","prosent"
"2009","54","innvandrere","alle","alle","23","ikke_arbutd_innvkat_land","prosent"
"2009","55","alle","1","0","26","ikke_arbutd_innvkat_land","prosent"
"2009","55","alle","1","1","11","ikke_arbutd_innvkat_land","prosent"
"2009","55","alle","1","alle","16","ikke_arbutd_innvkat_land","prosent"
"2009","55","alle","2","0","30","ikke_arbutd_innvkat_land","prosent"
"2009","55","alle","2","1","31","ikke_arbutd_innvkat_land","prosent"
"2009","55","alle","2","alle","30","ikke_arbutd_innvkat_land","prosent"
"2009","55","alle","alle","0","19","ikke_arbutd_innvkat_land","prosent"
"2009","55","alle","alle","1","12","ikke_arbutd_innvkat_land","prosent"
"2009","55","alle","alle","alle","15","ikke_arbutd_innvkat_land","prosent"
"2009","55","befolkningen_ellers","1","0","0","ikke_arbutd_innvkat_land","prosent"
"2009","55","befolkningen_ellers","1","1","0","ikke_arbutd_innvkat_land","prosent"
"2009","55","befolkningen_ellers","1","alle","0","ikke_arbutd_innvkat_land","prosent"
"2009","55","befolkningen_ellers","2","0","0","ikke_arbutd_innvkat_land","prosent"
"2009","55","befolkningen_ellers","2","1","0","ikke_arbutd_innvkat_land","prosent"
"2009","55","befolkningen_ellers","2","alle","0","ikke_arbutd_innvkat_land","prosent"
"2009","55","befolkningen_ellers","alle","0","18","ikke_arbutd_innvkat_land","prosent"
"2009","55","befolkningen_ellers","alle","1","12","ikke_arbutd_innvkat_land","prosent"
"2009","55","befolkningen_ellers","alle","alle","15","ikke_arbutd_innvkat_land","prosent"
"2009","55","innvandrere","1","0","26","ikke_arbutd_innvkat_land","prosent"
"2009","55","innvandrere","1","1","11","ikke_arbutd_innvkat_land","prosent"
"2009","55","innvandrere","1","alle","16","ikke_arbutd_innvkat_land","prosent"
"2009","55","innvandrere","2","0","30","ikke_arbutd_innvkat_land","prosent"
"2009","55","innvandrere","2","1","31","ikke_arbutd_innvkat_land","prosent"
"2009","55","innvandrere","2","alle","30","ikke_arbutd_innvkat_land","prosent"
"2009","55","innvandrere","alle","0","29","ikke_arbutd_innvkat_land","prosent"
"2009","55","innvandrere","alle","1","18","ikke_arbutd_innvkat_land","prosent"
"2009","55","innvandrere","alle","alle","23","ikke_arbutd_innvkat_land","prosent"
"2009","56","alle","1","0","28","ikke_arbutd_innvkat_land","prosent"
"2009","56","alle","1","1","16","ikke_arbutd_innvkat_land","prosent"
"2009","56","alle","1","alle","20","ikke_arbutd_innvkat_land","prosent"
"2009","56","alle","2","0","31","ikke_arbutd_innvkat_land","prosent"
"2009","56","alle","2","1","25","ikke_arbutd_innvkat_land","prosent"
"2009","56","alle","2","alle","28","ikke_arbutd_innvkat_land","prosent"
"2009","56","alle","alle","0","17","ikke_arbutd_innvkat_land","prosent"
"2009","56","alle","alle","1","13","ikke_arbutd_innvkat_land","prosent"
"2009","56","alle","alle","alle","15","ikke_arbutd_innvkat_land","prosent"
"2009","56","befolkningen_ellers","1","0","0","ikke_arbutd_innvkat_land","prosent"
"2009","56","befolkningen_ellers","1","1","0","ikke_arbutd_innvkat_land","prosent"
"2009","56","befolkningen_ellers","1","alle","0","ikke_arbutd_innvkat_land","prosent"
"2009","56","befolkningen_ellers","2","0","0","ikke_arbutd_innvkat_land","prosent"
"2009","56","befolkningen_ellers","2","1","0","ikke_arbutd_innvkat_land","prosent"
"2009","56","befolkningen_ellers","2","alle","0","ikke_arbutd_innvkat_land","prosent"
"2009","56","befolkningen_ellers","alle","0","16","ikke_arbutd_innvkat_land","prosent"
"2009","56","befolkningen_ellers","alle","1","12","ikke_arbutd_innvkat_land","prosent"
"2009","56","befolkningen_ellers","alle","alle","14","ikke_arbutd_innvkat_land","prosent"
"2009","56","innvandrere","1","0","28","ikke_arbutd_innvkat_land","prosent"
"2009","56","innvandrere","1","1","16","ikke_arbutd_innvkat_land","prosent"
"2009","56","innvandrere","1","alle","20","ikke_arbutd_innvkat_land","prosent"
"2009","56","innvandrere","2","0","31","ikke_arbutd_innvkat_land","prosent"
"2009","56","innvandrere","2","1","25","ikke_arbutd_innvkat_land","prosent"
"2009","56","innvandrere","2","alle","28","ikke_arbutd_innvkat_land","prosent"
"2009","56","innvandrere","alle","0","29","ikke_arbutd_innvkat_land","prosent"
"2009","56","innvandrere","alle","1","19","ikke_arbutd_innvkat_land","prosent"
"2009","56","innvandrere","alle","alle","24","ikke_arbutd_innvkat_land","prosent"
"2009","57","alle","1","0","29","ikke_arbutd_innvkat_land","prosent"
"2009","57","alle","1","1","22","ikke_arbutd_innvkat_land","prosent"
"2009","57","alle","1","alle","24","ikke_arbutd_innvkat_land","prosent"
"2009","57","alle","2","0","34","ikke_arbutd_innvkat_land","prosent"
"2009","57","alle","2","1","27","ikke_arbutd_innvkat_land","prosent"
"2009","57","alle","2","alle","32","ikke_arbutd_innvkat_land","prosent"
"2009","57","alle","alle","0","22","ikke_arbutd_innvkat_land","prosent"
"2009","57","alle","alle","1","16","ikke_arbutd_innvkat_land","prosent"
"2009","57","alle","alle","alle","19","ikke_arbutd_innvkat_land","prosent"
"2009","57","befolkningen_ellers","1","0","0","ikke_arbutd_innvkat_land","prosent"
"2009","57","befolkningen_ellers","1","1","0","ikke_arbutd_innvkat_land","prosent"
"2009","57","befolkningen_ellers","1","alle","0","ikke_arbutd_innvkat_land","prosent"
