"kommune_nr","spraak","bhgalder","enhet","tabellvariabel","aar","tabell_navn"
"1431","ikke_minoritet","5","personer","47","2014","barnehagedeltakelse"
"1432","ikke_minoritet","5","personer","173","2014","barnehagedeltakelse"
"1433","ikke_minoritet","5","personer","29","2014","barnehagedeltakelse"
"1438","ikke_minoritet","5","personer","27","2014","barnehagedeltakelse"
"1439","ikke_minoritet","5","personer","50","2014","barnehagedeltakelse"
"1441","ikke_minoritet","5","personer","29","2014","barnehagedeltakelse"
"1443","ikke_minoritet","5","personer","67","2014","barnehagedeltakelse"
"1444","ikke_minoritet","5","personer","15","2014","barnehagedeltakelse"
"1445","ikke_minoritet","5","personer","55","2014","barnehagedeltakelse"
"1449","ikke_minoritet","5","personer","79","2014","barnehagedeltakelse"
"1502","ikke_minoritet","5","personer","317","2014","barnehagedeltakelse"
"1504","ikke_minoritet","5","personer","539","2014","barnehagedeltakelse"
"1505","ikke_minoritet","5","personer","266","2014","barnehagedeltakelse"
"1511","ikke_minoritet","5","personer","21","2014","barnehagedeltakelse"
"1514","ikke_minoritet","5","personer","15","2014","barnehagedeltakelse"
"1515","ikke_minoritet","5","personer","90","2014","barnehagedeltakelse"
"1516","ikke_minoritet","5","personer","117","2014","barnehagedeltakelse"
"1517","ikke_minoritet","5","personer","53","2014","barnehagedeltakelse"
"1519","ikke_minoritet","5","personer","106","2014","barnehagedeltakelse"
"1520","ikke_minoritet","5","personer","145","2014","barnehagedeltakelse"
"1523","ikke_minoritet","5","personer","27","2014","barnehagedeltakelse"
"1524","ikke_minoritet","5","personer","19","2014","barnehagedeltakelse"
"1525","ikke_minoritet","5","personer","40","2014","barnehagedeltakelse"
"1526","ikke_minoritet","5","personer","9","2014","barnehagedeltakelse"
"1528","ikke_minoritet","5","personer","88","2014","barnehagedeltakelse"
"1529","ikke_minoritet","5","personer","64","2014","barnehagedeltakelse"
"1531","ikke_minoritet","5","personer","138","2014","barnehagedeltakelse"
"1532","ikke_minoritet","5","personer","119","2014","barnehagedeltakelse"
"1534","ikke_minoritet","5","personer","89","2014","barnehagedeltakelse"
"1535","ikke_minoritet","5","personer","67","2014","barnehagedeltakelse"
"1539","ikke_minoritet","5","personer","68","2014","barnehagedeltakelse"
"1543","ikke_minoritet","5","personer","30","2014","barnehagedeltakelse"
"1545","ikke_minoritet","5","personer","30","2014","barnehagedeltakelse"
"1546","ikke_minoritet","5","personer","10","2014","barnehagedeltakelse"
"1547","ikke_minoritet","5","personer","46","2014","barnehagedeltakelse"
"1548","ikke_minoritet","5","personer","103","2014","barnehagedeltakelse"
"1551","ikke_minoritet","5","personer","39","2014","barnehagedeltakelse"
"1554","ikke_minoritet","5","personer","65","2014","barnehagedeltakelse"
"1557","ikke_minoritet","5","personer","25","2014","barnehagedeltakelse"
"1560","ikke_minoritet","5","personer","29","2014","barnehagedeltakelse"
"1563","ikke_minoritet","5","personer","58","2014","barnehagedeltakelse"
"1566","ikke_minoritet","5","personer","56","2014","barnehagedeltakelse"
"1567","ikke_minoritet","5","personer","18","2014","barnehagedeltakelse"
"1571","ikke_minoritet","5","personer","9","2014","barnehagedeltakelse"
"1573","ikke_minoritet","5","personer","16","2014","barnehagedeltakelse"
"1576","ikke_minoritet","5","personer","35","2014","barnehagedeltakelse"
"1601","ikke_minoritet","5","personer","2029","2014","barnehagedeltakelse"
"1612","ikke_minoritet","5","personer","45","2014","barnehagedeltakelse"
"1613","ikke_minoritet","5","personer","4","2014","barnehagedeltakelse"
"1617","ikke_minoritet","5","personer","31","2014","barnehagedeltakelse"
"1620","ikke_minoritet","5","personer","44","2014","barnehagedeltakelse"
"1621","ikke_minoritet","5","personer","45","2014","barnehagedeltakelse"
"1622","ikke_minoritet","5","personer","13","2014","barnehagedeltakelse"
"1624","ikke_minoritet","5","personer","77","2014","barnehagedeltakelse"
"1627","ikke_minoritet","5","personer","52","2014","barnehagedeltakelse"
"1630","ikke_minoritet","5","personer","17","2014","barnehagedeltakelse"
"1632","ikke_minoritet","5","personer","8","2014","barnehagedeltakelse"
"1633","ikke_minoritet","5","personer","11","2014","barnehagedeltakelse"
"1634","ikke_minoritet","5","personer","70","2014","barnehagedeltakelse"
"1635","ikke_minoritet","5","personer","18","2014","barnehagedeltakelse"
"1636","ikke_minoritet","5","personer","33","2014","barnehagedeltakelse"
"1638","ikke_minoritet","5","personer","163","2014","barnehagedeltakelse"
"1640","ikke_minoritet","5","personer","55","2014","barnehagedeltakelse"
"1644","ikke_minoritet","5","personer","19","2014","barnehagedeltakelse"
"1648","ikke_minoritet","5","personer","62","2014","barnehagedeltakelse"
"1653","ikke_minoritet","5","personer","192","2014","barnehagedeltakelse"
"1657","ikke_minoritet","5","personer","107","2014","barnehagedeltakelse"
"1662","ikke_minoritet","5","personer","85","2014","barnehagedeltakelse"
"1663","ikke_minoritet","5","personer","174","2014","barnehagedeltakelse"
"1664","ikke_minoritet","5","personer","44","2014","barnehagedeltakelse"
"1665","ikke_minoritet","5","personer","7","2014","barnehagedeltakelse"
"1702","ikke_minoritet","5","personer","272","2014","barnehagedeltakelse"
"1703","ikke_minoritet","5","personer","151","2014","barnehagedeltakelse"
"1711","ikke_minoritet","5","personer","13","2014","barnehagedeltakelse"
"1714","ikke_minoritet","5","personer","299","2014","barnehagedeltakelse"
"1717","ikke_minoritet","5","personer","30","2014","barnehagedeltakelse"
"1718","ikke_minoritet","5","personer","45","2014","barnehagedeltakelse"
"1719","ikke_minoritet","5","personer","235","2014","barnehagedeltakelse"
"1721","ikke_minoritet","5","personer","154","2014","barnehagedeltakelse"
"1724","ikke_minoritet","5","personer","24","2014","barnehagedeltakelse"
"1725","ikke_minoritet","5","personer","13","2014","barnehagedeltakelse"
"1736","ikke_minoritet","5","personer","26","2014","barnehagedeltakelse"
"1738","ikke_minoritet","5","personer","8","2014","barnehagedeltakelse"
"1739","ikke_minoritet","5","personer",":","2014","barnehagedeltakelse"
"1740","ikke_minoritet","5","personer","13","2014","barnehagedeltakelse"
"1742","ikke_minoritet","5","personer","20","2014","barnehagedeltakelse"
"1743","ikke_minoritet","5","personer","16","2014","barnehagedeltakelse"
"1744","ikke_minoritet","5","personer","52","2014","barnehagedeltakelse"
"1748","ikke_minoritet","5","personer",":","2014","barnehagedeltakelse"
"1749","ikke_minoritet","5","personer","8","2014","barnehagedeltakelse"
"1750","ikke_minoritet","5","personer","52","2014","barnehagedeltakelse"
"1751","ikke_minoritet","5","personer","51","2014","barnehagedeltakelse"
"1755","ikke_minoritet","5","personer","7","2014","barnehagedeltakelse"
"1756","ikke_minoritet","5","personer","78","2014","barnehagedeltakelse"
"1804","ikke_minoritet","5","personer","626","2014","barnehagedeltakelse"
"1805","ikke_minoritet","5","personer","187","2014","barnehagedeltakelse"
"1811","ikke_minoritet","5","personer","15","2014","barnehagedeltakelse"
"1812","ikke_minoritet","5","personer","24","2014","barnehagedeltakelse"
"1813","ikke_minoritet","5","personer","115","2014","barnehagedeltakelse"
"1815","ikke_minoritet","5","personer","8","2014","barnehagedeltakelse"
"1816","ikke_minoritet","5","personer","6","2014","barnehagedeltakelse"
"1818","ikke_minoritet","5","personer","11","2014","barnehagedeltakelse"
"1820","ikke_minoritet","5","personer","67","2014","barnehagedeltakelse"
"1822","ikke_minoritet","5","personer","21","2014","barnehagedeltakelse"
"1824","ikke_minoritet","5","personer","130","2014","barnehagedeltakelse"
"1825","ikke_minoritet","5","personer","10","2014","barnehagedeltakelse"
"1826","ikke_minoritet","5","personer","17","2014","barnehagedeltakelse"
"1827","ikke_minoritet","5","personer","25","2014","barnehagedeltakelse"
"1828","ikke_minoritet","5","personer","16","2014","barnehagedeltakelse"
"1832","ikke_minoritet","5","personer","53","2014","barnehagedeltakelse"
"1833","ikke_minoritet","5","personer","307","2014","barnehagedeltakelse"
"1834","ikke_minoritet","5","personer","18","2014","barnehagedeltakelse"
"1835","ikke_minoritet","5","personer",":","2014","barnehagedeltakelse"
"1836","ikke_minoritet","5","personer","11","2014","barnehagedeltakelse"
"1837","ikke_minoritet","5","personer","65","2014","barnehagedeltakelse"
"1838","ikke_minoritet","5","personer","22","2014","barnehagedeltakelse"
"1839","ikke_minoritet","5","personer","6","2014","barnehagedeltakelse"
"1840","ikke_minoritet","5","personer","47","2014","barnehagedeltakelse"
"1841","ikke_minoritet","5","personer","101","2014","barnehagedeltakelse"
"1845","ikke_minoritet","5","personer","12","2014","barnehagedeltakelse"
"1848","ikke_minoritet","5","personer","11","2014","barnehagedeltakelse"
"1849","ikke_minoritet","5","personer","9","2014","barnehagedeltakelse"
"1850","ikke_minoritet","5","personer","23","2014","barnehagedeltakelse"
"1851","ikke_minoritet","5","personer","14","2014","barnehagedeltakelse"
"1852","ikke_minoritet","5","personer","14","2014","barnehagedeltakelse"
"1853","ikke_minoritet","5","personer","6","2014","barnehagedeltakelse"
"1854","ikke_minoritet","5","personer","17","2014","barnehagedeltakelse"
"1856","ikke_minoritet","5","personer","7","2014","barnehagedeltakelse"
"1857","ikke_minoritet","5","personer","9","2014","barnehagedeltakelse"
"1859","ikke_minoritet","5","personer","6","2014","barnehagedeltakelse"
"1860","ikke_minoritet","5","personer","107","2014","barnehagedeltakelse"
"1865","ikke_minoritet","5","personer","84","2014","barnehagedeltakelse"
"1866","ikke_minoritet","5","personer","71","2014","barnehagedeltakelse"
"1867","ikke_minoritet","5","personer","13","2014","barnehagedeltakelse"
"1868","ikke_minoritet","5","personer","41","2014","barnehagedeltakelse"
"1870","ikke_minoritet","5","personer","126","2014","barnehagedeltakelse"
"1871","ikke_minoritet","5","personer","46","2014","barnehagedeltakelse"
"1874","ikke_minoritet","5","personer","7","2014","barnehagedeltakelse"
"1902","ikke_minoritet","5","personer","835","2014","barnehagedeltakelse"
"1903","ikke_minoritet","5","personer","267","2014","barnehagedeltakelse"
"1911","ikke_minoritet","5","personer","26","2014","barnehagedeltakelse"
"1913","ikke_minoritet","5","personer","30","2014","barnehagedeltakelse"
"1917","ikke_minoritet","5","personer","10","2014","barnehagedeltakelse"
"1919","ikke_minoritet","5","personer","7","2014","barnehagedeltakelse"
"1920","ikke_minoritet","5","personer","12","2014","barnehagedeltakelse"
"1922","ikke_minoritet","5","personer","51","2014","barnehagedeltakelse"
"1923","ikke_minoritet","5","personer","19","2014","barnehagedeltakelse"
"1924","ikke_minoritet","5","personer","73","2014","barnehagedeltakelse"
"1925","ikke_minoritet","5","personer","35","2014","barnehagedeltakelse"
"1926","ikke_minoritet","5","personer","15","2014","barnehagedeltakelse"
"1927","ikke_minoritet","5","personer","13","2014","barnehagedeltakelse"
"1928","ikke_minoritet","5","personer","6","2014","barnehagedeltakelse"
"1929","ikke_minoritet","5","personer","7","2014","barnehagedeltakelse"
"1931","ikke_minoritet","5","personer","144","2014","barnehagedeltakelse"
"1933","ikke_minoritet","5","personer","63","2014","barnehagedeltakelse"
"1936","ikke_minoritet","5","personer","15","2014","barnehagedeltakelse"
"1938","ikke_minoritet","5","personer","18","2014","barnehagedeltakelse"
"1939","ikke_minoritet","5","personer","18","2014","barnehagedeltakelse"
"1940","ikke_minoritet","5","personer","9","2014","barnehagedeltakelse"
"1941","ikke_minoritet","5","personer","18","2014","barnehagedeltakelse"
"1942","ikke_minoritet","5","personer","55","2014","barnehagedeltakelse"
"1943","ikke_minoritet","5","personer","10","2014","barnehagedeltakelse"
"2002","ikke_minoritet","5","personer","18","2014","barnehagedeltakelse"
"2003","ikke_minoritet","5","personer","57","2014","barnehagedeltakelse"
"2004","ikke_minoritet","5","personer","135","2014","barnehagedeltakelse"
"2011","ikke_minoritet","5","personer","44","2014","barnehagedeltakelse"
"2012","ikke_minoritet","5","personer","237","2014","barnehagedeltakelse"
"2014","ikke_minoritet","5","personer",":","2014","barnehagedeltakelse"
"2015","ikke_minoritet","5","personer","10","2014","barnehagedeltakelse"
"2017","ikke_minoritet","5","personer","6","2014","barnehagedeltakelse"
"2018","ikke_minoritet","5","personer","4","2014","barnehagedeltakelse"
"2019","ikke_minoritet","5","personer","24","2014","barnehagedeltakelse"
"2020","ikke_minoritet","5","personer","36","2014","barnehagedeltakelse"
"2021","ikke_minoritet","5","personer","29","2014","barnehagedeltakelse"
"2022","ikke_minoritet","5","personer","15","2014","barnehagedeltakelse"
"2023","ikke_minoritet","5","personer","8","2014","barnehagedeltakelse"
"2024","ikke_minoritet","5","personer","5","2014","barnehagedeltakelse"
"2025","ikke_minoritet","5","personer","30","2014","barnehagedeltakelse"
"2027","ikke_minoritet","5","personer","11","2014","barnehagedeltakelse"
"2028","ikke_minoritet","5","personer","18","2014","barnehagedeltakelse"
"2030","ikke_minoritet","5","personer","91","2014","barnehagedeltakelse"
"0101","ikke_minoritet","1_5","prosent","90.92140921","2014","barnehagedeltakelse"
"0104","ikke_minoritet","1_5","prosent","89.33717579","2014","barnehagedeltakelse"
"0105","ikke_minoritet","1_5","prosent","89.70178926","2014","barnehagedeltakelse"
"0106","ikke_minoritet","1_5","prosent","93.1561086","2014","barnehagedeltakelse"
"0111","ikke_minoritet","1_5","prosent","83.33333333","2014","barnehagedeltakelse"
"0118","ikke_minoritet","1_5","prosent","90.90909091","2014","barnehagedeltakelse"
"0119","ikke_minoritet","1_5","prosent","77.90055249","2014","barnehagedeltakelse"
"0121","ikke_minoritet","1_5","prosent","89.28571429","2014","barnehagedeltakelse"
"0122","ikke_minoritet","1_5","prosent","87.31884058","2014","barnehagedeltakelse"
"0123","ikke_minoritet","1_5","prosent","95.4248366","2014","barnehagedeltakelse"
"0124","ikke_minoritet","1_5","prosent","81.92612137","2014","barnehagedeltakelse"
"0125","ikke_minoritet","1_5","prosent","89.57915832","2014","barnehagedeltakelse"
"0127","ikke_minoritet","1_5","prosent","97.43589744","2014","barnehagedeltakelse"
"0128","ikke_minoritet","1_5","prosent","87.3015873","2014","barnehagedeltakelse"
"0135","ikke_minoritet","1_5","prosent","93.33333333","2014","barnehagedeltakelse"
"0136","ikke_minoritet","1_5","prosent","90.4964539","2014","barnehagedeltakelse"
"0137","ikke_minoritet","1_5","prosent","91.55844156","2014","barnehagedeltakelse"
"0138","ikke_minoritet","1_5","prosent","92.33576642","2014","barnehagedeltakelse"
"0211","ikke_minoritet","1_5","prosent","94.79708637","2014","barnehagedeltakelse"
"0213","ikke_minoritet","1_5","prosent","88.50313034","2014","barnehagedeltakelse"
"0214","ikke_minoritet","1_5","prosent","95.51526718","2014","barnehagedeltakelse"
"0215","ikke_minoritet","1_5","prosent","89.52618454","2014","barnehagedeltakelse"
"0216","ikke_minoritet","1_5","prosent","92.15867159","2014","barnehagedeltakelse"
"0217","ikke_minoritet","1_5","prosent","92.63843648","2014","barnehagedeltakelse"
"0219","ikke_minoritet","1_5","prosent","91.94042926","2014","barnehagedeltakelse"
"0220","ikke_minoritet","1_5","prosent","93.88591239","2014","barnehagedeltakelse"
"0221","ikke_minoritet","1_5","prosent","91.3425345","2014","barnehagedeltakelse"
"0226","ikke_minoritet","1_5","prosent","88.60055607","2014","barnehagedeltakelse"
"0227","ikke_minoritet","1_5","prosent","89.63317384","2014","barnehagedeltakelse"
"0228","ikke_minoritet","1_5","prosent","96.50793651","2014","barnehagedeltakelse"
"0229","ikke_minoritet","1_5","prosent","80.97982709","2014","barnehagedeltakelse"
"0230","ikke_minoritet","1_5","prosent","92.30295567","2014","barnehagedeltakelse"
