"aar","bydel_nr","flytting","vreg_3","enhet","tabellvariabel","tabell_navn","fylke_nr","Fylke","naringsregion_nr","kommune_nr"
2013,"NULL","utflytting","alle","personer","43","befolkning_flytting_vreg","NULL","NULL","NULL","1520"
2013,"NULL","nettoinnflytting","1","personer","5","befolkning_flytting_vreg","NULL","NULL","NULL","1520"
2013,"NULL","nettoinnflytting","2","personer","5","befolkning_flytting_vreg","NULL","NULL","NULL","1520"
2013,"NULL","nettoinnflytting","alle","personer","10","befolkning_flytting_vreg","NULL","NULL","NULL","1520"
2013,"NULL","innvandring_og_innflytting","1","personer","78","befolkning_flytting_vreg","NULL","NULL","NULL","1520"
2013,"NULL","innvandring_og_innflytting","2","personer","45","befolkning_flytting_vreg","NULL","NULL","NULL","1520"
2013,"NULL","innvandring_og_innflytting","alle","personer","123","befolkning_flytting_vreg","NULL","NULL","NULL","1520"
2013,"NULL","utvandring_og_utflytting","1","personer","36","befolkning_flytting_vreg","NULL","NULL","NULL","1520"
2013,"NULL","utvandring_og_utflytting","2","personer","22","befolkning_flytting_vreg","NULL","NULL","NULL","1520"
2013,"NULL","utvandring_og_utflytting","alle","personer","58","befolkning_flytting_vreg","NULL","NULL","NULL","1520"
2013,"NULL","nettoinnvandring_og_nettoinnflytting","1","personer","42","befolkning_flytting_vreg","NULL","NULL","NULL","1520"
2013,"NULL","nettoinnvandring_og_nettoinnflytting","2","personer","23","befolkning_flytting_vreg","NULL","NULL","NULL","1520"
2013,"NULL","nettoinnvandring_og_nettoinnflytting","alle","personer","65","befolkning_flytting_vreg","NULL","NULL","NULL","1520"
2013,"NULL","innvandring","1","personer","22","befolkning_flytting_vreg","NULL","NULL","NULL","1523"
2013,"NULL","innvandring","2","personer","7","befolkning_flytting_vreg","NULL","NULL","NULL","1523"
2013,"NULL","innvandring","alle","personer","29","befolkning_flytting_vreg","NULL","NULL","NULL","1523"
2013,"NULL","utvandring","1","personer","18","befolkning_flytting_vreg","NULL","NULL","NULL","1523"
2013,"NULL","utvandring","2","personer","0","befolkning_flytting_vreg","NULL","NULL","NULL","1523"
2013,"NULL","utvandring","alle","personer","18","befolkning_flytting_vreg","NULL","NULL","NULL","1523"
2013,"NULL","nettoinnvandring","1","personer","4","befolkning_flytting_vreg","NULL","NULL","NULL","1523"
2013,"NULL","nettoinnvandring","2","personer","7","befolkning_flytting_vreg","NULL","NULL","NULL","1523"
2013,"NULL","nettoinnvandring","alle","personer","11","befolkning_flytting_vreg","NULL","NULL","NULL","1523"
2013,"NULL","innflytting","1","personer","44","befolkning_flytting_vreg","NULL","NULL","NULL","1523"
2013,"NULL","innflytting","2","personer","7","befolkning_flytting_vreg","NULL","NULL","NULL","1523"
2013,"NULL","innflytting","alle","personer","51","befolkning_flytting_vreg","NULL","NULL","NULL","1523"
2013,"NULL","utflytting","1","personer","30","befolkning_flytting_vreg","NULL","NULL","NULL","1523"
2013,"NULL","utflytting","2","personer","3","befolkning_flytting_vreg","NULL","NULL","NULL","1523"
2013,"NULL","utflytting","alle","personer","33","befolkning_flytting_vreg","NULL","NULL","NULL","1523"
2013,"NULL","nettoinnflytting","1","personer","14","befolkning_flytting_vreg","NULL","NULL","NULL","1523"
2013,"NULL","nettoinnflytting","2","personer","4","befolkning_flytting_vreg","NULL","NULL","NULL","1523"
2013,"NULL","nettoinnflytting","alle","personer","18","befolkning_flytting_vreg","NULL","NULL","NULL","1523"
2013,"NULL","innvandring_og_innflytting","1","personer","66","befolkning_flytting_vreg","NULL","NULL","NULL","1523"
2013,"NULL","innvandring_og_innflytting","2","personer","14","befolkning_flytting_vreg","NULL","NULL","NULL","1523"
2013,"NULL","innvandring_og_innflytting","alle","personer","80","befolkning_flytting_vreg","NULL","NULL","NULL","1523"
2013,"NULL","utvandring_og_utflytting","1","personer","48","befolkning_flytting_vreg","NULL","NULL","NULL","1523"
2013,"NULL","utvandring_og_utflytting","2","personer","3","befolkning_flytting_vreg","NULL","NULL","NULL","1523"
2013,"NULL","utvandring_og_utflytting","alle","personer","51","befolkning_flytting_vreg","NULL","NULL","NULL","1523"
2013,"NULL","nettoinnvandring_og_nettoinnflytting","1","personer","18","befolkning_flytting_vreg","NULL","NULL","NULL","1523"
2013,"NULL","nettoinnvandring_og_nettoinnflytting","2","personer","11","befolkning_flytting_vreg","NULL","NULL","NULL","1523"
2013,"NULL","nettoinnvandring_og_nettoinnflytting","alle","personer","29","befolkning_flytting_vreg","NULL","NULL","NULL","1523"
2013,"NULL","innvandring","1","personer","6","befolkning_flytting_vreg","NULL","NULL","NULL","1524"
2013,"NULL","innvandring","2","personer","3","befolkning_flytting_vreg","NULL","NULL","NULL","1524"
2013,"NULL","innvandring","alle","personer","9","befolkning_flytting_vreg","NULL","NULL","NULL","1524"
2013,"NULL","utvandring","1","personer","3","befolkning_flytting_vreg","NULL","NULL","NULL","1524"
2013,"NULL","utvandring","2","personer","0","befolkning_flytting_vreg","NULL","NULL","NULL","1524"
2013,"NULL","utvandring","alle","personer","3","befolkning_flytting_vreg","NULL","NULL","NULL","1524"
2013,"NULL","nettoinnvandring","1","personer","3","befolkning_flytting_vreg","NULL","NULL","NULL","1524"
2013,"NULL","nettoinnvandring","2","personer","3","befolkning_flytting_vreg","NULL","NULL","NULL","1524"
2013,"NULL","nettoinnvandring","alle","personer","6","befolkning_flytting_vreg","NULL","NULL","NULL","1524"
2013,"NULL","innflytting","1","personer","0","befolkning_flytting_vreg","NULL","NULL","NULL","1524"
2013,"NULL","innflytting","2","personer","4","befolkning_flytting_vreg","NULL","NULL","NULL","1524"
2013,"NULL","innflytting","alle","personer","4","befolkning_flytting_vreg","NULL","NULL","NULL","1524"
2013,"NULL","utflytting","1","personer","13","befolkning_flytting_vreg","NULL","NULL","NULL","1524"
2013,"NULL","utflytting","2","personer","6","befolkning_flytting_vreg","NULL","NULL","NULL","1524"
2013,"NULL","utflytting","alle","personer","19","befolkning_flytting_vreg","NULL","NULL","NULL","1524"
2013,"NULL","nettoinnflytting","1","personer","-13","befolkning_flytting_vreg","NULL","NULL","NULL","1524"
2013,"NULL","nettoinnflytting","2","personer","-2","befolkning_flytting_vreg","NULL","NULL","NULL","1524"
2013,"NULL","nettoinnflytting","alle","personer","-15","befolkning_flytting_vreg","NULL","NULL","NULL","1524"
2013,"NULL","innvandring_og_innflytting","1","personer","6","befolkning_flytting_vreg","NULL","NULL","NULL","1524"
2013,"NULL","innvandring_og_innflytting","2","personer","7","befolkning_flytting_vreg","NULL","NULL","NULL","1524"
2013,"NULL","innvandring_og_innflytting","alle","personer","13","befolkning_flytting_vreg","NULL","NULL","NULL","1524"
2013,"NULL","utvandring_og_utflytting","1","personer","16","befolkning_flytting_vreg","NULL","NULL","NULL","1524"
2013,"NULL","utvandring_og_utflytting","2","personer","6","befolkning_flytting_vreg","NULL","NULL","NULL","1524"
2013,"NULL","utvandring_og_utflytting","alle","personer","22","befolkning_flytting_vreg","NULL","NULL","NULL","1524"
2013,"NULL","nettoinnvandring_og_nettoinnflytting","1","personer","-10","befolkning_flytting_vreg","NULL","NULL","NULL","1524"
2013,"NULL","nettoinnvandring_og_nettoinnflytting","2","personer","1","befolkning_flytting_vreg","NULL","NULL","NULL","1524"
2013,"NULL","nettoinnvandring_og_nettoinnflytting","alle","personer","-9","befolkning_flytting_vreg","NULL","NULL","NULL","1524"
2013,"NULL","innvandring","1","personer","66","befolkning_flytting_vreg","NULL","NULL","NULL","1525"
2013,"NULL","innvandring","2","personer","7","befolkning_flytting_vreg","NULL","NULL","NULL","1525"
2013,"NULL","innvandring","alle","personer","73","befolkning_flytting_vreg","NULL","NULL","NULL","1525"
2013,"NULL","utvandring","1","personer","13","befolkning_flytting_vreg","NULL","NULL","NULL","1525"
2013,"NULL","utvandring","2","personer","3","befolkning_flytting_vreg","NULL","NULL","NULL","1525"
2013,"NULL","utvandring","alle","personer","16","befolkning_flytting_vreg","NULL","NULL","NULL","1525"
2013,"NULL","nettoinnvandring","1","personer","53","befolkning_flytting_vreg","NULL","NULL","NULL","1525"
2013,"NULL","nettoinnvandring","2","personer","4","befolkning_flytting_vreg","NULL","NULL","NULL","1525"
2013,"NULL","nettoinnvandring","alle","personer","57","befolkning_flytting_vreg","NULL","NULL","NULL","1525"
2013,"NULL","innflytting","1","personer","11","befolkning_flytting_vreg","NULL","NULL","NULL","1525"
2013,"NULL","innflytting","2","personer","9","befolkning_flytting_vreg","NULL","NULL","NULL","1525"
2013,"NULL","innflytting","alle","personer","20","befolkning_flytting_vreg","NULL","NULL","NULL","1525"
2013,"NULL","utflytting","1","personer","32","befolkning_flytting_vreg","NULL","NULL","NULL","1525"
2013,"NULL","utflytting","2","personer","6","befolkning_flytting_vreg","NULL","NULL","NULL","1525"
2013,"NULL","utflytting","alle","personer","38","befolkning_flytting_vreg","NULL","NULL","NULL","1525"
2013,"NULL","nettoinnflytting","1","personer","-21","befolkning_flytting_vreg","NULL","NULL","NULL","1525"
2013,"NULL","nettoinnflytting","2","personer","3","befolkning_flytting_vreg","NULL","NULL","NULL","1525"
2013,"NULL","nettoinnflytting","alle","personer","-18","befolkning_flytting_vreg","NULL","NULL","NULL","1525"
2013,"NULL","innvandring_og_innflytting","1","personer","77","befolkning_flytting_vreg","NULL","NULL","NULL","1525"
2013,"NULL","innvandring_og_innflytting","2","personer","16","befolkning_flytting_vreg","NULL","NULL","NULL","1525"
2013,"NULL","innvandring_og_innflytting","alle","personer","93","befolkning_flytting_vreg","NULL","NULL","NULL","1525"
2013,"NULL","utvandring_og_utflytting","1","personer","45","befolkning_flytting_vreg","NULL","NULL","NULL","1525"
2013,"NULL","utvandring_og_utflytting","2","personer","9","befolkning_flytting_vreg","NULL","NULL","NULL","1525"
2013,"NULL","utvandring_og_utflytting","alle","personer","54","befolkning_flytting_vreg","NULL","NULL","NULL","1525"
2013,"NULL","nettoinnvandring_og_nettoinnflytting","1","personer","32","befolkning_flytting_vreg","NULL","NULL","NULL","1525"
2013,"NULL","nettoinnvandring_og_nettoinnflytting","2","personer","7","befolkning_flytting_vreg","NULL","NULL","NULL","1525"
2013,"NULL","nettoinnvandring_og_nettoinnflytting","alle","personer","39","befolkning_flytting_vreg","NULL","NULL","NULL","1525"
2013,"NULL","innvandring","1","personer","13","befolkning_flytting_vreg","NULL","NULL","NULL","1526"
2013,"NULL","innvandring","2","personer","0","befolkning_flytting_vreg","NULL","NULL","NULL","1526"
2013,"NULL","innvandring","alle","personer","13","befolkning_flytting_vreg","NULL","NULL","NULL","1526"
2013,"NULL","utvandring","1","personer","9","befolkning_flytting_vreg","NULL","NULL","NULL","1526"
2013,"NULL","utvandring","2","personer","3","befolkning_flytting_vreg","NULL","NULL","NULL","1526"
2013,"NULL","utvandring","alle","personer","12","befolkning_flytting_vreg","NULL","NULL","NULL","1526"
2013,"NULL","nettoinnvandring","1","personer","4","befolkning_flytting_vreg","NULL","NULL","NULL","1526"
2013,"NULL","nettoinnvandring","2","personer","-3","befolkning_flytting_vreg","NULL","NULL","NULL","1526"
2013,"NULL","nettoinnvandring","alle","personer","1","befolkning_flytting_vreg","NULL","NULL","NULL","1526"
2013,"NULL","innflytting","1","personer","10","befolkning_flytting_vreg","NULL","NULL","NULL","1526"
2013,"NULL","innflytting","2","personer","0","befolkning_flytting_vreg","NULL","NULL","NULL","1526"
2013,"NULL","innflytting","alle","personer","10","befolkning_flytting_vreg","NULL","NULL","NULL","1526"
2013,"NULL","utflytting","1","personer","16","befolkning_flytting_vreg","NULL","NULL","NULL","1526"
2013,"NULL","utflytting","2","personer","5","befolkning_flytting_vreg","NULL","NULL","NULL","1526"
2013,"NULL","utflytting","alle","personer","21","befolkning_flytting_vreg","NULL","NULL","NULL","1526"
2013,"NULL","nettoinnflytting","1","personer","-6","befolkning_flytting_vreg","NULL","NULL","NULL","1526"
2013,"NULL","nettoinnflytting","2","personer","-5","befolkning_flytting_vreg","NULL","NULL","NULL","1526"
2013,"NULL","nettoinnflytting","alle","personer","-11","befolkning_flytting_vreg","NULL","NULL","NULL","1526"
2013,"NULL","innvandring_og_innflytting","1","personer","23","befolkning_flytting_vreg","NULL","NULL","NULL","1526"
2013,"NULL","innvandring_og_innflytting","2","personer","0","befolkning_flytting_vreg","NULL","NULL","NULL","1526"
2013,"NULL","innvandring_og_innflytting","alle","personer","23","befolkning_flytting_vreg","NULL","NULL","NULL","1526"
2013,"NULL","utvandring_og_utflytting","1","personer","25","befolkning_flytting_vreg","NULL","NULL","NULL","1526"
2013,"NULL","utvandring_og_utflytting","2","personer","8","befolkning_flytting_vreg","NULL","NULL","NULL","1526"
2013,"NULL","utvandring_og_utflytting","alle","personer","33","befolkning_flytting_vreg","NULL","NULL","NULL","1526"
2013,"NULL","nettoinnvandring_og_nettoinnflytting","1","personer","-2","befolkning_flytting_vreg","NULL","NULL","NULL","1526"
2013,"NULL","nettoinnvandring_og_nettoinnflytting","2","personer","-8","befolkning_flytting_vreg","NULL","NULL","NULL","1526"
2013,"NULL","nettoinnvandring_og_nettoinnflytting","alle","personer","-10","befolkning_flytting_vreg","NULL","NULL","NULL","1526"
2013,"NULL","innvandring","1","personer","54","befolkning_flytting_vreg","NULL","NULL","NULL","1528"
2013,"NULL","innvandring","2","personer","22","befolkning_flytting_vreg","NULL","NULL","NULL","1528"
2013,"NULL","innvandring","alle","personer","76","befolkning_flytting_vreg","NULL","NULL","NULL","1528"
2013,"NULL","utvandring","1","personer","12","befolkning_flytting_vreg","NULL","NULL","NULL","1528"
2013,"NULL","utvandring","2","personer","0","befolkning_flytting_vreg","NULL","NULL","NULL","1528"
2013,"NULL","utvandring","alle","personer","12","befolkning_flytting_vreg","NULL","NULL","NULL","1528"
2013,"NULL","nettoinnvandring","1","personer","42","befolkning_flytting_vreg","NULL","NULL","NULL","1528"
2013,"NULL","nettoinnvandring","2","personer","22","befolkning_flytting_vreg","NULL","NULL","NULL","1528"
2013,"NULL","nettoinnvandring","alle","personer","64","befolkning_flytting_vreg","NULL","NULL","NULL","1528"
2013,"NULL","innflytting","1","personer","32","befolkning_flytting_vreg","NULL","NULL","NULL","1528"
2013,"NULL","innflytting","2","personer","19","befolkning_flytting_vreg","NULL","NULL","NULL","1528"
2013,"NULL","innflytting","alle","personer","51","befolkning_flytting_vreg","NULL","NULL","NULL","1528"
2013,"NULL","utflytting","1","personer","20","befolkning_flytting_vreg","NULL","NULL","NULL","1528"
2013,"NULL","utflytting","2","personer","13","befolkning_flytting_vreg","NULL","NULL","NULL","1528"
2013,"NULL","utflytting","alle","personer","33","befolkning_flytting_vreg","NULL","NULL","NULL","1528"
2013,"NULL","nettoinnflytting","1","personer","12","befolkning_flytting_vreg","NULL","NULL","NULL","1528"
2013,"NULL","nettoinnflytting","2","personer","6","befolkning_flytting_vreg","NULL","NULL","NULL","1528"
2013,"NULL","nettoinnflytting","alle","personer","18","befolkning_flytting_vreg","NULL","NULL","NULL","1528"
2013,"NULL","innvandring_og_innflytting","1","personer","86","befolkning_flytting_vreg","NULL","NULL","NULL","1528"
2013,"NULL","innvandring_og_innflytting","2","personer","41","befolkning_flytting_vreg","NULL","NULL","NULL","1528"
2013,"NULL","innvandring_og_innflytting","alle","personer","127","befolkning_flytting_vreg","NULL","NULL","NULL","1528"
2013,"NULL","utvandring_og_utflytting","1","personer","32","befolkning_flytting_vreg","NULL","NULL","NULL","1528"
2013,"NULL","utvandring_og_utflytting","2","personer","13","befolkning_flytting_vreg","NULL","NULL","NULL","1528"
2013,"NULL","utvandring_og_utflytting","alle","personer","45","befolkning_flytting_vreg","NULL","NULL","NULL","1528"
2013,"NULL","nettoinnvandring_og_nettoinnflytting","1","personer","54","befolkning_flytting_vreg","NULL","NULL","NULL","1528"
2013,"NULL","nettoinnvandring_og_nettoinnflytting","2","personer","28","befolkning_flytting_vreg","NULL","NULL","NULL","1528"
2013,"NULL","nettoinnvandring_og_nettoinnflytting","alle","personer","82","befolkning_flytting_vreg","NULL","NULL","NULL","1528"
2013,"NULL","innvandring","1","personer","52","befolkning_flytting_vreg","NULL","NULL","NULL","1529"
2013,"NULL","innvandring","2","personer","3","befolkning_flytting_vreg","NULL","NULL","NULL","1529"
2013,"NULL","innvandring","alle","personer","55","befolkning_flytting_vreg","NULL","NULL","NULL","1529"
2013,"NULL","utvandring","1","personer","10","befolkning_flytting_vreg","NULL","NULL","NULL","1529"
2013,"NULL","utvandring","2","personer","0","befolkning_flytting_vreg","NULL","NULL","NULL","1529"
2013,"NULL","utvandring","alle","personer","10","befolkning_flytting_vreg","NULL","NULL","NULL","1529"
