"aar","naringsregion_nr","innvkat_3","kjonn","aldersinndeling_etter_grskole","tabellvariabel","tabell_navn","enhet"
"2010","34","alle","1","26_66","21","ikke_arbutd_innvkat_alder","prosent"
"2010","39","innvandrere","alle","16_25","28","ikke_arbutd_innvkat_alder","prosent"
"2013","63","alle","1","alle","15","ikke_arbutd_innvkat_alder","prosent"
"2014","57","alle","1","alle","16","ikke_arbutd_innvkat_alder","prosent"
"2009","37","alle","alle","16_25","10","ikke_arbutd_innvkat_alder","prosent"
"2010","34","befolkningen_ellers","1","alle","18","ikke_arbutd_innvkat_alder","prosent"
"2013","79","alle","alle","16_25","12","ikke_arbutd_innvkat_alder","prosent"
"2006","68","befolkningen_ellers","alle","26_66","21","ikke_arbutd_innvkat_alder","prosent"
"2011","44","alle","1","26_66","16","ikke_arbutd_innvkat_alder","prosent"
"2006","01","befolkningen_ellers","1","26_66","19","ikke_arbutd_innvkat_alder","prosent"
"2007","01","befolkningen_ellers","1","26_66","19","ikke_arbutd_innvkat_alder","prosent"
"2011","50","befolkningen_ellers","0","alle","15","ikke_arbutd_innvkat_alder","prosent"
"2013","27","innvandrere","1","26_66","33","ikke_arbutd_innvkat_alder","prosent"
"2014","41","alle","0","26_66","21","ikke_arbutd_innvkat_alder","prosent"
"2007","50","befolkningen_ellers","0","alle","15","ikke_arbutd_innvkat_alder","prosent"
"2010","35","innvandrere","1","26_66","29","ikke_arbutd_innvkat_alder","prosent"
"2007","27","befolkningen_ellers","alle","16_25","10","ikke_arbutd_innvkat_alder","prosent"
"2009","68","befolkningen_ellers","alle","26_66","21","ikke_arbutd_innvkat_alder","prosent"
"2011","16","befolkningen_ellers","1","26_66","15","ikke_arbutd_innvkat_alder","prosent"
"2012","08","innvandrere","0","alle","31","ikke_arbutd_innvkat_alder","prosent"
"2013","21","befolkningen_ellers","alle","26_66","15","ikke_arbutd_innvkat_alder","prosent"
"2014","08","innvandrere","1","alle","23","ikke_arbutd_innvkat_alder","prosent"
"2007","29","alle","0","alle","21","ikke_arbutd_innvkat_alder","prosent"
"2007","75","befolkningen_ellers","0","26_66","24","ikke_arbutd_innvkat_alder","prosent"
"2011","83","alle","0","26_66","22","ikke_arbutd_innvkat_alder","prosent"
"2012","78","befolkningen_ellers","1","26_66","18","ikke_arbutd_innvkat_alder","prosent"
"2007","75","alle","1","alle","17","ikke_arbutd_innvkat_alder","prosent"
"2010","50","befolkningen_ellers","0","alle","15","ikke_arbutd_innvkat_alder","prosent"
"2008","74","befolkningen_ellers","1","26_66","21","ikke_arbutd_innvkat_alder","prosent"
"2011","39","innvandrere","alle","16_25","28","ikke_arbutd_innvkat_alder","prosent"
"2012","17","befolkningen_ellers","alle","26_66","21","ikke_arbutd_innvkat_alder","prosent"
"2013","06","befolkningen_ellers","alle","16_25","9","ikke_arbutd_innvkat_alder","prosent"
"2010","25","innvandrere","0","26_66","36","ikke_arbutd_innvkat_alder","prosent"
"2010","30","befolkningen_ellers","alle","alle","16","ikke_arbutd_innvkat_alder","prosent"
"2014","51","alle","1","alle","12","ikke_arbutd_innvkat_alder","prosent"
"2007","49","alle","0","26_66","18","ikke_arbutd_innvkat_alder","prosent"
"2008","34","befolkningen_ellers","0","26_66","25","ikke_arbutd_innvkat_alder","prosent"
"2007","34","befolkningen_ellers","0","26_66","25","ikke_arbutd_innvkat_alder","prosent"
"2009","17","befolkningen_ellers","alle","26_66","20","ikke_arbutd_innvkat_alder","prosent"
"2010","23","alle","0","alle","22","ikke_arbutd_innvkat_alder","prosent"
"2006","75","befolkningen_ellers","0","26_66","25","ikke_arbutd_innvkat_alder","prosent"
"2006","83","alle","0","26_66","22","ikke_arbutd_innvkat_alder","prosent"
"2008","49","befolkningen_ellers","0","alle","15","ikke_arbutd_innvkat_alder","prosent"
"2011","51","alle","0","26_66","17","ikke_arbutd_innvkat_alder","prosent"
"2008","61","befolkningen_ellers","1","16_25","10","ikke_arbutd_innvkat_alder","prosent"
"2010","83","alle","0","26_66","23","ikke_arbutd_innvkat_alder","prosent"
"2014","51","alle","0","26_66","16","ikke_arbutd_innvkat_alder","prosent"
"2014","37","innvandrere","0","26_66","38","ikke_arbutd_innvkat_alder","prosent"
"2009","50","befolkningen_ellers","0","alle","15","ikke_arbutd_innvkat_alder","prosent"
"2010","20","alle","0","16_25","13","ikke_arbutd_innvkat_alder","prosent"
"2014","04","alle","0","16_25","16","ikke_arbutd_innvkat_alder","prosent"
"2009","78","befolkningen_ellers","1","26_66","18","ikke_arbutd_innvkat_alder","prosent"
"2010","44","befolkningen_ellers","1","alle","14","ikke_arbutd_innvkat_alder","prosent"
"2011","26","innvandrere","0","alle","38","ikke_arbutd_innvkat_alder","prosent"
"2011","35","innvandrere","1","26_66","28","ikke_arbutd_innvkat_alder","prosent"
"2012","20","alle","0","16_25","13","ikke_arbutd_innvkat_alder","prosent"
"2012","73","alle","alle","16_25","12","ikke_arbutd_innvkat_alder","prosent"
"2012","79","alle","alle","16_25","12","ikke_arbutd_innvkat_alder","prosent"
"2007","07","innvandrere","1","alle","21","ikke_arbutd_innvkat_alder","prosent"
"2007","15","alle","1","alle","15","ikke_arbutd_innvkat_alder","prosent"
"2009","83","alle","0","26_66","23","ikke_arbutd_innvkat_alder","prosent"
"2009","36","alle","0","alle","19","ikke_arbutd_innvkat_alder","prosent"
"2010","30","alle","alle","26_66","18","ikke_arbutd_innvkat_alder","prosent"
"2010","41","alle","0","alle","18","ikke_arbutd_innvkat_alder","prosent"
"2011","68","befolkningen_ellers","alle","26_66","21","ikke_arbutd_innvkat_alder","prosent"
"2012","39","befolkningen_ellers","0","16_25","8","ikke_arbutd_innvkat_alder","prosent"
"2010","83","alle","1","26_66","21","ikke_arbutd_innvkat_alder","prosent"
"2011","15","befolkningen_ellers","1","26_66","19","ikke_arbutd_innvkat_alder","prosent"
"2014","33","befolkningen_ellers","1","26_66","16","ikke_arbutd_innvkat_alder","prosent"
"2006","17","befolkningen_ellers","alle","26_66","20","ikke_arbutd_innvkat_alder","prosent"
"2012","08","alle","alle","16_25","12","ikke_arbutd_innvkat_alder","prosent"
"2012","06","befolkningen_ellers","alle","16_25","9","ikke_arbutd_innvkat_alder","prosent"
"2007","05","innvandrere","1","26_66","21","ikke_arbutd_innvkat_alder","prosent"
"2007","68","alle","alle","26_66","20","ikke_arbutd_innvkat_alder","prosent"
"2009","74","befolkningen_ellers","1","26_66","21","ikke_arbutd_innvkat_alder","prosent"
"2009","83","alle","1","26_66","21","ikke_arbutd_innvkat_alder","prosent"
"2013","40","befolkningen_ellers","0","16_25","8","ikke_arbutd_innvkat_alder","prosent"
"2007","83","alle","0","26_66","23","ikke_arbutd_innvkat_alder","prosent"
"2011","06","befolkningen_ellers","alle","16_25","9","ikke_arbutd_innvkat_alder","prosent"
"2012","49","alle","1","alle","13","ikke_arbutd_innvkat_alder","prosent"
"2014","35","alle","0","16_25","14","ikke_arbutd_innvkat_alder","prosent"
"2010","54","alle","alle","alle","13","ikke_arbutd_innvkat_alder","prosent"
"2010","68","befolkningen_ellers","alle","26_66","21","ikke_arbutd_innvkat_alder","prosent"
"2012","36","alle","0","alle","19","ikke_arbutd_innvkat_alder","prosent"
"2011","51","alle","1","alle","12","ikke_arbutd_innvkat_alder","prosent"
"2014","54","alle","alle","26_66","15","ikke_arbutd_innvkat_alder","prosent"
"2011","29","alle","1","alle","21","ikke_arbutd_innvkat_alder","prosent"
"2013","74","befolkningen_ellers","1","26_66","22","ikke_arbutd_innvkat_alder","prosent"
"2009","60","alle","0","26_66","25","ikke_arbutd_innvkat_alder","prosent"
"2010","06","befolkningen_ellers","alle","16_25","10","ikke_arbutd_innvkat_alder","prosent"
"2014","25","alle","1","16_25","15","ikke_arbutd_innvkat_alder","prosent"
"2006","50","alle","0","26_66","18","ikke_arbutd_innvkat_alder","prosent"
"2012","29","alle","1","alle","21","ikke_arbutd_innvkat_alder","prosent"
"2009","29","alle","1","alle","21","ikke_arbutd_innvkat_alder","prosent"
"2009","50","alle","0","26_66","18","ikke_arbutd_innvkat_alder","prosent"
"2009","60","befolkningen_ellers","0","alle","21","ikke_arbutd_innvkat_alder","prosent"
"2013","57","befolkningen_ellers","0","26_66","24","ikke_arbutd_innvkat_alder","prosent"
"2006","61","innvandrere","0","26_66","35","ikke_arbutd_innvkat_alder","prosent"
"2012","61","innvandrere","alle","16_25","35","ikke_arbutd_innvkat_alder","prosent"
"2014","68","alle","alle","26_66","20","ikke_arbutd_innvkat_alder","prosent"
"2006","50","befolkningen_ellers","0","alle","15","ikke_arbutd_innvkat_alder","prosent"
"2014","26","innvandrere","0","26_66","38","ikke_arbutd_innvkat_alder","prosent"
"2014","75","befolkningen_ellers","0","alle","21","ikke_arbutd_innvkat_alder","prosent"
"2011","30","befolkningen_ellers","alle","alle","16","ikke_arbutd_innvkat_alder","prosent"
"2014","50","alle","0","26_66","17","ikke_arbutd_innvkat_alder","prosent"
"2006","16","alle","1","26_66","15","ikke_arbutd_innvkat_alder","prosent"
"2006","25","befolkningen_ellers","alle","16_25","10","ikke_arbutd_innvkat_alder","prosent"
"2010","02","innvandrere","alle","26_66","37","ikke_arbutd_innvkat_alder","prosent"
"2010","10","alle","alle","alle","14","ikke_arbutd_innvkat_alder","prosent"
"2012","51","alle","0","26_66","17","ikke_arbutd_innvkat_alder","prosent"
"2006","75","alle","1","alle","18","ikke_arbutd_innvkat_alder","prosent"
"2007","17","befolkningen_ellers","alle","26_66","20","ikke_arbutd_innvkat_alder","prosent"
"2012","60","befolkningen_ellers","0","alle","21","ikke_arbutd_innvkat_alder","prosent"
"2013","32","befolkningen_ellers","alle","16_25","13","ikke_arbutd_innvkat_alder","prosent"
"2013","63","befolkningen_ellers","0","26_66","22","ikke_arbutd_innvkat_alder","prosent"
"2006","49","befolkningen_ellers","0","alle","15","ikke_arbutd_innvkat_alder","prosent"
"2007","78","befolkningen_ellers","1","26_66","18","ikke_arbutd_innvkat_alder","prosent"
"2009","08","innvandrere","alle","26_66","27","ikke_arbutd_innvkat_alder","prosent"
"2007","74","befolkningen_ellers","1","26_66","21","ikke_arbutd_innvkat_alder","prosent"
"2008","17","befolkningen_ellers","alle","alle","17","ikke_arbutd_innvkat_alder","prosent"
"2007","57","befolkningen_ellers","0","26_66","24","ikke_arbutd_innvkat_alder","prosent"
"2008","03","innvandrere","alle","alle","34","ikke_arbutd_innvkat_alder","prosent"
"2011","36","alle","0","alle","19","ikke_arbutd_innvkat_alder","prosent"
"2011","57","alle","1","alle","17","ikke_arbutd_innvkat_alder","prosent"
"2013","60","befolkningen_ellers","0","alle","21","ikke_arbutd_innvkat_alder","prosent"
"2014","29","alle","0","alle","22","ikke_arbutd_innvkat_alder","prosent"
"2009","34","alle","1","alle","17","ikke_arbutd_innvkat_alder","prosent"
"2010","60","alle","0","26_66","25","ikke_arbutd_innvkat_alder","prosent"
"2011","50","alle","1","alle","13","ikke_arbutd_innvkat_alder","prosent"
"2011","83","alle","1","26_66","22","ikke_arbutd_innvkat_alder","prosent"
"2006","16","befolkningen_ellers","1","alle","13","ikke_arbutd_innvkat_alder","prosent"
"2006","40","befolkningen_ellers","1","16_25","9","ikke_arbutd_innvkat_alder","prosent"
"2010","51","alle","0","26_66","17","ikke_arbutd_innvkat_alder","prosent"
"2010","60","befolkningen_ellers","0","alle","21","ikke_arbutd_innvkat_alder","prosent"
"2011","25","innvandrere","1","alle","27","ikke_arbutd_innvkat_alder","prosent"
"2007","38","befolkningen_ellers","alle","26_66","14","ikke_arbutd_innvkat_alder","prosent"
"2012","74","befolkningen_ellers","1","26_66","22","ikke_arbutd_innvkat_alder","prosent"
"2014","05","alle","1","16_25","12","ikke_arbutd_innvkat_alder","prosent"
"2009","32","innvandrere","alle","26_66","33","ikke_arbutd_innvkat_alder","prosent"
"2011","50","alle","0","26_66","17","ikke_arbutd_innvkat_alder","prosent"
"2011","63","alle","1","alle","16","ikke_arbutd_innvkat_alder","prosent"
"2008","01","befolkningen_ellers","1","26_66","20","ikke_arbutd_innvkat_alder","prosent"
"2009","50","alle","1","alle","13","ikke_arbutd_innvkat_alder","prosent"
"2010","44","alle","1","26_66","16","ikke_arbutd_innvkat_alder","prosent"
"2008","04","innvandrere","1","alle","29","ikke_arbutd_innvkat_alder","prosent"
"2012","21","befolkningen_ellers","alle","26_66","15","ikke_arbutd_innvkat_alder","prosent"
"2013","51","alle","1","alle","12","ikke_arbutd_innvkat_alder","prosent"
"2014","32","innvandrere","0","alle","38","ikke_arbutd_innvkat_alder","prosent"
"2009","63","befolkningen_ellers","0","26_66","22","ikke_arbutd_innvkat_alder","prosent"
"2011","60","alle","0","26_66","25","ikke_arbutd_innvkat_alder","prosent"
"2008","22","befolkningen_ellers","0","26_66","19","ikke_arbutd_innvkat_alder","prosent"
"2008","68","alle","alle","26_66","21","ikke_arbutd_innvkat_alder","prosent"
"2009","75","alle","1","alle","18","ikke_arbutd_innvkat_alder","prosent"
"2010","17","befolkningen_ellers","alle","26_66","21","ikke_arbutd_innvkat_alder","prosent"
"2011","60","befolkningen_ellers","0","alle","21","ikke_arbutd_innvkat_alder","prosent"
"2012","60","alle","0","26_66","25","ikke_arbutd_innvkat_alder","prosent"
"2012","83","alle","0","26_66","23","ikke_arbutd_innvkat_alder","prosent"
"2013","33","befolkningen_ellers","1","26_66","17","ikke_arbutd_innvkat_alder","prosent"
"2007","69","alle","alle","26_66","21","ikke_arbutd_innvkat_alder","prosent"
"2012","41","alle","0","alle","18","ikke_arbutd_innvkat_alder","prosent"
"2013","29","alle","1","alle","21","ikke_arbutd_innvkat_alder","prosent"
"2008","57","befolkningen_ellers","0","26_66","24","ikke_arbutd_innvkat_alder","prosent"
"2011","17","befolkningen_ellers","alle","26_66","21","ikke_arbutd_innvkat_alder","prosent"
"2011","30","alle","alle","26_66","19","ikke_arbutd_innvkat_alder","prosent"
"2013","49","alle","1","alle","13","ikke_arbutd_innvkat_alder","prosent"
"2013","51","alle","0","26_66","17","ikke_arbutd_innvkat_alder","prosent"
"2013","73","alle","alle","16_25","13","ikke_arbutd_innvkat_alder","prosent"
"2010","74","befolkningen_ellers","1","26_66","22","ikke_arbutd_innvkat_alder","prosent"
"2011","49","alle","1","alle","13","ikke_arbutd_innvkat_alder","prosent"
"2012","37","innvandrere","0","alle","38","ikke_arbutd_innvkat_alder","prosent"
"2010","50","alle","1","alle","13","ikke_arbutd_innvkat_alder","prosent"
"2011","78","befolkningen_ellers","1","26_66","19","ikke_arbutd_innvkat_alder","prosent"
"2006","15","alle","1","alle","15","ikke_arbutd_innvkat_alder","prosent"
"2014","55","befolkningen_ellers","1","26_66","13","ikke_arbutd_innvkat_alder","prosent"
"2007","33","befolkningen_ellers","1","26_66","16","ikke_arbutd_innvkat_alder","prosent"
"2010","14","innvandrere","alle","alle","36","ikke_arbutd_innvkat_alder","prosent"
"2010","29","alle","1","alle","21","ikke_arbutd_innvkat_alder","prosent"
"2011","23","alle","0","alle","23","ikke_arbutd_innvkat_alder","prosent"
"2011","49","alle","0","26_66","18","ikke_arbutd_innvkat_alder","prosent"
"2006","57","befolkningen_ellers","0","26_66","24","ikke_arbutd_innvkat_alder","prosent"
"2008","17","alle","alle","26_66","20","ikke_arbutd_innvkat_alder","prosent"
"2013","79","innvandrere","alle","26_66","24","ikke_arbutd_innvkat_alder","prosent"
"2013","83","alle","1","26_66","21","ikke_arbutd_innvkat_alder","prosent"
"2006","49","alle","0","26_66","18","ikke_arbutd_innvkat_alder","prosent"
"2008","16","befolkningen_ellers","1","alle","13","ikke_arbutd_innvkat_alder","prosent"
"2008","75","befolkningen_ellers","0","alle","21","ikke_arbutd_innvkat_alder","prosent"
"2010","50","alle","0","26_66","18","ikke_arbutd_innvkat_alder","prosent"
"2011","14","innvandrere","alle","alle","33","ikke_arbutd_innvkat_alder","prosent"
"2014","16","befolkningen_ellers","1","alle","13","ikke_arbutd_innvkat_alder","prosent"
"2014","68","befolkningen_ellers","alle","alle","18","ikke_arbutd_innvkat_alder","prosent"
"2007","69","befolkningen_ellers","alle","alle","18","ikke_arbutd_innvkat_alder","prosent"
"2008","24","befolkningen_ellers","1","26_66","16","ikke_arbutd_innvkat_alder","prosent"
"2009","57","befolkningen_ellers","0","26_66","24","ikke_arbutd_innvkat_alder","prosent"
"2008","78","alle","1","26_66","18","ikke_arbutd_innvkat_alder","prosent"
"2010","63","alle","1","alle","16","ikke_arbutd_innvkat_alder","prosent"
"2011","22","alle","1","alle","13","ikke_arbutd_innvkat_alder","prosent"
"2013","68","alle","alle","26_66","21","ikke_arbutd_innvkat_alder","prosent"
"2007","16","alle","1","26_66","15","ikke_arbutd_innvkat_alder","prosent"
"2008","30","alle","alle","alle","15","ikke_arbutd_innvkat_alder","prosent"
"2009","02","innvandrere","alle","alle","34","ikke_arbutd_innvkat_alder","prosent"
"2011","20","alle","0","16_25","14","ikke_arbutd_innvkat_alder","prosent"
"2012","57","befolkningen_ellers","0","26_66","25","ikke_arbutd_innvkat_alder","prosent"
"2014","05","alle","0","16_25","13","ikke_arbutd_innvkat_alder","prosent"
"2006","04","innvandrere","0","26_66","47","ikke_arbutd_innvkat_alder","prosent"
"2008","04","befolkningen_ellers","alle","16_25","11","ikke_arbutd_innvkat_alder","prosent"
"2013","34","befolkningen_ellers","0","26_66","25","ikke_arbutd_innvkat_alder","prosent"
"2014","14","innvandrere","alle","26_66","33","ikke_arbutd_innvkat_alder","prosent"
"2006","34","befolkningen_ellers","0","26_66","26","ikke_arbutd_innvkat_alder","prosent"
"2011","79","innvandrere","alle","alle","24","ikke_arbutd_innvkat_alder","prosent"
"2013","60","alle","0","26_66","25","ikke_arbutd_innvkat_alder","prosent"
"2014","17","befolkningen_ellers","alle","alle","18","ikke_arbutd_innvkat_alder","prosent"
"2006","68","alle","alle","26_66","21","ikke_arbutd_innvkat_alder","prosent"
"2007","61","innvandrere","0","26_66","32","ikke_arbutd_innvkat_alder","prosent"
"2010","75","befolkningen_ellers","0","alle","21","ikke_arbutd_innvkat_alder","prosent"
"2012","63","befolkningen_ellers","0","26_66","22","ikke_arbutd_innvkat_alder","prosent"
"2006","30","alle","alle","alle","15","ikke_arbutd_innvkat_alder","prosent"
"2008","16","alle","1","26_66","15","ikke_arbutd_innvkat_alder","prosent"
"2008","21","befolkningen_ellers","alle","alle","12","ikke_arbutd_innvkat_alder","prosent"
"2008","75","alle","0","26_66","24","ikke_arbutd_innvkat_alder","prosent"
"2009","32","alle","alle","16_25","13","ikke_arbutd_innvkat_alder","prosent"
"2012","29","alle","0","alle","22","ikke_arbutd_innvkat_alder","prosent"
"2007","16","befolkningen_ellers","1","alle","13","ikke_arbutd_innvkat_alder","prosent"
