"aar","bydel_nr","enhet","tabellvariabel","tabell_navn","vreg_5","fylke_nr","naringsregion_nr","kommune_nr"
2014,"NULL","personer","0","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","1755"
2014,"NULL","personer","188","befolkning_verdensregion_5","europa","NULL","NULL","1756"
2014,"NULL","personer","47","befolkning_verdensregion_5","asia","NULL","NULL","1756"
2014,"NULL","personer","52","befolkning_verdensregion_5","afrika","NULL","NULL","1756"
2014,"NULL","personer","3","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","1756"
2014,"NULL","personer","5","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","1756"
2014,"NULL","personer","1928","befolkning_verdensregion_5","europa","NULL","NULL","1804"
2014,"NULL","personer","916","befolkning_verdensregion_5","asia","NULL","NULL","1804"
2014,"NULL","personer","727","befolkning_verdensregion_5","afrika","NULL","NULL","1804"
2014,"NULL","personer","59","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","1804"
2014,"NULL","personer","92","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","1804"
2014,"NULL","personer","1003","befolkning_verdensregion_5","europa","NULL","NULL","1805"
2014,"NULL","personer","450","befolkning_verdensregion_5","asia","NULL","NULL","1805"
2014,"NULL","personer","305","befolkning_verdensregion_5","afrika","NULL","NULL","1805"
2014,"NULL","personer","29","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","1805"
2014,"NULL","personer","28","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","1805"
2014,"NULL","personer","35","befolkning_verdensregion_5","europa","NULL","NULL","1811"
2014,"NULL","personer","6","befolkning_verdensregion_5","asia","NULL","NULL","1811"
2014,"NULL","personer","0","befolkning_verdensregion_5","afrika","NULL","NULL","1811"
2014,"NULL","personer","0","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","1811"
2014,"NULL","personer","0","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","1811"
2014,"NULL","personer","51","befolkning_verdensregion_5","europa","NULL","NULL","1812"
2014,"NULL","personer","36","befolkning_verdensregion_5","asia","NULL","NULL","1812"
2014,"NULL","personer","23","befolkning_verdensregion_5","afrika","NULL","NULL","1812"
2014,"NULL","personer","3","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","1812"
2014,"NULL","personer","3","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","1812"
2014,"NULL","personer","232","befolkning_verdensregion_5","europa","NULL","NULL","1813"
2014,"NULL","personer","151","befolkning_verdensregion_5","asia","NULL","NULL","1813"
2014,"NULL","personer","85","befolkning_verdensregion_5","afrika","NULL","NULL","1813"
2014,"NULL","personer","3","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","1813"
2014,"NULL","personer","13","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","1813"
2014,"NULL","personer","32","befolkning_verdensregion_5","europa","NULL","NULL","1815"
2014,"NULL","personer","11","befolkning_verdensregion_5","asia","NULL","NULL","1815"
2014,"NULL","personer","0","befolkning_verdensregion_5","afrika","NULL","NULL","1815"
2014,"NULL","personer","0","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","1815"
2014,"NULL","personer","0","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","1815"
2014,"NULL","personer","23","befolkning_verdensregion_5","europa","NULL","NULL","1816"
2014,"NULL","personer","4","befolkning_verdensregion_5","asia","NULL","NULL","1816"
2014,"NULL","personer","0","befolkning_verdensregion_5","afrika","NULL","NULL","1816"
2014,"NULL","personer","3","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","1816"
2014,"NULL","personer","3","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","1816"
2014,"NULL","personer","158","befolkning_verdensregion_5","europa","NULL","NULL","1818"
2014,"NULL","personer","22","befolkning_verdensregion_5","asia","NULL","NULL","1818"
2014,"NULL","personer","28","befolkning_verdensregion_5","afrika","NULL","NULL","1818"
2014,"NULL","personer","0","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","1818"
2014,"NULL","personer","0","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","1818"
2014,"NULL","personer","329","befolkning_verdensregion_5","europa","NULL","NULL","1820"
2014,"NULL","personer","148","befolkning_verdensregion_5","asia","NULL","NULL","1820"
2014,"NULL","personer","159","befolkning_verdensregion_5","afrika","NULL","NULL","1820"
2014,"NULL","personer","8","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","1820"
2014,"NULL","personer","8","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","1820"
2014,"NULL","personer","70","befolkning_verdensregion_5","europa","NULL","NULL","1822"
2014,"NULL","personer","28","befolkning_verdensregion_5","asia","NULL","NULL","1822"
2014,"NULL","personer","80","befolkning_verdensregion_5","afrika","NULL","NULL","1822"
2014,"NULL","personer","4","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","1822"
2014,"NULL","personer","5","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","1822"
2014,"NULL","personer","321","befolkning_verdensregion_5","europa","NULL","NULL","1824"
2014,"NULL","personer","214","befolkning_verdensregion_5","asia","NULL","NULL","1824"
2014,"NULL","personer","130","befolkning_verdensregion_5","afrika","NULL","NULL","1824"
2014,"NULL","personer","7","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","1824"
2014,"NULL","personer","18","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","1824"
2014,"NULL","personer","65","befolkning_verdensregion_5","europa","NULL","NULL","1825"
2014,"NULL","personer","16","befolkning_verdensregion_5","asia","NULL","NULL","1825"
2014,"NULL","personer","0","befolkning_verdensregion_5","afrika","NULL","NULL","1825"
2014,"NULL","personer","3","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","1825"
2014,"NULL","personer","0","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","1825"
2014,"NULL","personer","63","befolkning_verdensregion_5","europa","NULL","NULL","1826"
2014,"NULL","personer","20","befolkning_verdensregion_5","asia","NULL","NULL","1826"
2014,"NULL","personer","58","befolkning_verdensregion_5","afrika","NULL","NULL","1826"
2014,"NULL","personer","0","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","1826"
2014,"NULL","personer","0","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","1826"
2014,"NULL","personer","66","befolkning_verdensregion_5","europa","NULL","NULL","1827"
2014,"NULL","personer","5","befolkning_verdensregion_5","asia","NULL","NULL","1827"
2014,"NULL","personer","0","befolkning_verdensregion_5","afrika","NULL","NULL","1827"
2014,"NULL","personer","0","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","1827"
2014,"NULL","personer","0","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","1827"
2014,"NULL","personer","107","befolkning_verdensregion_5","europa","NULL","NULL","1828"
2014,"NULL","personer","73","befolkning_verdensregion_5","asia","NULL","NULL","1828"
2014,"NULL","personer","103","befolkning_verdensregion_5","afrika","NULL","NULL","1828"
2014,"NULL","personer","3","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","1828"
2014,"NULL","personer","3","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","1828"
2014,"NULL","personer","147","befolkning_verdensregion_5","europa","NULL","NULL","1832"
2014,"NULL","personer","39","befolkning_verdensregion_5","asia","NULL","NULL","1832"
2014,"NULL","personer","30","befolkning_verdensregion_5","afrika","NULL","NULL","1832"
2014,"NULL","personer","7","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","1832"
2014,"NULL","personer","0","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","1832"
2014,"NULL","personer","760","befolkning_verdensregion_5","europa","NULL","NULL","1833"
2014,"NULL","personer","364","befolkning_verdensregion_5","asia","NULL","NULL","1833"
2014,"NULL","personer","244","befolkning_verdensregion_5","afrika","NULL","NULL","1833"
2014,"NULL","personer","20","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","1833"
2014,"NULL","personer","22","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","1833"
2014,"NULL","personer","82","befolkning_verdensregion_5","europa","NULL","NULL","1834"
2014,"NULL","personer","17","befolkning_verdensregion_5","asia","NULL","NULL","1834"
2014,"NULL","personer","0","befolkning_verdensregion_5","afrika","NULL","NULL","1834"
2014,"NULL","personer","3","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","1834"
2014,"NULL","personer","0","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","1834"
2014,"NULL","personer","69","befolkning_verdensregion_5","europa","NULL","NULL","1835"
2014,"NULL","personer","13","befolkning_verdensregion_5","asia","NULL","NULL","1835"
2014,"NULL","personer","5","befolkning_verdensregion_5","afrika","NULL","NULL","1835"
2014,"NULL","personer","0","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","1835"
2014,"NULL","personer","0","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","1835"
2014,"NULL","personer","50","befolkning_verdensregion_5","europa","NULL","NULL","1836"
2014,"NULL","personer","10","befolkning_verdensregion_5","asia","NULL","NULL","1836"
2014,"NULL","personer","0","befolkning_verdensregion_5","afrika","NULL","NULL","1836"
2014,"NULL","personer","0","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","1836"
2014,"NULL","personer","3","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","1836"
2014,"NULL","personer","233","befolkning_verdensregion_5","europa","NULL","NULL","1837"
2014,"NULL","personer","89","befolkning_verdensregion_5","asia","NULL","NULL","1837"
2014,"NULL","personer","37","befolkning_verdensregion_5","afrika","NULL","NULL","1837"
2014,"NULL","personer","11","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","1837"
2014,"NULL","personer","10","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","1837"
2014,"NULL","personer","109","befolkning_verdensregion_5","europa","NULL","NULL","1838"
2014,"NULL","personer","34","befolkning_verdensregion_5","asia","NULL","NULL","1838"
2014,"NULL","personer","52","befolkning_verdensregion_5","afrika","NULL","NULL","1838"
2014,"NULL","personer","0","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","1838"
2014,"NULL","personer","3","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","1838"
2014,"NULL","personer","25","befolkning_verdensregion_5","europa","NULL","NULL","1839"
2014,"NULL","personer","3","befolkning_verdensregion_5","asia","NULL","NULL","1839"
2014,"NULL","personer","15","befolkning_verdensregion_5","afrika","NULL","NULL","1839"
2014,"NULL","personer","0","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","1839"
2014,"NULL","personer","0","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","1839"
2014,"NULL","personer","149","befolkning_verdensregion_5","europa","NULL","NULL","1840"
2014,"NULL","personer","58","befolkning_verdensregion_5","asia","NULL","NULL","1840"
2014,"NULL","personer","102","befolkning_verdensregion_5","afrika","NULL","NULL","1840"
2014,"NULL","personer","5","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","1840"
2014,"NULL","personer","0","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","1840"
2014,"NULL","personer","277","befolkning_verdensregion_5","europa","NULL","NULL","1841"
2014,"NULL","personer","121","befolkning_verdensregion_5","asia","NULL","NULL","1841"
2014,"NULL","personer","78","befolkning_verdensregion_5","afrika","NULL","NULL","1841"
2014,"NULL","personer","9","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","1841"
2014,"NULL","personer","19","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","1841"
2014,"NULL","personer","71","befolkning_verdensregion_5","europa","NULL","NULL","1845"
2014,"NULL","personer","17","befolkning_verdensregion_5","asia","NULL","NULL","1845"
2014,"NULL","personer","0","befolkning_verdensregion_5","afrika","NULL","NULL","1845"
2014,"NULL","personer","0","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","1845"
2014,"NULL","personer","7","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","1845"
2014,"NULL","personer","123","befolkning_verdensregion_5","europa","NULL","NULL","1848"
2014,"NULL","personer","36","befolkning_verdensregion_5","asia","NULL","NULL","1848"
2014,"NULL","personer","32","befolkning_verdensregion_5","afrika","NULL","NULL","1848"
2014,"NULL","personer","4","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","1848"
2014,"NULL","personer","0","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","1848"
2014,"NULL","personer","124","befolkning_verdensregion_5","europa","NULL","NULL","1849"
2014,"NULL","personer","56","befolkning_verdensregion_5","asia","NULL","NULL","1849"
2014,"NULL","personer","25","befolkning_verdensregion_5","afrika","NULL","NULL","1849"
2014,"NULL","personer","0","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","1849"
2014,"NULL","personer","3","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","1849"
2014,"NULL","personer","91","befolkning_verdensregion_5","europa","NULL","NULL","1850"
2014,"NULL","personer","13","befolkning_verdensregion_5","asia","NULL","NULL","1850"
2014,"NULL","personer","21","befolkning_verdensregion_5","afrika","NULL","NULL","1850"
2014,"NULL","personer","0","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","1850"
2014,"NULL","personer","0","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","1850"
2014,"NULL","personer","97","befolkning_verdensregion_5","europa","NULL","NULL","1851"
2014,"NULL","personer","78","befolkning_verdensregion_5","asia","NULL","NULL","1851"
2014,"NULL","personer","100","befolkning_verdensregion_5","afrika","NULL","NULL","1851"
2014,"NULL","personer","4","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","1851"
2014,"NULL","personer","7","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","1851"
2014,"NULL","personer","24","befolkning_verdensregion_5","europa","NULL","NULL","1852"
2014,"NULL","personer","14","befolkning_verdensregion_5","asia","NULL","NULL","1852"
2014,"NULL","personer","3","befolkning_verdensregion_5","afrika","NULL","NULL","1852"
2014,"NULL","personer","0","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","1852"
2014,"NULL","personer","5","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","1852"
2014,"NULL","personer","58","befolkning_verdensregion_5","europa","NULL","NULL","1853"
2014,"NULL","personer","20","befolkning_verdensregion_5","asia","NULL","NULL","1853"
2014,"NULL","personer","20","befolkning_verdensregion_5","afrika","NULL","NULL","1853"
2014,"NULL","personer","3","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","1853"
2014,"NULL","personer","3","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","1853"
2014,"NULL","personer","66","befolkning_verdensregion_5","europa","NULL","NULL","1854"
2014,"NULL","personer","37","befolkning_verdensregion_5","asia","NULL","NULL","1854"
2014,"NULL","personer","49","befolkning_verdensregion_5","afrika","NULL","NULL","1854"
2014,"NULL","personer","3","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","1854"
2014,"NULL","personer","3","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","1854"
2014,"NULL","personer","23","befolkning_verdensregion_5","europa","NULL","NULL","1856"
2014,"NULL","personer","13","befolkning_verdensregion_5","asia","NULL","NULL","1856"
2014,"NULL","personer","0","befolkning_verdensregion_5","afrika","NULL","NULL","1856"
2014,"NULL","personer","0","befolkning_verdensregion_5","nord_amerika_oseania","NULL","NULL","1856"
2014,"NULL","personer","3","befolkning_verdensregion_5","sor_og_mellom_amerika","NULL","NULL","1856"
2014,"NULL","personer","98","befolkning_verdensregion_5","europa","NULL","NULL","1857"
2014,"NULL","personer","3","befolkning_verdensregion_5","asia","NULL","NULL","1857"
2014,"NULL","personer","0","befolkning_verdensregion_5","afrika","NULL","NULL","1857"
