"tabell_navn","aar","naringsregion_nr","vreg_3","enhet","tabellvariabel","flytting"
"befolkning_flytting_vreg","2014","07","1","personer","765","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","07","2","personer","704","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","08","1","personer","599","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","08","2","personer","430","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","09","1","personer","3803","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","09","2","personer","3707","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","10","1","personer","47","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","10","2","personer","30","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","11","1","personer","121","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","11","2","personer","123","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","12","1","personer","356","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","12","2","personer","188","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","13","1","personer","116","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","13","2","personer","65","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","14","1","personer","269","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","14","2","personer","250","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","15","1","personer","86","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","15","2","personer","129","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","16","1","personer","111","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","16","2","personer","110","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","17","1","personer","42","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","17","2","personer","15","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","18","1","personer","20","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","18","2","personer","82","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","19","1","personer","45","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","19","2","personer","61","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","20","1","personer","836","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","20","2","personer","636","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","21","1","personer","35","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","21","2","personer","-7","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","22","1","personer","42","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","22","2","personer","130","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","23","1","personer","48","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","23","2","personer","33","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","24","1","personer","73","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","24","2","personer","101","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","25","1","personer","382","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","25","2","personer","334","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","26","1","personer","408","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","26","2","personer","161","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","27","1","personer","206","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","27","2","personer","217","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","28","1","personer","72","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","28","2","personer","22","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","29","1","personer","27","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","29","2","personer","85","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","30","1","personer","6","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","30","2","personer","30","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","31","1","personer","-3","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","31","2","personer","24","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","32","1","personer","215","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","32","2","personer","306","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","33","1","personer","99","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","33","2","personer","207","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","34","1","personer","41","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","34","2","personer","43","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","35","1","personer","423","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","35","2","personer","563","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","36","1","personer","50","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","36","2","personer","98","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","37","1","personer","366","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","37","2","personer","150","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","38","1","personer","94","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","38","2","personer","73","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","39","1","personer","1798","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","39","2","personer","1167","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","40","1","personer","1180","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","40","2","personer","867","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","41","1","personer","144","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","41","2","personer","44","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","42","1","personer","75","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","42","2","personer","42","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","43","1","personer","64","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","43","2","personer","40","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","44","1","personer","109","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","44","2","personer","112","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","45","1","personer","43","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","45","2","personer","24","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","46","1","personer","264","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","46","2","personer","105","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","47","1","personer","295","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","47","2","personer","140","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","48","1","personer","7","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","48","2","personer","22","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","49","1","personer","134","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","49","2","personer","68","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","50","1","personer","114","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","50","2","personer","32","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","51","1","personer","108","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","51","2","personer","68","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","52","1","personer","184","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","52","2","personer","168","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","53","1","personer","312","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","53","2","personer","204","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","54","1","personer","42","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","54","2","personer","30","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","55","1","personer","204","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","55","2","personer","98","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","56","1","personer","449","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","56","2","personer","235","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","57","1","personer","37","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","57","2","personer","48","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","58","1","personer","133","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","58","2","personer","-23","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","59","1","personer","16","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","59","2","personer","18","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","60","1","personer","42","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","60","2","personer","49","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","61","1","personer","699","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","61","2","personer","579","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","62","1","personer","8","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","62","2","personer","10","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","63","1","personer","66","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","63","2","personer","66","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","64","1","personer","115","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","64","2","personer","137","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","65","1","personer","11","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","65","2","personer","58","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","66","1","personer","8","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","66","2","personer","42","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","67","1","personer","28","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","67","2","personer","1","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","68","1","personer","12","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","68","2","personer","51","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","69","1","personer","27","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","69","2","personer","83","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","70","1","personer","11","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","70","2","personer","4","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","71","1","personer","32","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","71","2","personer","78","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","72","1","personer","102","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","72","2","personer","57","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","73","1","personer","260","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","73","2","personer","202","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","74","1","personer","97","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","74","2","personer","68","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","75","1","personer","111","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","75","2","personer","36","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","76","1","personer","108","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","76","2","personer","6","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","77","1","personer","148","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","77","2","personer","129","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","78","1","personer","72","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","78","2","personer","107","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","79","1","personer","535","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","79","2","personer","248","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","80","1","personer","85","nettoinnvandring_og_nettoinnflytting"
"befolkning_flytting_vreg","2014","80","2","personer","7","nettoinnvandring_og_nettoinnflytting"
