"aar","bydel_nr","kjonn","enhet","tabellvariabel","tabell_navn","avslutning_arsak_3","fylke_nr","naringsregion_nr","kommune_nr"
2014,"NULL","alle","personer",".","intro_avslutning_direkte_3","alle","NULL","NULL","1665"
2014,"NULL","0","personer",".","intro_avslutning_direkte_3","arbutd","NULL","NULL","1665"
2014,"NULL","0","prosent",".","intro_avslutning_direkte_3","arbutd","NULL","NULL","1665"
2014,"NULL","1","personer",".","intro_avslutning_direkte_3","arbutd","NULL","NULL","1665"
2014,"NULL","1","prosent",".","intro_avslutning_direkte_3","arbutd","NULL","NULL","1665"
2014,"NULL","alle","personer",".","intro_avslutning_direkte_3","arbutd","NULL","NULL","1665"
2014,"NULL","alle","prosent",".","intro_avslutning_direkte_3","arbutd","NULL","NULL","1665"
2014,"NULL","0","personer",".","intro_avslutning_direkte_3","annet","NULL","NULL","1665"
2014,"NULL","0","prosent",".","intro_avslutning_direkte_3","annet","NULL","NULL","1665"
2014,"NULL","1","personer",".","intro_avslutning_direkte_3","annet","NULL","NULL","1665"
2014,"NULL","1","prosent",".","intro_avslutning_direkte_3","annet","NULL","NULL","1665"
2014,"NULL","alle","personer",".","intro_avslutning_direkte_3","annet","NULL","NULL","1665"
2014,"NULL","alle","prosent","100","intro_avslutning_direkte_3","annet","NULL","NULL","1665"
2014,"NULL","0","personer",":","intro_avslutning_direkte_3","alle","NULL","NULL","1702"
2014,"NULL","1","personer",":","intro_avslutning_direkte_3","alle","NULL","NULL","1702"
2014,"NULL","alle","personer","12","intro_avslutning_direkte_3","alle","NULL","NULL","1702"
2014,"NULL","0","personer",":","intro_avslutning_direkte_3","arbutd","NULL","NULL","1702"
2014,"NULL","0","prosent",".","intro_avslutning_direkte_3","arbutd","NULL","NULL","1702"
2014,"NULL","1","personer","5","intro_avslutning_direkte_3","arbutd","NULL","NULL","1702"
2014,"NULL","1","prosent","62.5","intro_avslutning_direkte_3","arbutd","NULL","NULL","1702"
2014,"NULL","alle","personer","7","intro_avslutning_direkte_3","arbutd","NULL","NULL","1702"
2014,"NULL","alle","prosent","58.33333333","intro_avslutning_direkte_3","arbutd","NULL","NULL","1702"
2014,"NULL","0","personer",":","intro_avslutning_direkte_3","annet","NULL","NULL","1702"
2014,"NULL","0","prosent",".","intro_avslutning_direkte_3","annet","NULL","NULL","1702"
2014,"NULL","1","personer",":","intro_avslutning_direkte_3","annet","NULL","NULL","1702"
2014,"NULL","1","prosent",".","intro_avslutning_direkte_3","annet","NULL","NULL","1702"
2014,"NULL","alle","personer","5","intro_avslutning_direkte_3","annet","NULL","NULL","1702"
2014,"NULL","alle","prosent",".","intro_avslutning_direkte_3","annet","NULL","NULL","1702"
2014,"NULL","0","personer",":","intro_avslutning_direkte_3","alle","NULL","NULL","1703"
2014,"NULL","1","personer",":","intro_avslutning_direkte_3","alle","NULL","NULL","1703"
2014,"NULL","alle","personer","14","intro_avslutning_direkte_3","alle","NULL","NULL","1703"
2014,"NULL","0","personer",":","intro_avslutning_direkte_3","arbutd","NULL","NULL","1703"
2014,"NULL","0","prosent",".","intro_avslutning_direkte_3","arbutd","NULL","NULL","1703"
2014,"NULL","1","personer","7","intro_avslutning_direkte_3","arbutd","NULL","NULL","1703"
2014,"NULL","1","prosent","70","intro_avslutning_direkte_3","arbutd","NULL","NULL","1703"
2014,"NULL","alle","personer",":","intro_avslutning_direkte_3","arbutd","NULL","NULL","1703"
2014,"NULL","alle","prosent","71.42857143","intro_avslutning_direkte_3","arbutd","NULL","NULL","1703"
2014,"NULL","0","personer",":","intro_avslutning_direkte_3","annet","NULL","NULL","1703"
2014,"NULL","0","prosent",".","intro_avslutning_direkte_3","annet","NULL","NULL","1703"
2014,"NULL","1","personer",":","intro_avslutning_direkte_3","annet","NULL","NULL","1703"
2014,"NULL","1","prosent",".","intro_avslutning_direkte_3","annet","NULL","NULL","1703"
2014,"NULL","alle","personer",":","intro_avslutning_direkte_3","annet","NULL","NULL","1703"
2014,"NULL","alle","prosent",".","intro_avslutning_direkte_3","annet","NULL","NULL","1703"
2014,"NULL","0","personer",":","intro_avslutning_direkte_3","alle","NULL","NULL","1711"
2014,"NULL","1","personer",":","intro_avslutning_direkte_3","alle","NULL","NULL","1711"
2014,"NULL","alle","personer",":","intro_avslutning_direkte_3","alle","NULL","NULL","1711"
2014,"NULL","0","personer",":","intro_avslutning_direkte_3","arbutd","NULL","NULL","1711"
2014,"NULL","0","prosent",".","intro_avslutning_direkte_3","arbutd","NULL","NULL","1711"
2014,"NULL","1","personer",":","intro_avslutning_direkte_3","arbutd","NULL","NULL","1711"
2014,"NULL","1","prosent",".","intro_avslutning_direkte_3","arbutd","NULL","NULL","1711"
2014,"NULL","alle","personer",":","intro_avslutning_direkte_3","arbutd","NULL","NULL","1711"
2014,"NULL","alle","prosent",".","intro_avslutning_direkte_3","arbutd","NULL","NULL","1711"
2014,"NULL","0","personer",":","intro_avslutning_direkte_3","annet","NULL","NULL","1711"
2014,"NULL","0","prosent",".","intro_avslutning_direkte_3","annet","NULL","NULL","1711"
2014,"NULL","1","personer",":","intro_avslutning_direkte_3","annet","NULL","NULL","1711"
2014,"NULL","1","prosent",".","intro_avslutning_direkte_3","annet","NULL","NULL","1711"
2014,"NULL","alle","personer",":","intro_avslutning_direkte_3","annet","NULL","NULL","1711"
2014,"NULL","alle","prosent",".","intro_avslutning_direkte_3","annet","NULL","NULL","1711"
2014,"NULL","0","personer","8","intro_avslutning_direkte_3","alle","NULL","NULL","1714"
2014,"NULL","1","personer","7","intro_avslutning_direkte_3","alle","NULL","NULL","1714"
2014,"NULL","alle","personer","15","intro_avslutning_direkte_3","alle","NULL","NULL","1714"
2014,"NULL","0","personer","5","intro_avslutning_direkte_3","arbutd","NULL","NULL","1714"
2014,"NULL","0","prosent","62.5","intro_avslutning_direkte_3","arbutd","NULL","NULL","1714"
2014,"NULL","1","personer","7","intro_avslutning_direkte_3","arbutd","NULL","NULL","1714"
2014,"NULL","1","prosent","100","intro_avslutning_direkte_3","arbutd","NULL","NULL","1714"
2014,"NULL","alle","personer",":","intro_avslutning_direkte_3","arbutd","NULL","NULL","1714"
2014,"NULL","alle","prosent","80","intro_avslutning_direkte_3","arbutd","NULL","NULL","1714"
2014,"NULL","0","personer",":","intro_avslutning_direkte_3","annet","NULL","NULL","1714"
2014,"NULL","0","prosent",".","intro_avslutning_direkte_3","annet","NULL","NULL","1714"
2014,"NULL","1","personer",":","intro_avslutning_direkte_3","annet","NULL","NULL","1714"
2014,"NULL","1","prosent",".","intro_avslutning_direkte_3","annet","NULL","NULL","1714"
2014,"NULL","alle","personer",":","intro_avslutning_direkte_3","annet","NULL","NULL","1714"
2014,"NULL","alle","prosent","0","intro_avslutning_direkte_3","annet","NULL","NULL","1714"
2014,"NULL","0","personer",".","intro_avslutning_direkte_3","alle","NULL","NULL","1717"
2014,"NULL","1","personer",".","intro_avslutning_direkte_3","alle","NULL","NULL","1717"
2014,"NULL","alle","personer",".","intro_avslutning_direkte_3","alle","NULL","NULL","1717"
2014,"NULL","0","personer",".","intro_avslutning_direkte_3","arbutd","NULL","NULL","1717"
2014,"NULL","0","prosent",".","intro_avslutning_direkte_3","arbutd","NULL","NULL","1717"
2014,"NULL","1","personer",".","intro_avslutning_direkte_3","arbutd","NULL","NULL","1717"
2014,"NULL","1","prosent",".","intro_avslutning_direkte_3","arbutd","NULL","NULL","1717"
2014,"NULL","alle","personer",".","intro_avslutning_direkte_3","arbutd","NULL","NULL","1717"
2014,"NULL","alle","prosent",".","intro_avslutning_direkte_3","arbutd","NULL","NULL","1717"
2014,"NULL","0","personer",".","intro_avslutning_direkte_3","annet","NULL","NULL","1717"
2014,"NULL","0","prosent",".","intro_avslutning_direkte_3","annet","NULL","NULL","1717"
2014,"NULL","1","personer",".","intro_avslutning_direkte_3","annet","NULL","NULL","1717"
2014,"NULL","1","prosent",".","intro_avslutning_direkte_3","annet","NULL","NULL","1717"
2014,"NULL","alle","personer",".","intro_avslutning_direkte_3","annet","NULL","NULL","1717"
2014,"NULL","alle","prosent","avsluttning_arsak_3.annet","intro_avslutning_direkte_3","annet","NULL","NULL","1717"
2014,"NULL","0","personer",":","intro_avslutning_direkte_3","alle","NULL","NULL","1718"
2014,"NULL","1","personer",":","intro_avslutning_direkte_3","alle","NULL","NULL","1718"
2014,"NULL","alle","personer",":","intro_avslutning_direkte_3","alle","NULL","NULL","1718"
2014,"NULL","0","personer",":","intro_avslutning_direkte_3","arbutd","NULL","NULL","1718"
2014,"NULL","0","prosent",".","intro_avslutning_direkte_3","arbutd","NULL","NULL","1718"
2014,"NULL","1","personer",":","intro_avslutning_direkte_3","arbutd","NULL","NULL","1718"
2014,"NULL","1","prosent",".","intro_avslutning_direkte_3","arbutd","NULL","NULL","1718"
2014,"NULL","alle","personer",":","intro_avslutning_direkte_3","arbutd","NULL","NULL","1718"
2014,"NULL","alle","prosent",".","intro_avslutning_direkte_3","arbutd","NULL","NULL","1718"
2014,"NULL","0","personer",":","intro_avslutning_direkte_3","annet","NULL","NULL","1718"
2014,"NULL","0","prosent",".","intro_avslutning_direkte_3","annet","NULL","NULL","1718"
2014,"NULL","1","personer",":","intro_avslutning_direkte_3","annet","NULL","NULL","1718"
2014,"NULL","1","prosent",".","intro_avslutning_direkte_3","annet","NULL","NULL","1718"
2014,"NULL","alle","personer",":","intro_avslutning_direkte_3","annet","NULL","NULL","1718"
2014,"NULL","alle","prosent","kjonn.alle","intro_avslutning_direkte_3","annet","NULL","NULL","1718"
2014,"NULL","0","personer","8","intro_avslutning_direkte_3","alle","NULL","NULL","1719"
2014,"NULL","1","personer","12","intro_avslutning_direkte_3","alle","NULL","NULL","1719"
2014,"NULL","alle","personer","20","intro_avslutning_direkte_3","alle","NULL","NULL","1719"
2014,"NULL","0","personer","5","intro_avslutning_direkte_3","arbutd","NULL","NULL","1719"
2014,"NULL","0","prosent","62.5","intro_avslutning_direkte_3","arbutd","NULL","NULL","1719"
2014,"NULL","1","personer","8","intro_avslutning_direkte_3","arbutd","NULL","NULL","1719"
2014,"NULL","1","prosent","66.66666667","intro_avslutning_direkte_3","arbutd","NULL","NULL","1719"
2014,"NULL","alle","personer","13","intro_avslutning_direkte_3","arbutd","NULL","NULL","1719"
2014,"NULL","alle","prosent","65","intro_avslutning_direkte_3","arbutd","NULL","NULL","1719"
2014,"NULL","0","personer",":","intro_avslutning_direkte_3","annet","NULL","NULL","1719"
2014,"NULL","0","prosent",".","intro_avslutning_direkte_3","annet","NULL","NULL","1719"
2014,"NULL","1","personer",":","intro_avslutning_direkte_3","annet","NULL","NULL","1719"
2014,"NULL","1","prosent",".","intro_avslutning_direkte_3","annet","NULL","NULL","1719"
2014,"NULL","alle","personer","7","intro_avslutning_direkte_3","annet","NULL","NULL","1719"
2014,"NULL","alle","prosent","enhet.prosent","intro_avslutning_direkte_3","annet","NULL","NULL","1719"
2014,"NULL","0","personer","6","intro_avslutning_direkte_3","alle","NULL","NULL","1721"
2014,"NULL","1","personer","7","intro_avslutning_direkte_3","alle","NULL","NULL","1721"
2014,"NULL","alle","personer","13","intro_avslutning_direkte_3","alle","NULL","NULL","1721"
2014,"NULL","0","personer",":","intro_avslutning_direkte_3","arbutd","NULL","NULL","1721"
2014,"NULL","0","prosent",".","intro_avslutning_direkte_3","arbutd","NULL","NULL","1721"
2014,"NULL","1","personer",":","intro_avslutning_direkte_3","arbutd","NULL","NULL","1721"
2014,"NULL","1","prosent",".","intro_avslutning_direkte_3","arbutd","NULL","NULL","1721"
2014,"NULL","alle","personer","7","intro_avslutning_direkte_3","arbutd","NULL","NULL","1721"
2014,"NULL","alle","prosent","53.84615385","intro_avslutning_direkte_3","arbutd","NULL","NULL","1721"
2014,"NULL","0","personer",":","intro_avslutning_direkte_3","annet","NULL","NULL","1721"
2014,"NULL","0","prosent",".","intro_avslutning_direkte_3","annet","NULL","NULL","1721"
2014,"NULL","1","personer",":","intro_avslutning_direkte_3","annet","NULL","NULL","1721"
2014,"NULL","1","prosent",".","intro_avslutning_direkte_3","annet","NULL","NULL","1721"
2014,"NULL","alle","personer","6","intro_avslutning_direkte_3","annet","NULL","NULL","1721"
2014,"NULL","alle","prosent",".","intro_avslutning_direkte_3","annet","NULL","NULL","1721"
2014,"NULL","0","personer",":","intro_avslutning_direkte_3","alle","NULL","NULL","1724"
2014,"NULL","1","personer",":","intro_avslutning_direkte_3","alle","NULL","NULL","1724"
2014,"NULL","alle","personer","7","intro_avslutning_direkte_3","alle","NULL","NULL","1724"
2014,"NULL","0","personer",":","intro_avslutning_direkte_3","arbutd","NULL","NULL","1724"
2014,"NULL","0","prosent",".","intro_avslutning_direkte_3","arbutd","NULL","NULL","1724"
2014,"NULL","1","personer",":","intro_avslutning_direkte_3","arbutd","NULL","NULL","1724"
2014,"NULL","1","prosent",".","intro_avslutning_direkte_3","arbutd","NULL","NULL","1724"
2014,"NULL","alle","personer",":","intro_avslutning_direkte_3","arbutd","NULL","NULL","1724"
2014,"NULL","alle","prosent",".","intro_avslutning_direkte_3","arbutd","NULL","NULL","1724"
2014,"NULL","0","personer",":","intro_avslutning_direkte_3","annet","NULL","NULL","1724"
2014,"NULL","0","prosent",".","intro_avslutning_direkte_3","annet","NULL","NULL","1724"
2014,"NULL","1","personer","5","intro_avslutning_direkte_3","annet","NULL","NULL","1724"
2014,"NULL","1","prosent","100","intro_avslutning_direkte_3","annet","NULL","NULL","1724"
2014,"NULL","alle","personer",":","intro_avslutning_direkte_3","annet","NULL","NULL","1724"
2014,"NULL","alle","prosent","56.52173913","intro_avslutning_direkte_3","annet","NULL","NULL","1724"
2014,"NULL","0","personer",".","intro_avslutning_direkte_3","alle","NULL","NULL","1725"
2014,"NULL","1","personer",".","intro_avslutning_direkte_3","alle","NULL","NULL","1725"
2014,"NULL","alle","personer",".","intro_avslutning_direkte_3","alle","NULL","NULL","1725"
2014,"NULL","0","personer",".","intro_avslutning_direkte_3","arbutd","NULL","NULL","1725"
2014,"NULL","0","prosent",".","intro_avslutning_direkte_3","arbutd","NULL","NULL","1725"
2014,"NULL","1","personer",".","intro_avslutning_direkte_3","arbutd","NULL","NULL","1725"
2014,"NULL","1","prosent",".","intro_avslutning_direkte_3","arbutd","NULL","NULL","1725"
2014,"NULL","alle","personer",".","intro_avslutning_direkte_3","arbutd","NULL","NULL","1725"
2014,"NULL","alle","prosent",".","intro_avslutning_direkte_3","arbutd","NULL","NULL","1725"
2014,"NULL","0","personer",".","intro_avslutning_direkte_3","annet","NULL","NULL","1725"
2014,"NULL","0","prosent",".","intro_avslutning_direkte_3","annet","NULL","NULL","1725"
2014,"NULL","1","personer",".","intro_avslutning_direkte_3","annet","NULL","NULL","1725"
2014,"NULL","1","prosent",".","intro_avslutning_direkte_3","annet","NULL","NULL","1725"
2014,"NULL","alle","personer",".","intro_avslutning_direkte_3","annet","NULL","NULL","1725"
2014,"NULL","alle","prosent","38.88888889","intro_avslutning_direkte_3","annet","NULL","NULL","1725"
2014,"NULL","0","personer",".","intro_avslutning_direkte_3","alle","NULL","NULL","1736"
2014,"NULL","1","personer",".","intro_avslutning_direkte_3","alle","NULL","NULL","1736"
2014,"NULL","alle","personer",".","intro_avslutning_direkte_3","alle","NULL","NULL","1736"
2014,"NULL","0","personer",".","intro_avslutning_direkte_3","arbutd","NULL","NULL","1736"
2014,"NULL","0","prosent",".","intro_avslutning_direkte_3","arbutd","NULL","NULL","1736"
2014,"NULL","1","personer",".","intro_avslutning_direkte_3","arbutd","NULL","NULL","1736"
2014,"NULL","1","prosent",".","intro_avslutning_direkte_3","arbutd","NULL","NULL","1736"
2014,"NULL","alle","personer",".","intro_avslutning_direkte_3","arbutd","NULL","NULL","1736"
2014,"NULL","alle","prosent",".","intro_avslutning_direkte_3","arbutd","NULL","NULL","1736"
2014,"NULL","0","personer",".","intro_avslutning_direkte_3","annet","NULL","NULL","1736"
2014,"NULL","0","prosent",".","intro_avslutning_direkte_3","annet","NULL","NULL","1736"
2014,"NULL","1","personer",".","intro_avslutning_direkte_3","annet","NULL","NULL","1736"
2014,"NULL","1","prosent",".","intro_avslutning_direkte_3","annet","NULL","NULL","1736"
2014,"NULL","alle","personer",".","intro_avslutning_direkte_3","annet","NULL","NULL","1736"
2014,"NULL","alle","prosent",".","intro_avslutning_direkte_3","annet","NULL","NULL","1736"
2014,"NULL","0","personer",".","intro_avslutning_direkte_3","alle","NULL","NULL","1738"
2014,"NULL","1","personer",".","intro_avslutning_direkte_3","alle","NULL","NULL","1738"
2014,"NULL","alle","personer",".","intro_avslutning_direkte_3","alle","NULL","NULL","1738"
2014,"NULL","0","personer",".","intro_avslutning_direkte_3","arbutd","NULL","NULL","1738"
2014,"NULL","0","prosent",".","intro_avslutning_direkte_3","arbutd","NULL","NULL","1738"
2014,"NULL","1","personer",".","intro_avslutning_direkte_3","arbutd","NULL","NULL","1738"
2014,"NULL","1","prosent",".","intro_avslutning_direkte_3","arbutd","NULL","NULL","1738"
2014,"NULL","alle","personer",".","intro_avslutning_direkte_3","arbutd","NULL","NULL","1738"
2014,"NULL","alle","prosent",".","intro_avslutning_direkte_3","arbutd","NULL","NULL","1738"
2014,"NULL","0","personer",".","intro_avslutning_direkte_3","annet","NULL","NULL","1738"
2014,"NULL","0","prosent",".","intro_avslutning_direkte_3","annet","NULL","NULL","1738"
2014,"NULL","1","personer",".","intro_avslutning_direkte_3","annet","NULL","NULL","1738"
2014,"NULL","1","prosent",".","intro_avslutning_direkte_3","annet","NULL","NULL","1738"
2014,"NULL","alle","personer",".","intro_avslutning_direkte_3","annet","NULL","NULL","1738"
2014,"NULL","alle","prosent","53.33333333","intro_avslutning_direkte_3","annet","NULL","NULL","1738"
2014,"NULL","0","personer",".","intro_avslutning_direkte_3","alle","NULL","NULL","1739"
