"aar","bydel_nr","innvkat_4","enhet","tabell_navn","fylke_nr","naringsregion_nr","kjonn","tabellvariabel"
2013,"NULL","innvandrere","gjennomsnitt","grunnskolepoeng","NULL","17","alle","37.1"
2013,"NULL","innvandrere","gjennomsnitt","grunnskolepoeng","NULL","18","alle","34.4"
2013,"NULL","innvandrere","gjennomsnitt","grunnskolepoeng","NULL","19","alle","39.5"
2013,"NULL","innvandrere","gjennomsnitt","grunnskolepoeng","NULL","20","alle","36.5"
2013,"NULL","innvandrere","gjennomsnitt","grunnskolepoeng","NULL","21","alle","34"
2013,"NULL","innvandrere","gjennomsnitt","grunnskolepoeng","NULL","22","alle","38.8"
2013,"NULL","innvandrere","gjennomsnitt","grunnskolepoeng","NULL","23","alle","35.7"
2013,"NULL","innvandrere","gjennomsnitt","grunnskolepoeng","NULL","24","alle","35.3"
2013,"NULL","innvandrere","gjennomsnitt","grunnskolepoeng","NULL","25","alle","34.5"
2013,"NULL","innvandrere","gjennomsnitt","grunnskolepoeng","NULL","26","alle","37"
2013,"NULL","innvandrere","gjennomsnitt","grunnskolepoeng","NULL","27","alle","34.6"
2013,"NULL","innvandrere","gjennomsnitt","grunnskolepoeng","NULL","28","alle","36.5"
2013,"NULL","innvandrere","gjennomsnitt","grunnskolepoeng","NULL","29","alle","33"
2013,"NULL","innvandrere","gjennomsnitt","grunnskolepoeng","NULL","30","alle","39.7"
2013,"NULL","innvandrere","gjennomsnitt","grunnskolepoeng","NULL","31","alle","35.6"
2013,"NULL","innvandrere","gjennomsnitt","grunnskolepoeng","NULL","32","alle","36.7"
2013,"NULL","innvandrere","gjennomsnitt","grunnskolepoeng","NULL","33","alle","36.3"
2013,"NULL","innvandrere","gjennomsnitt","grunnskolepoeng","NULL","34","alle","36.6"
2013,"NULL","innvandrere","gjennomsnitt","grunnskolepoeng","NULL","35","alle","36.1"
2013,"NULL","innvandrere","gjennomsnitt","grunnskolepoeng","NULL","36","alle","32.4"
2013,"NULL","innvandrere","gjennomsnitt","grunnskolepoeng","NULL","37","alle","34"
2013,"NULL","innvandrere","gjennomsnitt","grunnskolepoeng","NULL","38","alle","37.4"
2013,"NULL","innvandrere","gjennomsnitt","grunnskolepoeng","NULL","39","alle","35.9"
2013,"NULL","innvandrere","gjennomsnitt","grunnskolepoeng","NULL","40","alle","35.5"
2013,"NULL","innvandrere","gjennomsnitt","grunnskolepoeng","NULL","41","alle","39.2"
2013,"NULL","innvandrere","gjennomsnitt","grunnskolepoeng","NULL","42","alle","34.9"
2013,"NULL","innvandrere","gjennomsnitt","grunnskolepoeng","NULL","43","alle",":"
2013,"NULL","innvandrere","gjennomsnitt","grunnskolepoeng","NULL","44","alle","34.3"
2013,"NULL","innvandrere","gjennomsnitt","grunnskolepoeng","NULL","45","alle","35.1"
2013,"NULL","innvandrere","gjennomsnitt","grunnskolepoeng","NULL","46","alle","34"
2013,"NULL","innvandrere","gjennomsnitt","grunnskolepoeng","NULL","47","alle","36.2"
2013,"NULL","innvandrere","gjennomsnitt","grunnskolepoeng","NULL","48","alle",":"
2013,"NULL","innvandrere","gjennomsnitt","grunnskolepoeng","NULL","49","alle","38.7"
2013,"NULL","innvandrere","gjennomsnitt","grunnskolepoeng","NULL","50","alle","40.3"
2013,"NULL","innvandrere","gjennomsnitt","grunnskolepoeng","NULL","51","alle","35.8"
2013,"NULL","innvandrere","gjennomsnitt","grunnskolepoeng","NULL","52","alle","36.9"
2013,"NULL","innvandrere","gjennomsnitt","grunnskolepoeng","NULL","53","alle","35.5"
2013,"NULL","innvandrere","gjennomsnitt","grunnskolepoeng","NULL","54","alle","37.5"
2013,"NULL","innvandrere","gjennomsnitt","grunnskolepoeng","NULL","55","alle","35"
2013,"NULL","innvandrere","gjennomsnitt","grunnskolepoeng","NULL","56","alle","35.3"
2013,"NULL","innvandrere","gjennomsnitt","grunnskolepoeng","NULL","57","alle","35.8"
2013,"NULL","innvandrere","gjennomsnitt","grunnskolepoeng","NULL","58","alle","38.5"
2013,"NULL","innvandrere","gjennomsnitt","grunnskolepoeng","NULL","59","alle","43.3"
2013,"NULL","innvandrere","gjennomsnitt","grunnskolepoeng","NULL","60","alle","36.3"
2013,"NULL","innvandrere","gjennomsnitt","grunnskolepoeng","NULL","61","alle","36"
2013,"NULL","innvandrere","gjennomsnitt","grunnskolepoeng","NULL","62","alle","33.1"
2013,"NULL","innvandrere","gjennomsnitt","grunnskolepoeng","NULL","63","alle","35.4"
2013,"NULL","innvandrere","gjennomsnitt","grunnskolepoeng","NULL","64","alle","34.7"
2013,"NULL","innvandrere","gjennomsnitt","grunnskolepoeng","NULL","65","alle","41.8"
2013,"NULL","innvandrere","gjennomsnitt","grunnskolepoeng","NULL","66","alle","34.6"
2013,"NULL","innvandrere","gjennomsnitt","grunnskolepoeng","NULL","67","alle","32.1"
2013,"NULL","innvandrere","gjennomsnitt","grunnskolepoeng","NULL","68","alle","37.6"
2013,"NULL","innvandrere","gjennomsnitt","grunnskolepoeng","NULL","69","alle","33.2"
2013,"NULL","innvandrere","gjennomsnitt","grunnskolepoeng","NULL","70","alle",":"
2013,"NULL","innvandrere","gjennomsnitt","grunnskolepoeng","NULL","71","alle","32.6"
2013,"NULL","innvandrere","gjennomsnitt","grunnskolepoeng","NULL","72","alle","34.9"
2013,"NULL","innvandrere","gjennomsnitt","grunnskolepoeng","NULL","73","alle","36.4"
2013,"NULL","innvandrere","gjennomsnitt","grunnskolepoeng","NULL","74","alle","36.4"
2013,"NULL","innvandrere","gjennomsnitt","grunnskolepoeng","NULL","75","alle","36.2"
2013,"NULL","innvandrere","gjennomsnitt","grunnskolepoeng","NULL","76","alle","37.8"
2013,"NULL","innvandrere","gjennomsnitt","grunnskolepoeng","NULL","77","alle","34"
2013,"NULL","innvandrere","gjennomsnitt","grunnskolepoeng","NULL","78","alle","35.8"
2013,"NULL","innvandrere","gjennomsnitt","grunnskolepoeng","NULL","79","alle","39.3"
2013,"NULL","innvandrere","gjennomsnitt","grunnskolepoeng","NULL","80","alle","32.5"
2013,"NULL","innvandrere","gjennomsnitt","grunnskolepoeng","NULL","81","alle","31.9"
2013,"NULL","innvandrere","gjennomsnitt","grunnskolepoeng","NULL","82","alle",":"
2013,"NULL","innvandrere","gjennomsnitt","grunnskolepoeng","NULL","83","alle","36.1"
2013,"NULL","innvandrere","personer","grunnskolepoeng","00","NULL","alle","4211"
2013,"NULL","innvandrere","personer","grunnskolepoeng","01","NULL","alle","307"
2013,"NULL","innvandrere","personer","grunnskolepoeng","02","NULL","alle","465"
2013,"NULL","innvandrere","personer","grunnskolepoeng","03","NULL","alle","592"
2013,"NULL","innvandrere","personer","grunnskolepoeng","04","NULL","alle","153"
2013,"NULL","innvandrere","personer","grunnskolepoeng","05","NULL","alle","131"
2013,"NULL","innvandrere","personer","grunnskolepoeng","06","NULL","alle","307"
2013,"NULL","innvandrere","personer","grunnskolepoeng","07","NULL","alle","194"
2013,"NULL","innvandrere","personer","grunnskolepoeng","08","NULL","alle","172"
2013,"NULL","innvandrere","personer","grunnskolepoeng","09","NULL","alle","128"
2013,"NULL","innvandrere","personer","grunnskolepoeng","10","NULL","alle","149"
2013,"NULL","innvandrere","personer","grunnskolepoeng","11","NULL","alle","431"
2013,"NULL","innvandrere","personer","grunnskolepoeng","12","NULL","alle","345"
2013,"NULL","innvandrere","personer","grunnskolepoeng","14","NULL","alle","83"
2013,"NULL","innvandrere","personer","grunnskolepoeng","15","NULL","alle","182"
2013,"NULL","innvandrere","personer","grunnskolepoeng","16","NULL","alle","178"
2013,"NULL","innvandrere","personer","grunnskolepoeng","17","NULL","alle","73"
2013,"NULL","innvandrere","personer","grunnskolepoeng","18","NULL","alle","181"
2013,"NULL","innvandrere","personer","grunnskolepoeng","19","NULL","alle","87"
2013,"NULL","innvandrere","personer","grunnskolepoeng","20","NULL","alle","53"
2013,"NULL","innvandrere","personer","grunnskolepoeng","99","NULL","alle","."
2013,"NULL","innvandrere","personer","grunnskolepoeng","NULL","01","alle","25"
2013,"NULL","innvandrere","personer","grunnskolepoeng","NULL","02","alle","64"
2013,"NULL","innvandrere","personer","grunnskolepoeng","NULL","03","alle","44"
2013,"NULL","innvandrere","personer","grunnskolepoeng","NULL","04","alle","174"
2013,"NULL","innvandrere","personer","grunnskolepoeng","NULL","05","alle","120"
2013,"NULL","innvandrere","personer","grunnskolepoeng","NULL","06","alle","99"
2013,"NULL","innvandrere","personer","grunnskolepoeng","NULL","07","alle","170"
2013,"NULL","innvandrere","personer","grunnskolepoeng","NULL","08","alle","76"
2013,"NULL","innvandrere","personer","grunnskolepoeng","NULL","09","alle","592"
2013,"NULL","innvandrere","personer","grunnskolepoeng","NULL","10","alle","18"
2013,"NULL","innvandrere","personer","grunnskolepoeng","NULL","11","alle","34"
2013,"NULL","innvandrere","personer","grunnskolepoeng","NULL","12","alle","74"
2013,"NULL","innvandrere","personer","grunnskolepoeng","NULL","13","alle","27"
2013,"NULL","innvandrere","personer","grunnskolepoeng","NULL","14","alle","44"
2013,"NULL","innvandrere","personer","grunnskolepoeng","NULL","15","alle","21"
2013,"NULL","innvandrere","personer","grunnskolepoeng","NULL","16","alle","34"
2013,"NULL","innvandrere","personer","grunnskolepoeng","NULL","17","alle","14"
2013,"NULL","innvandrere","personer","grunnskolepoeng","NULL","18","alle","7"
2013,"NULL","innvandrere","personer","grunnskolepoeng","NULL","19","alle","11"
2013,"NULL","innvandrere","personer","grunnskolepoeng","NULL","20","alle","215"
2013,"NULL","innvandrere","personer","grunnskolepoeng","NULL","21","alle","21"
2013,"NULL","innvandrere","personer","grunnskolepoeng","NULL","22","alle","28"
2013,"NULL","innvandrere","personer","grunnskolepoeng","NULL","23","alle","11"
2013,"NULL","innvandrere","personer","grunnskolepoeng","NULL","24","alle","37"
2013,"NULL","innvandrere","personer","grunnskolepoeng","NULL","25","alle","106"
2013,"NULL","innvandrere","personer","grunnskolepoeng","NULL","26","alle","83"
2013,"NULL","innvandrere","personer","grunnskolepoeng","NULL","27","alle","127"
2013,"NULL","innvandrere","personer","grunnskolepoeng","NULL","28","alle","20"
2013,"NULL","innvandrere","personer","grunnskolepoeng","NULL","29","alle","12"
2013,"NULL","innvandrere","personer","grunnskolepoeng","NULL","30","alle","13"
2013,"NULL","innvandrere","personer","grunnskolepoeng","NULL","31","alle","8"
2013,"NULL","innvandrere","personer","grunnskolepoeng","NULL","32","alle","98"
2013,"NULL","innvandrere","personer","grunnskolepoeng","NULL","33","alle","30"
2013,"NULL","innvandrere","personer","grunnskolepoeng","NULL","34","alle","22"
2013,"NULL","innvandrere","personer","grunnskolepoeng","NULL","35","alle","119"
2013,"NULL","innvandrere","personer","grunnskolepoeng","NULL","36","alle","23"
2013,"NULL","innvandrere","personer","grunnskolepoeng","NULL","37","alle","84"
2013,"NULL","innvandrere","personer","grunnskolepoeng","NULL","38","alle","18"
2013,"NULL","innvandrere","personer","grunnskolepoeng","NULL","39","alle","306"
2013,"NULL","innvandrere","personer","grunnskolepoeng","NULL","40","alle","180"
2013,"NULL","innvandrere","personer","grunnskolepoeng","NULL","41","alle","10"
2013,"NULL","innvandrere","personer","grunnskolepoeng","NULL","42","alle","23"
2013,"NULL","innvandrere","personer","grunnskolepoeng","NULL","43","alle",":"
2013,"NULL","innvandrere","personer","grunnskolepoeng","NULL","44","alle","19"
2013,"NULL","innvandrere","personer","grunnskolepoeng","NULL","45","alle","7"
2013,"NULL","innvandrere","personer","grunnskolepoeng","NULL","46","alle","50"
2013,"NULL","innvandrere","personer","grunnskolepoeng","NULL","47","alle","54"
2013,"NULL","innvandrere","personer","grunnskolepoeng","NULL","48","alle",":"
2013,"NULL","innvandrere","personer","grunnskolepoeng","NULL","49","alle","30"
2013,"NULL","innvandrere","personer","grunnskolepoeng","NULL","50","alle","22"
2013,"NULL","innvandrere","personer","grunnskolepoeng","NULL","51","alle","29"
2013,"NULL","innvandrere","personer","grunnskolepoeng","NULL","52","alle","38"
2013,"NULL","innvandrere","personer","grunnskolepoeng","NULL","53","alle","42"
2013,"NULL","innvandrere","personer","grunnskolepoeng","NULL","54","alle","16"
2013,"NULL","innvandrere","personer","grunnskolepoeng","NULL","55","alle","29"
2013,"NULL","innvandrere","personer","grunnskolepoeng","NULL","56","alle","57"
2013,"NULL","innvandrere","personer","grunnskolepoeng","NULL","57","alle","17"
2013,"NULL","innvandrere","personer","grunnskolepoeng","NULL","58","alle","9"
2013,"NULL","innvandrere","personer","grunnskolepoeng","NULL","59","alle","3"
2013,"NULL","innvandrere","personer","grunnskolepoeng","NULL","60","alle","8"
2013,"NULL","innvandrere","personer","grunnskolepoeng","NULL","61","alle","139"
2013,"NULL","innvandrere","personer","grunnskolepoeng","NULL","62","alle","4"
2013,"NULL","innvandrere","personer","grunnskolepoeng","NULL","63","alle","21"
2013,"NULL","innvandrere","personer","grunnskolepoeng","NULL","64","alle","28"
2013,"NULL","innvandrere","personer","grunnskolepoeng","NULL","65","alle","3"
2013,"NULL","innvandrere","personer","grunnskolepoeng","NULL","66","alle","6"
2013,"NULL","innvandrere","personer","grunnskolepoeng","NULL","67","alle","13"
2013,"NULL","innvandrere","personer","grunnskolepoeng","NULL","68","alle","12"
2013,"NULL","innvandrere","personer","grunnskolepoeng","NULL","69","alle","9"
2013,"NULL","innvandrere","personer","grunnskolepoeng","NULL","70","alle",":"
2013,"NULL","innvandrere","personer","grunnskolepoeng","NULL","71","alle","9"
2013,"NULL","innvandrere","personer","grunnskolepoeng","NULL","72","alle","27"
2013,"NULL","innvandrere","personer","grunnskolepoeng","NULL","73","alle","54"
2013,"NULL","innvandrere","personer","grunnskolepoeng","NULL","74","alle","12"
2013,"NULL","innvandrere","personer","grunnskolepoeng","NULL","75","alle","25"
2013,"NULL","innvandrere","personer","grunnskolepoeng","NULL","76","alle","32"
2013,"NULL","innvandrere","personer","grunnskolepoeng","NULL","77","alle","32"
2013,"NULL","innvandrere","personer","grunnskolepoeng","NULL","78","alle","12"
2013,"NULL","innvandrere","personer","grunnskolepoeng","NULL","79","alle","36"
2013,"NULL","innvandrere","personer","grunnskolepoeng","NULL","80","alle","7"
2013,"NULL","innvandrere","personer","grunnskolepoeng","NULL","81","alle","25"
2013,"NULL","innvandrere","personer","grunnskolepoeng","NULL","82","alle",":"
2013,"NULL","innvandrere","personer","grunnskolepoeng","NULL","83","alle","26"
2013,"NULL","norskfodte_m_innvf","gjennomsnitt","grunnskolepoeng","00","NULL","alle","39.1"
2013,"NULL","norskfodte_m_innvf","gjennomsnitt","grunnskolepoeng","01","NULL","alle","37.6"
2013,"NULL","norskfodte_m_innvf","gjennomsnitt","grunnskolepoeng","02","NULL","alle","41"
2013,"NULL","norskfodte_m_innvf","gjennomsnitt","grunnskolepoeng","03","NULL","alle","38.2"
2013,"NULL","norskfodte_m_innvf","gjennomsnitt","grunnskolepoeng","04","NULL","alle","36.5"
2013,"NULL","norskfodte_m_innvf","gjennomsnitt","grunnskolepoeng","05","NULL","alle","37.6"
2013,"NULL","norskfodte_m_innvf","gjennomsnitt","grunnskolepoeng","06","NULL","alle","39.4"
2013,"NULL","norskfodte_m_innvf","gjennomsnitt","grunnskolepoeng","07","NULL","alle","40.3"
2013,"NULL","norskfodte_m_innvf","gjennomsnitt","grunnskolepoeng","08","NULL","alle","37.2"
2013,"NULL","norskfodte_m_innvf","gjennomsnitt","grunnskolepoeng","09","NULL","alle","45.1"
2013,"NULL","norskfodte_m_innvf","gjennomsnitt","grunnskolepoeng","10","NULL","alle","39.7"
2013,"NULL","norskfodte_m_innvf","gjennomsnitt","grunnskolepoeng","11","NULL","alle","39.6"
2013,"NULL","norskfodte_m_innvf","gjennomsnitt","grunnskolepoeng","12","NULL","alle","40.3"
2013,"NULL","norskfodte_m_innvf","gjennomsnitt","grunnskolepoeng","14","NULL","alle","39.3"
2013,"NULL","norskfodte_m_innvf","gjennomsnitt","grunnskolepoeng","15","NULL","alle","40.7"
2013,"NULL","norskfodte_m_innvf","gjennomsnitt","grunnskolepoeng","16","NULL","alle","39.3"
2013,"NULL","norskfodte_m_innvf","gjennomsnitt","grunnskolepoeng","17","NULL","alle","39.5"
2013,"NULL","norskfodte_m_innvf","gjennomsnitt","grunnskolepoeng","18","NULL","alle","41.7"
2013,"NULL","norskfodte_m_innvf","gjennomsnitt","grunnskolepoeng","19","NULL","alle","43.6"
2013,"NULL","norskfodte_m_innvf","gjennomsnitt","grunnskolepoeng","20","NULL","alle","37.3"
2013,"NULL","norskfodte_m_innvf","gjennomsnitt","grunnskolepoeng","99","NULL","alle","."
2013,"NULL","norskfodte_m_innvf","gjennomsnitt","grunnskolepoeng","NULL","01","alle","37"
2013,"NULL","norskfodte_m_innvf","gjennomsnitt","grunnskolepoeng","NULL","02","alle","35.5"
2013,"NULL","norskfodte_m_innvf","gjennomsnitt","grunnskolepoeng","NULL","03","alle","37.6"
2013,"NULL","norskfodte_m_innvf","gjennomsnitt","grunnskolepoeng","NULL","04","alle","38.8"
2013,"NULL","norskfodte_m_innvf","gjennomsnitt","grunnskolepoeng","NULL","05","alle","41.1"
2013,"NULL","norskfodte_m_innvf","gjennomsnitt","grunnskolepoeng","NULL","06","alle","42.3"
2013,"NULL","norskfodte_m_innvf","gjennomsnitt","grunnskolepoeng","NULL","07","alle","40.8"
2013,"NULL","norskfodte_m_innvf","gjennomsnitt","grunnskolepoeng","NULL","08","alle","39.6"
2013,"NULL","norskfodte_m_innvf","gjennomsnitt","grunnskolepoeng","NULL","09","alle","38.2"
2013,"NULL","norskfodte_m_innvf","gjennomsnitt","grunnskolepoeng","NULL","10","alle","30.3"
2013,"NULL","norskfodte_m_innvf","gjennomsnitt","grunnskolepoeng","NULL","11","alle","39.8"
2013,"NULL","norskfodte_m_innvf","gjennomsnitt","grunnskolepoeng","NULL","12","alle","37.7"
2013,"NULL","norskfodte_m_innvf","gjennomsnitt","grunnskolepoeng","NULL","13","alle","32.1"
2013,"NULL","norskfodte_m_innvf","gjennomsnitt","grunnskolepoeng","NULL","14","alle","36.6"
2013,"NULL","norskfodte_m_innvf","gjennomsnitt","grunnskolepoeng","NULL","15","alle",":"
2013,"NULL","norskfodte_m_innvf","gjennomsnitt","grunnskolepoeng","NULL","16","alle","42.2"
2013,"NULL","norskfodte_m_innvf","gjennomsnitt","grunnskolepoeng","NULL","17","alle",":"
2013,"NULL","norskfodte_m_innvf","gjennomsnitt","grunnskolepoeng","NULL","18","alle",":"
2013,"NULL","norskfodte_m_innvf","gjennomsnitt","grunnskolepoeng","NULL","19","alle","."
2013,"NULL","norskfodte_m_innvf","gjennomsnitt","grunnskolepoeng","NULL","20","alle","39.5"
2013,"NULL","norskfodte_m_innvf","gjennomsnitt","grunnskolepoeng","NULL","21","alle",":"
2013,"NULL","norskfodte_m_innvf","gjennomsnitt","grunnskolepoeng","NULL","22","alle","43.2"
2013,"NULL","norskfodte_m_innvf","gjennomsnitt","grunnskolepoeng","NULL","23","alle","32"
2013,"NULL","norskfodte_m_innvf","gjennomsnitt","grunnskolepoeng","NULL","24","alle",":"
2013,"NULL","norskfodte_m_innvf","gjennomsnitt","grunnskolepoeng","NULL","25","alle","40.2"
2013,"NULL","norskfodte_m_innvf","gjennomsnitt","grunnskolepoeng","NULL","26","alle","40.7"
2013,"NULL","norskfodte_m_innvf","gjennomsnitt","grunnskolepoeng","NULL","27","alle","36"
2013,"NULL","norskfodte_m_innvf","gjennomsnitt","grunnskolepoeng","NULL","28","alle","42.8"
2013,"NULL","norskfodte_m_innvf","gjennomsnitt","grunnskolepoeng","NULL","29","alle",":"
2013,"NULL","norskfodte_m_innvf","gjennomsnitt","grunnskolepoeng","NULL","30","alle",":"
2013,"NULL","norskfodte_m_innvf","gjennomsnitt","grunnskolepoeng","NULL","31","alle","."
2013,"NULL","norskfodte_m_innvf","gjennomsnitt","grunnskolepoeng","NULL","32","alle","44.8"
2013,"NULL","norskfodte_m_innvf","gjennomsnitt","grunnskolepoeng","NULL","33","alle","42"
2013,"NULL","norskfodte_m_innvf","gjennomsnitt","grunnskolepoeng","NULL","34","alle",":"
2013,"NULL","norskfodte_m_innvf","gjennomsnitt","grunnskolepoeng","NULL","35","alle","39.8"
2013,"NULL","norskfodte_m_innvf","gjennomsnitt","grunnskolepoeng","NULL","36","alle","37.5"
2013,"NULL","norskfodte_m_innvf","gjennomsnitt","grunnskolepoeng","NULL","37","alle","34.7"
2013,"NULL","norskfodte_m_innvf","gjennomsnitt","grunnskolepoeng","NULL","38","alle",":"
2013,"NULL","norskfodte_m_innvf","gjennomsnitt","grunnskolepoeng","NULL","39","alle","40.1"
2013,"NULL","norskfodte_m_innvf","gjennomsnitt","grunnskolepoeng","NULL","40","alle","40"
2013,"NULL","norskfodte_m_innvf","gjennomsnitt","grunnskolepoeng","NULL","41","alle","48.1"
2013,"NULL","norskfodte_m_innvf","gjennomsnitt","grunnskolepoeng","NULL","42","alle",":"
