aar,kommune_nr,vreg_3,kjonn,tabellvariabel,tabell_navn,enhet
2008,1714,alle,0,0.68,sysselsatte_kjonn_land,prosent
2011,1121,alle,1,0.81,sysselsatte_kjonn_land,prosent
2010,0722,alle,0,0.65,sysselsatte_kjonn_land,prosent
2007,1146,alle,alle,0.75,sysselsatte_kjonn_land,prosent
2012,0722,alle,0,0.64,sysselsatte_kjonn_land,prosent
2008,2012,alle,1,0.73,sysselsatte_kjonn_land,prosent
2007,0427,alle,1,0.72,sysselsatte_kjonn_land,prosent
2008,1870,alle,alle,0.71,sysselsatte_kjonn_land,prosent
2007,1870,alle,alle,0.72,sysselsatte_kjonn_land,prosent
2010,0427,alle,1,0.69,sysselsatte_kjonn_land,prosent
2014,1870,alle,alle,0.67,sysselsatte_kjonn_land,prosent
2012,0926,alle,alle,0.68,sysselsatte_kjonn_land,prosent
2010,0237,alle,0,0.66,sysselsatte_kjonn_land,prosent
2010,2012,alle,1,0.71,sysselsatte_kjonn_land,prosent
2012,1548,alle,alle,0.71,sysselsatte_kjonn_land,prosent
2013,1870,alle,alle,0.67,sysselsatte_kjonn_land,prosent
2014,0214,alle,1,0.72,sysselsatte_kjonn_land,prosent
2006,0233,alle,0,0.70,sysselsatte_kjonn_land,prosent
2013,0702,alle,alle,0.64,sysselsatte_kjonn_land,prosent
2014,0904,alle,0,0.63,sysselsatte_kjonn_land,prosent
2006,0722,alle,1,0.70,sysselsatte_kjonn_land,prosent
2007,0722,alle,0,0.68,sysselsatte_kjonn_land,prosent
2011,1601,2,alle,0.53,sysselsatte_kjonn_land,prosent
2008,2030,alle,alle,0.72,sysselsatte_kjonn_land,prosent
2009,0427,alle,1,0.71,sysselsatte_kjonn_land,prosent
2008,0237,alle,0,0.69,sysselsatte_kjonn_land,prosent
2009,1714,alle,0,0.67,sysselsatte_kjonn_land,prosent
2012,1243,alle,1,0.75,sysselsatte_kjonn_land,prosent
2013,1548,alle,alle,0.71,sysselsatte_kjonn_land,prosent
2012,1719,alle,1,0.72,sysselsatte_kjonn_land,prosent
2006,0236,alle,1,0.76,sysselsatte_kjonn_land,prosent
2012,0627,alle,0,0.69,sysselsatte_kjonn_land,prosent
2008,0722,alle,0,0.67,sysselsatte_kjonn_land,prosent
2010,1714,alle,0,0.66,sysselsatte_kjonn_land,prosent
2012,1103,1,1,0.82,sysselsatte_kjonn_land,prosent
2011,0815,alle,alle,0.63,sysselsatte_kjonn_land,prosent
2011,0427,alle,1,0.69,sysselsatte_kjonn_land,prosent
2009,2030,alle,alle,0.71,sysselsatte_kjonn_land,prosent
2011,0722,alle,0,0.65,sysselsatte_kjonn_land,prosent
2010,0815,alle,alle,0.63,sysselsatte_kjonn_land,prosent
2006,1520,alle,alle,0.71,sysselsatte_kjonn_land,prosent
2011,0237,alle,0,0.65,sysselsatte_kjonn_land,prosent
2008,1103,1,alle,0.76,sysselsatte_kjonn_land,prosent
2013,0722,alle,0,0.64,sysselsatte_kjonn_land,prosent
2009,0815,alle,alle,0.64,sysselsatte_kjonn_land,prosent
2014,0702,alle,alle,0.64,sysselsatte_kjonn_land,prosent
2013,1719,alle,1,0.72,sysselsatte_kjonn_land,prosent
2009,1146,alle,alle,0.73,sysselsatte_kjonn_land,prosent
2007,1127,alle,alle,0.75,sysselsatte_kjonn_land,prosent
2014,1719,alle,1,0.71,sysselsatte_kjonn_land,prosent
2014,0926,alle,alle,0.68,sysselsatte_kjonn_land,prosent
2013,1221,alle,1,0.73,sysselsatte_kjonn_land,prosent
2006,2004,alle,alle,0.74,sysselsatte_kjonn_land,prosent
2014,1548,alle,alle,0.71,sysselsatte_kjonn_land,prosent
2014,0417,alle,1,0.68,sysselsatte_kjonn_land,prosent
2012,0427,alle,1,0.69,sysselsatte_kjonn_land,prosent
2011,1714,alle,0,0.66,sysselsatte_kjonn_land,prosent
2008,0427,alle,1,0.73,sysselsatte_kjonn_land,prosent
2010,1103,2,alle,0.60,sysselsatte_kjonn_land,prosent
2010,0722,alle,1,0.69,sysselsatte_kjonn_land,prosent
2012,1601,1,alle,0.69,sysselsatte_kjonn_land,prosent
2006,0125,alle,alle,0.69,sysselsatte_kjonn_land,prosent
2007,1860,alle,alle,0.69,sysselsatte_kjonn_land,prosent
2009,0627,alle,1,0.74,sysselsatte_kjonn_land,prosent
2009,0722,alle,1,0.70,sysselsatte_kjonn_land,prosent
2007,0627,alle,1,0.77,sysselsatte_kjonn_land,prosent
2008,1146,alle,alle,0.76,sysselsatte_kjonn_land,prosent
2009,1860,alle,alle,0.68,sysselsatte_kjonn_land,prosent
2014,1201,2,1,0.61,sysselsatte_kjonn_land,prosent
2010,1120,alle,1,0.80,sysselsatte_kjonn_land,prosent
2006,1931,alle,alle,0.66,sysselsatte_kjonn_land,prosent
2009,1520,alle,alle,0.71,sysselsatte_kjonn_land,prosent
2014,1221,alle,1,0.73,sysselsatte_kjonn_land,prosent
2011,2012,alle,1,0.71,sysselsatte_kjonn_land,prosent
2012,0722,alle,1,0.69,sysselsatte_kjonn_land,prosent
2013,0627,alle,0,0.69,sysselsatte_kjonn_land,prosent
2007,0722,alle,1,0.71,sysselsatte_kjonn_land,prosent
2010,1146,alle,alle,0.73,sysselsatte_kjonn_land,prosent
2011,1119,alle,1,0.82,sysselsatte_kjonn_land,prosent
2011,0722,alle,1,0.69,sysselsatte_kjonn_land,prosent
2012,0237,alle,0,0.64,sysselsatte_kjonn_land,prosent
2012,1121,alle,1,0.80,sysselsatte_kjonn_land,prosent
2007,1018,alle,alle,0.72,sysselsatte_kjonn_land,prosent
2007,0904,alle,1,0.72,sysselsatte_kjonn_land,prosent
2014,0722,alle,0,0.65,sysselsatte_kjonn_land,prosent
2012,1714,alle,0,0.65,sysselsatte_kjonn_land,prosent
2010,0627,alle,1,0.73,sysselsatte_kjonn_land,prosent
2010,1520,alle,alle,0.71,sysselsatte_kjonn_land,prosent
2010,2030,alle,alle,0.72,sysselsatte_kjonn_land,prosent
2013,1243,alle,1,0.75,sysselsatte_kjonn_land,prosent
2007,0236,alle,1,0.76,sysselsatte_kjonn_land,prosent
2013,0427,alle,1,0.70,sysselsatte_kjonn_land,prosent
2009,0236,alle,1,0.74,sysselsatte_kjonn_land,prosent
2012,2012,alle,1,0.70,sysselsatte_kjonn_land,prosent
2013,2012,alle,1,0.70,sysselsatte_kjonn_land,prosent
2007,0233,alle,0,0.71,sysselsatte_kjonn_land,prosent
2008,1860,alle,alle,0.69,sysselsatte_kjonn_land,prosent
2010,1860,alle,alle,0.68,sysselsatte_kjonn_land,prosent
2007,1246,alle,0,0.71,sysselsatte_kjonn_land,prosent
2009,0904,alle,1,0.70,sysselsatte_kjonn_land,prosent
2014,0722,alle,1,0.69,sysselsatte_kjonn_land,prosent
2013,0722,alle,1,0.69,sysselsatte_kjonn_land,prosent
2006,1122,alle,alle,0.78,sysselsatte_kjonn_land,prosent
2009,0125,alle,alle,0.67,sysselsatte_kjonn_land,prosent
2008,0815,alle,alle,0.66,sysselsatte_kjonn_land,prosent
2010,1127,alle,alle,0.73,sysselsatte_kjonn_land,prosent
2011,1860,alle,alle,0.68,sysselsatte_kjonn_land,prosent
2014,0427,alle,1,0.69,sysselsatte_kjonn_land,prosent
2011,2030,alle,alle,0.71,sysselsatte_kjonn_land,prosent
2007,0815,alle,alle,0.67,sysselsatte_kjonn_land,prosent
2008,0627,alle,1,0.77,sysselsatte_kjonn_land,prosent
2007,0125,alle,alle,0.70,sysselsatte_kjonn_land,prosent
2006,0625,alle,0,0.66,sysselsatte_kjonn_land,prosent
2009,0233,alle,0,0.70,sysselsatte_kjonn_land,prosent
2007,2004,alle,alle,0.75,sysselsatte_kjonn_land,prosent
2008,1127,alle,alle,0.75,sysselsatte_kjonn_land,prosent
2010,0125,alle,alle,0.66,sysselsatte_kjonn_land,prosent
2006,0227,alle,alle,0.73,sysselsatte_kjonn_land,prosent
2006,0229,alle,alle,0.74,sysselsatte_kjonn_land,prosent
2008,1520,alle,alle,0.74,sysselsatte_kjonn_land,prosent
2012,0125,alle,alle,0.64,sysselsatte_kjonn_land,prosent
2012,1860,alle,alle,0.67,sysselsatte_kjonn_land,prosent
2012,1520,alle,alle,0.71,sysselsatte_kjonn_land,prosent
2013,1714,alle,0,0.65,sysselsatte_kjonn_land,prosent
2008,0233,alle,0,0.71,sysselsatte_kjonn_land,prosent
2010,0236,alle,1,0.73,sysselsatte_kjonn_land,prosent
2011,0125,alle,alle,0.65,sysselsatte_kjonn_land,prosent
2011,1520,alle,alle,0.72,sysselsatte_kjonn_land,prosent
2014,0627,alle,0,0.69,sysselsatte_kjonn_land,prosent
2007,1124,alle,0,0.71,sysselsatte_kjonn_land,prosent
2008,0236,alle,1,0.76,sysselsatte_kjonn_land,prosent
2009,1127,alle,alle,0.74,sysselsatte_kjonn_land,prosent
2013,1520,alle,alle,0.71,sysselsatte_kjonn_land,prosent
2006,0720,alle,alle,0.71,sysselsatte_kjonn_land,prosent
2014,1243,alle,1,0.75,sysselsatte_kjonn_land,prosent
2009,1018,alle,alle,0.70,sysselsatte_kjonn_land,prosent
2008,0722,alle,1,0.72,sysselsatte_kjonn_land,prosent
2008,0904,alle,1,0.72,sysselsatte_kjonn_land,prosent
2012,2030,alle,alle,0.71,sysselsatte_kjonn_land,prosent
2013,0237,alle,0,0.64,sysselsatte_kjonn_land,prosent
2007,1520,alle,alle,0.74,sysselsatte_kjonn_land,prosent
2009,1246,alle,0,0.69,sysselsatte_kjonn_land,prosent
2010,1018,alle,alle,0.69,sysselsatte_kjonn_land,prosent
2014,2012,alle,1,0.70,sysselsatte_kjonn_land,prosent
2014,1714,alle,0,0.65,sysselsatte_kjonn_land,prosent
2006,1702,alle,1,0.71,sysselsatte_kjonn_land,prosent
2008,1246,alle,0,0.71,sysselsatte_kjonn_land,prosent
2009,2004,alle,alle,0.73,sysselsatte_kjonn_land,prosent
2010,0233,alle,0,0.69,sysselsatte_kjonn_land,prosent
2012,1119,alle,1,0.82,sysselsatte_kjonn_land,prosent
2006,0237,alle,1,0.75,sysselsatte_kjonn_land,prosent
2008,1018,alle,alle,0.72,sysselsatte_kjonn_land,prosent
2006,1219,alle,alle,0.71,sysselsatte_kjonn_land,prosent
2010,1931,alle,alle,0.66,sysselsatte_kjonn_land,prosent
2011,1120,alle,1,0.81,sysselsatte_kjonn_land,prosent
2011,0627,alle,1,0.73,sysselsatte_kjonn_land,prosent
2012,1601,2,alle,0.53,sysselsatte_kjonn_land,prosent
2013,1860,alle,alle,0.67,sysselsatte_kjonn_land,prosent
2008,2004,alle,alle,0.75,sysselsatte_kjonn_land,prosent
2013,1103,1,1,0.82,sysselsatte_kjonn_land,prosent
2009,1505,alle,0,0.64,sysselsatte_kjonn_land,prosent
2014,1520,alle,alle,0.71,sysselsatte_kjonn_land,prosent
2010,0904,alle,1,0.70,sysselsatte_kjonn_land,prosent
2011,0236,alle,1,0.72,sysselsatte_kjonn_land,prosent
2011,0233,alle,0,0.69,sysselsatte_kjonn_land,prosent
2007,1505,alle,0,0.66,sysselsatte_kjonn_land,prosent
2008,1505,alle,0,0.65,sysselsatte_kjonn_land,prosent
2014,0125,alle,alle,0.64,sysselsatte_kjonn_land,prosent
2009,1931,alle,alle,0.67,sysselsatte_kjonn_land,prosent
2007,1931,alle,alle,0.68,sysselsatte_kjonn_land,prosent
2008,0125,alle,alle,0.70,sysselsatte_kjonn_land,prosent
2011,1127,alle,alle,0.73,sysselsatte_kjonn_land,prosent
2013,0125,alle,alle,0.64,sysselsatte_kjonn_land,prosent
2011,1018,alle,alle,0.69,sysselsatte_kjonn_land,prosent
2013,1121,alle,1,0.81,sysselsatte_kjonn_land,prosent
2010,1246,alle,0,0.69,sysselsatte_kjonn_land,prosent
2011,2004,alle,alle,0.72,sysselsatte_kjonn_land,prosent
2010,2004,alle,alle,0.73,sysselsatte_kjonn_land,prosent
2014,0237,alle,0,0.64,sysselsatte_kjonn_land,prosent
2008,1931,alle,alle,0.68,sysselsatte_kjonn_land,prosent
2010,0229,alle,alle,0.71,sysselsatte_kjonn_land,prosent
2013,1018,alle,alle,0.67,sysselsatte_kjonn_land,prosent
2007,1201,1,alle,0.75,sysselsatte_kjonn_land,prosent
2006,1247,alle,0,0.68,sysselsatte_kjonn_land,prosent
2006,1130,alle,alle,0.73,sysselsatte_kjonn_land,prosent
2012,1146,alle,alle,0.73,sysselsatte_kjonn_land,prosent
2012,1018,alle,alle,0.68,sysselsatte_kjonn_land,prosent
2007,0227,alle,alle,0.74,sysselsatte_kjonn_land,prosent
2010,1505,alle,0,0.64,sysselsatte_kjonn_land,prosent
2013,2030,alle,alle,0.71,sysselsatte_kjonn_land,prosent
2014,1121,alle,1,0.80,sysselsatte_kjonn_land,prosent
2014,2030,alle,alle,0.70,sysselsatte_kjonn_land,prosent
2013,1146,alle,alle,0.72,sysselsatte_kjonn_land,prosent
2009,1702,alle,1,0.70,sysselsatte_kjonn_land,prosent
2007,1702,alle,1,0.73,sysselsatte_kjonn_land,prosent
2011,0904,alle,1,0.69,sysselsatte_kjonn_land,prosent
2009,0625,alle,0,0.66,sysselsatte_kjonn_land,prosent
2011,1931,alle,alle,0.67,sysselsatte_kjonn_land,prosent
2006,1638,alle,alle,0.70,sysselsatte_kjonn_land,prosent
2013,1119,alle,1,0.81,sysselsatte_kjonn_land,prosent
2011,1505,alle,0,0.63,sysselsatte_kjonn_land,prosent
2014,1860,alle,alle,0.67,sysselsatte_kjonn_land,prosent
2012,1931,alle,alle,0.66,sysselsatte_kjonn_land,prosent
2006,1714,alle,1,0.75,sysselsatte_kjonn_land,prosent
2010,1702,alle,1,0.70,sysselsatte_kjonn_land,prosent
2014,1103,1,1,0.81,sysselsatte_kjonn_land,prosent
2012,0233,alle,0,0.69,sysselsatte_kjonn_land,prosent
2012,1505,alle,0,0.63,sysselsatte_kjonn_land,prosent
2007,0625,alle,0,0.69,sysselsatte_kjonn_land,prosent
2006,0233,alle,1,0.76,sysselsatte_kjonn_land,prosent
2007,1122,alle,alle,0.79,sysselsatte_kjonn_land,prosent
2009,0229,alle,alle,0.73,sysselsatte_kjonn_land,prosent
2013,1505,alle,0,0.62,sysselsatte_kjonn_land,prosent
2010,0625,alle,0,0.66,sysselsatte_kjonn_land,prosent
2013,0904,alle,1,0.67,sysselsatte_kjonn_land,prosent
2010,0227,alle,alle,0.71,sysselsatte_kjonn_land,prosent
2006,0238,alle,alle,0.73,sysselsatte_kjonn_land,prosent
2007,0229,alle,alle,0.76,sysselsatte_kjonn_land,prosent
2012,1120,alle,1,0.81,sysselsatte_kjonn_land,prosent
2006,1201,2,alle,0.54,sysselsatte_kjonn_land,prosent
2014,1018,alle,alle,0.67,sysselsatte_kjonn_land,prosent
2013,0229,alle,alle,0.70,sysselsatte_kjonn_land,prosent
2008,0227,alle,alle,0.74,sysselsatte_kjonn_land,prosent
2009,0227,alle,alle,0.73,sysselsatte_kjonn_land,prosent
2011,1246,alle,0,0.69,sysselsatte_kjonn_land,prosent
2014,0229,alle,alle,0.69,sysselsatte_kjonn_land,prosent
2007,1219,alle,alle,0.73,sysselsatte_kjonn_land,prosent
2009,1103,1,alle,0.75,sysselsatte_kjonn_land,prosent
2011,1146,alle,alle,0.74,sysselsatte_kjonn_land,prosent
2012,0229,alle,alle,0.71,sysselsatte_kjonn_land,prosent
2012,0236,alle,1,0.73,sysselsatte_kjonn_land,prosent
2008,1124,alle,0,0.72,sysselsatte_kjonn_land,prosent
2008,1702,alle,1,0.72,sysselsatte_kjonn_land,prosent
2006,1901,alle,0,0.65,sysselsatte_kjonn_land,prosent
2012,0627,alle,1,0.74,sysselsatte_kjonn_land,prosent
2014,1931,alle,alle,0.66,sysselsatte_kjonn_land,prosent
2014,1505,alle,0,0.62,sysselsatte_kjonn_land,prosent
2012,1127,alle,alle,0.74,sysselsatte_kjonn_land,prosent
2011,1702,alle,1,0.70,sysselsatte_kjonn_land,prosent
2014,1146,alle,alle,0.72,sysselsatte_kjonn_land,prosent
2013,1931,alle,alle,0.66,sysselsatte_kjonn_land,prosent
2013,1702,alle,1,0.69,sysselsatte_kjonn_land,prosent
2012,2004,alle,alle,0.73,sysselsatte_kjonn_land,prosent
2014,1702,alle,1,0.69,sysselsatte_kjonn_land,prosent
2013,1127,alle,alle,0.73,sysselsatte_kjonn_land,prosent
2008,0625,alle,0,0.68,sysselsatte_kjonn_land,prosent
2012,0904,alle,1,0.69,sysselsatte_kjonn_land,prosent
2007,0720,alle,alle,0.71,sysselsatte_kjonn_land,prosent
2009,0237,alle,1,0.72,sysselsatte_kjonn_land,prosent
2011,0229,alle,alle,0.72,sysselsatte_kjonn_land,prosent
2006,0626,alle,0,0.70,sysselsatte_kjonn_land,prosent
2014,0904,alle,1,0.67,sysselsatte_kjonn_land,prosent
2011,0625,alle,0,0.66,sysselsatte_kjonn_land,prosent
2014,1119,alle,1,0.81,sysselsatte_kjonn_land,prosent
2009,1901,alle,0,0.65,sysselsatte_kjonn_land,prosent
2011,0219,1,alle,0.75,sysselsatte_kjonn_land,prosent
2011,0227,alle,alle,0.71,sysselsatte_kjonn_land,prosent
2006,1246,alle,1,0.76,sysselsatte_kjonn_land,prosent
2006,1833,alle,0,0.63,sysselsatte_kjonn_land,prosent
2013,0233,alle,0,0.69,sysselsatte_kjonn_land,prosent
2013,0236,alle,1,0.72,sysselsatte_kjonn_land,prosent
2009,1714,alle,1,0.72,sysselsatte_kjonn_land,prosent
2006,0701,alle,0,0.62,sysselsatte_kjonn_land,prosent
2013,1120,alle,1,0.80,sysselsatte_kjonn_land,prosent
2012,1702,alle,1,0.71,sysselsatte_kjonn_land,prosent
2009,0720,alle,alle,0.69,sysselsatte_kjonn_land,prosent
2009,1124,alle,0,0.71,sysselsatte_kjonn_land,prosent
2008,0229,alle,alle,0.75,sysselsatte_kjonn_land,prosent
2010,1901,alle,0,0.65,sysselsatte_kjonn_land,prosent
2007,0237,alle,1,0.76,sysselsatte_kjonn_land,prosent
2009,1638,alle,alle,0.69,sysselsatte_kjonn_land,prosent
2012,1246,alle,0,0.68,sysselsatte_kjonn_land,prosent
2011,1103,2,alle,0.62,sysselsatte_kjonn_land,prosent
2014,1127,alle,alle,0.73,sysselsatte_kjonn_land,prosent
2012,0625,alle,0,0.66,sysselsatte_kjonn_land,prosent
2010,1714,alle,1,0.72,sysselsatte_kjonn_land,prosent
2009,0233,alle,1,0.74,sysselsatte_kjonn_land,prosent
2008,1219,alle,alle,0.73,sysselsatte_kjonn_land,prosent
2013,0625,alle,0,0.65,sysselsatte_kjonn_land,prosent
2013,2004,alle,alle,0.73,sysselsatte_kjonn_land,prosent
2010,1638,alle,alle,0.69,sysselsatte_kjonn_land,prosent
2014,2004,alle,alle,0.72,sysselsatte_kjonn_land,prosent
2008,1714,alle,1,0.75,sysselsatte_kjonn_land,prosent
2014,0233,alle,0,0.69,sysselsatte_kjonn_land,prosent
2010,0237,alle,1,0.72,sysselsatte_kjonn_land,prosent
2009,0701,alle,0,0.60,sysselsatte_kjonn_land,prosent
2013,1601,1,alle,0.71,sysselsatte_kjonn_land,prosent
2013,1601,2,alle,0.54,sysselsatte_kjonn_land,prosent
2007,0233,alle,1,0.77,sysselsatte_kjonn_land,prosent
2007,1714,alle,1,0.76,sysselsatte_kjonn_land,prosent
2014,0236,alle,1,0.72,sysselsatte_kjonn_land,prosent
2010,0233,alle,1,0.73,sysselsatte_kjonn_land,prosent
2009,1219,alle,alle,0.72,sysselsatte_kjonn_land,prosent
2007,1247,alle,0,0.69,sysselsatte_kjonn_land,prosent
2007,1901,alle,0,0.67,sysselsatte_kjonn_land,prosent
2008,0237,alle,1,0.76,sysselsatte_kjonn_land,prosent
2008,0720,alle,alle,0.71,sysselsatte_kjonn_land,prosent
2012,0227,alle,alle,0.71,sysselsatte_kjonn_land,prosent
2013,0627,alle,1,0.74,sysselsatte_kjonn_land,prosent
2008,0233,alle,1,0.76,sysselsatte_kjonn_land,prosent
2009,0626,alle,0,0.68,sysselsatte_kjonn_land,prosent
2008,1122,alle,alle,0.80,sysselsatte_kjonn_land,prosent
2006,1401,alle,alle,0.71,sysselsatte_kjonn_land,prosent
2011,1901,alle,0,0.66,sysselsatte_kjonn_land,prosent
2010,1219,alle,alle,0.72,sysselsatte_kjonn_land,prosent
2011,0720,alle,alle,0.68,sysselsatte_kjonn_land,prosent
2014,1120,alle,1,0.81,sysselsatte_kjonn_land,prosent
2007,1638,alle,alle,0.72,sysselsatte_kjonn_land,prosent
2009,0807,alle,alle,0.64,sysselsatte_kjonn_land,prosent
2013,0701,alle,0,0.58,sysselsatte_kjonn_land,prosent
2010,0701,alle,0,0.60,sysselsatte_kjonn_land,prosent
2014,0625,alle,0,0.65,sysselsatte_kjonn_land,prosent
2007,0238,alle,alle,0.74,sysselsatte_kjonn_land,prosent
2011,0701,alle,0,0.59,sysselsatte_kjonn_land,prosent
2009,1122,alle,alle,0.78,sysselsatte_kjonn_land,prosent
2009,0238,alle,alle,0.72,sysselsatte_kjonn_land,prosent
2007,0626,alle,0,0.70,sysselsatte_kjonn_land,prosent
2013,1246,alle,0,0.67,sysselsatte_kjonn_land,prosent
2010,0720,alle,alle,0.69,sysselsatte_kjonn_land,prosent
2010,0626,alle,0,0.67,sysselsatte_kjonn_land,prosent
2010,1124,alle,0,0.70,sysselsatte_kjonn_land,prosent
2012,0701,alle,0,0.59,sysselsatte_kjonn_land,prosent
2011,1219,alle,alle,0.71,sysselsatte_kjonn_land,prosent
2008,0626,alle,0,0.70,sysselsatte_kjonn_land,prosent
2012,1903,alle,0,0.64,sysselsatte_kjonn_land,prosent
2008,1901,alle,0,0.67,sysselsatte_kjonn_land,prosent
2011,1638,alle,alle,0.69,sysselsatte_kjonn_land,prosent
2014,1638,alle,alle,0.68,sysselsatte_kjonn_land,prosent
2007,0701,alle,0,0.63,sysselsatte_kjonn_land,prosent
2012,1638,alle,alle,0.69,sysselsatte_kjonn_land,prosent
2013,1638,alle,alle,0.68,sysselsatte_kjonn_land,prosent
2007,1833,alle,0,0.65,sysselsatte_kjonn_land,prosent
2007,1246,alle,1,0.77,sysselsatte_kjonn_land,prosent
2007,1130,alle,alle,0.76,sysselsatte_kjonn_land,prosent
2010,0238,alle,alle,0.71,sysselsatte_kjonn_land,prosent
2013,1903,alle,0,0.64,sysselsatte_kjonn_land,prosent
2008,0238,alle,alle,0.74,sysselsatte_kjonn_land,prosent
2012,0807,alle,alle,0.64,sysselsatte_kjonn_land,prosent
2009,1130,alle,alle,0.73,sysselsatte_kjonn_land,prosent
2014,0227,alle,alle,0.70,sysselsatte_kjonn_land,prosent
2010,0807,alle,alle,0.65,sysselsatte_kjonn_land,prosent
2011,1714,alle,1,0.72,sysselsatte_kjonn_land,prosent
2006,0807,alle,alle,0.67,sysselsatte_kjonn_land,prosent
2013,0807,alle,alle,0.63,sysselsatte_kjonn_land,prosent
2008,0701,alle,0,0.62,sysselsatte_kjonn_land,prosent
2008,1638,alle,alle,0.72,sysselsatte_kjonn_land,prosent
2014,0627,alle,1,0.74,sysselsatte_kjonn_land,prosent
2011,0807,alle,alle,0.65,sysselsatte_kjonn_land,prosent
2006,1124,alle,1,0.78,sysselsatte_kjonn_land,prosent
2014,1903,alle,0,0.64,sysselsatte_kjonn_land,prosent
2013,0227,alle,alle,0.71,sysselsatte_kjonn_land,prosent
2012,1219,alle,alle,0.71,sysselsatte_kjonn_land,prosent
2008,1833,alle,0,0.65,sysselsatte_kjonn_land,prosent
2008,1130,alle,alle,0.75,sysselsatte_kjonn_land,prosent
2010,1401,alle,alle,0.70,sysselsatte_kjonn_land,prosent
2014,0807,alle,alle,0.64,sysselsatte_kjonn_land,prosent
2013,1219,alle,alle,0.70,sysselsatte_kjonn_land,prosent
2011,0626,alle,0,0.67,sysselsatte_kjonn_land,prosent
2006,1014,alle,alle,0.66,sysselsatte_kjonn_land,prosent
2008,1246,alle,1,0.77,sysselsatte_kjonn_land,prosent
2011,0237,alle,1,0.72,sysselsatte_kjonn_land,prosent
2006,0625,alle,1,0.74,sysselsatte_kjonn_land,prosent
2010,1122,alle,alle,0.78,sysselsatte_kjonn_land,prosent
2014,1219,alle,alle,0.70,sysselsatte_kjonn_land,prosent
2007,1401,alle,alle,0.73,sysselsatte_kjonn_land,prosent
2012,0720,alle,alle,0.69,sysselsatte_kjonn_land,prosent
2014,0701,alle,0,0.59,sysselsatte_kjonn_land,prosent
2006,0604,alle,0,0.69,sysselsatte_kjonn_land,prosent
2011,0233,alle,1,0.74,sysselsatte_kjonn_land,prosent
2009,1246,alle,1,0.75,sysselsatte_kjonn_land,prosent
2014,1246,alle,0,0.68,sysselsatte_kjonn_land,prosent
2006,1901,alle,1,0.70,sysselsatte_kjonn_land,prosent
2009,1833,alle,0,0.66,sysselsatte_kjonn_land,prosent
2007,0807,alle,alle,0.68,sysselsatte_kjonn_land,prosent
2010,1130,alle,alle,0.73,sysselsatte_kjonn_land,prosent
2014,1601,2,alle,0.54,sysselsatte_kjonn_land,prosent
2011,1130,alle,alle,0.73,sysselsatte_kjonn_land,prosent
2011,0238,alle,alle,0.71,sysselsatte_kjonn_land,prosent
2013,0720,alle,alle,0.69,sysselsatte_kjonn_land,prosent
2014,0720,alle,alle,0.69,sysselsatte_kjonn_land,prosent
2009,1401,alle,alle,0.72,sysselsatte_kjonn_land,prosent
2012,0219,1,alle,0.74,sysselsatte_kjonn_land,prosent
2011,1124,alle,0,0.71,sysselsatte_kjonn_land,prosent
2012,1833,alle,0,0.65,sysselsatte_kjonn_land,prosent
2008,1401,alle,alle,0.74,sysselsatte_kjonn_land,prosent
2012,0238,alle,alle,0.70,sysselsatte_kjonn_land,prosent
2013,1833,alle,0,0.64,sysselsatte_kjonn_land,prosent
2009,0625,alle,1,0.72,sysselsatte_kjonn_land,prosent
2012,0626,alle,0,0.67,sysselsatte_kjonn_land,prosent
2012,1714,alle,1,0.73,sysselsatte_kjonn_land,prosent
2008,0807,alle,alle,0.68,sysselsatte_kjonn_land,prosent
2010,1246,alle,1,0.74,sysselsatte_kjonn_land,prosent
2012,1401,alle,alle,0.71,sysselsatte_kjonn_land,prosent
2010,1833,alle,0,0.66,sysselsatte_kjonn_land,prosent
2011,1201,1,1,0.77,sysselsatte_kjonn_land,prosent
2012,0237,alle,1,0.72,sysselsatte_kjonn_land,prosent
2010,0625,alle,1,0.71,sysselsatte_kjonn_land,prosent
2008,1247,alle,0,0.71,sysselsatte_kjonn_land,prosent
2006,0626,alle,1,0.75,sysselsatte_kjonn_land,prosent
2012,1130,alle,alle,0.72,sysselsatte_kjonn_land,prosent
2011,1401,alle,alle,0.71,sysselsatte_kjonn_land,prosent
2009,1247,alle,0,0.70,sysselsatte_kjonn_land,prosent
2012,0233,alle,1,0.74,sysselsatte_kjonn_land,prosent
2013,1401,alle,alle,0.70,sysselsatte_kjonn_land,prosent
2014,1833,alle,0,0.64,sysselsatte_kjonn_land,prosent
2014,1601,1,alle,0.71,sysselsatte_kjonn_land,prosent
2009,0604,alle,0,0.68,sysselsatte_kjonn_land,prosent
2009,1901,alle,1,0.70,sysselsatte_kjonn_land,prosent
2013,1714,alle,1,0.73,sysselsatte_kjonn_land,prosent
2012,1124,alle,0,0.70,sysselsatte_kjonn_land,prosent
2013,0626,alle,0,0.67,sysselsatte_kjonn_land,prosent
2007,0604,alle,0,0.70,sysselsatte_kjonn_land,prosent
2007,0625,alle,1,0.75,sysselsatte_kjonn_land,prosent
2006,1502,alle,0,0.71,sysselsatte_kjonn_land,prosent
