aar,naringsregion_nr,botid_5,tabellvariabel,tabell_navn,enhet
2012,77,alle,0.57,sysselsatte_botid,prosent
2012,78,0_4,0.55,sysselsatte_botid,prosent
2012,78,10+,0.71,sysselsatte_botid,prosent
2012,78,5_9,0.73,sysselsatte_botid,prosent
2012,78,alle,0.62,sysselsatte_botid,prosent
2012,79,0_4,0.60,sysselsatte_botid,prosent
2012,79,10+,0.73,sysselsatte_botid,prosent
2012,79,5_9,0.73,sysselsatte_botid,prosent
2012,79,alle,0.67,sysselsatte_botid,prosent
2012,80,0_4,0.58,sysselsatte_botid,prosent
2012,80,10+,0.65,sysselsatte_botid,prosent
2012,80,5_9,0.71,sysselsatte_botid,prosent
2012,80,alle,0.62,sysselsatte_botid,prosent
2012,81,0_4,0.69,sysselsatte_botid,prosent
2012,81,10+,0.73,sysselsatte_botid,prosent
2012,81,5_9,0.77,sysselsatte_botid,prosent
2012,81,alle,0.71,sysselsatte_botid,prosent
2012,82,0_4,0.76,sysselsatte_botid,prosent
2012,82,10+,0.67,sysselsatte_botid,prosent
2012,82,5_9,0.77,sysselsatte_botid,prosent
2012,82,alle,0.72,sysselsatte_botid,prosent
2012,83,0_4,0.57,sysselsatte_botid,prosent
2012,83,10+,0.72,sysselsatte_botid,prosent
2012,83,5_9,0.75,sysselsatte_botid,prosent
2012,83,alle,0.65,sysselsatte_botid,prosent
2013,01,0_4,0.57,sysselsatte_botid,prosent
2013,01,10+,0.48,sysselsatte_botid,prosent
2013,01,5_9,0.55,sysselsatte_botid,prosent
2013,01,alle,0.51,sysselsatte_botid,prosent
2013,02,0_4,0.58,sysselsatte_botid,prosent
2013,02,10+,0.56,sysselsatte_botid,prosent
2013,02,5_9,0.67,sysselsatte_botid,prosent
2013,02,alle,0.59,sysselsatte_botid,prosent
2013,03,0_4,0.57,sysselsatte_botid,prosent
2013,03,10+,0.55,sysselsatte_botid,prosent
2013,03,5_9,0.68,sysselsatte_botid,prosent
2013,03,alle,0.58,sysselsatte_botid,prosent
2013,04,0_4,0.55,sysselsatte_botid,prosent
2013,04,10+,0.53,sysselsatte_botid,prosent
2013,04,5_9,0.56,sysselsatte_botid,prosent
2013,04,alle,0.54,sysselsatte_botid,prosent
2013,05,0_4,0.58,sysselsatte_botid,prosent
2013,05,10+,0.70,sysselsatte_botid,prosent
2013,05,5_9,0.73,sysselsatte_botid,prosent
2013,05,alle,0.66,sysselsatte_botid,prosent
2013,06,0_4,0.56,sysselsatte_botid,prosent
2013,06,10+,0.69,sysselsatte_botid,prosent
2013,06,5_9,0.72,sysselsatte_botid,prosent
2013,06,alle,0.65,sysselsatte_botid,prosent
2013,07,0_4,0.60,sysselsatte_botid,prosent
2013,07,10+,0.67,sysselsatte_botid,prosent
2013,07,5_9,0.68,sysselsatte_botid,prosent
2013,07,alle,0.65,sysselsatte_botid,prosent
2013,08,0_4,0.65,sysselsatte_botid,prosent
2013,08,10+,0.66,sysselsatte_botid,prosent
2013,08,5_9,0.73,sysselsatte_botid,prosent
2013,08,alle,0.67,sysselsatte_botid,prosent
2013,09,0_4,0.64,sysselsatte_botid,prosent
2013,09,10+,0.58,sysselsatte_botid,prosent
2013,09,5_9,0.67,sysselsatte_botid,prosent
2013,09,alle,0.62,sysselsatte_botid,prosent
2013,10,0_4,0.56,sysselsatte_botid,prosent
2013,10,10+,0.66,sysselsatte_botid,prosent
2013,10,5_9,0.77,sysselsatte_botid,prosent
2013,10,alle,0.63,sysselsatte_botid,prosent
2013,11,0_4,0.45,sysselsatte_botid,prosent
2013,11,10+,0.56,sysselsatte_botid,prosent
2013,11,5_9,0.60,sysselsatte_botid,prosent
2013,11,alle,0.53,sysselsatte_botid,prosent
2013,12,0_4,0.54,sysselsatte_botid,prosent
2013,12,10+,0.61,sysselsatte_botid,prosent
2013,12,5_9,0.65,sysselsatte_botid,prosent
2013,12,alle,0.59,sysselsatte_botid,prosent
2013,13,0_4,0.43,sysselsatte_botid,prosent
2013,13,10+,0.59,sysselsatte_botid,prosent
2013,13,5_9,0.57,sysselsatte_botid,prosent
2013,13,alle,0.52,sysselsatte_botid,prosent
2013,14,0_4,0.48,sysselsatte_botid,prosent
2013,14,10+,0.62,sysselsatte_botid,prosent
2013,14,5_9,0.67,sysselsatte_botid,prosent
2013,14,alle,0.57,sysselsatte_botid,prosent
2013,15,0_4,0.48,sysselsatte_botid,prosent
2013,15,10+,0.64,sysselsatte_botid,prosent
2013,15,5_9,0.73,sysselsatte_botid,prosent
2013,15,alle,0.59,sysselsatte_botid,prosent
2013,16,0_4,0.55,sysselsatte_botid,prosent
2013,16,10+,0.67,sysselsatte_botid,prosent
2013,16,5_9,0.64,sysselsatte_botid,prosent
2013,16,alle,0.62,sysselsatte_botid,prosent
2013,17,0_4,0.63,sysselsatte_botid,prosent
2013,17,10+,0.53,sysselsatte_botid,prosent
2013,17,5_9,0.71,sysselsatte_botid,prosent
2013,17,alle,0.63,sysselsatte_botid,prosent
2013,18,0_4,0.48,sysselsatte_botid,prosent
2013,18,10+,0.69,sysselsatte_botid,prosent
2013,18,5_9,0.67,sysselsatte_botid,prosent
2013,18,alle,0.57,sysselsatte_botid,prosent
2013,19,0_4,0.52,sysselsatte_botid,prosent
2013,19,10+,0.71,sysselsatte_botid,prosent
2013,19,5_9,0.66,sysselsatte_botid,prosent
2013,19,alle,0.60,sysselsatte_botid,prosent
2013,20,0_4,0.60,sysselsatte_botid,prosent
2013,20,10+,0.61,sysselsatte_botid,prosent
2013,20,5_9,0.69,sysselsatte_botid,prosent
2013,20,alle,0.63,sysselsatte_botid,prosent
2013,21,0_4,0.64,sysselsatte_botid,prosent
2013,21,10+,0.73,sysselsatte_botid,prosent
2013,21,5_9,0.77,sysselsatte_botid,prosent
2013,21,alle,0.70,sysselsatte_botid,prosent
2013,22,0_4,0.63,sysselsatte_botid,prosent
2013,22,10+,0.68,sysselsatte_botid,prosent
2013,22,5_9,0.77,sysselsatte_botid,prosent
2013,22,alle,0.67,sysselsatte_botid,prosent
2013,23,0_4,0.62,sysselsatte_botid,prosent
2013,23,10+,0.61,sysselsatte_botid,prosent
2013,23,5_9,0.67,sysselsatte_botid,prosent
2013,23,alle,0.63,sysselsatte_botid,prosent
2013,24,0_4,0.57,sysselsatte_botid,prosent
2013,24,10+,0.66,sysselsatte_botid,prosent
2013,24,5_9,0.68,sysselsatte_botid,prosent
2013,24,alle,0.63,sysselsatte_botid,prosent
2013,25,0_4,0.58,sysselsatte_botid,prosent
2013,25,10+,0.62,sysselsatte_botid,prosent
2013,25,5_9,0.71,sysselsatte_botid,prosent
2013,25,alle,0.62,sysselsatte_botid,prosent
2013,26,0_4,0.59,sysselsatte_botid,prosent
2013,26,10+,0.57,sysselsatte_botid,prosent
2013,26,5_9,0.66,sysselsatte_botid,prosent
2013,26,alle,0.59,sysselsatte_botid,prosent
2013,27,0_4,0.43,sysselsatte_botid,prosent
2013,27,10+,0.59,sysselsatte_botid,prosent
2013,27,5_9,0.61,sysselsatte_botid,prosent
2013,27,alle,0.54,sysselsatte_botid,prosent
2013,28,0_4,0.44,sysselsatte_botid,prosent
2013,28,10+,0.57,sysselsatte_botid,prosent
2013,28,5_9,0.64,sysselsatte_botid,prosent
2013,28,alle,0.52,sysselsatte_botid,prosent
2013,29,0_4,0.43,sysselsatte_botid,prosent
2013,29,10+,0.65,sysselsatte_botid,prosent
2013,29,5_9,0.73,sysselsatte_botid,prosent
2013,29,alle,0.57,sysselsatte_botid,prosent
2013,30,0_4,0.63,sysselsatte_botid,prosent
2013,30,10+,0.69,sysselsatte_botid,prosent
2013,30,5_9,0.72,sysselsatte_botid,prosent
2013,30,alle,0.67,sysselsatte_botid,prosent
2013,31,0_4,0.48,sysselsatte_botid,prosent
2013,31,10+,0.66,sysselsatte_botid,prosent
2013,31,5_9,0.70,sysselsatte_botid,prosent
2013,31,alle,0.61,sysselsatte_botid,prosent
2013,32,0_4,0.51,sysselsatte_botid,prosent
2013,32,10+,0.58,sysselsatte_botid,prosent
2013,32,5_9,0.65,sysselsatte_botid,prosent
2013,32,alle,0.57,sysselsatte_botid,prosent
2013,33,0_4,0.50,sysselsatte_botid,prosent
2013,33,10+,0.65,sysselsatte_botid,prosent
2013,33,5_9,0.72,sysselsatte_botid,prosent
2013,33,alle,0.61,sysselsatte_botid,prosent
2013,34,0_4,0.45,sysselsatte_botid,prosent
2013,34,10+,0.59,sysselsatte_botid,prosent
2013,34,5_9,0.67,sysselsatte_botid,prosent
2013,34,alle,0.56,sysselsatte_botid,prosent
2013,35,0_4,0.52,sysselsatte_botid,prosent
2013,35,10+,0.62,sysselsatte_botid,prosent
2013,35,5_9,0.64,sysselsatte_botid,prosent
2013,35,alle,0.59,sysselsatte_botid,prosent
2013,36,0_4,0.62,sysselsatte_botid,prosent
2013,36,10+,0.69,sysselsatte_botid,prosent
2013,36,5_9,0.77,sysselsatte_botid,prosent
2013,36,alle,0.68,sysselsatte_botid,prosent
2013,37,0_4,0.60,sysselsatte_botid,prosent
2013,37,10+,0.66,sysselsatte_botid,prosent
2013,37,5_9,0.72,sysselsatte_botid,prosent
2013,37,alle,0.65,sysselsatte_botid,prosent
2013,38,0_4,0.66,sysselsatte_botid,prosent
2013,38,10+,0.74,sysselsatte_botid,prosent
2013,38,5_9,0.79,sysselsatte_botid,prosent
2013,38,alle,0.71,sysselsatte_botid,prosent
2013,39,0_4,0.68,sysselsatte_botid,prosent
2013,39,10+,0.69,sysselsatte_botid,prosent
2013,39,5_9,0.78,sysselsatte_botid,prosent
2013,39,alle,0.70,sysselsatte_botid,prosent
2013,40,0_4,0.60,sysselsatte_botid,prosent
2013,40,10+,0.66,sysselsatte_botid,prosent
2013,40,5_9,0.72,sysselsatte_botid,prosent
2013,40,alle,0.65,sysselsatte_botid,prosent
2013,41,0_4,0.64,sysselsatte_botid,prosent
2013,41,10+,0.68,sysselsatte_botid,prosent
2013,41,5_9,0.76,sysselsatte_botid,prosent
2013,41,alle,0.69,sysselsatte_botid,prosent
2013,42,0_4,0.60,sysselsatte_botid,prosent
2013,42,10+,0.70,sysselsatte_botid,prosent
2013,42,5_9,0.74,sysselsatte_botid,prosent
2013,42,alle,0.66,sysselsatte_botid,prosent
2013,43,0_4,0.58,sysselsatte_botid,prosent
2013,43,10+,0.69,sysselsatte_botid,prosent
2013,43,5_9,0.72,sysselsatte_botid,prosent
2013,43,alle,0.64,sysselsatte_botid,prosent
2013,44,0_4,0.65,sysselsatte_botid,prosent
2013,44,10+,0.72,sysselsatte_botid,prosent
2013,44,5_9,0.77,sysselsatte_botid,prosent
2013,44,alle,0.70,sysselsatte_botid,prosent
2013,45,0_4,0.60,sysselsatte_botid,prosent
2013,45,10+,0.65,sysselsatte_botid,prosent
2013,45,5_9,0.76,sysselsatte_botid,prosent
2013,45,alle,0.67,sysselsatte_botid,prosent
2013,46,0_4,0.64,sysselsatte_botid,prosent
2013,46,10+,0.67,sysselsatte_botid,prosent
2013,46,5_9,0.74,sysselsatte_botid,prosent
2013,46,alle,0.67,sysselsatte_botid,prosent
2013,47,0_4,0.62,sysselsatte_botid,prosent
2013,47,10+,0.68,sysselsatte_botid,prosent
2013,47,5_9,0.73,sysselsatte_botid,prosent
2013,47,alle,0.67,sysselsatte_botid,prosent
2013,48,0_4,0.70,sysselsatte_botid,prosent
2013,48,10+,0.68,sysselsatte_botid,prosent
2013,48,5_9,0.84,sysselsatte_botid,prosent
2013,48,alle,0.73,sysselsatte_botid,prosent
2013,49,0_4,0.64,sysselsatte_botid,prosent
2013,49,10+,0.74,sysselsatte_botid,prosent
2013,49,5_9,0.78,sysselsatte_botid,prosent
2013,49,alle,0.69,sysselsatte_botid,prosent
2013,50,0_4,0.60,sysselsatte_botid,prosent
2013,50,10+,0.76,sysselsatte_botid,prosent
2013,50,5_9,0.77,sysselsatte_botid,prosent
2013,50,alle,0.68,sysselsatte_botid,prosent
2013,51,0_4,0.59,sysselsatte_botid,prosent
2013,51,10+,0.76,sysselsatte_botid,prosent
2013,51,5_9,0.73,sysselsatte_botid,prosent
2013,51,alle,0.66,sysselsatte_botid,prosent
2013,52,0_4,0.56,sysselsatte_botid,prosent
2013,52,10+,0.66,sysselsatte_botid,prosent
2013,52,5_9,0.77,sysselsatte_botid,prosent
2013,52,alle,0.64,sysselsatte_botid,prosent
2013,53,0_4,0.63,sysselsatte_botid,prosent
2013,53,10+,0.74,sysselsatte_botid,prosent
2013,53,5_9,0.77,sysselsatte_botid,prosent
2013,53,alle,0.69,sysselsatte_botid,prosent
2013,54,0_4,0.67,sysselsatte_botid,prosent
2013,54,10+,0.74,sysselsatte_botid,prosent
2013,54,5_9,0.80,sysselsatte_botid,prosent
2013,54,alle,0.73,sysselsatte_botid,prosent
2013,55,0_4,0.66,sysselsatte_botid,prosent
2013,55,10+,0.74,sysselsatte_botid,prosent
2013,55,5_9,0.74,sysselsatte_botid,prosent
2013,55,alle,0.69,sysselsatte_botid,prosent
2013,56,0_4,0.66,sysselsatte_botid,prosent
2013,56,10+,0.72,sysselsatte_botid,prosent
2013,56,5_9,0.77,sysselsatte_botid,prosent
2013,56,alle,0.70,sysselsatte_botid,prosent
2013,57,0_4,0.62,sysselsatte_botid,prosent
2013,57,10+,0.69,sysselsatte_botid,prosent
2013,57,5_9,0.77,sysselsatte_botid,prosent
2013,57,alle,0.67,sysselsatte_botid,prosent
2013,58,0_4,0.76,sysselsatte_botid,prosent
2013,58,10+,0.76,sysselsatte_botid,prosent
2013,58,5_9,0.83,sysselsatte_botid,prosent
2013,58,alle,0.78,sysselsatte_botid,prosent
2013,59,0_4,0.62,sysselsatte_botid,prosent
2013,59,10+,0.68,sysselsatte_botid,prosent
2013,59,5_9,0.69,sysselsatte_botid,prosent
2013,59,alle,0.65,sysselsatte_botid,prosent
2013,60,0_4,0.53,sysselsatte_botid,prosent
2013,60,10+,0.65,sysselsatte_botid,prosent
2013,60,5_9,0.66,sysselsatte_botid,prosent
2013,60,alle,0.60,sysselsatte_botid,prosent
2013,61,0_4,0.56,sysselsatte_botid,prosent
2013,61,10+,0.66,sysselsatte_botid,prosent
2013,61,5_9,0.71,sysselsatte_botid,prosent
2013,61,alle,0.63,sysselsatte_botid,prosent
2013,62,0_4,0.70,sysselsatte_botid,prosent
2013,62,10+,0.68,sysselsatte_botid,prosent
2013,62,5_9,0.81,sysselsatte_botid,prosent
2013,62,alle,0.71,sysselsatte_botid,prosent
2013,63,0_4,0.49,sysselsatte_botid,prosent
2013,63,10+,0.69,sysselsatte_botid,prosent
2013,63,5_9,0.68,sysselsatte_botid,prosent
2013,63,alle,0.59,sysselsatte_botid,prosent
2013,64,0_4,0.51,sysselsatte_botid,prosent
2013,64,10+,0.63,sysselsatte_botid,prosent
2013,64,5_9,0.68,sysselsatte_botid,prosent
2013,64,alle,0.58,sysselsatte_botid,prosent
2013,65,0_4,0.47,sysselsatte_botid,prosent
2013,65,10+,0.72,sysselsatte_botid,prosent
2013,65,5_9,0.74,sysselsatte_botid,prosent
2013,65,alle,0.58,sysselsatte_botid,prosent
2013,66,0_4,0.60,sysselsatte_botid,prosent
2013,66,10+,0.77,sysselsatte_botid,prosent
2013,66,5_9,0.73,sysselsatte_botid,prosent
2013,66,alle,0.66,sysselsatte_botid,prosent
2013,67,0_4,0.44,sysselsatte_botid,prosent
2013,67,10+,0.74,sysselsatte_botid,prosent
2013,67,5_9,0.72,sysselsatte_botid,prosent
2013,67,alle,0.58,sysselsatte_botid,prosent
2013,68,0_4,0.49,sysselsatte_botid,prosent
2013,68,10+,0.69,sysselsatte_botid,prosent
2013,68,5_9,0.63,sysselsatte_botid,prosent
2013,68,alle,0.58,sysselsatte_botid,prosent
2013,69,0_4,0.52,sysselsatte_botid,prosent
2013,69,10+,0.73,sysselsatte_botid,prosent
2013,69,5_9,0.65,sysselsatte_botid,prosent
2013,69,alle,0.59,sysselsatte_botid,prosent
2013,70,0_4,0.82,sysselsatte_botid,prosent
2013,70,10+,0.76,sysselsatte_botid,prosent
2013,70,5_9,0.93,sysselsatte_botid,prosent
2013,70,alle,0.83,sysselsatte_botid,prosent
2013,71,0_4,0.47,sysselsatte_botid,prosent
2013,71,10+,0.68,sysselsatte_botid,prosent
2013,71,5_9,0.72,sysselsatte_botid,prosent
2013,71,alle,0.58,sysselsatte_botid,prosent
2013,72,0_4,0.48,sysselsatte_botid,prosent
2013,72,10+,0.68,sysselsatte_botid,prosent
2013,72,5_9,0.66,sysselsatte_botid,prosent
2013,72,alle,0.58,sysselsatte_botid,prosent
2013,73,0_4,0.53,sysselsatte_botid,prosent
2013,73,10+,0.69,sysselsatte_botid,prosent
2013,73,5_9,0.70,sysselsatte_botid,prosent
2013,73,alle,0.61,sysselsatte_botid,prosent
2013,74,0_4,0.54,sysselsatte_botid,prosent
2013,74,10+,0.70,sysselsatte_botid,prosent
2013,74,5_9,0.68,sysselsatte_botid,prosent
2013,74,alle,0.61,sysselsatte_botid,prosent
2013,75,0_4,0.56,sysselsatte_botid,prosent
2013,75,10+,0.73,sysselsatte_botid,prosent
2013,75,5_9,0.69,sysselsatte_botid,prosent
2013,75,alle,0.63,sysselsatte_botid,prosent
2013,76,0_4,0.50,sysselsatte_botid,prosent
2013,76,10+,0.68,sysselsatte_botid,prosent
2013,76,5_9,0.67,sysselsatte_botid,prosent
2013,76,alle,0.58,sysselsatte_botid,prosent
2013,77,0_4,0.47,sysselsatte_botid,prosent
2013,77,10+,0.69,sysselsatte_botid,prosent
2013,77,5_9,0.69,sysselsatte_botid,prosent
2013,77,alle,0.58,sysselsatte_botid,prosent
2013,78,0_4,0.52,sysselsatte_botid,prosent
2013,78,10+,0.72,sysselsatte_botid,prosent
2013,78,5_9,0.73,sysselsatte_botid,prosent
2013,78,alle,0.61,sysselsatte_botid,prosent
2013,79,0_4,0.62,sysselsatte_botid,prosent
2013,79,10+,0.74,sysselsatte_botid,prosent
2013,79,5_9,0.74,sysselsatte_botid,prosent
2013,79,alle,0.68,sysselsatte_botid,prosent
2013,80,0_4,0.58,sysselsatte_botid,prosent
2013,80,10+,0.65,sysselsatte_botid,prosent
2013,80,5_9,0.66,sysselsatte_botid,prosent
2013,80,alle,0.61,sysselsatte_botid,prosent
2013,81,0_4,0.65,sysselsatte_botid,prosent
2013,81,10+,0.72,sysselsatte_botid,prosent
2013,81,5_9,0.76,sysselsatte_botid,prosent
2013,81,alle,0.69,sysselsatte_botid,prosent
2013,82,0_4,0.67,sysselsatte_botid,prosent
2013,82,10+,0.65,sysselsatte_botid,prosent
2013,82,5_9,0.79,sysselsatte_botid,prosent
2013,82,alle,0.68,sysselsatte_botid,prosent
2013,83,0_4,0.58,sysselsatte_botid,prosent
2013,83,10+,0.71,sysselsatte_botid,prosent
2013,83,5_9,0.72,sysselsatte_botid,prosent
2013,83,alle,0.65,sysselsatte_botid,prosent
2014,01,0_4,0.54,sysselsatte_botid,prosent
2014,01,10+,0.48,sysselsatte_botid,prosent
2014,01,5_9,0.56,sysselsatte_botid,prosent
2014,01,alle,0.51,sysselsatte_botid,prosent
2014,02,0_4,0.57,sysselsatte_botid,prosent
2014,02,10+,0.57,sysselsatte_botid,prosent
2014,02,5_9,0.68,sysselsatte_botid,prosent
2014,02,alle,0.60,sysselsatte_botid,prosent
2014,03,0_4,0.58,sysselsatte_botid,prosent
2014,03,10+,0.55,sysselsatte_botid,prosent
2014,03,5_9,0.69,sysselsatte_botid,prosent
2014,03,alle,0.59,sysselsatte_botid,prosent
2014,04,0_4,0.57,sysselsatte_botid,prosent
2014,04,10+,0.54,sysselsatte_botid,prosent
2014,04,5_9,0.58,sysselsatte_botid,prosent
2014,04,alle,0.55,sysselsatte_botid,prosent
2014,05,0_4,0.59,sysselsatte_botid,prosent
2014,05,10+,0.70,sysselsatte_botid,prosent
2014,05,5_9,0.73,sysselsatte_botid,prosent
2014,05,alle,0.67,sysselsatte_botid,prosent
2014,06,0_4,0.57,sysselsatte_botid,prosent
2014,06,10+,0.70,sysselsatte_botid,prosent
2014,06,5_9,0.73,sysselsatte_botid,prosent
2014,06,alle,0.66,sysselsatte_botid,prosent
2014,07,0_4,0.61,sysselsatte_botid,prosent
2014,07,10+,0.67,sysselsatte_botid,prosent
2014,07,5_9,0.69,sysselsatte_botid,prosent
2014,07,alle,0.66,sysselsatte_botid,prosent
2014,08,0_4,0.64,sysselsatte_botid,prosent
2014,08,10+,0.67,sysselsatte_botid,prosent
2014,08,5_9,0.74,sysselsatte_botid,prosent
2014,08,alle,0.67,sysselsatte_botid,prosent
2014,09,0_4,0.64,sysselsatte_botid,prosent
2014,09,10+,0.59,sysselsatte_botid,prosent
2014,09,5_9,0.68,sysselsatte_botid,prosent
2014,09,alle,0.62,sysselsatte_botid,prosent
2014,10,0_4,0.52,sysselsatte_botid,prosent
2014,10,10+,0.65,sysselsatte_botid,prosent
2014,10,5_9,0.79,sysselsatte_botid,prosent
2014,10,alle,0.63,sysselsatte_botid,prosent
2014,11,0_4,0.41,sysselsatte_botid,prosent
2014,11,10+,0.56,sysselsatte_botid,prosent
2014,11,5_9,0.63,sysselsatte_botid,prosent
2014,11,alle,0.53,sysselsatte_botid,prosent
2014,12,0_4,0.54,sysselsatte_botid,prosent
2014,12,10+,0.61,sysselsatte_botid,prosent
2014,12,5_9,0.65,sysselsatte_botid,prosent
2014,12,alle,0.60,sysselsatte_botid,prosent
2014,13,0_4,0.44,sysselsatte_botid,prosent
2014,13,10+,0.61,sysselsatte_botid,prosent
2014,13,5_9,0.57,sysselsatte_botid,prosent
2014,13,alle,0.53,sysselsatte_botid,prosent
2014,14,0_4,0.47,sysselsatte_botid,prosent
2014,14,10+,0.62,sysselsatte_botid,prosent
2014,14,5_9,0.68,sysselsatte_botid,prosent
2014,14,alle,0.57,sysselsatte_botid,prosent
2014,15,0_4,0.44,sysselsatte_botid,prosent
2014,15,10+,0.65,sysselsatte_botid,prosent
2014,15,5_9,0.72,sysselsatte_botid,prosent
2014,15,alle,0.58,sysselsatte_botid,prosent
2014,16,0_4,0.56,sysselsatte_botid,prosent
2014,16,10+,0.67,sysselsatte_botid,prosent
2014,16,5_9,0.66,sysselsatte_botid,prosent
2014,16,alle,0.63,sysselsatte_botid,prosent
2014,17,0_4,0.57,sysselsatte_botid,prosent
2014,17,10+,0.58,sysselsatte_botid,prosent
2014,17,5_9,0.69,sysselsatte_botid,prosent
2014,17,alle,0.61,sysselsatte_botid,prosent
2014,18,0_4,0.44,sysselsatte_botid,prosent
2014,18,10+,0.67,sysselsatte_botid,prosent
2014,18,5_9,0.67,sysselsatte_botid,prosent
2014,18,alle,0.54,sysselsatte_botid,prosent
2014,19,0_4,0.49,sysselsatte_botid,prosent
2014,19,10+,0.72,sysselsatte_botid,prosent
2014,19,5_9,0.68,sysselsatte_botid,prosent
2014,19,alle,0.59,sysselsatte_botid,prosent
2014,20,0_4,0.60,sysselsatte_botid,prosent
2014,20,10+,0.62,sysselsatte_botid,prosent
2014,20,5_9,0.70,sysselsatte_botid,prosent
2014,20,alle,0.63,sysselsatte_botid,prosent
2014,21,0_4,0.62,sysselsatte_botid,prosent
2014,21,10+,0.71,sysselsatte_botid,prosent
2014,21,5_9,0.75,sysselsatte_botid,prosent
2014,21,alle,0.68,sysselsatte_botid,prosent
2014,22,0_4,0.56,sysselsatte_botid,prosent
2014,22,10+,0.68,sysselsatte_botid,prosent
2014,22,5_9,0.73,sysselsatte_botid,prosent
2014,22,alle,0.64,sysselsatte_botid,prosent
2014,23,0_4,0.64,sysselsatte_botid,prosent
2014,23,10+,0.61,sysselsatte_botid,prosent
2014,23,5_9,0.65,sysselsatte_botid,prosent
2014,23,alle,0.63,sysselsatte_botid,prosent
2014,24,0_4,0.59,sysselsatte_botid,prosent
2014,24,10+,0.67,sysselsatte_botid,prosent
2014,24,5_9,0.68,sysselsatte_botid,prosent
2014,24,alle,0.65,sysselsatte_botid,prosent
2014,25,0_4,0.58,sysselsatte_botid,prosent
2014,25,10+,0.62,sysselsatte_botid,prosent
2014,25,5_9,0.71,sysselsatte_botid,prosent
2014,25,alle,0.63,sysselsatte_botid,prosent
2014,26,0_4,0.58,sysselsatte_botid,prosent
2014,26,10+,0.57,sysselsatte_botid,prosent
2014,26,5_9,0.68,sysselsatte_botid,prosent
2014,26,alle,0.60,sysselsatte_botid,prosent
2014,27,0_4,0.41,sysselsatte_botid,prosent
2014,27,10+,0.59,sysselsatte_botid,prosent
2014,27,5_9,0.60,sysselsatte_botid,prosent
2014,27,alle,0.54,sysselsatte_botid,prosent
2014,28,0_4,0.41,sysselsatte_botid,prosent
2014,28,10+,0.58,sysselsatte_botid,prosent
2014,28,5_9,0.62,sysselsatte_botid,prosent
2014,28,alle,0.51,sysselsatte_botid,prosent
2014,29,0_4,0.45,sysselsatte_botid,prosent
2014,29,10+,0.67,sysselsatte_botid,prosent
2014,29,5_9,0.67,sysselsatte_botid,prosent
2014,29,alle,0.58,sysselsatte_botid,prosent
2014,30,0_4,0.55,sysselsatte_botid,prosent
2014,30,10+,0.70,sysselsatte_botid,prosent
2014,30,5_9,0.71,sysselsatte_botid,prosent
2014,30,alle,0.65,sysselsatte_botid,prosent
2014,31,0_4,0.46,sysselsatte_botid,prosent
2014,31,10+,0.62,sysselsatte_botid,prosent
2014,31,5_9,0.63,sysselsatte_botid,prosent
2014,31,alle,0.58,sysselsatte_botid,prosent
2014,32,0_4,0.50,sysselsatte_botid,prosent
2014,32,10+,0.58,sysselsatte_botid,prosent
2014,32,5_9,0.64,sysselsatte_botid,prosent
2014,32,alle,0.57,sysselsatte_botid,prosent
2014,33,0_4,0.45,sysselsatte_botid,prosent
2014,33,10+,0.66,sysselsatte_botid,prosent
2014,33,5_9,0.71,sysselsatte_botid,prosent
2014,33,alle,0.59,sysselsatte_botid,prosent
2014,34,0_4,0.43,sysselsatte_botid,prosent
2014,34,10+,0.59,sysselsatte_botid,prosent
2014,34,5_9,0.66,sysselsatte_botid,prosent
2014,34,alle,0.55,sysselsatte_botid,prosent
2014,35,0_4,0.51,sysselsatte_botid,prosent
2014,35,10+,0.61,sysselsatte_botid,prosent
2014,35,5_9,0.64,sysselsatte_botid,prosent
2014,35,alle,0.59,sysselsatte_botid,prosent
2014,36,0_4,0.60,sysselsatte_botid,prosent
2014,36,10+,0.71,sysselsatte_botid,prosent
2014,36,5_9,0.80,sysselsatte_botid,prosent
2014,36,alle,0.69,sysselsatte_botid,prosent
2014,37,0_4,0.59,sysselsatte_botid,prosent
2014,37,10+,0.66,sysselsatte_botid,prosent
2014,37,5_9,0.73,sysselsatte_botid,prosent
2014,37,alle,0.65,sysselsatte_botid,prosent
2014,38,0_4,0.63,sysselsatte_botid,prosent
2014,38,10+,0.74,sysselsatte_botid,prosent
2014,38,5_9,0.76,sysselsatte_botid,prosent
2014,38,alle,0.69,sysselsatte_botid,prosent
2014,39,0_4,0.67,sysselsatte_botid,prosent
2014,39,10+,0.69,sysselsatte_botid,prosent
2014,39,5_9,0.78,sysselsatte_botid,prosent
2014,39,alle,0.70,sysselsatte_botid,prosent
2014,40,0_4,0.62,sysselsatte_botid,prosent
2014,40,10+,0.66,sysselsatte_botid,prosent
