aar,fylke_nr,innvgrunn_6,kjonn,tabellvariabel,tabell_navn,enhet
2012,20,uoppgitt,1,0.72,sysselsatte_innvandringsgrunn,prosent
2012,20,uoppgitt,alle,0.72,sysselsatte_innvandringsgrunn,prosent
2012,20,utdanning,0,0.75,sysselsatte_innvandringsgrunn,prosent
2012,20,utdanning,1,0.61,sysselsatte_innvandringsgrunn,prosent
2012,20,utdanning,alle,0.70,sysselsatte_innvandringsgrunn,prosent
2013,00,alle,0,0.58,sysselsatte_innvandringsgrunn,prosent
2013,00,alle,1,0.68,sysselsatte_innvandringsgrunn,prosent
2013,00,alle,alle,0.63,sysselsatte_innvandringsgrunn,prosent
2013,00,annet,0,0.51,sysselsatte_innvandringsgrunn,prosent
2013,00,annet,1,0.60,sysselsatte_innvandringsgrunn,prosent
2013,00,annet,alle,0.55,sysselsatte_innvandringsgrunn,prosent
2013,00,arbeid,0,0.78,sysselsatte_innvandringsgrunn,prosent
2013,00,arbeid,1,0.80,sysselsatte_innvandringsgrunn,prosent
2013,00,arbeid,alle,0.80,sysselsatte_innvandringsgrunn,prosent
2013,00,familie,0,0.52,sysselsatte_innvandringsgrunn,prosent
2013,00,familie,1,0.59,sysselsatte_innvandringsgrunn,prosent
2013,00,familie,alle,0.54,sysselsatte_innvandringsgrunn,prosent
2013,00,flukt,0,0.43,sysselsatte_innvandringsgrunn,prosent
2013,00,flukt,1,0.50,sysselsatte_innvandringsgrunn,prosent
2013,00,flukt,alle,0.47,sysselsatte_innvandringsgrunn,prosent
2013,00,uoppgitt,0,0.64,sysselsatte_innvandringsgrunn,prosent
2013,00,uoppgitt,1,0.68,sysselsatte_innvandringsgrunn,prosent
2013,00,uoppgitt,alle,0.66,sysselsatte_innvandringsgrunn,prosent
2013,00,utdanning,0,0.56,sysselsatte_innvandringsgrunn,prosent
2013,00,utdanning,1,0.59,sysselsatte_innvandringsgrunn,prosent
2013,00,utdanning,alle,0.57,sysselsatte_innvandringsgrunn,prosent
2013,01,alle,0,0.50,sysselsatte_innvandringsgrunn,prosent
2013,01,alle,1,0.60,sysselsatte_innvandringsgrunn,prosent
2013,01,alle,alle,0.56,sysselsatte_innvandringsgrunn,prosent
2013,01,annet,0,0.46,sysselsatte_innvandringsgrunn,prosent
2013,01,annet,1,0.40,sysselsatte_innvandringsgrunn,prosent
2013,01,annet,alle,0.43,sysselsatte_innvandringsgrunn,prosent
2013,01,arbeid,0,0.75,sysselsatte_innvandringsgrunn,prosent
2013,01,arbeid,1,0.77,sysselsatte_innvandringsgrunn,prosent
2013,01,arbeid,alle,0.77,sysselsatte_innvandringsgrunn,prosent
2013,01,familie,0,0.47,sysselsatte_innvandringsgrunn,prosent
2013,01,familie,1,0.51,sysselsatte_innvandringsgrunn,prosent
2013,01,familie,alle,0.48,sysselsatte_innvandringsgrunn,prosent
2013,01,flukt,0,0.39,sysselsatte_innvandringsgrunn,prosent
2013,01,flukt,1,0.46,sysselsatte_innvandringsgrunn,prosent
2013,01,flukt,alle,0.43,sysselsatte_innvandringsgrunn,prosent
2013,01,uoppgitt,0,0.57,sysselsatte_innvandringsgrunn,prosent
2013,01,uoppgitt,1,0.62,sysselsatte_innvandringsgrunn,prosent
2013,01,uoppgitt,alle,0.59,sysselsatte_innvandringsgrunn,prosent
2013,01,utdanning,0,0.59,sysselsatte_innvandringsgrunn,prosent
2013,01,utdanning,1,0.52,sysselsatte_innvandringsgrunn,prosent
2013,01,utdanning,alle,0.57,sysselsatte_innvandringsgrunn,prosent
2013,02,alle,0,0.61,sysselsatte_innvandringsgrunn,prosent
2013,02,alle,1,0.71,sysselsatte_innvandringsgrunn,prosent
2013,02,alle,alle,0.66,sysselsatte_innvandringsgrunn,prosent
2013,02,annet,0,0.59,sysselsatte_innvandringsgrunn,prosent
2013,02,annet,1,0.55,sysselsatte_innvandringsgrunn,prosent
2013,02,annet,alle,0.57,sysselsatte_innvandringsgrunn,prosent
2013,02,arbeid,0,0.77,sysselsatte_innvandringsgrunn,prosent
2013,02,arbeid,1,0.77,sysselsatte_innvandringsgrunn,prosent
2013,02,arbeid,alle,0.77,sysselsatte_innvandringsgrunn,prosent
2013,02,familie,0,0.55,sysselsatte_innvandringsgrunn,prosent
2013,02,familie,1,0.63,sysselsatte_innvandringsgrunn,prosent
2013,02,familie,alle,0.58,sysselsatte_innvandringsgrunn,prosent
2013,02,flukt,0,0.49,sysselsatte_innvandringsgrunn,prosent
2013,02,flukt,1,0.58,sysselsatte_innvandringsgrunn,prosent
2013,02,flukt,alle,0.54,sysselsatte_innvandringsgrunn,prosent
2013,02,uoppgitt,0,0.67,sysselsatte_innvandringsgrunn,prosent
2013,02,uoppgitt,1,0.73,sysselsatte_innvandringsgrunn,prosent
2013,02,uoppgitt,alle,0.70,sysselsatte_innvandringsgrunn,prosent
2013,02,utdanning,0,0.54,sysselsatte_innvandringsgrunn,prosent
2013,02,utdanning,1,0.70,sysselsatte_innvandringsgrunn,prosent
2013,02,utdanning,alle,0.58,sysselsatte_innvandringsgrunn,prosent
2013,03,alle,0,0.56,sysselsatte_innvandringsgrunn,prosent
2013,03,alle,1,0.67,sysselsatte_innvandringsgrunn,prosent
2013,03,alle,alle,0.62,sysselsatte_innvandringsgrunn,prosent
2013,03,annet,0,0.51,sysselsatte_innvandringsgrunn,prosent
2013,03,annet,1,0.66,sysselsatte_innvandringsgrunn,prosent
2013,03,annet,alle,0.57,sysselsatte_innvandringsgrunn,prosent
2013,03,arbeid,0,0.77,sysselsatte_innvandringsgrunn,prosent
2013,03,arbeid,1,0.78,sysselsatte_innvandringsgrunn,prosent
2013,03,arbeid,alle,0.78,sysselsatte_innvandringsgrunn,prosent
2013,03,familie,0,0.47,sysselsatte_innvandringsgrunn,prosent
2013,03,familie,1,0.63,sysselsatte_innvandringsgrunn,prosent
2013,03,familie,alle,0.53,sysselsatte_innvandringsgrunn,prosent
2013,03,flukt,0,0.45,sysselsatte_innvandringsgrunn,prosent
2013,03,flukt,1,0.54,sysselsatte_innvandringsgrunn,prosent
2013,03,flukt,alle,0.50,sysselsatte_innvandringsgrunn,prosent
2013,03,uoppgitt,0,0.63,sysselsatte_innvandringsgrunn,prosent
2013,03,uoppgitt,1,0.66,sysselsatte_innvandringsgrunn,prosent
2013,03,uoppgitt,alle,0.64,sysselsatte_innvandringsgrunn,prosent
2013,03,utdanning,0,0.56,sysselsatte_innvandringsgrunn,prosent
2013,03,utdanning,1,0.68,sysselsatte_innvandringsgrunn,prosent
2013,03,utdanning,alle,0.60,sysselsatte_innvandringsgrunn,prosent
2013,04,alle,0,0.53,sysselsatte_innvandringsgrunn,prosent
2013,04,alle,1,0.59,sysselsatte_innvandringsgrunn,prosent
2013,04,alle,alle,0.56,sysselsatte_innvandringsgrunn,prosent
2013,04,annet,0,0.52,sysselsatte_innvandringsgrunn,prosent
2013,04,annet,1,0.38,sysselsatte_innvandringsgrunn,prosent
2013,04,annet,alle,0.44,sysselsatte_innvandringsgrunn,prosent
2013,04,arbeid,0,0.67,sysselsatte_innvandringsgrunn,prosent
2013,04,arbeid,1,0.76,sysselsatte_innvandringsgrunn,prosent
2013,04,arbeid,alle,0.73,sysselsatte_innvandringsgrunn,prosent
2013,04,familie,0,0.52,sysselsatte_innvandringsgrunn,prosent
2013,04,familie,1,0.48,sysselsatte_innvandringsgrunn,prosent
2013,04,familie,alle,0.51,sysselsatte_innvandringsgrunn,prosent
2013,04,flukt,0,0.37,sysselsatte_innvandringsgrunn,prosent
2013,04,flukt,1,0.40,sysselsatte_innvandringsgrunn,prosent
2013,04,flukt,alle,0.39,sysselsatte_innvandringsgrunn,prosent
2013,04,uoppgitt,0,0.61,sysselsatte_innvandringsgrunn,prosent
2013,04,uoppgitt,1,0.64,sysselsatte_innvandringsgrunn,prosent
2013,04,uoppgitt,alle,0.62,sysselsatte_innvandringsgrunn,prosent
2013,04,utdanning,0,0.58,sysselsatte_innvandringsgrunn,prosent
2013,04,utdanning,1,0.66,sysselsatte_innvandringsgrunn,prosent
2013,04,utdanning,alle,0.60,sysselsatte_innvandringsgrunn,prosent
2013,05,alle,0,0.57,sysselsatte_innvandringsgrunn,prosent
2013,05,alle,1,0.63,sysselsatte_innvandringsgrunn,prosent
2013,05,alle,alle,0.60,sysselsatte_innvandringsgrunn,prosent
2013,05,annet,0,0.46,sysselsatte_innvandringsgrunn,prosent
2013,05,annet,1,0.57,sysselsatte_innvandringsgrunn,prosent
2013,05,annet,alle,0.51,sysselsatte_innvandringsgrunn,prosent
2013,05,arbeid,0,0.76,sysselsatte_innvandringsgrunn,prosent
2013,05,arbeid,1,0.79,sysselsatte_innvandringsgrunn,prosent
2013,05,arbeid,alle,0.78,sysselsatte_innvandringsgrunn,prosent
2013,05,familie,0,0.55,sysselsatte_innvandringsgrunn,prosent
2013,05,familie,1,0.52,sysselsatte_innvandringsgrunn,prosent
2013,05,familie,alle,0.54,sysselsatte_innvandringsgrunn,prosent
2013,05,flukt,0,0.37,sysselsatte_innvandringsgrunn,prosent
2013,05,flukt,1,0.42,sysselsatte_innvandringsgrunn,prosent
2013,05,flukt,alle,0.40,sysselsatte_innvandringsgrunn,prosent
2013,05,uoppgitt,0,0.66,sysselsatte_innvandringsgrunn,prosent
2013,05,uoppgitt,1,0.69,sysselsatte_innvandringsgrunn,prosent
2013,05,uoppgitt,alle,0.67,sysselsatte_innvandringsgrunn,prosent
2013,05,utdanning,0,0.57,sysselsatte_innvandringsgrunn,prosent
2013,05,utdanning,1,0.44,sysselsatte_innvandringsgrunn,prosent
2013,05,utdanning,alle,0.52,sysselsatte_innvandringsgrunn,prosent
2013,06,alle,0,0.57,sysselsatte_innvandringsgrunn,prosent
2013,06,alle,1,0.69,sysselsatte_innvandringsgrunn,prosent
2013,06,alle,alle,0.63,sysselsatte_innvandringsgrunn,prosent
2013,06,annet,0,0.51,sysselsatte_innvandringsgrunn,prosent
2013,06,annet,1,0.48,sysselsatte_innvandringsgrunn,prosent
2013,06,annet,alle,0.50,sysselsatte_innvandringsgrunn,prosent
2013,06,arbeid,0,0.78,sysselsatte_innvandringsgrunn,prosent
2013,06,arbeid,1,0.81,sysselsatte_innvandringsgrunn,prosent
2013,06,arbeid,alle,0.80,sysselsatte_innvandringsgrunn,prosent
2013,06,familie,0,0.53,sysselsatte_innvandringsgrunn,prosent
2013,06,familie,1,0.59,sysselsatte_innvandringsgrunn,prosent
2013,06,familie,alle,0.55,sysselsatte_innvandringsgrunn,prosent
2013,06,flukt,0,0.46,sysselsatte_innvandringsgrunn,prosent
2013,06,flukt,1,0.52,sysselsatte_innvandringsgrunn,prosent
2013,06,flukt,alle,0.50,sysselsatte_innvandringsgrunn,prosent
2013,06,uoppgitt,0,0.59,sysselsatte_innvandringsgrunn,prosent
2013,06,uoppgitt,1,0.67,sysselsatte_innvandringsgrunn,prosent
2013,06,uoppgitt,alle,0.63,sysselsatte_innvandringsgrunn,prosent
2013,06,utdanning,0,0.61,sysselsatte_innvandringsgrunn,prosent
2013,06,utdanning,1,0.73,sysselsatte_innvandringsgrunn,prosent
2013,06,utdanning,alle,0.64,sysselsatte_innvandringsgrunn,prosent
2013,07,alle,0,0.56,sysselsatte_innvandringsgrunn,prosent
2013,07,alle,1,0.66,sysselsatte_innvandringsgrunn,prosent
2013,07,alle,alle,0.61,sysselsatte_innvandringsgrunn,prosent
2013,07,annet,0,0.42,sysselsatte_innvandringsgrunn,prosent
2013,07,annet,1,0.43,sysselsatte_innvandringsgrunn,prosent
2013,07,annet,alle,0.43,sysselsatte_innvandringsgrunn,prosent
2013,07,arbeid,0,0.75,sysselsatte_innvandringsgrunn,prosent
2013,07,arbeid,1,0.81,sysselsatte_innvandringsgrunn,prosent
2013,07,arbeid,alle,0.79,sysselsatte_innvandringsgrunn,prosent
2013,07,familie,0,0.53,sysselsatte_innvandringsgrunn,prosent
2013,07,familie,1,0.52,sysselsatte_innvandringsgrunn,prosent
2013,07,familie,alle,0.53,sysselsatte_innvandringsgrunn,prosent
2013,07,flukt,0,0.42,sysselsatte_innvandringsgrunn,prosent
2013,07,flukt,1,0.50,sysselsatte_innvandringsgrunn,prosent
2013,07,flukt,alle,0.47,sysselsatte_innvandringsgrunn,prosent
2013,07,uoppgitt,0,0.60,sysselsatte_innvandringsgrunn,prosent
2013,07,uoppgitt,1,0.65,sysselsatte_innvandringsgrunn,prosent
2013,07,uoppgitt,alle,0.63,sysselsatte_innvandringsgrunn,prosent
2013,07,utdanning,0,0.54,sysselsatte_innvandringsgrunn,prosent
2013,07,utdanning,1,0.55,sysselsatte_innvandringsgrunn,prosent
2013,07,utdanning,alle,0.54,sysselsatte_innvandringsgrunn,prosent
2013,08,alle,0,0.53,sysselsatte_innvandringsgrunn,prosent
2013,08,alle,1,0.57,sysselsatte_innvandringsgrunn,prosent
2013,08,alle,alle,0.55,sysselsatte_innvandringsgrunn,prosent
2013,08,annet,0,0.62,sysselsatte_innvandringsgrunn,prosent
2013,08,annet,1,0.61,sysselsatte_innvandringsgrunn,prosent
2013,08,annet,alle,0.61,sysselsatte_innvandringsgrunn,prosent
2013,08,arbeid,0,0.78,sysselsatte_innvandringsgrunn,prosent
2013,08,arbeid,1,0.77,sysselsatte_innvandringsgrunn,prosent
2013,08,arbeid,alle,0.78,sysselsatte_innvandringsgrunn,prosent
2013,08,familie,0,0.53,sysselsatte_innvandringsgrunn,prosent
2013,08,familie,1,0.48,sysselsatte_innvandringsgrunn,prosent
2013,08,familie,alle,0.52,sysselsatte_innvandringsgrunn,prosent
2013,08,flukt,0,0.38,sysselsatte_innvandringsgrunn,prosent
2013,08,flukt,1,0.42,sysselsatte_innvandringsgrunn,prosent
2013,08,flukt,alle,0.40,sysselsatte_innvandringsgrunn,prosent
2013,08,uoppgitt,0,0.57,sysselsatte_innvandringsgrunn,prosent
2013,08,uoppgitt,1,0.61,sysselsatte_innvandringsgrunn,prosent
2013,08,uoppgitt,alle,0.59,sysselsatte_innvandringsgrunn,prosent
2013,08,utdanning,0,0.50,sysselsatte_innvandringsgrunn,prosent
2013,08,utdanning,1,0.41,sysselsatte_innvandringsgrunn,prosent
2013,08,utdanning,alle,0.46,sysselsatte_innvandringsgrunn,prosent
2013,09,alle,0,0.54,sysselsatte_innvandringsgrunn,prosent
2013,09,alle,1,0.62,sysselsatte_innvandringsgrunn,prosent
2013,09,alle,alle,0.58,sysselsatte_innvandringsgrunn,prosent
2013,09,annet,0,0.46,sysselsatte_innvandringsgrunn,prosent
2013,09,annet,1,0.59,sysselsatte_innvandringsgrunn,prosent
2013,09,annet,alle,0.55,sysselsatte_innvandringsgrunn,prosent
2013,09,arbeid,0,0.77,sysselsatte_innvandringsgrunn,prosent
2013,09,arbeid,1,0.78,sysselsatte_innvandringsgrunn,prosent
2013,09,arbeid,alle,0.78,sysselsatte_innvandringsgrunn,prosent
2013,09,familie,0,0.50,sysselsatte_innvandringsgrunn,prosent
2013,09,familie,1,0.51,sysselsatte_innvandringsgrunn,prosent
2013,09,familie,alle,0.50,sysselsatte_innvandringsgrunn,prosent
2013,09,flukt,0,0.41,sysselsatte_innvandringsgrunn,prosent
2013,09,flukt,1,0.47,sysselsatte_innvandringsgrunn,prosent
2013,09,flukt,alle,0.45,sysselsatte_innvandringsgrunn,prosent
2013,09,uoppgitt,0,0.58,sysselsatte_innvandringsgrunn,prosent
2013,09,uoppgitt,1,0.61,sysselsatte_innvandringsgrunn,prosent
2013,09,uoppgitt,alle,0.60,sysselsatte_innvandringsgrunn,prosent
2013,09,utdanning,0,0.53,sysselsatte_innvandringsgrunn,prosent
2013,09,utdanning,1,0.60,sysselsatte_innvandringsgrunn,prosent
2013,09,utdanning,alle,0.56,sysselsatte_innvandringsgrunn,prosent
2013,10,alle,0,0.54,sysselsatte_innvandringsgrunn,prosent
2013,10,alle,1,0.64,sysselsatte_innvandringsgrunn,prosent
2013,10,alle,alle,0.59,sysselsatte_innvandringsgrunn,prosent
2013,10,annet,0,0.22,sysselsatte_innvandringsgrunn,prosent
2013,10,annet,1,0.63,sysselsatte_innvandringsgrunn,prosent
2013,10,annet,alle,0.45,sysselsatte_innvandringsgrunn,prosent
2013,10,arbeid,0,0.73,sysselsatte_innvandringsgrunn,prosent
2013,10,arbeid,1,0.80,sysselsatte_innvandringsgrunn,prosent
2013,10,arbeid,alle,0.78,sysselsatte_innvandringsgrunn,prosent
2013,10,familie,0,0.52,sysselsatte_innvandringsgrunn,prosent
2013,10,familie,1,0.56,sysselsatte_innvandringsgrunn,prosent
2013,10,familie,alle,0.53,sysselsatte_innvandringsgrunn,prosent
2013,10,flukt,0,0.44,sysselsatte_innvandringsgrunn,prosent
2013,10,flukt,1,0.50,sysselsatte_innvandringsgrunn,prosent
2013,10,flukt,alle,0.48,sysselsatte_innvandringsgrunn,prosent
2013,10,uoppgitt,0,0.59,sysselsatte_innvandringsgrunn,prosent
2013,10,uoppgitt,1,0.67,sysselsatte_innvandringsgrunn,prosent
2013,10,uoppgitt,alle,0.63,sysselsatte_innvandringsgrunn,prosent
2013,10,utdanning,0,0.49,sysselsatte_innvandringsgrunn,prosent
2013,10,utdanning,1,0.62,sysselsatte_innvandringsgrunn,prosent
2013,10,utdanning,alle,0.54,sysselsatte_innvandringsgrunn,prosent
2013,11,alle,0,0.61,sysselsatte_innvandringsgrunn,prosent
2013,11,alle,1,0.76,sysselsatte_innvandringsgrunn,prosent
2013,11,alle,alle,0.69,sysselsatte_innvandringsgrunn,prosent
2013,11,annet,0,0.60,sysselsatte_innvandringsgrunn,prosent
2013,11,annet,1,0.70,sysselsatte_innvandringsgrunn,prosent
2013,11,annet,alle,0.64,sysselsatte_innvandringsgrunn,prosent
2013,11,arbeid,0,0.81,sysselsatte_innvandringsgrunn,prosent
2013,11,arbeid,1,0.86,sysselsatte_innvandringsgrunn,prosent
2013,11,arbeid,alle,0.85,sysselsatte_innvandringsgrunn,prosent
2013,11,familie,0,0.53,sysselsatte_innvandringsgrunn,prosent
2013,11,familie,1,0.59,sysselsatte_innvandringsgrunn,prosent
2013,11,familie,alle,0.54,sysselsatte_innvandringsgrunn,prosent
2013,11,flukt,0,0.48,sysselsatte_innvandringsgrunn,prosent
2013,11,flukt,1,0.59,sysselsatte_innvandringsgrunn,prosent
2013,11,flukt,alle,0.55,sysselsatte_innvandringsgrunn,prosent
2013,11,uoppgitt,0,0.66,sysselsatte_innvandringsgrunn,prosent
2013,11,uoppgitt,1,0.74,sysselsatte_innvandringsgrunn,prosent
2013,11,uoppgitt,alle,0.71,sysselsatte_innvandringsgrunn,prosent
2013,11,utdanning,0,0.65,sysselsatte_innvandringsgrunn,prosent
2013,11,utdanning,1,0.74,sysselsatte_innvandringsgrunn,prosent
2013,11,utdanning,alle,0.69,sysselsatte_innvandringsgrunn,prosent
2013,12,alle,0,0.59,sysselsatte_innvandringsgrunn,prosent
2013,12,alle,1,0.71,sysselsatte_innvandringsgrunn,prosent
2013,12,alle,alle,0.65,sysselsatte_innvandringsgrunn,prosent
2013,12,annet,0,0.56,sysselsatte_innvandringsgrunn,prosent
2013,12,annet,1,0.61,sysselsatte_innvandringsgrunn,prosent
2013,12,annet,alle,0.59,sysselsatte_innvandringsgrunn,prosent
2013,12,arbeid,0,0.79,sysselsatte_innvandringsgrunn,prosent
2013,12,arbeid,1,0.82,sysselsatte_innvandringsgrunn,prosent
2013,12,arbeid,alle,0.82,sysselsatte_innvandringsgrunn,prosent
2013,12,familie,0,0.53,sysselsatte_innvandringsgrunn,prosent
2013,12,familie,1,0.58,sysselsatte_innvandringsgrunn,prosent
2013,12,familie,alle,0.55,sysselsatte_innvandringsgrunn,prosent
2013,12,flukt,0,0.44,sysselsatte_innvandringsgrunn,prosent
2013,12,flukt,1,0.50,sysselsatte_innvandringsgrunn,prosent
2013,12,flukt,alle,0.48,sysselsatte_innvandringsgrunn,prosent
2013,12,uoppgitt,0,0.66,sysselsatte_innvandringsgrunn,prosent
2013,12,uoppgitt,1,0.71,sysselsatte_innvandringsgrunn,prosent
2013,12,uoppgitt,alle,0.69,sysselsatte_innvandringsgrunn,prosent
2013,12,utdanning,0,0.52,sysselsatte_innvandringsgrunn,prosent
2013,12,utdanning,1,0.47,sysselsatte_innvandringsgrunn,prosent
2013,12,utdanning,alle,0.50,sysselsatte_innvandringsgrunn,prosent
2013,14,alle,0,0.61,sysselsatte_innvandringsgrunn,prosent
2013,14,alle,1,0.72,sysselsatte_innvandringsgrunn,prosent
2013,14,alle,alle,0.67,sysselsatte_innvandringsgrunn,prosent
2013,14,annet,0,0.36,sysselsatte_innvandringsgrunn,prosent
2013,14,annet,1,0.68,sysselsatte_innvandringsgrunn,prosent
2013,14,annet,alle,0.51,sysselsatte_innvandringsgrunn,prosent
2013,14,arbeid,0,0.80,sysselsatte_innvandringsgrunn,prosent
2013,14,arbeid,1,0.85,sysselsatte_innvandringsgrunn,prosent
2013,14,arbeid,alle,0.83,sysselsatte_innvandringsgrunn,prosent
2013,14,familie,0,0.59,sysselsatte_innvandringsgrunn,prosent
2013,14,familie,1,0.53,sysselsatte_innvandringsgrunn,prosent
2013,14,familie,alle,0.57,sysselsatte_innvandringsgrunn,prosent
2013,14,flukt,0,0.35,sysselsatte_innvandringsgrunn,prosent
2013,14,flukt,1,0.42,sysselsatte_innvandringsgrunn,prosent
2013,14,flukt,alle,0.39,sysselsatte_innvandringsgrunn,prosent
2013,14,uoppgitt,0,0.72,sysselsatte_innvandringsgrunn,prosent
2013,14,uoppgitt,1,0.77,sysselsatte_innvandringsgrunn,prosent
2013,14,uoppgitt,alle,0.75,sysselsatte_innvandringsgrunn,prosent
2013,14,utdanning,0,0.38,sysselsatte_innvandringsgrunn,prosent
2013,14,utdanning,1,0.32,sysselsatte_innvandringsgrunn,prosent
2013,14,utdanning,alle,0.36,sysselsatte_innvandringsgrunn,prosent
2013,15,alle,0,0.63,sysselsatte_innvandringsgrunn,prosent
2013,15,alle,1,0.74,sysselsatte_innvandringsgrunn,prosent
2013,15,alle,alle,0.69,sysselsatte_innvandringsgrunn,prosent
2013,15,annet,0,0.58,sysselsatte_innvandringsgrunn,prosent
2013,15,annet,1,0.63,sysselsatte_innvandringsgrunn,prosent
2013,15,annet,alle,0.60,sysselsatte_innvandringsgrunn,prosent
2013,15,arbeid,0,0.79,sysselsatte_innvandringsgrunn,prosent
2013,15,arbeid,1,0.83,sysselsatte_innvandringsgrunn,prosent
2013,15,arbeid,alle,0.82,sysselsatte_innvandringsgrunn,prosent
2013,15,familie,0,0.60,sysselsatte_innvandringsgrunn,prosent
2013,15,familie,1,0.57,sysselsatte_innvandringsgrunn,prosent
2013,15,familie,alle,0.59,sysselsatte_innvandringsgrunn,prosent
2013,15,flukt,0,0.38,sysselsatte_innvandringsgrunn,prosent
2013,15,flukt,1,0.48,sysselsatte_innvandringsgrunn,prosent
2013,15,flukt,alle,0.44,sysselsatte_innvandringsgrunn,prosent
2013,15,uoppgitt,0,0.68,sysselsatte_innvandringsgrunn,prosent
2013,15,uoppgitt,1,0.75,sysselsatte_innvandringsgrunn,prosent
2013,15,uoppgitt,alle,0.72,sysselsatte_innvandringsgrunn,prosent
2013,15,utdanning,0,0.66,sysselsatte_innvandringsgrunn,prosent
2013,15,utdanning,1,0.54,sysselsatte_innvandringsgrunn,prosent
2013,15,utdanning,alle,0.62,sysselsatte_innvandringsgrunn,prosent
2013,16,alle,0,0.59,sysselsatte_innvandringsgrunn,prosent
2013,16,alle,1,0.68,sysselsatte_innvandringsgrunn,prosent
2013,16,alle,alle,0.64,sysselsatte_innvandringsgrunn,prosent
2013,16,annet,0,0.36,sysselsatte_innvandringsgrunn,prosent
2013,16,annet,1,0.71,sysselsatte_innvandringsgrunn,prosent
2013,16,annet,alle,0.51,sysselsatte_innvandringsgrunn,prosent
2013,16,arbeid,0,0.82,sysselsatte_innvandringsgrunn,prosent
2013,16,arbeid,1,0.81,sysselsatte_innvandringsgrunn,prosent
2013,16,arbeid,alle,0.82,sysselsatte_innvandringsgrunn,prosent
2013,16,familie,0,0.54,sysselsatte_innvandringsgrunn,prosent
2013,16,familie,1,0.60,sysselsatte_innvandringsgrunn,prosent
2013,16,familie,alle,0.56,sysselsatte_innvandringsgrunn,prosent
2013,16,flukt,0,0.42,sysselsatte_innvandringsgrunn,prosent
2013,16,flukt,1,0.51,sysselsatte_innvandringsgrunn,prosent
2013,16,flukt,alle,0.47,sysselsatte_innvandringsgrunn,prosent
2013,16,uoppgitt,0,0.68,sysselsatte_innvandringsgrunn,prosent
2013,16,uoppgitt,1,0.72,sysselsatte_innvandringsgrunn,prosent
2013,16,uoppgitt,alle,0.70,sysselsatte_innvandringsgrunn,prosent
2013,16,utdanning,0,0.46,sysselsatte_innvandringsgrunn,prosent
2013,16,utdanning,1,0.44,sysselsatte_innvandringsgrunn,prosent
2013,16,utdanning,alle,0.45,sysselsatte_innvandringsgrunn,prosent
2013,17,alle,0,0.55,sysselsatte_innvandringsgrunn,prosent
2013,17,alle,1,0.64,sysselsatte_innvandringsgrunn,prosent
2013,17,alle,alle,0.59,sysselsatte_innvandringsgrunn,prosent
2013,17,annet,0,0.38,sysselsatte_innvandringsgrunn,prosent
2013,17,annet,1,0.46,sysselsatte_innvandringsgrunn,prosent
2013,17,annet,alle,0.43,sysselsatte_innvandringsgrunn,prosent
2013,17,arbeid,0,0.76,sysselsatte_innvandringsgrunn,prosent
2013,17,arbeid,1,0.79,sysselsatte_innvandringsgrunn,prosent
2013,17,arbeid,alle,0.78,sysselsatte_innvandringsgrunn,prosent
2013,17,familie,0,0.54,sysselsatte_innvandringsgrunn,prosent
2013,17,familie,1,0.51,sysselsatte_innvandringsgrunn,prosent
2013,17,familie,alle,0.54,sysselsatte_innvandringsgrunn,prosent
2013,17,flukt,0,0.33,sysselsatte_innvandringsgrunn,prosent
