aar,kommune_nr,innvkat_2,tabellvariabel,tabell_navn,enhet
2009,1648,innvandrere,0.72,sysselsatte_innvkat,prosent
2009,1653,alle,0.70,sysselsatte_innvkat,prosent
2009,1653,befolkningen_ellers,0.71,sysselsatte_innvkat,prosent
2009,1653,innvandrere,0.55,sysselsatte_innvkat,prosent
2009,1657,alle,0.73,sysselsatte_innvkat,prosent
2009,1657,befolkningen_ellers,0.73,sysselsatte_innvkat,prosent
2009,1657,innvandrere,0.61,sysselsatte_innvkat,prosent
2009,1662,alle,0.72,sysselsatte_innvkat,prosent
2009,1662,befolkningen_ellers,0.72,sysselsatte_innvkat,prosent
2009,1662,innvandrere,0.58,sysselsatte_innvkat,prosent
2009,1663,alle,0.70,sysselsatte_innvkat,prosent
2009,1663,befolkningen_ellers,0.71,sysselsatte_innvkat,prosent
2009,1663,innvandrere,0.64,sysselsatte_innvkat,prosent
2009,1664,alle,0.73,sysselsatte_innvkat,prosent
2009,1664,befolkningen_ellers,0.73,sysselsatte_innvkat,prosent
2009,1664,innvandrere,0.68,sysselsatte_innvkat,prosent
2009,1665,alle,0.74,sysselsatte_innvkat,prosent
2009,1665,befolkningen_ellers,0.75,sysselsatte_innvkat,prosent
2009,1665,innvandrere,0.67,sysselsatte_innvkat,prosent
2009,1702,alle,0.67,sysselsatte_innvkat,prosent
2009,1702,befolkningen_ellers,0.68,sysselsatte_innvkat,prosent
2009,1702,innvandrere,0.51,sysselsatte_innvkat,prosent
2009,1703,alle,0.70,sysselsatte_innvkat,prosent
2009,1703,befolkningen_ellers,0.71,sysselsatte_innvkat,prosent
2009,1703,innvandrere,0.58,sysselsatte_innvkat,prosent
2009,1711,alle,0.64,sysselsatte_innvkat,prosent
2009,1711,befolkningen_ellers,0.64,sysselsatte_innvkat,prosent
2009,1711,innvandrere,0.57,sysselsatte_innvkat,prosent
2009,1714,alle,0.70,sysselsatte_innvkat,prosent
2009,1714,befolkningen_ellers,0.70,sysselsatte_innvkat,prosent
2009,1714,innvandrere,0.58,sysselsatte_innvkat,prosent
2009,1717,alle,0.67,sysselsatte_innvkat,prosent
2009,1717,befolkningen_ellers,0.67,sysselsatte_innvkat,prosent
2009,1717,innvandrere,0.57,sysselsatte_innvkat,prosent
2009,1718,alle,0.70,sysselsatte_innvkat,prosent
2009,1718,befolkningen_ellers,0.70,sysselsatte_innvkat,prosent
2009,1718,innvandrere,0.68,sysselsatte_innvkat,prosent
2009,1719,alle,0.68,sysselsatte_innvkat,prosent
2009,1719,befolkningen_ellers,0.69,sysselsatte_innvkat,prosent
2009,1719,innvandrere,0.55,sysselsatte_innvkat,prosent
2009,1721,alle,0.67,sysselsatte_innvkat,prosent
2009,1721,befolkningen_ellers,0.67,sysselsatte_innvkat,prosent
2009,1721,innvandrere,0.49,sysselsatte_innvkat,prosent
2009,1723,alle,0.70,sysselsatte_innvkat,prosent
2009,1723,befolkningen_ellers,0.70,sysselsatte_innvkat,prosent
2009,1723,innvandrere,0.67,sysselsatte_innvkat,prosent
2009,1724,alle,0.58,sysselsatte_innvkat,prosent
2009,1724,befolkningen_ellers,0.60,sysselsatte_innvkat,prosent
2009,1724,innvandrere,0.52,sysselsatte_innvkat,prosent
2009,1725,alle,0.71,sysselsatte_innvkat,prosent
2009,1725,befolkningen_ellers,0.72,sysselsatte_innvkat,prosent
2009,1725,innvandrere,0.63,sysselsatte_innvkat,prosent
2009,1729,alle,0.70,sysselsatte_innvkat,prosent
2009,1729,befolkningen_ellers,0.70,sysselsatte_innvkat,prosent
2009,1729,innvandrere,0.65,sysselsatte_innvkat,prosent
2009,1736,alle,0.72,sysselsatte_innvkat,prosent
2009,1736,befolkningen_ellers,0.72,sysselsatte_innvkat,prosent
2009,1736,innvandrere,0.69,sysselsatte_innvkat,prosent
2009,1738,alle,0.75,sysselsatte_innvkat,prosent
2009,1738,befolkningen_ellers,0.75,sysselsatte_innvkat,prosent
2009,1738,innvandrere,0.82,sysselsatte_innvkat,prosent
2009,1739,alle,0.72,sysselsatte_innvkat,prosent
2009,1739,befolkningen_ellers,0.71,sysselsatte_innvkat,prosent
2009,1739,innvandrere,0.88,sysselsatte_innvkat,prosent
2009,1740,alle,0.71,sysselsatte_innvkat,prosent
2009,1740,befolkningen_ellers,0.71,sysselsatte_innvkat,prosent
2009,1740,innvandrere,0.69,sysselsatte_innvkat,prosent
2009,1742,alle,0.72,sysselsatte_innvkat,prosent
2009,1742,befolkningen_ellers,0.73,sysselsatte_innvkat,prosent
2009,1742,innvandrere,0.54,sysselsatte_innvkat,prosent
2009,1743,alle,0.77,sysselsatte_innvkat,prosent
2009,1743,befolkningen_ellers,0.77,sysselsatte_innvkat,prosent
2009,1743,innvandrere,0.65,sysselsatte_innvkat,prosent
2009,1744,alle,0.75,sysselsatte_innvkat,prosent
2009,1744,befolkningen_ellers,0.75,sysselsatte_innvkat,prosent
2009,1744,innvandrere,0.67,sysselsatte_innvkat,prosent
2009,1748,alle,0.67,sysselsatte_innvkat,prosent
2009,1748,befolkningen_ellers,0.66,sysselsatte_innvkat,prosent
2009,1748,innvandrere,0.74,sysselsatte_innvkat,prosent
2009,1749,alle,0.68,sysselsatte_innvkat,prosent
2009,1749,befolkningen_ellers,0.68,sysselsatte_innvkat,prosent
2009,1749,innvandrere,0.64,sysselsatte_innvkat,prosent
2009,1750,alle,0.72,sysselsatte_innvkat,prosent
2009,1750,befolkningen_ellers,0.72,sysselsatte_innvkat,prosent
2009,1750,innvandrere,0.76,sysselsatte_innvkat,prosent
2009,1751,alle,0.68,sysselsatte_innvkat,prosent
2009,1751,befolkningen_ellers,0.68,sysselsatte_innvkat,prosent
2009,1751,innvandrere,0.66,sysselsatte_innvkat,prosent
2009,1755,alle,0.68,sysselsatte_innvkat,prosent
2009,1755,befolkningen_ellers,0.68,sysselsatte_innvkat,prosent
2009,1755,innvandrere,0.75,sysselsatte_innvkat,prosent
2009,1804,alle,0.72,sysselsatte_innvkat,prosent
2009,1804,befolkningen_ellers,0.73,sysselsatte_innvkat,prosent
2009,1804,innvandrere,0.59,sysselsatte_innvkat,prosent
2009,1805,alle,0.67,sysselsatte_innvkat,prosent
2009,1805,befolkningen_ellers,0.67,sysselsatte_innvkat,prosent
2009,1805,innvandrere,0.66,sysselsatte_innvkat,prosent
2009,1811,alle,0.63,sysselsatte_innvkat,prosent
2009,1811,befolkningen_ellers,0.63,sysselsatte_innvkat,prosent
2009,1811,innvandrere,0.71,sysselsatte_innvkat,prosent
2009,1812,alle,0.69,sysselsatte_innvkat,prosent
2009,1812,befolkningen_ellers,0.69,sysselsatte_innvkat,prosent
2009,1812,innvandrere,0.62,sysselsatte_innvkat,prosent
2009,1813,alle,0.68,sysselsatte_innvkat,prosent
2009,1813,befolkningen_ellers,0.69,sysselsatte_innvkat,prosent
2009,1813,innvandrere,0.56,sysselsatte_innvkat,prosent
2009,1815,alle,0.68,sysselsatte_innvkat,prosent
2009,1815,befolkningen_ellers,0.68,sysselsatte_innvkat,prosent
2009,1815,innvandrere,0.86,sysselsatte_innvkat,prosent
2009,1816,alle,0.65,sysselsatte_innvkat,prosent
2009,1816,befolkningen_ellers,0.66,sysselsatte_innvkat,prosent
2009,1816,innvandrere,0.63,sysselsatte_innvkat,prosent
2009,1818,alle,0.65,sysselsatte_innvkat,prosent
2009,1818,befolkningen_ellers,0.65,sysselsatte_innvkat,prosent
2009,1818,innvandrere,0.69,sysselsatte_innvkat,prosent
2009,1820,alle,0.68,sysselsatte_innvkat,prosent
2009,1820,befolkningen_ellers,0.68,sysselsatte_innvkat,prosent
2009,1820,innvandrere,0.58,sysselsatte_innvkat,prosent
2009,1822,alle,0.67,sysselsatte_innvkat,prosent
2009,1822,befolkningen_ellers,0.68,sysselsatte_innvkat,prosent
2009,1822,innvandrere,0.47,sysselsatte_innvkat,prosent
2009,1824,alle,0.68,sysselsatte_innvkat,prosent
2009,1824,befolkningen_ellers,0.69,sysselsatte_innvkat,prosent
2009,1824,innvandrere,0.54,sysselsatte_innvkat,prosent
2009,1825,alle,0.66,sysselsatte_innvkat,prosent
2009,1825,befolkningen_ellers,0.66,sysselsatte_innvkat,prosent
2009,1825,innvandrere,0.53,sysselsatte_innvkat,prosent
2009,1826,alle,0.70,sysselsatte_innvkat,prosent
2009,1826,befolkningen_ellers,0.71,sysselsatte_innvkat,prosent
2009,1826,innvandrere,0.60,sysselsatte_innvkat,prosent
2009,1827,alle,0.68,sysselsatte_innvkat,prosent
2009,1827,befolkningen_ellers,0.68,sysselsatte_innvkat,prosent
2009,1827,innvandrere,0.69,sysselsatte_innvkat,prosent
2009,1828,alle,0.64,sysselsatte_innvkat,prosent
2009,1828,befolkningen_ellers,0.66,sysselsatte_innvkat,prosent
2009,1828,innvandrere,0.44,sysselsatte_innvkat,prosent
2009,1832,alle,0.64,sysselsatte_innvkat,prosent
2009,1832,befolkningen_ellers,0.64,sysselsatte_innvkat,prosent
2009,1832,innvandrere,0.60,sysselsatte_innvkat,prosent
2009,1833,alle,0.68,sysselsatte_innvkat,prosent
2009,1833,befolkningen_ellers,0.68,sysselsatte_innvkat,prosent
2009,1833,innvandrere,0.65,sysselsatte_innvkat,prosent
2009,1834,alle,0.70,sysselsatte_innvkat,prosent
2009,1834,befolkningen_ellers,0.69,sysselsatte_innvkat,prosent
2009,1834,innvandrere,0.82,sysselsatte_innvkat,prosent
2009,1835,alle,0.74,sysselsatte_innvkat,prosent
2009,1835,befolkningen_ellers,0.71,sysselsatte_innvkat,prosent
2009,1835,innvandrere,0.91,sysselsatte_innvkat,prosent
2009,1836,alle,0.70,sysselsatte_innvkat,prosent
2009,1836,befolkningen_ellers,0.70,sysselsatte_innvkat,prosent
2009,1836,innvandrere,0.67,sysselsatte_innvkat,prosent
2009,1837,alle,0.69,sysselsatte_innvkat,prosent
2009,1837,befolkningen_ellers,0.69,sysselsatte_innvkat,prosent
2009,1837,innvandrere,0.69,sysselsatte_innvkat,prosent
2009,1838,alle,0.67,sysselsatte_innvkat,prosent
2009,1838,befolkningen_ellers,0.67,sysselsatte_innvkat,prosent
2009,1838,innvandrere,0.71,sysselsatte_innvkat,prosent
2009,1839,alle,0.66,sysselsatte_innvkat,prosent
2009,1839,befolkningen_ellers,0.66,sysselsatte_innvkat,prosent
2009,1839,innvandrere,0.38,sysselsatte_innvkat,prosent
2009,1840,alle,0.67,sysselsatte_innvkat,prosent
2009,1840,befolkningen_ellers,0.68,sysselsatte_innvkat,prosent
2009,1840,innvandrere,0.62,sysselsatte_innvkat,prosent
2009,1841,alle,0.66,sysselsatte_innvkat,prosent
2009,1841,befolkningen_ellers,0.66,sysselsatte_innvkat,prosent
2009,1841,innvandrere,0.57,sysselsatte_innvkat,prosent
2009,1845,alle,0.62,sysselsatte_innvkat,prosent
2009,1845,befolkningen_ellers,0.62,sysselsatte_innvkat,prosent
2009,1845,innvandrere,0.86,sysselsatte_innvkat,prosent
2009,1848,alle,0.67,sysselsatte_innvkat,prosent
2009,1848,befolkningen_ellers,0.67,sysselsatte_innvkat,prosent
2009,1848,innvandrere,0.55,sysselsatte_innvkat,prosent
2009,1849,alle,0.65,sysselsatte_innvkat,prosent
2009,1849,befolkningen_ellers,0.65,sysselsatte_innvkat,prosent
2009,1849,innvandrere,0.69,sysselsatte_innvkat,prosent
2009,1850,alle,0.59,sysselsatte_innvkat,prosent
2009,1850,befolkningen_ellers,0.58,sysselsatte_innvkat,prosent
2009,1850,innvandrere,0.77,sysselsatte_innvkat,prosent
2009,1851,alle,0.64,sysselsatte_innvkat,prosent
2009,1851,befolkningen_ellers,0.64,sysselsatte_innvkat,prosent
2009,1851,innvandrere,0.63,sysselsatte_innvkat,prosent
2009,1852,alle,0.62,sysselsatte_innvkat,prosent
2009,1852,befolkningen_ellers,0.62,sysselsatte_innvkat,prosent
2009,1852,innvandrere,0.63,sysselsatte_innvkat,prosent
2009,1853,alle,0.61,sysselsatte_innvkat,prosent
2009,1853,befolkningen_ellers,0.61,sysselsatte_innvkat,prosent
2009,1853,innvandrere,0.56,sysselsatte_innvkat,prosent
2009,1854,alle,0.61,sysselsatte_innvkat,prosent
2009,1854,befolkningen_ellers,0.61,sysselsatte_innvkat,prosent
2009,1854,innvandrere,0.55,sysselsatte_innvkat,prosent
2009,1856,alle,0.76,sysselsatte_innvkat,prosent
2009,1856,befolkningen_ellers,0.75,sysselsatte_innvkat,prosent
2009,1856,innvandrere,0.88,sysselsatte_innvkat,prosent
2009,1857,alle,0.70,sysselsatte_innvkat,prosent
2009,1857,befolkningen_ellers,0.68,sysselsatte_innvkat,prosent
2009,1857,innvandrere,0.78,sysselsatte_innvkat,prosent
2009,1859,alle,0.67,sysselsatte_innvkat,prosent
2009,1859,befolkningen_ellers,0.67,sysselsatte_innvkat,prosent
2009,1859,innvandrere,0.72,sysselsatte_innvkat,prosent
2009,1860,alle,0.68,sysselsatte_innvkat,prosent
2009,1860,befolkningen_ellers,0.68,sysselsatte_innvkat,prosent
2009,1860,innvandrere,0.65,sysselsatte_innvkat,prosent
2009,1865,alle,0.67,sysselsatte_innvkat,prosent
2009,1865,befolkningen_ellers,0.68,sysselsatte_innvkat,prosent
2009,1865,innvandrere,0.62,sysselsatte_innvkat,prosent
2009,1866,alle,0.65,sysselsatte_innvkat,prosent
2009,1866,befolkningen_ellers,0.66,sysselsatte_innvkat,prosent
2009,1866,innvandrere,0.59,sysselsatte_innvkat,prosent
2009,1867,alle,0.62,sysselsatte_innvkat,prosent
2009,1867,befolkningen_ellers,0.61,sysselsatte_innvkat,prosent
2009,1867,innvandrere,0.66,sysselsatte_innvkat,prosent
2009,1868,alle,0.66,sysselsatte_innvkat,prosent
2009,1868,befolkningen_ellers,0.67,sysselsatte_innvkat,prosent
2009,1868,innvandrere,0.56,sysselsatte_innvkat,prosent
2009,1870,alle,0.69,sysselsatte_innvkat,prosent
2009,1870,befolkningen_ellers,0.70,sysselsatte_innvkat,prosent
2009,1870,innvandrere,0.59,sysselsatte_innvkat,prosent
2009,1871,alle,0.66,sysselsatte_innvkat,prosent
2009,1871,befolkningen_ellers,0.66,sysselsatte_innvkat,prosent
2009,1871,innvandrere,0.80,sysselsatte_innvkat,prosent
2009,1874,alle,0.68,sysselsatte_innvkat,prosent
2009,1874,befolkningen_ellers,0.68,sysselsatte_innvkat,prosent
2009,1874,innvandrere,0.73,sysselsatte_innvkat,prosent
2009,1901,alle,0.68,sysselsatte_innvkat,prosent
2009,1901,befolkningen_ellers,0.68,sysselsatte_innvkat,prosent
2009,1901,innvandrere,0.56,sysselsatte_innvkat,prosent
2009,1902,alle,0.72,sysselsatte_innvkat,prosent
2009,1902,befolkningen_ellers,0.72,sysselsatte_innvkat,prosent
2009,1902,innvandrere,0.68,sysselsatte_innvkat,prosent
2009,1911,alle,0.65,sysselsatte_innvkat,prosent
2009,1911,befolkningen_ellers,0.67,sysselsatte_innvkat,prosent
2009,1911,innvandrere,0.44,sysselsatte_innvkat,prosent
2009,1913,alle,0.66,sysselsatte_innvkat,prosent
2009,1913,befolkningen_ellers,0.66,sysselsatte_innvkat,prosent
2009,1913,innvandrere,0.57,sysselsatte_innvkat,prosent
2009,1915,alle,0.65,sysselsatte_innvkat,prosent
2009,1915,befolkningen_ellers,0.64,sysselsatte_innvkat,prosent
2009,1915,innvandrere,0.83,sysselsatte_innvkat,prosent
2009,1917,alle,0.61,sysselsatte_innvkat,prosent
2009,1917,befolkningen_ellers,0.61,sysselsatte_innvkat,prosent
2009,1917,innvandrere,0.69,sysselsatte_innvkat,prosent
2009,1919,alle,0.60,sysselsatte_innvkat,prosent
2009,1919,befolkningen_ellers,0.60,sysselsatte_innvkat,prosent
2009,1919,innvandrere,0.66,sysselsatte_innvkat,prosent
2009,1920,alle,0.62,sysselsatte_innvkat,prosent
2009,1920,befolkningen_ellers,0.62,sysselsatte_innvkat,prosent
2009,1920,innvandrere,0.61,sysselsatte_innvkat,prosent
2009,1922,alle,0.74,sysselsatte_innvkat,prosent
2009,1922,befolkningen_ellers,0.74,sysselsatte_innvkat,prosent
2009,1922,innvandrere,0.68,sysselsatte_innvkat,prosent
2009,1923,alle,0.64,sysselsatte_innvkat,prosent
2009,1923,befolkningen_ellers,0.66,sysselsatte_innvkat,prosent
2009,1923,innvandrere,0.46,sysselsatte_innvkat,prosent
2009,1924,alle,0.74,sysselsatte_innvkat,prosent
2009,1924,befolkningen_ellers,0.74,sysselsatte_innvkat,prosent
2009,1924,innvandrere,0.68,sysselsatte_innvkat,prosent
2009,1925,alle,0.67,sysselsatte_innvkat,prosent
2009,1925,befolkningen_ellers,0.67,sysselsatte_innvkat,prosent
2009,1925,innvandrere,0.69,sysselsatte_innvkat,prosent
2009,1926,alle,0.60,sysselsatte_innvkat,prosent
2009,1926,befolkningen_ellers,0.60,sysselsatte_innvkat,prosent
2009,1926,innvandrere,0.71,sysselsatte_innvkat,prosent
2009,1927,alle,0.64,sysselsatte_innvkat,prosent
2009,1927,befolkningen_ellers,0.65,sysselsatte_innvkat,prosent
2009,1927,innvandrere,0.49,sysselsatte_innvkat,prosent
2009,1928,alle,0.65,sysselsatte_innvkat,prosent
2009,1928,befolkningen_ellers,0.65,sysselsatte_innvkat,prosent
2009,1928,innvandrere,0.75,sysselsatte_innvkat,prosent
2009,1929,alle,0.71,sysselsatte_innvkat,prosent
2009,1929,befolkningen_ellers,0.72,sysselsatte_innvkat,prosent
2009,1929,innvandrere,0.64,sysselsatte_innvkat,prosent
2009,1931,alle,0.67,sysselsatte_innvkat,prosent
2009,1931,befolkningen_ellers,0.68,sysselsatte_innvkat,prosent
2009,1931,innvandrere,0.55,sysselsatte_innvkat,prosent
2009,1933,alle,0.65,sysselsatte_innvkat,prosent
2009,1933,befolkningen_ellers,0.65,sysselsatte_innvkat,prosent
2009,1933,innvandrere,0.66,sysselsatte_innvkat,prosent
2009,1936,alle,0.66,sysselsatte_innvkat,prosent
2009,1936,befolkningen_ellers,0.66,sysselsatte_innvkat,prosent
2009,1936,innvandrere,0.69,sysselsatte_innvkat,prosent
2009,1938,alle,0.67,sysselsatte_innvkat,prosent
2009,1938,befolkningen_ellers,0.68,sysselsatte_innvkat,prosent
2009,1938,innvandrere,0.60,sysselsatte_innvkat,prosent
2009,1939,alle,0.67,sysselsatte_innvkat,prosent
2009,1939,befolkningen_ellers,0.69,sysselsatte_innvkat,prosent
2009,1939,innvandrere,0.49,sysselsatte_innvkat,prosent
2009,1940,alle,0.64,sysselsatte_innvkat,prosent
2009,1940,befolkningen_ellers,0.64,sysselsatte_innvkat,prosent
2009,1940,innvandrere,0.80,sysselsatte_innvkat,prosent
2009,1941,alle,0.65,sysselsatte_innvkat,prosent
2009,1941,befolkningen_ellers,0.65,sysselsatte_innvkat,prosent
2009,1941,innvandrere,0.66,sysselsatte_innvkat,prosent
2009,1942,alle,0.68,sysselsatte_innvkat,prosent
2009,1942,befolkningen_ellers,0.68,sysselsatte_innvkat,prosent
2009,1942,innvandrere,0.59,sysselsatte_innvkat,prosent
2009,1943,alle,0.64,sysselsatte_innvkat,prosent
2009,1943,befolkningen_ellers,0.64,sysselsatte_innvkat,prosent
2009,1943,innvandrere,0.68,sysselsatte_innvkat,prosent
2009,2002,alle,0.59,sysselsatte_innvkat,prosent
2009,2002,befolkningen_ellers,0.60,sysselsatte_innvkat,prosent
2009,2002,innvandrere,0.52,sysselsatte_innvkat,prosent
2009,2003,alle,0.70,sysselsatte_innvkat,prosent
2009,2003,befolkningen_ellers,0.72,sysselsatte_innvkat,prosent
2009,2003,innvandrere,0.55,sysselsatte_innvkat,prosent
2009,2004,alle,0.73,sysselsatte_innvkat,prosent
2009,2004,befolkningen_ellers,0.73,sysselsatte_innvkat,prosent
2009,2004,innvandrere,0.77,sysselsatte_innvkat,prosent
2009,2011,alle,0.68,sysselsatte_innvkat,prosent
2009,2011,befolkningen_ellers,0.67,sysselsatte_innvkat,prosent
2009,2011,innvandrere,0.76,sysselsatte_innvkat,prosent
2009,2012,alle,0.70,sysselsatte_innvkat,prosent
2009,2012,befolkningen_ellers,0.70,sysselsatte_innvkat,prosent
2009,2012,innvandrere,0.67,sysselsatte_innvkat,prosent
2009,2014,alle,0.64,sysselsatte_innvkat,prosent
2009,2014,befolkningen_ellers,0.63,sysselsatte_innvkat,prosent
2009,2014,innvandrere,0.72,sysselsatte_innvkat,prosent
2009,2015,alle,0.65,sysselsatte_innvkat,prosent
2009,2015,befolkningen_ellers,0.64,sysselsatte_innvkat,prosent
2009,2015,innvandrere,0.67,sysselsatte_innvkat,prosent
2009,2017,alle,0.62,sysselsatte_innvkat,prosent
2009,2017,befolkningen_ellers,0.61,sysselsatte_innvkat,prosent
2009,2017,innvandrere,0.85,sysselsatte_innvkat,prosent
2009,2018,alle,0.65,sysselsatte_innvkat,prosent
2009,2018,befolkningen_ellers,0.64,sysselsatte_innvkat,prosent
2009,2018,innvandrere,0.75,sysselsatte_innvkat,prosent
2009,2019,alle,0.67,sysselsatte_innvkat,prosent
2009,2019,befolkningen_ellers,0.67,sysselsatte_innvkat,prosent
2009,2019,innvandrere,0.67,sysselsatte_innvkat,prosent
2009,2020,alle,0.66,sysselsatte_innvkat,prosent
2009,2020,befolkningen_ellers,0.66,sysselsatte_innvkat,prosent
2009,2020,innvandrere,0.66,sysselsatte_innvkat,prosent
2009,2021,alle,0.70,sysselsatte_innvkat,prosent
2009,2021,befolkningen_ellers,0.69,sysselsatte_innvkat,prosent
2009,2021,innvandrere,0.78,sysselsatte_innvkat,prosent
2009,2022,alle,0.65,sysselsatte_innvkat,prosent
2009,2022,befolkningen_ellers,0.63,sysselsatte_innvkat,prosent
2009,2022,innvandrere,0.81,sysselsatte_innvkat,prosent
2009,2023,alle,0.60,sysselsatte_innvkat,prosent
2009,2023,befolkningen_ellers,0.59,sysselsatte_innvkat,prosent
2009,2023,innvandrere,0.72,sysselsatte_innvkat,prosent
2009,2024,alle,0.64,sysselsatte_innvkat,prosent
2009,2024,befolkningen_ellers,0.63,sysselsatte_innvkat,prosent
2009,2024,innvandrere,0.80,sysselsatte_innvkat,prosent
2009,2025,alle,0.68,sysselsatte_innvkat,prosent
2009,2025,befolkningen_ellers,0.68,sysselsatte_innvkat,prosent
2009,2025,innvandrere,0.72,sysselsatte_innvkat,prosent
2009,2027,alle,0.65,sysselsatte_innvkat,prosent
2009,2027,befolkningen_ellers,0.64,sysselsatte_innvkat,prosent
2009,2027,innvandrere,0.68,sysselsatte_innvkat,prosent
2009,2028,alle,0.68,sysselsatte_innvkat,prosent
2009,2028,befolkningen_ellers,0.67,sysselsatte_innvkat,prosent
2009,2028,innvandrere,0.77,sysselsatte_innvkat,prosent
2009,2030,alle,0.71,sysselsatte_innvkat,prosent
2009,2030,befolkningen_ellers,0.71,sysselsatte_innvkat,prosent
2009,2030,innvandrere,0.72,sysselsatte_innvkat,prosent
2010,0000,alle,0.69,sysselsatte_innvkat,prosent
2010,0000,befolkningen_ellers,0.70,sysselsatte_innvkat,prosent
2010,0000,innvandrere,0.62,sysselsatte_innvkat,prosent
2010,0101,alle,0.63,sysselsatte_innvkat,prosent
2010,0101,befolkningen_ellers,0.64,sysselsatte_innvkat,prosent
2010,0101,innvandrere,0.50,sysselsatte_innvkat,prosent
2010,0104,alle,0.63,sysselsatte_innvkat,prosent
2010,0104,befolkningen_ellers,0.65,sysselsatte_innvkat,prosent
2010,0104,innvandrere,0.53,sysselsatte_innvkat,prosent
2010,0105,alle,0.63,sysselsatte_innvkat,prosent
2010,0105,befolkningen_ellers,0.65,sysselsatte_innvkat,prosent
2010,0105,innvandrere,0.54,sysselsatte_innvkat,prosent
2010,0106,alle,0.64,sysselsatte_innvkat,prosent
2010,0106,befolkningen_ellers,0.66,sysselsatte_innvkat,prosent
2010,0106,innvandrere,0.53,sysselsatte_innvkat,prosent
2010,0111,alle,0.65,sysselsatte_innvkat,prosent
2010,0111,befolkningen_ellers,0.65,sysselsatte_innvkat,prosent
2010,0111,innvandrere,0.59,sysselsatte_innvkat,prosent
2010,0118,alle,0.66,sysselsatte_innvkat,prosent
2010,0118,befolkningen_ellers,0.66,sysselsatte_innvkat,prosent
2010,0118,innvandrere,0.53,sysselsatte_innvkat,prosent
2010,0119,alle,0.66,sysselsatte_innvkat,prosent
2010,0119,befolkningen_ellers,0.67,sysselsatte_innvkat,prosent
2010,0119,innvandrere,0.53,sysselsatte_innvkat,prosent
2010,0121,alle,0.71,sysselsatte_innvkat,prosent
2010,0121,befolkningen_ellers,0.71,sysselsatte_innvkat,prosent
2010,0121,innvandrere,0.72,sysselsatte_innvkat,prosent
2010,0122,alle,0.69,sysselsatte_innvkat,prosent
