aar,fylke_nr,innvkat_3,vreg_3,kjonn,tabellvariabel,tabell_navn,enhet
2010,12,alle,1,alle,0.24,ikke_arbutd_innvkat_land,prosent
2010,12,alle,2,0,0.39,ikke_arbutd_innvkat_land,prosent
2010,12,alle,2,1,0.32,ikke_arbutd_innvkat_land,prosent
2010,12,alle,2,alle,0.36,ikke_arbutd_innvkat_land,prosent
2010,12,alle,alle,0,0.19,ikke_arbutd_innvkat_land,prosent
2010,12,alle,alle,1,0.16,ikke_arbutd_innvkat_land,prosent
2010,12,alle,alle,alle,0.17,ikke_arbutd_innvkat_land,prosent
2010,12,befolkningen_ellers,1,0,0.00,ikke_arbutd_innvkat_land,prosent
2010,12,befolkningen_ellers,1,1,0.00,ikke_arbutd_innvkat_land,prosent
2010,12,befolkningen_ellers,1,alle,0.00,ikke_arbutd_innvkat_land,prosent
2010,12,befolkningen_ellers,2,0,0.00,ikke_arbutd_innvkat_land,prosent
2010,12,befolkningen_ellers,2,1,0.00,ikke_arbutd_innvkat_land,prosent
2010,12,befolkningen_ellers,2,alle,0.00,ikke_arbutd_innvkat_land,prosent
2010,12,befolkningen_ellers,alle,0,0.17,ikke_arbutd_innvkat_land,prosent
2010,12,befolkningen_ellers,alle,1,0.14,ikke_arbutd_innvkat_land,prosent
2010,12,befolkningen_ellers,alle,alle,0.16,ikke_arbutd_innvkat_land,prosent
2010,12,innvandrere,1,0,0.26,ikke_arbutd_innvkat_land,prosent
2010,12,innvandrere,1,1,0.22,ikke_arbutd_innvkat_land,prosent
2010,12,innvandrere,1,alle,0.24,ikke_arbutd_innvkat_land,prosent
2010,12,innvandrere,2,0,0.39,ikke_arbutd_innvkat_land,prosent
2010,12,innvandrere,2,1,0.32,ikke_arbutd_innvkat_land,prosent
2010,12,innvandrere,2,alle,0.36,ikke_arbutd_innvkat_land,prosent
2010,12,innvandrere,alle,0,0.33,ikke_arbutd_innvkat_land,prosent
2010,12,innvandrere,alle,1,0.26,ikke_arbutd_innvkat_land,prosent
2010,12,innvandrere,alle,alle,0.30,ikke_arbutd_innvkat_land,prosent
2010,14,alle,1,0,0.24,ikke_arbutd_innvkat_land,prosent
2010,14,alle,1,1,0.19,ikke_arbutd_innvkat_land,prosent
2010,14,alle,1,alle,0.21,ikke_arbutd_innvkat_land,prosent
2010,14,alle,2,0,0.40,ikke_arbutd_innvkat_land,prosent
2010,14,alle,2,1,0.35,ikke_arbutd_innvkat_land,prosent
2010,14,alle,2,alle,0.38,ikke_arbutd_innvkat_land,prosent
2010,14,alle,alle,0,0.16,ikke_arbutd_innvkat_land,prosent
2010,14,alle,alle,1,0.13,ikke_arbutd_innvkat_land,prosent
2010,14,alle,alle,alle,0.14,ikke_arbutd_innvkat_land,prosent
2010,14,befolkningen_ellers,1,0,0.00,ikke_arbutd_innvkat_land,prosent
2010,14,befolkningen_ellers,1,1,0.00,ikke_arbutd_innvkat_land,prosent
2010,14,befolkningen_ellers,1,alle,0.00,ikke_arbutd_innvkat_land,prosent
2010,14,befolkningen_ellers,2,0,0.00,ikke_arbutd_innvkat_land,prosent
2010,14,befolkningen_ellers,2,1,0.00,ikke_arbutd_innvkat_land,prosent
2010,14,befolkningen_ellers,2,alle,0.00,ikke_arbutd_innvkat_land,prosent
2010,14,befolkningen_ellers,alle,0,0.15,ikke_arbutd_innvkat_land,prosent
2010,14,befolkningen_ellers,alle,1,0.12,ikke_arbutd_innvkat_land,prosent
2010,14,befolkningen_ellers,alle,alle,0.13,ikke_arbutd_innvkat_land,prosent
2010,14,innvandrere,1,0,0.24,ikke_arbutd_innvkat_land,prosent
2010,14,innvandrere,1,1,0.19,ikke_arbutd_innvkat_land,prosent
2010,14,innvandrere,1,alle,0.21,ikke_arbutd_innvkat_land,prosent
2010,14,innvandrere,2,0,0.40,ikke_arbutd_innvkat_land,prosent
2010,14,innvandrere,2,1,0.35,ikke_arbutd_innvkat_land,prosent
2010,14,innvandrere,2,alle,0.38,ikke_arbutd_innvkat_land,prosent
2010,14,innvandrere,alle,0,0.32,ikke_arbutd_innvkat_land,prosent
2010,14,innvandrere,alle,1,0.24,ikke_arbutd_innvkat_land,prosent
2010,14,innvandrere,alle,alle,0.27,ikke_arbutd_innvkat_land,prosent
2010,15,alle,1,0,0.26,ikke_arbutd_innvkat_land,prosent
2010,15,alle,1,1,0.18,ikke_arbutd_innvkat_land,prosent
2010,15,alle,1,alle,0.21,ikke_arbutd_innvkat_land,prosent
2010,15,alle,2,0,0.34,ikke_arbutd_innvkat_land,prosent
2010,15,alle,2,1,0.31,ikke_arbutd_innvkat_land,prosent
2010,15,alle,2,alle,0.33,ikke_arbutd_innvkat_land,prosent
2010,15,alle,alle,0,0.19,ikke_arbutd_innvkat_land,prosent
2010,15,alle,alle,1,0.14,ikke_arbutd_innvkat_land,prosent
2010,15,alle,alle,alle,0.16,ikke_arbutd_innvkat_land,prosent
2010,15,befolkningen_ellers,1,0,0.00,ikke_arbutd_innvkat_land,prosent
2010,15,befolkningen_ellers,1,1,0.00,ikke_arbutd_innvkat_land,prosent
2010,15,befolkningen_ellers,1,alle,0.00,ikke_arbutd_innvkat_land,prosent
2010,15,befolkningen_ellers,2,0,0.00,ikke_arbutd_innvkat_land,prosent
2010,15,befolkningen_ellers,2,1,0.00,ikke_arbutd_innvkat_land,prosent
2010,15,befolkningen_ellers,2,alle,0.00,ikke_arbutd_innvkat_land,prosent
2010,15,befolkningen_ellers,alle,0,0.17,ikke_arbutd_innvkat_land,prosent
2010,15,befolkningen_ellers,alle,1,0.14,ikke_arbutd_innvkat_land,prosent
2010,15,befolkningen_ellers,alle,alle,0.15,ikke_arbutd_innvkat_land,prosent
2010,15,innvandrere,1,0,0.26,ikke_arbutd_innvkat_land,prosent
2010,15,innvandrere,1,1,0.18,ikke_arbutd_innvkat_land,prosent
2010,15,innvandrere,1,alle,0.21,ikke_arbutd_innvkat_land,prosent
2010,15,innvandrere,2,0,0.34,ikke_arbutd_innvkat_land,prosent
2010,15,innvandrere,2,1,0.31,ikke_arbutd_innvkat_land,prosent
2010,15,innvandrere,2,alle,0.33,ikke_arbutd_innvkat_land,prosent
2010,15,innvandrere,alle,0,0.31,ikke_arbutd_innvkat_land,prosent
2010,15,innvandrere,alle,1,0.22,ikke_arbutd_innvkat_land,prosent
2010,15,innvandrere,alle,alle,0.26,ikke_arbutd_innvkat_land,prosent
2010,16,alle,1,0,0.24,ikke_arbutd_innvkat_land,prosent
2010,16,alle,1,1,0.21,ikke_arbutd_innvkat_land,prosent
2010,16,alle,1,alle,0.22,ikke_arbutd_innvkat_land,prosent
2010,16,alle,2,0,0.38,ikke_arbutd_innvkat_land,prosent
2010,16,alle,2,1,0.29,ikke_arbutd_innvkat_land,prosent
2010,16,alle,2,alle,0.34,ikke_arbutd_innvkat_land,prosent
2010,16,alle,alle,0,0.20,ikke_arbutd_innvkat_land,prosent
2010,16,alle,alle,1,0.16,ikke_arbutd_innvkat_land,prosent
2010,16,alle,alle,alle,0.18,ikke_arbutd_innvkat_land,prosent
2010,16,befolkningen_ellers,1,0,0.00,ikke_arbutd_innvkat_land,prosent
2010,16,befolkningen_ellers,1,1,0.00,ikke_arbutd_innvkat_land,prosent
2010,16,befolkningen_ellers,1,alle,0.00,ikke_arbutd_innvkat_land,prosent
2010,16,befolkningen_ellers,2,0,0.00,ikke_arbutd_innvkat_land,prosent
2010,16,befolkningen_ellers,2,1,0.00,ikke_arbutd_innvkat_land,prosent
2010,16,befolkningen_ellers,2,alle,0.00,ikke_arbutd_innvkat_land,prosent
2010,16,befolkningen_ellers,alle,0,0.19,ikke_arbutd_innvkat_land,prosent
2010,16,befolkningen_ellers,alle,1,0.15,ikke_arbutd_innvkat_land,prosent
2010,16,befolkningen_ellers,alle,alle,0.17,ikke_arbutd_innvkat_land,prosent
2010,16,innvandrere,1,0,0.24,ikke_arbutd_innvkat_land,prosent
2010,16,innvandrere,1,1,0.21,ikke_arbutd_innvkat_land,prosent
2010,16,innvandrere,1,alle,0.22,ikke_arbutd_innvkat_land,prosent
2010,16,innvandrere,2,0,0.38,ikke_arbutd_innvkat_land,prosent
2010,16,innvandrere,2,1,0.29,ikke_arbutd_innvkat_land,prosent
2010,16,innvandrere,2,alle,0.34,ikke_arbutd_innvkat_land,prosent
2010,16,innvandrere,alle,0,0.33,ikke_arbutd_innvkat_land,prosent
2010,16,innvandrere,alle,1,0.25,ikke_arbutd_innvkat_land,prosent
2010,16,innvandrere,alle,alle,0.29,ikke_arbutd_innvkat_land,prosent
2010,17,alle,1,0,0.26,ikke_arbutd_innvkat_land,prosent
2010,17,alle,1,1,0.27,ikke_arbutd_innvkat_land,prosent
2010,17,alle,1,alle,0.26,ikke_arbutd_innvkat_land,prosent
2010,17,alle,2,0,0.43,ikke_arbutd_innvkat_land,prosent
2010,17,alle,2,1,0.45,ikke_arbutd_innvkat_land,prosent
2010,17,alle,2,alle,0.44,ikke_arbutd_innvkat_land,prosent
2010,17,alle,alle,0,0.20,ikke_arbutd_innvkat_land,prosent
2010,17,alle,alle,1,0.17,ikke_arbutd_innvkat_land,prosent
2010,17,alle,alle,alle,0.18,ikke_arbutd_innvkat_land,prosent
2010,17,befolkningen_ellers,1,0,0.00,ikke_arbutd_innvkat_land,prosent
2010,17,befolkningen_ellers,1,1,0.00,ikke_arbutd_innvkat_land,prosent
2010,17,befolkningen_ellers,1,alle,0.00,ikke_arbutd_innvkat_land,prosent
2010,17,befolkningen_ellers,2,0,0.00,ikke_arbutd_innvkat_land,prosent
2010,17,befolkningen_ellers,2,1,0.00,ikke_arbutd_innvkat_land,prosent
2010,17,befolkningen_ellers,2,alle,0.00,ikke_arbutd_innvkat_land,prosent
2010,17,befolkningen_ellers,alle,0,0.19,ikke_arbutd_innvkat_land,prosent
2010,17,befolkningen_ellers,alle,1,0.15,ikke_arbutd_innvkat_land,prosent
2010,17,befolkningen_ellers,alle,alle,0.17,ikke_arbutd_innvkat_land,prosent
2010,17,innvandrere,1,0,0.26,ikke_arbutd_innvkat_land,prosent
2010,17,innvandrere,1,1,0.27,ikke_arbutd_innvkat_land,prosent
2010,17,innvandrere,1,alle,0.26,ikke_arbutd_innvkat_land,prosent
2010,17,innvandrere,2,0,0.43,ikke_arbutd_innvkat_land,prosent
2010,17,innvandrere,2,1,0.45,ikke_arbutd_innvkat_land,prosent
2010,17,innvandrere,2,alle,0.44,ikke_arbutd_innvkat_land,prosent
2010,17,innvandrere,alle,0,0.36,ikke_arbutd_innvkat_land,prosent
2010,17,innvandrere,alle,1,0.35,ikke_arbutd_innvkat_land,prosent
2010,17,innvandrere,alle,alle,0.36,ikke_arbutd_innvkat_land,prosent
2010,18,alle,1,0,0.23,ikke_arbutd_innvkat_land,prosent
2010,18,alle,1,1,0.22,ikke_arbutd_innvkat_land,prosent
2010,18,alle,1,alle,0.22,ikke_arbutd_innvkat_land,prosent
2010,18,alle,2,0,0.37,ikke_arbutd_innvkat_land,prosent
2010,18,alle,2,1,0.38,ikke_arbutd_innvkat_land,prosent
2010,18,alle,2,alle,0.37,ikke_arbutd_innvkat_land,prosent
2010,18,alle,alle,0,0.21,ikke_arbutd_innvkat_land,prosent
2010,18,alle,alle,1,0.18,ikke_arbutd_innvkat_land,prosent
2010,18,alle,alle,alle,0.19,ikke_arbutd_innvkat_land,prosent
2010,18,befolkningen_ellers,1,0,0.00,ikke_arbutd_innvkat_land,prosent
2010,18,befolkningen_ellers,1,1,0.00,ikke_arbutd_innvkat_land,prosent
2010,18,befolkningen_ellers,1,alle,0.00,ikke_arbutd_innvkat_land,prosent
2010,18,befolkningen_ellers,2,0,0.00,ikke_arbutd_innvkat_land,prosent
2010,18,befolkningen_ellers,2,1,0.00,ikke_arbutd_innvkat_land,prosent
2010,18,befolkningen_ellers,2,alle,0.00,ikke_arbutd_innvkat_land,prosent
2010,18,befolkningen_ellers,alle,0,0.20,ikke_arbutd_innvkat_land,prosent
2010,18,befolkningen_ellers,alle,1,0.17,ikke_arbutd_innvkat_land,prosent
2010,18,befolkningen_ellers,alle,alle,0.19,ikke_arbutd_innvkat_land,prosent
2010,18,innvandrere,1,0,0.23,ikke_arbutd_innvkat_land,prosent
2010,18,innvandrere,1,1,0.22,ikke_arbutd_innvkat_land,prosent
2010,18,innvandrere,1,alle,0.22,ikke_arbutd_innvkat_land,prosent
2010,18,innvandrere,2,0,0.37,ikke_arbutd_innvkat_land,prosent
2010,18,innvandrere,2,1,0.38,ikke_arbutd_innvkat_land,prosent
2010,18,innvandrere,2,alle,0.37,ikke_arbutd_innvkat_land,prosent
2010,18,innvandrere,alle,0,0.32,ikke_arbutd_innvkat_land,prosent
2010,18,innvandrere,alle,1,0.30,ikke_arbutd_innvkat_land,prosent
2010,18,innvandrere,alle,alle,0.31,ikke_arbutd_innvkat_land,prosent
2010,19,alle,1,0,0.20,ikke_arbutd_innvkat_land,prosent
2010,19,alle,1,1,0.21,ikke_arbutd_innvkat_land,prosent
2010,19,alle,1,alle,0.20,ikke_arbutd_innvkat_land,prosent
2010,19,alle,2,0,0.33,ikke_arbutd_innvkat_land,prosent
2010,19,alle,2,1,0.37,ikke_arbutd_innvkat_land,prosent
2010,19,alle,2,alle,0.35,ikke_arbutd_innvkat_land,prosent
2010,19,alle,alle,0,0.20,ikke_arbutd_innvkat_land,prosent
2010,19,alle,alle,1,0.18,ikke_arbutd_innvkat_land,prosent
2010,19,alle,alle,alle,0.19,ikke_arbutd_innvkat_land,prosent
2010,19,befolkningen_ellers,1,0,0.00,ikke_arbutd_innvkat_land,prosent
2010,19,befolkningen_ellers,1,1,0.00,ikke_arbutd_innvkat_land,prosent
2010,19,befolkningen_ellers,1,alle,0.00,ikke_arbutd_innvkat_land,prosent
2010,19,befolkningen_ellers,2,0,0.00,ikke_arbutd_innvkat_land,prosent
2010,19,befolkningen_ellers,2,1,0.00,ikke_arbutd_innvkat_land,prosent
2010,19,befolkningen_ellers,2,alle,0.00,ikke_arbutd_innvkat_land,prosent
2010,19,befolkningen_ellers,alle,0,0.19,ikke_arbutd_innvkat_land,prosent
2010,19,befolkningen_ellers,alle,1,0.17,ikke_arbutd_innvkat_land,prosent
2010,19,befolkningen_ellers,alle,alle,0.18,ikke_arbutd_innvkat_land,prosent
2010,19,innvandrere,1,0,0.20,ikke_arbutd_innvkat_land,prosent
2010,19,innvandrere,1,1,0.21,ikke_arbutd_innvkat_land,prosent
2010,19,innvandrere,1,alle,0.20,ikke_arbutd_innvkat_land,prosent
2010,19,innvandrere,2,0,0.33,ikke_arbutd_innvkat_land,prosent
2010,19,innvandrere,2,1,0.37,ikke_arbutd_innvkat_land,prosent
2010,19,innvandrere,2,alle,0.35,ikke_arbutd_innvkat_land,prosent
2010,19,innvandrere,alle,0,0.27,ikke_arbutd_innvkat_land,prosent
2010,19,innvandrere,alle,1,0.28,ikke_arbutd_innvkat_land,prosent
2010,19,innvandrere,alle,alle,0.28,ikke_arbutd_innvkat_land,prosent
2010,20,alle,1,0,0.21,ikke_arbutd_innvkat_land,prosent
2010,20,alle,1,1,0.23,ikke_arbutd_innvkat_land,prosent
2010,20,alle,1,alle,0.22,ikke_arbutd_innvkat_land,prosent
2010,20,alle,2,0,0.28,ikke_arbutd_innvkat_land,prosent
2010,20,alle,2,1,0.30,ikke_arbutd_innvkat_land,prosent
2010,20,alle,2,alle,0.29,ikke_arbutd_innvkat_land,prosent
2010,20,alle,alle,0,0.20,ikke_arbutd_innvkat_land,prosent
2010,20,alle,alle,1,0.20,ikke_arbutd_innvkat_land,prosent
2010,20,alle,alle,alle,0.20,ikke_arbutd_innvkat_land,prosent
2010,20,befolkningen_ellers,1,0,0.00,ikke_arbutd_innvkat_land,prosent
2010,20,befolkningen_ellers,1,1,0.00,ikke_arbutd_innvkat_land,prosent
2010,20,befolkningen_ellers,1,alle,0.00,ikke_arbutd_innvkat_land,prosent
2010,20,befolkningen_ellers,2,0,0.00,ikke_arbutd_innvkat_land,prosent
2010,20,befolkningen_ellers,2,1,0.00,ikke_arbutd_innvkat_land,prosent
2010,20,befolkningen_ellers,2,alle,0.00,ikke_arbutd_innvkat_land,prosent
2010,20,befolkningen_ellers,alle,0,0.19,ikke_arbutd_innvkat_land,prosent
2010,20,befolkningen_ellers,alle,1,0.19,ikke_arbutd_innvkat_land,prosent
2010,20,befolkningen_ellers,alle,alle,0.19,ikke_arbutd_innvkat_land,prosent
2010,20,innvandrere,1,0,0.21,ikke_arbutd_innvkat_land,prosent
2010,20,innvandrere,1,1,0.23,ikke_arbutd_innvkat_land,prosent
2010,20,innvandrere,1,alle,0.22,ikke_arbutd_innvkat_land,prosent
2010,20,innvandrere,2,0,0.28,ikke_arbutd_innvkat_land,prosent
2010,20,innvandrere,2,1,0.30,ikke_arbutd_innvkat_land,prosent
2010,20,innvandrere,2,alle,0.29,ikke_arbutd_innvkat_land,prosent
2010,20,innvandrere,alle,0,0.25,ikke_arbutd_innvkat_land,prosent
2010,20,innvandrere,alle,1,0.26,ikke_arbutd_innvkat_land,prosent
2010,20,innvandrere,alle,alle,0.26,ikke_arbutd_innvkat_land,prosent
2011,00,alle,1,0,0.25,ikke_arbutd_innvkat_land,prosent
2011,00,alle,1,1,0.20,ikke_arbutd_innvkat_land,prosent
2011,00,alle,1,alle,0.22,ikke_arbutd_innvkat_land,prosent
2011,00,alle,2,0,0.41,ikke_arbutd_innvkat_land,prosent
2011,00,alle,2,1,0.33,ikke_arbutd_innvkat_land,prosent
2011,00,alle,2,alle,0.37,ikke_arbutd_innvkat_land,prosent
2011,00,alle,alle,0,0.21,ikke_arbutd_innvkat_land,prosent
2011,00,alle,alle,1,0.17,ikke_arbutd_innvkat_land,prosent
2011,00,alle,alle,alle,0.19,ikke_arbutd_innvkat_land,prosent
2011,00,befolkningen_ellers,1,0,0.00,ikke_arbutd_innvkat_land,prosent
2011,00,befolkningen_ellers,1,1,0.00,ikke_arbutd_innvkat_land,prosent
2011,00,befolkningen_ellers,1,alle,0.00,ikke_arbutd_innvkat_land,prosent
2011,00,befolkningen_ellers,2,0,0.00,ikke_arbutd_innvkat_land,prosent
2011,00,befolkningen_ellers,2,1,0.00,ikke_arbutd_innvkat_land,prosent
2011,00,befolkningen_ellers,2,alle,0.00,ikke_arbutd_innvkat_land,prosent
2011,00,befolkningen_ellers,alle,0,0.19,ikke_arbutd_innvkat_land,prosent
2011,00,befolkningen_ellers,alle,1,0.15,ikke_arbutd_innvkat_land,prosent
2011,00,befolkningen_ellers,alle,alle,0.17,ikke_arbutd_innvkat_land,prosent
2011,00,innvandrere,1,0,0.25,ikke_arbutd_innvkat_land,prosent
2011,00,innvandrere,1,1,0.20,ikke_arbutd_innvkat_land,prosent
2011,00,innvandrere,1,alle,0.22,ikke_arbutd_innvkat_land,prosent
2011,00,innvandrere,2,0,0.41,ikke_arbutd_innvkat_land,prosent
2011,00,innvandrere,2,1,0.33,ikke_arbutd_innvkat_land,prosent
2011,00,innvandrere,2,alle,0.37,ikke_arbutd_innvkat_land,prosent
2011,00,innvandrere,alle,0,0.35,ikke_arbutd_innvkat_land,prosent
2011,00,innvandrere,alle,1,0.26,ikke_arbutd_innvkat_land,prosent
2011,00,innvandrere,alle,alle,0.30,ikke_arbutd_innvkat_land,prosent
2011,01,alle,1,0,0.31,ikke_arbutd_innvkat_land,prosent
2011,01,alle,1,1,0.21,ikke_arbutd_innvkat_land,prosent
2011,01,alle,1,alle,0.25,ikke_arbutd_innvkat_land,prosent
2011,01,alle,2,0,0.47,ikke_arbutd_innvkat_land,prosent
2011,01,alle,2,1,0.40,ikke_arbutd_innvkat_land,prosent
2011,01,alle,2,alle,0.43,ikke_arbutd_innvkat_land,prosent
2011,01,alle,alle,0,0.26,ikke_arbutd_innvkat_land,prosent
2011,01,alle,alle,1,0.21,ikke_arbutd_innvkat_land,prosent
2011,01,alle,alle,alle,0.24,ikke_arbutd_innvkat_land,prosent
2011,01,befolkningen_ellers,1,0,0.00,ikke_arbutd_innvkat_land,prosent
2011,01,befolkningen_ellers,1,1,0.00,ikke_arbutd_innvkat_land,prosent
2011,01,befolkningen_ellers,1,alle,0.00,ikke_arbutd_innvkat_land,prosent
2011,01,befolkningen_ellers,2,0,0.00,ikke_arbutd_innvkat_land,prosent
2011,01,befolkningen_ellers,2,1,0.00,ikke_arbutd_innvkat_land,prosent
2011,01,befolkningen_ellers,2,alle,0.00,ikke_arbutd_innvkat_land,prosent
2011,01,befolkningen_ellers,alle,0,0.24,ikke_arbutd_innvkat_land,prosent
2011,01,befolkningen_ellers,alle,1,0.19,ikke_arbutd_innvkat_land,prosent
2011,01,befolkningen_ellers,alle,alle,0.22,ikke_arbutd_innvkat_land,prosent
2011,01,innvandrere,1,0,0.31,ikke_arbutd_innvkat_land,prosent
2011,01,innvandrere,1,1,0.21,ikke_arbutd_innvkat_land,prosent
2011,01,innvandrere,1,alle,0.25,ikke_arbutd_innvkat_land,prosent
2011,01,innvandrere,2,0,0.47,ikke_arbutd_innvkat_land,prosent
2011,01,innvandrere,2,1,0.40,ikke_arbutd_innvkat_land,prosent
2011,01,innvandrere,2,alle,0.43,ikke_arbutd_innvkat_land,prosent
2011,01,innvandrere,alle,0,0.41,ikke_arbutd_innvkat_land,prosent
2011,01,innvandrere,alle,1,0.31,ikke_arbutd_innvkat_land,prosent
2011,01,innvandrere,alle,alle,0.36,ikke_arbutd_innvkat_land,prosent
2011,02,alle,1,0,0.23,ikke_arbutd_innvkat_land,prosent
2011,02,alle,1,1,0.20,ikke_arbutd_innvkat_land,prosent
2011,02,alle,1,alle,0.21,ikke_arbutd_innvkat_land,prosent
2011,02,alle,2,0,0.39,ikke_arbutd_innvkat_land,prosent
2011,02,alle,2,1,0.28,ikke_arbutd_innvkat_land,prosent
2011,02,alle,2,alle,0.34,ikke_arbutd_innvkat_land,prosent
2011,02,alle,alle,0,0.19,ikke_arbutd_innvkat_land,prosent
2011,02,alle,alle,1,0.15,ikke_arbutd_innvkat_land,prosent
2011,02,alle,alle,alle,0.17,ikke_arbutd_innvkat_land,prosent
2011,02,befolkningen_ellers,1,0,0.00,ikke_arbutd_innvkat_land,prosent
2011,02,befolkningen_ellers,1,1,0.00,ikke_arbutd_innvkat_land,prosent
2011,02,befolkningen_ellers,1,alle,0.00,ikke_arbutd_innvkat_land,prosent
2011,02,befolkningen_ellers,2,0,0.00,ikke_arbutd_innvkat_land,prosent
2011,02,befolkningen_ellers,2,1,0.00,ikke_arbutd_innvkat_land,prosent
2011,02,befolkningen_ellers,2,alle,0.00,ikke_arbutd_innvkat_land,prosent
2011,02,befolkningen_ellers,alle,0,0.17,ikke_arbutd_innvkat_land,prosent
2011,02,befolkningen_ellers,alle,1,0.13,ikke_arbutd_innvkat_land,prosent
2011,02,befolkningen_ellers,alle,alle,0.15,ikke_arbutd_innvkat_land,prosent
2011,02,innvandrere,1,0,0.23,ikke_arbutd_innvkat_land,prosent
2011,02,innvandrere,1,1,0.20,ikke_arbutd_innvkat_land,prosent
2011,02,innvandrere,1,alle,0.21,ikke_arbutd_innvkat_land,prosent
2011,02,innvandrere,2,0,0.39,ikke_arbutd_innvkat_land,prosent
2011,02,innvandrere,2,1,0.28,ikke_arbutd_innvkat_land,prosent
2011,02,innvandrere,2,alle,0.34,ikke_arbutd_innvkat_land,prosent
2011,02,innvandrere,alle,0,0.32,ikke_arbutd_innvkat_land,prosent
2011,02,innvandrere,alle,1,0.23,ikke_arbutd_innvkat_land,prosent
2011,02,innvandrere,alle,alle,0.28,ikke_arbutd_innvkat_land,prosent
2011,03,alle,1,0,0.22,ikke_arbutd_innvkat_land,prosent
2011,03,alle,1,1,0.22,ikke_arbutd_innvkat_land,prosent
2011,03,alle,1,alle,0.22,ikke_arbutd_innvkat_land,prosent
2011,03,alle,2,0,0.43,ikke_arbutd_innvkat_land,prosent
2011,03,alle,2,1,0.34,ikke_arbutd_innvkat_land,prosent
2011,03,alle,2,alle,0.39,ikke_arbutd_innvkat_land,prosent
2011,03,alle,alle,0,0.21,ikke_arbutd_innvkat_land,prosent
2011,03,alle,alle,1,0.19,ikke_arbutd_innvkat_land,prosent
2011,03,alle,alle,alle,0.20,ikke_arbutd_innvkat_land,prosent
2011,03,befolkningen_ellers,1,0,0.00,ikke_arbutd_innvkat_land,prosent
2011,03,befolkningen_ellers,1,1,0.00,ikke_arbutd_innvkat_land,prosent
2011,03,befolkningen_ellers,1,alle,0.00,ikke_arbutd_innvkat_land,prosent
2011,03,befolkningen_ellers,2,0,0.00,ikke_arbutd_innvkat_land,prosent
2011,03,befolkningen_ellers,2,1,0.00,ikke_arbutd_innvkat_land,prosent
2011,03,befolkningen_ellers,2,alle,0.00,ikke_arbutd_innvkat_land,prosent
2011,03,befolkningen_ellers,alle,0,0.15,ikke_arbutd_innvkat_land,prosent
2011,03,befolkningen_ellers,alle,1,0.14,ikke_arbutd_innvkat_land,prosent
2011,03,befolkningen_ellers,alle,alle,0.15,ikke_arbutd_innvkat_land,prosent
2011,03,innvandrere,1,0,0.22,ikke_arbutd_innvkat_land,prosent
2011,03,innvandrere,1,1,0.22,ikke_arbutd_innvkat_land,prosent
2011,03,innvandrere,1,alle,0.22,ikke_arbutd_innvkat_land,prosent
2011,03,innvandrere,2,0,0.43,ikke_arbutd_innvkat_land,prosent
2011,03,innvandrere,2,1,0.34,ikke_arbutd_innvkat_land,prosent
2011,03,innvandrere,2,alle,0.39,ikke_arbutd_innvkat_land,prosent
2011,03,innvandrere,alle,0,0.37,ikke_arbutd_innvkat_land,prosent
2011,03,innvandrere,alle,1,0.29,ikke_arbutd_innvkat_land,prosent
2011,03,innvandrere,alle,alle,0.33,ikke_arbutd_innvkat_land,prosent
2011,04,alle,1,0,0.29,ikke_arbutd_innvkat_land,prosent
2011,04,alle,1,1,0.23,ikke_arbutd_innvkat_land,prosent
2011,04,alle,1,alle,0.26,ikke_arbutd_innvkat_land,prosent
2011,04,alle,2,0,0.45,ikke_arbutd_innvkat_land,prosent
2011,04,alle,2,1,0.41,ikke_arbutd_innvkat_land,prosent
2011,04,alle,2,alle,0.44,ikke_arbutd_innvkat_land,prosent
2011,04,alle,alle,0,0.24,ikke_arbutd_innvkat_land,prosent
2011,04,alle,alle,1,0.20,ikke_arbutd_innvkat_land,prosent
2011,04,alle,alle,alle,0.22,ikke_arbutd_innvkat_land,prosent
2011,04,befolkningen_ellers,1,0,0.00,ikke_arbutd_innvkat_land,prosent
2011,04,befolkningen_ellers,1,1,0.00,ikke_arbutd_innvkat_land,prosent
2011,04,befolkningen_ellers,1,alle,0.00,ikke_arbutd_innvkat_land,prosent
2011,04,befolkningen_ellers,2,0,0.00,ikke_arbutd_innvkat_land,prosent
2011,04,befolkningen_ellers,2,1,0.00,ikke_arbutd_innvkat_land,prosent
2011,04,befolkningen_ellers,2,alle,0.00,ikke_arbutd_innvkat_land,prosent
2011,04,befolkningen_ellers,alle,0,0.23,ikke_arbutd_innvkat_land,prosent
2011,04,befolkningen_ellers,alle,1,0.19,ikke_arbutd_innvkat_land,prosent
2011,04,befolkningen_ellers,alle,alle,0.21,ikke_arbutd_innvkat_land,prosent
2011,04,innvandrere,1,0,0.29,ikke_arbutd_innvkat_land,prosent
2011,04,innvandrere,1,1,0.23,ikke_arbutd_innvkat_land,prosent
2011,04,innvandrere,1,alle,0.26,ikke_arbutd_innvkat_land,prosent
2011,04,innvandrere,2,0,0.45,ikke_arbutd_innvkat_land,prosent
2011,04,innvandrere,2,1,0.41,ikke_arbutd_innvkat_land,prosent
2011,04,innvandrere,2,alle,0.44,ikke_arbutd_innvkat_land,prosent
2011,04,innvandrere,alle,0,0.38,ikke_arbutd_innvkat_land,prosent
2011,04,innvandrere,alle,1,0.31,ikke_arbutd_innvkat_land,prosent
