aar,fylke_nr,innvkat_3,kjonn,aldersinndeling_etter_grskole,tabellvariabel,tabell_navn,enhet
2011,10,innvandrere,alle,26_66,0.32,ikke_arbutd_innvkat_alder,prosent
2011,10,innvandrere,alle,alle,0.32,ikke_arbutd_innvkat_alder,prosent
2011,11,alle,0,16_25,0.10,ikke_arbutd_innvkat_alder,prosent
2011,11,alle,0,26_66,0.21,ikke_arbutd_innvkat_alder,prosent
2011,11,alle,0,alle,0.19,ikke_arbutd_innvkat_alder,prosent
2011,11,alle,1,16_25,0.10,ikke_arbutd_innvkat_alder,prosent
2011,11,alle,1,26_66,0.14,ikke_arbutd_innvkat_alder,prosent
2011,11,alle,1,alle,0.13,ikke_arbutd_innvkat_alder,prosent
2011,11,alle,alle,16_25,0.10,ikke_arbutd_innvkat_alder,prosent
2011,11,alle,alle,26_66,0.17,ikke_arbutd_innvkat_alder,prosent
2011,11,alle,alle,alle,0.16,ikke_arbutd_innvkat_alder,prosent
2011,11,befolkningen_ellers,0,16_25,0.08,ikke_arbutd_innvkat_alder,prosent
2011,11,befolkningen_ellers,0,26_66,0.19,ikke_arbutd_innvkat_alder,prosent
2011,11,befolkningen_ellers,0,alle,0.16,ikke_arbutd_innvkat_alder,prosent
2011,11,befolkningen_ellers,1,16_25,0.09,ikke_arbutd_innvkat_alder,prosent
2011,11,befolkningen_ellers,1,26_66,0.13,ikke_arbutd_innvkat_alder,prosent
2011,11,befolkningen_ellers,1,alle,0.12,ikke_arbutd_innvkat_alder,prosent
2011,11,befolkningen_ellers,alle,16_25,0.08,ikke_arbutd_innvkat_alder,prosent
2011,11,befolkningen_ellers,alle,26_66,0.16,ikke_arbutd_innvkat_alder,prosent
2011,11,befolkningen_ellers,alle,alle,0.14,ikke_arbutd_innvkat_alder,prosent
2011,11,innvandrere,0,16_25,0.32,ikke_arbutd_innvkat_alder,prosent
2011,11,innvandrere,0,26_66,0.33,ikke_arbutd_innvkat_alder,prosent
2011,11,innvandrere,0,alle,0.33,ikke_arbutd_innvkat_alder,prosent
2011,11,innvandrere,1,16_25,0.25,ikke_arbutd_innvkat_alder,prosent
2011,11,innvandrere,1,26_66,0.19,ikke_arbutd_innvkat_alder,prosent
2011,11,innvandrere,1,alle,0.20,ikke_arbutd_innvkat_alder,prosent
2011,11,innvandrere,alle,16_25,0.28,ikke_arbutd_innvkat_alder,prosent
2011,11,innvandrere,alle,26_66,0.25,ikke_arbutd_innvkat_alder,prosent
2011,11,innvandrere,alle,alle,0.25,ikke_arbutd_innvkat_alder,prosent
2011,12,alle,0,16_25,0.10,ikke_arbutd_innvkat_alder,prosent
2011,12,alle,0,26_66,0.21,ikke_arbutd_innvkat_alder,prosent
2011,12,alle,0,alle,0.18,ikke_arbutd_innvkat_alder,prosent
2011,12,alle,1,16_25,0.11,ikke_arbutd_innvkat_alder,prosent
2011,12,alle,1,26_66,0.16,ikke_arbutd_innvkat_alder,prosent
2011,12,alle,1,alle,0.15,ikke_arbutd_innvkat_alder,prosent
2011,12,alle,alle,16_25,0.10,ikke_arbutd_innvkat_alder,prosent
2011,12,alle,alle,26_66,0.18,ikke_arbutd_innvkat_alder,prosent
2011,12,alle,alle,alle,0.17,ikke_arbutd_innvkat_alder,prosent
2011,12,befolkningen_ellers,0,16_25,0.08,ikke_arbutd_innvkat_alder,prosent
2011,12,befolkningen_ellers,0,26_66,0.19,ikke_arbutd_innvkat_alder,prosent
2011,12,befolkningen_ellers,0,alle,0.17,ikke_arbutd_innvkat_alder,prosent
2011,12,befolkningen_ellers,1,16_25,0.09,ikke_arbutd_innvkat_alder,prosent
2011,12,befolkningen_ellers,1,26_66,0.15,ikke_arbutd_innvkat_alder,prosent
2011,12,befolkningen_ellers,1,alle,0.14,ikke_arbutd_innvkat_alder,prosent
2011,12,befolkningen_ellers,alle,16_25,0.09,ikke_arbutd_innvkat_alder,prosent
2011,12,befolkningen_ellers,alle,26_66,0.17,ikke_arbutd_innvkat_alder,prosent
2011,12,befolkningen_ellers,alle,alle,0.15,ikke_arbutd_innvkat_alder,prosent
2011,12,innvandrere,0,16_25,0.32,ikke_arbutd_innvkat_alder,prosent
2011,12,innvandrere,0,26_66,0.32,ikke_arbutd_innvkat_alder,prosent
2011,12,innvandrere,0,alle,0.32,ikke_arbutd_innvkat_alder,prosent
2011,12,innvandrere,1,16_25,0.24,ikke_arbutd_innvkat_alder,prosent
2011,12,innvandrere,1,26_66,0.23,ikke_arbutd_innvkat_alder,prosent
2011,12,innvandrere,1,alle,0.23,ikke_arbutd_innvkat_alder,prosent
2011,12,innvandrere,alle,16_25,0.28,ikke_arbutd_innvkat_alder,prosent
2011,12,innvandrere,alle,26_66,0.27,ikke_arbutd_innvkat_alder,prosent
2011,12,innvandrere,alle,alle,0.27,ikke_arbutd_innvkat_alder,prosent
2011,14,alle,0,16_25,0.09,ikke_arbutd_innvkat_alder,prosent
2011,14,alle,0,26_66,0.17,ikke_arbutd_innvkat_alder,prosent
2011,14,alle,0,alle,0.16,ikke_arbutd_innvkat_alder,prosent
2011,14,alle,1,16_25,0.08,ikke_arbutd_innvkat_alder,prosent
2011,14,alle,1,26_66,0.14,ikke_arbutd_innvkat_alder,prosent
2011,14,alle,1,alle,0.13,ikke_arbutd_innvkat_alder,prosent
2011,14,alle,alle,16_25,0.08,ikke_arbutd_innvkat_alder,prosent
2011,14,alle,alle,26_66,0.16,ikke_arbutd_innvkat_alder,prosent
2011,14,alle,alle,alle,0.14,ikke_arbutd_innvkat_alder,prosent
2011,14,befolkningen_ellers,0,16_25,0.06,ikke_arbutd_innvkat_alder,prosent
2011,14,befolkningen_ellers,0,26_66,0.16,ikke_arbutd_innvkat_alder,prosent
2011,14,befolkningen_ellers,0,alle,0.14,ikke_arbutd_innvkat_alder,prosent
2011,14,befolkningen_ellers,1,16_25,0.07,ikke_arbutd_innvkat_alder,prosent
2011,14,befolkningen_ellers,1,26_66,0.14,ikke_arbutd_innvkat_alder,prosent
2011,14,befolkningen_ellers,1,alle,0.12,ikke_arbutd_innvkat_alder,prosent
2011,14,befolkningen_ellers,alle,16_25,0.06,ikke_arbutd_innvkat_alder,prosent
2011,14,befolkningen_ellers,alle,26_66,0.15,ikke_arbutd_innvkat_alder,prosent
2011,14,befolkningen_ellers,alle,alle,0.13,ikke_arbutd_innvkat_alder,prosent
2011,14,innvandrere,0,16_25,0.35,ikke_arbutd_innvkat_alder,prosent
2011,14,innvandrere,0,26_66,0.27,ikke_arbutd_innvkat_alder,prosent
2011,14,innvandrere,0,alle,0.28,ikke_arbutd_innvkat_alder,prosent
2011,14,innvandrere,1,16_25,0.26,ikke_arbutd_innvkat_alder,prosent
2011,14,innvandrere,1,26_66,0.19,ikke_arbutd_innvkat_alder,prosent
2011,14,innvandrere,1,alle,0.20,ikke_arbutd_innvkat_alder,prosent
2011,14,innvandrere,alle,16_25,0.31,ikke_arbutd_innvkat_alder,prosent
2011,14,innvandrere,alle,26_66,0.22,ikke_arbutd_innvkat_alder,prosent
2011,14,innvandrere,alle,alle,0.24,ikke_arbutd_innvkat_alder,prosent
2011,15,alle,0,16_25,0.10,ikke_arbutd_innvkat_alder,prosent
2011,15,alle,0,26_66,0.21,ikke_arbutd_innvkat_alder,prosent
2011,15,alle,0,alle,0.19,ikke_arbutd_innvkat_alder,prosent
2011,15,alle,1,16_25,0.11,ikke_arbutd_innvkat_alder,prosent
2011,15,alle,1,26_66,0.16,ikke_arbutd_innvkat_alder,prosent
2011,15,alle,1,alle,0.15,ikke_arbutd_innvkat_alder,prosent
2011,15,alle,alle,16_25,0.10,ikke_arbutd_innvkat_alder,prosent
2011,15,alle,alle,26_66,0.18,ikke_arbutd_innvkat_alder,prosent
2011,15,alle,alle,alle,0.17,ikke_arbutd_innvkat_alder,prosent
2011,15,befolkningen_ellers,0,16_25,0.08,ikke_arbutd_innvkat_alder,prosent
2011,15,befolkningen_ellers,0,26_66,0.20,ikke_arbutd_innvkat_alder,prosent
2011,15,befolkningen_ellers,0,alle,0.18,ikke_arbutd_innvkat_alder,prosent
2011,15,befolkningen_ellers,1,16_25,0.09,ikke_arbutd_innvkat_alder,prosent
2011,15,befolkningen_ellers,1,26_66,0.15,ikke_arbutd_innvkat_alder,prosent
2011,15,befolkningen_ellers,1,alle,0.14,ikke_arbutd_innvkat_alder,prosent
2011,15,befolkningen_ellers,alle,16_25,0.08,ikke_arbutd_innvkat_alder,prosent
2011,15,befolkningen_ellers,alle,26_66,0.17,ikke_arbutd_innvkat_alder,prosent
2011,15,befolkningen_ellers,alle,alle,0.16,ikke_arbutd_innvkat_alder,prosent
2011,15,innvandrere,0,16_25,0.33,ikke_arbutd_innvkat_alder,prosent
2011,15,innvandrere,0,26_66,0.30,ikke_arbutd_innvkat_alder,prosent
2011,15,innvandrere,0,alle,0.30,ikke_arbutd_innvkat_alder,prosent
2011,15,innvandrere,1,16_25,0.28,ikke_arbutd_innvkat_alder,prosent
2011,15,innvandrere,1,26_66,0.20,ikke_arbutd_innvkat_alder,prosent
2011,15,innvandrere,1,alle,0.21,ikke_arbutd_innvkat_alder,prosent
2011,15,innvandrere,alle,16_25,0.30,ikke_arbutd_innvkat_alder,prosent
2011,15,innvandrere,alle,26_66,0.25,ikke_arbutd_innvkat_alder,prosent
2011,15,innvandrere,alle,alle,0.26,ikke_arbutd_innvkat_alder,prosent
2011,16,alle,0,16_25,0.11,ikke_arbutd_innvkat_alder,prosent
2011,16,alle,0,26_66,0.22,ikke_arbutd_innvkat_alder,prosent
2011,16,alle,0,alle,0.20,ikke_arbutd_innvkat_alder,prosent
2011,16,alle,1,16_25,0.11,ikke_arbutd_innvkat_alder,prosent
2011,16,alle,1,26_66,0.16,ikke_arbutd_innvkat_alder,prosent
2011,16,alle,1,alle,0.15,ikke_arbutd_innvkat_alder,prosent
2011,16,alle,alle,16_25,0.11,ikke_arbutd_innvkat_alder,prosent
2011,16,alle,alle,26_66,0.19,ikke_arbutd_innvkat_alder,prosent
2011,16,alle,alle,alle,0.17,ikke_arbutd_innvkat_alder,prosent
2011,16,befolkningen_ellers,0,16_25,0.09,ikke_arbutd_innvkat_alder,prosent
2011,16,befolkningen_ellers,0,26_66,0.21,ikke_arbutd_innvkat_alder,prosent
2011,16,befolkningen_ellers,0,alle,0.18,ikke_arbutd_innvkat_alder,prosent
2011,16,befolkningen_ellers,1,16_25,0.10,ikke_arbutd_innvkat_alder,prosent
2011,16,befolkningen_ellers,1,26_66,0.15,ikke_arbutd_innvkat_alder,prosent
2011,16,befolkningen_ellers,1,alle,0.14,ikke_arbutd_innvkat_alder,prosent
2011,16,befolkningen_ellers,alle,16_25,0.09,ikke_arbutd_innvkat_alder,prosent
2011,16,befolkningen_ellers,alle,26_66,0.18,ikke_arbutd_innvkat_alder,prosent
2011,16,befolkningen_ellers,alle,alle,0.16,ikke_arbutd_innvkat_alder,prosent
2011,16,innvandrere,0,16_25,0.35,ikke_arbutd_innvkat_alder,prosent
2011,16,innvandrere,0,26_66,0.32,ikke_arbutd_innvkat_alder,prosent
2011,16,innvandrere,0,alle,0.32,ikke_arbutd_innvkat_alder,prosent
2011,16,innvandrere,1,16_25,0.29,ikke_arbutd_innvkat_alder,prosent
2011,16,innvandrere,1,26_66,0.24,ikke_arbutd_innvkat_alder,prosent
2011,16,innvandrere,1,alle,0.25,ikke_arbutd_innvkat_alder,prosent
2011,16,innvandrere,alle,16_25,0.32,ikke_arbutd_innvkat_alder,prosent
2011,16,innvandrere,alle,26_66,0.27,ikke_arbutd_innvkat_alder,prosent
2011,16,innvandrere,alle,alle,0.28,ikke_arbutd_innvkat_alder,prosent
2011,17,alle,0,16_25,0.11,ikke_arbutd_innvkat_alder,prosent
2011,17,alle,0,26_66,0.23,ikke_arbutd_innvkat_alder,prosent
2011,17,alle,0,alle,0.20,ikke_arbutd_innvkat_alder,prosent
2011,17,alle,1,16_25,0.11,ikke_arbutd_innvkat_alder,prosent
2011,17,alle,1,26_66,0.17,ikke_arbutd_innvkat_alder,prosent
2011,17,alle,1,alle,0.16,ikke_arbutd_innvkat_alder,prosent
2011,17,alle,alle,16_25,0.11,ikke_arbutd_innvkat_alder,prosent
2011,17,alle,alle,26_66,0.20,ikke_arbutd_innvkat_alder,prosent
2011,17,alle,alle,alle,0.18,ikke_arbutd_innvkat_alder,prosent
2011,17,befolkningen_ellers,0,16_25,0.10,ikke_arbutd_innvkat_alder,prosent
2011,17,befolkningen_ellers,0,26_66,0.22,ikke_arbutd_innvkat_alder,prosent
2011,17,befolkningen_ellers,0,alle,0.19,ikke_arbutd_innvkat_alder,prosent
2011,17,befolkningen_ellers,1,16_25,0.09,ikke_arbutd_innvkat_alder,prosent
2011,17,befolkningen_ellers,1,26_66,0.17,ikke_arbutd_innvkat_alder,prosent
2011,17,befolkningen_ellers,1,alle,0.15,ikke_arbutd_innvkat_alder,prosent
2011,17,befolkningen_ellers,alle,16_25,0.09,ikke_arbutd_innvkat_alder,prosent
2011,17,befolkningen_ellers,alle,26_66,0.19,ikke_arbutd_innvkat_alder,prosent
2011,17,befolkningen_ellers,alle,alle,0.17,ikke_arbutd_innvkat_alder,prosent
2011,17,innvandrere,0,16_25,0.40,ikke_arbutd_innvkat_alder,prosent
2011,17,innvandrere,0,26_66,0.36,ikke_arbutd_innvkat_alder,prosent
2011,17,innvandrere,0,alle,0.36,ikke_arbutd_innvkat_alder,prosent
2011,17,innvandrere,1,16_25,0.39,ikke_arbutd_innvkat_alder,prosent
2011,17,innvandrere,1,26_66,0.27,ikke_arbutd_innvkat_alder,prosent
2011,17,innvandrere,1,alle,0.30,ikke_arbutd_innvkat_alder,prosent
2011,17,innvandrere,alle,16_25,0.39,ikke_arbutd_innvkat_alder,prosent
2011,17,innvandrere,alle,26_66,0.31,ikke_arbutd_innvkat_alder,prosent
2011,17,innvandrere,alle,alle,0.33,ikke_arbutd_innvkat_alder,prosent
2011,18,alle,0,16_25,0.12,ikke_arbutd_innvkat_alder,prosent
2011,18,alle,0,26_66,0.23,ikke_arbutd_innvkat_alder,prosent
2011,18,alle,0,alle,0.21,ikke_arbutd_innvkat_alder,prosent
2011,18,alle,1,16_25,0.12,ikke_arbutd_innvkat_alder,prosent
2011,18,alle,1,26_66,0.19,ikke_arbutd_innvkat_alder,prosent
2011,18,alle,1,alle,0.18,ikke_arbutd_innvkat_alder,prosent
2011,18,alle,alle,16_25,0.12,ikke_arbutd_innvkat_alder,prosent
2011,18,alle,alle,26_66,0.21,ikke_arbutd_innvkat_alder,prosent
2011,18,alle,alle,alle,0.19,ikke_arbutd_innvkat_alder,prosent
2011,18,befolkningen_ellers,0,16_25,0.10,ikke_arbutd_innvkat_alder,prosent
2011,18,befolkningen_ellers,0,26_66,0.23,ikke_arbutd_innvkat_alder,prosent
2011,18,befolkningen_ellers,0,alle,0.20,ikke_arbutd_innvkat_alder,prosent
2011,18,befolkningen_ellers,1,16_25,0.11,ikke_arbutd_innvkat_alder,prosent
2011,18,befolkningen_ellers,1,26_66,0.19,ikke_arbutd_innvkat_alder,prosent
2011,18,befolkningen_ellers,1,alle,0.17,ikke_arbutd_innvkat_alder,prosent
2011,18,befolkningen_ellers,alle,16_25,0.10,ikke_arbutd_innvkat_alder,prosent
2011,18,befolkningen_ellers,alle,26_66,0.21,ikke_arbutd_innvkat_alder,prosent
2011,18,befolkningen_ellers,alle,alle,0.19,ikke_arbutd_innvkat_alder,prosent
2011,18,innvandrere,0,16_25,0.37,ikke_arbutd_innvkat_alder,prosent
2011,18,innvandrere,0,26_66,0.31,ikke_arbutd_innvkat_alder,prosent
2011,18,innvandrere,0,alle,0.32,ikke_arbutd_innvkat_alder,prosent
2011,18,innvandrere,1,16_25,0.35,ikke_arbutd_innvkat_alder,prosent
2011,18,innvandrere,1,26_66,0.26,ikke_arbutd_innvkat_alder,prosent
2011,18,innvandrere,1,alle,0.28,ikke_arbutd_innvkat_alder,prosent
2011,18,innvandrere,alle,16_25,0.36,ikke_arbutd_innvkat_alder,prosent
2011,18,innvandrere,alle,26_66,0.29,ikke_arbutd_innvkat_alder,prosent
2011,18,innvandrere,alle,alle,0.30,ikke_arbutd_innvkat_alder,prosent
2011,19,alle,0,16_25,0.12,ikke_arbutd_innvkat_alder,prosent
2011,19,alle,0,26_66,0.22,ikke_arbutd_innvkat_alder,prosent
2011,19,alle,0,alle,0.20,ikke_arbutd_innvkat_alder,prosent
2011,19,alle,1,16_25,0.12,ikke_arbutd_innvkat_alder,prosent
2011,19,alle,1,26_66,0.19,ikke_arbutd_innvkat_alder,prosent
2011,19,alle,1,alle,0.17,ikke_arbutd_innvkat_alder,prosent
2011,19,alle,alle,16_25,0.12,ikke_arbutd_innvkat_alder,prosent
2011,19,alle,alle,26_66,0.20,ikke_arbutd_innvkat_alder,prosent
2011,19,alle,alle,alle,0.19,ikke_arbutd_innvkat_alder,prosent
2011,19,befolkningen_ellers,0,16_25,0.09,ikke_arbutd_innvkat_alder,prosent
2011,19,befolkningen_ellers,0,26_66,0.21,ikke_arbutd_innvkat_alder,prosent
2011,19,befolkningen_ellers,0,alle,0.19,ikke_arbutd_innvkat_alder,prosent
2011,19,befolkningen_ellers,1,16_25,0.10,ikke_arbutd_innvkat_alder,prosent
2011,19,befolkningen_ellers,1,26_66,0.18,ikke_arbutd_innvkat_alder,prosent
2011,19,befolkningen_ellers,1,alle,0.16,ikke_arbutd_innvkat_alder,prosent
2011,19,befolkningen_ellers,alle,16_25,0.10,ikke_arbutd_innvkat_alder,prosent
2011,19,befolkningen_ellers,alle,26_66,0.20,ikke_arbutd_innvkat_alder,prosent
2011,19,befolkningen_ellers,alle,alle,0.18,ikke_arbutd_innvkat_alder,prosent
2011,19,innvandrere,0,16_25,0.34,ikke_arbutd_innvkat_alder,prosent
2011,19,innvandrere,0,26_66,0.26,ikke_arbutd_innvkat_alder,prosent
2011,19,innvandrere,0,alle,0.28,ikke_arbutd_innvkat_alder,prosent
2011,19,innvandrere,1,16_25,0.40,ikke_arbutd_innvkat_alder,prosent
2011,19,innvandrere,1,26_66,0.25,ikke_arbutd_innvkat_alder,prosent
2011,19,innvandrere,1,alle,0.28,ikke_arbutd_innvkat_alder,prosent
2011,19,innvandrere,alle,16_25,0.37,ikke_arbutd_innvkat_alder,prosent
2011,19,innvandrere,alle,26_66,0.26,ikke_arbutd_innvkat_alder,prosent
2011,19,innvandrere,alle,alle,0.28,ikke_arbutd_innvkat_alder,prosent
2011,20,alle,0,16_25,0.11,ikke_arbutd_innvkat_alder,prosent
2011,20,alle,0,26_66,0.23,ikke_arbutd_innvkat_alder,prosent
2011,20,alle,0,alle,0.20,ikke_arbutd_innvkat_alder,prosent
2011,20,alle,1,16_25,0.13,ikke_arbutd_innvkat_alder,prosent
2011,20,alle,1,26_66,0.21,ikke_arbutd_innvkat_alder,prosent
2011,20,alle,1,alle,0.20,ikke_arbutd_innvkat_alder,prosent
2011,20,alle,alle,16_25,0.12,ikke_arbutd_innvkat_alder,prosent
2011,20,alle,alle,26_66,0.22,ikke_arbutd_innvkat_alder,prosent
2011,20,alle,alle,alle,0.20,ikke_arbutd_innvkat_alder,prosent
2011,20,befolkningen_ellers,0,16_25,0.09,ikke_arbutd_innvkat_alder,prosent
2011,20,befolkningen_ellers,0,26_66,0.22,ikke_arbutd_innvkat_alder,prosent
2011,20,befolkningen_ellers,0,alle,0.19,ikke_arbutd_innvkat_alder,prosent
2011,20,befolkningen_ellers,1,16_25,0.11,ikke_arbutd_innvkat_alder,prosent
2011,20,befolkningen_ellers,1,26_66,0.21,ikke_arbutd_innvkat_alder,prosent
2011,20,befolkningen_ellers,1,alle,0.19,ikke_arbutd_innvkat_alder,prosent
2011,20,befolkningen_ellers,alle,16_25,0.10,ikke_arbutd_innvkat_alder,prosent
2011,20,befolkningen_ellers,alle,26_66,0.22,ikke_arbutd_innvkat_alder,prosent
2011,20,befolkningen_ellers,alle,alle,0.19,ikke_arbutd_innvkat_alder,prosent
2011,20,innvandrere,0,16_25,0.30,ikke_arbutd_innvkat_alder,prosent
2011,20,innvandrere,0,26_66,0.26,ikke_arbutd_innvkat_alder,prosent
2011,20,innvandrere,0,alle,0.27,ikke_arbutd_innvkat_alder,prosent
2011,20,innvandrere,1,16_25,0.31,ikke_arbutd_innvkat_alder,prosent
2011,20,innvandrere,1,26_66,0.23,ikke_arbutd_innvkat_alder,prosent
2011,20,innvandrere,1,alle,0.25,ikke_arbutd_innvkat_alder,prosent
2011,20,innvandrere,alle,16_25,0.31,ikke_arbutd_innvkat_alder,prosent
2011,20,innvandrere,alle,26_66,0.25,ikke_arbutd_innvkat_alder,prosent
2011,20,innvandrere,alle,alle,0.26,ikke_arbutd_innvkat_alder,prosent
2012,00,alle,0,16_25,0.12,ikke_arbutd_innvkat_alder,prosent
2012,00,alle,0,26_66,0.23,ikke_arbutd_innvkat_alder,prosent
2012,00,alle,0,alle,0.21,ikke_arbutd_innvkat_alder,prosent
2012,00,alle,1,16_25,0.12,ikke_arbutd_innvkat_alder,prosent
2012,00,alle,1,26_66,0.18,ikke_arbutd_innvkat_alder,prosent
2012,00,alle,1,alle,0.17,ikke_arbutd_innvkat_alder,prosent
2012,00,alle,alle,16_25,0.12,ikke_arbutd_innvkat_alder,prosent
2012,00,alle,alle,26_66,0.20,ikke_arbutd_innvkat_alder,prosent
2012,00,alle,alle,alle,0.19,ikke_arbutd_innvkat_alder,prosent
2012,00,befolkningen_ellers,0,16_25,0.09,ikke_arbutd_innvkat_alder,prosent
2012,00,befolkningen_ellers,0,26_66,0.21,ikke_arbutd_innvkat_alder,prosent
2012,00,befolkningen_ellers,0,alle,0.18,ikke_arbutd_innvkat_alder,prosent
2012,00,befolkningen_ellers,1,16_25,0.10,ikke_arbutd_innvkat_alder,prosent
2012,00,befolkningen_ellers,1,26_66,0.16,ikke_arbutd_innvkat_alder,prosent
2012,00,befolkningen_ellers,1,alle,0.15,ikke_arbutd_innvkat_alder,prosent
2012,00,befolkningen_ellers,alle,16_25,0.09,ikke_arbutd_innvkat_alder,prosent
2012,00,befolkningen_ellers,alle,26_66,0.18,ikke_arbutd_innvkat_alder,prosent
2012,00,befolkningen_ellers,alle,alle,0.17,ikke_arbutd_innvkat_alder,prosent
2012,00,innvandrere,0,16_25,0.34,ikke_arbutd_innvkat_alder,prosent
2012,00,innvandrere,0,26_66,0.35,ikke_arbutd_innvkat_alder,prosent
2012,00,innvandrere,0,alle,0.35,ikke_arbutd_innvkat_alder,prosent
2012,00,innvandrere,1,16_25,0.28,ikke_arbutd_innvkat_alder,prosent
2012,00,innvandrere,1,26_66,0.26,ikke_arbutd_innvkat_alder,prosent
2012,00,innvandrere,1,alle,0.26,ikke_arbutd_innvkat_alder,prosent
2012,00,innvandrere,alle,16_25,0.31,ikke_arbutd_innvkat_alder,prosent
2012,00,innvandrere,alle,26_66,0.30,ikke_arbutd_innvkat_alder,prosent
2012,00,innvandrere,alle,alle,0.30,ikke_arbutd_innvkat_alder,prosent
2012,01,alle,0,16_25,0.14,ikke_arbutd_innvkat_alder,prosent
2012,01,alle,0,26_66,0.29,ikke_arbutd_innvkat_alder,prosent
2012,01,alle,0,alle,0.26,ikke_arbutd_innvkat_alder,prosent
2012,01,alle,1,16_25,0.15,ikke_arbutd_innvkat_alder,prosent
2012,01,alle,1,26_66,0.23,ikke_arbutd_innvkat_alder,prosent
2012,01,alle,1,alle,0.21,ikke_arbutd_innvkat_alder,prosent
2012,01,alle,alle,16_25,0.14,ikke_arbutd_innvkat_alder,prosent
2012,01,alle,alle,26_66,0.26,ikke_arbutd_innvkat_alder,prosent
2012,01,alle,alle,alle,0.24,ikke_arbutd_innvkat_alder,prosent
2012,01,befolkningen_ellers,0,16_25,0.12,ikke_arbutd_innvkat_alder,prosent
2012,01,befolkningen_ellers,0,26_66,0.27,ikke_arbutd_innvkat_alder,prosent
2012,01,befolkningen_ellers,0,alle,0.24,ikke_arbutd_innvkat_alder,prosent
2012,01,befolkningen_ellers,1,16_25,0.13,ikke_arbutd_innvkat_alder,prosent
2012,01,befolkningen_ellers,1,26_66,0.21,ikke_arbutd_innvkat_alder,prosent
2012,01,befolkningen_ellers,1,alle,0.19,ikke_arbutd_innvkat_alder,prosent
2012,01,befolkningen_ellers,alle,16_25,0.12,ikke_arbutd_innvkat_alder,prosent
2012,01,befolkningen_ellers,alle,26_66,0.24,ikke_arbutd_innvkat_alder,prosent
2012,01,befolkningen_ellers,alle,alle,0.22,ikke_arbutd_innvkat_alder,prosent
2012,01,innvandrere,0,16_25,0.32,ikke_arbutd_innvkat_alder,prosent
2012,01,innvandrere,0,26_66,0.43,ikke_arbutd_innvkat_alder,prosent
2012,01,innvandrere,0,alle,0.41,ikke_arbutd_innvkat_alder,prosent
2012,01,innvandrere,1,16_25,0.28,ikke_arbutd_innvkat_alder,prosent
2012,01,innvandrere,1,26_66,0.32,ikke_arbutd_innvkat_alder,prosent
2012,01,innvandrere,1,alle,0.32,ikke_arbutd_innvkat_alder,prosent
2012,01,innvandrere,alle,16_25,0.30,ikke_arbutd_innvkat_alder,prosent
2012,01,innvandrere,alle,26_66,0.37,ikke_arbutd_innvkat_alder,prosent
2012,01,innvandrere,alle,alle,0.36,ikke_arbutd_innvkat_alder,prosent
2012,02,alle,0,16_25,0.11,ikke_arbutd_innvkat_alder,prosent
2012,02,alle,0,26_66,0.21,ikke_arbutd_innvkat_alder,prosent
2012,02,alle,0,alle,0.19,ikke_arbutd_innvkat_alder,prosent
2012,02,alle,1,16_25,0.11,ikke_arbutd_innvkat_alder,prosent
2012,02,alle,1,26_66,0.16,ikke_arbutd_innvkat_alder,prosent
2012,02,alle,1,alle,0.15,ikke_arbutd_innvkat_alder,prosent
2012,02,alle,alle,16_25,0.11,ikke_arbutd_innvkat_alder,prosent
2012,02,alle,alle,26_66,0.18,ikke_arbutd_innvkat_alder,prosent
2012,02,alle,alle,alle,0.17,ikke_arbutd_innvkat_alder,prosent
2012,02,befolkningen_ellers,0,16_25,0.08,ikke_arbutd_innvkat_alder,prosent
2012,02,befolkningen_ellers,0,26_66,0.18,ikke_arbutd_innvkat_alder,prosent
2012,02,befolkningen_ellers,0,alle,0.16,ikke_arbutd_innvkat_alder,prosent
2012,02,befolkningen_ellers,1,16_25,0.09,ikke_arbutd_innvkat_alder,prosent
2012,02,befolkningen_ellers,1,26_66,0.14,ikke_arbutd_innvkat_alder,prosent
2012,02,befolkningen_ellers,1,alle,0.13,ikke_arbutd_innvkat_alder,prosent
2012,02,befolkningen_ellers,alle,16_25,0.09,ikke_arbutd_innvkat_alder,prosent
2012,02,befolkningen_ellers,alle,26_66,0.16,ikke_arbutd_innvkat_alder,prosent
2012,02,befolkningen_ellers,alle,alle,0.15,ikke_arbutd_innvkat_alder,prosent
2012,02,innvandrere,0,16_25,0.33,ikke_arbutd_innvkat_alder,prosent
2012,02,innvandrere,0,26_66,0.32,ikke_arbutd_innvkat_alder,prosent
2012,02,innvandrere,0,alle,0.32,ikke_arbutd_innvkat_alder,prosent
2012,02,innvandrere,1,16_25,0.24,ikke_arbutd_innvkat_alder,prosent
2012,02,innvandrere,1,26_66,0.23,ikke_arbutd_innvkat_alder,prosent
2012,02,innvandrere,1,alle,0.23,ikke_arbutd_innvkat_alder,prosent
2012,02,innvandrere,alle,16_25,0.29,ikke_arbutd_innvkat_alder,prosent
2012,02,innvandrere,alle,26_66,0.27,ikke_arbutd_innvkat_alder,prosent
2012,02,innvandrere,alle,alle,0.28,ikke_arbutd_innvkat_alder,prosent
2012,03,alle,0,16_25,0.14,ikke_arbutd_innvkat_alder,prosent
2012,03,alle,0,26_66,0.23,ikke_arbutd_innvkat_alder,prosent
2012,03,alle,0,alle,0.21,ikke_arbutd_innvkat_alder,prosent
