aar,naringsregion_nr,innvkat_2,tabellvariabel,tabell_navn,enhet
2013,31,innvandrere,0.61,sysselsatte_innvkat,prosent
2013,32,alle,0.64,sysselsatte_innvkat,prosent
2013,32,befolkningen_ellers,0.65,sysselsatte_innvkat,prosent
2013,32,innvandrere,0.57,sysselsatte_innvkat,prosent
2013,33,alle,0.69,sysselsatte_innvkat,prosent
2013,33,befolkningen_ellers,0.70,sysselsatte_innvkat,prosent
2013,33,innvandrere,0.61,sysselsatte_innvkat,prosent
2013,34,alle,0.67,sysselsatte_innvkat,prosent
2013,34,befolkningen_ellers,0.68,sysselsatte_innvkat,prosent
2013,34,innvandrere,0.56,sysselsatte_innvkat,prosent
2013,35,alle,0.67,sysselsatte_innvkat,prosent
2013,35,befolkningen_ellers,0.68,sysselsatte_innvkat,prosent
2013,35,innvandrere,0.59,sysselsatte_innvkat,prosent
2013,36,alle,0.72,sysselsatte_innvkat,prosent
2013,36,befolkningen_ellers,0.73,sysselsatte_innvkat,prosent
2013,36,innvandrere,0.68,sysselsatte_innvkat,prosent
2013,37,alle,0.69,sysselsatte_innvkat,prosent
2013,37,befolkningen_ellers,0.69,sysselsatte_innvkat,prosent
2013,37,innvandrere,0.65,sysselsatte_innvkat,prosent
2013,38,alle,0.73,sysselsatte_innvkat,prosent
2013,38,befolkningen_ellers,0.74,sysselsatte_innvkat,prosent
2013,38,innvandrere,0.71,sysselsatte_innvkat,prosent
2013,39,alle,0.74,sysselsatte_innvkat,prosent
2013,39,befolkningen_ellers,0.75,sysselsatte_innvkat,prosent
2013,39,innvandrere,0.70,sysselsatte_innvkat,prosent
2013,40,alle,0.70,sysselsatte_innvkat,prosent
2013,40,befolkningen_ellers,0.71,sysselsatte_innvkat,prosent
2013,40,innvandrere,0.65,sysselsatte_innvkat,prosent
2013,41,alle,0.72,sysselsatte_innvkat,prosent
2013,41,befolkningen_ellers,0.72,sysselsatte_innvkat,prosent
2013,41,innvandrere,0.69,sysselsatte_innvkat,prosent
2013,42,alle,0.70,sysselsatte_innvkat,prosent
2013,42,befolkningen_ellers,0.70,sysselsatte_innvkat,prosent
2013,42,innvandrere,0.66,sysselsatte_innvkat,prosent
2013,43,alle,0.73,sysselsatte_innvkat,prosent
2013,43,befolkningen_ellers,0.73,sysselsatte_innvkat,prosent
2013,43,innvandrere,0.64,sysselsatte_innvkat,prosent
2013,44,alle,0.70,sysselsatte_innvkat,prosent
2013,44,befolkningen_ellers,0.70,sysselsatte_innvkat,prosent
2013,44,innvandrere,0.70,sysselsatte_innvkat,prosent
2013,45,alle,0.69,sysselsatte_innvkat,prosent
2013,45,befolkningen_ellers,0.69,sysselsatte_innvkat,prosent
2013,45,innvandrere,0.67,sysselsatte_innvkat,prosent
2013,46,alle,0.71,sysselsatte_innvkat,prosent
2013,46,befolkningen_ellers,0.71,sysselsatte_innvkat,prosent
2013,46,innvandrere,0.67,sysselsatte_innvkat,prosent
2013,47,alle,0.71,sysselsatte_innvkat,prosent
2013,47,befolkningen_ellers,0.71,sysselsatte_innvkat,prosent
2013,47,innvandrere,0.67,sysselsatte_innvkat,prosent
2013,48,alle,0.71,sysselsatte_innvkat,prosent
2013,48,befolkningen_ellers,0.71,sysselsatte_innvkat,prosent
2013,48,innvandrere,0.73,sysselsatte_innvkat,prosent
2013,49,alle,0.72,sysselsatte_innvkat,prosent
2013,49,befolkningen_ellers,0.73,sysselsatte_innvkat,prosent
2013,49,innvandrere,0.69,sysselsatte_innvkat,prosent
2013,50,alle,0.71,sysselsatte_innvkat,prosent
2013,50,befolkningen_ellers,0.72,sysselsatte_innvkat,prosent
2013,50,innvandrere,0.68,sysselsatte_innvkat,prosent
2013,51,alle,0.74,sysselsatte_innvkat,prosent
2013,51,befolkningen_ellers,0.75,sysselsatte_innvkat,prosent
2013,51,innvandrere,0.66,sysselsatte_innvkat,prosent
2013,52,alle,0.68,sysselsatte_innvkat,prosent
2013,52,befolkningen_ellers,0.68,sysselsatte_innvkat,prosent
2013,52,innvandrere,0.64,sysselsatte_innvkat,prosent
2013,53,alle,0.70,sysselsatte_innvkat,prosent
2013,53,befolkningen_ellers,0.70,sysselsatte_innvkat,prosent
2013,53,innvandrere,0.69,sysselsatte_innvkat,prosent
2013,54,alle,0.73,sysselsatte_innvkat,prosent
2013,54,befolkningen_ellers,0.74,sysselsatte_innvkat,prosent
2013,54,innvandrere,0.73,sysselsatte_innvkat,prosent
2013,55,alle,0.70,sysselsatte_innvkat,prosent
2013,55,befolkningen_ellers,0.70,sysselsatte_innvkat,prosent
2013,55,innvandrere,0.69,sysselsatte_innvkat,prosent
2013,56,alle,0.72,sysselsatte_innvkat,prosent
2013,56,befolkningen_ellers,0.72,sysselsatte_innvkat,prosent
2013,56,innvandrere,0.70,sysselsatte_innvkat,prosent
2013,57,alle,0.67,sysselsatte_innvkat,prosent
2013,57,befolkningen_ellers,0.67,sysselsatte_innvkat,prosent
2013,57,innvandrere,0.67,sysselsatte_innvkat,prosent
2013,58,alle,0.68,sysselsatte_innvkat,prosent
2013,58,befolkningen_ellers,0.66,sysselsatte_innvkat,prosent
2013,58,innvandrere,0.78,sysselsatte_innvkat,prosent
2013,59,alle,0.70,sysselsatte_innvkat,prosent
2013,59,befolkningen_ellers,0.70,sysselsatte_innvkat,prosent
2013,59,innvandrere,0.65,sysselsatte_innvkat,prosent
2013,60,alle,0.68,sysselsatte_innvkat,prosent
2013,60,befolkningen_ellers,0.68,sysselsatte_innvkat,prosent
2013,60,innvandrere,0.60,sysselsatte_innvkat,prosent
2013,61,alle,0.70,sysselsatte_innvkat,prosent
2013,61,befolkningen_ellers,0.71,sysselsatte_innvkat,prosent
2013,61,innvandrere,0.63,sysselsatte_innvkat,prosent
2013,62,alle,0.71,sysselsatte_innvkat,prosent
2013,62,befolkningen_ellers,0.71,sysselsatte_innvkat,prosent
2013,62,innvandrere,0.71,sysselsatte_innvkat,prosent
2013,63,alle,0.68,sysselsatte_innvkat,prosent
2013,63,befolkningen_ellers,0.69,sysselsatte_innvkat,prosent
2013,63,innvandrere,0.59,sysselsatte_innvkat,prosent
2013,64,alle,0.67,sysselsatte_innvkat,prosent
2013,64,befolkningen_ellers,0.68,sysselsatte_innvkat,prosent
2013,64,innvandrere,0.58,sysselsatte_innvkat,prosent
2013,65,alle,0.71,sysselsatte_innvkat,prosent
2013,65,befolkningen_ellers,0.72,sysselsatte_innvkat,prosent
2013,65,innvandrere,0.58,sysselsatte_innvkat,prosent
2013,66,alle,0.70,sysselsatte_innvkat,prosent
2013,66,befolkningen_ellers,0.70,sysselsatte_innvkat,prosent
2013,66,innvandrere,0.66,sysselsatte_innvkat,prosent
2013,67,alle,0.69,sysselsatte_innvkat,prosent
2013,67,befolkningen_ellers,0.70,sysselsatte_innvkat,prosent
2013,67,innvandrere,0.58,sysselsatte_innvkat,prosent
2013,68,alle,0.67,sysselsatte_innvkat,prosent
2013,68,befolkningen_ellers,0.67,sysselsatte_innvkat,prosent
2013,68,innvandrere,0.58,sysselsatte_innvkat,prosent
2013,69,alle,0.66,sysselsatte_innvkat,prosent
2013,69,befolkningen_ellers,0.66,sysselsatte_innvkat,prosent
2013,69,innvandrere,0.59,sysselsatte_innvkat,prosent
2013,70,alle,0.69,sysselsatte_innvkat,prosent
2013,70,befolkningen_ellers,0.68,sysselsatte_innvkat,prosent
2013,70,innvandrere,0.83,sysselsatte_innvkat,prosent
2013,71,alle,0.67,sysselsatte_innvkat,prosent
2013,71,befolkningen_ellers,0.68,sysselsatte_innvkat,prosent
2013,71,innvandrere,0.58,sysselsatte_innvkat,prosent
2013,72,alle,0.66,sysselsatte_innvkat,prosent
2013,72,befolkningen_ellers,0.66,sysselsatte_innvkat,prosent
2013,72,innvandrere,0.58,sysselsatte_innvkat,prosent
2013,73,alle,0.69,sysselsatte_innvkat,prosent
2013,73,befolkningen_ellers,0.69,sysselsatte_innvkat,prosent
2013,73,innvandrere,0.61,sysselsatte_innvkat,prosent
2013,74,alle,0.64,sysselsatte_innvkat,prosent
2013,74,befolkningen_ellers,0.64,sysselsatte_innvkat,prosent
2013,74,innvandrere,0.61,sysselsatte_innvkat,prosent
2013,75,alle,0.67,sysselsatte_innvkat,prosent
2013,75,befolkningen_ellers,0.68,sysselsatte_innvkat,prosent
2013,75,innvandrere,0.63,sysselsatte_innvkat,prosent
2013,76,alle,0.65,sysselsatte_innvkat,prosent
2013,76,befolkningen_ellers,0.65,sysselsatte_innvkat,prosent
2013,76,innvandrere,0.58,sysselsatte_innvkat,prosent
2013,77,alle,0.66,sysselsatte_innvkat,prosent
2013,77,befolkningen_ellers,0.66,sysselsatte_innvkat,prosent
2013,77,innvandrere,0.58,sysselsatte_innvkat,prosent
2013,78,alle,0.68,sysselsatte_innvkat,prosent
2013,78,befolkningen_ellers,0.68,sysselsatte_innvkat,prosent
2013,78,innvandrere,0.61,sysselsatte_innvkat,prosent
2013,79,alle,0.71,sysselsatte_innvkat,prosent
2013,79,befolkningen_ellers,0.72,sysselsatte_innvkat,prosent
2013,79,innvandrere,0.68,sysselsatte_innvkat,prosent
2013,80,alle,0.65,sysselsatte_innvkat,prosent
2013,80,befolkningen_ellers,0.65,sysselsatte_innvkat,prosent
2013,80,innvandrere,0.61,sysselsatte_innvkat,prosent
2013,81,alle,0.68,sysselsatte_innvkat,prosent
2013,81,befolkningen_ellers,0.68,sysselsatte_innvkat,prosent
2013,81,innvandrere,0.69,sysselsatte_innvkat,prosent
2013,82,alle,0.66,sysselsatte_innvkat,prosent
2013,82,befolkningen_ellers,0.66,sysselsatte_innvkat,prosent
2013,82,innvandrere,0.68,sysselsatte_innvkat,prosent
2013,83,alle,0.68,sysselsatte_innvkat,prosent
2013,83,befolkningen_ellers,0.68,sysselsatte_innvkat,prosent
2013,83,innvandrere,0.65,sysselsatte_innvkat,prosent
2014,01,alle,0.61,sysselsatte_innvkat,prosent
2014,01,befolkningen_ellers,0.63,sysselsatte_innvkat,prosent
2014,01,innvandrere,0.51,sysselsatte_innvkat,prosent
2014,02,alle,0.65,sysselsatte_innvkat,prosent
2014,02,befolkningen_ellers,0.66,sysselsatte_innvkat,prosent
2014,02,innvandrere,0.60,sysselsatte_innvkat,prosent
2014,03,alle,0.64,sysselsatte_innvkat,prosent
2014,03,befolkningen_ellers,0.65,sysselsatte_innvkat,prosent
2014,03,innvandrere,0.59,sysselsatte_innvkat,prosent
2014,04,alle,0.62,sysselsatte_innvkat,prosent
2014,04,befolkningen_ellers,0.64,sysselsatte_innvkat,prosent
2014,04,innvandrere,0.55,sysselsatte_innvkat,prosent
2014,05,alle,0.71,sysselsatte_innvkat,prosent
2014,05,befolkningen_ellers,0.71,sysselsatte_innvkat,prosent
2014,05,innvandrere,0.67,sysselsatte_innvkat,prosent
2014,06,alle,0.69,sysselsatte_innvkat,prosent
2014,06,befolkningen_ellers,0.70,sysselsatte_innvkat,prosent
2014,06,innvandrere,0.66,sysselsatte_innvkat,prosent
2014,07,alle,0.70,sysselsatte_innvkat,prosent
2014,07,befolkningen_ellers,0.70,sysselsatte_innvkat,prosent
2014,07,innvandrere,0.66,sysselsatte_innvkat,prosent
2014,08,alle,0.69,sysselsatte_innvkat,prosent
2014,08,befolkningen_ellers,0.70,sysselsatte_innvkat,prosent
2014,08,innvandrere,0.67,sysselsatte_innvkat,prosent
2014,09,alle,0.70,sysselsatte_innvkat,prosent
2014,09,befolkningen_ellers,0.73,sysselsatte_innvkat,prosent
2014,09,innvandrere,0.62,sysselsatte_innvkat,prosent
2014,10,alle,0.71,sysselsatte_innvkat,prosent
2014,10,befolkningen_ellers,0.72,sysselsatte_innvkat,prosent
2014,10,innvandrere,0.63,sysselsatte_innvkat,prosent
2014,11,alle,0.60,sysselsatte_innvkat,prosent
2014,11,befolkningen_ellers,0.61,sysselsatte_innvkat,prosent
2014,11,innvandrere,0.53,sysselsatte_innvkat,prosent
2014,12,alle,0.66,sysselsatte_innvkat,prosent
2014,12,befolkningen_ellers,0.67,sysselsatte_innvkat,prosent
2014,12,innvandrere,0.60,sysselsatte_innvkat,prosent
2014,13,alle,0.65,sysselsatte_innvkat,prosent
2014,13,befolkningen_ellers,0.66,sysselsatte_innvkat,prosent
2014,13,innvandrere,0.53,sysselsatte_innvkat,prosent
2014,14,alle,0.65,sysselsatte_innvkat,prosent
2014,14,befolkningen_ellers,0.66,sysselsatte_innvkat,prosent
2014,14,innvandrere,0.57,sysselsatte_innvkat,prosent
2014,15,alle,0.67,sysselsatte_innvkat,prosent
2014,15,befolkningen_ellers,0.68,sysselsatte_innvkat,prosent
2014,15,innvandrere,0.58,sysselsatte_innvkat,prosent
2014,16,alle,0.69,sysselsatte_innvkat,prosent
2014,16,befolkningen_ellers,0.70,sysselsatte_innvkat,prosent
2014,16,innvandrere,0.63,sysselsatte_innvkat,prosent
2014,17,alle,0.68,sysselsatte_innvkat,prosent
2014,17,befolkningen_ellers,0.68,sysselsatte_innvkat,prosent
2014,17,innvandrere,0.61,sysselsatte_innvkat,prosent
2014,18,alle,0.68,sysselsatte_innvkat,prosent
2014,18,befolkningen_ellers,0.70,sysselsatte_innvkat,prosent
2014,18,innvandrere,0.54,sysselsatte_innvkat,prosent
2014,19,alle,0.71,sysselsatte_innvkat,prosent
2014,19,befolkningen_ellers,0.72,sysselsatte_innvkat,prosent
2014,19,innvandrere,0.59,sysselsatte_innvkat,prosent
2014,20,alle,0.67,sysselsatte_innvkat,prosent
2014,20,befolkningen_ellers,0.69,sysselsatte_innvkat,prosent
2014,20,innvandrere,0.63,sysselsatte_innvkat,prosent
2014,21,alle,0.73,sysselsatte_innvkat,prosent
2014,21,befolkningen_ellers,0.74,sysselsatte_innvkat,prosent
2014,21,innvandrere,0.68,sysselsatte_innvkat,prosent
2014,22,alle,0.70,sysselsatte_innvkat,prosent
2014,22,befolkningen_ellers,0.71,sysselsatte_innvkat,prosent
2014,22,innvandrere,0.64,sysselsatte_innvkat,prosent
2014,23,alle,0.68,sysselsatte_innvkat,prosent
2014,23,befolkningen_ellers,0.68,sysselsatte_innvkat,prosent
2014,23,innvandrere,0.63,sysselsatte_innvkat,prosent
2014,24,alle,0.67,sysselsatte_innvkat,prosent
2014,24,befolkningen_ellers,0.67,sysselsatte_innvkat,prosent
2014,24,innvandrere,0.65,sysselsatte_innvkat,prosent
2014,25,alle,0.66,sysselsatte_innvkat,prosent
2014,25,befolkningen_ellers,0.67,sysselsatte_innvkat,prosent
2014,25,innvandrere,0.63,sysselsatte_innvkat,prosent
2014,26,alle,0.64,sysselsatte_innvkat,prosent
2014,26,befolkningen_ellers,0.65,sysselsatte_innvkat,prosent
2014,26,innvandrere,0.60,sysselsatte_innvkat,prosent
2014,27,alle,0.64,sysselsatte_innvkat,prosent
2014,27,befolkningen_ellers,0.65,sysselsatte_innvkat,prosent
2014,27,innvandrere,0.54,sysselsatte_innvkat,prosent
2014,28,alle,0.64,sysselsatte_innvkat,prosent
2014,28,befolkningen_ellers,0.65,sysselsatte_innvkat,prosent
2014,28,innvandrere,0.51,sysselsatte_innvkat,prosent
2014,29,alle,0.65,sysselsatte_innvkat,prosent
2014,29,befolkningen_ellers,0.66,sysselsatte_innvkat,prosent
2014,29,innvandrere,0.58,sysselsatte_innvkat,prosent
2014,30,alle,0.71,sysselsatte_innvkat,prosent
2014,30,befolkningen_ellers,0.72,sysselsatte_innvkat,prosent
2014,30,innvandrere,0.65,sysselsatte_innvkat,prosent
2014,31,alle,0.68,sysselsatte_innvkat,prosent
2014,31,befolkningen_ellers,0.70,sysselsatte_innvkat,prosent
2014,31,innvandrere,0.58,sysselsatte_innvkat,prosent
2014,32,alle,0.64,sysselsatte_innvkat,prosent
2014,32,befolkningen_ellers,0.65,sysselsatte_innvkat,prosent
2014,32,innvandrere,0.57,sysselsatte_innvkat,prosent
2014,33,alle,0.69,sysselsatte_innvkat,prosent
2014,33,befolkningen_ellers,0.70,sysselsatte_innvkat,prosent
2014,33,innvandrere,0.59,sysselsatte_innvkat,prosent
2014,34,alle,0.66,sysselsatte_innvkat,prosent
2014,34,befolkningen_ellers,0.68,sysselsatte_innvkat,prosent
2014,34,innvandrere,0.55,sysselsatte_innvkat,prosent
2014,35,alle,0.67,sysselsatte_innvkat,prosent
2014,35,befolkningen_ellers,0.68,sysselsatte_innvkat,prosent
2014,35,innvandrere,0.59,sysselsatte_innvkat,prosent
2014,36,alle,0.72,sysselsatte_innvkat,prosent
2014,36,befolkningen_ellers,0.72,sysselsatte_innvkat,prosent
2014,36,innvandrere,0.69,sysselsatte_innvkat,prosent
2014,37,alle,0.69,sysselsatte_innvkat,prosent
2014,37,befolkningen_ellers,0.69,sysselsatte_innvkat,prosent
2014,37,innvandrere,0.65,sysselsatte_innvkat,prosent
2014,38,alle,0.73,sysselsatte_innvkat,prosent
2014,38,befolkningen_ellers,0.73,sysselsatte_innvkat,prosent
2014,38,innvandrere,0.69,sysselsatte_innvkat,prosent
2014,39,alle,0.74,sysselsatte_innvkat,prosent
2014,39,befolkningen_ellers,0.74,sysselsatte_innvkat,prosent
2014,39,innvandrere,0.70,sysselsatte_innvkat,prosent
2014,40,alle,0.70,sysselsatte_innvkat,prosent
2014,40,befolkningen_ellers,0.71,sysselsatte_innvkat,prosent
2014,40,innvandrere,0.66,sysselsatte_innvkat,prosent
2014,41,alle,0.72,sysselsatte_innvkat,prosent
2014,41,befolkningen_ellers,0.72,sysselsatte_innvkat,prosent
2014,41,innvandrere,0.71,sysselsatte_innvkat,prosent
2014,42,alle,0.70,sysselsatte_innvkat,prosent
2014,42,befolkningen_ellers,0.70,sysselsatte_innvkat,prosent
2014,42,innvandrere,0.66,sysselsatte_innvkat,prosent
2014,43,alle,0.73,sysselsatte_innvkat,prosent
2014,43,befolkningen_ellers,0.73,sysselsatte_innvkat,prosent
2014,43,innvandrere,0.65,sysselsatte_innvkat,prosent
2014,44,alle,0.70,sysselsatte_innvkat,prosent
2014,44,befolkningen_ellers,0.70,sysselsatte_innvkat,prosent
2014,44,innvandrere,0.68,sysselsatte_innvkat,prosent
2014,45,alle,0.69,sysselsatte_innvkat,prosent
2014,45,befolkningen_ellers,0.69,sysselsatte_innvkat,prosent
2014,45,innvandrere,0.71,sysselsatte_innvkat,prosent
2014,46,alle,0.70,sysselsatte_innvkat,prosent
2014,46,befolkningen_ellers,0.71,sysselsatte_innvkat,prosent
2014,46,innvandrere,0.68,sysselsatte_innvkat,prosent
2014,47,alle,0.71,sysselsatte_innvkat,prosent
2014,47,befolkningen_ellers,0.71,sysselsatte_innvkat,prosent
2014,47,innvandrere,0.68,sysselsatte_innvkat,prosent
2014,48,alle,0.71,sysselsatte_innvkat,prosent
2014,48,befolkningen_ellers,0.70,sysselsatte_innvkat,prosent
2014,48,innvandrere,0.73,sysselsatte_innvkat,prosent
2014,49,alle,0.72,sysselsatte_innvkat,prosent
2014,49,befolkningen_ellers,0.72,sysselsatte_innvkat,prosent
2014,49,innvandrere,0.69,sysselsatte_innvkat,prosent
2014,50,alle,0.71,sysselsatte_innvkat,prosent
2014,50,befolkningen_ellers,0.72,sysselsatte_innvkat,prosent
2014,50,innvandrere,0.68,sysselsatte_innvkat,prosent
2014,51,alle,0.74,sysselsatte_innvkat,prosent
2014,51,befolkningen_ellers,0.75,sysselsatte_innvkat,prosent
2014,51,innvandrere,0.68,sysselsatte_innvkat,prosent
2014,52,alle,0.67,sysselsatte_innvkat,prosent
2014,52,befolkningen_ellers,0.68,sysselsatte_innvkat,prosent
2014,52,innvandrere,0.62,sysselsatte_innvkat,prosent
2014,53,alle,0.70,sysselsatte_innvkat,prosent
2014,53,befolkningen_ellers,0.71,sysselsatte_innvkat,prosent
2014,53,innvandrere,0.69,sysselsatte_innvkat,prosent
2014,54,alle,0.73,sysselsatte_innvkat,prosent
2014,54,befolkningen_ellers,0.73,sysselsatte_innvkat,prosent
2014,54,innvandrere,0.73,sysselsatte_innvkat,prosent
2014,55,alle,0.70,sysselsatte_innvkat,prosent
2014,55,befolkningen_ellers,0.70,sysselsatte_innvkat,prosent
2014,55,innvandrere,0.68,sysselsatte_innvkat,prosent
2014,56,alle,0.72,sysselsatte_innvkat,prosent
2014,56,befolkningen_ellers,0.72,sysselsatte_innvkat,prosent
2014,56,innvandrere,0.70,sysselsatte_innvkat,prosent
2014,57,alle,0.68,sysselsatte_innvkat,prosent
2014,57,befolkningen_ellers,0.68,sysselsatte_innvkat,prosent
2014,57,innvandrere,0.65,sysselsatte_innvkat,prosent
2014,58,alle,0.70,sysselsatte_innvkat,prosent
2014,58,befolkningen_ellers,0.68,sysselsatte_innvkat,prosent
2014,58,innvandrere,0.80,sysselsatte_innvkat,prosent
2014,59,alle,0.70,sysselsatte_innvkat,prosent
2014,59,befolkningen_ellers,0.70,sysselsatte_innvkat,prosent
2014,59,innvandrere,0.67,sysselsatte_innvkat,prosent
2014,60,alle,0.67,sysselsatte_innvkat,prosent
2014,60,befolkningen_ellers,0.67,sysselsatte_innvkat,prosent
2014,60,innvandrere,0.61,sysselsatte_innvkat,prosent
2014,61,alle,0.70,sysselsatte_innvkat,prosent
2014,61,befolkningen_ellers,0.71,sysselsatte_innvkat,prosent
2014,61,innvandrere,0.63,sysselsatte_innvkat,prosent
2014,62,alle,0.70,sysselsatte_innvkat,prosent
2014,62,befolkningen_ellers,0.70,sysselsatte_innvkat,prosent
2014,62,innvandrere,0.74,sysselsatte_innvkat,prosent
2014,63,alle,0.67,sysselsatte_innvkat,prosent
2014,63,befolkningen_ellers,0.68,sysselsatte_innvkat,prosent
2014,63,innvandrere,0.59,sysselsatte_innvkat,prosent
2014,64,alle,0.66,sysselsatte_innvkat,prosent
2014,64,befolkningen_ellers,0.67,sysselsatte_innvkat,prosent
2014,64,innvandrere,0.57,sysselsatte_innvkat,prosent
2014,65,alle,0.70,sysselsatte_innvkat,prosent
2014,65,befolkningen_ellers,0.72,sysselsatte_innvkat,prosent
2014,65,innvandrere,0.51,sysselsatte_innvkat,prosent
2014,66,alle,0.68,sysselsatte_innvkat,prosent
2014,66,befolkningen_ellers,0.69,sysselsatte_innvkat,prosent
2014,66,innvandrere,0.61,sysselsatte_innvkat,prosent
2014,67,alle,0.69,sysselsatte_innvkat,prosent
2014,67,befolkningen_ellers,0.70,sysselsatte_innvkat,prosent
2014,67,innvandrere,0.58,sysselsatte_innvkat,prosent
2014,68,alle,0.67,sysselsatte_innvkat,prosent
2014,68,befolkningen_ellers,0.68,sysselsatte_innvkat,prosent
2014,68,innvandrere,0.59,sysselsatte_innvkat,prosent
2014,69,alle,0.65,sysselsatte_innvkat,prosent
2014,69,befolkningen_ellers,0.66,sysselsatte_innvkat,prosent
2014,69,innvandrere,0.56,sysselsatte_innvkat,prosent
2014,70,alle,0.68,sysselsatte_innvkat,prosent
2014,70,befolkningen_ellers,0.67,sysselsatte_innvkat,prosent
2014,70,innvandrere,0.81,sysselsatte_innvkat,prosent
2014,71,alle,0.67,sysselsatte_innvkat,prosent
2014,71,befolkningen_ellers,0.68,sysselsatte_innvkat,prosent
2014,71,innvandrere,0.57,sysselsatte_innvkat,prosent
2014,72,alle,0.66,sysselsatte_innvkat,prosent
2014,72,befolkningen_ellers,0.67,sysselsatte_innvkat,prosent
2014,72,innvandrere,0.62,sysselsatte_innvkat,prosent
2014,73,alle,0.69,sysselsatte_innvkat,prosent
2014,73,befolkningen_ellers,0.69,sysselsatte_innvkat,prosent
2014,73,innvandrere,0.62,sysselsatte_innvkat,prosent
2014,74,alle,0.64,sysselsatte_innvkat,prosent
2014,74,befolkningen_ellers,0.64,sysselsatte_innvkat,prosent
2014,74,innvandrere,0.60,sysselsatte_innvkat,prosent
2014,75,alle,0.68,sysselsatte_innvkat,prosent
2014,75,befolkningen_ellers,0.68,sysselsatte_innvkat,prosent
2014,75,innvandrere,0.65,sysselsatte_innvkat,prosent
2014,76,alle,0.64,sysselsatte_innvkat,prosent
2014,76,befolkningen_ellers,0.65,sysselsatte_innvkat,prosent
2014,76,innvandrere,0.58,sysselsatte_innvkat,prosent
2014,77,alle,0.66,sysselsatte_innvkat,prosent
2014,77,befolkningen_ellers,0.67,sysselsatte_innvkat,prosent
2014,77,innvandrere,0.58,sysselsatte_innvkat,prosent
2014,78,alle,0.67,sysselsatte_innvkat,prosent
2014,78,befolkningen_ellers,0.68,sysselsatte_innvkat,prosent
2014,78,innvandrere,0.58,sysselsatte_innvkat,prosent
2014,79,alle,0.70,sysselsatte_innvkat,prosent
2014,79,befolkningen_ellers,0.71,sysselsatte_innvkat,prosent
2014,79,innvandrere,0.68,sysselsatte_innvkat,prosent
2014,80,alle,0.65,sysselsatte_innvkat,prosent
2014,80,befolkningen_ellers,0.65,sysselsatte_innvkat,prosent
2014,80,innvandrere,0.64,sysselsatte_innvkat,prosent
2014,81,alle,0.68,sysselsatte_innvkat,prosent
2014,81,befolkningen_ellers,0.68,sysselsatte_innvkat,prosent
