aar,naringsregion_nr,innvgrunn_6,kjonn,tabellvariabel,tabell_navn,enhet
2008,36,arbeid,alle,0.88,sysselsatte_innvandringsgrunn,prosent
2009,45,alle,alle,0.69,sysselsatte_innvandringsgrunn,prosent
2011,49,familie,0,0.62,sysselsatte_innvandringsgrunn,prosent
2011,56,uoppgitt,0,0.67,sysselsatte_innvandringsgrunn,prosent
2013,69,alle,1,0.61,sysselsatte_innvandringsgrunn,prosent
2014,29,arbeid,alle,0.78,sysselsatte_innvandringsgrunn,prosent
2006,14,familie,0,0.50,sysselsatte_innvandringsgrunn,prosent
2006,16,arbeid,alle,0.79,sysselsatte_innvandringsgrunn,prosent
2007,47,arbeid,1,0.91,sysselsatte_innvandringsgrunn,prosent
2009,43,alle,alle,0.59,sysselsatte_innvandringsgrunn,prosent
2011,48,alle,alle,0.74,sysselsatte_innvandringsgrunn,prosent
2012,32,arbeid,0,0.75,sysselsatte_innvandringsgrunn,prosent
2014,08,flukt,0,0.53,sysselsatte_innvandringsgrunn,prosent
2006,04,arbeid,0,0.74,sysselsatte_innvandringsgrunn,prosent
2006,10,alle,alle,0.64,sysselsatte_innvandringsgrunn,prosent
2006,26,flukt,0,0.48,sysselsatte_innvandringsgrunn,prosent
2007,11,flukt,alle,0.52,sysselsatte_innvandringsgrunn,prosent
2008,55,arbeid,1,0.90,sysselsatte_innvandringsgrunn,prosent
2009,73,flukt,alle,0.43,sysselsatte_innvandringsgrunn,prosent
2009,83,familie,0,0.69,sysselsatte_innvandringsgrunn,prosent
2012,33,uoppgitt,alle,0.61,sysselsatte_innvandringsgrunn,prosent
2013,50,uoppgitt,alle,0.76,sysselsatte_innvandringsgrunn,prosent
2013,53,arbeid,0,0.80,sysselsatte_innvandringsgrunn,prosent
2007,76,alle,1,0.70,sysselsatte_innvandringsgrunn,prosent
2008,08,familie,1,0.71,sysselsatte_innvandringsgrunn,prosent
2009,49,familie,alle,0.58,sysselsatte_innvandringsgrunn,prosent
2011,50,uoppgitt,alle,0.75,sysselsatte_innvandringsgrunn,prosent
2012,33,flukt,alle,0.49,sysselsatte_innvandringsgrunn,prosent
2012,49,familie,0,0.57,sysselsatte_innvandringsgrunn,prosent
2012,49,uoppgitt,alle,0.73,sysselsatte_innvandringsgrunn,prosent
2013,41,familie,alle,0.54,sysselsatte_innvandringsgrunn,prosent
2014,49,uoppgitt,alle,0.73,sysselsatte_innvandringsgrunn,prosent
2006,60,alle,alle,0.58,sysselsatte_innvandringsgrunn,prosent
2008,02,uoppgitt,0,0.59,sysselsatte_innvandringsgrunn,prosent
2008,82,alle,0,0.75,sysselsatte_innvandringsgrunn,prosent
2009,39,utdanning,1,0.70,sysselsatte_innvandringsgrunn,prosent
2009,41,arbeid,alle,0.76,sysselsatte_innvandringsgrunn,prosent
2009,64,familie,alle,0.50,sysselsatte_innvandringsgrunn,prosent
2009,79,utdanning,alle,0.57,sysselsatte_innvandringsgrunn,prosent
2010,51,arbeid,1,0.80,sysselsatte_innvandringsgrunn,prosent
2011,28,alle,0,0.52,sysselsatte_innvandringsgrunn,prosent
2011,46,uoppgitt,1,0.73,sysselsatte_innvandringsgrunn,prosent
2012,79,familie,1,0.67,sysselsatte_innvandringsgrunn,prosent
2013,01,arbeid,alle,0.78,sysselsatte_innvandringsgrunn,prosent
2014,35,utdanning,alle,0.57,sysselsatte_innvandringsgrunn,prosent
2014,50,uoppgitt,alle,0.76,sysselsatte_innvandringsgrunn,prosent
2009,46,uoppgitt,1,0.77,sysselsatte_innvandringsgrunn,prosent
2010,79,flukt,alle,0.48,sysselsatte_innvandringsgrunn,prosent
2011,16,familie,alle,0.55,sysselsatte_innvandringsgrunn,prosent
2012,14,flukt,1,0.45,sysselsatte_innvandringsgrunn,prosent
2013,38,familie,alle,0.57,sysselsatte_innvandringsgrunn,prosent
2013,56,uoppgitt,0,0.66,sysselsatte_innvandringsgrunn,prosent
2006,12,flukt,1,0.52,sysselsatte_innvandringsgrunn,prosent
2006,30,alle,alle,0.61,sysselsatte_innvandringsgrunn,prosent
2010,63,alle,0,0.55,sysselsatte_innvandringsgrunn,prosent
2011,15,arbeid,alle,0.80,sysselsatte_innvandringsgrunn,prosent
2011,22,familie,0,0.58,sysselsatte_innvandringsgrunn,prosent
2012,16,arbeid,1,0.77,sysselsatte_innvandringsgrunn,prosent
2012,50,uoppgitt,alle,0.76,sysselsatte_innvandringsgrunn,prosent
2012,73,uoppgitt,1,0.74,sysselsatte_innvandringsgrunn,prosent
2013,10,alle,1,0.66,sysselsatte_innvandringsgrunn,prosent
2014,15,arbeid,1,0.75,sysselsatte_innvandringsgrunn,prosent
2014,47,arbeid,0,0.82,sysselsatte_innvandringsgrunn,prosent
2009,49,uoppgitt,alle,0.77,sysselsatte_innvandringsgrunn,prosent
2014,17,alle,1,0.67,sysselsatte_innvandringsgrunn,prosent
2014,47,flukt,alle,0.51,sysselsatte_innvandringsgrunn,prosent
2006,03,arbeid,1,0.72,sysselsatte_innvandringsgrunn,prosent
2008,49,arbeid,1,0.87,sysselsatte_innvandringsgrunn,prosent
2008,83,familie,0,0.75,sysselsatte_innvandringsgrunn,prosent
2010,11,familie,alle,0.47,sysselsatte_innvandringsgrunn,prosent
2011,19,alle,0,0.62,sysselsatte_innvandringsgrunn,prosent
2011,77,familie,alle,0.61,sysselsatte_innvandringsgrunn,prosent
2013,49,uoppgitt,alle,0.74,sysselsatte_innvandringsgrunn,prosent
2013,60,alle,0,0.56,sysselsatte_innvandringsgrunn,prosent
2014,12,arbeid,0,0.67,sysselsatte_innvandringsgrunn,prosent
2007,15,alle,0,0.62,sysselsatte_innvandringsgrunn,prosent
2008,24,familie,alle,0.58,sysselsatte_innvandringsgrunn,prosent
2010,31,alle,alle,0.61,sysselsatte_innvandringsgrunn,prosent
2010,37,flukt,1,0.49,sysselsatte_innvandringsgrunn,prosent
2012,33,familie,0,0.58,sysselsatte_innvandringsgrunn,prosent
2012,57,arbeid,1,0.79,sysselsatte_innvandringsgrunn,prosent
2013,72,arbeid,alle,0.81,sysselsatte_innvandringsgrunn,prosent
2014,54,familie,alle,0.62,sysselsatte_innvandringsgrunn,prosent
2014,62,alle,alle,0.74,sysselsatte_innvandringsgrunn,prosent
2014,69,alle,1,0.55,sysselsatte_innvandringsgrunn,prosent
2014,79,flukt,1,0.49,sysselsatte_innvandringsgrunn,prosent
2008,07,arbeid,0,0.87,sysselsatte_innvandringsgrunn,prosent
2008,41,alle,0,0.63,sysselsatte_innvandringsgrunn,prosent
2008,58,arbeid,alle,0.83,sysselsatte_innvandringsgrunn,prosent
2010,78,alle,1,0.58,sysselsatte_innvandringsgrunn,prosent
2010,83,arbeid,alle,0.85,sysselsatte_innvandringsgrunn,prosent
2014,13,familie,alle,0.51,sysselsatte_innvandringsgrunn,prosent
2014,30,alle,1,0.67,sysselsatte_innvandringsgrunn,prosent
2006,47,arbeid,alle,0.83,sysselsatte_innvandringsgrunn,prosent
2007,02,familie,0,0.49,sysselsatte_innvandringsgrunn,prosent
2010,21,arbeid,1,0.85,sysselsatte_innvandringsgrunn,prosent
2010,36,arbeid,1,0.76,sysselsatte_innvandringsgrunn,prosent
2013,64,flukt,alle,0.38,sysselsatte_innvandringsgrunn,prosent
2013,64,uoppgitt,alle,0.63,sysselsatte_innvandringsgrunn,prosent
2014,09,annet,alle,0.59,sysselsatte_innvandringsgrunn,prosent
2014,32,flukt,0,0.40,sysselsatte_innvandringsgrunn,prosent
2006,61,utdanning,1,0.55,sysselsatte_innvandringsgrunn,prosent
2006,79,flukt,alle,0.61,sysselsatte_innvandringsgrunn,prosent
2009,56,flukt,alle,0.62,sysselsatte_innvandringsgrunn,prosent
2009,80,alle,alle,0.62,sysselsatte_innvandringsgrunn,prosent
2013,44,familie,0,0.59,sysselsatte_innvandringsgrunn,prosent
2013,67,alle,1,0.63,sysselsatte_innvandringsgrunn,prosent
2007,12,arbeid,1,0.86,sysselsatte_innvandringsgrunn,prosent
2008,17,alle,alle,0.64,sysselsatte_innvandringsgrunn,prosent
2008,22,familie,alle,0.61,sysselsatte_innvandringsgrunn,prosent
2008,22,flukt,alle,0.70,sysselsatte_innvandringsgrunn,prosent
2008,36,alle,0,0.62,sysselsatte_innvandringsgrunn,prosent
2009,02,flukt,1,0.54,sysselsatte_innvandringsgrunn,prosent
2009,08,flukt,1,0.59,sysselsatte_innvandringsgrunn,prosent
2009,26,familie,1,0.58,sysselsatte_innvandringsgrunn,prosent
2009,73,arbeid,1,0.79,sysselsatte_innvandringsgrunn,prosent
2011,44,familie,alle,0.59,sysselsatte_innvandringsgrunn,prosent
2012,46,uoppgitt,1,0.73,sysselsatte_innvandringsgrunn,prosent
2014,14,arbeid,0,0.80,sysselsatte_innvandringsgrunn,prosent
2014,55,uoppgitt,alle,0.69,sysselsatte_innvandringsgrunn,prosent
2014,67,alle,0,0.56,sysselsatte_innvandringsgrunn,prosent
2007,12,uoppgitt,1,0.75,sysselsatte_innvandringsgrunn,prosent
2007,61,utdanning,1,0.47,sysselsatte_innvandringsgrunn,prosent
2008,81,familie,0,0.72,sysselsatte_innvandringsgrunn,prosent
2009,25,flukt,0,0.47,sysselsatte_innvandringsgrunn,prosent
2009,52,uoppgitt,alle,0.67,sysselsatte_innvandringsgrunn,prosent
2011,77,arbeid,alle,0.82,sysselsatte_innvandringsgrunn,prosent
2013,36,familie,alle,0.60,sysselsatte_innvandringsgrunn,prosent
2013,37,familie,1,0.54,sysselsatte_innvandringsgrunn,prosent
2013,46,uoppgitt,1,0.71,sysselsatte_innvandringsgrunn,prosent
2006,16,flukt,alle,0.57,sysselsatte_innvandringsgrunn,prosent
2009,22,familie,alle,0.57,sysselsatte_innvandringsgrunn,prosent
2010,56,flukt,alle,0.58,sysselsatte_innvandringsgrunn,prosent
2011,51,familie,alle,0.59,sysselsatte_innvandringsgrunn,prosent
2012,46,arbeid,0,0.79,sysselsatte_innvandringsgrunn,prosent
2013,30,alle,1,0.72,sysselsatte_innvandringsgrunn,prosent
2014,10,alle,1,0.64,sysselsatte_innvandringsgrunn,prosent
2014,74,familie,alle,0.58,sysselsatte_innvandringsgrunn,prosent
2007,05,utdanning,0,0.44,sysselsatte_innvandringsgrunn,prosent
2008,11,flukt,alle,0.54,sysselsatte_innvandringsgrunn,prosent
2008,47,uoppgitt,alle,0.69,sysselsatte_innvandringsgrunn,prosent
2009,18,alle,alle,0.59,sysselsatte_innvandringsgrunn,prosent
2009,50,arbeid,1,0.85,sysselsatte_innvandringsgrunn,prosent
2012,13,arbeid,alle,0.71,sysselsatte_innvandringsgrunn,prosent
2013,33,flukt,alle,0.47,sysselsatte_innvandringsgrunn,prosent
2013,76,familie,alle,0.53,sysselsatte_innvandringsgrunn,prosent
2008,15,alle,0,0.59,sysselsatte_innvandringsgrunn,prosent
2009,24,arbeid,1,0.83,sysselsatte_innvandringsgrunn,prosent
2009,24,familie,alle,0.54,sysselsatte_innvandringsgrunn,prosent
2009,82,alle,0,0.76,sysselsatte_innvandringsgrunn,prosent
2010,02,flukt,1,0.52,sysselsatte_innvandringsgrunn,prosent
2011,83,familie,0,0.68,sysselsatte_innvandringsgrunn,prosent
2012,16,flukt,alle,0.47,sysselsatte_innvandringsgrunn,prosent
2013,59,alle,alle,0.65,sysselsatte_innvandringsgrunn,prosent
2014,74,uoppgitt,alle,0.71,sysselsatte_innvandringsgrunn,prosent
2006,20,uoppgitt,1,0.71,sysselsatte_innvandringsgrunn,prosent
2007,13,uoppgitt,alle,0.63,sysselsatte_innvandringsgrunn,prosent
2007,67,alle,alle,0.61,sysselsatte_innvandringsgrunn,prosent
2010,49,uoppgitt,alle,0.77,sysselsatte_innvandringsgrunn,prosent
2012,64,familie,0,0.53,sysselsatte_innvandringsgrunn,prosent
2013,42,familie,alle,0.64,sysselsatte_innvandringsgrunn,prosent
2014,23,arbeid,1,0.79,sysselsatte_innvandringsgrunn,prosent
2014,50,familie,alle,0.61,sysselsatte_innvandringsgrunn,prosent
2014,64,uoppgitt,alle,0.62,sysselsatte_innvandringsgrunn,prosent
2006,51,alle,0,0.60,sysselsatte_innvandringsgrunn,prosent
2006,76,alle,0,0.63,sysselsatte_innvandringsgrunn,prosent
2007,52,familie,0,0.56,sysselsatte_innvandringsgrunn,prosent
2007,73,familie,0,0.57,sysselsatte_innvandringsgrunn,prosent
2007,76,alle,0,0.59,sysselsatte_innvandringsgrunn,prosent
2008,50,arbeid,alle,0.91,sysselsatte_innvandringsgrunn,prosent
2011,42,arbeid,1,0.79,sysselsatte_innvandringsgrunn,prosent
2012,23,alle,0,0.56,sysselsatte_innvandringsgrunn,prosent
2014,45,alle,1,0.76,sysselsatte_innvandringsgrunn,prosent
2006,50,alle,1,0.73,sysselsatte_innvandringsgrunn,prosent
2007,38,alle,0,0.71,sysselsatte_innvandringsgrunn,prosent
2007,79,flukt,alle,0.59,sysselsatte_innvandringsgrunn,prosent
2008,12,uoppgitt,1,0.75,sysselsatte_innvandringsgrunn,prosent
2008,13,uoppgitt,alle,0.65,sysselsatte_innvandringsgrunn,prosent
2008,44,arbeid,1,0.82,sysselsatte_innvandringsgrunn,prosent
2010,25,flukt,0,0.45,sysselsatte_innvandringsgrunn,prosent
2011,14,flukt,1,0.50,sysselsatte_innvandringsgrunn,prosent
2013,34,arbeid,1,0.82,sysselsatte_innvandringsgrunn,prosent
2008,46,familie,0,0.59,sysselsatte_innvandringsgrunn,prosent
2009,36,arbeid,alle,0.79,sysselsatte_innvandringsgrunn,prosent
2014,01,arbeid,alle,0.79,sysselsatte_innvandringsgrunn,prosent
2014,07,utdanning,0,0.66,sysselsatte_innvandringsgrunn,prosent
2006,52,arbeid,alle,0.85,sysselsatte_innvandringsgrunn,prosent
2007,54,alle,0,0.76,sysselsatte_innvandringsgrunn,prosent
2008,73,flukt,alle,0.52,sysselsatte_innvandringsgrunn,prosent
2009,25,familie,1,0.55,sysselsatte_innvandringsgrunn,prosent
2009,27,familie,1,0.52,sysselsatte_innvandringsgrunn,prosent
2010,71,alle,alle,0.59,sysselsatte_innvandringsgrunn,prosent
2010,79,arbeid,0,0.87,sysselsatte_innvandringsgrunn,prosent
2011,03,flukt,alle,0.41,sysselsatte_innvandringsgrunn,prosent
2011,12,flukt,1,0.49,sysselsatte_innvandringsgrunn,prosent
2012,23,arbeid,alle,0.82,sysselsatte_innvandringsgrunn,prosent
2012,64,uoppgitt,alle,0.67,sysselsatte_innvandringsgrunn,prosent
2012,68,alle,alle,0.59,sysselsatte_innvandringsgrunn,prosent
2014,20,utdanning,0,0.61,sysselsatte_innvandringsgrunn,prosent
2006,02,arbeid,1,0.76,sysselsatte_innvandringsgrunn,prosent
2006,12,familie,0,0.49,sysselsatte_innvandringsgrunn,prosent
2006,73,familie,0,0.57,sysselsatte_innvandringsgrunn,prosent
2007,10,alle,alle,0.69,sysselsatte_innvandringsgrunn,prosent
2007,41,alle,1,0.75,sysselsatte_innvandringsgrunn,prosent
2008,75,alle,0,0.63,sysselsatte_innvandringsgrunn,prosent
2011,35,arbeid,0,0.74,sysselsatte_innvandringsgrunn,prosent
2012,24,familie,0,0.54,sysselsatte_innvandringsgrunn,prosent
2013,06,utdanning,0,0.57,sysselsatte_innvandringsgrunn,prosent
2014,03,familie,1,0.54,sysselsatte_innvandringsgrunn,prosent
2014,43,alle,1,0.67,sysselsatte_innvandringsgrunn,prosent
2006,06,utdanning,alle,0.54,sysselsatte_innvandringsgrunn,prosent
2009,06,flukt,0,0.49,sysselsatte_innvandringsgrunn,prosent
2009,37,flukt,1,0.55,sysselsatte_innvandringsgrunn,prosent
2009,81,familie,0,0.69,sysselsatte_innvandringsgrunn,prosent
2010,08,flukt,1,0.53,sysselsatte_innvandringsgrunn,prosent
2010,54,arbeid,1,0.89,sysselsatte_innvandringsgrunn,prosent
2011,31,alle,alle,0.62,sysselsatte_innvandringsgrunn,prosent
2013,01,familie,alle,0.44,sysselsatte_innvandringsgrunn,prosent
2013,11,familie,0,0.49,sysselsatte_innvandringsgrunn,prosent
2013,76,arbeid,1,0.80,sysselsatte_innvandringsgrunn,prosent
2007,40,utdanning,1,0.55,sysselsatte_innvandringsgrunn,prosent
2008,25,familie,1,0.60,sysselsatte_innvandringsgrunn,prosent
2010,08,familie,1,0.63,sysselsatte_innvandringsgrunn,prosent
2010,82,alle,0,0.73,sysselsatte_innvandringsgrunn,prosent
2010,83,familie,0,0.72,sysselsatte_innvandringsgrunn,prosent
2006,24,arbeid,alle,0.81,sysselsatte_innvandringsgrunn,prosent
2006,77,alle,1,0.60,sysselsatte_innvandringsgrunn,prosent
2010,26,familie,1,0.57,sysselsatte_innvandringsgrunn,prosent
2010,64,familie,alle,0.50,sysselsatte_innvandringsgrunn,prosent
2011,25,flukt,0,0.44,sysselsatte_innvandringsgrunn,prosent
2014,33,flukt,alle,0.41,sysselsatte_innvandringsgrunn,prosent
2007,02,uoppgitt,1,0.65,sysselsatte_innvandringsgrunn,prosent
2009,29,alle,1,0.63,sysselsatte_innvandringsgrunn,prosent
2010,16,arbeid,alle,0.79,sysselsatte_innvandringsgrunn,prosent
2010,26,arbeid,0,0.76,sysselsatte_innvandringsgrunn,prosent
2011,11,familie,alle,0.46,sysselsatte_innvandringsgrunn,prosent
2011,37,flukt,1,0.49,sysselsatte_innvandringsgrunn,prosent
2011,76,arbeid,alle,0.84,sysselsatte_innvandringsgrunn,prosent
2013,49,familie,0,0.57,sysselsatte_innvandringsgrunn,prosent
2014,81,flukt,alle,0.59,sysselsatte_innvandringsgrunn,prosent
2007,46,arbeid,alle,0.85,sysselsatte_innvandringsgrunn,prosent
2008,47,familie,0,0.60,sysselsatte_innvandringsgrunn,prosent
2009,33,familie,alle,0.58,sysselsatte_innvandringsgrunn,prosent
2010,58,alle,0,0.77,sysselsatte_innvandringsgrunn,prosent
2006,35,uoppgitt,alle,0.58,sysselsatte_innvandringsgrunn,prosent
2009,58,arbeid,1,0.86,sysselsatte_innvandringsgrunn,prosent
2011,79,flukt,alle,0.48,sysselsatte_innvandringsgrunn,prosent
2014,38,familie,alle,0.57,sysselsatte_innvandringsgrunn,prosent
2006,61,uoppgitt,alle,0.69,sysselsatte_innvandringsgrunn,prosent
2008,34,alle,0,0.51,sysselsatte_innvandringsgrunn,prosent
2008,42,alle,1,0.75,sysselsatte_innvandringsgrunn,prosent
2008,54,arbeid,alle,0.87,sysselsatte_innvandringsgrunn,prosent
2008,56,uoppgitt,1,0.79,sysselsatte_innvandringsgrunn,prosent
2012,25,flukt,0,0.43,sysselsatte_innvandringsgrunn,prosent
2013,33,familie,0,0.58,sysselsatte_innvandringsgrunn,prosent
2013,73,uoppgitt,1,0.75,sysselsatte_innvandringsgrunn,prosent
2014,36,familie,alle,0.59,sysselsatte_innvandringsgrunn,prosent
2006,08,arbeid,0,0.81,sysselsatte_innvandringsgrunn,prosent
2006,53,arbeid,alle,0.82,sysselsatte_innvandringsgrunn,prosent
2010,49,familie,alle,0.57,sysselsatte_innvandringsgrunn,prosent
2012,16,familie,alle,0.54,sysselsatte_innvandringsgrunn,prosent
2012,20,utdanning,alle,0.63,sysselsatte_innvandringsgrunn,prosent
2012,78,arbeid,alle,0.84,sysselsatte_innvandringsgrunn,prosent
2013,14,flukt,1,0.45,sysselsatte_innvandringsgrunn,prosent
2014,44,familie,0,0.55,sysselsatte_innvandringsgrunn,prosent
2007,34,alle,1,0.65,sysselsatte_innvandringsgrunn,prosent
2007,56,uoppgitt,1,0.78,sysselsatte_innvandringsgrunn,prosent
2008,02,arbeid,1,0.78,sysselsatte_innvandringsgrunn,prosent
2008,42,alle,0,0.71,sysselsatte_innvandringsgrunn,prosent
2011,02,flukt,1,0.52,sysselsatte_innvandringsgrunn,prosent
2011,34,arbeid,alle,0.78,sysselsatte_innvandringsgrunn,prosent
2012,22,familie,0,0.56,sysselsatte_innvandringsgrunn,prosent
2014,52,uoppgitt,alle,0.68,sysselsatte_innvandringsgrunn,prosent
2007,47,uoppgitt,alle,0.71,sysselsatte_innvandringsgrunn,prosent
2008,21,arbeid,alle,0.91,sysselsatte_innvandringsgrunn,prosent
2008,29,alle,1,0.69,sysselsatte_innvandringsgrunn,prosent
2008,78,alle,0,0.67,sysselsatte_innvandringsgrunn,prosent
2010,27,familie,1,0.49,sysselsatte_innvandringsgrunn,prosent
2010,64,arbeid,1,0.65,sysselsatte_innvandringsgrunn,prosent
2012,28,alle,1,0.53,sysselsatte_innvandringsgrunn,prosent
2012,31,alle,alle,0.59,sysselsatte_innvandringsgrunn,prosent
2013,11,arbeid,1,0.76,sysselsatte_innvandringsgrunn,prosent
2013,57,arbeid,1,0.74,sysselsatte_innvandringsgrunn,prosent
2014,27,arbeid,0,0.74,sysselsatte_innvandringsgrunn,prosent
2014,34,arbeid,1,0.81,sysselsatte_innvandringsgrunn,prosent
2014,67,alle,1,0.60,sysselsatte_innvandringsgrunn,prosent
2006,08,flukt,1,0.64,sysselsatte_innvandringsgrunn,prosent
2007,14,flukt,1,0.56,sysselsatte_innvandringsgrunn,prosent
2009,15,alle,0,0.58,sysselsatte_innvandringsgrunn,prosent
2011,33,arbeid,1,0.72,sysselsatte_innvandringsgrunn,prosent
2012,02,flukt,1,0.48,sysselsatte_innvandringsgrunn,prosent
2013,75,arbeid,1,0.78,sysselsatte_innvandringsgrunn,prosent
2006,02,familie,0,0.45,sysselsatte_innvandringsgrunn,prosent
2006,25,flukt,0,0.49,sysselsatte_innvandringsgrunn,prosent
2006,26,familie,1,0.61,sysselsatte_innvandringsgrunn,prosent
2007,03,arbeid,alle,0.81,sysselsatte_innvandringsgrunn,prosent
2007,15,alle,1,0.70,sysselsatte_innvandringsgrunn,prosent
2008,02,uoppgitt,1,0.67,sysselsatte_innvandringsgrunn,prosent
2008,73,arbeid,alle,0.80,sysselsatte_innvandringsgrunn,prosent
2010,37,uoppgitt,0,0.61,sysselsatte_innvandringsgrunn,prosent
2010,45,alle,alle,0.64,sysselsatte_innvandringsgrunn,prosent
2011,36,arbeid,1,0.77,sysselsatte_innvandringsgrunn,prosent
2011,49,uoppgitt,alle,0.76,sysselsatte_innvandringsgrunn,prosent
2014,11,familie,0,0.49,sysselsatte_innvandringsgrunn,prosent
2014,31,alle,alle,0.58,sysselsatte_innvandringsgrunn,prosent
2014,64,flukt,alle,0.38,sysselsatte_innvandringsgrunn,prosent
2007,55,familie,alle,0.62,sysselsatte_innvandringsgrunn,prosent
2008,27,familie,1,0.57,sysselsatte_innvandringsgrunn,prosent
2008,55,familie,0,0.64,sysselsatte_innvandringsgrunn,prosent
2010,52,uoppgitt,alle,0.68,sysselsatte_innvandringsgrunn,prosent
2012,28,alle,0,0.52,sysselsatte_innvandringsgrunn,prosent
2012,83,arbeid,1,0.78,sysselsatte_innvandringsgrunn,prosent
2006,13,alle,0,0.50,sysselsatte_innvandringsgrunn,prosent
2007,26,flukt,0,0.52,sysselsatte_innvandringsgrunn,prosent
2007,46,familie,alle,0.57,sysselsatte_innvandringsgrunn,prosent
2007,53,familie,0,0.66,sysselsatte_innvandringsgrunn,prosent
2010,06,flukt,0,0.47,sysselsatte_innvandringsgrunn,prosent
2010,22,arbeid,1,0.84,sysselsatte_innvandringsgrunn,prosent
2012,19,alle,0,0.63,sysselsatte_innvandringsgrunn,prosent
2013,64,familie,0,0.53,sysselsatte_innvandringsgrunn,prosent
2014,42,familie,alle,0.62,sysselsatte_innvandringsgrunn,prosent
2014,73,uoppgitt,1,0.75,sysselsatte_innvandringsgrunn,prosent
2007,16,flukt,alle,0.56,sysselsatte_innvandringsgrunn,prosent
2010,25,familie,1,0.51,sysselsatte_innvandringsgrunn,prosent
2010,29,alle,0,0.60,sysselsatte_innvandringsgrunn,prosent
2010,55,uoppgitt,1,0.73,sysselsatte_innvandringsgrunn,prosent
2010,73,flukt,alle,0.45,sysselsatte_innvandringsgrunn,prosent
2010,80,alle,alle,0.63,sysselsatte_innvandringsgrunn,prosent
2013,13,arbeid,alle,0.68,sysselsatte_innvandringsgrunn,prosent
2014,57,arbeid,1,0.73,sysselsatte_innvandringsgrunn,prosent
2006,23,alle,alle,0.58,sysselsatte_innvandringsgrunn,prosent
2008,61,utdanning,1,0.48,sysselsatte_innvandringsgrunn,prosent
2010,33,familie,alle,0.57,sysselsatte_innvandringsgrunn,prosent
2010,43,alle,alle,0.62,sysselsatte_innvandringsgrunn,prosent
2011,07,utdanning,alle,0.65,sysselsatte_innvandringsgrunn,prosent
2012,48,alle,alle,0.73,sysselsatte_innvandringsgrunn,prosent
2014,51,familie,0,0.63,sysselsatte_innvandringsgrunn,prosent
2006,28,alle,alle,0.45,sysselsatte_innvandringsgrunn,prosent
2006,64,alle,0,0.45,sysselsatte_innvandringsgrunn,prosent
2008,10,alle,alle,0.68,sysselsatte_innvandringsgrunn,prosent
2009,14,arbeid,1,0.78,sysselsatte_innvandringsgrunn,prosent
2009,25,arbeid,0,0.70,sysselsatte_innvandringsgrunn,prosent
2009,51,arbeid,alle,0.84,sysselsatte_innvandringsgrunn,prosent
2013,23,alle,0,0.55,sysselsatte_innvandringsgrunn,prosent
2013,48,alle,alle,0.73,sysselsatte_innvandringsgrunn,prosent
2007,08,arbeid,1,0.88,sysselsatte_innvandringsgrunn,prosent
2009,02,uoppgitt,0,0.55,sysselsatte_innvandringsgrunn,prosent
2011,63,alle,0,0.53,sysselsatte_innvandringsgrunn,prosent
2013,79,familie,1,0.69,sysselsatte_innvandringsgrunn,prosent
2007,57,alle,alle,0.64,sysselsatte_innvandringsgrunn,prosent
2008,72,alle,1,0.70,sysselsatte_innvandringsgrunn,prosent
2009,36,alle,0,0.61,sysselsatte_innvandringsgrunn,prosent
2009,37,uoppgitt,0,0.63,sysselsatte_innvandringsgrunn,prosent
2010,79,utdanning,alle,0.54,sysselsatte_innvandringsgrunn,prosent
2011,27,familie,1,0.48,sysselsatte_innvandringsgrunn,prosent
2012,77,familie,alle,0.59,sysselsatte_innvandringsgrunn,prosent
2013,57,alle,0,0.65,sysselsatte_innvandringsgrunn,prosent
