aar,naringsregion_nr,innvkat_2,arbeidsalder_18_69,tabellvariabel,tabell_navn,enhet
2010,03,innvandrere,30_54,0.63,sysselsatte_innvkat_alder,prosent
2010,03,innvandrere,55_69,0.43,sysselsatte_innvkat_alder,prosent
2010,03,innvandrere,alle,0.56,sysselsatte_innvkat_alder,prosent
2010,04,alle,18_29,0.69,sysselsatte_innvkat_alder,prosent
2010,04,alle,30_54,0.79,sysselsatte_innvkat_alder,prosent
2010,04,alle,55_69,0.52,sysselsatte_innvkat_alder,prosent
2010,04,alle,alle,0.64,sysselsatte_innvkat_alder,prosent
2010,04,befolkningen_ellers,18_29,0.72,sysselsatte_innvkat_alder,prosent
2010,04,befolkningen_ellers,30_54,0.82,sysselsatte_innvkat_alder,prosent
2010,04,befolkningen_ellers,55_69,0.53,sysselsatte_innvkat_alder,prosent
2010,04,befolkningen_ellers,alle,0.65,sysselsatte_innvkat_alder,prosent
2010,04,innvandrere,18_29,0.56,sysselsatte_innvkat_alder,prosent
2010,04,innvandrere,30_54,0.60,sysselsatte_innvkat_alder,prosent
2010,04,innvandrere,55_69,0.40,sysselsatte_innvkat_alder,prosent
2010,04,innvandrere,alle,0.53,sysselsatte_innvkat_alder,prosent
2010,05,alle,18_29,0.66,sysselsatte_innvkat_alder,prosent
2010,05,alle,30_54,0.85,sysselsatte_innvkat_alder,prosent
2010,05,alle,55_69,0.67,sysselsatte_innvkat_alder,prosent
2010,05,alle,alle,0.71,sysselsatte_innvkat_alder,prosent
2010,05,befolkningen_ellers,18_29,0.68,sysselsatte_innvkat_alder,prosent
2010,05,befolkningen_ellers,30_54,0.88,sysselsatte_innvkat_alder,prosent
2010,05,befolkningen_ellers,55_69,0.68,sysselsatte_innvkat_alder,prosent
2010,05,befolkningen_ellers,alle,0.72,sysselsatte_innvkat_alder,prosent
2010,05,innvandrere,18_29,0.58,sysselsatte_innvkat_alder,prosent
2010,05,innvandrere,30_54,0.73,sysselsatte_innvkat_alder,prosent
2010,05,innvandrere,55_69,0.57,sysselsatte_innvkat_alder,prosent
2010,05,innvandrere,alle,0.65,sysselsatte_innvkat_alder,prosent
2010,06,alle,18_29,0.68,sysselsatte_innvkat_alder,prosent
2010,06,alle,30_54,0.85,sysselsatte_innvkat_alder,prosent
2010,06,alle,55_69,0.63,sysselsatte_innvkat_alder,prosent
2010,06,alle,alle,0.70,sysselsatte_innvkat_alder,prosent
2010,06,befolkningen_ellers,18_29,0.69,sysselsatte_innvkat_alder,prosent
2010,06,befolkningen_ellers,30_54,0.87,sysselsatte_innvkat_alder,prosent
2010,06,befolkningen_ellers,55_69,0.64,sysselsatte_innvkat_alder,prosent
2010,06,befolkningen_ellers,alle,0.71,sysselsatte_innvkat_alder,prosent
2010,06,innvandrere,18_29,0.58,sysselsatte_innvkat_alder,prosent
2010,06,innvandrere,30_54,0.73,sysselsatte_innvkat_alder,prosent
2010,06,innvandrere,55_69,0.57,sysselsatte_innvkat_alder,prosent
2010,06,innvandrere,alle,0.64,sysselsatte_innvkat_alder,prosent
2010,07,alle,18_29,0.72,sysselsatte_innvkat_alder,prosent
2010,07,alle,30_54,0.85,sysselsatte_innvkat_alder,prosent
2010,07,alle,55_69,0.60,sysselsatte_innvkat_alder,prosent
2010,07,alle,alle,0.71,sysselsatte_innvkat_alder,prosent
2010,07,befolkningen_ellers,18_29,0.74,sysselsatte_innvkat_alder,prosent
2010,07,befolkningen_ellers,30_54,0.88,sysselsatte_innvkat_alder,prosent
2010,07,befolkningen_ellers,55_69,0.62,sysselsatte_innvkat_alder,prosent
2010,07,befolkningen_ellers,alle,0.72,sysselsatte_innvkat_alder,prosent
2010,07,innvandrere,18_29,0.61,sysselsatte_innvkat_alder,prosent
2010,07,innvandrere,30_54,0.71,sysselsatte_innvkat_alder,prosent
2010,07,innvandrere,55_69,0.47,sysselsatte_innvkat_alder,prosent
2010,07,innvandrere,alle,0.63,sysselsatte_innvkat_alder,prosent
2010,08,alle,18_29,0.74,sysselsatte_innvkat_alder,prosent
2010,08,alle,30_54,0.84,sysselsatte_innvkat_alder,prosent
2010,08,alle,55_69,0.59,sysselsatte_innvkat_alder,prosent
2010,08,alle,alle,0.70,sysselsatte_innvkat_alder,prosent
2010,08,befolkningen_ellers,18_29,0.75,sysselsatte_innvkat_alder,prosent
2010,08,befolkningen_ellers,30_54,0.86,sysselsatte_innvkat_alder,prosent
2010,08,befolkningen_ellers,55_69,0.59,sysselsatte_innvkat_alder,prosent
2010,08,befolkningen_ellers,alle,0.71,sysselsatte_innvkat_alder,prosent
2010,08,innvandrere,18_29,0.66,sysselsatte_innvkat_alder,prosent
2010,08,innvandrere,30_54,0.74,sysselsatte_innvkat_alder,prosent
2010,08,innvandrere,55_69,0.51,sysselsatte_innvkat_alder,prosent
2010,08,innvandrere,alle,0.66,sysselsatte_innvkat_alder,prosent
2010,09,alle,18_29,0.71,sysselsatte_innvkat_alder,prosent
2010,09,alle,30_54,0.79,sysselsatte_innvkat_alder,prosent
2010,09,alle,55_69,0.60,sysselsatte_innvkat_alder,prosent
2010,09,alle,alle,0.69,sysselsatte_innvkat_alder,prosent
2010,09,befolkningen_ellers,18_29,0.75,sysselsatte_innvkat_alder,prosent
2010,09,befolkningen_ellers,30_54,0.85,sysselsatte_innvkat_alder,prosent
2010,09,befolkningen_ellers,55_69,0.64,sysselsatte_innvkat_alder,prosent
2010,09,befolkningen_ellers,alle,0.73,sysselsatte_innvkat_alder,prosent
2010,09,innvandrere,18_29,0.62,sysselsatte_innvkat_alder,prosent
2010,09,innvandrere,30_54,0.64,sysselsatte_innvkat_alder,prosent
2010,09,innvandrere,55_69,0.43,sysselsatte_innvkat_alder,prosent
2010,09,innvandrere,alle,0.59,sysselsatte_innvkat_alder,prosent
2010,10,alle,18_29,0.74,sysselsatte_innvkat_alder,prosent
2010,10,alle,30_54,0.88,sysselsatte_innvkat_alder,prosent
2010,10,alle,55_69,0.69,sysselsatte_innvkat_alder,prosent
2010,10,alle,alle,0.74,sysselsatte_innvkat_alder,prosent
2010,10,befolkningen_ellers,18_29,0.75,sysselsatte_innvkat_alder,prosent
2010,10,befolkningen_ellers,30_54,0.89,sysselsatte_innvkat_alder,prosent
2010,10,befolkningen_ellers,55_69,0.70,sysselsatte_innvkat_alder,prosent
2010,10,befolkningen_ellers,alle,0.74,sysselsatte_innvkat_alder,prosent
2010,10,innvandrere,18_29,0.59,sysselsatte_innvkat_alder,prosent
2010,10,innvandrere,30_54,0.77,sysselsatte_innvkat_alder,prosent
2010,10,innvandrere,55_69,0.57,sysselsatte_innvkat_alder,prosent
2010,10,innvandrere,alle,0.67,sysselsatte_innvkat_alder,prosent
2010,11,alle,18_29,0.65,sysselsatte_innvkat_alder,prosent
2010,11,alle,30_54,0.78,sysselsatte_innvkat_alder,prosent
2010,11,alle,55_69,0.54,sysselsatte_innvkat_alder,prosent
2010,11,alle,alle,0.62,sysselsatte_innvkat_alder,prosent
2010,11,befolkningen_ellers,18_29,0.66,sysselsatte_innvkat_alder,prosent
2010,11,befolkningen_ellers,30_54,0.80,sysselsatte_innvkat_alder,prosent
2010,11,befolkningen_ellers,55_69,0.54,sysselsatte_innvkat_alder,prosent
2010,11,befolkningen_ellers,alle,0.63,sysselsatte_innvkat_alder,prosent
2010,11,innvandrere,18_29,0.49,sysselsatte_innvkat_alder,prosent
2010,11,innvandrere,30_54,0.62,sysselsatte_innvkat_alder,prosent
2010,11,innvandrere,55_69,0.49,sysselsatte_innvkat_alder,prosent
2010,11,innvandrere,alle,0.54,sysselsatte_innvkat_alder,prosent
2010,12,alle,18_29,0.69,sysselsatte_innvkat_alder,prosent
2010,12,alle,30_54,0.82,sysselsatte_innvkat_alder,prosent
2010,12,alle,55_69,0.57,sysselsatte_innvkat_alder,prosent
2010,12,alle,alle,0.66,sysselsatte_innvkat_alder,prosent
2010,12,befolkningen_ellers,18_29,0.70,sysselsatte_innvkat_alder,prosent
2010,12,befolkningen_ellers,30_54,0.84,sysselsatte_innvkat_alder,prosent
2010,12,befolkningen_ellers,55_69,0.57,sysselsatte_innvkat_alder,prosent
2010,12,befolkningen_ellers,alle,0.67,sysselsatte_innvkat_alder,prosent
2010,12,innvandrere,18_29,0.54,sysselsatte_innvkat_alder,prosent
2010,12,innvandrere,30_54,0.66,sysselsatte_innvkat_alder,prosent
2010,12,innvandrere,55_69,0.51,sysselsatte_innvkat_alder,prosent
2010,12,innvandrere,alle,0.58,sysselsatte_innvkat_alder,prosent
2010,13,alle,18_29,0.68,sysselsatte_innvkat_alder,prosent
2010,13,alle,30_54,0.82,sysselsatte_innvkat_alder,prosent
2010,13,alle,55_69,0.58,sysselsatte_innvkat_alder,prosent
2010,13,alle,alle,0.66,sysselsatte_innvkat_alder,prosent
2010,13,befolkningen_ellers,18_29,0.70,sysselsatte_innvkat_alder,prosent
2010,13,befolkningen_ellers,30_54,0.84,sysselsatte_innvkat_alder,prosent
2010,13,befolkningen_ellers,55_69,0.58,sysselsatte_innvkat_alder,prosent
2010,13,befolkningen_ellers,alle,0.67,sysselsatte_innvkat_alder,prosent
2010,13,innvandrere,18_29,0.43,sysselsatte_innvkat_alder,prosent
2010,13,innvandrere,30_54,0.66,sysselsatte_innvkat_alder,prosent
2010,13,innvandrere,55_69,0.50,sysselsatte_innvkat_alder,prosent
2010,13,innvandrere,alle,0.54,sysselsatte_innvkat_alder,prosent
2010,14,alle,18_29,0.69,sysselsatte_innvkat_alder,prosent
2010,14,alle,30_54,0.82,sysselsatte_innvkat_alder,prosent
2010,14,alle,55_69,0.56,sysselsatte_innvkat_alder,prosent
2010,14,alle,alle,0.66,sysselsatte_innvkat_alder,prosent
2010,14,befolkningen_ellers,18_29,0.73,sysselsatte_innvkat_alder,prosent
2010,14,befolkningen_ellers,30_54,0.84,sysselsatte_innvkat_alder,prosent
2010,14,befolkningen_ellers,55_69,0.57,sysselsatte_innvkat_alder,prosent
2010,14,befolkningen_ellers,alle,0.67,sysselsatte_innvkat_alder,prosent
2010,14,innvandrere,18_29,0.46,sysselsatte_innvkat_alder,prosent
2010,14,innvandrere,30_54,0.66,sysselsatte_innvkat_alder,prosent
2010,14,innvandrere,55_69,0.48,sysselsatte_innvkat_alder,prosent
2010,14,innvandrere,alle,0.54,sysselsatte_innvkat_alder,prosent
2010,15,alle,18_29,0.74,sysselsatte_innvkat_alder,prosent
2010,15,alle,30_54,0.83,sysselsatte_innvkat_alder,prosent
2010,15,alle,55_69,0.59,sysselsatte_innvkat_alder,prosent
2010,15,alle,alle,0.69,sysselsatte_innvkat_alder,prosent
2010,15,befolkningen_ellers,18_29,0.76,sysselsatte_innvkat_alder,prosent
2010,15,befolkningen_ellers,30_54,0.85,sysselsatte_innvkat_alder,prosent
2010,15,befolkningen_ellers,55_69,0.59,sysselsatte_innvkat_alder,prosent
2010,15,befolkningen_ellers,alle,0.69,sysselsatte_innvkat_alder,prosent
2010,15,innvandrere,18_29,0.58,sysselsatte_innvkat_alder,prosent
2010,15,innvandrere,30_54,0.71,sysselsatte_innvkat_alder,prosent
2010,15,innvandrere,55_69,0.59,sysselsatte_innvkat_alder,prosent
2010,15,innvandrere,alle,0.63,sysselsatte_innvkat_alder,prosent
2010,16,alle,18_29,0.71,sysselsatte_innvkat_alder,prosent
2010,16,alle,30_54,0.86,sysselsatte_innvkat_alder,prosent
2010,16,alle,55_69,0.62,sysselsatte_innvkat_alder,prosent
2010,16,alle,alle,0.70,sysselsatte_innvkat_alder,prosent
2010,16,befolkningen_ellers,18_29,0.72,sysselsatte_innvkat_alder,prosent
2010,16,befolkningen_ellers,30_54,0.87,sysselsatte_innvkat_alder,prosent
2010,16,befolkningen_ellers,55_69,0.62,sysselsatte_innvkat_alder,prosent
2010,16,befolkningen_ellers,alle,0.71,sysselsatte_innvkat_alder,prosent
2010,16,innvandrere,18_29,0.59,sysselsatte_innvkat_alder,prosent
2010,16,innvandrere,30_54,0.70,sysselsatte_innvkat_alder,prosent
2010,16,innvandrere,55_69,0.60,sysselsatte_innvkat_alder,prosent
2010,16,innvandrere,alle,0.62,sysselsatte_innvkat_alder,prosent
2010,17,alle,18_29,0.74,sysselsatte_innvkat_alder,prosent
2010,17,alle,30_54,0.84,sysselsatte_innvkat_alder,prosent
2010,17,alle,55_69,0.58,sysselsatte_innvkat_alder,prosent
2010,17,alle,alle,0.69,sysselsatte_innvkat_alder,prosent
2010,17,befolkningen_ellers,18_29,0.75,sysselsatte_innvkat_alder,prosent
2010,17,befolkningen_ellers,30_54,0.86,sysselsatte_innvkat_alder,prosent
2010,17,befolkningen_ellers,55_69,0.58,sysselsatte_innvkat_alder,prosent
2010,17,befolkningen_ellers,alle,0.69,sysselsatte_innvkat_alder,prosent
2010,17,innvandrere,18_29,0.60,sysselsatte_innvkat_alder,prosent
2010,17,innvandrere,30_54,0.70,sysselsatte_innvkat_alder,prosent
2010,17,innvandrere,55_69,0.49,sysselsatte_innvkat_alder,prosent
2010,17,innvandrere,alle,0.60,sysselsatte_innvkat_alder,prosent
2010,18,alle,18_29,0.74,sysselsatte_innvkat_alder,prosent
2010,18,alle,30_54,0.86,sysselsatte_innvkat_alder,prosent
2010,18,alle,55_69,0.62,sysselsatte_innvkat_alder,prosent
2010,18,alle,alle,0.70,sysselsatte_innvkat_alder,prosent
2010,18,befolkningen_ellers,18_29,0.76,sysselsatte_innvkat_alder,prosent
2010,18,befolkningen_ellers,30_54,0.87,sysselsatte_innvkat_alder,prosent
2010,18,befolkningen_ellers,55_69,0.62,sysselsatte_innvkat_alder,prosent
2010,18,befolkningen_ellers,alle,0.70,sysselsatte_innvkat_alder,prosent
2010,18,innvandrere,18_29,0.51,sysselsatte_innvkat_alder,prosent
2010,18,innvandrere,30_54,0.68,sysselsatte_innvkat_alder,prosent
2010,18,innvandrere,55_69,0.64,sysselsatte_innvkat_alder,prosent
2010,18,innvandrere,alle,0.59,sysselsatte_innvkat_alder,prosent
2010,19,alle,18_29,0.75,sysselsatte_innvkat_alder,prosent
2010,19,alle,30_54,0.86,sysselsatte_innvkat_alder,prosent
2010,19,alle,55_69,0.65,sysselsatte_innvkat_alder,prosent
2010,19,alle,alle,0.72,sysselsatte_innvkat_alder,prosent
2010,19,befolkningen_ellers,18_29,0.78,sysselsatte_innvkat_alder,prosent
2010,19,befolkningen_ellers,30_54,0.87,sysselsatte_innvkat_alder,prosent
2010,19,befolkningen_ellers,55_69,0.66,sysselsatte_innvkat_alder,prosent
2010,19,befolkningen_ellers,alle,0.73,sysselsatte_innvkat_alder,prosent
2010,19,innvandrere,18_29,0.52,sysselsatte_innvkat_alder,prosent
2010,19,innvandrere,30_54,0.71,sysselsatte_innvkat_alder,prosent
2010,19,innvandrere,55_69,0.59,sysselsatte_innvkat_alder,prosent
2010,19,innvandrere,alle,0.61,sysselsatte_innvkat_alder,prosent
2010,20,alle,18_29,0.69,sysselsatte_innvkat_alder,prosent
2010,20,alle,30_54,0.82,sysselsatte_innvkat_alder,prosent
2010,20,alle,55_69,0.59,sysselsatte_innvkat_alder,prosent
2010,20,alle,alle,0.68,sysselsatte_innvkat_alder,prosent
2010,20,befolkningen_ellers,18_29,0.72,sysselsatte_innvkat_alder,prosent
2010,20,befolkningen_ellers,30_54,0.86,sysselsatte_innvkat_alder,prosent
2010,20,befolkningen_ellers,55_69,0.60,sysselsatte_innvkat_alder,prosent
2010,20,befolkningen_ellers,alle,0.69,sysselsatte_innvkat_alder,prosent
2010,20,innvandrere,18_29,0.58,sysselsatte_innvkat_alder,prosent
2010,20,innvandrere,30_54,0.68,sysselsatte_innvkat_alder,prosent
2010,20,innvandrere,55_69,0.45,sysselsatte_innvkat_alder,prosent
2010,20,innvandrere,alle,0.60,sysselsatte_innvkat_alder,prosent
2010,21,alle,18_29,0.74,sysselsatte_innvkat_alder,prosent
2010,21,alle,30_54,0.88,sysselsatte_innvkat_alder,prosent
2010,21,alle,55_69,0.68,sysselsatte_innvkat_alder,prosent
2010,21,alle,alle,0.75,sysselsatte_innvkat_alder,prosent
2010,21,befolkningen_ellers,18_29,0.76,sysselsatte_innvkat_alder,prosent
2010,21,befolkningen_ellers,30_54,0.90,sysselsatte_innvkat_alder,prosent
2010,21,befolkningen_ellers,55_69,0.68,sysselsatte_innvkat_alder,prosent
2010,21,befolkningen_ellers,alle,0.75,sysselsatte_innvkat_alder,prosent
2010,21,innvandrere,18_29,0.69,sysselsatte_innvkat_alder,prosent
2010,21,innvandrere,30_54,0.80,sysselsatte_innvkat_alder,prosent
2010,21,innvandrere,55_69,0.65,sysselsatte_innvkat_alder,prosent
2010,21,innvandrere,alle,0.72,sysselsatte_innvkat_alder,prosent
2010,22,alle,18_29,0.73,sysselsatte_innvkat_alder,prosent
2010,22,alle,30_54,0.86,sysselsatte_innvkat_alder,prosent
2010,22,alle,55_69,0.65,sysselsatte_innvkat_alder,prosent
2010,22,alle,alle,0.72,sysselsatte_innvkat_alder,prosent
2010,22,befolkningen_ellers,18_29,0.75,sysselsatte_innvkat_alder,prosent
2010,22,befolkningen_ellers,30_54,0.88,sysselsatte_innvkat_alder,prosent
2010,22,befolkningen_ellers,55_69,0.65,sysselsatte_innvkat_alder,prosent
2010,22,befolkningen_ellers,alle,0.73,sysselsatte_innvkat_alder,prosent
2010,22,innvandrere,18_29,0.65,sysselsatte_innvkat_alder,prosent
2010,22,innvandrere,30_54,0.74,sysselsatte_innvkat_alder,prosent
2010,22,innvandrere,55_69,0.65,sysselsatte_innvkat_alder,prosent
2010,22,innvandrere,alle,0.68,sysselsatte_innvkat_alder,prosent
2010,23,alle,18_29,0.72,sysselsatte_innvkat_alder,prosent
2010,23,alle,30_54,0.83,sysselsatte_innvkat_alder,prosent
2010,23,alle,55_69,0.61,sysselsatte_innvkat_alder,prosent
2010,23,alle,alle,0.69,sysselsatte_innvkat_alder,prosent
2010,23,befolkningen_ellers,18_29,0.73,sysselsatte_innvkat_alder,prosent
2010,23,befolkningen_ellers,30_54,0.85,sysselsatte_innvkat_alder,prosent
2010,23,befolkningen_ellers,55_69,0.61,sysselsatte_innvkat_alder,prosent
2010,23,befolkningen_ellers,alle,0.70,sysselsatte_innvkat_alder,prosent
2010,23,innvandrere,18_29,0.57,sysselsatte_innvkat_alder,prosent
2010,23,innvandrere,30_54,0.69,sysselsatte_innvkat_alder,prosent
2010,23,innvandrere,55_69,0.50,sysselsatte_innvkat_alder,prosent
2010,23,innvandrere,alle,0.60,sysselsatte_innvkat_alder,prosent
2010,24,alle,18_29,0.71,sysselsatte_innvkat_alder,prosent
2010,24,alle,30_54,0.83,sysselsatte_innvkat_alder,prosent
2010,24,alle,55_69,0.58,sysselsatte_innvkat_alder,prosent
2010,24,alle,alle,0.68,sysselsatte_innvkat_alder,prosent
2010,24,befolkningen_ellers,18_29,0.73,sysselsatte_innvkat_alder,prosent
2010,24,befolkningen_ellers,30_54,0.84,sysselsatte_innvkat_alder,prosent
2010,24,befolkningen_ellers,55_69,0.59,sysselsatte_innvkat_alder,prosent
2010,24,befolkningen_ellers,alle,0.69,sysselsatte_innvkat_alder,prosent
2010,24,innvandrere,18_29,0.60,sysselsatte_innvkat_alder,prosent
2010,24,innvandrere,30_54,0.72,sysselsatte_innvkat_alder,prosent
2010,24,innvandrere,55_69,0.51,sysselsatte_innvkat_alder,prosent
2010,24,innvandrere,alle,0.63,sysselsatte_innvkat_alder,prosent
2010,25,alle,18_29,0.69,sysselsatte_innvkat_alder,prosent
2010,25,alle,30_54,0.81,sysselsatte_innvkat_alder,prosent
2010,25,alle,55_69,0.57,sysselsatte_innvkat_alder,prosent
2010,25,alle,alle,0.67,sysselsatte_innvkat_alder,prosent
2010,25,befolkningen_ellers,18_29,0.70,sysselsatte_innvkat_alder,prosent
2010,25,befolkningen_ellers,30_54,0.83,sysselsatte_innvkat_alder,prosent
2010,25,befolkningen_ellers,55_69,0.58,sysselsatte_innvkat_alder,prosent
2010,25,befolkningen_ellers,alle,0.67,sysselsatte_innvkat_alder,prosent
2010,25,innvandrere,18_29,0.59,sysselsatte_innvkat_alder,prosent
2010,25,innvandrere,30_54,0.69,sysselsatte_innvkat_alder,prosent
2010,25,innvandrere,55_69,0.47,sysselsatte_innvkat_alder,prosent
2010,25,innvandrere,alle,0.60,sysselsatte_innvkat_alder,prosent
2010,26,alle,18_29,0.67,sysselsatte_innvkat_alder,prosent
2010,26,alle,30_54,0.80,sysselsatte_innvkat_alder,prosent
2010,26,alle,55_69,0.57,sysselsatte_innvkat_alder,prosent
2010,26,alle,alle,0.65,sysselsatte_innvkat_alder,prosent
2010,26,befolkningen_ellers,18_29,0.68,sysselsatte_innvkat_alder,prosent
2010,26,befolkningen_ellers,30_54,0.82,sysselsatte_innvkat_alder,prosent
2010,26,befolkningen_ellers,55_69,0.58,sysselsatte_innvkat_alder,prosent
2010,26,befolkningen_ellers,alle,0.66,sysselsatte_innvkat_alder,prosent
2010,26,innvandrere,18_29,0.59,sysselsatte_innvkat_alder,prosent
2010,26,innvandrere,30_54,0.66,sysselsatte_innvkat_alder,prosent
2010,26,innvandrere,55_69,0.46,sysselsatte_innvkat_alder,prosent
2010,26,innvandrere,alle,0.59,sysselsatte_innvkat_alder,prosent
2010,27,alle,18_29,0.67,sysselsatte_innvkat_alder,prosent
2010,27,alle,30_54,0.81,sysselsatte_innvkat_alder,prosent
2010,27,alle,55_69,0.54,sysselsatte_innvkat_alder,prosent
2010,27,alle,alle,0.65,sysselsatte_innvkat_alder,prosent
2010,27,befolkningen_ellers,18_29,0.70,sysselsatte_innvkat_alder,prosent
2010,27,befolkningen_ellers,30_54,0.83,sysselsatte_innvkat_alder,prosent
2010,27,befolkningen_ellers,55_69,0.55,sysselsatte_innvkat_alder,prosent
2010,27,befolkningen_ellers,alle,0.66,sysselsatte_innvkat_alder,prosent
2010,27,innvandrere,18_29,0.49,sysselsatte_innvkat_alder,prosent
2010,27,innvandrere,30_54,0.62,sysselsatte_innvkat_alder,prosent
2010,27,innvandrere,55_69,0.46,sysselsatte_innvkat_alder,prosent
2010,27,innvandrere,alle,0.54,sysselsatte_innvkat_alder,prosent
2010,28,alle,18_29,0.66,sysselsatte_innvkat_alder,prosent
2010,28,alle,30_54,0.80,sysselsatte_innvkat_alder,prosent
2010,28,alle,55_69,0.58,sysselsatte_innvkat_alder,prosent
2010,28,alle,alle,0.65,sysselsatte_innvkat_alder,prosent
2010,28,befolkningen_ellers,18_29,0.70,sysselsatte_innvkat_alder,prosent
2010,28,befolkningen_ellers,30_54,0.82,sysselsatte_innvkat_alder,prosent
2010,28,befolkningen_ellers,55_69,0.59,sysselsatte_innvkat_alder,prosent
2010,28,befolkningen_ellers,alle,0.67,sysselsatte_innvkat_alder,prosent
2010,28,innvandrere,18_29,0.40,sysselsatte_innvkat_alder,prosent
2010,28,innvandrere,30_54,0.64,sysselsatte_innvkat_alder,prosent
2010,28,innvandrere,55_69,0.47,sysselsatte_innvkat_alder,prosent
2010,28,innvandrere,alle,0.51,sysselsatte_innvkat_alder,prosent
2010,29,alle,18_29,0.68,sysselsatte_innvkat_alder,prosent
2010,29,alle,30_54,0.82,sysselsatte_innvkat_alder,prosent
2010,29,alle,55_69,0.56,sysselsatte_innvkat_alder,prosent
2010,29,alle,alle,0.66,sysselsatte_innvkat_alder,prosent
2010,29,befolkningen_ellers,18_29,0.71,sysselsatte_innvkat_alder,prosent
2010,29,befolkningen_ellers,30_54,0.83,sysselsatte_innvkat_alder,prosent
2010,29,befolkningen_ellers,55_69,0.57,sysselsatte_innvkat_alder,prosent
2010,29,befolkningen_ellers,alle,0.67,sysselsatte_innvkat_alder,prosent
2010,29,innvandrere,18_29,0.49,sysselsatte_innvkat_alder,prosent
2010,29,innvandrere,30_54,0.71,sysselsatte_innvkat_alder,prosent
2010,29,innvandrere,55_69,0.47,sysselsatte_innvkat_alder,prosent
2010,29,innvandrere,alle,0.60,sysselsatte_innvkat_alder,prosent
2010,30,alle,18_29,0.75,sysselsatte_innvkat_alder,prosent
2010,30,alle,30_54,0.87,sysselsatte_innvkat_alder,prosent
2010,30,alle,55_69,0.65,sysselsatte_innvkat_alder,prosent
2010,30,alle,alle,0.73,sysselsatte_innvkat_alder,prosent
2010,30,befolkningen_ellers,18_29,0.77,sysselsatte_innvkat_alder,prosent
2010,30,befolkningen_ellers,30_54,0.87,sysselsatte_innvkat_alder,prosent
2010,30,befolkningen_ellers,55_69,0.65,sysselsatte_innvkat_alder,prosent
2010,30,befolkningen_ellers,alle,0.73,sysselsatte_innvkat_alder,prosent
2010,30,innvandrere,18_29,0.56,sysselsatte_innvkat_alder,prosent
2010,30,innvandrere,30_54,0.80,sysselsatte_innvkat_alder,prosent
2010,30,innvandrere,55_69,0.63,sysselsatte_innvkat_alder,prosent
