tabell_navn;aar;naringsregion_nr;kjonn;innvkat_5;vreg_3;invalder_3;enhet;tabellvariabel
grunnskolepoeng;2013-2014;67;1;innvandrere;2;7+;person;3
grunnskolepoeng;2013-2014;67;1;innvandrere;2;alle;grunnskolepoeng;34
grunnskolepoeng;2013-2014;67;1;innvandrere;2;alle;person;3
grunnskolepoeng;2013-2014;67;1;innvandrere;alle;0_6;grunnskolepoeng;0
grunnskolepoeng;2013-2014;67;1;innvandrere;alle;0_6;person;0
grunnskolepoeng;2013-2014;67;1;innvandrere;alle;7+;grunnskolepoeng;35,4
grunnskolepoeng;2013-2014;67;1;innvandrere;alle;7+;person;3
grunnskolepoeng;2013-2014;67;1;innvandrere;alle;alle;grunnskolepoeng;35,4
grunnskolepoeng;2013-2014;67;1;innvandrere;alle;alle;person;3
grunnskolepoeng;2013-2014;67;1;norskfodte_m_innvf;NULL;NULL;grunnskolepoeng;0
grunnskolepoeng;2013-2014;67;1;norskfodte_m_innvf;NULL;NULL;person;0
grunnskolepoeng;2013-2014;67;0;alle;NULL;NULL;grunnskolepoeng;40,4
grunnskolepoeng;2013-2014;67;0;alle;NULL;NULL;person;133
grunnskolepoeng;2013-2014;67;0;bef_u_innv_og_norskf;NULL;NULL;grunnskolepoeng;41,2
grunnskolepoeng;2013-2014;67;0;bef_u_innv_og_norskf;NULL;NULL;person;124
grunnskolepoeng;2013-2014;67;0;befolkningen_ellers;NULL;NULL;grunnskolepoeng;41,2
grunnskolepoeng;2013-2014;67;0;befolkningen_ellers;NULL;NULL;person;124
grunnskolepoeng;2013-2014;67;0;innvandrere;1;0_6;grunnskolepoeng;0
grunnskolepoeng;2013-2014;67;0;innvandrere;1;0_6;person;0
grunnskolepoeng;2013-2014;67;0;innvandrere;1;7+;grunnskolepoeng;0
grunnskolepoeng;2013-2014;67;0;innvandrere;1;7+;person;0
grunnskolepoeng;2013-2014;67;0;innvandrere;1;alle;grunnskolepoeng;0
grunnskolepoeng;2013-2014;67;0;innvandrere;1;alle;person;0
grunnskolepoeng;2013-2014;67;0;innvandrere;2;0_6;grunnskolepoeng;0
grunnskolepoeng;2013-2014;67;0;innvandrere;2;0_6;person;0
grunnskolepoeng;2013-2014;67;0;innvandrere;2;7+;grunnskolepoeng;27,4
grunnskolepoeng;2013-2014;67;0;innvandrere;2;7+;person;8
grunnskolepoeng;2013-2014;67;0;innvandrere;2;alle;grunnskolepoeng;27,4
grunnskolepoeng;2013-2014;67;0;innvandrere;2;alle;person;8
grunnskolepoeng;2013-2014;67;0;innvandrere;alle;0_6;grunnskolepoeng;0
grunnskolepoeng;2013-2014;67;0;innvandrere;alle;0_6;person;0
grunnskolepoeng;2013-2014;67;0;innvandrere;alle;7+;grunnskolepoeng;30,6
grunnskolepoeng;2013-2014;67;0;innvandrere;alle;7+;person;8
grunnskolepoeng;2013-2014;67;0;innvandrere;alle;alle;grunnskolepoeng;30,6
grunnskolepoeng;2013-2014;67;0;innvandrere;alle;alle;person;8
grunnskolepoeng;2013-2014;67;0;norskfodte_m_innvf;NULL;NULL;grunnskolepoeng;0
grunnskolepoeng;2013-2014;67;0;norskfodte_m_innvf;NULL;NULL;person;0
grunnskolepoeng;2013-2014;68;alle;alle;NULL;NULL;grunnskolepoeng;40
grunnskolepoeng;2013-2014;68;alle;alle;NULL;NULL;person;174
grunnskolepoeng;2013-2014;68;alle;bef_u_innv_og_norskf;NULL;NULL;grunnskolepoeng;40,2
grunnskolepoeng;2013-2014;68;alle;bef_u_innv_og_norskf;NULL;NULL;person;162
grunnskolepoeng;2013-2014;68;alle;befolkningen_ellers;NULL;NULL;grunnskolepoeng;40,2
grunnskolepoeng;2013-2014;68;alle;befolkningen_ellers;NULL;NULL;person;162
grunnskolepoeng;2013-2014;68;alle;innvandrere;1;0_6;grunnskolepoeng;0
grunnskolepoeng;2013-2014;68;alle;innvandrere;1;0_6;person;0
grunnskolepoeng;2013-2014;68;alle;innvandrere;1;7+;grunnskolepoeng;42,4
grunnskolepoeng;2013-2014;68;alle;innvandrere;1;7+;person;3
grunnskolepoeng;2013-2014;68;alle;innvandrere;1;alle;grunnskolepoeng;42,4
grunnskolepoeng;2013-2014;68;alle;innvandrere;1;alle;person;3
grunnskolepoeng;2013-2014;68;alle;innvandrere;2;0_6;grunnskolepoeng;0
grunnskolepoeng;2013-2014;68;alle;innvandrere;2;0_6;person;0
grunnskolepoeng;2013-2014;68;alle;innvandrere;2;7+;grunnskolepoeng;35,2
grunnskolepoeng;2013-2014;68;alle;innvandrere;2;7+;person;9
grunnskolepoeng;2013-2014;68;alle;innvandrere;2;alle;grunnskolepoeng;35,2
grunnskolepoeng;2013-2014;68;alle;innvandrere;2;alle;person;9
grunnskolepoeng;2013-2014;68;alle;innvandrere;alle;0_6;grunnskolepoeng;0
grunnskolepoeng;2013-2014;68;alle;innvandrere;alle;0_6;person;0
grunnskolepoeng;2013-2014;68;alle;innvandrere;alle;7+;grunnskolepoeng;37,6
grunnskolepoeng;2013-2014;68;alle;innvandrere;alle;7+;person;12
grunnskolepoeng;2013-2014;68;alle;innvandrere;alle;alle;grunnskolepoeng;37,6
grunnskolepoeng;2013-2014;68;alle;innvandrere;alle;alle;person;12
grunnskolepoeng;2013-2014;68;alle;norskfodte_m_innvf;NULL;NULL;grunnskolepoeng;0
grunnskolepoeng;2013-2014;68;alle;norskfodte_m_innvf;NULL;NULL;person;0
grunnskolepoeng;2013-2014;68;1;alle;NULL;NULL;grunnskolepoeng;36,4
grunnskolepoeng;2013-2014;68;1;alle;NULL;NULL;person;88
grunnskolepoeng;2013-2014;68;1;bef_u_innv_og_norskf;NULL;NULL;grunnskolepoeng;36,6
grunnskolepoeng;2013-2014;68;1;bef_u_innv_og_norskf;NULL;NULL;person;82
grunnskolepoeng;2013-2014;68;1;befolkningen_ellers;NULL;NULL;grunnskolepoeng;36,6
grunnskolepoeng;2013-2014;68;1;befolkningen_ellers;NULL;NULL;person;82
grunnskolepoeng;2013-2014;68;1;innvandrere;1;0_6;grunnskolepoeng;0
grunnskolepoeng;2013-2014;68;1;innvandrere;1;0_6;person;0
grunnskolepoeng;2013-2014;68;1;innvandrere;1;7+;grunnskolepoeng;0
grunnskolepoeng;2013-2014;68;1;innvandrere;1;7+;person;0
grunnskolepoeng;2013-2014;68;1;innvandrere;1;alle;grunnskolepoeng;0
grunnskolepoeng;2013-2014;68;1;innvandrere;1;alle;person;0
grunnskolepoeng;2013-2014;68;1;innvandrere;2;0_6;grunnskolepoeng;0
grunnskolepoeng;2013-2014;68;1;innvandrere;2;0_6;person;0
grunnskolepoeng;2013-2014;68;1;innvandrere;2;7+;grunnskolepoeng;33,4
grunnskolepoeng;2013-2014;68;1;innvandrere;2;7+;person;6
grunnskolepoeng;2013-2014;68;1;innvandrere;2;alle;grunnskolepoeng;33,4
grunnskolepoeng;2013-2014;68;1;innvandrere;2;alle;person;6
grunnskolepoeng;2013-2014;68;1;innvandrere;alle;0_6;grunnskolepoeng;0
grunnskolepoeng;2013-2014;68;1;innvandrere;alle;0_6;person;0
grunnskolepoeng;2013-2014;68;1;innvandrere;alle;7+;grunnskolepoeng;33,8
grunnskolepoeng;2013-2014;68;1;innvandrere;alle;7+;person;7
grunnskolepoeng;2013-2014;68;1;innvandrere;alle;alle;grunnskolepoeng;33,8
grunnskolepoeng;2013-2014;68;1;innvandrere;alle;alle;person;7
grunnskolepoeng;2013-2014;68;1;norskfodte_m_innvf;NULL;NULL;grunnskolepoeng;0
grunnskolepoeng;2013-2014;68;1;norskfodte_m_innvf;NULL;NULL;person;0
grunnskolepoeng;2013-2014;68;0;alle;NULL;NULL;grunnskolepoeng;43,8
grunnskolepoeng;2013-2014;68;0;alle;NULL;NULL;person;86
grunnskolepoeng;2013-2014;68;0;bef_u_innv_og_norskf;NULL;NULL;grunnskolepoeng;44
grunnskolepoeng;2013-2014;68;0;bef_u_innv_og_norskf;NULL;NULL;person;80
grunnskolepoeng;2013-2014;68;0;befolkningen_ellers;NULL;NULL;grunnskolepoeng;44
grunnskolepoeng;2013-2014;68;0;befolkningen_ellers;NULL;NULL;person;80
grunnskolepoeng;2013-2014;68;0;innvandrere;1;0_6;grunnskolepoeng;0
grunnskolepoeng;2013-2014;68;0;innvandrere;1;0_6;person;0
grunnskolepoeng;2013-2014;68;0;innvandrere;1;7+;grunnskolepoeng;44,6
grunnskolepoeng;2013-2014;68;0;innvandrere;1;7+;person;3
grunnskolepoeng;2013-2014;68;0;innvandrere;1;alle;grunnskolepoeng;44,6
grunnskolepoeng;2013-2014;68;0;innvandrere;1;alle;person;3
grunnskolepoeng;2013-2014;68;0;innvandrere;2;0_6;grunnskolepoeng;0
grunnskolepoeng;2013-2014;68;0;innvandrere;2;0_6;person;0
grunnskolepoeng;2013-2014;68;0;innvandrere;2;7+;grunnskolepoeng;38,4
grunnskolepoeng;2013-2014;68;0;innvandrere;2;7+;person;3
grunnskolepoeng;2013-2014;68;0;innvandrere;2;alle;grunnskolepoeng;38,4
grunnskolepoeng;2013-2014;68;0;innvandrere;2;alle;person;3
grunnskolepoeng;2013-2014;68;0;innvandrere;alle;0_6;grunnskolepoeng;0
grunnskolepoeng;2013-2014;68;0;innvandrere;alle;0_6;person;0
grunnskolepoeng;2013-2014;68;0;innvandrere;alle;7+;grunnskolepoeng;41,6
grunnskolepoeng;2013-2014;68;0;innvandrere;alle;7+;person;5
grunnskolepoeng;2013-2014;68;0;innvandrere;alle;alle;grunnskolepoeng;41,6
grunnskolepoeng;2013-2014;68;0;innvandrere;alle;alle;person;5
grunnskolepoeng;2013-2014;68;0;norskfodte_m_innvf;NULL;NULL;grunnskolepoeng;0
grunnskolepoeng;2013-2014;68;0;norskfodte_m_innvf;NULL;NULL;person;0
grunnskolepoeng;2013-2014;69;alle;alle;NULL;NULL;grunnskolepoeng;40,4
grunnskolepoeng;2013-2014;69;alle;alle;NULL;NULL;person;156
grunnskolepoeng;2013-2014;69;alle;bef_u_innv_og_norskf;NULL;NULL;grunnskolepoeng;40,8
grunnskolepoeng;2013-2014;69;alle;bef_u_innv_og_norskf;NULL;NULL;person;146
grunnskolepoeng;2013-2014;69;alle;befolkningen_ellers;NULL;NULL;grunnskolepoeng;40,8
grunnskolepoeng;2013-2014;69;alle;befolkningen_ellers;NULL;NULL;person;147
grunnskolepoeng;2013-2014;69;alle;innvandrere;1;0_6;grunnskolepoeng;0
grunnskolepoeng;2013-2014;69;alle;innvandrere;1;0_6;person;0
grunnskolepoeng;2013-2014;69;alle;innvandrere;1;7+;grunnskolepoeng;0
grunnskolepoeng;2013-2014;69;alle;innvandrere;1;7+;person;0
grunnskolepoeng;2013-2014;69;alle;innvandrere;1;alle;grunnskolepoeng;0
grunnskolepoeng;2013-2014;69;alle;innvandrere;1;alle;person;0
grunnskolepoeng;2013-2014;69;alle;innvandrere;2;0_6;grunnskolepoeng;0
grunnskolepoeng;2013-2014;69;alle;innvandrere;2;0_6;person;0
grunnskolepoeng;2013-2014;69;alle;innvandrere;2;7+;grunnskolepoeng;29,2
grunnskolepoeng;2013-2014;69;alle;innvandrere;2;7+;person;7
grunnskolepoeng;2013-2014;69;alle;innvandrere;2;alle;grunnskolepoeng;29,6
grunnskolepoeng;2013-2014;69;alle;innvandrere;2;alle;person;8
grunnskolepoeng;2013-2014;69;alle;innvandrere;alle;0_6;grunnskolepoeng;0
grunnskolepoeng;2013-2014;69;alle;innvandrere;alle;0_6;person;0
grunnskolepoeng;2013-2014;69;alle;innvandrere;alle;7+;grunnskolepoeng;30,4
grunnskolepoeng;2013-2014;69;alle;innvandrere;alle;7+;person;7
grunnskolepoeng;2013-2014;69;alle;innvandrere;alle;alle;grunnskolepoeng;33,2
grunnskolepoeng;2013-2014;69;alle;innvandrere;alle;alle;person;8
grunnskolepoeng;2013-2014;69;alle;norskfodte_m_innvf;NULL;NULL;grunnskolepoeng;0
grunnskolepoeng;2013-2014;69;alle;norskfodte_m_innvf;NULL;NULL;person;0
grunnskolepoeng;2013-2014;69;1;alle;NULL;NULL;grunnskolepoeng;40
grunnskolepoeng;2013-2014;69;1;alle;NULL;NULL;person;84
grunnskolepoeng;2013-2014;69;1;bef_u_innv_og_norskf;NULL;NULL;grunnskolepoeng;40,2
grunnskolepoeng;2013-2014;69;1;bef_u_innv_og_norskf;NULL;NULL;person;81
grunnskolepoeng;2013-2014;69;1;befolkningen_ellers;NULL;NULL;grunnskolepoeng;40,2
grunnskolepoeng;2013-2014;69;1;befolkningen_ellers;NULL;NULL;person;81
grunnskolepoeng;2013-2014;69;1;innvandrere;1;0_6;grunnskolepoeng;0
grunnskolepoeng;2013-2014;69;1;innvandrere;1;0_6;person;0
grunnskolepoeng;2013-2014;69;1;innvandrere;1;7+;grunnskolepoeng;0
grunnskolepoeng;2013-2014;69;1;innvandrere;1;7+;person;0
grunnskolepoeng;2013-2014;69;1;innvandrere;1;alle;grunnskolepoeng;0
grunnskolepoeng;2013-2014;69;1;innvandrere;1;alle;person;0
grunnskolepoeng;2013-2014;69;1;innvandrere;2;0_6;grunnskolepoeng;0
grunnskolepoeng;2013-2014;69;1;innvandrere;2;0_6;person;0
grunnskolepoeng;2013-2014;69;1;innvandrere;2;7+;grunnskolepoeng;35,4
grunnskolepoeng;2013-2014;69;1;innvandrere;2;7+;person;3
grunnskolepoeng;2013-2014;69;1;innvandrere;2;alle;grunnskolepoeng;34,4
grunnskolepoeng;2013-2014;69;1;innvandrere;2;alle;person;3
grunnskolepoeng;2013-2014;69;1;innvandrere;alle;0_6;grunnskolepoeng;0
grunnskolepoeng;2013-2014;69;1;innvandrere;alle;0_6;person;0
grunnskolepoeng;2013-2014;69;1;innvandrere;alle;7+;grunnskolepoeng;35,4
grunnskolepoeng;2013-2014;69;1;innvandrere;alle;7+;person;3
grunnskolepoeng;2013-2014;69;1;innvandrere;alle;alle;grunnskolepoeng;34,4
grunnskolepoeng;2013-2014;69;1;innvandrere;alle;alle;person;3
grunnskolepoeng;2013-2014;69;1;norskfodte_m_innvf;NULL;NULL;grunnskolepoeng;0
grunnskolepoeng;2013-2014;69;1;norskfodte_m_innvf;NULL;NULL;person;0
grunnskolepoeng;2013-2014;69;0;alle;NULL;NULL;grunnskolepoeng;40,8
grunnskolepoeng;2013-2014;69;0;alle;NULL;NULL;person;72
grunnskolepoeng;2013-2014;69;0;bef_u_innv_og_norskf;NULL;NULL;grunnskolepoeng;41,6
grunnskolepoeng;2013-2014;69;0;bef_u_innv_og_norskf;NULL;NULL;person;65
grunnskolepoeng;2013-2014;69;0;befolkningen_ellers;NULL;NULL;grunnskolepoeng;41,6
grunnskolepoeng;2013-2014;69;0;befolkningen_ellers;NULL;NULL;person;66
grunnskolepoeng;2013-2014;69;0;innvandrere;1;0_6;grunnskolepoeng;0
grunnskolepoeng;2013-2014;69;0;innvandrere;1;0_6;person;0
grunnskolepoeng;2013-2014;69;0;innvandrere;1;7+;grunnskolepoeng;0
grunnskolepoeng;2013-2014;69;0;innvandrere;1;7+;person;0
grunnskolepoeng;2013-2014;69;0;innvandrere;1;alle;grunnskolepoeng;0
grunnskolepoeng;2013-2014;69;0;innvandrere;1;alle;person;0
grunnskolepoeng;2013-2014;69;0;innvandrere;2;0_6;grunnskolepoeng;0
grunnskolepoeng;2013-2014;69;0;innvandrere;2;0_6;person;0
grunnskolepoeng;2013-2014;69;0;innvandrere;2;7+;grunnskolepoeng;26
grunnskolepoeng;2013-2014;69;0;innvandrere;2;7+;person;4
grunnskolepoeng;2013-2014;69;0;innvandrere;2;alle;grunnskolepoeng;26
grunnskolepoeng;2013-2014;69;0;innvandrere;2;alle;person;4
grunnskolepoeng;2013-2014;69;0;innvandrere;alle;0_6;grunnskolepoeng;0
grunnskolepoeng;2013-2014;69;0;innvandrere;alle;0_6;person;0
grunnskolepoeng;2013-2014;69;0;innvandrere;alle;7+;grunnskolepoeng;28,4
grunnskolepoeng;2013-2014;69;0;innvandrere;alle;7+;person;4
grunnskolepoeng;2013-2014;69;0;innvandrere;alle;alle;grunnskolepoeng;32,6
grunnskolepoeng;2013-2014;69;0;innvandrere;alle;alle;person;4
grunnskolepoeng;2013-2014;69;0;norskfodte_m_innvf;NULL;NULL;grunnskolepoeng;0
grunnskolepoeng;2013-2014;69;0;norskfodte_m_innvf;NULL;NULL;person;0
grunnskolepoeng;2013-2014;70;alle;alle;NULL;NULL;grunnskolepoeng;41,6
grunnskolepoeng;2013-2014;70;alle;alle;NULL;NULL;person;52
grunnskolepoeng;2013-2014;70;alle;bef_u_innv_og_norskf;NULL;NULL;grunnskolepoeng;41,2
grunnskolepoeng;2013-2014;70;alle;bef_u_innv_og_norskf;NULL;NULL;person;50
grunnskolepoeng;2013-2014;70;alle;befolkningen_ellers;NULL;NULL;grunnskolepoeng;41,4
grunnskolepoeng;2013-2014;70;alle;befolkningen_ellers;NULL;NULL;person;51
grunnskolepoeng;2013-2014;70;alle;innvandrere;1;0_6;grunnskolepoeng;0
grunnskolepoeng;2013-2014;70;alle;innvandrere;1;0_6;person;0
grunnskolepoeng;2013-2014;70;alle;innvandrere;1;7+;grunnskolepoeng;0
grunnskolepoeng;2013-2014;70;alle;innvandrere;1;7+;person;0
grunnskolepoeng;2013-2014;70;alle;innvandrere;1;alle;grunnskolepoeng;0
grunnskolepoeng;2013-2014;70;alle;innvandrere;1;alle;person;0
grunnskolepoeng;2013-2014;70;alle;innvandrere;2;0_6;grunnskolepoeng;0
grunnskolepoeng;2013-2014;70;alle;innvandrere;2;0_6;person;0
grunnskolepoeng;2013-2014;70;alle;innvandrere;2;7+;grunnskolepoeng;0
grunnskolepoeng;2013-2014;70;alle;innvandrere;2;7+;person;0
grunnskolepoeng;2013-2014;70;alle;innvandrere;2;alle;grunnskolepoeng;0
grunnskolepoeng;2013-2014;70;alle;innvandrere;2;alle;person;0
grunnskolepoeng;2013-2014;70;alle;innvandrere;alle;0_6;grunnskolepoeng;0
grunnskolepoeng;2013-2014;70;alle;innvandrere;alle;0_6;person;0
grunnskolepoeng;2013-2014;70;alle;innvandrere;alle;7+;grunnskolepoeng;0
grunnskolepoeng;2013-2014;70;alle;innvandrere;alle;7+;person;0
grunnskolepoeng;2013-2014;70;alle;innvandrere;alle;alle;grunnskolepoeng;0
grunnskolepoeng;2013-2014;70;alle;innvandrere;alle;alle;person;0
grunnskolepoeng;2013-2014;70;alle;norskfodte_m_innvf;NULL;NULL;grunnskolepoeng;0
grunnskolepoeng;2013-2014;70;alle;norskfodte_m_innvf;NULL;NULL;person;0
grunnskolepoeng;2013-2014;70;1;alle;NULL;NULL;grunnskolepoeng;39,6
grunnskolepoeng;2013-2014;70;1;alle;NULL;NULL;person;35
grunnskolepoeng;2013-2014;70;1;bef_u_innv_og_norskf;NULL;NULL;grunnskolepoeng;39
grunnskolepoeng;2013-2014;70;1;bef_u_innv_og_norskf;NULL;NULL;person;33
grunnskolepoeng;2013-2014;70;1;befolkningen_ellers;NULL;NULL;grunnskolepoeng;39,4
grunnskolepoeng;2013-2014;70;1;befolkningen_ellers;NULL;NULL;person;34
grunnskolepoeng;2013-2014;70;1;innvandrere;1;0_6;grunnskolepoeng;0
grunnskolepoeng;2013-2014;70;1;innvandrere;1;0_6;person;0
grunnskolepoeng;2013-2014;70;1;innvandrere;1;7+;grunnskolepoeng;0
grunnskolepoeng;2013-2014;70;1;innvandrere;1;7+;person;0
grunnskolepoeng;2013-2014;70;1;innvandrere;1;alle;grunnskolepoeng;0
grunnskolepoeng;2013-2014;70;1;innvandrere;1;alle;person;0
grunnskolepoeng;2013-2014;70;1;innvandrere;2;0_6;grunnskolepoeng;0
grunnskolepoeng;2013-2014;70;1;innvandrere;2;0_6;person;0
grunnskolepoeng;2013-2014;70;1;innvandrere;2;7+;grunnskolepoeng;0
grunnskolepoeng;2013-2014;70;1;innvandrere;2;7+;person;0
grunnskolepoeng;2013-2014;70;1;innvandrere;2;alle;grunnskolepoeng;0
grunnskolepoeng;2013-2014;70;1;innvandrere;2;alle;person;0
grunnskolepoeng;2013-2014;70;1;innvandrere;alle;0_6;grunnskolepoeng;0
grunnskolepoeng;2013-2014;70;1;innvandrere;alle;0_6;person;0
grunnskolepoeng;2013-2014;70;1;innvandrere;alle;7+;grunnskolepoeng;0
grunnskolepoeng;2013-2014;70;1;innvandrere;alle;7+;person;0
grunnskolepoeng;2013-2014;70;1;innvandrere;alle;alle;grunnskolepoeng;0
grunnskolepoeng;2013-2014;70;1;innvandrere;alle;alle;person;0
grunnskolepoeng;2013-2014;70;1;norskfodte_m_innvf;NULL;NULL;grunnskolepoeng;0
grunnskolepoeng;2013-2014;70;1;norskfodte_m_innvf;NULL;NULL;person;0
grunnskolepoeng;2013-2014;70;0;alle;NULL;NULL;grunnskolepoeng;45,6
grunnskolepoeng;2013-2014;70;0;alle;NULL;NULL;person;16
grunnskolepoeng;2013-2014;70;0;bef_u_innv_og_norskf;NULL;NULL;grunnskolepoeng;45,6
grunnskolepoeng;2013-2014;70;0;bef_u_innv_og_norskf;NULL;NULL;person;16
grunnskolepoeng;2013-2014;70;0;befolkningen_ellers;NULL;NULL;grunnskolepoeng;45,6
grunnskolepoeng;2013-2014;70;0;befolkningen_ellers;NULL;NULL;person;16
grunnskolepoeng;2013-2014;70;0;innvandrere;1;0_6;grunnskolepoeng;0
grunnskolepoeng;2013-2014;70;0;innvandrere;1;0_6;person;0
grunnskolepoeng;2013-2014;70;0;innvandrere;1;7+;grunnskolepoeng;0
grunnskolepoeng;2013-2014;70;0;innvandrere;1;7+;person;0
grunnskolepoeng;2013-2014;70;0;innvandrere;1;alle;grunnskolepoeng;0
grunnskolepoeng;2013-2014;70;0;innvandrere;1;alle;person;0
grunnskolepoeng;2013-2014;70;0;innvandrere;2;0_6;grunnskolepoeng;0
grunnskolepoeng;2013-2014;70;0;innvandrere;2;0_6;person;0
grunnskolepoeng;2013-2014;70;0;innvandrere;2;7+;grunnskolepoeng;0
grunnskolepoeng;2013-2014;70;0;innvandrere;2;7+;person;0
grunnskolepoeng;2013-2014;70;0;innvandrere;2;alle;grunnskolepoeng;0
grunnskolepoeng;2013-2014;70;0;innvandrere;2;alle;person;0
grunnskolepoeng;2013-2014;70;0;innvandrere;alle;0_6;grunnskolepoeng;0
grunnskolepoeng;2013-2014;70;0;innvandrere;alle;0_6;person;0
grunnskolepoeng;2013-2014;70;0;innvandrere;alle;7+;grunnskolepoeng;0
grunnskolepoeng;2013-2014;70;0;innvandrere;alle;7+;person;0
grunnskolepoeng;2013-2014;70;0;innvandrere;alle;alle;grunnskolepoeng;0
grunnskolepoeng;2013-2014;70;0;innvandrere;alle;alle;person;0
grunnskolepoeng;2013-2014;70;0;norskfodte_m_innvf;NULL;NULL;grunnskolepoeng;0
grunnskolepoeng;2013-2014;70;0;norskfodte_m_innvf;NULL;NULL;person;0
grunnskolepoeng;2013-2014;71;alle;alle;NULL;NULL;grunnskolepoeng;40
grunnskolepoeng;2013-2014;71;alle;alle;NULL;NULL;person;192
grunnskolepoeng;2013-2014;71;alle;bef_u_innv_og_norskf;NULL;NULL;grunnskolepoeng;40,4
grunnskolepoeng;2013-2014;71;alle;bef_u_innv_og_norskf;NULL;NULL;person;181
grunnskolepoeng;2013-2014;71;alle;befolkningen_ellers;NULL;NULL;grunnskolepoeng;40,4
grunnskolepoeng;2013-2014;71;alle;befolkningen_ellers;NULL;NULL;person;183
grunnskolepoeng;2013-2014;71;alle;innvandrere;1;0_6;grunnskolepoeng;0
grunnskolepoeng;2013-2014;71;alle;innvandrere;1;0_6;person;0
grunnskolepoeng;2013-2014;71;alle;innvandrere;1;7+;grunnskolepoeng;0
grunnskolepoeng;2013-2014;71;alle;innvandrere;1;7+;person;0
grunnskolepoeng;2013-2014;71;alle;innvandrere;1;alle;grunnskolepoeng;0
grunnskolepoeng;2013-2014;71;alle;innvandrere;1;alle;person;0
grunnskolepoeng;2013-2014;71;alle;innvandrere;2;0_6;grunnskolepoeng;35
grunnskolepoeng;2013-2014;71;alle;innvandrere;2;0_6;person;3
grunnskolepoeng;2013-2014;71;alle;innvandrere;2;7+;grunnskolepoeng;29,6
grunnskolepoeng;2013-2014;71;alle;innvandrere;2;7+;person;5
grunnskolepoeng;2013-2014;71;alle;innvandrere;2;alle;grunnskolepoeng;31,2
grunnskolepoeng;2013-2014;71;alle;innvandrere;2;alle;person;7
grunnskolepoeng;2013-2014;71;alle;innvandrere;alle;0_6;grunnskolepoeng;35
grunnskolepoeng;2013-2014;71;alle;innvandrere;alle;0_6;person;3
grunnskolepoeng;2013-2014;71;alle;innvandrere;alle;7+;grunnskolepoeng;32
grunnskolepoeng;2013-2014;71;alle;innvandrere;alle;7+;person;6
grunnskolepoeng;2013-2014;71;alle;innvandrere;alle;alle;grunnskolepoeng;32,6
grunnskolepoeng;2013-2014;71;alle;innvandrere;alle;alle;person;8
grunnskolepoeng;2013-2014;71;alle;norskfodte_m_innvf;NULL;NULL;grunnskolepoeng;0
grunnskolepoeng;2013-2014;71;alle;norskfodte_m_innvf;NULL;NULL;person;0
grunnskolepoeng;2013-2014;71;1;alle;NULL;NULL;grunnskolepoeng;38,6
grunnskolepoeng;2013-2014;71;1;alle;NULL;NULL;person;86
grunnskolepoeng;2013-2014;71;1;bef_u_innv_og_norskf;NULL;NULL;grunnskolepoeng;39
grunnskolepoeng;2013-2014;71;1;bef_u_innv_og_norskf;NULL;NULL;person;80
grunnskolepoeng;2013-2014;71;1;befolkningen_ellers;NULL;NULL;grunnskolepoeng;38,8
grunnskolepoeng;2013-2014;71;1;befolkningen_ellers;NULL;NULL;person;82
grunnskolepoeng;2013-2014;71;1;innvandrere;1;0_6;grunnskolepoeng;0
grunnskolepoeng;2013-2014;71;1;innvandrere;1;0_6;person;0
grunnskolepoeng;2013-2014;71;1;innvandrere;1;7+;grunnskolepoeng;0
grunnskolepoeng;2013-2014;71;1;innvandrere;1;7+;person;0
grunnskolepoeng;2013-2014;71;1;innvandrere;1;alle;grunnskolepoeng;0
grunnskolepoeng;2013-2014;71;1;innvandrere;1;alle;person;0
grunnskolepoeng;2013-2014;71;1;innvandrere;2;0_6;grunnskolepoeng;0
grunnskolepoeng;2013-2014;71;1;innvandrere;2;0_6;person;0
grunnskolepoeng;2013-2014;71;1;innvandrere;2;7+;grunnskolepoeng;28,8
grunnskolepoeng;2013-2014;71;1;innvandrere;2;7+;person;3
grunnskolepoeng;2013-2014;71;1;innvandrere;2;alle;grunnskolepoeng;28,8
grunnskolepoeng;2013-2014;71;1;innvandrere;2;alle;person;3
grunnskolepoeng;2013-2014;71;1;innvandrere;alle;0_6;grunnskolepoeng;0
grunnskolepoeng;2013-2014;71;1;innvandrere;alle;0_6;person;0
grunnskolepoeng;2013-2014;71;1;innvandrere;alle;7+;grunnskolepoeng;33
grunnskolepoeng;2013-2014;71;1;innvandrere;alle;7+;person;3
grunnskolepoeng;2013-2014;71;1;innvandrere;alle;alle;grunnskolepoeng;33
grunnskolepoeng;2013-2014;71;1;innvandrere;alle;alle;person;3
grunnskolepoeng;2013-2014;71;1;norskfodte_m_innvf;NULL;NULL;grunnskolepoeng;0
grunnskolepoeng;2013-2014;71;1;norskfodte_m_innvf;NULL;NULL;person;0
grunnskolepoeng;2013-2014;71;0;alle;NULL;NULL;grunnskolepoeng;41,2
grunnskolepoeng;2013-2014;71;0;alle;NULL;NULL;person;106
grunnskolepoeng;2013-2014;71;0;bef_u_innv_og_norskf;NULL;NULL;grunnskolepoeng;41,6
grunnskolepoeng;2013-2014;71;0;bef_u_innv_og_norskf;NULL;NULL;person;101
grunnskolepoeng;2013-2014;71;0;befolkningen_ellers;NULL;NULL;grunnskolepoeng;41,6
grunnskolepoeng;2013-2014;71;0;befolkningen_ellers;NULL;NULL;person;101
