"tabellnavn","aar","Tilflyttingskommune","invkat_2","vreg_3","enhet","tabellvariabel","flytting"
befolkning_flytting,2014,1529,alle,alle,personer,47,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,1531,alle,alle,personer,144,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,1532,alle,alle,personer,123,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,1534,alle,alle,personer,40,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,1535,alle,alle,personer,83,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,1539,alle,alle,personer,-2,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,1543,alle,alle,personer,-15,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,1545,alle,alle,personer,29,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,1546,alle,alle,personer,-15,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,1547,alle,alle,personer,85,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,1548,alle,alle,personer,35,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,1551,alle,alle,personer,-14,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,1554,alle,alle,personer,105,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,1557,alle,alle,personer,11,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,1560,alle,alle,personer,33,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,1563,alle,alle,personer,-21,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,1566,alle,alle,personer,28,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,1567,alle,alle,personer,-7,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,1571,alle,alle,personer,-7,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,1573,alle,alle,personer,2,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,1576,alle,alle,personer,-19,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,1601,alle,alle,personer,1765,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,1612,alle,alle,personer,7,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,1613,alle,alle,personer,4,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,1617,alle,alle,personer,32,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,1620,alle,alle,personer,71,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,1621,alle,alle,personer,35,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,1622,alle,alle,personer,28,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,1624,alle,alle,personer,28,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,1627,alle,alle,personer,14,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,1630,alle,alle,personer,18,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,1632,alle,alle,personer,-8,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,1633,alle,alle,personer,24,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,1634,alle,alle,personer,14,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,1635,alle,alle,personer,13,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,1636,alle,alle,personer,0,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,1638,alle,alle,personer,67,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,1640,alle,alle,personer,46,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,1644,alle,alle,personer,4,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,1648,alle,alle,personer,-34,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,1653,alle,alle,personer,-15,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,1657,alle,alle,personer,193,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,1662,alle,alle,personer,-25,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,1663,alle,alle,personer,41,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,1664,alle,alle,personer,65,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,1665,alle,alle,personer,5,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,1702,alle,alle,personer,91,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,1703,alle,alle,personer,-84,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,1711,alle,alle,personer,18,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,1714,alle,alle,personer,171,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,1717,alle,alle,personer,-26,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,1718,alle,alle,personer,-35,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,1719,alle,alle,personer,219,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,1721,alle,alle,personer,6,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,1724,alle,alle,personer,-7,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,1725,alle,alle,personer,-28,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,1736,alle,alle,personer,1,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,1738,alle,alle,personer,12,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,1739,alle,alle,personer,-24,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,1740,alle,alle,personer,-12,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,1742,alle,alle,personer,48,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,1743,alle,alle,personer,-10,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,1744,alle,alle,personer,9,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,1748,alle,alle,personer,-16,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,1749,alle,alle,personer,7,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,1750,alle,alle,personer,25,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,1751,alle,alle,personer,9,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,1755,alle,alle,personer,18,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,1756,alle,alle,personer,51,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,1804,alle,alle,personer,149,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,1805,alle,alle,personer,160,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,1811,alle,alle,personer,-16,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,1812,alle,alle,personer,10,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,1813,alle,alle,personer,23,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,1815,alle,alle,personer,5,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,1816,alle,alle,personer,17,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,1818,alle,alle,personer,12,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,1820,alle,alle,personer,51,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,1822,alle,alle,personer,-5,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,1824,alle,alle,personer,68,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,1825,alle,alle,personer,-8,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,1826,alle,alle,personer,29,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,1827,alle,alle,personer,-10,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,1828,alle,alle,personer,-24,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,1832,alle,alle,personer,-18,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,1833,alle,alle,personer,93,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,1834,alle,alle,personer,22,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,1835,alle,alle,personer,2,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,1836,alle,alle,personer,-30,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,1837,alle,alle,personer,-33,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,1838,alle,alle,personer,-11,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,1839,alle,alle,personer,-17,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,1840,alle,alle,personer,43,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,1841,alle,alle,personer,71,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,1845,alle,alle,personer,-24,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,1848,alle,alle,personer,-50,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,1849,alle,alle,personer,3,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,1850,alle,alle,personer,10,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,1851,alle,alle,personer,-80,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,1852,alle,alle,personer,32,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,1853,alle,alle,personer,10,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,1854,alle,alle,personer,9,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,1856,alle,alle,personer,-15,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,1857,alle,alle,personer,6,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,1859,alle,alle,personer,-12,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,1860,alle,alle,personer,118,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,1865,alle,alle,personer,76,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,1866,alle,alle,personer,-56,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,1867,alle,alle,personer,29,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,1868,alle,alle,personer,-1,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,1870,alle,alle,personer,15,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,1871,alle,alle,personer,9,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,1874,alle,alle,personer,-28,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,1902,alle,alle,personer,620,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,1903,alle,alle,personer,145,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,1911,alle,alle,personer,-24,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,1913,alle,alle,personer,25,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,1917,alle,alle,personer,-2,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,1919,alle,alle,personer,-3,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,1920,alle,alle,personer,-5,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,1922,alle,alle,personer,90,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,1923,alle,alle,personer,5,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,1924,alle,alle,personer,48,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,1925,alle,alle,personer,-16,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,1926,alle,alle,personer,-2,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,1927,alle,alle,personer,40,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,1928,alle,alle,personer,19,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,1929,alle,alle,personer,3,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,1931,alle,alle,personer,-42,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,1933,alle,alle,personer,121,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,1936,alle,alle,personer,-36,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,1938,alle,alle,personer,-37,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,1939,alle,alle,personer,-33,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,1940,alle,alle,personer,-31,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,1941,alle,alle,personer,13,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,1942,alle,alle,personer,31,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,1943,alle,alle,personer,1,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,2002,alle,alle,personer,24,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,2003,alle,alle,personer,22,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,2004,alle,alle,personer,88,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,2011,alle,alle,personer,-27,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,2012,alle,alle,personer,-34,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,2014,alle,alle,personer,-35,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,2015,alle,alle,personer,3,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,2017,alle,alle,personer,4,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,2018,alle,alle,personer,8,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,2019,alle,alle,personer,68,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,2020,alle,alle,personer,-23,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,2021,alle,alle,personer,10,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,2022,alle,alle,personer,2,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,2023,alle,alle,personer,22,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,2024,alle,alle,personer,-25,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,2025,alle,alle,personer,38,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,2027,alle,alle,personer,20,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,2028,alle,alle,personer,24,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,2030,alle,alle,personer,119,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,0101,innvandrere,alle,personer,127,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,0104,innvandrere,alle,personer,278,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,0105,innvandrere,alle,personer,183,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,0106,innvandrere,alle,personer,312,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,0111,innvandrere,alle,personer,18,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,0118,innvandrere,alle,personer,6,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,0119,innvandrere,alle,personer,16,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,0121,innvandrere,alle,personer,2,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,0122,innvandrere,alle,personer,20,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,0123,innvandrere,alle,personer,55,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,0124,innvandrere,alle,personer,80,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,0125,innvandrere,alle,personer,24,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,0127,innvandrere,alle,personer,11,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,0128,innvandrere,alle,personer,11,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,0135,innvandrere,alle,personer,85,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,0136,innvandrere,alle,personer,124,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,0137,innvandrere,alle,personer,30,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,0138,innvandrere,alle,personer,51,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,0211,innvandrere,alle,personer,84,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,0213,innvandrere,alle,personer,161,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,0214,innvandrere,alle,personer,258,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,0215,innvandrere,alle,personer,77,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,0216,innvandrere,alle,personer,103,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,0217,innvandrere,alle,personer,239,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,0219,innvandrere,alle,personer,1173,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,0220,innvandrere,alle,personer,649,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,0221,innvandrere,alle,personer,163,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,0226,innvandrere,alle,personer,114,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,0227,innvandrere,alle,personer,104,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,0228,innvandrere,alle,personer,163,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,0229,innvandrere,alle,personer,103,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,0230,innvandrere,alle,personer,322,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,0231,innvandrere,alle,personer,394,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,0233,innvandrere,alle,personer,209,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,0234,innvandrere,alle,personer,33,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,0235,innvandrere,alle,personer,450,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,0236,innvandrere,alle,personer,125,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,0237,innvandrere,alle,personer,240,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,0238,innvandrere,alle,personer,155,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,0239,innvandrere,alle,personer,26,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,0301,innvandrere,alle,personer,7510,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,0402,innvandrere,alle,personer,60,nettoinnvandring_og_nettoinnflytting
