tabell_navn;aar;kommune_id;innvkat_3;kjonn;alder_grupper;enhet;tabellvariabel;
befolkning_alder;2015;1818;alle;0;67+;person;182;
befolkning_alder;2015;1818;innvandrere;0;0-5;person;4;
befolkning_alder;2015;1818;innvandrere;0;6-15;person;9;
befolkning_alder;2015;1818;innvandrere;0;16-19;person;3;
befolkning_alder;2015;1818;innvandrere;0;20-29;person;27;
befolkning_alder;2015;1818;innvandrere;0;30-54;person;35;
befolkning_alder;2015;1818;innvandrere;0;55-66;person;6;
befolkning_alder;2015;1818;innvandrere;0;67+;person;0;
befolkning_alder;2015;1818;befolkningen_ellers;0;0-5;person;35;
befolkning_alder;2015;1818;befolkningen_ellers;0;6-15;person;77;
befolkning_alder;2015;1818;befolkningen_ellers;0;16-19;person;43;
befolkning_alder;2015;1818;befolkningen_ellers;0;20-29;person;75;
befolkning_alder;2015;1818;befolkningen_ellers;0;30-54;person;212;
befolkning_alder;2015;1818;befolkningen_ellers;0;55-66;person;121;
befolkning_alder;2015;1818;befolkningen_ellers;0;67+;person;182;
befolkning_alder;2015;1820;alle;alle;0-5;person;481;
befolkning_alder;2015;1820;alle;alle;6-15;person;894;
befolkning_alder;2015;1820;alle;alle;16-19;person;412;
befolkning_alder;2015;1820;alle;alle;20-29;person;985;
befolkning_alder;2015;1820;alle;alle;30-54;person;2328;
befolkning_alder;2015;1820;alle;alle;55-66;person;1208;
befolkning_alder;2015;1820;alle;alle;67+;person;1146;
befolkning_alder;2015;1820;innvandrere;alle;0-5;person;18;
befolkning_alder;2015;1820;innvandrere;alle;6-15;person;90;
befolkning_alder;2015;1820;innvandrere;alle;16-19;person;35;
befolkning_alder;2015;1820;innvandrere;alle;20-29;person;151;
befolkning_alder;2015;1820;innvandrere;alle;30-54;person;347;
befolkning_alder;2015;1820;innvandrere;alle;55-66;person;66;
befolkning_alder;2015;1820;innvandrere;alle;67+;person;19;
befolkning_alder;2015;1820;befolkningen_ellers;alle;0-5;person;463;
befolkning_alder;2015;1820;befolkningen_ellers;alle;6-15;person;804;
befolkning_alder;2015;1820;befolkningen_ellers;alle;16-19;person;377;
befolkning_alder;2015;1820;befolkningen_ellers;alle;20-29;person;834;
befolkning_alder;2015;1820;befolkningen_ellers;alle;30-54;person;1981;
befolkning_alder;2015;1820;befolkningen_ellers;alle;55-66;person;1142;
befolkning_alder;2015;1820;befolkningen_ellers;alle;67+;person;1127;
befolkning_alder;2015;1820;alle;1;0-5;person;249;
befolkning_alder;2015;1820;alle;1;6-15;person;463;
befolkning_alder;2015;1820;alle;1;16-19;person;206;
befolkning_alder;2015;1820;alle;1;20-29;person;515;
befolkning_alder;2015;1820;alle;1;30-54;person;1158;
befolkning_alder;2015;1820;alle;1;55-66;person;610;
befolkning_alder;2015;1820;alle;1;67+;person;551;
befolkning_alder;2015;1820;innvandrere;1;0-5;person;7;
befolkning_alder;2015;1820;innvandrere;1;6-15;person;44;
befolkning_alder;2015;1820;innvandrere;1;16-19;person;22;
befolkning_alder;2015;1820;innvandrere;1;20-29;person;84;
befolkning_alder;2015;1820;innvandrere;1;30-54;person;195;
befolkning_alder;2015;1820;innvandrere;1;55-66;person;29;
befolkning_alder;2015;1820;innvandrere;1;67+;person;6;
befolkning_alder;2015;1820;befolkningen_ellers;1;0-5;person;242;
befolkning_alder;2015;1820;befolkningen_ellers;1;6-15;person;419;
befolkning_alder;2015;1820;befolkningen_ellers;1;16-19;person;184;
befolkning_alder;2015;1820;befolkningen_ellers;1;20-29;person;431;
befolkning_alder;2015;1820;befolkningen_ellers;1;30-54;person;963;
befolkning_alder;2015;1820;befolkningen_ellers;1;55-66;person;581;
befolkning_alder;2015;1820;befolkningen_ellers;1;67+;person;545;
befolkning_alder;2015;1820;alle;0;0-5;person;232;
befolkning_alder;2015;1820;alle;0;6-15;person;431;
befolkning_alder;2015;1820;alle;0;16-19;person;206;
befolkning_alder;2015;1820;alle;0;20-29;person;470;
befolkning_alder;2015;1820;alle;0;30-54;person;1170;
befolkning_alder;2015;1820;alle;0;55-66;person;598;
befolkning_alder;2015;1820;alle;0;67+;person;595;
befolkning_alder;2015;1820;innvandrere;0;0-5;person;11;
befolkning_alder;2015;1820;innvandrere;0;6-15;person;46;
befolkning_alder;2015;1820;innvandrere;0;16-19;person;13;
befolkning_alder;2015;1820;innvandrere;0;20-29;person;67;
befolkning_alder;2015;1820;innvandrere;0;30-54;person;152;
befolkning_alder;2015;1820;innvandrere;0;55-66;person;37;
befolkning_alder;2015;1820;innvandrere;0;67+;person;13;
befolkning_alder;2015;1820;befolkningen_ellers;0;0-5;person;221;
befolkning_alder;2015;1820;befolkningen_ellers;0;6-15;person;385;
befolkning_alder;2015;1820;befolkningen_ellers;0;16-19;person;193;
befolkning_alder;2015;1820;befolkningen_ellers;0;20-29;person;403;
befolkning_alder;2015;1820;befolkningen_ellers;0;30-54;person;1018;
befolkning_alder;2015;1820;befolkningen_ellers;0;55-66;person;561;
befolkning_alder;2015;1820;befolkningen_ellers;0;67+;person;582;
befolkning_alder;2015;1822;alle;alle;0-5;person;170;
befolkning_alder;2015;1822;alle;alle;6-15;person;227;
befolkning_alder;2015;1822;alle;alle;16-19;person;126;
befolkning_alder;2015;1822;alle;alle;20-29;person;255;
befolkning_alder;2015;1822;alle;alle;30-54;person;697;
befolkning_alder;2015;1822;alle;alle;55-66;person;364;
befolkning_alder;2015;1822;alle;alle;67+;person;349;
befolkning_alder;2015;1822;innvandrere;alle;0-5;person;8;
befolkning_alder;2015;1822;innvandrere;alle;6-15;person;34;
befolkning_alder;2015;1822;innvandrere;alle;16-19;person;15;
befolkning_alder;2015;1822;innvandrere;alle;20-29;person;41;
befolkning_alder;2015;1822;innvandrere;alle;30-54;person;95;
befolkning_alder;2015;1822;innvandrere;alle;55-66;person;12;
befolkning_alder;2015;1822;innvandrere;alle;67+;person;6;
befolkning_alder;2015;1822;befolkningen_ellers;alle;0-5;person;162;
befolkning_alder;2015;1822;befolkningen_ellers;alle;6-15;person;193;
befolkning_alder;2015;1822;befolkningen_ellers;alle;16-19;person;111;
befolkning_alder;2015;1822;befolkningen_ellers;alle;20-29;person;214;
befolkning_alder;2015;1822;befolkningen_ellers;alle;30-54;person;602;
befolkning_alder;2015;1822;befolkningen_ellers;alle;55-66;person;352;
befolkning_alder;2015;1822;befolkningen_ellers;alle;67+;person;343;
befolkning_alder;2015;1822;alle;1;0-5;person;81;
befolkning_alder;2015;1822;alle;1;6-15;person;108;
befolkning_alder;2015;1822;alle;1;16-19;person;68;
befolkning_alder;2015;1822;alle;1;20-29;person;135;
befolkning_alder;2015;1822;alle;1;30-54;person;371;
befolkning_alder;2015;1822;alle;1;55-66;person;200;
befolkning_alder;2015;1822;alle;1;67+;person;161;
befolkning_alder;2015;1822;innvandrere;1;0-5;person;4;
befolkning_alder;2015;1822;innvandrere;1;6-15;person;14;
befolkning_alder;2015;1822;innvandrere;1;16-19;person;9;
befolkning_alder;2015;1822;innvandrere;1;20-29;person;18;
befolkning_alder;2015;1822;innvandrere;1;30-54;person;48;
befolkning_alder;2015;1822;innvandrere;1;55-66;person;6;
befolkning_alder;2015;1822;innvandrere;1;67+;person;0;
befolkning_alder;2015;1822;befolkningen_ellers;1;0-5;person;77;
befolkning_alder;2015;1822;befolkningen_ellers;1;6-15;person;94;
befolkning_alder;2015;1822;befolkningen_ellers;1;16-19;person;59;
befolkning_alder;2015;1822;befolkningen_ellers;1;20-29;person;117;
befolkning_alder;2015;1822;befolkningen_ellers;1;30-54;person;323;
befolkning_alder;2015;1822;befolkningen_ellers;1;55-66;person;194;
befolkning_alder;2015;1822;befolkningen_ellers;1;67+;person;161;
befolkning_alder;2015;1822;alle;0;0-5;person;89;
befolkning_alder;2015;1822;alle;0;6-15;person;119;
befolkning_alder;2015;1822;alle;0;16-19;person;58;
befolkning_alder;2015;1822;alle;0;20-29;person;120;
befolkning_alder;2015;1822;alle;0;30-54;person;326;
befolkning_alder;2015;1822;alle;0;55-66;person;164;
befolkning_alder;2015;1822;alle;0;67+;person;188;
befolkning_alder;2015;1822;innvandrere;0;0-5;person;4;
befolkning_alder;2015;1822;innvandrere;0;6-15;person;20;
befolkning_alder;2015;1822;innvandrere;0;16-19;person;6;
befolkning_alder;2015;1822;innvandrere;0;20-29;person;23;
befolkning_alder;2015;1822;innvandrere;0;30-54;person;47;
befolkning_alder;2015;1822;innvandrere;0;55-66;person;6;
befolkning_alder;2015;1822;innvandrere;0;67+;person;6;
befolkning_alder;2015;1822;befolkningen_ellers;0;0-5;person;85;
befolkning_alder;2015;1822;befolkningen_ellers;0;6-15;person;99;
befolkning_alder;2015;1822;befolkningen_ellers;0;16-19;person;52;
befolkning_alder;2015;1822;befolkningen_ellers;0;20-29;person;97;
befolkning_alder;2015;1822;befolkningen_ellers;0;30-54;person;279;
befolkning_alder;2015;1822;befolkningen_ellers;0;55-66;person;158;
befolkning_alder;2015;1822;befolkningen_ellers;0;67+;person;182;
befolkning_alder;2015;1824;alle;alle;0-5;person;854;
befolkning_alder;2015;1824;alle;alle;6-15;person;1524;
befolkning_alder;2015;1824;alle;alle;16-19;person;712;
befolkning_alder;2015;1824;alle;alle;20-29;person;1685;
befolkning_alder;2015;1824;alle;alle;30-54;person;4218;
befolkning_alder;2015;1824;alle;alle;55-66;person;2051;
befolkning_alder;2015;1824;alle;alle;67+;person;2308;
befolkning_alder;2015;1824;innvandrere;alle;0-5;person;15;
befolkning_alder;2015;1824;innvandrere;alle;6-15;person;71;
befolkning_alder;2015;1824;innvandrere;alle;16-19;person;46;
befolkning_alder;2015;1824;innvandrere;alle;20-29;person;171;
befolkning_alder;2015;1824;innvandrere;alle;30-54;person;374;
befolkning_alder;2015;1824;innvandrere;alle;55-66;person;61;
befolkning_alder;2015;1824;innvandrere;alle;67+;person;30;
befolkning_alder;2015;1824;befolkningen_ellers;alle;0-5;person;839;
befolkning_alder;2015;1824;befolkningen_ellers;alle;6-15;person;1453;
befolkning_alder;2015;1824;befolkningen_ellers;alle;16-19;person;666;
befolkning_alder;2015;1824;befolkningen_ellers;alle;20-29;person;1514;
befolkning_alder;2015;1824;befolkningen_ellers;alle;30-54;person;3844;
befolkning_alder;2015;1824;befolkningen_ellers;alle;55-66;person;1990;
befolkning_alder;2015;1824;befolkningen_ellers;alle;67+;person;2278;
befolkning_alder;2015;1824;alle;1;0-5;person;457;
befolkning_alder;2015;1824;alle;1;6-15;person;779;
befolkning_alder;2015;1824;alle;1;16-19;person;356;
befolkning_alder;2015;1824;alle;1;20-29;person;896;
befolkning_alder;2015;1824;alle;1;30-54;person;2154;
befolkning_alder;2015;1824;alle;1;55-66;person;1067;
befolkning_alder;2015;1824;alle;1;67+;person;1082;
befolkning_alder;2015;1824;innvandrere;1;0-5;person;9;
befolkning_alder;2015;1824;innvandrere;1;6-15;person;41;
befolkning_alder;2015;1824;innvandrere;1;16-19;person;31;
befolkning_alder;2015;1824;innvandrere;1;20-29;person;101;
befolkning_alder;2015;1824;innvandrere;1;30-54;person;186;
befolkning_alder;2015;1824;innvandrere;1;55-66;person;32;
befolkning_alder;2015;1824;innvandrere;1;67+;person;16;
befolkning_alder;2015;1824;befolkningen_ellers;1;0-5;person;448;
befolkning_alder;2015;1824;befolkningen_ellers;1;6-15;person;738;
befolkning_alder;2015;1824;befolkningen_ellers;1;16-19;person;325;
befolkning_alder;2015;1824;befolkningen_ellers;1;20-29;person;795;
befolkning_alder;2015;1824;befolkningen_ellers;1;30-54;person;1968;
befolkning_alder;2015;1824;befolkningen_ellers;1;55-66;person;1035;
befolkning_alder;2015;1824;befolkningen_ellers;1;67+;person;1066;
befolkning_alder;2015;1824;alle;0;0-5;person;397;
befolkning_alder;2015;1824;alle;0;6-15;person;745;
befolkning_alder;2015;1824;alle;0;16-19;person;356;
befolkning_alder;2015;1824;alle;0;20-29;person;789;
befolkning_alder;2015;1824;alle;0;30-54;person;2064;
befolkning_alder;2015;1824;alle;0;55-66;person;984;
befolkning_alder;2015;1824;alle;0;67+;person;1226;
befolkning_alder;2015;1824;innvandrere;0;0-5;person;6;
befolkning_alder;2015;1824;innvandrere;0;6-15;person;30;
befolkning_alder;2015;1824;innvandrere;0;16-19;person;15;
befolkning_alder;2015;1824;innvandrere;0;20-29;person;70;
befolkning_alder;2015;1824;innvandrere;0;30-54;person;188;
befolkning_alder;2015;1824;innvandrere;0;55-66;person;29;
befolkning_alder;2015;1824;innvandrere;0;67+;person;14;
befolkning_alder;2015;1824;befolkningen_ellers;0;0-5;person;391;
befolkning_alder;2015;1824;befolkningen_ellers;0;6-15;person;715;
befolkning_alder;2015;1824;befolkningen_ellers;0;16-19;person;341;
befolkning_alder;2015;1824;befolkningen_ellers;0;20-29;person;719;
befolkning_alder;2015;1824;befolkningen_ellers;0;30-54;person;1876;
befolkning_alder;2015;1824;befolkningen_ellers;0;55-66;person;955;
befolkning_alder;2015;1824;befolkningen_ellers;0;67+;person;1212;
befolkning_alder;2015;1825;alle;alle;0-5;person;76;
befolkning_alder;2015;1825;alle;alle;6-15;person;185;
befolkning_alder;2015;1825;alle;alle;16-19;person;61;
befolkning_alder;2015;1825;alle;alle;20-29;person;147;
befolkning_alder;2015;1825;alle;alle;30-54;person;439;
befolkning_alder;2015;1825;alle;alle;55-66;person;232;
befolkning_alder;2015;1825;alle;alle;67+;person;318;
befolkning_alder;2015;1825;innvandrere;alle;0-5;person;2;
befolkning_alder;2015;1825;innvandrere;alle;6-15;person;17;
befolkning_alder;2015;1825;innvandrere;alle;16-19;person;0;
befolkning_alder;2015;1825;innvandrere;alle;20-29;person;26;
befolkning_alder;2015;1825;innvandrere;alle;30-54;person;33;
befolkning_alder;2015;1825;innvandrere;alle;55-66;person;7;
befolkning_alder;2015;1825;innvandrere;alle;67+;person;3;
befolkning_alder;2015;1825;befolkningen_ellers;alle;0-5;person;74;
befolkning_alder;2015;1825;befolkningen_ellers;alle;6-15;person;168;
befolkning_alder;2015;1825;befolkningen_ellers;alle;16-19;person;61;
befolkning_alder;2015;1825;befolkningen_ellers;alle;20-29;person;121;
befolkning_alder;2015;1825;befolkningen_ellers;alle;30-54;person;406;
befolkning_alder;2015;1825;befolkningen_ellers;alle;55-66;person;225;
befolkning_alder;2015;1825;befolkningen_ellers;alle;67+;person;315;
befolkning_alder;2015;1825;alle;1;0-5;person;46;
befolkning_alder;2015;1825;alle;1;6-15;person;101;
befolkning_alder;2015;1825;alle;1;16-19;person;33;
befolkning_alder;2015;1825;alle;1;20-29;person;75;
befolkning_alder;2015;1825;alle;1;30-54;person;233;
befolkning_alder;2015;1825;alle;1;55-66;person;134;
befolkning_alder;2015;1825;alle;1;67+;person;157;
befolkning_alder;2015;1825;innvandrere;1;0-5;person;3;
befolkning_alder;2015;1825;innvandrere;1;6-15;person;11;
befolkning_alder;2015;1825;innvandrere;1;16-19;person;0;
befolkning_alder;2015;1825;innvandrere;1;20-29;person;12;
befolkning_alder;2015;1825;innvandrere;1;30-54;person;13;
befolkning_alder;2015;1825;innvandrere;1;55-66;person;3;
befolkning_alder;2015;1825;innvandrere;1;67+;person;0;
befolkning_alder;2015;1825;befolkningen_ellers;1;0-5;person;43;
befolkning_alder;2015;1825;befolkningen_ellers;1;6-15;person;90;
befolkning_alder;2015;1825;befolkningen_ellers;1;16-19;person;33;
befolkning_alder;2015;1825;befolkningen_ellers;1;20-29;person;63;
befolkning_alder;2015;1825;befolkningen_ellers;1;30-54;person;220;
befolkning_alder;2015;1825;befolkningen_ellers;1;55-66;person;131;
befolkning_alder;2015;1825;befolkningen_ellers;1;67+;person;157;
befolkning_alder;2015;1825;alle;0;0-5;person;30;
befolkning_alder;2015;1825;alle;0;6-15;person;84;
befolkning_alder;2015;1825;alle;0;16-19;person;28;
befolkning_alder;2015;1825;alle;0;20-29;person;72;
befolkning_alder;2015;1825;alle;0;30-54;person;206;
befolkning_alder;2015;1825;alle;0;55-66;person;98;
befolkning_alder;2015;1825;alle;0;67+;person;161;
befolkning_alder;2015;1825;innvandrere;0;0-5;person;0;
befolkning_alder;2015;1825;innvandrere;0;6-15;person;6;
befolkning_alder;2015;1825;innvandrere;0;16-19;person;0;
befolkning_alder;2015;1825;innvandrere;0;20-29;person;14;
befolkning_alder;2015;1825;innvandrere;0;30-54;person;20;
befolkning_alder;2015;1825;innvandrere;0;55-66;person;4;
befolkning_alder;2015;1825;innvandrere;0;67+;person;3;
befolkning_alder;2015;1825;befolkningen_ellers;0;0-5;person;30;
befolkning_alder;2015;1825;befolkningen_ellers;0;6-15;person;78;
befolkning_alder;2015;1825;befolkningen_ellers;0;16-19;person;28;
befolkning_alder;2015;1825;befolkningen_ellers;0;20-29;person;58;
befolkning_alder;2015;1825;befolkningen_ellers;0;30-54;person;186;
befolkning_alder;2015;1825;befolkningen_ellers;0;55-66;person;94;
befolkning_alder;2015;1825;befolkningen_ellers;0;67+;person;158;
befolkning_alder;2015;1826;alle;alle;0-5;person;84;
befolkning_alder;2015;1826;alle;alle;6-15;person;174;
befolkning_alder;2015;1826;alle;alle;16-19;person;85;
befolkning_alder;2015;1826;alle;alle;20-29;person;195;
befolkning_alder;2015;1826;alle;alle;30-54;person;445;
befolkning_alder;2015;1826;alle;alle;55-66;person;226;
befolkning_alder;2015;1826;alle;alle;67+;person;324;
befolkning_alder;2015;1826;innvandrere;alle;0-5;person;6;
befolkning_alder;2015;1826;innvandrere;alle;6-15;person;14;
befolkning_alder;2015;1826;innvandrere;alle;16-19;person;5;
befolkning_alder;2015;1826;innvandrere;alle;20-29;person;68;
befolkning_alder;2015;1826;innvandrere;alle;30-54;person;55;
befolkning_alder;2015;1826;innvandrere;alle;55-66;person;17;
befolkning_alder;2015;1826;innvandrere;alle;67+;person;6;
befolkning_alder;2015;1826;befolkningen_ellers;alle;0-5;person;78;
befolkning_alder;2015;1826;befolkningen_ellers;alle;6-15;person;160;
befolkning_alder;2015;1826;befolkningen_ellers;alle;16-19;person;80;
befolkning_alder;2015;1826;befolkningen_ellers;alle;20-29;person;127;
befolkning_alder;2015;1826;befolkningen_ellers;alle;30-54;person;390;
befolkning_alder;2015;1826;befolkningen_ellers;alle;55-66;person;209;
befolkning_alder;2015;1826;befolkningen_ellers;alle;67+;person;318;
befolkning_alder;2015;1826;alle;1;0-5;person;43;
befolkning_alder;2015;1826;alle;1;6-15;person;100;
befolkning_alder;2015;1826;alle;1;16-19;person;48;
befolkning_alder;2015;1826;alle;1;20-29;person;126;
befolkning_alder;2015;1826;alle;1;30-54;person;232;
befolkning_alder;2015;1826;alle;1;55-66;person;119;
befolkning_alder;2015;1826;alle;1;67+;person;165;
befolkning_alder;2015;1826;innvandrere;1;0-5;person;3;
befolkning_alder;2015;1826;innvandrere;1;6-15;person;10;
befolkning_alder;2015;1826;innvandrere;1;16-19;person;5;
befolkning_alder;2015;1826;innvandrere;1;20-29;person;55;
befolkning_alder;2015;1826;innvandrere;1;30-54;person;34;
befolkning_alder;2015;1826;innvandrere;1;55-66;person;10;
befolkning_alder;2015;1826;innvandrere;1;67+;person;3;
befolkning_alder;2015;1826;befolkningen_ellers;1;0-5;person;40;
befolkning_alder;2015;1826;befolkningen_ellers;1;6-15;person;90;
befolkning_alder;2015;1826;befolkningen_ellers;1;16-19;person;43;
befolkning_alder;2015;1826;befolkningen_ellers;1;20-29;person;71;
befolkning_alder;2015;1826;befolkningen_ellers;1;30-54;person;198;
befolkning_alder;2015;1826;befolkningen_ellers;1;55-66;person;109;
befolkning_alder;2015;1826;befolkningen_ellers;1;67+;person;162;
befolkning_alder;2015;1826;alle;0;0-5;person;41;
befolkning_alder;2015;1826;alle;0;6-15;person;74;
befolkning_alder;2015;1826;alle;0;16-19;person;37;
befolkning_alder;2015;1826;alle;0;20-29;person;69;
befolkning_alder;2015;1826;alle;0;30-54;person;213;
befolkning_alder;2015;1826;alle;0;55-66;person;107;
befolkning_alder;2015;1826;alle;0;67+;person;159;
befolkning_alder;2015;1826;innvandrere;0;0-5;person;3;
befolkning_alder;2015;1826;innvandrere;0;6-15;person;4;
befolkning_alder;2015;1826;innvandrere;0;16-19;person;0;
befolkning_alder;2015;1826;innvandrere;0;20-29;person;13;
befolkning_alder;2015;1826;innvandrere;0;30-54;person;21;
befolkning_alder;2015;1826;innvandrere;0;55-66;person;7;
