"aar","fylke_nr","kohort","kjonn","avslutning_status_4","enhet","tabellvariabel","tabell_navn","bydel_nr","kommune_nr","naringsregion_nr"
"2013","NULL","2012","alle","arbutd","prosent",".","intro_status_arbutd","NULL","NULL","62"
"2013","NULL","2012","alle","ledig_tiltak","prosent",".","intro_status_arbutd","NULL","NULL","62"
"2013","NULL","2012","alle","annet","prosent",".","intro_status_arbutd","NULL","NULL","62"
"2013","NULL","2008","0","alle","personer",".","intro_status_arbutd","NULL","NULL","63"
"2013","NULL","2008","0","alle","prosent",".","intro_status_arbutd","NULL","NULL","63"
"2013","NULL","2008","0","arbutd","prosent",".","intro_status_arbutd","NULL","NULL","63"
"2013","NULL","2008","1","alle","personer",".","intro_status_arbutd","NULL","NULL","63"
"2013","NULL","2008","1","alle","prosent",".","intro_status_arbutd","NULL","NULL","63"
"2013","NULL","2008","1","arbutd","prosent",".","intro_status_arbutd","NULL","NULL","63"
"2013","NULL","2008","alle","alle","personer",".","intro_status_arbutd","NULL","NULL","63"
"2013","NULL","2008","alle","alle","prosent",".","intro_status_arbutd","NULL","NULL","63"
"2013","NULL","2008","alle","arbutd","prosent",".","intro_status_arbutd","NULL","NULL","63"
"2013","NULL","2008","alle","ledig_tiltak","prosent",".","intro_status_arbutd","NULL","NULL","63"
"2013","NULL","2008","alle","annet","prosent",".","intro_status_arbutd","NULL","NULL","63"
"2013","NULL","2010","0","alle","personer",".","intro_status_arbutd","NULL","NULL","63"
"2013","NULL","2010","0","alle","prosent",".","intro_status_arbutd","NULL","NULL","63"
"2013","NULL","2010","0","arbutd","prosent",".","intro_status_arbutd","NULL","NULL","63"
"2013","NULL","2010","1","alle","personer",".","intro_status_arbutd","NULL","NULL","63"
"2013","NULL","2010","1","alle","prosent",".","intro_status_arbutd","NULL","NULL","63"
"2013","NULL","2010","1","arbutd","prosent",".","intro_status_arbutd","NULL","NULL","63"
"2013","NULL","2010","alle","alle","personer",".","intro_status_arbutd","NULL","NULL","63"
"2013","NULL","2010","alle","alle","prosent",".","intro_status_arbutd","NULL","NULL","63"
"2013","NULL","2010","alle","arbutd","prosent",".","intro_status_arbutd","NULL","NULL","63"
"2013","NULL","2010","alle","ledig_tiltak","prosent",".","intro_status_arbutd","NULL","NULL","63"
"2013","NULL","2010","alle","annet","prosent",".","intro_status_arbutd","NULL","NULL","63"
"2013","NULL","2012","0","alle","personer",".","intro_status_arbutd","NULL","NULL","63"
"2013","NULL","2012","0","alle","prosent",".","intro_status_arbutd","NULL","NULL","63"
"2013","NULL","2012","0","arbutd","prosent",".","intro_status_arbutd","NULL","NULL","63"
"2013","NULL","2012","1","alle","personer",".","intro_status_arbutd","NULL","NULL","63"
"2013","NULL","2012","1","alle","prosent",".","intro_status_arbutd","NULL","NULL","63"
"2013","NULL","2012","1","arbutd","prosent",".","intro_status_arbutd","NULL","NULL","63"
"2013","NULL","2012","alle","alle","personer",".","intro_status_arbutd","NULL","NULL","63"
"2013","NULL","2012","alle","alle","prosent",".","intro_status_arbutd","NULL","NULL","63"
"2013","NULL","2012","alle","arbutd","prosent",".","intro_status_arbutd","NULL","NULL","63"
"2013","NULL","2012","alle","ledig_tiltak","prosent",".","intro_status_arbutd","NULL","NULL","63"
"2013","NULL","2012","alle","annet","prosent",".","intro_status_arbutd","NULL","NULL","63"
"2013","NULL","2008","0","alle","personer","15","intro_status_arbutd","NULL","NULL","64"
"2013","NULL","2008","0","alle","prosent","100","intro_status_arbutd","NULL","NULL","64"
"2013","NULL","2008","0","arbutd","prosent","60","intro_status_arbutd","NULL","NULL","64"
"2013","NULL","2008","1","alle","personer","27","intro_status_arbutd","NULL","NULL","64"
"2013","NULL","2008","1","alle","prosent","100","intro_status_arbutd","NULL","NULL","64"
"2013","NULL","2008","1","arbutd","prosent","63","intro_status_arbutd","NULL","NULL","64"
"2013","NULL","2008","alle","alle","personer","42","intro_status_arbutd","NULL","NULL","64"
"2013","NULL","2008","alle","alle","prosent","100","intro_status_arbutd","NULL","NULL","64"
"2013","NULL","2008","alle","arbutd","prosent","62","intro_status_arbutd","NULL","NULL","64"
"2013","NULL","2008","alle","ledig_tiltak","prosent","10","intro_status_arbutd","NULL","NULL","64"
"2013","NULL","2008","alle","annet","prosent","29","intro_status_arbutd","NULL","NULL","64"
"2013","NULL","2010","0","alle","personer","15","intro_status_arbutd","NULL","NULL","64"
"2013","NULL","2010","0","alle","prosent","100","intro_status_arbutd","NULL","NULL","64"
"2013","NULL","2010","0","arbutd","prosent","60","intro_status_arbutd","NULL","NULL","64"
"2013","NULL","2010","1","alle","personer","27","intro_status_arbutd","NULL","NULL","64"
"2013","NULL","2010","1","alle","prosent","100","intro_status_arbutd","NULL","NULL","64"
"2013","NULL","2010","1","arbutd","prosent","63","intro_status_arbutd","NULL","NULL","64"
"2013","NULL","2010","alle","alle","personer","42","intro_status_arbutd","NULL","NULL","64"
"2013","NULL","2010","alle","alle","prosent","100","intro_status_arbutd","NULL","NULL","64"
"2013","NULL","2010","alle","arbutd","prosent","62","intro_status_arbutd","NULL","NULL","64"
"2013","NULL","2010","alle","ledig_tiltak","prosent","10","intro_status_arbutd","NULL","NULL","64"
"2013","NULL","2010","alle","annet","prosent","29","intro_status_arbutd","NULL","NULL","64"
"2013","NULL","2012","0","alle","personer","15","intro_status_arbutd","NULL","NULL","64"
"2013","NULL","2012","0","alle","prosent","100","intro_status_arbutd","NULL","NULL","64"
"2013","NULL","2012","0","arbutd","prosent","60","intro_status_arbutd","NULL","NULL","64"
"2013","NULL","2012","1","alle","personer","27","intro_status_arbutd","NULL","NULL","64"
"2013","NULL","2012","1","alle","prosent","100","intro_status_arbutd","NULL","NULL","64"
"2013","NULL","2012","1","arbutd","prosent","63","intro_status_arbutd","NULL","NULL","64"
"2013","NULL","2012","alle","alle","personer","42","intro_status_arbutd","NULL","NULL","64"
"2013","NULL","2012","alle","alle","prosent","100","intro_status_arbutd","NULL","NULL","64"
"2013","NULL","2012","alle","arbutd","prosent","62","intro_status_arbutd","NULL","NULL","64"
"2013","NULL","2012","alle","ledig_tiltak","prosent","10","intro_status_arbutd","NULL","NULL","64"
"2013","NULL","2012","alle","annet","prosent","29","intro_status_arbutd","NULL","NULL","64"
"2013","NULL","2008","0","alle","personer","15","intro_status_arbutd","NULL","NULL","65"
"2013","NULL","2008","0","alle","prosent","100","intro_status_arbutd","NULL","NULL","65"
"2013","NULL","2008","0","arbutd","prosent","47","intro_status_arbutd","NULL","NULL","65"
"2013","NULL","2008","1","alle","personer","9","intro_status_arbutd","NULL","NULL","65"
"2013","NULL","2008","1","alle","prosent","100","intro_status_arbutd","NULL","NULL","65"
"2013","NULL","2008","1","arbutd","prosent","67","intro_status_arbutd","NULL","NULL","65"
"2013","NULL","2008","alle","alle","personer","24","intro_status_arbutd","NULL","NULL","65"
"2013","NULL","2008","alle","alle","prosent","100","intro_status_arbutd","NULL","NULL","65"
"2013","NULL","2008","alle","arbutd","prosent","54","intro_status_arbutd","NULL","NULL","65"
"2013","NULL","2008","alle","ledig_tiltak","prosent",":","intro_status_arbutd","NULL","NULL","65"
"2013","NULL","2008","alle","annet","prosent",":","intro_status_arbutd","NULL","NULL","65"
"2013","NULL","2010","0","alle","personer","15","intro_status_arbutd","NULL","NULL","65"
"2013","NULL","2010","0","alle","prosent","100","intro_status_arbutd","NULL","NULL","65"
"2013","NULL","2010","0","arbutd","prosent","47","intro_status_arbutd","NULL","NULL","65"
"2013","NULL","2010","1","alle","personer","9","intro_status_arbutd","NULL","NULL","65"
"2013","NULL","2010","1","alle","prosent","100","intro_status_arbutd","NULL","NULL","65"
"2013","NULL","2010","1","arbutd","prosent","67","intro_status_arbutd","NULL","NULL","65"
"2013","NULL","2010","alle","alle","personer","24","intro_status_arbutd","NULL","NULL","65"
"2013","NULL","2010","alle","alle","prosent","100","intro_status_arbutd","NULL","NULL","65"
"2013","NULL","2010","alle","arbutd","prosent","54","intro_status_arbutd","NULL","NULL","65"
"2013","NULL","2010","alle","ledig_tiltak","prosent",":","intro_status_arbutd","NULL","NULL","65"
"2013","NULL","2010","alle","annet","prosent",":","intro_status_arbutd","NULL","NULL","65"
"2013","NULL","2012","0","alle","personer","15","intro_status_arbutd","NULL","NULL","65"
"2013","NULL","2012","0","alle","prosent","100","intro_status_arbutd","NULL","NULL","65"
"2013","NULL","2012","0","arbutd","prosent","47","intro_status_arbutd","NULL","NULL","65"
"2013","NULL","2012","1","alle","personer","9","intro_status_arbutd","NULL","NULL","65"
"2013","NULL","2012","1","alle","prosent","100","intro_status_arbutd","NULL","NULL","65"
"2013","NULL","2012","1","arbutd","prosent","67","intro_status_arbutd","NULL","NULL","65"
"2013","NULL","2012","alle","alle","personer","24","intro_status_arbutd","NULL","NULL","65"
"2013","NULL","2012","alle","alle","prosent","100","intro_status_arbutd","NULL","NULL","65"
"2013","NULL","2012","alle","arbutd","prosent","54","intro_status_arbutd","NULL","NULL","65"
"2013","NULL","2012","alle","ledig_tiltak","prosent",":","intro_status_arbutd","NULL","NULL","65"
"2013","NULL","2012","alle","annet","prosent",":","intro_status_arbutd","NULL","NULL","65"
"2013","NULL","2008","0","alle","personer",".","intro_status_arbutd","NULL","NULL","66"
"2013","NULL","2008","0","alle","prosent",".","intro_status_arbutd","NULL","NULL","66"
"2013","NULL","2008","0","arbutd","prosent",".","intro_status_arbutd","NULL","NULL","66"
"2013","NULL","2008","1","alle","personer",".","intro_status_arbutd","NULL","NULL","66"
"2013","NULL","2008","1","alle","prosent",".","intro_status_arbutd","NULL","NULL","66"
"2013","NULL","2008","1","arbutd","prosent",".","intro_status_arbutd","NULL","NULL","66"
"2013","NULL","2008","alle","alle","personer",".","intro_status_arbutd","NULL","NULL","66"
"2013","NULL","2008","alle","alle","prosent",".","intro_status_arbutd","NULL","NULL","66"
"2013","NULL","2008","alle","arbutd","prosent",".","intro_status_arbutd","NULL","NULL","66"
"2013","NULL","2008","alle","ledig_tiltak","prosent",".","intro_status_arbutd","NULL","NULL","66"
"2013","NULL","2008","alle","annet","prosent",".","intro_status_arbutd","NULL","NULL","66"
"2013","NULL","2010","0","alle","personer",".","intro_status_arbutd","NULL","NULL","66"
"2013","NULL","2010","0","alle","prosent",".","intro_status_arbutd","NULL","NULL","66"
"2013","NULL","2010","0","arbutd","prosent",".","intro_status_arbutd","NULL","NULL","66"
"2013","NULL","2010","1","alle","personer",".","intro_status_arbutd","NULL","NULL","66"
"2013","NULL","2010","1","alle","prosent",".","intro_status_arbutd","NULL","NULL","66"
"2013","NULL","2010","1","arbutd","prosent",".","intro_status_arbutd","NULL","NULL","66"
"2013","NULL","2010","alle","alle","personer",".","intro_status_arbutd","NULL","NULL","66"
"2013","NULL","2010","alle","alle","prosent",".","intro_status_arbutd","NULL","NULL","66"
"2013","NULL","2010","alle","arbutd","prosent",".","intro_status_arbutd","NULL","NULL","66"
"2013","NULL","2010","alle","ledig_tiltak","prosent",".","intro_status_arbutd","NULL","NULL","66"
"2013","NULL","2010","alle","annet","prosent",".","intro_status_arbutd","NULL","NULL","66"
"2013","NULL","2012","0","alle","personer",".","intro_status_arbutd","NULL","NULL","66"
"2013","NULL","2012","0","alle","prosent",".","intro_status_arbutd","NULL","NULL","66"
"2013","NULL","2012","0","arbutd","prosent",".","intro_status_arbutd","NULL","NULL","66"
"2013","NULL","2012","1","alle","personer",".","intro_status_arbutd","NULL","NULL","66"
"2013","NULL","2012","1","alle","prosent",".","intro_status_arbutd","NULL","NULL","66"
"2013","NULL","2012","1","arbutd","prosent",".","intro_status_arbutd","NULL","NULL","66"
"2013","NULL","2012","alle","alle","personer",".","intro_status_arbutd","NULL","NULL","66"
"2013","NULL","2012","alle","alle","prosent",".","intro_status_arbutd","NULL","NULL","66"
"2013","NULL","2012","alle","arbutd","prosent",".","intro_status_arbutd","NULL","NULL","66"
"2013","NULL","2012","alle","ledig_tiltak","prosent",".","intro_status_arbutd","NULL","NULL","66"
"2013","NULL","2012","alle","annet","prosent",".","intro_status_arbutd","NULL","NULL","66"
"2013","NULL","2008","0","alle","personer",".","intro_status_arbutd","NULL","NULL","67"
"2013","NULL","2008","0","alle","prosent",".","intro_status_arbutd","NULL","NULL","67"
"2013","NULL","2008","0","arbutd","prosent",".","intro_status_arbutd","NULL","NULL","67"
"2013","NULL","2008","1","alle","personer",".","intro_status_arbutd","NULL","NULL","67"
"2013","NULL","2008","1","alle","prosent",".","intro_status_arbutd","NULL","NULL","67"
"2013","NULL","2008","1","arbutd","prosent",".","intro_status_arbutd","NULL","NULL","67"
"2013","NULL","2008","alle","alle","personer",".","intro_status_arbutd","NULL","NULL","67"
"2013","NULL","2008","alle","alle","prosent",".","intro_status_arbutd","NULL","NULL","67"
"2013","NULL","2008","alle","arbutd","prosent",".","intro_status_arbutd","NULL","NULL","67"
"2013","NULL","2008","alle","ledig_tiltak","prosent",".","intro_status_arbutd","NULL","NULL","67"
"2013","NULL","2008","alle","annet","prosent",".","intro_status_arbutd","NULL","NULL","67"
"2013","NULL","2010","0","alle","personer",".","intro_status_arbutd","NULL","NULL","67"
"2013","NULL","2010","0","alle","prosent",".","intro_status_arbutd","NULL","NULL","67"
"2013","NULL","2010","0","arbutd","prosent",".","intro_status_arbutd","NULL","NULL","67"
"2013","NULL","2010","1","alle","personer",".","intro_status_arbutd","NULL","NULL","67"
"2013","NULL","2010","1","alle","prosent",".","intro_status_arbutd","NULL","NULL","67"
"2013","NULL","2010","1","arbutd","prosent",".","intro_status_arbutd","NULL","NULL","67"
"2013","NULL","2010","alle","alle","personer",".","intro_status_arbutd","NULL","NULL","67"
"2013","NULL","2010","alle","alle","prosent",".","intro_status_arbutd","NULL","NULL","67"
"2013","NULL","2010","alle","arbutd","prosent",".","intro_status_arbutd","NULL","NULL","67"
"2013","NULL","2010","alle","ledig_tiltak","prosent",".","intro_status_arbutd","NULL","NULL","67"
"2013","NULL","2010","alle","annet","prosent",".","intro_status_arbutd","NULL","NULL","67"
"2013","NULL","2012","0","alle","personer",".","intro_status_arbutd","NULL","NULL","67"
"2013","NULL","2012","0","alle","prosent",".","intro_status_arbutd","NULL","NULL","67"
"2013","NULL","2012","0","arbutd","prosent",".","intro_status_arbutd","NULL","NULL","67"
"2013","NULL","2012","1","alle","personer",".","intro_status_arbutd","NULL","NULL","67"
"2013","NULL","2012","1","alle","prosent",".","intro_status_arbutd","NULL","NULL","67"
"2013","NULL","2012","1","arbutd","prosent",".","intro_status_arbutd","NULL","NULL","67"
"2013","NULL","2012","alle","alle","personer",".","intro_status_arbutd","NULL","NULL","67"
"2013","NULL","2012","alle","alle","prosent",".","intro_status_arbutd","NULL","NULL","67"
"2013","NULL","2012","alle","arbutd","prosent",".","intro_status_arbutd","NULL","NULL","67"
"2013","NULL","2012","alle","ledig_tiltak","prosent",".","intro_status_arbutd","NULL","NULL","67"
"2013","NULL","2012","alle","annet","prosent",".","intro_status_arbutd","NULL","NULL","67"
"2013","NULL","2008","0","alle","personer",".","intro_status_arbutd","NULL","NULL","68"
"2013","NULL","2008","0","alle","prosent",".","intro_status_arbutd","NULL","NULL","68"
"2013","NULL","2008","0","arbutd","prosent",".","intro_status_arbutd","NULL","NULL","68"
"2013","NULL","2008","1","alle","personer",".","intro_status_arbutd","NULL","NULL","68"
"2013","NULL","2008","1","alle","prosent",".","intro_status_arbutd","NULL","NULL","68"
"2013","NULL","2008","1","arbutd","prosent",".","intro_status_arbutd","NULL","NULL","68"
"2013","NULL","2008","alle","alle","personer",".","intro_status_arbutd","NULL","NULL","68"
"2013","NULL","2008","alle","alle","prosent",".","intro_status_arbutd","NULL","NULL","68"
"2013","NULL","2008","alle","arbutd","prosent",".","intro_status_arbutd","NULL","NULL","68"
"2013","NULL","2008","alle","ledig_tiltak","prosent",".","intro_status_arbutd","NULL","NULL","68"
"2013","NULL","2008","alle","annet","prosent",".","intro_status_arbutd","NULL","NULL","68"
"2013","NULL","2010","0","alle","personer",".","intro_status_arbutd","NULL","NULL","68"
"2013","NULL","2010","0","alle","prosent",".","intro_status_arbutd","NULL","NULL","68"
"2013","NULL","2010","0","arbutd","prosent",".","intro_status_arbutd","NULL","NULL","68"
"2013","NULL","2010","1","alle","personer",".","intro_status_arbutd","NULL","NULL","68"
"2013","NULL","2010","1","alle","prosent",".","intro_status_arbutd","NULL","NULL","68"
"2013","NULL","2010","1","arbutd","prosent",".","intro_status_arbutd","NULL","NULL","68"
