tabell_navn;aar;naringsregion_nr;kjonn;innvkat_5;vreg_3;invalder_3;enhet;tabellvariabel
grunnskolepoeng;2014-2015;75;1;norskfodte_m_innvf;NULL;NULL;grunnskolepoeng;0
grunnskolepoeng;2014-2015;75;1;norskfodte_m_innvf;NULL;NULL;person;0
grunnskolepoeng;2014-2015;75;0;alle;NULL;NULL;grunnskolepoeng;43,8
grunnskolepoeng;2014-2015;75;0;alle;NULL;NULL;person;179
grunnskolepoeng;2014-2015;75;0;bef_u_innv_og_norskf;NULL;NULL;grunnskolepoeng;44
grunnskolepoeng;2014-2015;75;0;bef_u_innv_og_norskf;NULL;NULL;person;169
grunnskolepoeng;2014-2015;75;0;befolkningen_ellers;NULL;NULL;grunnskolepoeng;44
grunnskolepoeng;2014-2015;75;0;befolkningen_ellers;NULL;NULL;person;170
grunnskolepoeng;2014-2015;75;0;innvandrere;1;0_6;grunnskolepoeng;44,8
grunnskolepoeng;2014-2015;75;0;innvandrere;1;0_6;person;3
grunnskolepoeng;2014-2015;75;0;innvandrere;1;7+;grunnskolepoeng;0
grunnskolepoeng;2014-2015;75;0;innvandrere;1;7+;person;0
grunnskolepoeng;2014-2015;75;0;innvandrere;1;alle;grunnskolepoeng;35,6
grunnskolepoeng;2014-2015;75;0;innvandrere;1;alle;person;3
grunnskolepoeng;2014-2015;75;0;innvandrere;2;0_6;grunnskolepoeng;0
grunnskolepoeng;2014-2015;75;0;innvandrere;2;0_6;person;0
grunnskolepoeng;2014-2015;75;0;innvandrere;2;7+;grunnskolepoeng;40,2
grunnskolepoeng;2014-2015;75;0;innvandrere;2;7+;person;6
grunnskolepoeng;2014-2015;75;0;innvandrere;2;alle;grunnskolepoeng;38,4
grunnskolepoeng;2014-2015;75;0;innvandrere;2;alle;person;6
grunnskolepoeng;2014-2015;75;0;innvandrere;alle;0_6;grunnskolepoeng;38,2
grunnskolepoeng;2014-2015;75;0;innvandrere;alle;0_6;person;3
grunnskolepoeng;2014-2015;75;0;innvandrere;alle;7+;grunnskolepoeng;37,2
grunnskolepoeng;2014-2015;75;0;innvandrere;alle;7+;person;6
grunnskolepoeng;2014-2015;75;0;innvandrere;alle;alle;grunnskolepoeng;37,4
grunnskolepoeng;2014-2015;75;0;innvandrere;alle;alle;person;9
grunnskolepoeng;2014-2015;75;0;norskfodte_m_innvf;NULL;NULL;grunnskolepoeng;0
grunnskolepoeng;2014-2015;75;0;norskfodte_m_innvf;NULL;NULL;person;0
grunnskolepoeng;2014-2015;76;alle;alle;NULL;NULL;grunnskolepoeng;40
grunnskolepoeng;2014-2015;76;alle;alle;NULL;NULL;person;458
grunnskolepoeng;2014-2015;76;alle;bef_u_innv_og_norskf;NULL;NULL;grunnskolepoeng;40,4
grunnskolepoeng;2014-2015;76;alle;bef_u_innv_og_norskf;NULL;NULL;person;422
grunnskolepoeng;2014-2015;76;alle;befolkningen_ellers;NULL;NULL;grunnskolepoeng;40,4
grunnskolepoeng;2014-2015;76;alle;befolkningen_ellers;NULL;NULL;person;424
grunnskolepoeng;2014-2015;76;alle;innvandrere;1;0_6;grunnskolepoeng;0
grunnskolepoeng;2014-2015;76;alle;innvandrere;1;0_6;person;0
grunnskolepoeng;2014-2015;76;alle;innvandrere;1;7+;grunnskolepoeng;37
grunnskolepoeng;2014-2015;76;alle;innvandrere;1;7+;person;10
grunnskolepoeng;2014-2015;76;alle;innvandrere;1;alle;grunnskolepoeng;37
grunnskolepoeng;2014-2015;76;alle;innvandrere;1;alle;person;10
grunnskolepoeng;2014-2015;76;alle;innvandrere;2;0_6;grunnskolepoeng;41,2
grunnskolepoeng;2014-2015;76;alle;innvandrere;2;0_6;person;3
grunnskolepoeng;2014-2015;76;alle;innvandrere;2;7+;grunnskolepoeng;34,2
grunnskolepoeng;2014-2015;76;alle;innvandrere;2;7+;person;23
grunnskolepoeng;2014-2015;76;alle;innvandrere;2;alle;grunnskolepoeng;35
grunnskolepoeng;2014-2015;76;alle;innvandrere;2;alle;person;28
grunnskolepoeng;2014-2015;76;alle;innvandrere;alle;0_6;grunnskolepoeng;41,2
grunnskolepoeng;2014-2015;76;alle;innvandrere;alle;0_6;person;3
grunnskolepoeng;2014-2015;76;alle;innvandrere;alle;7+;grunnskolepoeng;35
grunnskolepoeng;2014-2015;76;alle;innvandrere;alle;7+;person;33
grunnskolepoeng;2014-2015;76;alle;innvandrere;alle;alle;grunnskolepoeng;35,6
grunnskolepoeng;2014-2015;76;alle;innvandrere;alle;alle;person;36
grunnskolepoeng;2014-2015;76;alle;norskfodte_m_innvf;NULL;NULL;grunnskolepoeng;0
grunnskolepoeng;2014-2015;76;alle;norskfodte_m_innvf;NULL;NULL;person;0
grunnskolepoeng;2014-2015;76;1;alle;NULL;NULL;grunnskolepoeng;38,4
grunnskolepoeng;2014-2015;76;1;alle;NULL;NULL;person;240
grunnskolepoeng;2014-2015;76;1;bef_u_innv_og_norskf;NULL;NULL;grunnskolepoeng;38,8
grunnskolepoeng;2014-2015;76;1;bef_u_innv_og_norskf;NULL;NULL;person;224
grunnskolepoeng;2014-2015;76;1;befolkningen_ellers;NULL;NULL;grunnskolepoeng;38,8
grunnskolepoeng;2014-2015;76;1;befolkningen_ellers;NULL;NULL;person;225
grunnskolepoeng;2014-2015;76;1;innvandrere;1;0_6;grunnskolepoeng;0
grunnskolepoeng;2014-2015;76;1;innvandrere;1;0_6;person;0
grunnskolepoeng;2014-2015;76;1;innvandrere;1;7+;grunnskolepoeng;30,8
grunnskolepoeng;2014-2015;76;1;innvandrere;1;7+;person;3
grunnskolepoeng;2014-2015;76;1;innvandrere;1;alle;grunnskolepoeng;0
grunnskolepoeng;2014-2015;76;1;innvandrere;1;alle;person;0
grunnskolepoeng;2014-2015;76;1;innvandrere;2;0_6;grunnskolepoeng;41,2
grunnskolepoeng;2014-2015;76;1;innvandrere;2;0_6;person;3
grunnskolepoeng;2014-2015;76;1;innvandrere;2;7+;grunnskolepoeng;31
grunnskolepoeng;2014-2015;76;1;innvandrere;2;7+;person;6
grunnskolepoeng;2014-2015;76;1;innvandrere;2;alle;grunnskolepoeng;33,8
grunnskolepoeng;2014-2015;76;1;innvandrere;2;alle;person;10
grunnskolepoeng;2014-2015;76;1;innvandrere;alle;0_6;grunnskolepoeng;41,2
grunnskolepoeng;2014-2015;76;1;innvandrere;alle;0_6;person;3
grunnskolepoeng;2014-2015;76;1;innvandrere;alle;7+;grunnskolepoeng;31
grunnskolepoeng;2014-2015;76;1;innvandrere;alle;7+;person;9
grunnskolepoeng;2014-2015;76;1;innvandrere;alle;alle;grunnskolepoeng;33
grunnskolepoeng;2014-2015;76;1;innvandrere;alle;alle;person;13
grunnskolepoeng;2014-2015;76;1;norskfodte_m_innvf;NULL;NULL;grunnskolepoeng;0
grunnskolepoeng;2014-2015;76;1;norskfodte_m_innvf;NULL;NULL;person;0
grunnskolepoeng;2014-2015;76;0;alle;NULL;NULL;grunnskolepoeng;41,8
grunnskolepoeng;2014-2015;76;0;alle;NULL;NULL;person;218
grunnskolepoeng;2014-2015;76;0;bef_u_innv_og_norskf;NULL;NULL;grunnskolepoeng;42,2
grunnskolepoeng;2014-2015;76;0;bef_u_innv_og_norskf;NULL;NULL;person;198
grunnskolepoeng;2014-2015;76;0;befolkningen_ellers;NULL;NULL;grunnskolepoeng;42,2
grunnskolepoeng;2014-2015;76;0;befolkningen_ellers;NULL;NULL;person;199
grunnskolepoeng;2014-2015;76;0;innvandrere;1;0_6;grunnskolepoeng;0
grunnskolepoeng;2014-2015;76;0;innvandrere;1;0_6;person;0
grunnskolepoeng;2014-2015;76;0;innvandrere;1;7+;grunnskolepoeng;43,4
grunnskolepoeng;2014-2015;76;0;innvandrere;1;7+;person;9
grunnskolepoeng;2014-2015;76;0;innvandrere;1;alle;grunnskolepoeng;43,4
grunnskolepoeng;2014-2015;76;0;innvandrere;1;alle;person;9
grunnskolepoeng;2014-2015;76;0;innvandrere;2;0_6;grunnskolepoeng;0
grunnskolepoeng;2014-2015;76;0;innvandrere;2;0_6;person;0
grunnskolepoeng;2014-2015;76;0;innvandrere;2;7+;grunnskolepoeng;36
grunnskolepoeng;2014-2015;76;0;innvandrere;2;7+;person;17
grunnskolepoeng;2014-2015;76;0;innvandrere;2;alle;grunnskolepoeng;36
grunnskolepoeng;2014-2015;76;0;innvandrere;2;alle;person;17
grunnskolepoeng;2014-2015;76;0;innvandrere;alle;0_6;grunnskolepoeng;0
grunnskolepoeng;2014-2015;76;0;innvandrere;alle;0_6;person;0
grunnskolepoeng;2014-2015;76;0;innvandrere;alle;7+;grunnskolepoeng;37,6
grunnskolepoeng;2014-2015;76;0;innvandrere;alle;7+;person;23
grunnskolepoeng;2014-2015;76;0;innvandrere;alle;alle;grunnskolepoeng;37,6
grunnskolepoeng;2014-2015;76;0;innvandrere;alle;alle;person;23
grunnskolepoeng;2014-2015;76;0;norskfodte_m_innvf;NULL;NULL;grunnskolepoeng;0
grunnskolepoeng;2014-2015;76;0;norskfodte_m_innvf;NULL;NULL;person;0
grunnskolepoeng;2014-2015;77;alle;alle;NULL;NULL;grunnskolepoeng;39,8
grunnskolepoeng;2014-2015;77;alle;alle;NULL;NULL;person;409
grunnskolepoeng;2014-2015;77;alle;bef_u_innv_og_norskf;NULL;NULL;grunnskolepoeng;40
grunnskolepoeng;2014-2015;77;alle;bef_u_innv_og_norskf;NULL;NULL;person;376
grunnskolepoeng;2014-2015;77;alle;befolkningen_ellers;NULL;NULL;grunnskolepoeng;40
grunnskolepoeng;2014-2015;77;alle;befolkningen_ellers;NULL;NULL;person;378
grunnskolepoeng;2014-2015;77;alle;innvandrere;1;0_6;grunnskolepoeng;44,2
grunnskolepoeng;2014-2015;77;alle;innvandrere;1;0_6;person;6
grunnskolepoeng;2014-2015;77;alle;innvandrere;1;7+;grunnskolepoeng;38
grunnskolepoeng;2014-2015;77;alle;innvandrere;1;7+;person;3
grunnskolepoeng;2014-2015;77;alle;innvandrere;1;alle;grunnskolepoeng;42,6
grunnskolepoeng;2014-2015;77;alle;innvandrere;1;alle;person;8
grunnskolepoeng;2014-2015;77;alle;innvandrere;2;0_6;grunnskolepoeng;31,2
grunnskolepoeng;2014-2015;77;alle;innvandrere;2;0_6;person;3
grunnskolepoeng;2014-2015;77;alle;innvandrere;2;7+;grunnskolepoeng;33,6
grunnskolepoeng;2014-2015;77;alle;innvandrere;2;7+;person;19
grunnskolepoeng;2014-2015;77;alle;innvandrere;2;alle;grunnskolepoeng;33,2
grunnskolepoeng;2014-2015;77;alle;innvandrere;2;alle;person;22
grunnskolepoeng;2014-2015;77;alle;innvandrere;alle;0_6;grunnskolepoeng;39,8
grunnskolepoeng;2014-2015;77;alle;innvandrere;alle;0_6;person;9
grunnskolepoeng;2014-2015;77;alle;innvandrere;alle;7+;grunnskolepoeng;34
grunnskolepoeng;2014-2015;77;alle;innvandrere;alle;7+;person;21
grunnskolepoeng;2014-2015;77;alle;innvandrere;alle;alle;grunnskolepoeng;35,6
grunnskolepoeng;2014-2015;77;alle;innvandrere;alle;alle;person;31
grunnskolepoeng;2014-2015;77;alle;norskfodte_m_innvf;NULL;NULL;grunnskolepoeng;0
grunnskolepoeng;2014-2015;77;alle;norskfodte_m_innvf;NULL;NULL;person;0
grunnskolepoeng;2014-2015;77;1;alle;NULL;NULL;grunnskolepoeng;37,8
grunnskolepoeng;2014-2015;77;1;alle;NULL;NULL;person;218
grunnskolepoeng;2014-2015;77;1;bef_u_innv_og_norskf;NULL;NULL;grunnskolepoeng;38,2
grunnskolepoeng;2014-2015;77;1;bef_u_innv_og_norskf;NULL;NULL;person;195
grunnskolepoeng;2014-2015;77;1;befolkningen_ellers;NULL;NULL;grunnskolepoeng;38,2
grunnskolepoeng;2014-2015;77;1;befolkningen_ellers;NULL;NULL;person;196
grunnskolepoeng;2014-2015;77;1;innvandrere;1;0_6;grunnskolepoeng;44
grunnskolepoeng;2014-2015;77;1;innvandrere;1;0_6;person;3
grunnskolepoeng;2014-2015;77;1;innvandrere;1;7+;grunnskolepoeng;38
grunnskolepoeng;2014-2015;77;1;innvandrere;1;7+;person;3
grunnskolepoeng;2014-2015;77;1;innvandrere;1;alle;grunnskolepoeng;42
grunnskolepoeng;2014-2015;77;1;innvandrere;1;alle;person;4
grunnskolepoeng;2014-2015;77;1;innvandrere;2;0_6;grunnskolepoeng;0
grunnskolepoeng;2014-2015;77;1;innvandrere;2;0_6;person;0
grunnskolepoeng;2014-2015;77;1;innvandrere;2;7+;grunnskolepoeng;31,8
grunnskolepoeng;2014-2015;77;1;innvandrere;2;7+;person;14
grunnskolepoeng;2014-2015;77;1;innvandrere;2;alle;grunnskolepoeng;31,4
grunnskolepoeng;2014-2015;77;1;innvandrere;2;alle;person;16
grunnskolepoeng;2014-2015;77;1;innvandrere;alle;0_6;grunnskolepoeng;39,2
grunnskolepoeng;2014-2015;77;1;innvandrere;alle;0_6;person;4
grunnskolepoeng;2014-2015;77;1;innvandrere;alle;7+;grunnskolepoeng;32,6
grunnskolepoeng;2014-2015;77;1;innvandrere;alle;7+;person;16
grunnskolepoeng;2014-2015;77;1;innvandrere;alle;alle;grunnskolepoeng;34,4
grunnskolepoeng;2014-2015;77;1;innvandrere;alle;alle;person;20
grunnskolepoeng;2014-2015;77;1;norskfodte_m_innvf;NULL;NULL;grunnskolepoeng;0
grunnskolepoeng;2014-2015;77;1;norskfodte_m_innvf;NULL;NULL;person;0
grunnskolepoeng;2014-2015;77;0;alle;NULL;NULL;grunnskolepoeng;41,8
grunnskolepoeng;2014-2015;77;0;alle;NULL;NULL;person;191
grunnskolepoeng;2014-2015;77;0;bef_u_innv_og_norskf;NULL;NULL;grunnskolepoeng;42
grunnskolepoeng;2014-2015;77;0;bef_u_innv_og_norskf;NULL;NULL;person;181
grunnskolepoeng;2014-2015;77;0;befolkningen_ellers;NULL;NULL;grunnskolepoeng;42
grunnskolepoeng;2014-2015;77;0;befolkningen_ellers;NULL;NULL;person;182
grunnskolepoeng;2014-2015;77;0;innvandrere;1;0_6;grunnskolepoeng;44,2
grunnskolepoeng;2014-2015;77;0;innvandrere;1;0_6;person;3
grunnskolepoeng;2014-2015;77;0;innvandrere;1;7+;grunnskolepoeng;0
grunnskolepoeng;2014-2015;77;0;innvandrere;1;7+;person;0
grunnskolepoeng;2014-2015;77;0;innvandrere;1;alle;grunnskolepoeng;44,2
grunnskolepoeng;2014-2015;77;0;innvandrere;1;alle;person;3
grunnskolepoeng;2014-2015;77;0;innvandrere;2;0_6;grunnskolepoeng;35
grunnskolepoeng;2014-2015;77;0;innvandrere;2;0_6;person;3
grunnskolepoeng;2014-2015;77;0;innvandrere;2;7+;grunnskolepoeng;37,8
grunnskolepoeng;2014-2015;77;0;innvandrere;2;7+;person;3
grunnskolepoeng;2014-2015;77;0;innvandrere;2;alle;grunnskolepoeng;37,4
grunnskolepoeng;2014-2015;77;0;innvandrere;2;alle;person;6
grunnskolepoeng;2014-2015;77;0;innvandrere;alle;0_6;grunnskolepoeng;41
grunnskolepoeng;2014-2015;77;0;innvandrere;alle;0_6;person;6
grunnskolepoeng;2014-2015;77;0;innvandrere;alle;7+;grunnskolepoeng;37,8
grunnskolepoeng;2014-2015;77;0;innvandrere;alle;7+;person;3
grunnskolepoeng;2014-2015;77;0;innvandrere;alle;alle;grunnskolepoeng;38,8
grunnskolepoeng;2014-2015;77;0;innvandrere;alle;alle;person;10
grunnskolepoeng;2014-2015;77;0;norskfodte_m_innvf;NULL;NULL;grunnskolepoeng;0
grunnskolepoeng;2014-2015;77;0;norskfodte_m_innvf;NULL;NULL;person;0
grunnskolepoeng;2014-2015;78;alle;alle;NULL;NULL;grunnskolepoeng;40,2
grunnskolepoeng;2014-2015;78;alle;alle;NULL;NULL;person;389
grunnskolepoeng;2014-2015;78;alle;bef_u_innv_og_norskf;NULL;NULL;grunnskolepoeng;40,2
grunnskolepoeng;2014-2015;78;alle;bef_u_innv_og_norskf;NULL;NULL;person;374
grunnskolepoeng;2014-2015;78;alle;befolkningen_ellers;NULL;NULL;grunnskolepoeng;40,2
grunnskolepoeng;2014-2015;78;alle;befolkningen_ellers;NULL;NULL;person;374
grunnskolepoeng;2014-2015;78;alle;innvandrere;1;0_6;grunnskolepoeng;0
grunnskolepoeng;2014-2015;78;alle;innvandrere;1;0_6;person;0
grunnskolepoeng;2014-2015;78;alle;innvandrere;1;7+;grunnskolepoeng;42,2
grunnskolepoeng;2014-2015;78;alle;innvandrere;1;7+;person;3
grunnskolepoeng;2014-2015;78;alle;innvandrere;1;alle;grunnskolepoeng;42,2
grunnskolepoeng;2014-2015;78;alle;innvandrere;1;alle;person;3
grunnskolepoeng;2014-2015;78;alle;innvandrere;2;0_6;grunnskolepoeng;46,4
grunnskolepoeng;2014-2015;78;alle;innvandrere;2;0_6;person;3
grunnskolepoeng;2014-2015;78;alle;innvandrere;2;7+;grunnskolepoeng;36,4
grunnskolepoeng;2014-2015;78;alle;innvandrere;2;7+;person;6
grunnskolepoeng;2014-2015;78;alle;innvandrere;2;alle;grunnskolepoeng;38,4
grunnskolepoeng;2014-2015;78;alle;innvandrere;2;alle;person;8
grunnskolepoeng;2014-2015;78;alle;innvandrere;alle;0_6;grunnskolepoeng;46,4
grunnskolepoeng;2014-2015;78;alle;innvandrere;alle;0_6;person;3
grunnskolepoeng;2014-2015;78;alle;innvandrere;alle;7+;grunnskolepoeng;38,6
grunnskolepoeng;2014-2015;78;alle;innvandrere;alle;7+;person;10
grunnskolepoeng;2014-2015;78;alle;innvandrere;alle;alle;grunnskolepoeng;39,6
grunnskolepoeng;2014-2015;78;alle;innvandrere;alle;alle;person;12
grunnskolepoeng;2014-2015;78;alle;norskfodte_m_innvf;NULL;NULL;grunnskolepoeng;0
grunnskolepoeng;2014-2015;78;alle;norskfodte_m_innvf;NULL;NULL;person;0
grunnskolepoeng;2014-2015;78;1;alle;NULL;NULL;grunnskolepoeng;38,2
grunnskolepoeng;2014-2015;78;1;alle;NULL;NULL;person;206
grunnskolepoeng;2014-2015;78;1;bef_u_innv_og_norskf;NULL;NULL;grunnskolepoeng;38
grunnskolepoeng;2014-2015;78;1;bef_u_innv_og_norskf;NULL;NULL;person;198
grunnskolepoeng;2014-2015;78;1;befolkningen_ellers;NULL;NULL;grunnskolepoeng;38
grunnskolepoeng;2014-2015;78;1;befolkningen_ellers;NULL;NULL;person;198
grunnskolepoeng;2014-2015;78;1;innvandrere;1;0_6;grunnskolepoeng;0
grunnskolepoeng;2014-2015;78;1;innvandrere;1;0_6;person;0
grunnskolepoeng;2014-2015;78;1;innvandrere;1;7+;grunnskolepoeng;0
grunnskolepoeng;2014-2015;78;1;innvandrere;1;7+;person;0
grunnskolepoeng;2014-2015;78;1;innvandrere;1;alle;grunnskolepoeng;0
grunnskolepoeng;2014-2015;78;1;innvandrere;1;alle;person;0
grunnskolepoeng;2014-2015;78;1;innvandrere;2;0_6;grunnskolepoeng;0
grunnskolepoeng;2014-2015;78;1;innvandrere;2;0_6;person;0
grunnskolepoeng;2014-2015;78;1;innvandrere;2;7+;grunnskolepoeng;37,2
grunnskolepoeng;2014-2015;78;1;innvandrere;2;7+;person;4
grunnskolepoeng;2014-2015;78;1;innvandrere;2;alle;grunnskolepoeng;37,2
grunnskolepoeng;2014-2015;78;1;innvandrere;2;alle;person;4
grunnskolepoeng;2014-2015;78;1;innvandrere;alle;0_6;grunnskolepoeng;0
grunnskolepoeng;2014-2015;78;1;innvandrere;alle;0_6;person;0
grunnskolepoeng;2014-2015;78;1;innvandrere;alle;7+;grunnskolepoeng;39,4
grunnskolepoeng;2014-2015;78;1;innvandrere;alle;7+;person;5
grunnskolepoeng;2014-2015;78;1;innvandrere;alle;alle;grunnskolepoeng;39,4
grunnskolepoeng;2014-2015;78;1;innvandrere;alle;alle;person;5
grunnskolepoeng;2014-2015;78;1;norskfodte_m_innvf;NULL;NULL;grunnskolepoeng;0
grunnskolepoeng;2014-2015;78;1;norskfodte_m_innvf;NULL;NULL;person;0
grunnskolepoeng;2014-2015;78;0;alle;NULL;NULL;grunnskolepoeng;42,6
grunnskolepoeng;2014-2015;78;0;alle;NULL;NULL;person;183
grunnskolepoeng;2014-2015;78;0;bef_u_innv_og_norskf;NULL;NULL;grunnskolepoeng;42,6
grunnskolepoeng;2014-2015;78;0;bef_u_innv_og_norskf;NULL;NULL;person;176
grunnskolepoeng;2014-2015;78;0;befolkningen_ellers;NULL;NULL;grunnskolepoeng;42,6
grunnskolepoeng;2014-2015;78;0;befolkningen_ellers;NULL;NULL;person;176
grunnskolepoeng;2014-2015;78;0;innvandrere;1;0_6;grunnskolepoeng;0
grunnskolepoeng;2014-2015;78;0;innvandrere;1;0_6;person;0
grunnskolepoeng;2014-2015;78;0;innvandrere;1;7+;grunnskolepoeng;41
grunnskolepoeng;2014-2015;78;0;innvandrere;1;7+;person;3
grunnskolepoeng;2014-2015;78;0;innvandrere;1;alle;grunnskolepoeng;41
grunnskolepoeng;2014-2015;78;0;innvandrere;1;alle;person;3
grunnskolepoeng;2014-2015;78;0;innvandrere;2;0_6;grunnskolepoeng;46,4
grunnskolepoeng;2014-2015;78;0;innvandrere;2;0_6;person;3
grunnskolepoeng;2014-2015;78;0;innvandrere;2;7+;grunnskolepoeng;35
grunnskolepoeng;2014-2015;78;0;innvandrere;2;7+;person;3
grunnskolepoeng;2014-2015;78;0;innvandrere;2;alle;grunnskolepoeng;39,6
grunnskolepoeng;2014-2015;78;0;innvandrere;2;alle;person;4
grunnskolepoeng;2014-2015;78;0;innvandrere;alle;0_6;grunnskolepoeng;46,4
grunnskolepoeng;2014-2015;78;0;innvandrere;alle;0_6;person;3
grunnskolepoeng;2014-2015;78;0;innvandrere;alle;7+;grunnskolepoeng;37,4
grunnskolepoeng;2014-2015;78;0;innvandrere;alle;7+;person;3
grunnskolepoeng;2014-2015;78;0;innvandrere;alle;alle;grunnskolepoeng;40
grunnskolepoeng;2014-2015;78;0;innvandrere;alle;alle;person;7
grunnskolepoeng;2014-2015;78;0;norskfodte_m_innvf;NULL;NULL;grunnskolepoeng;0
grunnskolepoeng;2014-2015;78;0;norskfodte_m_innvf;NULL;NULL;person;0
grunnskolepoeng;2014-2015;79;alle;alle;NULL;NULL;grunnskolepoeng;41
grunnskolepoeng;2014-2015;79;alle;alle;NULL;NULL;person;921
grunnskolepoeng;2014-2015;79;alle;bef_u_innv_og_norskf;NULL;NULL;grunnskolepoeng;41
grunnskolepoeng;2014-2015;79;alle;bef_u_innv_og_norskf;NULL;NULL;person;883
grunnskolepoeng;2014-2015;79;alle;befolkningen_ellers;NULL;NULL;grunnskolepoeng;41,2
grunnskolepoeng;2014-2015;79;alle;befolkningen_ellers;NULL;NULL;person;892
grunnskolepoeng;2014-2015;79;alle;innvandrere;1;0_6;grunnskolepoeng;38,4
grunnskolepoeng;2014-2015;79;alle;innvandrere;1;0_6;person;3
grunnskolepoeng;2014-2015;79;alle;innvandrere;1;7+;grunnskolepoeng;37,2
grunnskolepoeng;2014-2015;79;alle;innvandrere;1;7+;person;10
grunnskolepoeng;2014-2015;79;alle;innvandrere;1;alle;grunnskolepoeng;37,4
grunnskolepoeng;2014-2015;79;alle;innvandrere;1;alle;person;12
grunnskolepoeng;2014-2015;79;alle;innvandrere;2;0_6;grunnskolepoeng;46,2
grunnskolepoeng;2014-2015;79;alle;innvandrere;2;0_6;person;9
grunnskolepoeng;2014-2015;79;alle;innvandrere;2;7+;grunnskolepoeng;32,8
grunnskolepoeng;2014-2015;79;alle;innvandrere;2;7+;person;8
grunnskolepoeng;2014-2015;79;alle;innvandrere;2;alle;grunnskolepoeng;39,4
grunnskolepoeng;2014-2015;79;alle;innvandrere;2;alle;person;17
grunnskolepoeng;2014-2015;79;alle;innvandrere;alle;0_6;grunnskolepoeng;44,8
grunnskolepoeng;2014-2015;79;alle;innvandrere;alle;0_6;person;11
grunnskolepoeng;2014-2015;79;alle;innvandrere;alle;7+;grunnskolepoeng;35
grunnskolepoeng;2014-2015;79;alle;innvandrere;alle;7+;person;18
grunnskolepoeng;2014-2015;79;alle;innvandrere;alle;alle;grunnskolepoeng;38,8
grunnskolepoeng;2014-2015;79;alle;innvandrere;alle;alle;person;29
grunnskolepoeng;2014-2015;79;alle;norskfodte_m_innvf;NULL;NULL;grunnskolepoeng;44,6
grunnskolepoeng;2014-2015;79;alle;norskfodte_m_innvf;NULL;NULL;person;9
grunnskolepoeng;2014-2015;79;1;alle;NULL;NULL;grunnskolepoeng;39,2
grunnskolepoeng;2014-2015;79;1;alle;NULL;NULL;person;483
grunnskolepoeng;2014-2015;79;1;bef_u_innv_og_norskf;NULL;NULL;grunnskolepoeng;39,2
grunnskolepoeng;2014-2015;79;1;bef_u_innv_og_norskf;NULL;NULL;person;464
grunnskolepoeng;2014-2015;79;1;befolkningen_ellers;NULL;NULL;grunnskolepoeng;39,2
grunnskolepoeng;2014-2015;79;1;befolkningen_ellers;NULL;NULL;person;467
grunnskolepoeng;2014-2015;79;1;innvandrere;1;0_6;grunnskolepoeng;0
grunnskolepoeng;2014-2015;79;1;innvandrere;1;0_6;person;0
grunnskolepoeng;2014-2015;79;1;innvandrere;1;7+;grunnskolepoeng;35,2
grunnskolepoeng;2014-2015;79;1;innvandrere;1;7+;person;8
grunnskolepoeng;2014-2015;79;1;innvandrere;1;alle;grunnskolepoeng;36,2
grunnskolepoeng;2014-2015;79;1;innvandrere;1;alle;person;9
grunnskolepoeng;2014-2015;79;1;innvandrere;2;0_6;grunnskolepoeng;45,4
grunnskolepoeng;2014-2015;79;1;innvandrere;2;0_6;person;6
grunnskolepoeng;2014-2015;79;1;innvandrere;2;7+;grunnskolepoeng;36,2
grunnskolepoeng;2014-2015;79;1;innvandrere;2;7+;person;3
grunnskolepoeng;2014-2015;79;1;innvandrere;2;alle;grunnskolepoeng;42,2
grunnskolepoeng;2014-2015;79;1;innvandrere;2;alle;person;8
grunnskolepoeng;2014-2015;79;1;innvandrere;alle;0_6;grunnskolepoeng;45
grunnskolepoeng;2014-2015;79;1;innvandrere;alle;0_6;person;7
grunnskolepoeng;2014-2015;79;1;innvandrere;alle;7+;grunnskolepoeng;35,6
grunnskolepoeng;2014-2015;79;1;innvandrere;alle;7+;person;10
grunnskolepoeng;2014-2015;79;1;innvandrere;alle;alle;grunnskolepoeng;39,6
grunnskolepoeng;2014-2015;79;1;innvandrere;alle;alle;person;17
grunnskolepoeng;2014-2015;79;1;norskfodte_m_innvf;NULL;NULL;grunnskolepoeng;34,8
grunnskolepoeng;2014-2015;79;1;norskfodte_m_innvf;NULL;NULL;person;3
grunnskolepoeng;2014-2015;79;0;alle;NULL;NULL;grunnskolepoeng;43,2
grunnskolepoeng;2014-2015;79;0;alle;NULL;NULL;person;438
grunnskolepoeng;2014-2015;79;0;bef_u_innv_og_norskf;NULL;NULL;grunnskolepoeng;43,2
grunnskolepoeng;2014-2015;79;0;bef_u_innv_og_norskf;NULL;NULL;person;419
grunnskolepoeng;2014-2015;79;0;befolkningen_ellers;NULL;NULL;grunnskolepoeng;43,2
grunnskolepoeng;2014-2015;79;0;befolkningen_ellers;NULL;NULL;person;425
grunnskolepoeng;2014-2015;79;0;innvandrere;1;0_6;grunnskolepoeng;34,4
grunnskolepoeng;2014-2015;79;0;innvandrere;1;0_6;person;3
grunnskolepoeng;2014-2015;79;0;innvandrere;1;7+;grunnskolepoeng;0
grunnskolepoeng;2014-2015;79;0;innvandrere;1;7+;person;0
grunnskolepoeng;2014-2015;79;0;innvandrere;1;alle;grunnskolepoeng;39,8
grunnskolepoeng;2014-2015;79;0;innvandrere;1;alle;person;3
grunnskolepoeng;2014-2015;79;0;innvandrere;2;0_6;grunnskolepoeng;48,2
