"tabellnavn","aar","naringsregion_id","invkat_2","vreg_3","enhet","tabellvariabel","flytting"
befolkning_flytting,2014,34,alle,alle,personer,46,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,35,alle,alle,personer,1457,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,36,alle,alle,personer,97,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,37,alle,alle,personer,469,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,38,alle,alle,personer,218,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,39,alle,alle,personer,2653,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,40,alle,alle,personer,1751,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,41,alle,alle,personer,296,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,42,alle,alle,personer,-7,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,43,alle,alle,personer,160,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,44,alle,alle,personer,336,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,45,alle,alle,personer,14,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,46,alle,alle,personer,295,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,47,alle,alle,personer,754,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,48,alle,alle,personer,35,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,49,alle,alle,personer,8,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,50,alle,alle,personer,-25,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,51,alle,alle,personer,29,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,52,alle,alle,personer,218,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,53,alle,alle,personer,472,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,54,alle,alle,personer,-43,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,55,alle,alle,personer,309,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,56,alle,alle,personer,722,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,57,alle,alle,personer,75,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,58,alle,alle,personer,103,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,59,alle,alle,personer,27,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,60,alle,alle,personer,106,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,61,alle,alle,personer,1990,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,62,alle,alle,personer,56,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,63,alle,alle,personer,163,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,64,alle,alle,personer,360,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,65,alle,alle,personer,16,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,66,alle,alle,personer,52,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,67,alle,alle,personer,-110,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,68,alle,alle,personer,39,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,69,alle,alle,personer,48,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,70,alle,alle,personer,-6,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,71,alle,alle,personer,89,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,72,alle,alle,personer,51,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,73,alle,alle,personer,131,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,74,alle,alle,personer,221,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,75,alle,alle,personer,145,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,76,alle,alle,personer,-84,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,77,alle,alle,personer,144,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,78,alle,alle,personer,140,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,79,alle,alle,personer,705,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,80,alle,alle,personer,-57,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,81,alle,alle,personer,103,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,82,alle,alle,personer,0,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,83,alle,alle,personer,206,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,01,innvandrere,alle,personer,127,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,02,innvandrere,alle,personer,277,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,03,innvandrere,alle,personer,517,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,04,innvandrere,alle,personer,513,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,05,innvandrere,alle,personer,1822,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,06,innvandrere,alle,personer,1025,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,07,innvandrere,alle,personer,1469,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,08,innvandrere,alle,personer,1029,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,09,innvandrere,alle,personer,7510,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,10,innvandrere,alle,personer,77,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,11,innvandrere,alle,personer,244,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,12,innvandrere,alle,personer,544,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,13,innvandrere,alle,personer,181,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,14,innvandrere,alle,personer,519,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,15,innvandrere,alle,personer,215,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,16,innvandrere,alle,personer,221,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,17,innvandrere,alle,personer,57,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,18,innvandrere,alle,personer,102,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,19,innvandrere,alle,personer,106,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,20,innvandrere,alle,personer,1472,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,21,innvandrere,alle,personer,28,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,22,innvandrere,alle,personer,172,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,23,innvandrere,alle,personer,81,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,24,innvandrere,alle,personer,174,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,25,innvandrere,alle,personer,716,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,26,innvandrere,alle,personer,569,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,27,innvandrere,alle,personer,423,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,28,innvandrere,alle,personer,94,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,29,innvandrere,alle,personer,112,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,30,innvandrere,alle,personer,36,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,31,innvandrere,alle,personer,21,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,32,innvandrere,alle,personer,521,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,33,innvandrere,alle,personer,306,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,34,innvandrere,alle,personer,84,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,35,innvandrere,alle,personer,986,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,36,innvandrere,alle,personer,148,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,37,innvandrere,alle,personer,516,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,38,innvandrere,alle,personer,167,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,39,innvandrere,alle,personer,2965,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,40,innvandrere,alle,personer,2047,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,41,innvandrere,alle,personer,188,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,42,innvandrere,alle,personer,117,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,43,innvandrere,alle,personer,104,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,44,innvandrere,alle,personer,221,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,45,innvandrere,alle,personer,67,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,46,innvandrere,alle,personer,369,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,47,innvandrere,alle,personer,435,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,48,innvandrere,alle,personer,29,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,49,innvandrere,alle,personer,202,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,50,innvandrere,alle,personer,146,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,51,innvandrere,alle,personer,176,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,52,innvandrere,alle,personer,352,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,53,innvandrere,alle,personer,516,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,54,innvandrere,alle,personer,72,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,55,innvandrere,alle,personer,302,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,56,innvandrere,alle,personer,684,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,57,innvandrere,alle,personer,85,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,58,innvandrere,alle,personer,110,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,59,innvandrere,alle,personer,34,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,60,innvandrere,alle,personer,91,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,61,innvandrere,alle,personer,1278,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,62,innvandrere,alle,personer,18,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,63,innvandrere,alle,personer,132,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,64,innvandrere,alle,personer,252,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,65,innvandrere,alle,personer,69,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,66,innvandrere,alle,personer,50,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,67,innvandrere,alle,personer,29,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,68,innvandrere,alle,personer,63,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,69,innvandrere,alle,personer,110,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,70,innvandrere,alle,personer,15,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,71,innvandrere,alle,personer,110,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,72,innvandrere,alle,personer,159,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,73,innvandrere,alle,personer,462,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,74,innvandrere,alle,personer,165,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,75,innvandrere,alle,personer,147,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,76,innvandrere,alle,personer,114,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,77,innvandrere,alle,personer,277,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,78,innvandrere,alle,personer,179,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,79,innvandrere,alle,personer,783,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,80,innvandrere,alle,personer,92,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,81,innvandrere,alle,personer,299,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,82,innvandrere,alle,personer,39,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,83,innvandrere,alle,personer,258,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,01,innvandrere,1,personer,87,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,01,innvandrere,2,personer,40,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,02,innvandrere,1,personer,139,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,02,innvandrere,2,personer,138,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,03,innvandrere,1,personer,317,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,03,innvandrere,2,personer,200,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,04,innvandrere,1,personer,147,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,04,innvandrere,2,personer,366,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,05,innvandrere,1,personer,924,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,05,innvandrere,2,personer,898,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,06,innvandrere,1,personer,652,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,06,innvandrere,2,personer,373,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,07,innvandrere,1,personer,765,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,07,innvandrere,2,personer,704,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,08,innvandrere,1,personer,599,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,08,innvandrere,2,personer,430,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,09,innvandrere,1,personer,3803,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,09,innvandrere,2,personer,3707,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,10,innvandrere,1,personer,47,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,10,innvandrere,2,personer,30,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,11,innvandrere,1,personer,121,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,11,innvandrere,2,personer,123,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,12,innvandrere,1,personer,356,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,12,innvandrere,2,personer,188,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,13,innvandrere,1,personer,116,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,13,innvandrere,2,personer,65,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,14,innvandrere,1,personer,269,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,14,innvandrere,2,personer,250,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,15,innvandrere,1,personer,86,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,15,innvandrere,2,personer,129,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,16,innvandrere,1,personer,111,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,16,innvandrere,2,personer,110,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,17,innvandrere,1,personer,42,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,17,innvandrere,2,personer,15,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,18,innvandrere,1,personer,20,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,18,innvandrere,2,personer,82,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,19,innvandrere,1,personer,45,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,19,innvandrere,2,personer,61,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,20,innvandrere,1,personer,836,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,20,innvandrere,2,personer,636,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,21,innvandrere,1,personer,35,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,21,innvandrere,2,personer,-7,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,22,innvandrere,1,personer,42,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,22,innvandrere,2,personer,130,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,23,innvandrere,1,personer,48,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,23,innvandrere,2,personer,33,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,24,innvandrere,1,personer,73,nettoinnvandring_og_nettoinnflytting
befolkning_flytting,2014,24,innvandrere,2,personer,101,nettoinnvandring_og_nettoinnflytting
