"tabell_navn","aar","kommune_nr","innvgrunn_6","kjonn","enhet","tabellvariabel"
"befolkning_innvandringsgrunn",2014,"1867","uoppgitt","0","prosent",6.3
"befolkning_innvandringsgrunn",2014,"1868","alle","alle","prosent",100
"befolkning_innvandringsgrunn",2014,"1868","arbeid","alle","prosent",49.3
"befolkning_innvandringsgrunn",2014,"1868","flukt","alle","prosent",7.6
"befolkning_innvandringsgrunn",2014,"1868","familie","alle","prosent",24.8
"befolkning_innvandringsgrunn",2014,"1868","annet","alle","prosent",2.6
"befolkning_innvandringsgrunn",2014,"1868","uoppgitt","alle","prosent",15.7
"befolkning_innvandringsgrunn",2014,"1868","alle","1","prosent",46.4
"befolkning_innvandringsgrunn",2014,"1868","arbeid","1","prosent",27.4
"befolkning_innvandringsgrunn",2014,"1868","flukt","1","prosent",4.3
"befolkning_innvandringsgrunn",2014,"1868","familie","1","prosent",6.2
"befolkning_innvandringsgrunn",2014,"1868","annet","1","prosent",0.7
"befolkning_innvandringsgrunn",2014,"1868","uoppgitt","1","prosent",7.9
"befolkning_innvandringsgrunn",2014,"1868","alle","0","prosent",53.6
"befolkning_innvandringsgrunn",2014,"1868","arbeid","0","prosent",21.9
"befolkning_innvandringsgrunn",2014,"1868","flukt","0","prosent",3.3
"befolkning_innvandringsgrunn",2014,"1868","familie","0","prosent",18.6
"befolkning_innvandringsgrunn",2014,"1868","annet","0","prosent",1.9
"befolkning_innvandringsgrunn",2014,"1868","uoppgitt","0","prosent",7.9
"befolkning_innvandringsgrunn",2014,"1870","alle","alle","prosent",100
"befolkning_innvandringsgrunn",2014,"1870","arbeid","alle","prosent",20.3
"befolkning_innvandringsgrunn",2014,"1870","flukt","alle","prosent",35.3
"befolkning_innvandringsgrunn",2014,"1870","familie","alle","prosent",26.7
"befolkning_innvandringsgrunn",2014,"1870","annet","alle","prosent",2.7
"befolkning_innvandringsgrunn",2014,"1870","uoppgitt","alle","prosent",15.1
"befolkning_innvandringsgrunn",2014,"1870","alle","1","prosent",50.1
"befolkning_innvandringsgrunn",2014,"1870","arbeid","1","prosent",14.1
"befolkning_innvandringsgrunn",2014,"1870","flukt","1","prosent",19.9
"befolkning_innvandringsgrunn",2014,"1870","familie","1","prosent",7
"befolkning_innvandringsgrunn",2014,"1870","annet","1","prosent",1.3
"befolkning_innvandringsgrunn",2014,"1870","uoppgitt","1","prosent",7.9
"befolkning_innvandringsgrunn",2014,"1870","alle","0","prosent",49.9
"befolkning_innvandringsgrunn",2014,"1870","arbeid","0","prosent",6.2
"befolkning_innvandringsgrunn",2014,"1870","flukt","0","prosent",15.4
"befolkning_innvandringsgrunn",2014,"1870","familie","0","prosent",19.7
"befolkning_innvandringsgrunn",2014,"1870","annet","0","prosent",1.3
"befolkning_innvandringsgrunn",2014,"1870","uoppgitt","0","prosent",7.3
"befolkning_innvandringsgrunn",2014,"1871","alle","alle","prosent",100
"befolkning_innvandringsgrunn",2014,"1871","arbeid","alle","prosent",22.5
"befolkning_innvandringsgrunn",2014,"1871","flukt","alle","prosent",34.6
"befolkning_innvandringsgrunn",2014,"1871","familie","alle","prosent",24.3
"befolkning_innvandringsgrunn",2014,"1871","annet","alle","prosent",2.6
"befolkning_innvandringsgrunn",2014,"1871","uoppgitt","alle","prosent",16
"befolkning_innvandringsgrunn",2014,"1871","alle","1","prosent",49.2
"befolkning_innvandringsgrunn",2014,"1871","arbeid","1","prosent",14.1
"befolkning_innvandringsgrunn",2014,"1871","flukt","1","prosent",19.4
"befolkning_innvandringsgrunn",2014,"1871","familie","1","prosent",7.1
"befolkning_innvandringsgrunn",2014,"1871","annet","1","prosent",1
"befolkning_innvandringsgrunn",2014,"1871","uoppgitt","1","prosent",7.6
"befolkning_innvandringsgrunn",2014,"1871","alle","0","prosent",50.8
"befolkning_innvandringsgrunn",2014,"1871","arbeid","0","prosent",8.4
"befolkning_innvandringsgrunn",2014,"1871","flukt","0","prosent",15.2
"befolkning_innvandringsgrunn",2014,"1871","familie","0","prosent",17.3
"befolkning_innvandringsgrunn",2014,"1871","annet","0","prosent",1.6
"befolkning_innvandringsgrunn",2014,"1871","uoppgitt","0","prosent",8.4
"befolkning_innvandringsgrunn",2014,"1874","alle","alle","prosent",100
"befolkning_innvandringsgrunn",2014,"1874","arbeid","alle","prosent",70
"befolkning_innvandringsgrunn",2014,"1874","flukt","alle","prosent",2
"befolkning_innvandringsgrunn",2014,"1874","familie","alle","prosent",12
"befolkning_innvandringsgrunn",2014,"1874","annet","alle","prosent",4
"befolkning_innvandringsgrunn",2014,"1874","uoppgitt","alle","prosent",12
"befolkning_innvandringsgrunn",2014,"1874","alle","1","prosent",59.3
"befolkning_innvandringsgrunn",2014,"1874","arbeid","1","prosent",50.7
"befolkning_innvandringsgrunn",2014,"1874","flukt","1","prosent",0
"befolkning_innvandringsgrunn",2014,"1874","familie","1","prosent",2
"befolkning_innvandringsgrunn",2014,"1874","annet","1","prosent",2
"befolkning_innvandringsgrunn",2014,"1874","uoppgitt","1","prosent",4.7
"befolkning_innvandringsgrunn",2014,"1874","alle","0","prosent",40.7
"befolkning_innvandringsgrunn",2014,"1874","arbeid","0","prosent",19.3
"befolkning_innvandringsgrunn",2014,"1874","flukt","0","prosent",2
"befolkning_innvandringsgrunn",2014,"1874","familie","0","prosent",10
"befolkning_innvandringsgrunn",2014,"1874","annet","0","prosent",2
"befolkning_innvandringsgrunn",2014,"1874","uoppgitt","0","prosent",7.3
"befolkning_innvandringsgrunn",2014,"1902","alle","alle","prosent",100
"befolkning_innvandringsgrunn",2014,"1902","arbeid","alle","prosent",24.5
"befolkning_innvandringsgrunn",2014,"1902","flukt","alle","prosent",17.2
"befolkning_innvandringsgrunn",2014,"1902","familie","alle","prosent",22.3
"befolkning_innvandringsgrunn",2014,"1902","annet","alle","prosent",12
"befolkning_innvandringsgrunn",2014,"1902","uoppgitt","alle","prosent",24
"befolkning_innvandringsgrunn",2014,"1902","alle","1","prosent",51.8
"befolkning_innvandringsgrunn",2014,"1902","arbeid","1","prosent",17.3
"befolkning_innvandringsgrunn",2014,"1902","flukt","1","prosent",10
"befolkning_innvandringsgrunn",2014,"1902","familie","1","prosent",7.5
"befolkning_innvandringsgrunn",2014,"1902","annet","1","prosent",5.4
"befolkning_innvandringsgrunn",2014,"1902","uoppgitt","1","prosent",11.7
"befolkning_innvandringsgrunn",2014,"1902","alle","0","prosent",48.2
"befolkning_innvandringsgrunn",2014,"1902","arbeid","0","prosent",7.3
"befolkning_innvandringsgrunn",2014,"1902","flukt","0","prosent",7.2
"befolkning_innvandringsgrunn",2014,"1902","familie","0","prosent",14.8
"befolkning_innvandringsgrunn",2014,"1902","annet","0","prosent",6.6
"befolkning_innvandringsgrunn",2014,"1902","uoppgitt","0","prosent",12.3
"befolkning_innvandringsgrunn",2014,"1903","alle","alle","prosent",100
"befolkning_innvandringsgrunn",2014,"1903","arbeid","alle","prosent",18.6
"befolkning_innvandringsgrunn",2014,"1903","flukt","alle","prosent",38.5
"befolkning_innvandringsgrunn",2014,"1903","familie","alle","prosent",22.4
"befolkning_innvandringsgrunn",2014,"1903","annet","alle","prosent",6.3
"befolkning_innvandringsgrunn",2014,"1903","uoppgitt","alle","prosent",14.2
"befolkning_innvandringsgrunn",2014,"1903","alle","1","prosent",50.6
"befolkning_innvandringsgrunn",2014,"1903","arbeid","1","prosent",13.5
"befolkning_innvandringsgrunn",2014,"1903","flukt","1","prosent",21.4
"befolkning_innvandringsgrunn",2014,"1903","familie","1","prosent",6.6
"befolkning_innvandringsgrunn",2014,"1903","annet","1","prosent",2.5
"befolkning_innvandringsgrunn",2014,"1903","uoppgitt","1","prosent",6.7
"befolkning_innvandringsgrunn",2014,"1903","alle","0","prosent",49.4
"befolkning_innvandringsgrunn",2014,"1903","arbeid","0","prosent",5.1
"befolkning_innvandringsgrunn",2014,"1903","flukt","0","prosent",17.1
"befolkning_innvandringsgrunn",2014,"1903","familie","0","prosent",15.8
"befolkning_innvandringsgrunn",2014,"1903","annet","0","prosent",3.8
"befolkning_innvandringsgrunn",2014,"1903","uoppgitt","0","prosent",7.6
"befolkning_innvandringsgrunn",2014,"1911","alle","alle","prosent",100
"befolkning_innvandringsgrunn",2014,"1911","arbeid","alle","prosent",9.7
"befolkning_innvandringsgrunn",2014,"1911","flukt","alle","prosent",57.8
"befolkning_innvandringsgrunn",2014,"1911","familie","alle","prosent",20.4
"befolkning_innvandringsgrunn",2014,"1911","annet","alle","prosent",2.4
"befolkning_innvandringsgrunn",2014,"1911","uoppgitt","alle","prosent",9.7
"befolkning_innvandringsgrunn",2014,"1911","alle","1","prosent",54.7
"befolkning_innvandringsgrunn",2014,"1911","arbeid","1","prosent",7.3
"befolkning_innvandringsgrunn",2014,"1911","flukt","1","prosent",32.9
"befolkning_innvandringsgrunn",2014,"1911","familie","1","prosent",8
"befolkning_innvandringsgrunn",2014,"1911","annet","1","prosent",1
"befolkning_innvandringsgrunn",2014,"1911","uoppgitt","1","prosent",5.5
"befolkning_innvandringsgrunn",2014,"1911","alle","0","prosent",45.3
"befolkning_innvandringsgrunn",2014,"1911","arbeid","0","prosent",2.4
"befolkning_innvandringsgrunn",2014,"1911","flukt","0","prosent",24.9
"befolkning_innvandringsgrunn",2014,"1911","familie","0","prosent",12.5
"befolkning_innvandringsgrunn",2014,"1911","annet","0","prosent",1.4
"befolkning_innvandringsgrunn",2014,"1911","uoppgitt","0","prosent",4.2
"befolkning_innvandringsgrunn",2014,"1913","alle","alle","prosent",100
"befolkning_innvandringsgrunn",2014,"1913","arbeid","alle","prosent",38
"befolkning_innvandringsgrunn",2014,"1913","flukt","alle","prosent",16
"befolkning_innvandringsgrunn",2014,"1913","familie","alle","prosent",31
"befolkning_innvandringsgrunn",2014,"1913","annet","alle","prosent",3.5
"befolkning_innvandringsgrunn",2014,"1913","uoppgitt","alle","prosent",11.5
"befolkning_innvandringsgrunn",2014,"1913","alle","1","prosent",53.5
"befolkning_innvandringsgrunn",2014,"1913","arbeid","1","prosent",33
"befolkning_innvandringsgrunn",2014,"1913","flukt","1","prosent",9
"befolkning_innvandringsgrunn",2014,"1913","familie","1","prosent",7
"befolkning_innvandringsgrunn",2014,"1913","annet","1","prosent",0
"befolkning_innvandringsgrunn",2014,"1913","uoppgitt","1","prosent",4.5
"befolkning_innvandringsgrunn",2014,"1913","alle","0","prosent",46.5
"befolkning_innvandringsgrunn",2014,"1913","arbeid","0","prosent",5
"befolkning_innvandringsgrunn",2014,"1913","flukt","0","prosent",7
"befolkning_innvandringsgrunn",2014,"1913","familie","0","prosent",24
"befolkning_innvandringsgrunn",2014,"1913","annet","0","prosent",3.5
"befolkning_innvandringsgrunn",2014,"1913","uoppgitt","0","prosent",7
"befolkning_innvandringsgrunn",2014,"1917","alle","alle","prosent",100
"befolkning_innvandringsgrunn",2014,"1917","arbeid","alle","prosent",37.6
"befolkning_innvandringsgrunn",2014,"1917","flukt","alle","prosent",30.7
"befolkning_innvandringsgrunn",2014,"1917","familie","alle","prosent",21.8
"befolkning_innvandringsgrunn",2014,"1917","annet","alle","prosent",0
"befolkning_innvandringsgrunn",2014,"1917","uoppgitt","alle","prosent",9.9
"befolkning_innvandringsgrunn",2014,"1917","alle","1","prosent",60.4
"befolkning_innvandringsgrunn",2014,"1917","arbeid","1","prosent",25.7
"befolkning_innvandringsgrunn",2014,"1917","flukt","1","prosent",23.8
"befolkning_innvandringsgrunn",2014,"1917","familie","1","prosent",5.9
"befolkning_innvandringsgrunn",2014,"1917","annet","1","prosent",0
"befolkning_innvandringsgrunn",2014,"1917","uoppgitt","1","prosent",5
"befolkning_innvandringsgrunn",2014,"1917","alle","0","prosent",39.6
"befolkning_innvandringsgrunn",2014,"1917","arbeid","0","prosent",11.9
"befolkning_innvandringsgrunn",2014,"1917","flukt","0","prosent",6.9
"befolkning_innvandringsgrunn",2014,"1917","familie","0","prosent",15.8
"befolkning_innvandringsgrunn",2014,"1917","annet","0","prosent",0
"befolkning_innvandringsgrunn",2014,"1917","uoppgitt","0","prosent",5
"befolkning_innvandringsgrunn",2014,"1919","alle","alle","prosent",100
"befolkning_innvandringsgrunn",2014,"1919","arbeid","alle","prosent",39.3
"befolkning_innvandringsgrunn",2014,"1919","flukt","alle","prosent",15.6
"befolkning_innvandringsgrunn",2014,"1919","familie","alle","prosent",17
"befolkning_innvandringsgrunn",2014,"1919","annet","alle","prosent",2.2
"befolkning_innvandringsgrunn",2014,"1919","uoppgitt","alle","prosent",25.9
"befolkning_innvandringsgrunn",2014,"1919","alle","1","prosent",50.4
"befolkning_innvandringsgrunn",2014,"1919","arbeid","1","prosent",25.9
"befolkning_innvandringsgrunn",2014,"1919","flukt","1","prosent",7.4
"befolkning_innvandringsgrunn",2014,"1919","familie","1","prosent",2.2
"befolkning_innvandringsgrunn",2014,"1919","annet","1","prosent",2.2
"befolkning_innvandringsgrunn",2014,"1919","uoppgitt","1","prosent",12.6
"befolkning_innvandringsgrunn",2014,"1919","alle","0","prosent",49.6
"befolkning_innvandringsgrunn",2014,"1919","arbeid","0","prosent",13.3
"befolkning_innvandringsgrunn",2014,"1919","flukt","0","prosent",8.1
"befolkning_innvandringsgrunn",2014,"1919","familie","0","prosent",14.8
"befolkning_innvandringsgrunn",2014,"1919","annet","0","prosent",0
"befolkning_innvandringsgrunn",2014,"1919","uoppgitt","0","prosent",13.3
"befolkning_innvandringsgrunn",2014,"1920","alle","alle","prosent",100
"befolkning_innvandringsgrunn",2014,"1920","arbeid","alle","prosent",14.3
"befolkning_innvandringsgrunn",2014,"1920","flukt","alle","prosent",8.6
"befolkning_innvandringsgrunn",2014,"1920","familie","alle","prosent",57.1
"befolkning_innvandringsgrunn",2014,"1920","annet","alle","prosent",0
"befolkning_innvandringsgrunn",2014,"1920","uoppgitt","alle","prosent",20
"befolkning_innvandringsgrunn",2014,"1920","alle","1","prosent",40
"befolkning_innvandringsgrunn",2014,"1920","arbeid","1","prosent",14.3
"befolkning_innvandringsgrunn",2014,"1920","flukt","1","prosent",8.6
"befolkning_innvandringsgrunn",2014,"1920","familie","1","prosent",8.6
"befolkning_innvandringsgrunn",2014,"1920","annet","1","prosent",0
"befolkning_innvandringsgrunn",2014,"1920","uoppgitt","1","prosent",8.6
"befolkning_innvandringsgrunn",2014,"1920","alle","0","prosent",60
"befolkning_innvandringsgrunn",2014,"1920","arbeid","0","prosent",0
"befolkning_innvandringsgrunn",2014,"1920","flukt","0","prosent",0
"befolkning_innvandringsgrunn",2014,"1920","familie","0","prosent",48.6
"befolkning_innvandringsgrunn",2014,"1920","annet","0","prosent",0
"befolkning_innvandringsgrunn",2014,"1920","uoppgitt","0","prosent",11.4
"befolkning_innvandringsgrunn",2014,"1922","alle","alle","prosent",100
"befolkning_innvandringsgrunn",2014,"1922","arbeid","alle","prosent",14.2
"befolkning_innvandringsgrunn",2014,"1922","flukt","alle","prosent",47.3
"befolkning_innvandringsgrunn",2014,"1922","familie","alle","prosent",16.5
"befolkning_innvandringsgrunn",2014,"1922","annet","alle","prosent",2.7
"befolkning_innvandringsgrunn",2014,"1922","uoppgitt","alle","prosent",19.2
"befolkning_innvandringsgrunn",2014,"1922","alle","1","prosent",48.8
"befolkning_innvandringsgrunn",2014,"1922","arbeid","1","prosent",9.6
"befolkning_innvandringsgrunn",2014,"1922","flukt","1","prosent",22.3
"befolkning_innvandringsgrunn",2014,"1922","familie","1","prosent",5.8
"befolkning_innvandringsgrunn",2014,"1922","annet","1","prosent",1.2
"befolkning_innvandringsgrunn",2014,"1922","uoppgitt","1","prosent",10
"befolkning_innvandringsgrunn",2014,"1922","alle","0","prosent",51.2
"befolkning_innvandringsgrunn",2014,"1922","arbeid","0","prosent",4.6
"befolkning_innvandringsgrunn",2014,"1922","flukt","0","prosent",25
"befolkning_innvandringsgrunn",2014,"1922","familie","0","prosent",10.8
"befolkning_innvandringsgrunn",2014,"1922","annet","0","prosent",1.5
"befolkning_innvandringsgrunn",2014,"1922","uoppgitt","0","prosent",9.2
"befolkning_innvandringsgrunn",2014,"1923","alle","alle","prosent",100
"befolkning_innvandringsgrunn",2014,"1923","arbeid","alle","prosent",12.9
"befolkning_innvandringsgrunn",2014,"1923","flukt","alle","prosent",60.2
"befolkning_innvandringsgrunn",2014,"1923","familie","alle","prosent",14.9
"befolkning_innvandringsgrunn",2014,"1923","annet","alle","prosent",1.5
"befolkning_innvandringsgrunn",2014,"1923","uoppgitt","alle","prosent",10.4
"befolkning_innvandringsgrunn",2014,"1923","alle","1","prosent",52.2
"befolkning_innvandringsgrunn",2014,"1923","arbeid","1","prosent",7
"befolkning_innvandringsgrunn",2014,"1923","flukt","1","prosent",36.8
"befolkning_innvandringsgrunn",2014,"1923","familie","1","prosent",3.5
"befolkning_innvandringsgrunn",2014,"1923","annet","1","prosent",0
"befolkning_innvandringsgrunn",2014,"1923","uoppgitt","1","prosent",5
"befolkning_innvandringsgrunn",2014,"1923","alle","0","prosent",47.8
"befolkning_innvandringsgrunn",2014,"1923","arbeid","0","prosent",6
"befolkning_innvandringsgrunn",2014,"1923","flukt","0","prosent",23.4
"befolkning_innvandringsgrunn",2014,"1923","familie","0","prosent",11.4
"befolkning_innvandringsgrunn",2014,"1923","annet","0","prosent",1.5
"befolkning_innvandringsgrunn",2014,"1923","uoppgitt","0","prosent",5.5
"befolkning_innvandringsgrunn",2014,"1924","alle","alle","prosent",100
"befolkning_innvandringsgrunn",2014,"1924","arbeid","alle","prosent",26.3
"befolkning_innvandringsgrunn",2014,"1924","flukt","alle","prosent",29.4
"befolkning_innvandringsgrunn",2014,"1924","familie","alle","prosent",23.3
"befolkning_innvandringsgrunn",2014,"1924","annet","alle","prosent",2.8
"befolkning_innvandringsgrunn",2014,"1924","uoppgitt","alle","prosent",18.3
"befolkning_innvandringsgrunn",2014,"1924","alle","1","prosent",48.5
"befolkning_innvandringsgrunn",2014,"1924","arbeid","1","prosent",19.9
"befolkning_innvandringsgrunn",2014,"1924","flukt","1","prosent",13.6
"befolkning_innvandringsgrunn",2014,"1924","familie","1","prosent",6.1
"befolkning_innvandringsgrunn",2014,"1924","annet","1","prosent",1.4
"befolkning_innvandringsgrunn",2014,"1924","uoppgitt","1","prosent",7.5
"befolkning_innvandringsgrunn",2014,"1924","alle","0","prosent",51.5
"befolkning_innvandringsgrunn",2014,"1924","arbeid","0","prosent",6.4
"befolkning_innvandringsgrunn",2014,"1924","flukt","0","prosent",15.8
"befolkning_innvandringsgrunn",2014,"1924","familie","0","prosent",17.2
"befolkning_innvandringsgrunn",2014,"1924","annet","0","prosent",1.4
"befolkning_innvandringsgrunn",2014,"1924","uoppgitt","0","prosent",10.8
"befolkning_innvandringsgrunn",2014,"1925","alle","alle","prosent",100
"befolkning_innvandringsgrunn",2014,"1925","arbeid","alle","prosent",30
"befolkning_innvandringsgrunn",2014,"1925","flukt","alle","prosent",16
"befolkning_innvandringsgrunn",2014,"1925","familie","alle","prosent",33.3
"befolkning_innvandringsgrunn",2014,"1925","annet","alle","prosent",5.6
