tabell_navn;aar;kommune_id;botid_3;forste_bosettingskommune;enhet;tabellvariabel;
flyktning_botid_flytting;2015;1520;0-4;ja;prosent;37,3;
flyktning_botid_flytting;2015;1520;0-4;nei;prosent;0,0;
flyktning_botid_flytting;2015;1520;0-4;uoppgitt;prosent;1,5;
flyktning_botid_flytting;2015;1520;5+;ja;prosent;47,3;
flyktning_botid_flytting;2015;1520;5+;nei;prosent;7,5;
flyktning_botid_flytting;2015;1520;5+;uoppgitt;prosent;6,5;
flyktning_botid_flytting;2015;1523;alle;alle;prosent;100,0;
flyktning_botid_flytting;2015;1523;0-4;alle;prosent;28,3;
flyktning_botid_flytting;2015;1523;5+;alle;prosent;71,7;
flyktning_botid_flytting;2015;1523;0-4;ja;prosent;28,3;
flyktning_botid_flytting;2015;1523;0-4;nei;prosent;0,0;
flyktning_botid_flytting;2015;1523;0-4;uoppgitt;prosent;0,0;
flyktning_botid_flytting;2015;1523;5+;ja;prosent;41,7;
flyktning_botid_flytting;2015;1523;5+;nei;prosent;21,7;
flyktning_botid_flytting;2015;1523;5+;uoppgitt;prosent;8,3;
flyktning_botid_flytting;2015;1525;alle;alle;prosent;100,0;
flyktning_botid_flytting;2015;1525;0-4;alle;prosent;0,0;
flyktning_botid_flytting;2015;1525;5+;alle;prosent;100,0;
flyktning_botid_flytting;2015;1525;0-4;ja;prosent;0,0;
flyktning_botid_flytting;2015;1525;0-4;nei;prosent;0,0;
flyktning_botid_flytting;2015;1525;0-4;uoppgitt;prosent;0,0;
flyktning_botid_flytting;2015;1525;5+;ja;prosent;28,6;
flyktning_botid_flytting;2015;1525;5+;nei;prosent;52,4;
flyktning_botid_flytting;2015;1525;5+;uoppgitt;prosent;19,0;
flyktning_botid_flytting;2015;1526;alle;alle;prosent;100,0;
flyktning_botid_flytting;2015;1526;0-4;alle;prosent;0,0;
flyktning_botid_flytting;2015;1526;5+;alle;prosent;100,0;
flyktning_botid_flytting;2015;1526;0-4;ja;prosent;0,0;
flyktning_botid_flytting;2015;1526;0-4;nei;prosent;0,0;
flyktning_botid_flytting;2015;1526;0-4;uoppgitt;prosent;0,0;
flyktning_botid_flytting;2015;1526;5+;ja;prosent;0,0;
flyktning_botid_flytting;2015;1526;5+;nei;prosent;76,9;
flyktning_botid_flytting;2015;1526;5+;uoppgitt;prosent;23,1;
flyktning_botid_flytting;2015;1528;alle;alle;prosent;100,0;
flyktning_botid_flytting;2015;1528;0-4;alle;prosent;31,3;
flyktning_botid_flytting;2015;1528;5+;alle;prosent;68,7;
flyktning_botid_flytting;2015;1528;0-4;ja;prosent;29,9;
flyktning_botid_flytting;2015;1528;0-4;nei;prosent;0,0;
flyktning_botid_flytting;2015;1528;0-4;uoppgitt;prosent;1,5;
flyktning_botid_flytting;2015;1528;5+;ja;prosent;41,3;
flyktning_botid_flytting;2015;1528;5+;nei;prosent;17,4;
flyktning_botid_flytting;2015;1528;5+;uoppgitt;prosent;10,0;
flyktning_botid_flytting;2015;1529;alle;alle;prosent;100,0;
flyktning_botid_flytting;2015;1529;0-4;alle;prosent;17,5;
flyktning_botid_flytting;2015;1529;5+;alle;prosent;82,5;
flyktning_botid_flytting;2015;1529;0-4;ja;prosent;10,0;
flyktning_botid_flytting;2015;1529;0-4;nei;prosent;0,0;
flyktning_botid_flytting;2015;1529;0-4;uoppgitt;prosent;7,5;
flyktning_botid_flytting;2015;1529;5+;ja;prosent;60,0;
flyktning_botid_flytting;2015;1529;5+;nei;prosent;12,5;
flyktning_botid_flytting;2015;1529;5+;uoppgitt;prosent;10,0;
flyktning_botid_flytting;2015;1531;alle;alle;prosent;100,0;
flyktning_botid_flytting;2015;1531;0-4;alle;prosent;22,8;
flyktning_botid_flytting;2015;1531;5+;alle;prosent;77,2;
flyktning_botid_flytting;2015;1531;0-4;ja;prosent;19,6;
flyktning_botid_flytting;2015;1531;0-4;nei;prosent;0,0;
flyktning_botid_flytting;2015;1531;0-4;uoppgitt;prosent;3,3;
flyktning_botid_flytting;2015;1531;5+;ja;prosent;38,0;
flyktning_botid_flytting;2015;1531;5+;nei;prosent;25,0;
flyktning_botid_flytting;2015;1531;5+;uoppgitt;prosent;14,1;
flyktning_botid_flytting;2015;1532;alle;alle;prosent;100,0;
flyktning_botid_flytting;2015;1532;0-4;alle;prosent;57,9;
flyktning_botid_flytting;2015;1532;5+;alle;prosent;42,1;
flyktning_botid_flytting;2015;1532;0-4;ja;prosent;57,9;
flyktning_botid_flytting;2015;1532;0-4;nei;prosent;0,0;
flyktning_botid_flytting;2015;1532;0-4;uoppgitt;prosent;0,0;
flyktning_botid_flytting;2015;1532;5+;ja;prosent;25,3;
flyktning_botid_flytting;2015;1532;5+;nei;prosent;12,6;
flyktning_botid_flytting;2015;1532;5+;uoppgitt;prosent;4,2;
flyktning_botid_flytting;2015;1534;alle;alle;prosent;100,0;
flyktning_botid_flytting;2015;1534;0-4;alle;prosent;37,8;
flyktning_botid_flytting;2015;1534;5+;alle;prosent;62,2;
flyktning_botid_flytting;2015;1534;0-4;ja;prosent;34,8;
flyktning_botid_flytting;2015;1534;0-4;nei;prosent;0,0;
flyktning_botid_flytting;2015;1534;0-4;uoppgitt;prosent;3,0;
flyktning_botid_flytting;2015;1534;5+;ja;prosent;30,9;
flyktning_botid_flytting;2015;1534;5+;nei;prosent;20,0;
flyktning_botid_flytting;2015;1534;5+;uoppgitt;prosent;11,3;
flyktning_botid_flytting;2015;1535;alle;alle;prosent;100,0;
flyktning_botid_flytting;2015;1535;0-4;alle;prosent;85,4;
flyktning_botid_flytting;2015;1535;5+;alle;prosent;14,6;
flyktning_botid_flytting;2015;1535;0-4;ja;prosent;26,8;
flyktning_botid_flytting;2015;1535;0-4;nei;prosent;24,4;
flyktning_botid_flytting;2015;1535;0-4;uoppgitt;prosent;34,1;
flyktning_botid_flytting;2015;1535;5+;ja;prosent;0,0;
flyktning_botid_flytting;2015;1535;5+;nei;prosent;7,3;
flyktning_botid_flytting;2015;1535;5+;uoppgitt;prosent;7,3;
flyktning_botid_flytting;2015;1543;alle;alle;prosent;100,0;
flyktning_botid_flytting;2015;1543;0-4;alle;prosent;72,7;
flyktning_botid_flytting;2015;1543;5+;alle;prosent;27,3;
flyktning_botid_flytting;2015;1543;0-4;ja;prosent;72,7;
flyktning_botid_flytting;2015;1543;0-4;nei;prosent;0,0;
flyktning_botid_flytting;2015;1543;0-4;uoppgitt;prosent;0,0;
flyktning_botid_flytting;2015;1543;5+;ja;prosent;0,0;
flyktning_botid_flytting;2015;1543;5+;nei;prosent;0,0;
flyktning_botid_flytting;2015;1543;5+;uoppgitt;prosent;27,3;
flyktning_botid_flytting;2015;1545;alle;alle;prosent;100,0;
flyktning_botid_flytting;2015;1545;0-4;alle;prosent;0,0;
flyktning_botid_flytting;2015;1545;5+;alle;prosent;100,0;
flyktning_botid_flytting;2015;1545;0-4;ja;prosent;0,0;
flyktning_botid_flytting;2015;1545;0-4;nei;prosent;0,0;
flyktning_botid_flytting;2015;1545;0-4;uoppgitt;prosent;0,0;
flyktning_botid_flytting;2015;1545;5+;ja;prosent;72,2;
flyktning_botid_flytting;2015;1545;5+;nei;prosent;27,8;
flyktning_botid_flytting;2015;1545;5+;uoppgitt;prosent;0,0;
flyktning_botid_flytting;2015;1547;alle;alle;prosent;100,0;
flyktning_botid_flytting;2015;1547;0-4;alle;prosent;32,6;
flyktning_botid_flytting;2015;1547;5+;alle;prosent;67,4;
flyktning_botid_flytting;2015;1547;0-4;ja;prosent;19,6;
flyktning_botid_flytting;2015;1547;0-4;nei;prosent;6,5;
flyktning_botid_flytting;2015;1547;0-4;uoppgitt;prosent;6,5;
flyktning_botid_flytting;2015;1547;5+;ja;prosent;34,8;
flyktning_botid_flytting;2015;1547;5+;nei;prosent;15,2;
flyktning_botid_flytting;2015;1547;5+;uoppgitt;prosent;17,4;
flyktning_botid_flytting;2015;1548;alle;alle;prosent;100,0;
flyktning_botid_flytting;2015;1548;0-4;alle;prosent;48,6;
flyktning_botid_flytting;2015;1548;5+;alle;prosent;51,4;
flyktning_botid_flytting;2015;1548;0-4;ja;prosent;44,6;
flyktning_botid_flytting;2015;1548;0-4;nei;prosent;4,1;
flyktning_botid_flytting;2015;1548;0-4;uoppgitt;prosent;0,0;
flyktning_botid_flytting;2015;1548;5+;ja;prosent;23,0;
flyktning_botid_flytting;2015;1548;5+;nei;prosent;13,5;
flyktning_botid_flytting;2015;1548;5+;uoppgitt;prosent;14,9;
flyktning_botid_flytting;2015;1551;alle;alle;prosent;100,0;
flyktning_botid_flytting;2015;1551;0-4;alle;prosent;64,7;
flyktning_botid_flytting;2015;1551;5+;alle;prosent;35,3;
flyktning_botid_flytting;2015;1551;0-4;ja;prosent;64,7;
flyktning_botid_flytting;2015;1551;0-4;nei;prosent;0,0;
flyktning_botid_flytting;2015;1551;0-4;uoppgitt;prosent;0,0;
flyktning_botid_flytting;2015;1551;5+;ja;prosent;17,6;
flyktning_botid_flytting;2015;1551;5+;nei;prosent;17,6;
flyktning_botid_flytting;2015;1551;5+;uoppgitt;prosent;0,0;
flyktning_botid_flytting;2015;1554;alle;alle;prosent;100,0;
flyktning_botid_flytting;2015;1554;0-4;alle;prosent;62,9;
flyktning_botid_flytting;2015;1554;5+;alle;prosent;37,1;
flyktning_botid_flytting;2015;1554;0-4;ja;prosent;54,3;
flyktning_botid_flytting;2015;1554;0-4;nei;prosent;8,6;
flyktning_botid_flytting;2015;1554;0-4;uoppgitt;prosent;0,0;
flyktning_botid_flytting;2015;1554;5+;ja;prosent;25,7;
flyktning_botid_flytting;2015;1554;5+;nei;prosent;0,0;
flyktning_botid_flytting;2015;1554;5+;uoppgitt;prosent;11,4;
flyktning_botid_flytting;2015;1557;alle;alle;prosent;100,0;
flyktning_botid_flytting;2015;1557;0-4;alle;prosent;0,0;
flyktning_botid_flytting;2015;1557;5+;alle;prosent;100,0;
flyktning_botid_flytting;2015;1557;0-4;ja;prosent;0,0;
flyktning_botid_flytting;2015;1557;0-4;nei;prosent;0,0;
flyktning_botid_flytting;2015;1557;0-4;uoppgitt;prosent;0,0;
flyktning_botid_flytting;2015;1557;5+;ja;prosent;100,0;
flyktning_botid_flytting;2015;1557;5+;nei;prosent;0,0;
flyktning_botid_flytting;2015;1557;5+;uoppgitt;prosent;0,0;
flyktning_botid_flytting;2015;1560;alle;alle;prosent;100,0;
flyktning_botid_flytting;2015;1560;0-4;alle;prosent;70,4;
flyktning_botid_flytting;2015;1560;5+;alle;prosent;29,6;
flyktning_botid_flytting;2015;1560;0-4;ja;prosent;24,5;
flyktning_botid_flytting;2015;1560;0-4;nei;prosent;8,2;
flyktning_botid_flytting;2015;1560;0-4;uoppgitt;prosent;37,8;
flyktning_botid_flytting;2015;1560;5+;ja;prosent;22,4;
flyktning_botid_flytting;2015;1560;5+;nei;prosent;4,1;
flyktning_botid_flytting;2015;1560;5+;uoppgitt;prosent;3,1;
flyktning_botid_flytting;2015;1563;alle;alle;prosent;100,0;
flyktning_botid_flytting;2015;1563;0-4;alle;prosent;71,8;
flyktning_botid_flytting;2015;1563;5+;alle;prosent;28,2;
flyktning_botid_flytting;2015;1563;0-4;ja;prosent;43,2;
flyktning_botid_flytting;2015;1563;0-4;nei;prosent;13,8;
flyktning_botid_flytting;2015;1563;0-4;uoppgitt;prosent;14,7;
flyktning_botid_flytting;2015;1563;5+;ja;prosent;20,6;
flyktning_botid_flytting;2015;1563;5+;nei;prosent;4,5;
flyktning_botid_flytting;2015;1563;5+;uoppgitt;prosent;3,1;
flyktning_botid_flytting;2015;1566;alle;alle;prosent;100,0;
flyktning_botid_flytting;2015;1566;0-4;alle;prosent;81,4;
flyktning_botid_flytting;2015;1566;5+;alle;prosent;18,6;
flyktning_botid_flytting;2015;1566;0-4;ja;prosent;81,4;
flyktning_botid_flytting;2015;1566;0-4;nei;prosent;0,0;
flyktning_botid_flytting;2015;1566;0-4;uoppgitt;prosent;0,0;
flyktning_botid_flytting;2015;1566;5+;ja;prosent;11,6;
flyktning_botid_flytting;2015;1566;5+;nei;prosent;7,0;
flyktning_botid_flytting;2015;1566;5+;uoppgitt;prosent;0,0;
flyktning_botid_flytting;2015;1576;alle;alle;prosent;100,0;
flyktning_botid_flytting;2015;1576;0-4;alle;prosent;81,6;
flyktning_botid_flytting;2015;1576;5+;alle;prosent;18,4;
flyktning_botid_flytting;2015;1576;0-4;ja;prosent;77,6;
flyktning_botid_flytting;2015;1576;0-4;nei;prosent;0,0;
flyktning_botid_flytting;2015;1576;0-4;uoppgitt;prosent;3,9;
flyktning_botid_flytting;2015;1576;5+;ja;prosent;11,8;
flyktning_botid_flytting;2015;1576;5+;nei;prosent;6,6;
flyktning_botid_flytting;2015;1576;5+;uoppgitt;prosent;0,0;
flyktning_botid_flytting;2015;1601;alle;alle;prosent;100,0;
flyktning_botid_flytting;2015;1601;0-4;alle;prosent;23,6;
flyktning_botid_flytting;2015;1601;5+;alle;prosent;76,4;
flyktning_botid_flytting;2015;1601;0-4;ja;prosent;19,3;
flyktning_botid_flytting;2015;1601;0-4;nei;prosent;1,2;
flyktning_botid_flytting;2015;1601;0-4;uoppgitt;prosent;3,1;
flyktning_botid_flytting;2015;1601;5+;ja;prosent;45,1;
flyktning_botid_flytting;2015;1601;5+;nei;prosent;16,7;
flyktning_botid_flytting;2015;1601;5+;uoppgitt;prosent;14,6;
flyktning_botid_flytting;2015;1612;alle;alle;prosent;100,0;
flyktning_botid_flytting;2015;1612;0-4;alle;prosent;64,7;
flyktning_botid_flytting;2015;1612;5+;alle;prosent;35,3;
flyktning_botid_flytting;2015;1612;0-4;ja;prosent;23,5;
flyktning_botid_flytting;2015;1612;0-4;nei;prosent;21,2;
flyktning_botid_flytting;2015;1612;0-4;uoppgitt;prosent;20,0;
flyktning_botid_flytting;2015;1612;5+;ja;prosent;18,8;
flyktning_botid_flytting;2015;1612;5+;nei;prosent;5,9;
flyktning_botid_flytting;2015;1612;5+;uoppgitt;prosent;10,6;
flyktning_botid_flytting;2015;1617;alle;alle;prosent;100,0;
flyktning_botid_flytting;2015;1617;0-4;alle;prosent;62,2;
flyktning_botid_flytting;2015;1617;5+;alle;prosent;37,8;
flyktning_botid_flytting;2015;1617;0-4;ja;prosent;62,2;
flyktning_botid_flytting;2015;1617;0-4;nei;prosent;0,0;
flyktning_botid_flytting;2015;1617;0-4;uoppgitt;prosent;0,0;
flyktning_botid_flytting;2015;1617;5+;ja;prosent;17,8;
flyktning_botid_flytting;2015;1617;5+;nei;prosent;11,1;
flyktning_botid_flytting;2015;1617;5+;uoppgitt;prosent;8,9;
flyktning_botid_flytting;2015;1620;alle;alle;prosent;100,0;
flyktning_botid_flytting;2015;1620;0-4;alle;prosent;25,0;
flyktning_botid_flytting;2015;1620;5+;alle;prosent;75,0;
flyktning_botid_flytting;2015;1620;0-4;ja;prosent;0,0;
flyktning_botid_flytting;2015;1620;0-4;nei;prosent;25,0;
flyktning_botid_flytting;2015;1620;0-4;uoppgitt;prosent;0,0;
flyktning_botid_flytting;2015;1620;5+;ja;prosent;25,0;
flyktning_botid_flytting;2015;1620;5+;nei;prosent;0,0;
flyktning_botid_flytting;2015;1620;5+;uoppgitt;prosent;50,0;
flyktning_botid_flytting;2015;1624;alle;alle;prosent;100,0;
flyktning_botid_flytting;2015;1624;0-4;alle;prosent;88,9;
flyktning_botid_flytting;2015;1624;5+;alle;prosent;11,1;
flyktning_botid_flytting;2015;1624;0-4;ja;prosent;79,6;
flyktning_botid_flytting;2015;1624;0-4;nei;prosent;0,0;
flyktning_botid_flytting;2015;1624;0-4;uoppgitt;prosent;9,3;
flyktning_botid_flytting;2015;1624;5+;ja;prosent;0,0;
flyktning_botid_flytting;2015;1624;5+;nei;prosent;5,6;
flyktning_botid_flytting;2015;1624;5+;uoppgitt;prosent;5,6;
flyktning_botid_flytting;2015;1627;alle;alle;prosent;100,0;
flyktning_botid_flytting;2015;1627;0-4;alle;prosent;70,0;
flyktning_botid_flytting;2015;1627;5+;alle;prosent;30,0;
flyktning_botid_flytting;2015;1627;0-4;ja;prosent;70,0;
flyktning_botid_flytting;2015;1627;0-4;nei;prosent;0,0;
flyktning_botid_flytting;2015;1627;0-4;uoppgitt;prosent;0,0;
flyktning_botid_flytting;2015;1627;5+;ja;prosent;0,0;
flyktning_botid_flytting;2015;1627;5+;nei;prosent;30,0;
flyktning_botid_flytting;2015;1627;5+;uoppgitt;prosent;0,0;
flyktning_botid_flytting;2015;1630;alle;alle;prosent;100,0;
flyktning_botid_flytting;2015;1630;0-4;alle;prosent;72,7;
flyktning_botid_flytting;2015;1630;5+;alle;prosent;27,3;
flyktning_botid_flytting;2015;1630;0-4;ja;prosent;72,7;
flyktning_botid_flytting;2015;1630;0-4;nei;prosent;0,0;
flyktning_botid_flytting;2015;1630;0-4;uoppgitt;prosent;0,0;
flyktning_botid_flytting;2015;1630;5+;ja;prosent;0,0;
flyktning_botid_flytting;2015;1630;5+;nei;prosent;27,3;
flyktning_botid_flytting;2015;1630;5+;uoppgitt;prosent;0,0;
flyktning_botid_flytting;2015;1634;alle;alle;prosent;100,0;
flyktning_botid_flytting;2015;1634;0-4;alle;prosent;42,3;
flyktning_botid_flytting;2015;1634;5+;alle;prosent;57,7;
flyktning_botid_flytting;2015;1634;0-4;ja;prosent;42,3;
flyktning_botid_flytting;2015;1634;0-4;nei;prosent;0,0;
flyktning_botid_flytting;2015;1634;0-4;uoppgitt;prosent;0,0;
flyktning_botid_flytting;2015;1634;5+;ja;prosent;48,3;
flyktning_botid_flytting;2015;1634;5+;nei;prosent;4,7;
flyktning_botid_flytting;2015;1634;5+;uoppgitt;prosent;4,7;
flyktning_botid_flytting;2015;1635;alle;alle;prosent;100,0;
flyktning_botid_flytting;2015;1635;0-4;alle;prosent;100,0;
flyktning_botid_flytting;2015;1635;5+;alle;prosent;0,0;
flyktning_botid_flytting;2015;1635;0-4;ja;prosent;100,0;
flyktning_botid_flytting;2015;1635;0-4;nei;prosent;0,0;
flyktning_botid_flytting;2015;1635;0-4;uoppgitt;prosent;0,0;
flyktning_botid_flytting;2015;1635;5+;ja;prosent;0,0;
flyktning_botid_flytting;2015;1635;5+;nei;prosent;0,0;
flyktning_botid_flytting;2015;1635;5+;uoppgitt;prosent;0,0;
flyktning_botid_flytting;2015;1636;alle;alle;prosent;100,0;
flyktning_botid_flytting;2015;1636;0-4;alle;prosent;60,0;
flyktning_botid_flytting;2015;1636;5+;alle;prosent;40,0;
flyktning_botid_flytting;2015;1636;0-4;ja;prosent;60,0;
flyktning_botid_flytting;2015;1636;0-4;nei;prosent;0,0;
flyktning_botid_flytting;2015;1636;0-4;uoppgitt;prosent;0,0;
flyktning_botid_flytting;2015;1636;5+;ja;prosent;0,0;
flyktning_botid_flytting;2015;1636;5+;nei;prosent;20,0;
flyktning_botid_flytting;2015;1636;5+;uoppgitt;prosent;20,0;
flyktning_botid_flytting;2015;1638;alle;alle;prosent;100,0;
flyktning_botid_flytting;2015;1638;0-4;alle;prosent;34,6;
flyktning_botid_flytting;2015;1638;5+;alle;prosent;65,4;
flyktning_botid_flytting;2015;1638;0-4;ja;prosent;30,8;
flyktning_botid_flytting;2015;1638;0-4;nei;prosent;2,4;
flyktning_botid_flytting;2015;1638;0-4;uoppgitt;prosent;1,4;
flyktning_botid_flytting;2015;1638;5+;ja;prosent;53,5;
flyktning_botid_flytting;2015;1638;5+;nei;prosent;8,0;
flyktning_botid_flytting;2015;1638;5+;uoppgitt;prosent;3,8;
flyktning_botid_flytting;2015;1640;alle;alle;prosent;100,0;
flyktning_botid_flytting;2015;1640;0-4;alle;prosent;40,0;
flyktning_botid_flytting;2015;1640;5+;alle;prosent;60,0;
flyktning_botid_flytting;2015;1640;0-4;ja;prosent;37,1;
flyktning_botid_flytting;2015;1640;0-4;nei;prosent;0,0;
flyktning_botid_flytting;2015;1640;0-4;uoppgitt;prosent;2,9;
flyktning_botid_flytting;2015;1640;5+;ja;prosent;34,3;
flyktning_botid_flytting;2015;1640;5+;nei;prosent;18,1;
flyktning_botid_flytting;2015;1640;5+;uoppgitt;prosent;7,6;
flyktning_botid_flytting;2015;1648;alle;alle;prosent;100,0;
flyktning_botid_flytting;2015;1648;0-4;alle;prosent;53,8;
flyktning_botid_flytting;2015;1648;5+;alle;prosent;46,3;
flyktning_botid_flytting;2015;1648;0-4;ja;prosent;43,8;
flyktning_botid_flytting;2015;1648;0-4;nei;prosent;5,0;
flyktning_botid_flytting;2015;1648;0-4;uoppgitt;prosent;5,0;
flyktning_botid_flytting;2015;1648;5+;ja;prosent;20,0;
flyktning_botid_flytting;2015;1648;5+;nei;prosent;18,8;
flyktning_botid_flytting;2015;1648;5+;uoppgitt;prosent;7,5;
flyktning_botid_flytting;2015;1653;alle;alle;prosent;100,0;
flyktning_botid_flytting;2015;1653;0-4;alle;prosent;24,1;
flyktning_botid_flytting;2015;1653;5+;alle;prosent;75,9;
flyktning_botid_flytting;2015;1653;0-4;ja;prosent;22,8;
flyktning_botid_flytting;2015;1653;0-4;nei;prosent;0,0;
flyktning_botid_flytting;2015;1653;0-4;uoppgitt;prosent;1,3;
flyktning_botid_flytting;2015;1653;5+;ja;prosent;53,1;
flyktning_botid_flytting;2015;1653;5+;nei;prosent;14,7;
flyktning_botid_flytting;2015;1653;5+;uoppgitt;prosent;8,0;
flyktning_botid_flytting;2015;1657;alle;alle;prosent;100,0;
flyktning_botid_flytting;2015;1657;0-4;alle;prosent;28,6;
flyktning_botid_flytting;2015;1657;5+;alle;prosent;71,4;
flyktning_botid_flytting;2015;1657;0-4;ja;prosent;28,6;
flyktning_botid_flytting;2015;1657;0-4;nei;prosent;0,0;
flyktning_botid_flytting;2015;1657;0-4;uoppgitt;prosent;0,0;
flyktning_botid_flytting;2015;1657;5+;ja;prosent;52,9;
flyktning_botid_flytting;2015;1657;5+;nei;prosent;11,4;
flyktning_botid_flytting;2015;1657;5+;uoppgitt;prosent;7,1;
flyktning_botid_flytting;2015;1662;alle;alle;prosent;100,0;
flyktning_botid_flytting;2015;1662;0-4;alle;prosent;24,2;
flyktning_botid_flytting;2015;1662;5+;alle;prosent;75,8;
flyktning_botid_flytting;2015;1662;0-4;ja;prosent;17,7;
flyktning_botid_flytting;2015;1662;0-4;nei;prosent;0,0;
flyktning_botid_flytting;2015;1662;0-4;uoppgitt;prosent;6,5;
flyktning_botid_flytting;2015;1662;5+;ja;prosent;43,5;
flyktning_botid_flytting;2015;1662;5+;nei;prosent;14,5;
flyktning_botid_flytting;2015;1662;5+;uoppgitt;prosent;17,7;
flyktning_botid_flytting;2015;1663;alle;alle;prosent;100,0;
flyktning_botid_flytting;2015;1663;0-4;alle;prosent;27,1;
flyktning_botid_flytting;2015;1663;5+;alle;prosent;72,9;
flyktning_botid_flytting;2015;1663;0-4;ja;prosent;25,4;
flyktning_botid_flytting;2015;1663;0-4;nei;prosent;1,7;
flyktning_botid_flytting;2015;1663;0-4;uoppgitt;prosent;0,0;
flyktning_botid_flytting;2015;1663;5+;ja;prosent;44,2;
flyktning_botid_flytting;2015;1663;5+;nei;prosent;21,0;
flyktning_botid_flytting;2015;1663;5+;uoppgitt;prosent;7,7;
flyktning_botid_flytting;2015;1664;alle;alle;prosent;100,0;
flyktning_botid_flytting;2015;1664;0-4;alle;prosent;35,3;
flyktning_botid_flytting;2015;1664;5+;alle;prosent;64,7;
flyktning_botid_flytting;2015;1664;0-4;ja;prosent;26,5;
flyktning_botid_flytting;2015;1664;0-4;nei;prosent;8,8;
flyktning_botid_flytting;2015;1664;0-4;uoppgitt;prosent;0,0;
flyktning_botid_flytting;2015;1664;5+;ja;prosent;29,4;
flyktning_botid_flytting;2015;1664;5+;nei;prosent;26,5;
flyktning_botid_flytting;2015;1664;5+;uoppgitt;prosent;8,8;
flyktning_botid_flytting;2015;1702;alle;alle;prosent;100,0;
flyktning_botid_flytting;2015;1702;0-4;alle;prosent;50,1;
flyktning_botid_flytting;2015;1702;5+;alle;prosent;49,9;
flyktning_botid_flytting;2015;1702;0-4;ja;prosent;36,3;
flyktning_botid_flytting;2015;1702;0-4;nei;prosent;6,0;
flyktning_botid_flytting;2015;1702;0-4;uoppgitt;prosent;7,8;
flyktning_botid_flytting;2015;1702;5+;ja;prosent;37,3;
flyktning_botid_flytting;2015;1702;5+;nei;prosent;6,2;
flyktning_botid_flytting;2015;1702;5+;uoppgitt;prosent;6,4;
flyktning_botid_flytting;2015;1703;alle;alle;prosent;100,0;
flyktning_botid_flytting;2015;1703;0-4;alle;prosent;63,2;
flyktning_botid_flytting;2015;1703;5+;alle;prosent;36,8;
flyktning_botid_flytting;2015;1703;0-4;ja;prosent;44,8;
flyktning_botid_flytting;2015;1703;0-4;nei;prosent;6,6;
flyktning_botid_flytting;2015;1703;0-4;uoppgitt;prosent;11,8;
flyktning_botid_flytting;2015;1703;5+;ja;prosent;28,5;
flyktning_botid_flytting;2015;1703;5+;nei;prosent;3,8;
flyktning_botid_flytting;2015;1703;5+;uoppgitt;prosent;4,5;
flyktning_botid_flytting;2015;1711;alle;alle;prosent;100,0;
flyktning_botid_flytting;2015;1711;0-4;alle;prosent;77,9;
flyktning_botid_flytting;2015;1711;5+;alle;prosent;22,1;
flyktning_botid_flytting;2015;1711;0-4;ja;prosent;55,8;
flyktning_botid_flytting;2015;1711;0-4;nei;prosent;2,9;
flyktning_botid_flytting;2015;1711;0-4;uoppgitt;prosent;19,2;
flyktning_botid_flytting;2015;1711;5+;ja;prosent;17,3;
flyktning_botid_flytting;2015;1711;5+;nei;prosent;0,0;
flyktning_botid_flytting;2015;1711;5+;uoppgitt;prosent;4,8;
