"aar","fylke_nr","spraaknivaa","provetype","enhet","tabellvariabel","tabell_navn","kommune_nr"
"2014","NULL","a1","lytting","prosent",".","norsk_prover","1857"
"2014","NULL","a1","lytting","personer",".","norsk_prover","1857"
"2014","NULL","a1","lese","prosent",".","norsk_prover","1857"
"2014","NULL","a1","lese","personer",".","norsk_prover","1857"
"2014","NULL","a1","skriftlig","prosent",".","norsk_prover","1857"
"2014","NULL","a1","skriftlig","personer",".","norsk_prover","1857"
"2014","NULL","under_a1","muntlig","prosent",".","norsk_prover","1857"
"2014","NULL","under_a1","muntlig","personer",".","norsk_prover","1857"
"2014","NULL","under_a1","lytting","prosent",".","norsk_prover","1857"
"2014","NULL","under_a1","lytting","personer",".","norsk_prover","1857"
"2014","NULL","under_a1","lese","prosent",".","norsk_prover","1857"
"2014","NULL","under_a1","lese","personer",".","norsk_prover","1857"
"2014","NULL","under_a1","skriftlig","prosent",".","norsk_prover","1857"
"2014","NULL","under_a1","skriftlig","personer",".","norsk_prover","1857"
"2014","NULL","ikke_vurdert","muntlig","prosent",".","norsk_prover","1857"
"2014","NULL","ikke_vurdert","muntlig","personer",".","norsk_prover","1857"
"2014","NULL","ikke_vurdert","lytting","prosent",".","norsk_prover","1857"
"2014","NULL","ikke_vurdert","lytting","personer",".","norsk_prover","1857"
"2014","NULL","ikke_vurdert","lese","prosent",".","norsk_prover","1857"
"2014","NULL","ikke_vurdert","lese","personer",".","norsk_prover","1857"
"2014","NULL","ikke_vurdert","skriftlig","prosent",".","norsk_prover","1857"
"2014","NULL","ikke_vurdert","skriftlig","personer",".","norsk_prover","1857"
"2014","NULL","alle","muntlig","personer",".","norsk_prover","1859"
"2014","NULL","alle","lytting","personer",".","norsk_prover","1859"
"2014","NULL","alle","lese","personer",".","norsk_prover","1859"
"2014","NULL","alle","skriftlig","personer",".","norsk_prover","1859"
"2014","NULL","b1","muntlig","prosent",".","norsk_prover","1859"
"2014","NULL","b1","muntlig","personer",".","norsk_prover","1859"
"2014","NULL","b1","lytting","prosent",".","norsk_prover","1859"
"2014","NULL","b1","lytting","personer",".","norsk_prover","1859"
"2014","NULL","b1","lese","prosent",".","norsk_prover","1859"
"2014","NULL","b1","lese","personer",".","norsk_prover","1859"
"2014","NULL","b1","skriftlig","prosent",".","norsk_prover","1859"
"2014","NULL","b1","skriftlig","personer",".","norsk_prover","1859"
"2014","NULL","a2","muntlig","prosent",".","norsk_prover","1859"
"2014","NULL","a2","muntlig","personer",".","norsk_prover","1859"
"2014","NULL","a2","lytting","prosent",".","norsk_prover","1859"
"2014","NULL","a2","lytting","personer",".","norsk_prover","1859"
"2014","NULL","a2","lese","prosent",".","norsk_prover","1859"
"2014","NULL","a2","lese","personer",".","norsk_prover","1859"
"2014","NULL","a2","skriftlig","prosent",".","norsk_prover","1859"
"2014","NULL","a2","skriftlig","personer",".","norsk_prover","1859"
"2014","NULL","a1","muntlig","prosent",".","norsk_prover","1859"
"2014","NULL","a1","muntlig","personer",".","norsk_prover","1859"
"2014","NULL","a1","lytting","prosent",".","norsk_prover","1859"
"2014","NULL","a1","lytting","personer",".","norsk_prover","1859"
"2014","NULL","a1","lese","prosent",".","norsk_prover","1859"
"2014","NULL","a1","lese","personer",".","norsk_prover","1859"
"2014","NULL","a1","skriftlig","prosent",".","norsk_prover","1859"
"2014","NULL","a1","skriftlig","personer",".","norsk_prover","1859"
"2014","NULL","under_a1","muntlig","prosent",".","norsk_prover","1859"
"2014","NULL","under_a1","muntlig","personer",".","norsk_prover","1859"
"2014","NULL","under_a1","lytting","prosent",".","norsk_prover","1859"
"2014","NULL","under_a1","lytting","personer",".","norsk_prover","1859"
"2014","NULL","under_a1","lese","prosent",".","norsk_prover","1859"
"2014","NULL","under_a1","lese","personer",".","norsk_prover","1859"
"2014","NULL","under_a1","skriftlig","prosent",".","norsk_prover","1859"
"2014","NULL","under_a1","skriftlig","personer",".","norsk_prover","1859"
"2014","NULL","ikke_vurdert","muntlig","prosent",".","norsk_prover","1859"
"2014","NULL","ikke_vurdert","muntlig","personer",".","norsk_prover","1859"
"2014","NULL","ikke_vurdert","lytting","prosent",".","norsk_prover","1859"
"2014","NULL","ikke_vurdert","lytting","personer",".","norsk_prover","1859"
"2014","NULL","ikke_vurdert","lese","prosent",".","norsk_prover","1859"
"2014","NULL","ikke_vurdert","lese","personer",".","norsk_prover","1859"
"2014","NULL","ikke_vurdert","skriftlig","prosent",".","norsk_prover","1859"
"2014","NULL","ikke_vurdert","skriftlig","personer",".","norsk_prover","1859"
"2014","NULL","alle","muntlig","personer","39","norsk_prover","1860"
"2014","NULL","alle","lytting","personer","39","norsk_prover","1860"
"2014","NULL","alle","lese","personer","35","norsk_prover","1860"
"2014","NULL","alle","skriftlig","personer","37","norsk_prover","1860"
"2014","NULL","b1","muntlig","prosent","10","norsk_prover","1860"
"2014","NULL","b1","muntlig","personer","4","norsk_prover","1860"
"2014","NULL","b1","lytting","prosent","38","norsk_prover","1860"
"2014","NULL","b1","lytting","personer","15","norsk_prover","1860"
"2014","NULL","b1","lese","prosent","26","norsk_prover","1860"
"2014","NULL","b1","lese","personer","9","norsk_prover","1860"
"2014","NULL","b1","skriftlig","prosent","5","norsk_prover","1860"
"2014","NULL","b1","skriftlig","personer","2","norsk_prover","1860"
"2014","NULL","a2","muntlig","prosent","72","norsk_prover","1860"
"2014","NULL","a2","muntlig","personer","28","norsk_prover","1860"
"2014","NULL","a2","lytting","prosent","33","norsk_prover","1860"
"2014","NULL","a2","lytting","personer","13","norsk_prover","1860"
"2014","NULL","a2","lese","prosent","29","norsk_prover","1860"
"2014","NULL","a2","lese","personer","10","norsk_prover","1860"
"2014","NULL","a2","skriftlig","prosent","41","norsk_prover","1860"
"2014","NULL","a2","skriftlig","personer","15","norsk_prover","1860"
"2014","NULL","a1","muntlig","prosent","18","norsk_prover","1860"
"2014","NULL","a1","muntlig","personer","7","norsk_prover","1860"
"2014","NULL","a1","lytting","prosent","23","norsk_prover","1860"
"2014","NULL","a1","lytting","personer","9","norsk_prover","1860"
"2014","NULL","a1","lese","prosent","31","norsk_prover","1860"
"2014","NULL","a1","lese","personer","11","norsk_prover","1860"
"2014","NULL","a1","skriftlig","prosent","38","norsk_prover","1860"
"2014","NULL","a1","skriftlig","personer","14","norsk_prover","1860"
"2014","NULL","under_a1","muntlig","prosent","0","norsk_prover","1860"
"2014","NULL","under_a1","muntlig","personer","0","norsk_prover","1860"
"2014","NULL","under_a1","lytting","prosent","5","norsk_prover","1860"
"2014","NULL","under_a1","lytting","personer","2","norsk_prover","1860"
"2014","NULL","under_a1","lese","prosent","14","norsk_prover","1860"
"2014","NULL","under_a1","lese","personer","5","norsk_prover","1860"
"2014","NULL","under_a1","skriftlig","prosent","3","norsk_prover","1860"
"2014","NULL","under_a1","skriftlig","personer","1","norsk_prover","1860"
"2014","NULL","ikke_vurdert","muntlig","prosent","0","norsk_prover","1860"
"2014","NULL","ikke_vurdert","muntlig","personer","0","norsk_prover","1860"
"2014","NULL","ikke_vurdert","lytting","prosent","0","norsk_prover","1860"
"2014","NULL","ikke_vurdert","lytting","personer","0","norsk_prover","1860"
"2014","NULL","ikke_vurdert","lese","prosent","0","norsk_prover","1860"
"2014","NULL","ikke_vurdert","lese","personer","0","norsk_prover","1860"
"2014","NULL","ikke_vurdert","skriftlig","prosent","2","norsk_prover","1860"
"2014","NULL","ikke_vurdert","skriftlig","personer","1","norsk_prover","1860"
"2014","NULL","alle","muntlig","personer","9","norsk_prover","1865"
"2014","NULL","alle","lytting","personer","9","norsk_prover","1865"
"2014","NULL","alle","lese","personer","9","norsk_prover","1865"
"2014","NULL","alle","skriftlig","personer","9","norsk_prover","1865"
"2014","NULL","b1","muntlig","prosent",":","norsk_prover","1865"
"2014","NULL","b1","muntlig","personer",".","norsk_prover","1865"
"2014","NULL","b1","lytting","prosent",":","norsk_prover","1865"
"2014","NULL","b1","lytting","personer",".","norsk_prover","1865"
"2014","NULL","b1","lese","prosent",":","norsk_prover","1865"
"2014","NULL","b1","lese","personer",".","norsk_prover","1865"
"2014","NULL","b1","skriftlig","prosent",":","norsk_prover","1865"
"2014","NULL","b1","skriftlig","personer",".","norsk_prover","1865"
"2014","NULL","a2","muntlig","prosent",":","norsk_prover","1865"
"2014","NULL","a2","muntlig","personer",".","norsk_prover","1865"
"2014","NULL","a2","lytting","prosent",":","norsk_prover","1865"
"2014","NULL","a2","lytting","personer",".","norsk_prover","1865"
"2014","NULL","a2","lese","prosent",":","norsk_prover","1865"
"2014","NULL","a2","lese","personer",".","norsk_prover","1865"
"2014","NULL","a2","skriftlig","prosent",":","norsk_prover","1865"
"2014","NULL","a2","skriftlig","personer",".","norsk_prover","1865"
"2014","NULL","a1","muntlig","prosent",":","norsk_prover","1865"
"2014","NULL","a1","muntlig","personer",".","norsk_prover","1865"
"2014","NULL","a1","lytting","prosent",":","norsk_prover","1865"
"2014","NULL","a1","lytting","personer",".","norsk_prover","1865"
"2014","NULL","a1","lese","prosent",":","norsk_prover","1865"
"2014","NULL","a1","lese","personer",".","norsk_prover","1865"
"2014","NULL","a1","skriftlig","prosent",":","norsk_prover","1865"
"2014","NULL","a1","skriftlig","personer",".","norsk_prover","1865"
"2014","NULL","under_a1","muntlig","prosent",":","norsk_prover","1865"
"2014","NULL","under_a1","muntlig","personer",".","norsk_prover","1865"
"2014","NULL","under_a1","lytting","prosent",":","norsk_prover","1865"
"2014","NULL","under_a1","lytting","personer",".","norsk_prover","1865"
"2014","NULL","under_a1","lese","prosent",":","norsk_prover","1865"
"2014","NULL","under_a1","lese","personer",".","norsk_prover","1865"
"2014","NULL","under_a1","skriftlig","prosent",":","norsk_prover","1865"
"2014","NULL","under_a1","skriftlig","personer",".","norsk_prover","1865"
"2014","NULL","ikke_vurdert","muntlig","prosent",":","norsk_prover","1865"
"2014","NULL","ikke_vurdert","muntlig","personer",".","norsk_prover","1865"
"2014","NULL","ikke_vurdert","lytting","prosent",":","norsk_prover","1865"
"2014","NULL","ikke_vurdert","lytting","personer",".","norsk_prover","1865"
"2014","NULL","ikke_vurdert","lese","prosent",":","norsk_prover","1865"
"2014","NULL","ikke_vurdert","lese","personer",".","norsk_prover","1865"
"2014","NULL","ikke_vurdert","skriftlig","prosent",":","norsk_prover","1865"
"2014","NULL","ikke_vurdert","skriftlig","personer",".","norsk_prover","1865"
"2014","NULL","alle","muntlig","personer","2","norsk_prover","1866"
"2014","NULL","alle","lytting","personer","5","norsk_prover","1866"
"2014","NULL","alle","lese","personer","5","norsk_prover","1866"
"2014","NULL","alle","skriftlig","personer","5","norsk_prover","1866"
"2014","NULL","b1","muntlig","prosent",":","norsk_prover","1866"
"2014","NULL","b1","muntlig","personer",".","norsk_prover","1866"
"2014","NULL","b1","lytting","prosent",":","norsk_prover","1866"
"2014","NULL","b1","lytting","personer",".","norsk_prover","1866"
"2014","NULL","b1","lese","prosent",":","norsk_prover","1866"
"2014","NULL","b1","lese","personer",".","norsk_prover","1866"
"2014","NULL","b1","skriftlig","prosent",":","norsk_prover","1866"
"2014","NULL","b1","skriftlig","personer",".","norsk_prover","1866"
"2014","NULL","a2","muntlig","prosent",":","norsk_prover","1866"
"2014","NULL","a2","muntlig","personer",".","norsk_prover","1866"
"2014","NULL","a2","lytting","prosent",":","norsk_prover","1866"
"2014","NULL","a2","lytting","personer",".","norsk_prover","1866"
"2014","NULL","a2","lese","prosent",":","norsk_prover","1866"
"2014","NULL","a2","lese","personer",".","norsk_prover","1866"
"2014","NULL","a2","skriftlig","prosent",":","norsk_prover","1866"
"2014","NULL","a2","skriftlig","personer",".","norsk_prover","1866"
"2014","NULL","a1","muntlig","prosent",":","norsk_prover","1866"
"2014","NULL","a1","muntlig","personer",".","norsk_prover","1866"
"2014","NULL","a1","lytting","prosent",":","norsk_prover","1866"
"2014","NULL","a1","lytting","personer",".","norsk_prover","1866"
"2014","NULL","a1","lese","prosent",":","norsk_prover","1866"
"2014","NULL","a1","lese","personer",".","norsk_prover","1866"
"2014","NULL","a1","skriftlig","prosent",":","norsk_prover","1866"
"2014","NULL","a1","skriftlig","personer",".","norsk_prover","1866"
"2014","NULL","under_a1","muntlig","prosent",":","norsk_prover","1866"
"2014","NULL","under_a1","muntlig","personer",".","norsk_prover","1866"
"2014","NULL","under_a1","lytting","prosent",":","norsk_prover","1866"
"2014","NULL","under_a1","lytting","personer",".","norsk_prover","1866"
"2014","NULL","under_a1","lese","prosent",":","norsk_prover","1866"
"2014","NULL","under_a1","lese","personer",".","norsk_prover","1866"
"2014","NULL","under_a1","skriftlig","prosent",":","norsk_prover","1866"
"2014","NULL","under_a1","skriftlig","personer",".","norsk_prover","1866"
"2014","NULL","ikke_vurdert","muntlig","prosent",":","norsk_prover","1866"
"2014","NULL","ikke_vurdert","muntlig","personer",".","norsk_prover","1866"
"2014","NULL","ikke_vurdert","lytting","prosent",":","norsk_prover","1866"
"2014","NULL","ikke_vurdert","lytting","personer",".","norsk_prover","1866"
"2014","NULL","ikke_vurdert","lese","prosent",":","norsk_prover","1866"
"2014","NULL","ikke_vurdert","lese","personer",".","norsk_prover","1866"
"2014","NULL","ikke_vurdert","skriftlig","prosent",":","norsk_prover","1866"
"2014","NULL","ikke_vurdert","skriftlig","personer",".","norsk_prover","1866"
"2014","NULL","alle","muntlig","personer","5","norsk_prover","1867"
"2014","NULL","alle","lytting","personer","9","norsk_prover","1867"
"2014","NULL","alle","lese","personer","9","norsk_prover","1867"
"2014","NULL","alle","skriftlig","personer","9","norsk_prover","1867"
"2014","NULL","b1","muntlig","prosent",":","norsk_prover","1867"
"2014","NULL","b1","muntlig","personer",".","norsk_prover","1867"
"2014","NULL","b1","lytting","prosent",":","norsk_prover","1867"
"2014","NULL","b1","lytting","personer",".","norsk_prover","1867"
"2014","NULL","b1","lese","prosent",":","norsk_prover","1867"
"2014","NULL","b1","lese","personer",".","norsk_prover","1867"
"2014","NULL","b1","skriftlig","prosent",":","norsk_prover","1867"
"2014","NULL","b1","skriftlig","personer",".","norsk_prover","1867"
"2014","NULL","a2","muntlig","prosent",":","norsk_prover","1867"
"2014","NULL","a2","muntlig","personer",".","norsk_prover","1867"
"2014","NULL","a2","lytting","prosent",":","norsk_prover","1867"
"2014","NULL","a2","lytting","personer",".","norsk_prover","1867"
"2014","NULL","a2","lese","prosent",":","norsk_prover","1867"
"2014","NULL","a2","lese","personer",".","norsk_prover","1867"
"2014","NULL","a2","skriftlig","prosent",":","norsk_prover","1867"
"2014","NULL","a2","skriftlig","personer",".","norsk_prover","1867"
"2014","NULL","a1","muntlig","prosent",":","norsk_prover","1867"
"2014","NULL","a1","muntlig","personer",".","norsk_prover","1867"
"2014","NULL","a1","lytting","prosent",":","norsk_prover","1867"
"2014","NULL","a1","lytting","personer",".","norsk_prover","1867"
"2014","NULL","a1","lese","prosent",":","norsk_prover","1867"
"2014","NULL","a1","lese","personer",".","norsk_prover","1867"
"2014","NULL","a1","skriftlig","prosent",":","norsk_prover","1867"
"2014","NULL","a1","skriftlig","personer",".","norsk_prover","1867"
"2014","NULL","under_a1","muntlig","prosent",":","norsk_prover","1867"
"2014","NULL","under_a1","muntlig","personer",".","norsk_prover","1867"
"2014","NULL","under_a1","lytting","prosent",":","norsk_prover","1867"
"2014","NULL","under_a1","lytting","personer",".","norsk_prover","1867"
"2014","NULL","under_a1","lese","prosent",":","norsk_prover","1867"
"2014","NULL","under_a1","lese","personer",".","norsk_prover","1867"
"2014","NULL","under_a1","skriftlig","prosent",":","norsk_prover","1867"
"2014","NULL","under_a1","skriftlig","personer",".","norsk_prover","1867"
"2014","NULL","ikke_vurdert","muntlig","prosent",":","norsk_prover","1867"
"2014","NULL","ikke_vurdert","muntlig","personer",".","norsk_prover","1867"
"2014","NULL","ikke_vurdert","lytting","prosent",":","norsk_prover","1867"
"2014","NULL","ikke_vurdert","lytting","personer",".","norsk_prover","1867"
"2014","NULL","ikke_vurdert","lese","prosent",":","norsk_prover","1867"
"2014","NULL","ikke_vurdert","lese","personer",".","norsk_prover","1867"
