"aar","bydel_nr","innvkat_4","vreg_3","kjonn","invalder_3","enhet","tabellvariabel","tabell_navn","fylke_nr","kommune_nr","naringsregion_nr"
"2013","NULL","alle","alle","0","alle","gjennomsnitt","43","grunnskolepoeng","NULL","NULL","09"
"2013","NULL","alle","alle","0","alle","personer","2512","grunnskolepoeng","NULL","NULL","09"
"2013","NULL","alle","alle","1","alle","gjennomsnitt","39.6","grunnskolepoeng","NULL","NULL","09"
"2013","NULL","alle","alle","1","alle","personer","2687","grunnskolepoeng","NULL","NULL","09"
"2013","NULL","alle","alle","alle","alle","gjennomsnitt","41.2","grunnskolepoeng","NULL","NULL","09"
"2013","NULL","alle","alle","alle","alle","personer","5199","grunnskolepoeng","NULL","NULL","09"
"2013","NULL","innvandrere","alle","0","alle","gjennomsnitt","35","grunnskolepoeng","NULL","NULL","09"
"2013","NULL","innvandrere","alle","0","alle","personer","288","grunnskolepoeng","NULL","NULL","09"
"2013","NULL","innvandrere","alle","1","alle","gjennomsnitt","33.4","grunnskolepoeng","NULL","NULL","09"
"2013","NULL","innvandrere","alle","1","alle","personer","304","grunnskolepoeng","NULL","NULL","09"
"2013","NULL","innvandrere","1","alle","alle","gjennomsnitt","33.1","grunnskolepoeng","NULL","NULL","09"
"2013","NULL","innvandrere","1","alle","alle","personer","102","grunnskolepoeng","NULL","NULL","09"
"2013","NULL","innvandrere","2","alle","alle","gjennomsnitt","34.4","grunnskolepoeng","NULL","NULL","09"
"2013","NULL","innvandrere","2","alle","alle","personer","490","grunnskolepoeng","NULL","NULL","09"
"2013","NULL","innvandrere","alle","alle","alle","gjennomsnitt","34.2","grunnskolepoeng","NULL","NULL","09"
"2013","NULL","innvandrere","alle","alle","alle","personer","592","grunnskolepoeng","NULL","NULL","09"
"2013","NULL","innvandrere","alle","alle","0_6","gjennomsnitt","36.2","grunnskolepoeng","NULL","NULL","09"
"2013","NULL","innvandrere","alle","alle","0_6","personer","260","grunnskolepoeng","NULL","NULL","09"
"2013","NULL","innvandrere","alle","alle","7+","gjennomsnitt","32.6","grunnskolepoeng","NULL","NULL","09"
"2013","NULL","innvandrere","alle","alle","7+","personer","332","grunnskolepoeng","NULL","NULL","09"
"2013","NULL","norskfodte_m_innvf","alle","alle","alle","gjennomsnitt","38.2","grunnskolepoeng","NULL","NULL","09"
"2013","NULL","norskfodte_m_innvf","alle","alle","alle","personer","1202","grunnskolepoeng","NULL","NULL","09"
"2013","NULL","bef_u_innv_og_norskf","alle","alle","alle","gjennomsnitt","43.5","grunnskolepoeng","NULL","NULL","09"
"2013","NULL","bef_u_innv_og_norskf","alle","alle","alle","personer","3405","grunnskolepoeng","NULL","NULL","09"
"2013","NULL","alle","alle","0","alle","gjennomsnitt","42.7","grunnskolepoeng","NULL","NULL","10"
"2013","NULL","alle","alle","0","alle","personer","117","grunnskolepoeng","NULL","NULL","10"
"2013","NULL","alle","alle","1","alle","gjennomsnitt","39.9","grunnskolepoeng","NULL","NULL","10"
"2013","NULL","alle","alle","1","alle","personer","118","grunnskolepoeng","NULL","NULL","10"
"2013","NULL","alle","alle","alle","alle","gjennomsnitt","41.3","grunnskolepoeng","NULL","NULL","10"
"2013","NULL","alle","alle","alle","alle","personer","235","grunnskolepoeng","NULL","NULL","10"
"2013","NULL","innvandrere","alle","0","alle","gjennomsnitt","36.5","grunnskolepoeng","NULL","NULL","10"
"2013","NULL","innvandrere","alle","0","alle","personer","7","grunnskolepoeng","NULL","NULL","10"
"2013","NULL","innvandrere","alle","1","alle","gjennomsnitt","37","grunnskolepoeng","NULL","NULL","10"
"2013","NULL","innvandrere","alle","1","alle","personer","11","grunnskolepoeng","NULL","NULL","10"
"2013","NULL","innvandrere","1","alle","alle","gjennomsnitt","40.3","grunnskolepoeng","NULL","NULL","10"
"2013","NULL","innvandrere","1","alle","alle","personer","9","grunnskolepoeng","NULL","NULL","10"
"2013","NULL","innvandrere","2","alle","alle","gjennomsnitt","33.3","grunnskolepoeng","NULL","NULL","10"
"2013","NULL","innvandrere","2","alle","alle","personer","9","grunnskolepoeng","NULL","NULL","10"
"2013","NULL","innvandrere","alle","alle","alle","gjennomsnitt","36.8","grunnskolepoeng","NULL","NULL","10"
"2013","NULL","innvandrere","alle","alle","alle","personer","18","grunnskolepoeng","NULL","NULL","10"
"2013","NULL","innvandrere","alle","alle","0_6","gjennomsnitt","42.9","grunnskolepoeng","NULL","NULL","10"
"2013","NULL","innvandrere","alle","alle","0_6","personer","4","grunnskolepoeng","NULL","NULL","10"
"2013","NULL","innvandrere","alle","alle","7+","gjennomsnitt","35.1","grunnskolepoeng","NULL","NULL","10"
"2013","NULL","innvandrere","alle","alle","7+","personer","14","grunnskolepoeng","NULL","NULL","10"
"2013","NULL","norskfodte_m_innvf","alle","alle","alle","gjennomsnitt","30.3","grunnskolepoeng","NULL","NULL","10"
"2013","NULL","norskfodte_m_innvf","alle","alle","alle","personer","5","grunnskolepoeng","NULL","NULL","10"
"2013","NULL","bef_u_innv_og_norskf","alle","alle","alle","gjennomsnitt","41.9","grunnskolepoeng","NULL","NULL","10"
"2013","NULL","bef_u_innv_og_norskf","alle","alle","alle","personer","212","grunnskolepoeng","NULL","NULL","10"
"2013","NULL","alle","alle","0","alle","gjennomsnitt","40.9","grunnskolepoeng","NULL","NULL","11"
"2013","NULL","alle","alle","0","alle","personer","268","grunnskolepoeng","NULL","NULL","11"
"2013","NULL","alle","alle","1","alle","gjennomsnitt","36","grunnskolepoeng","NULL","NULL","11"
"2013","NULL","alle","alle","1","alle","personer","303","grunnskolepoeng","NULL","NULL","11"
"2013","NULL","alle","alle","alle","alle","gjennomsnitt","38.3","grunnskolepoeng","NULL","NULL","11"
"2013","NULL","alle","alle","alle","alle","personer","571","grunnskolepoeng","NULL","NULL","11"
"2013","NULL","innvandrere","alle","0","alle","gjennomsnitt","36.7","grunnskolepoeng","NULL","NULL","11"
"2013","NULL","innvandrere","alle","0","alle","personer","14","grunnskolepoeng","NULL","NULL","11"
"2013","NULL","innvandrere","alle","1","alle","gjennomsnitt","34.9","grunnskolepoeng","NULL","NULL","11"
"2013","NULL","innvandrere","alle","1","alle","personer","20","grunnskolepoeng","NULL","NULL","11"
"2013","NULL","innvandrere","1","alle","alle","gjennomsnitt","43.1","grunnskolepoeng","NULL","NULL","11"
"2013","NULL","innvandrere","1","alle","alle","personer","10","grunnskolepoeng","NULL","NULL","11"
"2013","NULL","innvandrere","2","alle","alle","gjennomsnitt","32.5","grunnskolepoeng","NULL","NULL","11"
"2013","NULL","innvandrere","2","alle","alle","personer","24","grunnskolepoeng","NULL","NULL","11"
"2013","NULL","innvandrere","alle","alle","alle","gjennomsnitt","35.6","grunnskolepoeng","NULL","NULL","11"
"2013","NULL","innvandrere","alle","alle","alle","personer","34","grunnskolepoeng","NULL","NULL","11"
"2013","NULL","innvandrere","alle","alle","0_6","gjennomsnitt","40.3","grunnskolepoeng","NULL","NULL","11"
"2013","NULL","innvandrere","alle","alle","0_6","personer","12","grunnskolepoeng","NULL","NULL","11"
"2013","NULL","innvandrere","alle","alle","7+","gjennomsnitt","33.1","grunnskolepoeng","NULL","NULL","11"
"2013","NULL","innvandrere","alle","alle","7+","personer","22","grunnskolepoeng","NULL","NULL","11"
"2013","NULL","norskfodte_m_innvf","alle","alle","alle","gjennomsnitt","39.8","grunnskolepoeng","NULL","NULL","11"
"2013","NULL","norskfodte_m_innvf","alle","alle","alle","personer","14","grunnskolepoeng","NULL","NULL","11"
"2013","NULL","bef_u_innv_og_norskf","alle","alle","alle","gjennomsnitt","38.5","grunnskolepoeng","NULL","NULL","11"
"2013","NULL","bef_u_innv_og_norskf","alle","alle","alle","personer","523","grunnskolepoeng","NULL","NULL","11"
"2013","NULL","alle","alle","0","alle","gjennomsnitt","41.6","grunnskolepoeng","NULL","NULL","12"
"2013","NULL","alle","alle","0","alle","personer","517","grunnskolepoeng","NULL","NULL","12"
"2013","NULL","alle","alle","1","alle","gjennomsnitt","37.3","grunnskolepoeng","NULL","NULL","12"
"2013","NULL","alle","alle","1","alle","personer","542","grunnskolepoeng","NULL","NULL","12"
"2013","NULL","alle","alle","alle","alle","gjennomsnitt","39.4","grunnskolepoeng","NULL","NULL","12"
"2013","NULL","alle","alle","alle","alle","personer","1059","grunnskolepoeng","NULL","NULL","12"
"2013","NULL","innvandrere","alle","0","alle","gjennomsnitt","35.3","grunnskolepoeng","NULL","NULL","12"
"2013","NULL","innvandrere","alle","0","alle","personer","36","grunnskolepoeng","NULL","NULL","12"
"2013","NULL","innvandrere","alle","1","alle","gjennomsnitt","33.3","grunnskolepoeng","NULL","NULL","12"
"2013","NULL","innvandrere","alle","1","alle","personer","38","grunnskolepoeng","NULL","NULL","12"
"2013","NULL","innvandrere","1","alle","alle","gjennomsnitt","35.1","grunnskolepoeng","NULL","NULL","12"
"2013","NULL","innvandrere","1","alle","alle","personer","21","grunnskolepoeng","NULL","NULL","12"
"2013","NULL","innvandrere","2","alle","alle","gjennomsnitt","34","grunnskolepoeng","NULL","NULL","12"
"2013","NULL","innvandrere","2","alle","alle","personer","53","grunnskolepoeng","NULL","NULL","12"
"2013","NULL","innvandrere","alle","alle","alle","gjennomsnitt","34.3","grunnskolepoeng","NULL","NULL","12"
"2013","NULL","innvandrere","alle","alle","alle","personer","74","grunnskolepoeng","NULL","NULL","12"
"2013","NULL","innvandrere","alle","alle","0_6","gjennomsnitt","39.1","grunnskolepoeng","NULL","NULL","12"
"2013","NULL","innvandrere","alle","alle","0_6","personer","16","grunnskolepoeng","NULL","NULL","12"
"2013","NULL","innvandrere","alle","alle","7+","gjennomsnitt","33","grunnskolepoeng","NULL","NULL","12"
"2013","NULL","innvandrere","alle","alle","7+","personer","58","grunnskolepoeng","NULL","NULL","12"
"2013","NULL","norskfodte_m_innvf","alle","alle","alle","gjennomsnitt","37.7","grunnskolepoeng","NULL","NULL","12"
"2013","NULL","norskfodte_m_innvf","alle","alle","alle","personer","13","grunnskolepoeng","NULL","NULL","12"
"2013","NULL","bef_u_innv_og_norskf","alle","alle","alle","gjennomsnitt","39.8","grunnskolepoeng","NULL","NULL","12"
"2013","NULL","bef_u_innv_og_norskf","alle","alle","alle","personer","972","grunnskolepoeng","NULL","NULL","12"
"2013","NULL","alle","alle","0","alle","gjennomsnitt","41.4","grunnskolepoeng","NULL","NULL","13"
"2013","NULL","alle","alle","0","alle","personer","173","grunnskolepoeng","NULL","NULL","13"
"2013","NULL","alle","alle","1","alle","gjennomsnitt","37.4","grunnskolepoeng","NULL","NULL","13"
"2013","NULL","alle","alle","1","alle","personer","212","grunnskolepoeng","NULL","NULL","13"
"2013","NULL","alle","alle","alle","alle","gjennomsnitt","39.2","grunnskolepoeng","NULL","NULL","13"
"2013","NULL","alle","alle","alle","alle","personer","385","grunnskolepoeng","NULL","NULL","13"
"2013","NULL","innvandrere","alle","0","alle","gjennomsnitt","37","grunnskolepoeng","NULL","NULL","13"
"2013","NULL","innvandrere","alle","0","alle","personer","18","grunnskolepoeng","NULL","NULL","13"
"2013","NULL","innvandrere","alle","1","alle","gjennomsnitt","32","grunnskolepoeng","NULL","NULL","13"
"2013","NULL","innvandrere","alle","1","alle","personer","9","grunnskolepoeng","NULL","NULL","13"
"2013","NULL","innvandrere","1","alle","alle","gjennomsnitt","37.3","grunnskolepoeng","NULL","NULL","13"
"2013","NULL","innvandrere","1","alle","alle","personer","11","grunnskolepoeng","NULL","NULL","13"
"2013","NULL","innvandrere","2","alle","alle","gjennomsnitt","34","grunnskolepoeng","NULL","NULL","13"
"2013","NULL","innvandrere","2","alle","alle","personer","16","grunnskolepoeng","NULL","NULL","13"
"2013","NULL","innvandrere","alle","alle","alle","gjennomsnitt","35.3","grunnskolepoeng","NULL","NULL","13"
"2013","NULL","innvandrere","alle","alle","alle","personer","27","grunnskolepoeng","NULL","NULL","13"
"2013","NULL","innvandrere","alle","alle","0_6","gjennomsnitt","37.6","grunnskolepoeng","NULL","NULL","13"
"2013","NULL","innvandrere","alle","alle","0_6","personer","10","grunnskolepoeng","NULL","NULL","13"
"2013","NULL","innvandrere","alle","alle","7+","gjennomsnitt","34","grunnskolepoeng","NULL","NULL","13"
"2013","NULL","innvandrere","alle","alle","7+","personer","17","grunnskolepoeng","NULL","NULL","13"
"2013","NULL","norskfodte_m_innvf","alle","alle","alle","gjennomsnitt","32.1","grunnskolepoeng","NULL","NULL","13"
"2013","NULL","norskfodte_m_innvf","alle","alle","alle","personer","7","grunnskolepoeng","NULL","NULL","13"
"2013","NULL","bef_u_innv_og_norskf","alle","alle","alle","gjennomsnitt","39.6","grunnskolepoeng","NULL","NULL","13"
"2013","NULL","bef_u_innv_og_norskf","alle","alle","alle","personer","351","grunnskolepoeng","NULL","NULL","13"
"2013","NULL","alle","alle","0","alle","gjennomsnitt","41.9","grunnskolepoeng","NULL","NULL","14"
"2013","NULL","alle","alle","0","alle","personer","396","grunnskolepoeng","NULL","NULL","14"
"2013","NULL","alle","alle","1","alle","gjennomsnitt","36.9","grunnskolepoeng","NULL","NULL","14"
"2013","NULL","alle","alle","1","alle","personer","405","grunnskolepoeng","NULL","NULL","14"
"2013","NULL","alle","alle","alle","alle","gjennomsnitt","39.4","grunnskolepoeng","NULL","NULL","14"
"2013","NULL","alle","alle","alle","alle","personer","801","grunnskolepoeng","NULL","NULL","14"
"2013","NULL","innvandrere","alle","0","alle","gjennomsnitt","39.1","grunnskolepoeng","NULL","NULL","14"
"2013","NULL","innvandrere","alle","0","alle","personer","17","grunnskolepoeng","NULL","NULL","14"
"2013","NULL","innvandrere","alle","1","alle","gjennomsnitt","34.1","grunnskolepoeng","NULL","NULL","14"
"2013","NULL","innvandrere","alle","1","alle","personer","27","grunnskolepoeng","NULL","NULL","14"
"2013","NULL","innvandrere","1","alle","alle","gjennomsnitt","34.4","grunnskolepoeng","NULL","NULL","14"
"2013","NULL","innvandrere","1","alle","alle","personer","12","grunnskolepoeng","NULL","NULL","14"
"2013","NULL","innvandrere","2","alle","alle","gjennomsnitt","36.6","grunnskolepoeng","NULL","NULL","14"
"2013","NULL","innvandrere","2","alle","alle","personer","32","grunnskolepoeng","NULL","NULL","14"
"2013","NULL","innvandrere","alle","alle","alle","gjennomsnitt","36","grunnskolepoeng","NULL","NULL","14"
"2013","NULL","innvandrere","alle","alle","alle","personer","44","grunnskolepoeng","NULL","NULL","14"
"2013","NULL","innvandrere","alle","alle","0_6","gjennomsnitt","36.5","grunnskolepoeng","NULL","NULL","14"
"2013","NULL","innvandrere","alle","alle","0_6","personer","16","grunnskolepoeng","NULL","NULL","14"
"2013","NULL","innvandrere","alle","alle","7+","gjennomsnitt","35.7","grunnskolepoeng","NULL","NULL","14"
"2013","NULL","innvandrere","alle","alle","7+","personer","28","grunnskolepoeng","NULL","NULL","14"
"2013","NULL","norskfodte_m_innvf","alle","alle","alle","gjennomsnitt","36.6","grunnskolepoeng","NULL","NULL","14"
"2013","NULL","norskfodte_m_innvf","alle","alle","alle","personer","16","grunnskolepoeng","NULL","NULL","14"
"2013","NULL","bef_u_innv_og_norskf","alle","alle","alle","gjennomsnitt","39.6","grunnskolepoeng","NULL","NULL","14"
"2013","NULL","bef_u_innv_og_norskf","alle","alle","alle","personer","741","grunnskolepoeng","NULL","NULL","14"
"2013","NULL","alle","alle","0","alle","gjennomsnitt","41.5","grunnskolepoeng","NULL","NULL","15"
"2013","NULL","alle","alle","0","alle","personer","191","grunnskolepoeng","NULL","NULL","15"
"2013","NULL","alle","alle","1","alle","gjennomsnitt","37.2","grunnskolepoeng","NULL","NULL","15"
"2013","NULL","alle","alle","1","alle","personer","193","grunnskolepoeng","NULL","NULL","15"
"2013","NULL","alle","alle","alle","alle","gjennomsnitt","39.3","grunnskolepoeng","NULL","NULL","15"
"2013","NULL","alle","alle","alle","alle","personer","384","grunnskolepoeng","NULL","NULL","15"
"2013","NULL","innvandrere","alle","0","alle","gjennomsnitt","38.3","grunnskolepoeng","NULL","NULL","15"
"2013","NULL","innvandrere","alle","0","alle","personer","8","grunnskolepoeng","NULL","NULL","15"
"2013","NULL","innvandrere","alle","1","alle","gjennomsnitt","27.6","grunnskolepoeng","NULL","NULL","15"
"2013","NULL","innvandrere","alle","1","alle","personer","13","grunnskolepoeng","NULL","NULL","15"
"2013","NULL","innvandrere","1","alle","alle","gjennomsnitt","33.6","grunnskolepoeng","NULL","NULL","15"
"2013","NULL","innvandrere","1","alle","alle","personer","5","grunnskolepoeng","NULL","NULL","15"
"2013","NULL","innvandrere","2","alle","alle","gjennomsnitt","31.1","grunnskolepoeng","NULL","NULL","15"
"2013","NULL","innvandrere","2","alle","alle","personer","16","grunnskolepoeng","NULL","NULL","15"
"2013","NULL","innvandrere","alle","alle","alle","gjennomsnitt","31.7","grunnskolepoeng","NULL","NULL","15"
"2013","NULL","innvandrere","alle","alle","alle","personer","21","grunnskolepoeng","NULL","NULL","15"
"2013","NULL","innvandrere","alle","alle","0_6","gjennomsnitt","33.3","grunnskolepoeng","NULL","NULL","15"
"2013","NULL","innvandrere","alle","alle","0_6","personer","7","grunnskolepoeng","NULL","NULL","15"
"2013","NULL","innvandrere","alle","alle","7+","gjennomsnitt","30.8","grunnskolepoeng","NULL","NULL","15"
"2013","NULL","innvandrere","alle","alle","7+","personer","14","grunnskolepoeng","NULL","NULL","15"
"2013","NULL","norskfodte_m_innvf","alle","alle","alle","gjennomsnitt",":","grunnskolepoeng","NULL","NULL","15"
"2013","NULL","norskfodte_m_innvf","alle","alle","alle","personer",":","grunnskolepoeng","NULL","NULL","15"
"2013","NULL","bef_u_innv_og_norskf","alle","alle","alle","gjennomsnitt","39.8","grunnskolepoeng","NULL","NULL","15"
"2013","NULL","bef_u_innv_og_norskf","alle","alle","alle","personer","361","grunnskolepoeng","NULL","NULL","15"
"2013","NULL","alle","alle","0","alle","gjennomsnitt","42.6","grunnskolepoeng","NULL","NULL","16"
"2013","NULL","alle","alle","0","alle","personer","244","grunnskolepoeng","NULL","NULL","16"
"2013","NULL","alle","alle","1","alle","gjennomsnitt","39.8","grunnskolepoeng","NULL","NULL","16"
"2013","NULL","alle","alle","1","alle","personer","231","grunnskolepoeng","NULL","NULL","16"
"2013","NULL","alle","alle","alle","alle","gjennomsnitt","41.2","grunnskolepoeng","NULL","NULL","16"
"2013","NULL","alle","alle","alle","alle","personer","475","grunnskolepoeng","NULL","NULL","16"
"2013","NULL","innvandrere","alle","0","alle","gjennomsnitt","32.3","grunnskolepoeng","NULL","NULL","16"
"2013","NULL","innvandrere","alle","0","alle","personer","15","grunnskolepoeng","NULL","NULL","16"
"2013","NULL","innvandrere","alle","1","alle","gjennomsnitt","35.9","grunnskolepoeng","NULL","NULL","16"
"2013","NULL","innvandrere","alle","1","alle","personer","19","grunnskolepoeng","NULL","NULL","16"
"2013","NULL","innvandrere","1","alle","alle","gjennomsnitt","37.6","grunnskolepoeng","NULL","NULL","16"
