"kommune_nr","barnikommune","bhgalder","enhet","tabellvariabel","aar","tabell_navn"
"0425","barn_ellers","4","prosent","115,6862745","2014","barnehagedeltakelse"
"0426","barn_ellers","4","prosent","86,84210526","2014","barnehagedeltakelse"
"0427","barn_ellers","4","prosent","77,68595041","2014","barnehagedeltakelse"
"0428","barn_ellers","4","prosent","80,95238095","2014","barnehagedeltakelse"
"0429","barn_ellers","4","prosent","77,27272727","2014","barnehagedeltakelse"
"0430","barn_ellers","4","prosent","94,11764706","2014","barnehagedeltakelse"
"0432","barn_ellers","4","prosent","70,58823529","2014","barnehagedeltakelse"
"0434","barn_ellers","4","prosent","41,66666667","2014","barnehagedeltakelse"
"0436","barn_ellers","4","prosent","57,89473684","2014","barnehagedeltakelse"
"0437","barn_ellers","4","prosent","68,35443038","2014","barnehagedeltakelse"
"0438","barn_ellers","4","prosent","164,7058824","2014","barnehagedeltakelse"
"0439","barn_ellers","4","prosent","73,33333333","2014","barnehagedeltakelse"
"0441","barn_ellers","4","prosent","80","2014","barnehagedeltakelse"
"0501","barn_ellers","4","prosent","93,47826087","2014","barnehagedeltakelse"
"0502","barn_ellers","4","prosent","75,85227273","2014","barnehagedeltakelse"
"0511","barn_ellers","4","prosent","63,33333333","2014","barnehagedeltakelse"
"0512","barn_ellers","4","prosent","60","2014","barnehagedeltakelse"
"0513","barn_ellers","4","prosent","137,5","2014","barnehagedeltakelse"
"0514","barn_ellers","4","prosent","53,57142857","2014","barnehagedeltakelse"
"0515","barn_ellers","4","prosent","73,91304348","2014","barnehagedeltakelse"
"0516","barn_ellers","4","prosent","81,03448276","2014","barnehagedeltakelse"
"0517","barn_ellers","4","prosent","62,85714286","2014","barnehagedeltakelse"
"0519","barn_ellers","4","prosent","61,70212766","2014","barnehagedeltakelse"
"0520","barn_ellers","4","prosent","86,66666667","2014","barnehagedeltakelse"
"0521","barn_ellers","4","prosent","79,59183673","2014","barnehagedeltakelse"
"0522","barn_ellers","4","prosent","82,35294118","2014","barnehagedeltakelse"
"0528","barn_ellers","4","prosent","81,87919463","2014","barnehagedeltakelse"
"0529","barn_ellers","4","prosent","86,15384615","2014","barnehagedeltakelse"
"0532","barn_ellers","4","prosent","89,47368421","2014","barnehagedeltakelse"
"0533","barn_ellers","4","prosent","69,82758621","2014","barnehagedeltakelse"
"0534","barn_ellers","4","prosent","73,58490566","2014","barnehagedeltakelse"
"0536","barn_ellers","4","prosent","83,33333333","2014","barnehagedeltakelse"
"0538","barn_ellers","4","prosent","82,60869565","2014","barnehagedeltakelse"
"0540","barn_ellers","4","prosent","168,4210526","2014","barnehagedeltakelse"
"0541","barn_ellers","4","prosent","69,23076923","2014","barnehagedeltakelse"
"0542","barn_ellers","4","prosent","78,68852459","2014","barnehagedeltakelse"
"0543","barn_ellers","4","prosent","51,85185185","2014","barnehagedeltakelse"
"0544","barn_ellers","4","prosent","139,2857143","2014","barnehagedeltakelse"
"0545","barn_ellers","4","prosent","70,58823529","2014","barnehagedeltakelse"
"0602","barn_ellers","4","prosent","74,20634921","2014","barnehagedeltakelse"
"0604","barn_ellers","4","prosent","74,12790698","2014","barnehagedeltakelse"
"0605","barn_ellers","4","prosent","70,53824363","2014","barnehagedeltakelse"
"0612","barn_ellers","4","prosent","81,81818182","2014","barnehagedeltakelse"
"0615","barn_ellers","4","prosent","150","2014","barnehagedeltakelse"
"0616","barn_ellers","4","prosent","111,1111111","2014","barnehagedeltakelse"
"0617","barn_ellers","4","prosent","63,63636364","2014","barnehagedeltakelse"
"0618","barn_ellers","4","prosent","85","2014","barnehagedeltakelse"
"0619","barn_ellers","4","prosent","95,83333333","2014","barnehagedeltakelse"
"0620","barn_ellers","4","prosent","81,57894737","2014","barnehagedeltakelse"
"0621","barn_ellers","4","prosent","115,625","2014","barnehagedeltakelse"
"0622","barn_ellers","4","prosent","57,57575758","2014","barnehagedeltakelse"
"0623","barn_ellers","4","prosent","103,6231884","2014","barnehagedeltakelse"
"0624","barn_ellers","4","prosent","77,77777778","2014","barnehagedeltakelse"
"0625","barn_ellers","4","prosent","86,60130719","2014","barnehagedeltakelse"
"0626","barn_ellers","4","prosent","76,47058824","2014","barnehagedeltakelse"
"0627","barn_ellers","4","prosent","78,11447811","2014","barnehagedeltakelse"
"0628","barn_ellers","4","prosent","76,57657658","2014","barnehagedeltakelse"
"0631","barn_ellers","4","prosent","87,5","2014","barnehagedeltakelse"
"0632","barn_ellers","4","prosent","114,2857143","2014","barnehagedeltakelse"
"0633","barn_ellers","4","prosent","100","2014","barnehagedeltakelse"
"0701","barn_ellers","4","prosent","82,44514107","2014","barnehagedeltakelse"
"0702","barn_ellers","4","prosent","82,03125","2014","barnehagedeltakelse"
"0704","barn_ellers","4","prosent","90,18404908","2014","barnehagedeltakelse"
"0706","barn_ellers","4","prosent","73,24478178","2014","barnehagedeltakelse"
"0709","barn_ellers","4","prosent","80,55009823","2014","barnehagedeltakelse"
"0711","barn_ellers","4","prosent","114,8148148","2014","barnehagedeltakelse"
"0713","barn_ellers","4","prosent","73,91304348","2014","barnehagedeltakelse"
"0714","barn_ellers","4","prosent","86,11111111","2014","barnehagedeltakelse"
"0716","barn_ellers","4","prosent","90,51724138","2014","barnehagedeltakelse"
"0719","barn_ellers","4","prosent","102,739726","2014","barnehagedeltakelse"
"0720","barn_ellers","4","prosent","85,71428571","2014","barnehagedeltakelse"
"0722","barn_ellers","4","prosent","74,91408935","2014","barnehagedeltakelse"
"0723","barn_ellers","4","prosent","89,74358974","2014","barnehagedeltakelse"
"0728","barn_ellers","4","prosent","106,8965517","2014","barnehagedeltakelse"
"0805","barn_ellers","4","prosent","75,29411765","2014","barnehagedeltakelse"
"0806","barn_ellers","4","prosent","80,12820513","2014","barnehagedeltakelse"
"0807","barn_ellers","4","prosent","74,4966443","2014","barnehagedeltakelse"
"0811","barn_ellers","4","prosent","90,32258065","2014","barnehagedeltakelse"
"0814","barn_ellers","4","prosent","104,8951049","2014","barnehagedeltakelse"
"0815","barn_ellers","4","prosent","78,30188679","2014","barnehagedeltakelse"
"0817","barn_ellers","4","prosent","133,3333333","2014","barnehagedeltakelse"
"0819","barn_ellers","4","prosent","67,10526316","2014","barnehagedeltakelse"
"0821","barn_ellers","4","prosent","81,33333333","2014","barnehagedeltakelse"
"0822","barn_ellers","4","prosent","78,72340426","2014","barnehagedeltakelse"
"0826","barn_ellers","4","prosent","94,33962264","2014","barnehagedeltakelse"
"0827","barn_ellers","4","prosent","111,7647059","2014","barnehagedeltakelse"
"0828","barn_ellers","4","prosent","90,24390244","2014","barnehagedeltakelse"
"0829","barn_ellers","4","prosent","123,8095238","2014","barnehagedeltakelse"
"0830","barn_ellers","4","prosent","95","2014","barnehagedeltakelse"
"0831","barn_ellers","4","prosent","140","2014","barnehagedeltakelse"
"0833","barn_ellers","4","prosent","71,42857143","2014","barnehagedeltakelse"
"0834","barn_ellers","4","prosent","102,9411765","2014","barnehagedeltakelse"
"0901","barn_ellers","4","prosent","104,4117647","2014","barnehagedeltakelse"
"0904","barn_ellers","4","prosent","84,58781362","2014","barnehagedeltakelse"
"0906","barn_ellers","4","prosent","79,67032967","2014","barnehagedeltakelse"
"0911","barn_ellers","4","prosent","66,66666667","2014","barnehagedeltakelse"
"0912","barn_ellers","4","prosent","63,63636364","2014","barnehagedeltakelse"
"0914","barn_ellers","4","prosent","82,43243243","2014","barnehagedeltakelse"
"0919","barn_ellers","4","prosent","106,9767442","2014","barnehagedeltakelse"
"0926","barn_ellers","4","prosent","94,55782313","2014","barnehagedeltakelse"
"0928","barn_ellers","4","prosent","106,8493151","2014","barnehagedeltakelse"
"0929","barn_ellers","4","prosent","70,58823529","2014","barnehagedeltakelse"
"0935","barn_ellers","4","prosent","77,27272727","2014","barnehagedeltakelse"
"0937","barn_ellers","4","prosent","67,24137931","2014","barnehagedeltakelse"
"0938","barn_ellers","4","prosent","88,88888889","2014","barnehagedeltakelse"
"0940","barn_ellers","4","prosent","57,14285714","2014","barnehagedeltakelse"
"0941","barn_ellers","4","prosent","111,1111111","2014","barnehagedeltakelse"
"1001","barn_ellers","4","prosent","86,41975309","2014","barnehagedeltakelse"
"1002","barn_ellers","4","prosent","91,75257732","2014","barnehagedeltakelse"
"1003","barn_ellers","4","prosent","87,37864078","2014","barnehagedeltakelse"
"1004","barn_ellers","4","prosent","70,43478261","2014","barnehagedeltakelse"
"1014","barn_ellers","4","prosent","88,15165877","2014","barnehagedeltakelse"
"1017","barn_ellers","4","prosent","77,52808989","2014","barnehagedeltakelse"
"1018","barn_ellers","4","prosent","85,61151079","2014","barnehagedeltakelse"
"1021","barn_ellers","4","prosent","100","2014","barnehagedeltakelse"
"1026","barn_ellers","4","prosent","92,30769231","2014","barnehagedeltakelse"
"1027","barn_ellers","4","prosent","131,5789474","2014","barnehagedeltakelse"
"1029","barn_ellers","4","prosent","93,84615385","2014","barnehagedeltakelse"
"1032","barn_ellers","4","prosent","69,29133858","2014","barnehagedeltakelse"
"1034","barn_ellers","4","prosent","143,75","2014","barnehagedeltakelse"
"1037","barn_ellers","4","prosent","74,11764706","2014","barnehagedeltakelse"
"1046","barn_ellers","4","prosent","66,66666667","2014","barnehagedeltakelse"
"1101","barn_ellers","4","prosent","71,35678392","2014","barnehagedeltakelse"
"1102","barn_ellers","4","prosent","77,97619048","2014","barnehagedeltakelse"
"1103","barn_ellers","4","prosent","78,96803141","2014","barnehagedeltakelse"
"1106","barn_ellers","4","prosent","79,11111111","2014","barnehagedeltakelse"
"1111","barn_ellers","4","prosent","69,3877551","2014","barnehagedeltakelse"
"1112","barn_ellers","4","prosent","80","2014","barnehagedeltakelse"
"1114","barn_ellers","4","prosent","89,13043478","2014","barnehagedeltakelse"
"1119","barn_ellers","4","prosent","92,15686275","2014","barnehagedeltakelse"
"1120","barn_ellers","4","prosent","79,86577181","2014","barnehagedeltakelse"
"1121","barn_ellers","4","prosent","78,01857585","2014","barnehagedeltakelse"
"1122","barn_ellers","4","prosent","87,12871287","2014","barnehagedeltakelse"
"1124","barn_ellers","4","prosent","73,15270936","2014","barnehagedeltakelse"
"1127","barn_ellers","4","prosent","89,18918919","2014","barnehagedeltakelse"
"1129","barn_ellers","4","prosent","125","2014","barnehagedeltakelse"
"1130","barn_ellers","4","prosent","76,96335079","2014","barnehagedeltakelse"
"1133","barn_ellers","4","prosent","51,02040816","2014","barnehagedeltakelse"
"1134","barn_ellers","4","prosent","100","2014","barnehagedeltakelse"
"1135","barn_ellers","4","prosent","84,90566038","2014","barnehagedeltakelse"
"1141","barn_ellers","4","prosent","95","2014","barnehagedeltakelse"
"1142","barn_ellers","4","prosent","76,82926829","2014","barnehagedeltakelse"
"1144","barn_ellers","4","prosent",".","2014","barnehagedeltakelse"
"1145","barn_ellers","4","prosent","80","2014","barnehagedeltakelse"
"1146","barn_ellers","4","prosent","75","2014","barnehagedeltakelse"
"1149","barn_ellers","4","prosent","84,76821192","2014","barnehagedeltakelse"
"1151","barn_ellers","4","prosent",".","2014","barnehagedeltakelse"
"1160","barn_ellers","4","prosent","87,39495798","2014","barnehagedeltakelse"
"1201","barn_ellers","4","prosent","79,76688583","2014","barnehagedeltakelse"
"1211","barn_ellers","4","prosent","144,4444444","2014","barnehagedeltakelse"
"1216","barn_ellers","4","prosent","114,4578313","2014","barnehagedeltakelse"
"1219","barn_ellers","4","prosent","78,31325301","2014","barnehagedeltakelse"
"1221","barn_ellers","4","prosent","74,19354839","2014","barnehagedeltakelse"
"1222","barn_ellers","4","prosent","90,24390244","2014","barnehagedeltakelse"
"1223","barn_ellers","4","prosent","80,64516129","2014","barnehagedeltakelse"
"1224","barn_ellers","4","prosent","95,83333333","2014","barnehagedeltakelse"
"1227","barn_ellers","4","prosent","150","2014","barnehagedeltakelse"
"1228","barn_ellers","4","prosent","93,75","2014","barnehagedeltakelse"
"1231","barn_ellers","4","prosent","52,27272727","2014","barnehagedeltakelse"
"1232","barn_ellers","4","prosent","53,84615385","2014","barnehagedeltakelse"
"1233","barn_ellers","4","prosent","31,25","2014","barnehagedeltakelse"
"1234","barn_ellers","4","prosent","40","2014","barnehagedeltakelse"
"1235","barn_ellers","4","prosent","96,53179191","2014","barnehagedeltakelse"
"1238","barn_ellers","4","prosent","64,65517241","2014","barnehagedeltakelse"
"1241","barn_ellers","4","prosent","104,4444444","2014","barnehagedeltakelse"
"1242","barn_ellers","4","prosent","92","2014","barnehagedeltakelse"
"1243","barn_ellers","4","prosent","84,59119497","2014","barnehagedeltakelse"
"1244","barn_ellers","4","prosent","102,9411765","2014","barnehagedeltakelse"
"1245","barn_ellers","4","prosent","78,7037037","2014","barnehagedeltakelse"
"1246","barn_ellers","4","prosent","92,83667622","2014","barnehagedeltakelse"
"1247","barn_ellers","4","prosent","92,77899344","2014","barnehagedeltakelse"
"1251","barn_ellers","4","prosent","93,18181818","2014","barnehagedeltakelse"
"1252","barn_ellers","4","prosent",".","2014","barnehagedeltakelse"
"1253","barn_ellers","4","prosent","96,34146341","2014","barnehagedeltakelse"
"1256","barn_ellers","4","prosent","102,7027027","2014","barnehagedeltakelse"
"1259","barn_ellers","4","prosent","122,2222222","2014","barnehagedeltakelse"
"1260","barn_ellers","4","prosent","65,07936508","2014","barnehagedeltakelse"
"1263","barn_ellers","4","prosent","70,16806723","2014","barnehagedeltakelse"
"1264","barn_ellers","4","prosent","64,1025641","2014","barnehagedeltakelse"
"1265","barn_ellers","4","prosent","100","2014","barnehagedeltakelse"
"1266","barn_ellers","4","prosent","153,8461538","2014","barnehagedeltakelse"
"1401","barn_ellers","4","prosent","83,01886792","2014","barnehagedeltakelse"
"1411","barn_ellers","4","prosent","200","2014","barnehagedeltakelse"
"1412","barn_ellers","4","prosent","83,33333333","2014","barnehagedeltakelse"
"1413","barn_ellers","4","prosent","128,5714286","2014","barnehagedeltakelse"
"1416","barn_ellers","4","prosent","95,45454545","2014","barnehagedeltakelse"
"1417","barn_ellers","4","prosent","47,05882353","2014","barnehagedeltakelse"
"1418","barn_ellers","4","prosent","56,25","2014","barnehagedeltakelse"
"1419","barn_ellers","4","prosent","121,7391304","2014","barnehagedeltakelse"
"1420","barn_ellers","4","prosent","83,33333333","2014","barnehagedeltakelse"
"1421","barn_ellers","4","prosent","85,71428571","2014","barnehagedeltakelse"
"1422","barn_ellers","4","prosent","56","2014","barnehagedeltakelse"
"1424","barn_ellers","4","prosent","91,66666667","2014","barnehagedeltakelse"
"1426","barn_ellers","4","prosent","82,75862069","2014","barnehagedeltakelse"
"1428","barn_ellers","4","prosent","159,0909091","2014","barnehagedeltakelse"
"1429","barn_ellers","4","prosent","68,08510638","2014","barnehagedeltakelse"
"1430","barn_ellers","4","prosent","118,9189189","2014","barnehagedeltakelse"
"1431","barn_ellers","4","prosent","100","2014","barnehagedeltakelse"
"1432","barn_ellers","4","prosent","84,42211055","2014","barnehagedeltakelse"
"1433","barn_ellers","4","prosent","100","2014","barnehagedeltakelse"
"1438","barn_ellers","4","prosent","56,8627451","2014","barnehagedeltakelse"
"1439","barn_ellers","4","prosent","97,4025974","2014","barnehagedeltakelse"
"1441","barn_ellers","4","prosent","218,75","2014","barnehagedeltakelse"
"1443","barn_ellers","4","prosent","89,15662651","2014","barnehagedeltakelse"
"1444","barn_ellers","4","prosent","92,30769231","2014","barnehagedeltakelse"
"1445","barn_ellers","4","prosent","75,36231884","2014","barnehagedeltakelse"
"1449","barn_ellers","4","prosent","87,95180723","2014","barnehagedeltakelse"
"1502","barn_ellers","4","prosent","91,83006536","2014","barnehagedeltakelse"
"1504","barn_ellers","4","prosent","96,42184557","2014","barnehagedeltakelse"
"1505","barn_ellers","4","prosent","72,88135593","2014","barnehagedeltakelse"
"1511","barn_ellers","4","prosent","70,58823529","2014","barnehagedeltakelse"
"1514","barn_ellers","4","prosent","60","2014","barnehagedeltakelse"
"1515","barn_ellers","4","prosent","97,24770642","2014","barnehagedeltakelse"
"1516","barn_ellers","4","prosent","101,0869565","2014","barnehagedeltakelse"
"1517","barn_ellers","4","prosent","120,6896552","2014","barnehagedeltakelse"
