"aar","fylke_nr","innvkat_3","arbeidsalder_18_69","enhet","tabellvariabel","tabell_navn","bydel_nr","naringsregion_nr","kommune_nr"
"2013","NULL","innvandrere","30_54","prosent","74.8","sysselsatte_innvkat_alder","NULL","NULL","1662"
"2013","NULL","innvandrere","55_69","personer","15","sysselsatte_innvkat_alder","NULL","NULL","1662"
"2013","NULL","innvandrere","55_69","prosent","60","sysselsatte_innvkat_alder","NULL","NULL","1662"
"2013","NULL","befolkningen_ellers","18_29","personer","577","sysselsatte_innvkat_alder","NULL","NULL","1662"
"2013","NULL","befolkningen_ellers","18_29","prosent","71.8","sysselsatte_innvkat_alder","NULL","NULL","1662"
"2013","NULL","befolkningen_ellers","30_54","personer","1752","sysselsatte_innvkat_alder","NULL","NULL","1662"
"2013","NULL","befolkningen_ellers","30_54","prosent","89.5","sysselsatte_innvkat_alder","NULL","NULL","1662"
"2013","NULL","befolkningen_ellers","55_69","personer","500","sysselsatte_innvkat_alder","NULL","NULL","1662"
"2013","NULL","befolkningen_ellers","55_69","prosent","61.8","sysselsatte_innvkat_alder","NULL","NULL","1662"
"2013","NULL","alle","18_29","personer","1246","sysselsatte_innvkat_alder","NULL","NULL","1663"
"2013","NULL","alle","18_29","prosent","67.6","sysselsatte_innvkat_alder","NULL","NULL","1663"
"2013","NULL","alle","30_54","personer","4283","sysselsatte_innvkat_alder","NULL","NULL","1663"
"2013","NULL","alle","30_54","prosent","86.8","sysselsatte_innvkat_alder","NULL","NULL","1663"
"2013","NULL","alle","55_69","personer","1249","sysselsatte_innvkat_alder","NULL","NULL","1663"
"2013","NULL","alle","55_69","prosent","60.8","sysselsatte_innvkat_alder","NULL","NULL","1663"
"2013","NULL","innvandrere","18_29","personer","110","sysselsatte_innvkat_alder","NULL","NULL","1663"
"2013","NULL","innvandrere","18_29","prosent","58.8","sysselsatte_innvkat_alder","NULL","NULL","1663"
"2013","NULL","innvandrere","30_54","personer","430","sysselsatte_innvkat_alder","NULL","NULL","1663"
"2013","NULL","innvandrere","30_54","prosent","77.5","sysselsatte_innvkat_alder","NULL","NULL","1663"
"2013","NULL","innvandrere","55_69","personer","46","sysselsatte_innvkat_alder","NULL","NULL","1663"
"2013","NULL","innvandrere","55_69","prosent","60.5","sysselsatte_innvkat_alder","NULL","NULL","1663"
"2013","NULL","befolkningen_ellers","18_29","personer","1136","sysselsatte_innvkat_alder","NULL","NULL","1663"
"2013","NULL","befolkningen_ellers","18_29","prosent","68.6","sysselsatte_innvkat_alder","NULL","NULL","1663"
"2013","NULL","befolkningen_ellers","30_54","personer","3853","sysselsatte_innvkat_alder","NULL","NULL","1663"
"2013","NULL","befolkningen_ellers","30_54","prosent","88","sysselsatte_innvkat_alder","NULL","NULL","1663"
"2013","NULL","befolkningen_ellers","55_69","personer","1203","sysselsatte_innvkat_alder","NULL","NULL","1663"
"2013","NULL","befolkningen_ellers","55_69","prosent","60.8","sysselsatte_innvkat_alder","NULL","NULL","1663"
"2013","NULL","alle","18_29","personer","425","sysselsatte_innvkat_alder","NULL","NULL","1664"
"2013","NULL","alle","18_29","prosent","76.4","sysselsatte_innvkat_alder","NULL","NULL","1664"
"2013","NULL","alle","30_54","personer","1105","sysselsatte_innvkat_alder","NULL","NULL","1664"
"2013","NULL","alle","30_54","prosent","87.8","sysselsatte_innvkat_alder","NULL","NULL","1664"
"2013","NULL","alle","55_69","personer","486","sysselsatte_innvkat_alder","NULL","NULL","1664"
"2013","NULL","alle","55_69","prosent","62.5","sysselsatte_innvkat_alder","NULL","NULL","1664"
"2013","NULL","innvandrere","18_29","personer","17","sysselsatte_innvkat_alder","NULL","NULL","1664"
"2013","NULL","innvandrere","18_29","prosent","48.6","sysselsatte_innvkat_alder","NULL","NULL","1664"
"2013","NULL","innvandrere","30_54","personer","71","sysselsatte_innvkat_alder","NULL","NULL","1664"
"2013","NULL","innvandrere","30_54","prosent","76.3","sysselsatte_innvkat_alder","NULL","NULL","1664"
"2013","NULL","innvandrere","55_69","personer","11","sysselsatte_innvkat_alder","NULL","NULL","1664"
"2013","NULL","innvandrere","55_69","prosent","52.4","sysselsatte_innvkat_alder","NULL","NULL","1664"
"2013","NULL","befolkningen_ellers","18_29","personer","408","sysselsatte_innvkat_alder","NULL","NULL","1664"
"2013","NULL","befolkningen_ellers","18_29","prosent","78.3","sysselsatte_innvkat_alder","NULL","NULL","1664"
"2013","NULL","befolkningen_ellers","30_54","personer","1034","sysselsatte_innvkat_alder","NULL","NULL","1664"
"2013","NULL","befolkningen_ellers","30_54","prosent","88.7","sysselsatte_innvkat_alder","NULL","NULL","1664"
"2013","NULL","befolkningen_ellers","55_69","personer","475","sysselsatte_innvkat_alder","NULL","NULL","1664"
"2013","NULL","befolkningen_ellers","55_69","prosent","62.7","sysselsatte_innvkat_alder","NULL","NULL","1664"
"2013","NULL","alle","18_29","personer","107","sysselsatte_innvkat_alder","NULL","NULL","1665"
"2013","NULL","alle","18_29","prosent","77.5","sysselsatte_innvkat_alder","NULL","NULL","1665"
"2013","NULL","alle","30_54","personer","224","sysselsatte_innvkat_alder","NULL","NULL","1665"
"2013","NULL","alle","30_54","prosent","91.1","sysselsatte_innvkat_alder","NULL","NULL","1665"
"2013","NULL","alle","55_69","personer","122","sysselsatte_innvkat_alder","NULL","NULL","1665"
"2013","NULL","alle","55_69","prosent","75.8","sysselsatte_innvkat_alder","NULL","NULL","1665"
"2013","NULL","innvandrere","18_29","personer","7","sysselsatte_innvkat_alder","NULL","NULL","1665"
"2013","NULL","innvandrere","18_29","prosent","87.5","sysselsatte_innvkat_alder","NULL","NULL","1665"
"2013","NULL","innvandrere","30_54","personer","14","sysselsatte_innvkat_alder","NULL","NULL","1665"
"2013","NULL","innvandrere","30_54","prosent","93.3","sysselsatte_innvkat_alder","NULL","NULL","1665"
"2013","NULL","innvandrere","55_69","personer",":","sysselsatte_innvkat_alder","NULL","NULL","1665"
"2013","NULL","innvandrere","55_69","prosent",":","sysselsatte_innvkat_alder","NULL","NULL","1665"
"2013","NULL","befolkningen_ellers","18_29","personer","100","sysselsatte_innvkat_alder","NULL","NULL","1665"
"2013","NULL","befolkningen_ellers","18_29","prosent","76.9","sysselsatte_innvkat_alder","NULL","NULL","1665"
"2013","NULL","befolkningen_ellers","30_54","personer","210","sysselsatte_innvkat_alder","NULL","NULL","1665"
"2013","NULL","befolkningen_ellers","30_54","prosent","90.9","sysselsatte_innvkat_alder","NULL","NULL","1665"
"2013","NULL","befolkningen_ellers","55_69","personer",":","sysselsatte_innvkat_alder","NULL","NULL","1665"
"2013","NULL","befolkningen_ellers","55_69","prosent",":","sysselsatte_innvkat_alder","NULL","NULL","1665"
"2013","NULL","alle","18_29","personer","2201","sysselsatte_innvkat_alder","NULL","NULL","1702"
"2013","NULL","alle","18_29","prosent","67.5","sysselsatte_innvkat_alder","NULL","NULL","1702"
"2013","NULL","alle","30_54","personer","5592","sysselsatte_innvkat_alder","NULL","NULL","1702"
"2013","NULL","alle","30_54","prosent","84.1","sysselsatte_innvkat_alder","NULL","NULL","1702"
"2013","NULL","alle","55_69","personer","2431","sysselsatte_innvkat_alder","NULL","NULL","1702"
"2013","NULL","alle","55_69","prosent","59.2","sysselsatte_innvkat_alder","NULL","NULL","1702"
"2013","NULL","innvandrere","18_29","personer","133","sysselsatte_innvkat_alder","NULL","NULL","1702"
"2013","NULL","innvandrere","18_29","prosent","40.7","sysselsatte_innvkat_alder","NULL","NULL","1702"
"2013","NULL","innvandrere","30_54","personer","392","sysselsatte_innvkat_alder","NULL","NULL","1702"
"2013","NULL","innvandrere","30_54","prosent","64.4","sysselsatte_innvkat_alder","NULL","NULL","1702"
"2013","NULL","innvandrere","55_69","personer","53","sysselsatte_innvkat_alder","NULL","NULL","1702"
"2013","NULL","innvandrere","55_69","prosent","51","sysselsatte_innvkat_alder","NULL","NULL","1702"
"2013","NULL","befolkningen_ellers","18_29","personer","2068","sysselsatte_innvkat_alder","NULL","NULL","1702"
"2013","NULL","befolkningen_ellers","18_29","prosent","70.5","sysselsatte_innvkat_alder","NULL","NULL","1702"
"2013","NULL","befolkningen_ellers","30_54","personer","5200","sysselsatte_innvkat_alder","NULL","NULL","1702"
"2013","NULL","befolkningen_ellers","30_54","prosent","86","sysselsatte_innvkat_alder","NULL","NULL","1702"
"2013","NULL","befolkningen_ellers","55_69","personer","2378","sysselsatte_innvkat_alder","NULL","NULL","1702"
"2013","NULL","befolkningen_ellers","55_69","prosent","59.5","sysselsatte_innvkat_alder","NULL","NULL","1702"
"2013","NULL","alle","18_29","personer","1413","sysselsatte_innvkat_alder","NULL","NULL","1703"
"2013","NULL","alle","18_29","prosent","67.7","sysselsatte_innvkat_alder","NULL","NULL","1703"
"2013","NULL","alle","30_54","personer","3463","sysselsatte_innvkat_alder","NULL","NULL","1703"
"2013","NULL","alle","30_54","prosent","85.3","sysselsatte_innvkat_alder","NULL","NULL","1703"
"2013","NULL","alle","55_69","personer","1433","sysselsatte_innvkat_alder","NULL","NULL","1703"
"2013","NULL","alle","55_69","prosent","61.4","sysselsatte_innvkat_alder","NULL","NULL","1703"
"2013","NULL","innvandrere","18_29","personer","81","sysselsatte_innvkat_alder","NULL","NULL","1703"
"2013","NULL","innvandrere","18_29","prosent","38.2","sysselsatte_innvkat_alder","NULL","NULL","1703"
"2013","NULL","innvandrere","30_54","personer","267","sysselsatte_innvkat_alder","NULL","NULL","1703"
"2013","NULL","innvandrere","30_54","prosent","68.1","sysselsatte_innvkat_alder","NULL","NULL","1703"
"2013","NULL","innvandrere","55_69","personer","47","sysselsatte_innvkat_alder","NULL","NULL","1703"
"2013","NULL","innvandrere","55_69","prosent","65.3","sysselsatte_innvkat_alder","NULL","NULL","1703"
"2013","NULL","befolkningen_ellers","18_29","personer","1332","sysselsatte_innvkat_alder","NULL","NULL","1703"
"2013","NULL","befolkningen_ellers","18_29","prosent","71","sysselsatte_innvkat_alder","NULL","NULL","1703"
"2013","NULL","befolkningen_ellers","30_54","personer","3196","sysselsatte_innvkat_alder","NULL","NULL","1703"
"2013","NULL","befolkningen_ellers","30_54","prosent","87.1","sysselsatte_innvkat_alder","NULL","NULL","1703"
"2013","NULL","befolkningen_ellers","55_69","personer","1386","sysselsatte_innvkat_alder","NULL","NULL","1703"
"2013","NULL","befolkningen_ellers","55_69","prosent","61.2","sysselsatte_innvkat_alder","NULL","NULL","1703"
"2013","NULL","alle","18_29","personer","213","sysselsatte_innvkat_alder","NULL","NULL","1711"
"2013","NULL","alle","18_29","prosent","58.8","sysselsatte_innvkat_alder","NULL","NULL","1711"
"2013","NULL","alle","30_54","personer","611","sysselsatte_innvkat_alder","NULL","NULL","1711"
"2013","NULL","alle","30_54","prosent","78.6","sysselsatte_innvkat_alder","NULL","NULL","1711"
"2013","NULL","alle","55_69","personer","279","sysselsatte_innvkat_alder","NULL","NULL","1711"
"2013","NULL","alle","55_69","prosent","53.7","sysselsatte_innvkat_alder","NULL","NULL","1711"
"2013","NULL","innvandrere","18_29","personer","20","sysselsatte_innvkat_alder","NULL","NULL","1711"
"2013","NULL","innvandrere","18_29","prosent","32.8","sysselsatte_innvkat_alder","NULL","NULL","1711"
"2013","NULL","innvandrere","30_54","personer","57","sysselsatte_innvkat_alder","NULL","NULL","1711"
"2013","NULL","innvandrere","30_54","prosent","54.8","sysselsatte_innvkat_alder","NULL","NULL","1711"
"2013","NULL","innvandrere","55_69","personer","8","sysselsatte_innvkat_alder","NULL","NULL","1711"
"2013","NULL","innvandrere","55_69","prosent","40","sysselsatte_innvkat_alder","NULL","NULL","1711"
"2013","NULL","befolkningen_ellers","18_29","personer","193","sysselsatte_innvkat_alder","NULL","NULL","1711"
"2013","NULL","befolkningen_ellers","18_29","prosent","64.1","sysselsatte_innvkat_alder","NULL","NULL","1711"
"2013","NULL","befolkningen_ellers","30_54","personer","554","sysselsatte_innvkat_alder","NULL","NULL","1711"
"2013","NULL","befolkningen_ellers","30_54","prosent","82.3","sysselsatte_innvkat_alder","NULL","NULL","1711"
"2013","NULL","befolkningen_ellers","55_69","personer","271","sysselsatte_innvkat_alder","NULL","NULL","1711"
"2013","NULL","befolkningen_ellers","55_69","prosent","54.2","sysselsatte_innvkat_alder","NULL","NULL","1711"
"2013","NULL","alle","18_29","personer","2352","sysselsatte_innvkat_alder","NULL","NULL","1714"
"2013","NULL","alle","18_29","prosent","72","sysselsatte_innvkat_alder","NULL","NULL","1714"
"2013","NULL","alle","30_54","personer","6463","sysselsatte_innvkat_alder","NULL","NULL","1714"
"2013","NULL","alle","30_54","prosent","85.5","sysselsatte_innvkat_alder","NULL","NULL","1714"
"2013","NULL","alle","55_69","personer","2365","sysselsatte_innvkat_alder","NULL","NULL","1714"
"2013","NULL","alle","55_69","prosent","60.9","sysselsatte_innvkat_alder","NULL","NULL","1714"
"2013","NULL","innvandrere","18_29","personer","134","sysselsatte_innvkat_alder","NULL","NULL","1714"
"2013","NULL","innvandrere","18_29","prosent","46.4","sysselsatte_innvkat_alder","NULL","NULL","1714"
"2013","NULL","innvandrere","30_54","personer","520","sysselsatte_innvkat_alder","NULL","NULL","1714"
"2013","NULL","innvandrere","30_54","prosent","72.4","sysselsatte_innvkat_alder","NULL","NULL","1714"
"2013","NULL","innvandrere","55_69","personer","68","sysselsatte_innvkat_alder","NULL","NULL","1714"
"2013","NULL","innvandrere","55_69","prosent","51.1","sysselsatte_innvkat_alder","NULL","NULL","1714"
"2013","NULL","befolkningen_ellers","18_29","personer","2218","sysselsatte_innvkat_alder","NULL","NULL","1714"
"2013","NULL","befolkningen_ellers","18_29","prosent","74.5","sysselsatte_innvkat_alder","NULL","NULL","1714"
"2013","NULL","befolkningen_ellers","30_54","personer","5943","sysselsatte_innvkat_alder","NULL","NULL","1714"
"2013","NULL","befolkningen_ellers","30_54","prosent","86.9","sysselsatte_innvkat_alder","NULL","NULL","1714"
"2013","NULL","befolkningen_ellers","55_69","personer","2297","sysselsatte_innvkat_alder","NULL","NULL","1714"
"2013","NULL","befolkningen_ellers","55_69","prosent","61.3","sysselsatte_innvkat_alder","NULL","NULL","1714"
"2013","NULL","alle","18_29","personer","254","sysselsatte_innvkat_alder","NULL","NULL","1717"
"2013","NULL","alle","18_29","prosent","67.7","sysselsatte_innvkat_alder","NULL","NULL","1717"
"2013","NULL","alle","30_54","personer","678","sysselsatte_innvkat_alder","NULL","NULL","1717"
"2013","NULL","alle","30_54","prosent","83.8","sysselsatte_innvkat_alder","NULL","NULL","1717"
"2013","NULL","alle","55_69","personer","273","sysselsatte_innvkat_alder","NULL","NULL","1717"
"2013","NULL","alle","55_69","prosent","57.7","sysselsatte_innvkat_alder","NULL","NULL","1717"
"2013","NULL","innvandrere","18_29","personer","35","sysselsatte_innvkat_alder","NULL","NULL","1717"
"2013","NULL","innvandrere","18_29","prosent","68.6","sysselsatte_innvkat_alder","NULL","NULL","1717"
"2013","NULL","innvandrere","30_54","personer","64","sysselsatte_innvkat_alder","NULL","NULL","1717"
"2013","NULL","innvandrere","30_54","prosent","74.4","sysselsatte_innvkat_alder","NULL","NULL","1717"
"2013","NULL","innvandrere","55_69","personer",":","sysselsatte_innvkat_alder","NULL","NULL","1717"
"2013","NULL","innvandrere","55_69","prosent",":","sysselsatte_innvkat_alder","NULL","NULL","1717"
"2013","NULL","befolkningen_ellers","18_29","personer","219","sysselsatte_innvkat_alder","NULL","NULL","1717"
"2013","NULL","befolkningen_ellers","18_29","prosent","67.6","sysselsatte_innvkat_alder","NULL","NULL","1717"
"2013","NULL","befolkningen_ellers","30_54","personer","614","sysselsatte_innvkat_alder","NULL","NULL","1717"
"2013","NULL","befolkningen_ellers","30_54","prosent","84.9","sysselsatte_innvkat_alder","NULL","NULL","1717"
"2013","NULL","befolkningen_ellers","55_69","personer",":","sysselsatte_innvkat_alder","NULL","NULL","1717"
"2013","NULL","befolkningen_ellers","55_69","prosent",":","sysselsatte_innvkat_alder","NULL","NULL","1717"
"2013","NULL","alle","18_29","personer","297","sysselsatte_innvkat_alder","NULL","NULL","1718"
"2013","NULL","alle","18_29","prosent","67.3","sysselsatte_innvkat_alder","NULL","NULL","1718"
"2013","NULL","alle","30_54","personer","938","sysselsatte_innvkat_alder","NULL","NULL","1718"
"2013","NULL","alle","30_54","prosent","85.8","sysselsatte_innvkat_alder","NULL","NULL","1718"
"2013","NULL","alle","55_69","personer","432","sysselsatte_innvkat_alder","NULL","NULL","1718"
"2013","NULL","alle","55_69","prosent","57.1","sysselsatte_innvkat_alder","NULL","NULL","1718"
"2013","NULL","innvandrere","18_29","personer","19","sysselsatte_innvkat_alder","NULL","NULL","1718"
"2013","NULL","innvandrere","18_29","prosent","61.3","sysselsatte_innvkat_alder","NULL","NULL","1718"
"2013","NULL","innvandrere","30_54","personer","87","sysselsatte_innvkat_alder","NULL","NULL","1718"
"2013","NULL","innvandrere","30_54","prosent","76.3","sysselsatte_innvkat_alder","NULL","NULL","1718"
"2013","NULL","innvandrere","55_69","personer","9","sysselsatte_innvkat_alder","NULL","NULL","1718"
"2013","NULL","innvandrere","55_69","prosent","52.9","sysselsatte_innvkat_alder","NULL","NULL","1718"
"2013","NULL","befolkningen_ellers","18_29","personer","278","sysselsatte_innvkat_alder","NULL","NULL","1718"
"2013","NULL","befolkningen_ellers","18_29","prosent","67.8","sysselsatte_innvkat_alder","NULL","NULL","1718"
"2013","NULL","befolkningen_ellers","30_54","personer","851","sysselsatte_innvkat_alder","NULL","NULL","1718"
"2013","NULL","befolkningen_ellers","30_54","prosent","86.9","sysselsatte_innvkat_alder","NULL","NULL","1718"
"2013","NULL","befolkningen_ellers","55_69","personer","423","sysselsatte_innvkat_alder","NULL","NULL","1718"
"2013","NULL","befolkningen_ellers","55_69","prosent","57.2","sysselsatte_innvkat_alder","NULL","NULL","1718"
"2013","NULL","alle","18_29","personer","2163","sysselsatte_innvkat_alder","NULL","NULL","1719"
