"aar","fylke_id","bosetting","enhet","tabellvariabel","tabell_navn","kommune_id","naringsregion_id","bydel_id"
"2014","NULL","bosatt_av_vedtak","prosent","96.67","bosetting","1820","NULL","NULL"
"2014","NULL","bosatt_siste_trear","personer","88.00","bosetting","1820","NULL","NULL"
"2014","NULL","bosatt_per_1000_snitt_trear","promille","3.96","bosetting","1820","NULL","NULL"
"2014","NULL","anmodning","personer","20.00","bosetting","1822","NULL","NULL"
"2014","NULL","vedtak","personer","20.00","bosetting","1822","NULL","NULL"
"2014","NULL","bosatt","personer","20.00","bosetting","1822","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","9.14","bosetting","1822","NULL","NULL"
"2014","NULL","bosatt_av_anmodede","prosent","100.00","bosetting","1822","NULL","NULL"
"2014","NULL","bosatt_av_vedtak","prosent","100.00","bosetting","1822","NULL","NULL"
"2014","NULL","bosatt_siste_trear","personer","53.00","bosetting","1822","NULL","NULL"
"2014","NULL","bosatt_per_1000_snitt_trear","promille","8.13","bosetting","1822","NULL","NULL"
"2014","NULL","anmodning","personer","30.00","bosetting","1824","NULL","NULL"
"2014","NULL","vedtak","personer","30.00","bosetting","1824","NULL","NULL"
"2014","NULL","bosatt","personer","26.00","bosetting","1824","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","1.95","bosetting","1824","NULL","NULL"
"2014","NULL","bosatt_av_anmodede","prosent","86.67","bosetting","1824","NULL","NULL"
"2014","NULL","bosatt_av_vedtak","prosent","86.67","bosetting","1824","NULL","NULL"
"2014","NULL","bosatt_siste_trear","personer","72.00","bosetting","1824","NULL","NULL"
"2014","NULL","bosatt_per_1000_snitt_trear","promille","1.80","bosetting","1824","NULL","NULL"
"2014","NULL","anmodning","personer","15.00","bosetting","1825","NULL","NULL"
"2014","NULL","vedtak","personer",".","bosetting","1825","NULL","NULL"
"2014","NULL","bosatt","personer","0.00","bosetting","1825","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","0.00","bosetting","1825","NULL","NULL"
"2014","NULL","bosatt_av_anmodede","prosent","0.00","bosetting","1825","NULL","NULL"
"2014","NULL","bosatt_av_vedtak","prosent",".","bosetting","1825","NULL","NULL"
"2014","NULL","bosatt_siste_trear","personer","0.00","bosetting","1825","NULL","NULL"
"2014","NULL","bosatt_per_1000_snitt_trear","promille","0.00","bosetting","1825","NULL","NULL"
"2014","NULL","anmodning","personer","15.00","bosetting","1826","NULL","NULL"
"2014","NULL","vedtak","personer","15.00","bosetting","1826","NULL","NULL"
"2014","NULL","bosatt","personer","8.00","bosetting","1826","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","5.22","bosetting","1826","NULL","NULL"
"2014","NULL","bosatt_av_anmodede","prosent","53.33","bosetting","1826","NULL","NULL"
"2014","NULL","bosatt_av_vedtak","prosent","53.33","bosetting","1826","NULL","NULL"
"2014","NULL","bosatt_siste_trear","personer","19.00","bosetting","1826","NULL","NULL"
"2014","NULL","bosatt_per_1000_snitt_trear","promille","4.22","bosetting","1826","NULL","NULL"
"2014","NULL","anmodning","personer","10.00","bosetting","1827","NULL","NULL"
"2014","NULL","vedtak","personer","0.00","bosetting","1827","NULL","NULL"
"2014","NULL","bosatt","personer","0.00","bosetting","1827","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","0.00","bosetting","1827","NULL","NULL"
"2014","NULL","bosatt_av_anmodede","prosent","0.00","bosetting","1827","NULL","NULL"
"2014","NULL","bosatt_av_vedtak","prosent",".","bosetting","1827","NULL","NULL"
"2014","NULL","bosatt_siste_trear","personer","0.00","bosetting","1827","NULL","NULL"
"2014","NULL","bosatt_per_1000_snitt_trear","promille","0.00","bosetting","1827","NULL","NULL"
"2014","NULL","anmodning","personer","20.00","bosetting","1828","NULL","NULL"
"2014","NULL","vedtak","personer","20.00","bosetting","1828","NULL","NULL"
"2014","NULL","bosatt","personer","20.00","bosetting","1828","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","10.69","bosetting","1828","NULL","NULL"
"2014","NULL","bosatt_av_anmodede","prosent","100.00","bosetting","1828","NULL","NULL"
"2014","NULL","bosatt_av_vedtak","prosent","100.00","bosetting","1828","NULL","NULL"
"2014","NULL","bosatt_siste_trear","personer","52.00","bosetting","1828","NULL","NULL"
"2014","NULL","bosatt_per_1000_snitt_trear","promille","9.21","bosetting","1828","NULL","NULL"
"2014","NULL","anmodning","personer","10.00","bosetting","1832","NULL","NULL"
"2014","NULL","vedtak","personer",".","bosetting","1832","NULL","NULL"
"2014","NULL","bosatt","personer","0.00","bosetting","1832","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","0.00","bosetting","1832","NULL","NULL"
"2014","NULL","bosatt_av_anmodede","prosent","0.00","bosetting","1832","NULL","NULL"
"2014","NULL","bosatt_av_vedtak","prosent",".","bosetting","1832","NULL","NULL"
"2014","NULL","bosatt_siste_trear","personer","11.00","bosetting","1832","NULL","NULL"
"2014","NULL","bosatt_per_1000_snitt_trear","promille","0.80","bosetting","1832","NULL","NULL"
"2014","NULL","anmodning","personer","50.00","bosetting","1833","NULL","NULL"
"2014","NULL","vedtak","personer","50.00","bosetting","1833","NULL","NULL"
"2014","NULL","bosatt","personer","33.00","bosetting","1833","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","1.27","bosetting","1833","NULL","NULL"
"2014","NULL","bosatt_av_anmodede","prosent","66.00","bosetting","1833","NULL","NULL"
"2014","NULL","bosatt_av_vedtak","prosent","66.00","bosetting","1833","NULL","NULL"
"2014","NULL","bosatt_siste_trear","personer","115.00","bosetting","1833","NULL","NULL"
"2014","NULL","bosatt_per_1000_snitt_trear","promille","1.48","bosetting","1833","NULL","NULL"
"2014","NULL","anmodning","personer","15.00","bosetting","1834","NULL","NULL"
"2014","NULL","vedtak","personer",".","bosetting","1834","NULL","NULL"
"2014","NULL","bosatt","personer","0.00","bosetting","1834","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","0.00","bosetting","1834","NULL","NULL"
"2014","NULL","bosatt_av_anmodede","prosent","0.00","bosetting","1834","NULL","NULL"
"2014","NULL","bosatt_av_vedtak","prosent",".","bosetting","1834","NULL","NULL"
"2014","NULL","bosatt_siste_trear","personer","0.00","bosetting","1834","NULL","NULL"
"2014","NULL","bosatt_per_1000_snitt_trear","promille","0.00","bosetting","1834","NULL","NULL"
"2014","NULL","anmodning","personer","10.00","bosetting","1835","NULL","NULL"
"2014","NULL","vedtak","personer",".","bosetting","1835","NULL","NULL"
"2014","NULL","bosatt","personer","0.00","bosetting","1835","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","0.00","bosetting","1835","NULL","NULL"
"2014","NULL","bosatt_av_anmodede","prosent","0.00","bosetting","1835","NULL","NULL"
"2014","NULL","bosatt_av_vedtak","prosent",".","bosetting","1835","NULL","NULL"
"2014","NULL","bosatt_siste_trear","personer","0.00","bosetting","1835","NULL","NULL"
"2014","NULL","bosatt_per_1000_snitt_trear","promille","0.00","bosetting","1835","NULL","NULL"
"2014","NULL","anmodning","personer","15.00","bosetting","1836","NULL","NULL"
"2014","NULL","vedtak","personer","0.00","bosetting","1836","NULL","NULL"
"2014","NULL","bosatt","personer","0.00","bosetting","1836","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","0.00","bosetting","1836","NULL","NULL"
"2014","NULL","bosatt_av_anmodede","prosent","0.00","bosetting","1836","NULL","NULL"
"2014","NULL","bosatt_av_vedtak","prosent",".","bosetting","1836","NULL","NULL"
"2014","NULL","bosatt_siste_trear","personer","0.00","bosetting","1836","NULL","NULL"
"2014","NULL","bosatt_per_1000_snitt_trear","promille","0.00","bosetting","1836","NULL","NULL"
"2014","NULL","anmodning","personer","15.00","bosetting","1837","NULL","NULL"
"2014","NULL","vedtak","personer","15.00","bosetting","1837","NULL","NULL"
"2014","NULL","bosatt","personer","17.00","bosetting","1837","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","2.63","bosetting","1837","NULL","NULL"
"2014","NULL","bosatt_av_anmodede","prosent","113.33","bosetting","1837","NULL","NULL"
"2014","NULL","bosatt_av_vedtak","prosent","113.33","bosetting","1837","NULL","NULL"
"2014","NULL","bosatt_siste_trear","personer","41.00","bosetting","1837","NULL","NULL"
"2014","NULL","bosatt_per_1000_snitt_trear","promille","2.10","bosetting","1837","NULL","NULL"
"2014","NULL","anmodning","personer","15.00","bosetting","1838","NULL","NULL"
"2014","NULL","vedtak","personer","15.00","bosetting","1838","NULL","NULL"
"2014","NULL","bosatt","personer","7.00","bosetting","1838","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","3.48","bosetting","1838","NULL","NULL"
"2014","NULL","bosatt_av_anmodede","prosent","46.67","bosetting","1838","NULL","NULL"
"2014","NULL","bosatt_av_vedtak","prosent","46.67","bosetting","1838","NULL","NULL"
"2014","NULL","bosatt_siste_trear","personer","23.00","bosetting","1838","NULL","NULL"
"2014","NULL","bosatt_per_1000_snitt_trear","promille","3.81","bosetting","1838","NULL","NULL"
"2014","NULL","anmodning","personer","10.00","bosetting","1839","NULL","NULL"
"2014","NULL","vedtak","personer","5.00","bosetting","1839","NULL","NULL"
"2014","NULL","bosatt","personer","6.00","bosetting","1839","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","5.67","bosetting","1839","NULL","NULL"
"2014","NULL","bosatt_av_anmodede","prosent","60.00","bosetting","1839","NULL","NULL"
"2014","NULL","bosatt_av_vedtak","prosent","120.00","bosetting","1839","NULL","NULL"
"2014","NULL","bosatt_siste_trear","personer","15.00","bosetting","1839","NULL","NULL"
"2014","NULL","bosatt_per_1000_snitt_trear","promille","4.66","bosetting","1839","NULL","NULL"
"2014","NULL","anmodning","personer","20.00","bosetting","1840","NULL","NULL"
"2014","NULL","vedtak","personer","15.00","bosetting","1840","NULL","NULL"
"2014","NULL","bosatt","personer","14.00","bosetting","1840","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","2.96","bosetting","1840","NULL","NULL"
"2014","NULL","bosatt_av_anmodede","prosent","70.00","bosetting","1840","NULL","NULL"
"2014","NULL","bosatt_av_vedtak","prosent","93.33","bosetting","1840","NULL","NULL"
"2014","NULL","bosatt_siste_trear","personer","38.00","bosetting","1840","NULL","NULL"
"2014","NULL","bosatt_per_1000_snitt_trear","promille","2.68","bosetting","1840","NULL","NULL"
"2014","NULL","anmodning","personer","25.00","bosetting","1841","NULL","NULL"
"2014","NULL","vedtak","personer","30.00","bosetting","1841","NULL","NULL"
"2014","NULL","bosatt","personer","23.00","bosetting","1841","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","2.39","bosetting","1841","NULL","NULL"
"2014","NULL","bosatt_av_anmodede","prosent","92.00","bosetting","1841","NULL","NULL"
"2014","NULL","bosatt_av_vedtak","prosent","76.67","bosetting","1841","NULL","NULL"
"2014","NULL","bosatt_siste_trear","personer","52.00","bosetting","1841","NULL","NULL"
"2014","NULL","bosatt_per_1000_snitt_trear","promille","1.81","bosetting","1841","NULL","NULL"
"2014","NULL","anmodning","personer","10.00","bosetting","1845","NULL","NULL"
"2014","NULL","vedtak","personer",".","bosetting","1845","NULL","NULL"
"2014","NULL","bosatt","personer","0.00","bosetting","1845","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","0.00","bosetting","1845","NULL","NULL"
"2014","NULL","bosatt_av_anmodede","prosent","0.00","bosetting","1845","NULL","NULL"
"2014","NULL","bosatt_av_vedtak","prosent",".","bosetting","1845","NULL","NULL"
"2014","NULL","bosatt_siste_trear","personer","0.00","bosetting","1845","NULL","NULL"
"2014","NULL","bosatt_per_1000_snitt_trear","promille","0.00","bosetting","1845","NULL","NULL"
"2014","NULL","anmodning","personer","10.00","bosetting","1848","NULL","NULL"
"2014","NULL","vedtak","personer","10.00","bosetting","1848","NULL","NULL"
"2014","NULL","bosatt","personer","9.00","bosetting","1848","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","3.59","bosetting","1848","NULL","NULL"
"2014","NULL","bosatt_av_anmodede","prosent","90.00","bosetting","1848","NULL","NULL"
"2014","NULL","bosatt_av_vedtak","prosent","90.00","bosetting","1848","NULL","NULL"
"2014","NULL","bosatt_siste_trear","personer","19.00","bosetting","1848","NULL","NULL"
"2014","NULL","bosatt_per_1000_snitt_trear","promille","2.49","bosetting","1848","NULL","NULL"
"2014","NULL","anmodning","personer","20.00","bosetting","1849","NULL","NULL"
"2014","NULL","vedtak","personer","16.00","bosetting","1849","NULL","NULL"
"2014","NULL","bosatt","personer","21.00","bosetting","1849","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","11.60","bosetting","1849","NULL","NULL"
"2014","NULL","bosatt_av_anmodede","prosent","105.00","bosetting","1849","NULL","NULL"
"2014","NULL","bosatt_av_vedtak","prosent","131.25","bosetting","1849","NULL","NULL"
"2014","NULL","bosatt_siste_trear","personer","45.00","bosetting","1849","NULL","NULL"
"2014","NULL","bosatt_per_1000_snitt_trear","promille","8.30","bosetting","1849","NULL","NULL"
"2014","NULL","anmodning","personer","15.00","bosetting","1850","NULL","NULL"
"2014","NULL","vedtak","personer",".","bosetting","1850","NULL","NULL"
"2014","NULL","bosatt","personer","0.00","bosetting","1850","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","0.00","bosetting","1850","NULL","NULL"
"2014","NULL","bosatt_av_anmodede","prosent","0.00","bosetting","1850","NULL","NULL"
"2014","NULL","bosatt_av_vedtak","prosent",".","bosetting","1850","NULL","NULL"
"2014","NULL","bosatt_siste_trear","personer","3.00","bosetting","1850","NULL","NULL"
"2014","NULL","bosatt_per_1000_snitt_trear","promille","0.50","bosetting","1850","NULL","NULL"
"2014","NULL","anmodning","personer","15.00","bosetting","1851","NULL","NULL"
"2014","NULL","vedtak","personer","10.00","bosetting","1851","NULL","NULL"
"2014","NULL","bosatt","personer","9.00","bosetting","1851","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","4.17","bosetting","1851","NULL","NULL"
"2014","NULL","bosatt_av_anmodede","prosent","60.00","bosetting","1851","NULL","NULL"
"2014","NULL","bosatt_av_vedtak","prosent","90.00","bosetting","1851","NULL","NULL"
"2014","NULL","bosatt_siste_trear","personer","29.00","bosetting","1851","NULL","NULL"
"2014","NULL","bosatt_per_1000_snitt_trear","promille","4.38","bosetting","1851","NULL","NULL"
"2014","NULL","anmodning","personer","15.00","bosetting","1852","NULL","NULL"
"2014","NULL","vedtak","personer",".","bosetting","1852","NULL","NULL"
"2014","NULL","bosatt","personer","0.00","bosetting","1852","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","0.00","bosetting","1852","NULL","NULL"
"2014","NULL","bosatt_av_anmodede","prosent","0.00","bosetting","1852","NULL","NULL"
"2014","NULL","bosatt_av_vedtak","prosent",".","bosetting","1852","NULL","NULL"
"2014","NULL","bosatt_siste_trear","personer","0.00","bosetting","1852","NULL","NULL"
"2014","NULL","bosatt_per_1000_snitt_trear","promille","0.00","bosetting","1852","NULL","NULL"
"2014","NULL","anmodning","personer","15.00","bosetting","1853","NULL","NULL"
"2014","NULL","vedtak","personer","15.00","bosetting","1853","NULL","NULL"
"2014","NULL","bosatt","personer","15.00","bosetting","1853","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","10.83","bosetting","1853","NULL","NULL"
"2014","NULL","bosatt_av_anmodede","prosent","100.00","bosetting","1853","NULL","NULL"
"2014","NULL","bosatt_av_vedtak","prosent","100.00","bosetting","1853","NULL","NULL"
"2014","NULL","bosatt_siste_trear","personer","32.00","bosetting","1853","NULL","NULL"
"2014","NULL","bosatt_per_1000_snitt_trear","promille","7.71","bosetting","1853","NULL","NULL"
"2014","NULL","anmodning","personer","15.00","bosetting","1854","NULL","NULL"
"2014","NULL","vedtak","personer","10.00","bosetting","1854","NULL","NULL"
"2014","NULL","bosatt","personer","13.00","bosetting","1854","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","5.04","bosetting","1854","NULL","NULL"
"2014","NULL","bosatt_av_anmodede","prosent","86.67","bosetting","1854","NULL","NULL"
"2014","NULL","bosatt_av_vedtak","prosent","130.00","bosetting","1854","NULL","NULL"
"2014","NULL","bosatt_siste_trear","personer","29.00","bosetting","1854","NULL","NULL"
"2014","NULL","bosatt_per_1000_snitt_trear","promille","3.73","bosetting","1854","NULL","NULL"
"2014","NULL","anmodning","personer","10.00","bosetting","1856","NULL","NULL"
"2014","NULL","vedtak","personer",".","bosetting","1856","NULL","NULL"
"2014","NULL","bosatt","personer","0.00","bosetting","1856","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","0.00","bosetting","1856","NULL","NULL"
"2014","NULL","bosatt_av_anmodede","prosent","0.00","bosetting","1856","NULL","NULL"
"2014","NULL","bosatt_av_vedtak","prosent",".","bosetting","1856","NULL","NULL"
"2014","NULL","bosatt_siste_trear","personer","0.00","bosetting","1856","NULL","NULL"
"2014","NULL","bosatt_per_1000_snitt_trear","promille","0.00","bosetting","1856","NULL","NULL"
"2014","NULL","anmodning","personer","10.00","bosetting","1857","NULL","NULL"
"2014","NULL","vedtak","personer",".","bosetting","1857","NULL","NULL"
"2014","NULL","bosatt","personer","0.00","bosetting","1857","NULL","NULL"
"2014","NULL","bosatt_per_1000","promille","0.00","bosetting","1857","NULL","NULL"
"2014","NULL","bosatt_av_anmodede","prosent","0.00","bosetting","1857","NULL","NULL"
"2014","NULL","bosatt_av_vedtak","prosent",".","bosetting","1857","NULL","NULL"
"2014","NULL","bosatt_siste_trear","personer","0.00","bosetting","1857","NULL","NULL"
"2014","NULL","bosatt_per_1000_snitt_trear","promille","0.00","bosetting","1857","NULL","NULL"
"2014","NULL","anmodning","personer","15.00","bosetting","1859","NULL","NULL"
"2014","NULL","vedtak","personer",".","bosetting","1859","NULL","NULL"
