"aar","bydel_nr","spraak","bhgalder","enhet","tabellvariabel","tabell_navn","barnikommune","fylke_nr","naringsregion_nr","kommune_nr"
"2013","NULL","ikke_minoritet","1_5","prosent","91.7","barnehagedeltakelse","NULL","NULL","NULL","1653"
"2013","NULL","NULL","1_5","personer","1041","barnehagedeltakelse","alle","NULL","NULL","1653"
"2013","NULL","NULL","1_5","prosent","100","barnehagedeltakelse","alle","NULL","NULL","1653"
"2013","NULL","NULL","1","personer","11","barnehagedeltakelse","innvandrerbakgr","NULL","NULL","1653"
"2013","NULL","NULL","1","prosent","1.056676273","barnehagedeltakelse","innvandrerbakgr","NULL","NULL","1653"
"2013","NULL","NULL","2","personer","13","barnehagedeltakelse","innvandrerbakgr","NULL","NULL","1653"
"2013","NULL","NULL","2","prosent","1.248799232","barnehagedeltakelse","innvandrerbakgr","NULL","NULL","1653"
"2013","NULL","NULL","3","personer","9","barnehagedeltakelse","innvandrerbakgr","NULL","NULL","1653"
"2013","NULL","NULL","3","prosent","0.864553314","barnehagedeltakelse","innvandrerbakgr","NULL","NULL","1653"
"2013","NULL","NULL","4","personer","11","barnehagedeltakelse","innvandrerbakgr","NULL","NULL","1653"
"2013","NULL","NULL","4","prosent","1.056676273","barnehagedeltakelse","innvandrerbakgr","NULL","NULL","1653"
"2013","NULL","NULL","5","personer","7","barnehagedeltakelse","innvandrerbakgr","NULL","NULL","1653"
"2013","NULL","NULL","5","prosent","0.672430355","barnehagedeltakelse","innvandrerbakgr","NULL","NULL","1653"
"2013","NULL","NULL","1_5","personer","51","barnehagedeltakelse","innvandrerbakgr","NULL","NULL","1653"
"2013","NULL","NULL","1_5","prosent","4.899135447","barnehagedeltakelse","innvandrerbakgr","NULL","NULL","1653"
"2013","NULL","NULL","1_5","personer","990","barnehagedeltakelse","barn_ellers","NULL","NULL","1653"
"2013","NULL","NULL","1_5","prosent","95.10086455","barnehagedeltakelse","barn_ellers","NULL","NULL","1653"
"2013","NULL","alle","1_5","personer","518","barnehagedeltakelse","NULL","NULL","NULL","1657"
"2013","NULL","alle","1_5","prosent","86.2","barnehagedeltakelse","NULL","NULL","NULL","1657"
"2013","NULL","minoritet","1","personer",":","barnehagedeltakelse","NULL","NULL","NULL","1657"
"2013","NULL","minoritet","1","prosent",".","barnehagedeltakelse","NULL","NULL","NULL","1657"
"2013","NULL","minoritet","2","personer",":","barnehagedeltakelse","NULL","NULL","NULL","1657"
"2013","NULL","minoritet","2","prosent",".","barnehagedeltakelse","NULL","NULL","NULL","1657"
"2013","NULL","minoritet","3","personer","4","barnehagedeltakelse","NULL","NULL","NULL","1657"
"2013","NULL","minoritet","3","prosent","66.66666667","barnehagedeltakelse","NULL","NULL","NULL","1657"
"2013","NULL","minoritet","4","personer",":","barnehagedeltakelse","NULL","NULL","NULL","1657"
"2013","NULL","minoritet","4","prosent",".","barnehagedeltakelse","NULL","NULL","NULL","1657"
"2013","NULL","minoritet","5","personer",":","barnehagedeltakelse","NULL","NULL","NULL","1657"
"2013","NULL","minoritet","5","prosent",".","barnehagedeltakelse","NULL","NULL","NULL","1657"
"2013","NULL","minoritet","1_5","personer","14","barnehagedeltakelse","NULL","NULL","NULL","1657"
"2013","NULL","minoritet","1_5","prosent","51.9","barnehagedeltakelse","NULL","NULL","NULL","1657"
"2013","NULL","ikke_minoritet","1_5","personer","504","barnehagedeltakelse","NULL","NULL","NULL","1657"
"2013","NULL","ikke_minoritet","1_5","prosent","87.8","barnehagedeltakelse","NULL","NULL","NULL","1657"
"2013","NULL","NULL","1_5","personer","601","barnehagedeltakelse","alle","NULL","NULL","1657"
"2013","NULL","NULL","1_5","prosent","100","barnehagedeltakelse","alle","NULL","NULL","1657"
"2013","NULL","NULL","1","personer","6","barnehagedeltakelse","innvandrerbakgr","NULL","NULL","1657"
"2013","NULL","NULL","1","prosent","0.998336106","barnehagedeltakelse","innvandrerbakgr","NULL","NULL","1657"
"2013","NULL","NULL","2","personer","7","barnehagedeltakelse","innvandrerbakgr","NULL","NULL","1657"
"2013","NULL","NULL","2","prosent","1.164725458","barnehagedeltakelse","innvandrerbakgr","NULL","NULL","1657"
"2013","NULL","NULL","3","personer","6","barnehagedeltakelse","innvandrerbakgr","NULL","NULL","1657"
"2013","NULL","NULL","3","prosent","0.998336106","barnehagedeltakelse","innvandrerbakgr","NULL","NULL","1657"
"2013","NULL","NULL","4","personer","6","barnehagedeltakelse","innvandrerbakgr","NULL","NULL","1657"
"2013","NULL","NULL","4","prosent","0.998336106","barnehagedeltakelse","innvandrerbakgr","NULL","NULL","1657"
"2013","NULL","NULL","5","personer",":","barnehagedeltakelse","innvandrerbakgr","NULL","NULL","1657"
"2013","NULL","NULL","5","prosent",".","barnehagedeltakelse","innvandrerbakgr","NULL","NULL","1657"
"2013","NULL","NULL","1_5","personer","27","barnehagedeltakelse","innvandrerbakgr","NULL","NULL","1657"
"2013","NULL","NULL","1_5","prosent","4.492512479","barnehagedeltakelse","innvandrerbakgr","NULL","NULL","1657"
"2013","NULL","NULL","1_5","personer","574","barnehagedeltakelse","barn_ellers","NULL","NULL","1657"
"2013","NULL","NULL","1_5","prosent","95.50748752","barnehagedeltakelse","barn_ellers","NULL","NULL","1657"
"2013","NULL","alle","1_5","personer","395","barnehagedeltakelse","NULL","NULL","NULL","1662"
"2013","NULL","alle","1_5","prosent","93.2","barnehagedeltakelse","NULL","NULL","NULL","1662"
"2013","NULL","minoritet","1","personer",":","barnehagedeltakelse","NULL","NULL","NULL","1662"
"2013","NULL","minoritet","1","prosent",".","barnehagedeltakelse","NULL","NULL","NULL","1662"
"2013","NULL","minoritet","2","personer","5","barnehagedeltakelse","NULL","NULL","NULL","1662"
"2013","NULL","minoritet","2","prosent","83.33333333","barnehagedeltakelse","NULL","NULL","NULL","1662"
"2013","NULL","minoritet","3","personer","4","barnehagedeltakelse","NULL","NULL","NULL","1662"
"2013","NULL","minoritet","3","prosent","100","barnehagedeltakelse","NULL","NULL","NULL","1662"
"2013","NULL","minoritet","4","personer","6","barnehagedeltakelse","NULL","NULL","NULL","1662"
"2013","NULL","minoritet","4","prosent","100","barnehagedeltakelse","NULL","NULL","NULL","1662"
"2013","NULL","minoritet","5","personer",":","barnehagedeltakelse","NULL","NULL","NULL","1662"
"2013","NULL","minoritet","5","prosent",".","barnehagedeltakelse","NULL","NULL","NULL","1662"
"2013","NULL","minoritet","1_5","personer","17","barnehagedeltakelse","NULL","NULL","NULL","1662"
"2013","NULL","minoritet","1_5","prosent","70.8","barnehagedeltakelse","NULL","NULL","NULL","1662"
"2013","NULL","ikke_minoritet","1_5","personer","378","barnehagedeltakelse","NULL","NULL","NULL","1662"
"2013","NULL","ikke_minoritet","1_5","prosent","94.5","barnehagedeltakelse","NULL","NULL","NULL","1662"
"2013","NULL","NULL","1_5","personer","424","barnehagedeltakelse","alle","NULL","NULL","1662"
"2013","NULL","NULL","1_5","prosent","100","barnehagedeltakelse","alle","NULL","NULL","1662"
"2013","NULL","NULL","1","personer","4","barnehagedeltakelse","innvandrerbakgr","NULL","NULL","1662"
"2013","NULL","NULL","1","prosent","0.943396226","barnehagedeltakelse","innvandrerbakgr","NULL","NULL","1662"
"2013","NULL","NULL","2","personer","6","barnehagedeltakelse","innvandrerbakgr","NULL","NULL","1662"
"2013","NULL","NULL","2","prosent","1.41509434","barnehagedeltakelse","innvandrerbakgr","NULL","NULL","1662"
"2013","NULL","NULL","3","personer","4","barnehagedeltakelse","innvandrerbakgr","NULL","NULL","1662"
"2013","NULL","NULL","3","prosent","0.943396226","barnehagedeltakelse","innvandrerbakgr","NULL","NULL","1662"
"2013","NULL","NULL","4","personer","6","barnehagedeltakelse","innvandrerbakgr","NULL","NULL","1662"
"2013","NULL","NULL","4","prosent","1.41509434","barnehagedeltakelse","innvandrerbakgr","NULL","NULL","1662"
"2013","NULL","NULL","5","personer","4","barnehagedeltakelse","innvandrerbakgr","NULL","NULL","1662"
"2013","NULL","NULL","5","prosent","0.943396226","barnehagedeltakelse","innvandrerbakgr","NULL","NULL","1662"
"2013","NULL","NULL","1_5","personer","24","barnehagedeltakelse","innvandrerbakgr","NULL","NULL","1662"
"2013","NULL","NULL","1_5","prosent","5.660377358","barnehagedeltakelse","innvandrerbakgr","NULL","NULL","1662"
"2013","NULL","NULL","1_5","personer","400","barnehagedeltakelse","barn_ellers","NULL","NULL","1662"
"2013","NULL","NULL","1_5","prosent","94.33962264","barnehagedeltakelse","barn_ellers","NULL","NULL","1662"
"2013","NULL","alle","1_5","personer","854","barnehagedeltakelse","NULL","NULL","NULL","1663"
"2013","NULL","alle","1_5","prosent","90.5","barnehagedeltakelse","NULL","NULL","NULL","1663"
"2013","NULL","minoritet","1","personer",":","barnehagedeltakelse","NULL","NULL","NULL","1663"
"2013","NULL","minoritet","1","prosent",".","barnehagedeltakelse","NULL","NULL","NULL","1663"
"2013","NULL","minoritet","2","personer","9","barnehagedeltakelse","NULL","NULL","NULL","1663"
"2013","NULL","minoritet","2","prosent","64.28571429","barnehagedeltakelse","NULL","NULL","NULL","1663"
"2013","NULL","minoritet","3","personer","7","barnehagedeltakelse","NULL","NULL","NULL","1663"
"2013","NULL","minoritet","3","prosent","70","barnehagedeltakelse","NULL","NULL","NULL","1663"
"2013","NULL","minoritet","4","personer","9","barnehagedeltakelse","NULL","NULL","NULL","1663"
"2013","NULL","minoritet","4","prosent","100","barnehagedeltakelse","NULL","NULL","NULL","1663"
"2013","NULL","minoritet","5","personer","7","barnehagedeltakelse","NULL","NULL","NULL","1663"
"2013","NULL","minoritet","5","prosent","70","barnehagedeltakelse","NULL","NULL","NULL","1663"
"2013","NULL","minoritet","1_5","personer","33","barnehagedeltakelse","NULL","NULL","NULL","1663"
"2013","NULL","minoritet","1_5","prosent","61.1","barnehagedeltakelse","NULL","NULL","NULL","1663"
"2013","NULL","ikke_minoritet","1_5","personer","821","barnehagedeltakelse","NULL","NULL","NULL","1663"
"2013","NULL","ikke_minoritet","1_5","prosent","92.2","barnehagedeltakelse","NULL","NULL","NULL","1663"
"2013","NULL","NULL","1_5","personer","944","barnehagedeltakelse","alle","NULL","NULL","1663"
"2013","NULL","NULL","1_5","prosent","100","barnehagedeltakelse","alle","NULL","NULL","1663"
"2013","NULL","NULL","1","personer","11","barnehagedeltakelse","innvandrerbakgr","NULL","NULL","1663"
"2013","NULL","NULL","1","prosent","1.165254237","barnehagedeltakelse","innvandrerbakgr","NULL","NULL","1663"
"2013","NULL","NULL","2","personer","14","barnehagedeltakelse","innvandrerbakgr","NULL","NULL","1663"
"2013","NULL","NULL","2","prosent","1.483050847","barnehagedeltakelse","innvandrerbakgr","NULL","NULL","1663"
"2013","NULL","NULL","3","personer","10","barnehagedeltakelse","innvandrerbakgr","NULL","NULL","1663"
"2013","NULL","NULL","3","prosent","1.059322034","barnehagedeltakelse","innvandrerbakgr","NULL","NULL","1663"
"2013","NULL","NULL","4","personer","9","barnehagedeltakelse","innvandrerbakgr","NULL","NULL","1663"
"2013","NULL","NULL","4","prosent","0.953389831","barnehagedeltakelse","innvandrerbakgr","NULL","NULL","1663"
"2013","NULL","NULL","5","personer","10","barnehagedeltakelse","innvandrerbakgr","NULL","NULL","1663"
"2013","NULL","NULL","5","prosent","1.059322034","barnehagedeltakelse","innvandrerbakgr","NULL","NULL","1663"
"2013","NULL","NULL","1_5","personer","54","barnehagedeltakelse","innvandrerbakgr","NULL","NULL","1663"
"2013","NULL","NULL","1_5","prosent","5.720338983","barnehagedeltakelse","innvandrerbakgr","NULL","NULL","1663"
"2013","NULL","NULL","1_5","personer","890","barnehagedeltakelse","barn_ellers","NULL","NULL","1663"
"2013","NULL","NULL","1_5","prosent","94.27966102","barnehagedeltakelse","barn_ellers","NULL","NULL","1663"
"2013","NULL","alle","1_5","personer","174","barnehagedeltakelse","NULL","NULL","NULL","1664"
"2013","NULL","alle","1_5","prosent","90.2","barnehagedeltakelse","NULL","NULL","NULL","1664"
"2013","NULL","minoritet","1","personer",":","barnehagedeltakelse","NULL","NULL","NULL","1664"
"2013","NULL","minoritet","1","prosent",".","barnehagedeltakelse","NULL","NULL","NULL","1664"
"2013","NULL","minoritet","2","personer",":","barnehagedeltakelse","NULL","NULL","NULL","1664"
"2013","NULL","minoritet","2","prosent",".","barnehagedeltakelse","NULL","NULL","NULL","1664"
"2013","NULL","minoritet","3","personer",":","barnehagedeltakelse","NULL","NULL","NULL","1664"
"2013","NULL","minoritet","3","prosent",".","barnehagedeltakelse","NULL","NULL","NULL","1664"
"2013","NULL","minoritet","4","personer",":","barnehagedeltakelse","NULL","NULL","NULL","1664"
"2013","NULL","minoritet","4","prosent",".","barnehagedeltakelse","NULL","NULL","NULL","1664"
"2013","NULL","minoritet","5","personer","4","barnehagedeltakelse","NULL","NULL","NULL","1664"
"2013","NULL","minoritet","5","prosent",".","barnehagedeltakelse","NULL","NULL","NULL","1664"
"2013","NULL","minoritet","1_5","personer","8","barnehagedeltakelse","NULL","NULL","NULL","1664"
"2013","NULL","minoritet","1_5","prosent","80","barnehagedeltakelse","NULL","NULL","NULL","1664"
"2013","NULL","ikke_minoritet","1_5","personer","166","barnehagedeltakelse","NULL","NULL","NULL","1664"
"2013","NULL","ikke_minoritet","1_5","prosent","90.7","barnehagedeltakelse","NULL","NULL","NULL","1664"
"2013","NULL","NULL","1_5","personer","193","barnehagedeltakelse","alle","NULL","NULL","1664"
"2013","NULL","NULL","1_5","prosent","100","barnehagedeltakelse","alle","NULL","NULL","1664"
"2013","NULL","NULL","1","personer",":","barnehagedeltakelse","innvandrerbakgr","NULL","NULL","1664"
"2013","NULL","NULL","1","prosent",".","barnehagedeltakelse","innvandrerbakgr","NULL","NULL","1664"
"2013","NULL","NULL","2","personer",":","barnehagedeltakelse","innvandrerbakgr","NULL","NULL","1664"
"2013","NULL","NULL","2","prosent",".","barnehagedeltakelse","innvandrerbakgr","NULL","NULL","1664"
"2013","NULL","NULL","3","personer",":","barnehagedeltakelse","innvandrerbakgr","NULL","NULL","1664"
"2013","NULL","NULL","3","prosent",".","barnehagedeltakelse","innvandrerbakgr","NULL","NULL","1664"
"2013","NULL","NULL","4","personer",":","barnehagedeltakelse","innvandrerbakgr","NULL","NULL","1664"
"2013","NULL","NULL","4","prosent",".","barnehagedeltakelse","innvandrerbakgr","NULL","NULL","1664"
"2013","NULL","NULL","5","personer",":","barnehagedeltakelse","innvandrerbakgr","NULL","NULL","1664"
"2013","NULL","NULL","5","prosent",".","barnehagedeltakelse","innvandrerbakgr","NULL","NULL","1664"
"2013","NULL","NULL","1_5","personer","10","barnehagedeltakelse","innvandrerbakgr","NULL","NULL","1664"
"2013","NULL","NULL","1_5","prosent","5.18134715","barnehagedeltakelse","innvandrerbakgr","NULL","NULL","1664"
"2013","NULL","NULL","1_5","personer","183","barnehagedeltakelse","barn_ellers","NULL","NULL","1664"
"2013","NULL","NULL","1_5","prosent","94.81865285","barnehagedeltakelse","barn_ellers","NULL","NULL","1664"
"2013","NULL","alle","1_5","personer","33","barnehagedeltakelse","NULL","NULL","NULL","1665"
"2013","NULL","alle","1_5","prosent","100","barnehagedeltakelse","NULL","NULL","NULL","1665"
"2013","NULL","minoritet","1","personer",":","barnehagedeltakelse","NULL","NULL","NULL","1665"
"2013","NULL","minoritet","1","prosent",".","barnehagedeltakelse","NULL","NULL","NULL","1665"
"2013","NULL","minoritet","2","personer",":","barnehagedeltakelse","NULL","NULL","NULL","1665"
"2013","NULL","minoritet","2","prosent",".","barnehagedeltakelse","NULL","NULL","NULL","1665"
"2013","NULL","minoritet","3","personer",":","barnehagedeltakelse","NULL","NULL","NULL","1665"
"2013","NULL","minoritet","3","prosent",".","barnehagedeltakelse","NULL","NULL","NULL","1665"
"2013","NULL","minoritet","4","personer",":","barnehagedeltakelse","NULL","NULL","NULL","1665"
"2013","NULL","minoritet","4","prosent",".","barnehagedeltakelse","NULL","NULL","NULL","1665"
"2013","NULL","minoritet","5","personer",":","barnehagedeltakelse","NULL","NULL","NULL","1665"
"2013","NULL","minoritet","5","prosent",".","barnehagedeltakelse","NULL","NULL","NULL","1665"
"2013","NULL","minoritet","1_5","personer","4","barnehagedeltakelse","NULL","NULL","NULL","1665"
"2013","NULL","minoritet","1_5","prosent","100","barnehagedeltakelse","NULL","NULL","NULL","1665"
"2013","NULL","ikke_minoritet","1_5","personer","29","barnehagedeltakelse","NULL","NULL","NULL","1665"
"2013","NULL","ikke_minoritet","1_5","prosent","100","barnehagedeltakelse","NULL","NULL","NULL","1665"
"2013","NULL","NULL","1_5","personer","33","barnehagedeltakelse","alle","NULL","NULL","1665"
"2013","NULL","NULL","1_5","prosent","100","barnehagedeltakelse","alle","NULL","NULL","1665"
"2013","NULL","NULL","1","personer",":","barnehagedeltakelse","innvandrerbakgr","NULL","NULL","1665"
"2013","NULL","NULL","1","prosent",".","barnehagedeltakelse","innvandrerbakgr","NULL","NULL","1665"
"2013","NULL","NULL","2","personer",":","barnehagedeltakelse","innvandrerbakgr","NULL","NULL","1665"
"2013","NULL","NULL","2","prosent",".","barnehagedeltakelse","innvandrerbakgr","NULL","NULL","1665"
"2013","NULL","NULL","3","personer",":","barnehagedeltakelse","innvandrerbakgr","NULL","NULL","1665"
"2013","NULL","NULL","3","prosent",".","barnehagedeltakelse","innvandrerbakgr","NULL","NULL","1665"
"2013","NULL","NULL","4","personer",":","barnehagedeltakelse","innvandrerbakgr","NULL","NULL","1665"
"2013","NULL","NULL","4","prosent",".","barnehagedeltakelse","innvandrerbakgr","NULL","NULL","1665"
"2013","NULL","NULL","5","personer",":","barnehagedeltakelse","innvandrerbakgr","NULL","NULL","1665"
"2013","NULL","NULL","5","prosent",".","barnehagedeltakelse","innvandrerbakgr","NULL","NULL","1665"
"2013","NULL","NULL","1_5","personer","4","barnehagedeltakelse","innvandrerbakgr","NULL","NULL","1665"
"2013","NULL","NULL","1_5","prosent","12.12121212","barnehagedeltakelse","innvandrerbakgr","NULL","NULL","1665"
"2013","NULL","NULL","1_5","personer","29","barnehagedeltakelse","barn_ellers","NULL","NULL","1665"
"2013","NULL","NULL","1_5","prosent","87.87878788","barnehagedeltakelse","barn_ellers","NULL","NULL","1665"
"2013","NULL","alle","1_5","personer","1198","barnehagedeltakelse","NULL","NULL","NULL","1702"
"2013","NULL","alle","1_5","prosent","94.7","barnehagedeltakelse","NULL","NULL","NULL","1702"
