tabell_navn;aar;fylke_id;innvkat_3;kjonn;alder_grupper;enhet;tabellvariabel;
befolkning_alder;2007;17;alle;0;30-54;personer;20960;
befolkning_alder;2007;17;alle;0;55-66;personer;9238;
befolkning_alder;2007;17;alle;0;67+;personer;10482;
befolkning_alder;2007;17;innvandrere;0;0-5;personer;44;
befolkning_alder;2007;17;innvandrere;0;6-15;personer;216;
befolkning_alder;2007;17;innvandrere;0;16-19;personer;112;
befolkning_alder;2007;17;innvandrere;0;20-29;personer;355;
befolkning_alder;2007;17;innvandrere;0;30-54;personer;988;
befolkning_alder;2007;17;innvandrere;0;55-66;personer;187;
befolkning_alder;2007;17;innvandrere;0;67+;personer;112;
befolkning_alder;2007;17;befolkningen_ellers;0;0-5;personer;4492;
befolkning_alder;2007;17;befolkningen_ellers;0;6-15;personer;8717;
befolkning_alder;2007;17;befolkningen_ellers;0;16-19;personer;3399;
befolkning_alder;2007;17;befolkningen_ellers;0;20-29;personer;6541;
befolkning_alder;2007;17;befolkningen_ellers;0;30-54;personer;19972;
befolkning_alder;2007;17;befolkningen_ellers;0;55-66;personer;9051;
befolkning_alder;2007;17;befolkningen_ellers;0;67+;personer;10370;
befolkning_alder;2008;17;alle;alle;0-5;personer;9215;
befolkning_alder;2008;17;alle;alle;6-15;personer;18188;
befolkning_alder;2008;17;alle;alle;16-19;personer;7529;
befolkning_alder;2008;17;alle;alle;20-29;personer;14149;
befolkning_alder;2008;17;alle;alle;30-54;personer;42694;
befolkning_alder;2008;17;alle;alle;55-66;personer;19441;
befolkning_alder;2008;17;alle;alle;67+;personer;18640;
befolkning_alder;2008;17;innvandrere;alle;0-5;personer;104;
befolkning_alder;2008;17;innvandrere;alle;6-15;personer;425;
befolkning_alder;2008;17;innvandrere;alle;16-19;personer;265;
befolkning_alder;2008;17;innvandrere;alle;20-29;personer;835;
befolkning_alder;2008;17;innvandrere;alle;30-54;personer;2323;
befolkning_alder;2008;17;innvandrere;alle;55-66;personer;416;
befolkning_alder;2008;17;innvandrere;alle;67+;personer;185;
befolkning_alder;2008;17;befolkningen_ellers;alle;0-5;personer;9111;
befolkning_alder;2008;17;befolkningen_ellers;alle;6-15;personer;17763;
befolkning_alder;2008;17;befolkningen_ellers;alle;16-19;personer;7264;
befolkning_alder;2008;17;befolkningen_ellers;alle;20-29;personer;13314;
befolkning_alder;2008;17;befolkningen_ellers;alle;30-54;personer;40371;
befolkning_alder;2008;17;befolkningen_ellers;alle;55-66;personer;19025;
befolkning_alder;2008;17;befolkningen_ellers;alle;67+;personer;18455;
befolkning_alder;2008;17;alle;1;0-5;personer;4731;
befolkning_alder;2008;17;alle;1;6-15;personer;9296;
befolkning_alder;2008;17;alle;1;16-19;personer;3922;
befolkning_alder;2008;17;alle;1;20-29;personer;7281;
befolkning_alder;2008;17;alle;1;30-54;personer;21838;
befolkning_alder;2008;17;alle;1;55-66;personer;9898;
befolkning_alder;2008;17;alle;1;67+;personer;8151;
befolkning_alder;2008;17;innvandrere;1;0-5;personer;50;
befolkning_alder;2008;17;innvandrere;1;6-15;personer;192;
befolkning_alder;2008;17;innvandrere;1;16-19;personer;131;
befolkning_alder;2008;17;innvandrere;1;20-29;personer;452;
befolkning_alder;2008;17;innvandrere;1;30-54;personer;1251;
befolkning_alder;2008;17;innvandrere;1;55-66;personer;206;
befolkning_alder;2008;17;innvandrere;1;67+;personer;68;
befolkning_alder;2008;17;befolkningen_ellers;1;0-5;personer;4681;
befolkning_alder;2008;17;befolkningen_ellers;1;6-15;personer;9104;
befolkning_alder;2008;17;befolkningen_ellers;1;16-19;personer;3791;
befolkning_alder;2008;17;befolkningen_ellers;1;20-29;personer;6829;
befolkning_alder;2008;17;befolkningen_ellers;1;30-54;personer;20587;
befolkning_alder;2008;17;befolkningen_ellers;1;55-66;personer;9692;
befolkning_alder;2008;17;befolkningen_ellers;1;67+;personer;8083;
befolkning_alder;2008;17;alle;0;0-5;personer;4484;
befolkning_alder;2008;17;alle;0;6-15;personer;8892;
befolkning_alder;2008;17;alle;0;16-19;personer;3607;
befolkning_alder;2008;17;alle;0;20-29;personer;6868;
befolkning_alder;2008;17;alle;0;30-54;personer;20856;
befolkning_alder;2008;17;alle;0;55-66;personer;9543;
befolkning_alder;2008;17;alle;0;67+;personer;10489;
befolkning_alder;2008;17;innvandrere;0;0-5;personer;54;
befolkning_alder;2008;17;innvandrere;0;6-15;personer;233;
befolkning_alder;2008;17;innvandrere;0;16-19;personer;134;
befolkning_alder;2008;17;innvandrere;0;20-29;personer;383;
befolkning_alder;2008;17;innvandrere;0;30-54;personer;1072;
befolkning_alder;2008;17;innvandrere;0;55-66;personer;210;
befolkning_alder;2008;17;innvandrere;0;67+;personer;117;
befolkning_alder;2008;17;befolkningen_ellers;0;0-5;personer;4430;
befolkning_alder;2008;17;befolkningen_ellers;0;6-15;personer;8659;
befolkning_alder;2008;17;befolkningen_ellers;0;16-19;personer;3473;
befolkning_alder;2008;17;befolkningen_ellers;0;20-29;personer;6485;
befolkning_alder;2008;17;befolkningen_ellers;0;30-54;personer;19784;
befolkning_alder;2008;17;befolkningen_ellers;0;55-66;personer;9333;
befolkning_alder;2008;17;befolkningen_ellers;0;67+;personer;10372;
befolkning_alder;2009;17;alle;alle;0-5;personer;9262;
befolkning_alder;2009;17;alle;alle;6-15;personer;18076;
befolkning_alder;2009;17;alle;alle;16-19;personer;7589;
befolkning_alder;2009;17;alle;alle;20-29;personer;14369;
befolkning_alder;2009;17;alle;alle;30-54;personer;42683;
befolkning_alder;2009;17;alle;alle;55-66;personer;19850;
befolkning_alder;2009;17;alle;alle;67+;personer;18879;
befolkning_alder;2009;17;innvandrere;alle;0-5;personer;107;
befolkning_alder;2009;17;innvandrere;alle;6-15;personer;461;
befolkning_alder;2009;17;innvandrere;alle;16-19;personer;273;
befolkning_alder;2009;17;innvandrere;alle;20-29;personer;922;
befolkning_alder;2009;17;innvandrere;alle;30-54;personer;2561;
befolkning_alder;2009;17;innvandrere;alle;55-66;personer;458;
befolkning_alder;2009;17;innvandrere;alle;67+;personer;198;
befolkning_alder;2009;17;befolkningen_ellers;alle;0-5;personer;9155;
befolkning_alder;2009;17;befolkningen_ellers;alle;6-15;personer;17615;
befolkning_alder;2009;17;befolkningen_ellers;alle;16-19;personer;7316;
befolkning_alder;2009;17;befolkningen_ellers;alle;20-29;personer;13447;
befolkning_alder;2009;17;befolkningen_ellers;alle;30-54;personer;40122;
befolkning_alder;2009;17;befolkningen_ellers;alle;55-66;personer;19392;
befolkning_alder;2009;17;befolkningen_ellers;alle;67+;personer;18681;
befolkning_alder;2009;17;alle;1;0-5;personer;4725;
befolkning_alder;2009;17;alle;1;6-15;personer;9267;
befolkning_alder;2009;17;alle;1;16-19;personer;3951;
befolkning_alder;2009;17;alle;1;20-29;personer;7373;
befolkning_alder;2009;17;alle;1;30-54;personer;21875;
befolkning_alder;2009;17;alle;1;55-66;personer;10083;
befolkning_alder;2009;17;alle;1;67+;personer;8303;
befolkning_alder;2009;17;innvandrere;1;0-5;personer;56;
befolkning_alder;2009;17;innvandrere;1;6-15;personer;215;
befolkning_alder;2009;17;innvandrere;1;16-19;personer;131;
befolkning_alder;2009;17;innvandrere;1;20-29;personer;490;
befolkning_alder;2009;17;innvandrere;1;30-54;personer;1397;
befolkning_alder;2009;17;innvandrere;1;55-66;personer;230;
befolkning_alder;2009;17;innvandrere;1;67+;personer;72;
befolkning_alder;2009;17;befolkningen_ellers;1;0-5;personer;4669;
befolkning_alder;2009;17;befolkningen_ellers;1;6-15;personer;9052;
befolkning_alder;2009;17;befolkningen_ellers;1;16-19;personer;3820;
befolkning_alder;2009;17;befolkningen_ellers;1;20-29;personer;6883;
befolkning_alder;2009;17;befolkningen_ellers;1;30-54;personer;20478;
befolkning_alder;2009;17;befolkningen_ellers;1;55-66;personer;9853;
befolkning_alder;2009;17;befolkningen_ellers;1;67+;personer;8231;
befolkning_alder;2009;17;alle;0;0-5;personer;4537;
befolkning_alder;2009;17;alle;0;6-15;personer;8809;
befolkning_alder;2009;17;alle;0;16-19;personer;3638;
befolkning_alder;2009;17;alle;0;20-29;personer;6996;
befolkning_alder;2009;17;alle;0;30-54;personer;20808;
befolkning_alder;2009;17;alle;0;55-66;personer;9767;
befolkning_alder;2009;17;alle;0;67+;personer;10576;
befolkning_alder;2009;17;innvandrere;0;0-5;personer;51;
befolkning_alder;2009;17;innvandrere;0;6-15;personer;246;
befolkning_alder;2009;17;innvandrere;0;16-19;personer;142;
befolkning_alder;2009;17;innvandrere;0;20-29;personer;432;
befolkning_alder;2009;17;innvandrere;0;30-54;personer;1164;
befolkning_alder;2009;17;innvandrere;0;55-66;personer;228;
befolkning_alder;2009;17;innvandrere;0;67+;personer;126;
befolkning_alder;2009;17;befolkningen_ellers;0;0-5;personer;4486;
befolkning_alder;2009;17;befolkningen_ellers;0;6-15;personer;8563;
befolkning_alder;2009;17;befolkningen_ellers;0;16-19;personer;3496;
befolkning_alder;2009;17;befolkningen_ellers;0;20-29;personer;6564;
befolkning_alder;2009;17;befolkningen_ellers;0;30-54;personer;19644;
befolkning_alder;2009;17;befolkningen_ellers;0;55-66;personer;9539;
befolkning_alder;2009;17;befolkningen_ellers;0;67+;personer;10450;
befolkning_alder;2010;17;alle;alle;0-5;personer;9311;
befolkning_alder;2010;17;alle;alle;6-15;personer;17944;
befolkning_alder;2010;17;alle;alle;16-19;personer;7624;
befolkning_alder;2010;17;alle;alle;20-29;personer;14677;
befolkning_alder;2010;17;alle;alle;30-54;personer;42513;
befolkning_alder;2010;17;alle;alle;55-66;personer;20214;
befolkning_alder;2010;17;alle;alle;67+;personer;19272;
befolkning_alder;2010;17;innvandrere;alle;0-5;personer;128;
befolkning_alder;2010;17;innvandrere;alle;6-15;personer;553;
befolkning_alder;2010;17;innvandrere;alle;16-19;personer;303;
befolkning_alder;2010;17;innvandrere;alle;20-29;personer;972;
befolkning_alder;2010;17;innvandrere;alle;30-54;personer;2854;
befolkning_alder;2010;17;innvandrere;alle;55-66;personer;482;
befolkning_alder;2010;17;innvandrere;alle;67+;personer;218;
befolkning_alder;2010;17;befolkningen_ellers;alle;0-5;personer;9183;
befolkning_alder;2010;17;befolkningen_ellers;alle;6-15;personer;17391;
befolkning_alder;2010;17;befolkningen_ellers;alle;16-19;personer;7321;
befolkning_alder;2010;17;befolkningen_ellers;alle;20-29;personer;13705;
befolkning_alder;2010;17;befolkningen_ellers;alle;30-54;personer;39659;
befolkning_alder;2010;17;befolkningen_ellers;alle;55-66;personer;19732;
befolkning_alder;2010;17;befolkningen_ellers;alle;67+;personer;19054;
befolkning_alder;2010;17;alle;1;0-5;personer;4776;
befolkning_alder;2010;17;alle;1;6-15;personer;9198;
befolkning_alder;2010;17;alle;1;16-19;personer;3881;
befolkning_alder;2010;17;alle;1;20-29;personer;7567;
befolkning_alder;2010;17;alle;1;30-54;personer;21781;
befolkning_alder;2010;17;alle;1;55-66;personer;10246;
befolkning_alder;2010;17;alle;1;67+;personer;8528;
befolkning_alder;2010;17;innvandrere;1;0-5;personer;65;
befolkning_alder;2010;17;innvandrere;1;6-15;personer;283;
befolkning_alder;2010;17;innvandrere;1;16-19;personer;142;
befolkning_alder;2010;17;innvandrere;1;20-29;personer;516;
befolkning_alder;2010;17;innvandrere;1;30-54;personer;1519;
befolkning_alder;2010;17;innvandrere;1;55-66;personer;249;
befolkning_alder;2010;17;innvandrere;1;67+;personer;81;
befolkning_alder;2010;17;befolkningen_ellers;1;0-5;personer;4711;
befolkning_alder;2010;17;befolkningen_ellers;1;6-15;personer;8915;
befolkning_alder;2010;17;befolkningen_ellers;1;16-19;personer;3739;
befolkning_alder;2010;17;befolkningen_ellers;1;20-29;personer;7051;
befolkning_alder;2010;17;befolkningen_ellers;1;30-54;personer;20262;
befolkning_alder;2010;17;befolkningen_ellers;1;55-66;personer;9997;
befolkning_alder;2010;17;befolkningen_ellers;1;67+;personer;8447;
befolkning_alder;2010;17;alle;0;0-5;personer;4535;
befolkning_alder;2010;17;alle;0;6-15;personer;8746;
befolkning_alder;2010;17;alle;0;16-19;personer;3743;
befolkning_alder;2010;17;alle;0;20-29;personer;7110;
befolkning_alder;2010;17;alle;0;30-54;personer;20732;
befolkning_alder;2010;17;alle;0;55-66;personer;9968;
befolkning_alder;2010;17;alle;0;67+;personer;10744;
befolkning_alder;2010;17;innvandrere;0;0-5;personer;63;
befolkning_alder;2010;17;innvandrere;0;6-15;personer;270;
befolkning_alder;2010;17;innvandrere;0;16-19;personer;161;
befolkning_alder;2010;17;innvandrere;0;20-29;personer;456;
befolkning_alder;2010;17;innvandrere;0;30-54;personer;1335;
befolkning_alder;2010;17;innvandrere;0;55-66;personer;233;
befolkning_alder;2010;17;innvandrere;0;67+;personer;137;
befolkning_alder;2010;17;befolkningen_ellers;0;0-5;personer;4472;
befolkning_alder;2010;17;befolkningen_ellers;0;6-15;personer;8476;
befolkning_alder;2010;17;befolkningen_ellers;0;16-19;personer;3582;
befolkning_alder;2010;17;befolkningen_ellers;0;20-29;personer;6654;
befolkning_alder;2010;17;befolkningen_ellers;0;30-54;personer;19397;
befolkning_alder;2010;17;befolkningen_ellers;0;55-66;personer;9735;
befolkning_alder;2010;17;befolkningen_ellers;0;67+;personer;10607;
befolkning_alder;2011;17;alle;alle;0-5;personer;9445;
befolkning_alder;2011;17;alle;alle;6-15;personer;17715;
befolkning_alder;2011;17;alle;alle;16-19;personer;7644;
befolkning_alder;2011;17;alle;alle;20-29;personer;15110;
befolkning_alder;2011;17;alle;alle;30-54;personer;42149;
befolkning_alder;2011;17;alle;alle;55-66;personer;20493;
befolkning_alder;2011;17;alle;alle;67+;personer;19584;
befolkning_alder;2011;17;innvandrere;alle;0-5;personer;170;
befolkning_alder;2011;17;innvandrere;alle;6-15;personer;612;
befolkning_alder;2011;17;innvandrere;alle;16-19;personer;383;
befolkning_alder;2011;17;innvandrere;alle;20-29;personer;1112;
befolkning_alder;2011;17;innvandrere;alle;30-54;personer;2950;
befolkning_alder;2011;17;innvandrere;alle;55-66;personer;508;
befolkning_alder;2011;17;innvandrere;alle;67+;personer;238;
befolkning_alder;2011;17;befolkningen_ellers;alle;0-5;personer;9275;
befolkning_alder;2011;17;befolkningen_ellers;alle;6-15;personer;17103;
befolkning_alder;2011;17;befolkningen_ellers;alle;16-19;personer;7261;
befolkning_alder;2011;17;befolkningen_ellers;alle;20-29;personer;13998;
befolkning_alder;2011;17;befolkningen_ellers;alle;30-54;personer;39199;
befolkning_alder;2011;17;befolkningen_ellers;alle;55-66;personer;19985;
befolkning_alder;2011;17;befolkningen_ellers;alle;67+;personer;19346;
befolkning_alder;2011;17;alle;1;0-5;personer;4842;
befolkning_alder;2011;17;alle;1;6-15;personer;9080;
befolkning_alder;2011;17;alle;1;16-19;personer;3924;
befolkning_alder;2011;17;alle;1;20-29;personer;7701;
befolkning_alder;2011;17;alle;1;30-54;personer;21544;
befolkning_alder;2011;17;alle;1;55-66;personer;10403;
befolkning_alder;2011;17;alle;1;67+;personer;8708;
befolkning_alder;2011;17;innvandrere;1;0-5;personer;76;
befolkning_alder;2011;17;innvandrere;1;6-15;personer;312;
befolkning_alder;2011;17;innvandrere;1;16-19;personer;214;
befolkning_alder;2011;17;innvandrere;1;20-29;personer;572;
befolkning_alder;2011;17;innvandrere;1;30-54;personer;1458;
befolkning_alder;2011;17;innvandrere;1;55-66;personer;253;
befolkning_alder;2011;17;innvandrere;1;67+;personer;94;
befolkning_alder;2011;17;befolkningen_ellers;1;0-5;personer;4766;
befolkning_alder;2011;17;befolkningen_ellers;1;6-15;personer;8768;
befolkning_alder;2011;17;befolkningen_ellers;1;16-19;personer;3710;
befolkning_alder;2011;17;befolkningen_ellers;1;20-29;personer;7129;
befolkning_alder;2011;17;befolkningen_ellers;1;30-54;personer;20086;
befolkning_alder;2011;17;befolkningen_ellers;1;55-66;personer;10150;
befolkning_alder;2011;17;befolkningen_ellers;1;67+;personer;8614;
befolkning_alder;2011;17;alle;0;0-5;personer;4603;
befolkning_alder;2011;17;alle;0;6-15;personer;8635;
befolkning_alder;2011;17;alle;0;16-19;personer;3720;
befolkning_alder;2011;17;alle;0;20-29;personer;7409;
befolkning_alder;2011;17;alle;0;30-54;personer;20605;
befolkning_alder;2011;17;alle;0;55-66;personer;10090;
befolkning_alder;2011;17;alle;0;67+;personer;10876;
befolkning_alder;2011;17;innvandrere;0;0-5;personer;94;
befolkning_alder;2011;17;innvandrere;0;6-15;personer;300;
befolkning_alder;2011;17;innvandrere;0;16-19;personer;169;
befolkning_alder;2011;17;innvandrere;0;20-29;personer;540;
befolkning_alder;2011;17;innvandrere;0;30-54;personer;1492;
befolkning_alder;2011;17;innvandrere;0;55-66;personer;255;
befolkning_alder;2011;17;innvandrere;0;67+;personer;144;
befolkning_alder;2011;17;befolkningen_ellers;0;0-5;personer;4509;
befolkning_alder;2011;17;befolkningen_ellers;0;6-15;personer;8335;
befolkning_alder;2011;17;befolkningen_ellers;0;16-19;personer;3551;
befolkning_alder;2011;17;befolkningen_ellers;0;20-29;personer;6869;
befolkning_alder;2011;17;befolkningen_ellers;0;30-54;personer;19113;
befolkning_alder;2011;17;befolkningen_ellers;0;55-66;personer;9835;
befolkning_alder;2011;17;befolkningen_ellers;0;67+;personer;10732;
befolkning_alder;2012;17;alle;alle;0-5;personer;9509;
befolkning_alder;2012;17;alle;alle;6-15;personer;17582;
befolkning_alder;2012;17;alle;alle;16-19;personer;7672;
befolkning_alder;2012;17;alle;alle;20-29;personer;15559;
befolkning_alder;2012;17;alle;alle;30-54;personer;42318;
befolkning_alder;2012;17;alle;alle;55-66;personer;20700;
befolkning_alder;2012;17;alle;alle;67+;personer;20050;
befolkning_alder;2012;17;innvandrere;alle;0-5;personer;203;
befolkning_alder;2012;17;innvandrere;alle;6-15;personer;675;
befolkning_alder;2012;17;innvandrere;alle;16-19;personer;420;
befolkning_alder;2012;17;innvandrere;alle;20-29;personer;1367;
befolkning_alder;2012;17;innvandrere;alle;30-54;personer;3436;
befolkning_alder;2012;17;innvandrere;alle;55-66;personer;560;
befolkning_alder;2012;17;innvandrere;alle;67+;personer;259;
befolkning_alder;2012;17;befolkningen_ellers;alle;0-5;personer;9306;
befolkning_alder;2012;17;befolkningen_ellers;alle;6-15;personer;16907;
befolkning_alder;2012;17;befolkningen_ellers;alle;16-19;personer;7252;
befolkning_alder;2012;17;befolkningen_ellers;alle;20-29;personer;14192;
befolkning_alder;2012;17;befolkningen_ellers;alle;30-54;personer;38882;
befolkning_alder;2012;17;befolkningen_ellers;alle;55-66;personer;20140;
befolkning_alder;2012;17;befolkningen_ellers;alle;67+;personer;19791;
befolkning_alder;2012;17;alle;1;0-5;personer;4856;
befolkning_alder;2012;17;alle;1;6-15;personer;9015;
befolkning_alder;2012;17;alle;1;16-19;personer;3941;
befolkning_alder;2012;17;alle;1;20-29;personer;7964;
befolkning_alder;2012;17;alle;1;30-54;personer;21688;
befolkning_alder;2012;17;alle;1;55-66;personer;10544;
befolkning_alder;2012;17;alle;1;67+;personer;8967;
befolkning_alder;2012;17;innvandrere;1;0-5;personer;85;
befolkning_alder;2012;17;innvandrere;1;6-15;personer;335;
befolkning_alder;2012;17;innvandrere;1;16-19;personer;243;
befolkning_alder;2012;17;innvandrere;1;20-29;personer;695;
befolkning_alder;2012;17;innvandrere;1;30-54;personer;1796;
befolkning_alder;2012;17;innvandrere;1;55-66;personer;284;
befolkning_alder;2012;17;innvandrere;1;67+;personer;103;
befolkning_alder;2012;17;befolkningen_ellers;1;0-5;personer;4771;
befolkning_alder;2012;17;befolkningen_ellers;1;6-15;personer;8680;
befolkning_alder;2012;17;befolkningen_ellers;1;16-19;personer;3698;
befolkning_alder;2012;17;befolkningen_ellers;1;20-29;personer;7269;
befolkning_alder;2012;17;befolkningen_ellers;1;30-54;personer;19892;
